popsize,avgemployers,unemployed,avgsalary,livarea,beforeschool,docsperpop,bedsperpop,cliniccap,invests,funds,companies,factoriescap,conscap,consnewareas,consnewapt,retailturnover,foodservturnover,saldo
0.1023006889763779,0.0746111811685582,0.081864322291204,0.2962598223746255,0.3908045977011494,0.0001323064770932,0.2286105407255304,0.421031746031746,0.2398823936354202,0.2739443872296602,0.3759733036707452,0.0156581284740129,0.0560819646440123,0.0012028478323747,0.0104984794393759,0.018527604495222,0.0288103106929085,0.0126542836398838,-0.0139424166855588
0.1006397637795275,0.0758722152164775,0.0063896315765622,0.3129714385577109,0.3965517241379311,0.0001382306477093,0.2203969883641341,0.4293650793650794,0.2442926323071601,0.1791967044284243,0.4060066740823136,0.0141777930586594,0.0728499089987217,0.0101275198965616,0.0081052492397196,0.0144389149786219,0.0339122380382605,0.0141063649564375,-0.0286783042394014
0.0655757874015748,0.0243799915931063,0.0081343182127158,0.2000946222744927,0.3031609195402299,6.714060031595577e-05,0.1177275838466803,0.2666666666666666,0.2084053960567277,0.2914521112255407,0.4961067853170189,0.0027648845338376,0.0054161817485824,0.0004678651991049,0.0019436731455771,0.0030840400925212,0.0087853464733327,0.0008893998063891,-0.0126199652384191
0.0646530511811023,0.0237494745691467,0.0542438935967734,0.2150421076993562,0.3089080459770115,6.911532385466035e-05,0.1156741957563312,0.2611111111111111,0.2291594603943272,0.3800205973223481,0.5239154616240267,0.0025499971348346,0.0050206867798025,0.0005293185965355,0.001732116884834,0.0036214107147029,0.0102646448741272,0.0012917473378509,-0.0205924582483185
0.0636687992125984,0.0239596469104665,0.0057098835365024,0.2448622938895422,0.3132183908045977,6.714060031595577e-05,0.1184120465434633,0.2650793650793651,0.2359910065721203,0.4304840370751802,0.4671857619577307,0.0024592668997001,0.007452672545507,0.0005579968486697,0.0017585614174269,0.0041821452769795,0.0122578003654612,0.0019693852855759,-0.0150759464973928
0.1529281496062992,0.1179066834804539,0.0242670050301354,0.2813414636066358,0.4051724137931035,0.0002211690363349,0.2594113620807666,0.3297619047619047,0.2861466620546523,0.2595262615859938,0.5873192436040043,0.0280308673810478,0.0651683661279259,0.0036650806227605,0.0180483934946449,0.0306301254643583,0.041681520017233,0.0091632381413359,0.0662359253381697
0.1527436023622047,0.1151744430432955,0.1686454887388408,0.2946712387645889,0.4109195402298851,0.000227093206951,0.2498288843258042,0.3222222222222222,0.2858872362504324,0.2049433573635427,0.6240266963292547,0.0269612056615666,0.0653053359890512,0.0026187341091756,0.0160386090175856,0.0404196163641036,0.0494813029941601,0.0097380203291384,0.0843346180004534
0.1510826771653543,0.1120218579234972,0.0243576381021434,0.324171031729163,0.4209770114942529,0.0002310426540284,0.2696783025325119,0.3273809523809524,0.311397440332065,0.180226570545829,0.6384872080088987,0.0252659828472102,0.0853648877834408,0.0021467720169086,0.0120587068623562,0.0266115277680428,0.0604661103199914,0.0154646660212971,0.0298496183782966
0.1416707677165354,0.0653635981504834,0.0265328318303348,0.2462643094541979,0.317528735632184,0.0001678515007898,0.190280629705681,0.3416666666666666,0.2155828433068142,0.1534500514933058,0.4238042269187986,0.0139151529043225,0.0238577128308682,0.0061846699174148,0.0072986909956366,0.0126866194715076,0.0262111596797141,0.0054816069699903,0.0041184916496637
0.140748031496063,0.0636822194199243,0.0997643540127792,0.2632868723795848,0.3232758620689655,0.0001816745655608,0.1861738535249829,0.3464285714285714,0.2148910411622276,0.4634397528321318,0.3982202447163514,0.0128598170114415,0.0231826261144858,0.0065902623404567,0.0075234695226761,0.0081306511530104,0.0313185941496967,0.004628509196515,0.0180231240081614
0.1392101377952756,0.0638923917612442,0.0173562332895273,0.2898299160679958,0.3304597701149425,0.0001698262243285,0.1704312114989733,0.3468253968253968,0.209529574541681,0.2945417095777549,0.407119021134594,0.0121912784367658,0.0536134242208371,0.007659551455749,0.0067301335448895,0.0105605009228756,0.0365963258582589,0.0055663117134559,0.0117131413889518
0.1012549212598425,0.0779739386296763,0.0102641954049032,0.2610189291781402,0.4195402298850575,0.0001461295418641,0.4989733059548255,0.5444444444444444,0.3314597025250778,0.698249227600412,0.5817575083426029,0.0155530724122781,0.0121291730022567,0.0220412852117725,0.0065450218167393,0.0118221536879979,0.0275021567806366,0.0180632865440464,0.0459835260334013
0.0995939960629921,0.0790248003362757,0.1071736076494312,0.2800095094598658,0.4295977011494253,0.0001540284360189,0.5290896646132786,0.5492063492063493,0.3569699066067104,0.7147270854788879,0.60734149054505,0.0147508261226672,0.0122560132595046,0.0162294325721032,0.0071796905989686,0.012125884909231,0.0323141128329348,0.0207405614714424,-0.0802161263507896
0.0995324803149606,0.078394283312316,0.0114197670730049,0.3028400852072794,0.4324712643678161,0.0001639020537124,0.5516769336071184,0.5630952380952381,0.3561051539259771,0.572605561277034,0.6562847608453837,0.0139963325883903,0.0159359955840799,0.0278105301625565,0.0093481422715853,0.0142052755776734,0.0398546373272483,0.0240198451113262,0.0282248923146678
0.0634227362204724,0.0620008406893652,0.0099922961888793,0.2531169458889692,0.4339080459770115,0.0001579778830963,0.6249144421629022,0.6206349206349207,0.2890868211691456,0.635427394438723,0.4682981090100111,0.0113078524630871,0.0025977295740758,0.0051629047628021,0.0112257040856802,0.0218219200485969,0.0124757554133446,0.0024897144240077,0.005063099826192
0.0636687992125984,0.0620008406893652,0.1050663887252458,0.281778363459743,0.4410919540229885,0.0001619273301737,0.6173853524982889,0.6103174603174604,0.2959183673469387,0.4778578784757981,0.4160177975528364,0.0107395946746127,0.0033025444757507,0.0064247478567103,0.0100753669178897,0.0208873624448026,0.0154989550231013,0.0020329138431752,0.0106173959041789
0.0636687992125984,0.0622110130306851,0.0107626773009471,0.2924332094269605,0.4568965517241379,0.000159952606635,0.623545516769336,0.6257936507936508,0.3017122103078519,0.2018537590113285,0.3581757508342603,0.0110022348289496,0.0028281413608241,0.0030636567065731,0.0144651593283088,0.0238078549566598,0.0197464308007549,0.0029253388189738,0.0048363938638252
0.6286909448818898,0.614333753678016,0.0412833642996329,0.3885149655911845,0.5229885057471264,0.0013270142180094,0.6475017111567419,0.5210317460317461,0.2864060878588723,0.3038105046343975,0.5027808676307007,0.2345806353026569,0.2017676892795392,0.2258609006446051,0.2446119264841993,0.79164038223406,0.4934805175934628,0.2760920861568248,0.3799214085997128
0.6384719488188977,0.6391340899537621,0.8614900077038111,0.4128372984947029,0.5560344827586208,0.0013447867298578,0.6844626967830254,0.5071428571428571,0.2794015911449325,0.3553038105046344,0.5239154616240267,0.2214868297900789,0.1525897103043395,0.2434644311832565,0.3100489223852968,1.0,0.5844618173045293,0.2475859148112294,0.5512355474948991
0.6536663385826772,0.6511139134089954,0.067000498481896,0.4533383084812101,0.5718390804597702,0.0014553712480252,0.6824093086926762,0.5166666666666666,0.2960913178830854,0.3975283213182287,0.557285873192436,0.2155368364754646,0.1570998797293047,0.3073603963170569,0.3460267089779188,0.999345809677344,1.0,0.3229852371732817,1.0
0.1277066929133858,0.0676754939050021,0.010853310372955,0.2429108078789968,0.3275862068965517,0.0001560031595576,0.2251882272416153,0.3126984126984127,0.2199930819785541,0.4696189495365603,0.6095661846496107,0.0133850973201153,0.0137724443211275,0.0557292183045909,0.00907047467936,0.0143220952781477,0.0282386287937469,0.0097470958373668,-0.0290183631829517
0.1267839566929134,0.0666246321984026,0.0233606743100557,0.2614692115492705,0.3347701149425288,0.0001560031595576,0.2224503764544832,0.3206349206349206,0.2173988239363541,0.4335736354273944,0.6095661846496107,0.0125876263060378,0.0220001049661851,0.0616246475647657,0.0092820309401031,0.016074390785262,0.0346033821794106,0.0086973620522749,-0.0143202599561701
0.1259842519685039,0.0649432534678436,0.0103548284769112,0.2808911812355055,0.3419540229885058,0.0001579778830963,0.217659137577002,0.2928571428571428,0.2202525077827741,0.2265705458290422,0.5973303670745272,0.0115322904131568,0.0277477743315103,0.0560520534857596,0.0121512627264313,0.0209107263848975,0.0404989709090377,0.012257986447241,0.0056298647321091
0.2084153543307086,0.1567885666246321,0.0078171024606879,0.3796691211779135,0.3563218390804598,0.000260663507109,0.243668720054757,0.2448412698412698,0.1921480456589415,0.0700308959835221,0.5061179087875417,0.0379013619085821,0.0390060950120142,0.1310956649134695,0.0364934549781832,0.1058853765098946,0.0880460022829149,0.0629658760890609,0.0290561475100128
0.2091535433070866,0.1488020176544766,0.1731998006072415,0.4089280288180717,0.3692528735632184,0.0002685624012638,0.2908966461327857,0.2503968253968254,0.2026980283638879,0.1225540679711637,0.5361512791991101,0.0373760815999083,0.0366213073281444,0.1240621187328801,0.0510908369694565,0.112707647017593,0.108169035683414,0.0823632623426911,0.0960855437164664
0.2111220472440945,0.1483816729718368,0.0154982553133638,0.4443869783376393,0.3922413793103448,0.0002784360189573,0.2778918548939083,0.2551587301587301,0.1996713939813213,0.0916580844490216,0.4505005561735261,0.0367887227093003,0.0387739949579529,0.1335079156072783,0.0820177178368372,0.2172846428821756,0.1419050457334928,0.0904797918683446,0.1758104738154613
0.3262795275590551,0.2120638923917612,0.0176054742375492,0.350261431425616,0.2988505747126437,0.0003613744075829,0.3682409308692676,0.2734126984126984,0.1700103770321687,0.3779608650875387,0.3882091212458287,0.0884572039806696,0.0176105365497027,0.0333003669996894,0.0392833531667327,0.1060956519707483,0.1833131158315641,0.275577807357212,0.1842363787500944
0.3272637795275591,0.2120638923917612,0.3478950469026147,0.3572715092488943,0.3074712643678161,0.0003771721958925,0.4134154688569473,0.2722222222222222,0.1749394673123486,0.3470648815653965,0.4004449388209121,0.0851861402402918,0.0160639368852275,0.0657313732703941,0.04910749702499,0.1248802598070138,0.2020286552639532,0.2335733301064859,0.0585279226176981
0.3276943897637795,0.2154266498528793,0.0218652286219241,0.4141141481554954,0.3160919540229885,0.0003988941548183,0.4188911704312115,0.2761904761904761,0.1764960221376686,0.199794026776519,0.4271412680756395,0.0820296831127156,0.0205233848878788,0.1112372043784316,0.0803252677508925,0.1422863951776827,0.3190906381634841,0.3696212487899322,0.0762865563364316
0.3259104330708661,0.2435897435897435,0.0431866588118004,0.3142907973934004,0.3663793103448276,0.0005568720379146,0.6338124572210815,0.5083333333333333,0.2549290902801798,0.0597322348094747,0.4260289210233592,0.0489035967375317,0.2666412692540464,0.0341836571654251,0.0157344968927674,0.0419149085301745,0.0944717576644877,0.0278315585672797,-0.1663643920501775
0.3225885826771653,0.2412778478352248,0.3327140073412788,0.3311826839663264,0.375,0.0005608214849921,0.6516084873374401,0.5123015873015873,0.2551020408163265,0.0895983522142121,0.4771968854282535,0.0446965789926078,0.2006881524373258,0.0385189895094953,0.0187095068094671,0.0407467115254316,0.1090772876225043,0.0252420135527589,-0.1434293055240686
0.3190821850393701,0.2322404371584699,0.0642135315176507,0.3597299565304326,0.3663793103448276,0.0005627962085308,0.6297056810403833,0.5035714285714286,0.2643548945001729,0.1029866117404737,0.5317018909899888,0.0422802895727083,0.3038017944813478,0.052053485759609,0.0320243289699854,0.0593210439008434,0.1288389689222366,0.0317279767666989,-0.0907201692737852
0.6206938976377953,0.5006305170239597,0.0509131282004803,0.3057637717918562,0.3591954022988506,0.0009024486571879,0.5065023956194388,0.4722222222222222,0.2879626426841923,0.2265705458290422,0.6451612903225806,0.1045069050484212,0.5075535648681848,0.1256918628327394,0.0544360703424567,0.1555804770916567,0.2772375500327568,0.1185654646660213,-0.0200256933424015
0.6181102362204725,0.4972677595628415,0.3006525581184574,0.3243528765328887,0.360632183908046,0.0009123222748815,0.513347022587269,0.4642857142857143,0.2948806641300587,0.2543769309989701,0.6629588431590656,0.0958015777510362,0.4045932615379308,0.1225077574672023,0.0585481951606505,0.1766781149973131,0.3117917917154629,0.1037058325266215,0.1281266530643089
0.6158956692913387,0.4922236233711643,0.0386550052114016,0.3526742207044872,0.3692528735632184,0.0009399684044233,0.5201916495550992,0.4603174603174603,0.2974749221722587,0.2049433573635427,0.692992213570634,0.090247932305694,0.2529740847297322,0.1608981045314096,0.0595134206002908,0.1784537744445223,0.3833001105449363,0.1706770329138431,0.2657371722209627
0.1992495078740157,0.1246321984026902,0.0195087687497167,0.2884223900547423,0.2902298850574712,0.0002902843601895,0.2600958247775496,0.2579365079365079,0.1798685575925285,0.0617919670442842,0.4449388209121245,0.0240482875861937,0.1460835684979596,0.0082544203428771,0.0089779188152849,0.0293918366393308,0.0584100465203762,0.0062560503388189,0.0611728255119776
0.1992495078740157,0.1242118537200504,0.0912901617800335,0.3088661543523884,0.2945402298850575,0.000300157977883,0.2600958247775496,0.246031746031746,0.1738152888273953,0.101956745623069,0.4671857619577307,0.0224008175271713,0.136250218832475,0.0090270943932378,0.0056591299748776,0.0163313941263054,0.0663292917392918,0.0065888189738625,0.0784024786518552
0.1977116141732283,0.1202185792349726,0.0209815561698463,0.3381289980272594,0.2988505747126437,0.0003021327014218,0.2464065708418891,0.2777777777777778,0.172950536146662,0.0875386199794026,0.4738598442714126,0.0215890206864936,0.1508847071241577,0.0115032566203745,0.0085415840275023,0.0252330553024462,0.0772031093225664,0.009710793804453,0.0281871079876067
0.0676058070866141,0.0376208490962589,0.0113291340009969,0.2266801751378006,0.367816091954023,0.0001184834123222,0.2258726899383983,0.4087301587301587,0.2914216534071255,0.2440782698249227,0.6429365962180199,0.0049567360036674,0.0109488539417555,0.0003482359187733,0.0010842258363083,0.0023831218896754,0.0184439958255995,0.005654041626331,0.0123554749489911
0.0668676181102362,0.0372005044136191,0.0611773236053836,0.2505845011548326,0.375,0.0001204581358609,0.2258726899383983,0.4166666666666667,0.2957454168107921,0.1750772399588053,0.6618464961067853,0.0046893205737971,0.0113388436910368,0.0003007119580936,0.0015073383577945,0.0015653839863554,0.0203195953873171,0.0062499999999999,-0.0021537066424846
0.0657603346456693,0.037410676754939,0.0135949608011963,0.2651651481444745,0.382183908045977,0.0001125592417061,0.2121834360027378,0.4246031746031746,0.2931511587685921,0.1596292481977343,0.5951056729699666,0.0046129161652627,0.013646558301926,0.0002458135897223,0.0013090043633478,0.0031774958529006,0.0235770596063634,0.0099618828654404,-0.0148870248620872
0.242433562992126,0.2200504413619167,0.0281642271264784,0.315137044856626,0.3635057471264368,0.0003436018957345,0.5434633812457221,0.5662698412698413,0.2865790383950189,0.2646755921730175,0.6429365962180199,0.0846990621358852,0.0727859750496112,0.0805957210409058,0.0170302789898188,0.0453260437840237,0.0969544118104947,0.0302244675701839,0.092344895337414
0.24095718503937,0.2189995796553173,0.0683826528300176,0.3393641257200975,0.3706896551724138,0.0003495260663507,0.5434633812457221,0.5329365079365079,0.2899515738498789,0.2059732234809475,0.6273637374860956,0.0773021603346513,0.076861305537113,0.0807153503212373,0.0188946185376173,0.0537370622181724,0.1064353504871793,0.0220111326234269,-0.0233507141237814
0.2410187007874016,0.2171080285834384,0.0227942176100058,0.3735485871997002,0.3764367816091954,0.0003396524486571,0.5694729637234771,0.5523809523809523,0.3042199930819785,0.3553038105046344,0.6429365962180199,0.0680142494221916,0.0900396999728776,0.0837396768534549,0.0176385032394552,0.0318450503492909,0.1320235696461693,0.0469234027105517,0.1068540769288899
0.1377337598425197,0.1343001261034047,0.0118276158970408,0.3219888940844547,0.4066091954022989,0.0002349921011058,0.2655715263518138,0.2003968253968254,0.1899861639571082,0.0617919670442842,0.5639599555061179,0.0247263767119362,0.1876009978393848,0.0448806452115103,0.0167393891312971,0.0293217448190462,0.0518277617118007,0.022558688286544,0.0253910677850827
0.1376107283464566,0.1307271963009668,0.0323560067068473,0.3491404487394455,0.4152298850574712,0.0002409162717219,0.2607802874743327,0.2313492063492063,0.1846246973365617,0.0679711637487126,0.5850945494994438,0.0216654250950279,0.1930186476465003,0.0475788590480295,0.0164617215390717,0.026564799887853,0.0574820960201069,0.0223408760890609,0.0364240912869341
0.1369340551181102,0.1292559899117276,0.0174242080935333,0.3845498042216334,0.4310344827586207,0.0002428909952606,0.2621492128678987,0.2305555555555555,0.2082324455205811,0.0885684860968074,0.60734149054505,0.0196980115752678,0.306002707833964,0.0404150316648872,0.0173740579135263,0.0296722039204691,0.0688939173173016,0.0392576234269119,0.0305297362653971
0.2586122047244094,0.2461118116855821,0.0243576381021434,0.2869172503806145,0.4367816091954023,0.0003988941548183,0.4791238877481177,0.5222222222222223,0.3065548253199585,0.3326467559217301,0.5895439377085651,0.0513103356063644,0.0875338708629651,0.0249246786192159,0.0285997619992066,0.0846008270834793,0.1021641517111165,0.0314315101645692,-0.0331368548326154
0.2565821850393701,0.2421185372005044,0.0964789051524901,0.3056378186810505,0.4468390804597701,0.0004127172195892,0.4955509924709104,0.5222222222222223,0.3187478381182981,0.4150360453141091,0.5973303670745272,0.0468454529826371,0.085391533045814,0.0274852368454905,0.0247520825069416,0.0726384897549122,0.1140260745406263,0.0290718780251694,0.0020403536613012
0.2543061023622047,0.2402269861286254,0.0255358680382471,0.3340134801316839,0.4597701149425288,0.0004423380726698,0.4784394250513347,0.5067460317460317,0.3105326876513317,0.4026776519052523,0.6307007786429366,0.0438418046721295,0.1122262483727488,0.0286462963676125,0.0319846621710961,0.0851148337655662,0.143774926358094,0.0380324298160697,0.0423184463084712
0.2210875984251968,0.2133249264396805,0.03715955952327,0.3104177392361259,0.3850574712643678,0.0003811216429699,0.4353182751540041,0.5706349206349207,0.3052576962988585,0.3408856848609681,0.5773081201334815,0.0605743701411571,0.0807203910027096,0.0220847122792901,0.0247256379743488,0.0737132309992757,0.1045525493009446,0.045477371732817,0.0118264943701352
0.2181963582677165,0.2162673392181589,0.1503829247292337,0.3286069428503504,0.4066091954022989,0.0003929699842022,0.4524298425735797,0.5857142857142857,0.3061224489795918,0.4201853759011328,0.6518353726362625,0.0544954443871411,0.0878652116738546,0.0159360950217012,0.0265370884569615,0.0821476133735193,0.1201112354450402,0.0410485237173281,-0.0834655784780473
0.2158587598425196,0.2091214796132829,0.0321520822948293,0.3656828154298858,0.4094827586206896,0.0003969194312796,0.4681724845995894,0.5837301587301587,0.3193531649948115,0.2203913491246138,0.6618464961067853,0.0508280327774912,0.1023241935679217,0.0256924363977821,0.0208647362157873,0.0517043994299198,0.1381002580511514,0.0619736205227492,-0.019874556034157
0.0834768700787401,0.0863808322824716,0.0077717859246839,0.3256620016783252,0.3893678160919541,0.000173775671406,0.2929500342231348,0.3003968253968254,0.4392943618125215,0.2595262615859938,0.5450500556173525,0.012578075754971,0.0481997381717606,0.007040920588281,0.0052756842522808,0.0096493072591761,0.0225544289249436,0.0046678363988383,0.0236907730673316
0.0824926181102362,0.0859604875998318,0.0384737390673856,0.3359885823505055,0.3965517241379311,0.0001658767772511,0.2902121834360027,0.3023809523809524,0.4409373919059148,0.1750772399588053,0.5561735261401557,0.0118044811185605,0.0463336155675863,0.0052481201405725,0.0033452333730001,0.0044391486180229,0.0252918934913623,0.0047071636011616,-0.008123630318144
0.0814468503937008,0.087431693989071,0.0081116599447138,0.3657922371948983,0.4051724137931035,0.0001579778830963,0.2867898699520876,0.3226190476190476,0.4460394327222414,0.07826982492276,0.5517241379310345,0.0109067293182816,0.0592237567104037,0.0202386522204751,0.0037286790955969,0.0074764608303544,0.0299888353638737,0.0135588092933204,0.00366507972493
0.0711122047244094,0.0598991172761664,0.0203018081297865,0.2503420414165316,0.3836206896551724,0.0001421800947867,0.2689938398357289,0.2884920634920635,0.4214804565894153,0.0247167868177136,0.5494994438264738,0.0080845414780432,0.0301433522455973,0.0042894471406553,0.0050112389263519,0.0084343823742435,0.0195028464420903,0.0021357696030977,-0.0150381621703317
0.070189468503937,0.0596889449348465,0.0696968323741333,0.2797859426881857,0.3951149425287357,0.0001382306477093,0.2648870636550308,0.2686507936507936,0.4121411276374956,0.0298661174047373,0.5283648498331479,0.0076117892002368,0.0302087542532408,0.005110464530328,0.005579796377099,0.0134809934347328,0.0215337045558959,0.0074116650532429,-0.0093327287841003
0.0691437007874015,0.0620008406893652,0.0165405356414555,0.3085748877836503,0.3908045977011494,0.0001283570300157,0.3141683778234086,0.3511904761904761,0.4737115185057073,0.1040164778578784,0.4949944382647385,0.0073634748725001,0.0504943870617065,0.0044221864791054,0.0057781303715456,0.0133875376743534,0.024883519018749,0.0070879719264278,-0.0081991989722663
0.6510211614173228,0.5567465321563682,0.0941677618162867,0.3303797328849402,0.4224137931034483,0.0010485781990521,0.5975359342915811,0.4492063492063492,0.2574368730543064,0.384140061791967,0.5795328142380423,0.1780413729872213,0.1531631339673144,0.1416795787082823,0.1608885362951209,0.4424195696362235,0.2893604258447664,0.0933204259438528,0.2446535177208494
0.6462844488188976,0.5584279108869272,0.4208320116010332,0.3542966542130529,0.4367816091954023,0.0010406793048973,0.5900068446269678,0.4476190476190476,0.2583016257350397,0.4438722966014418,0.5517241379310345,0.1646515003915725,0.1779746444270479,0.154462704752478,0.1384503503900568,0.3273288007289549,0.3208635086695909,0.1074086398838334,-0.0830499508803748
0.6451156496062993,0.5598991172761664,0.1279512394072597,0.3916008168059235,0.4482758620689655,0.0009715639810426,0.6064339493497605,0.4400793650793651,0.2649602213766862,0.3151390319258497,0.5895439377085651,0.1550961740492426,0.2061340623712008,0.1488983044597959,0.1263123099299219,0.3410200696245414,0.3934681689255409,0.1389218296224588,0.2906748280813119
0.2488927165354331,0.1704497688104245,0.0152036978293379,0.2757050618980818,0.3635057471264368,0.0004364139020537,0.509240246406571,0.5281746031746032,0.24818401937046,0.2543769309989701,0.5906562847608453,0.0932086031364009,0.0455517275929308,0.0191447817462105,0.0211291815417162,0.0527791406742833,0.0925542192305826,0.0556026137463697,0.0708456132396282
0.2469857283464567,0.1679277007145859,0.2122399963746771,0.2926677970958362,0.3706896551724138,0.0004443127962085,0.5229295003422314,0.5432539682539683,0.2571774472500864,0.4747682801235839,0.6006674082313681,0.0872824861994537,0.0488238098541226,0.0321663469724369,0.0182863942879809,0.0472886147519917,0.0975968390799119,0.0530644966118102,0.0030605304919519
0.2460629921259842,0.1656158049600672,0.0232020664340417,0.320653003902972,0.375,0.0004838072669826,0.540041067761807,0.569047619047619,0.2657384987893462,0.4356333676622039,0.6307007786429366,0.0837631081313391,0.0612495306800377,0.0327825197040076,0.0120454845960597,0.0249526880213079,0.1217680327089313,0.0704501452081316,0.1060983903876671
0.2042322834645669,0.2454812946616225,0.0087687497167716,0.3705690089222035,0.3764367816091954,0.000333728278041,0.4496919917864477,0.4865079365079365,0.2256139744033206,0.1853759011328527,0.5917686318131257,0.0494909556281397,0.3215661835653049,0.0953764921909119,0.0410419145841597,0.1077778556575781,0.1117376524440936,0.0305602613746369,-0.1281266530643089
0.2041092519685039,0.2416981925178646,0.0759505143426836,0.3902098221384634,0.382183908045977,0.0003455766192733,0.4353182751540041,0.567063492063492,0.198547215496368,0.3614830072090628,0.5839822024471635,0.0475617443126468,0.255359092622382,0.1343289329969511,0.0286923178632817,0.0726852176351019,0.1232979542938309,0.0289750726040658,0.0862238343535101
0.2064468503937008,0.2395964691046658,0.0131644537091584,0.4288719167072078,0.3879310344827587,0.0003436018957345,0.4750171115674196,0.5765873015873016,0.2627118644067796,0.3594232749742533,0.60734149054505,0.0455609038641529,0.2809923488459408,0.1380144980855218,0.0375247917493058,0.0953949674073035,0.1497575700193829,0.0432871490803485,0.2776770195722814
0.0722194881889763,0.0594787725935266,0.0047808945484207,0.4424362795340365,0.3994252873563219,0.0001323064770932,0.4626967830253251,0.4484126984126984,0.2885679695607056,0.1905252317198764,0.4938820912124582,0.0201230110977403,0.0410361263513937,0.0054906562157653,0.0135792674864471,0.0349290904418121,0.0322342595257899,0.018979912875121,-0.0181364769893448
0.0714812992125984,0.0626313577133249,0.0100149544568813,0.4655305696071995,0.4123563218390805,0.0001362559241706,0.5331964407939768,0.5750000000000001,0.2986855759252853,0.184346035015448,0.4682981090100111,0.0192348098485282,0.0561506697833549,0.0021000674348614,0.0117149279386486,0.0386906847970841,0.0378631763358007,0.0189194094869312,-0.0211214388271744
0.0747416338582677,0.0617906683480453,0.0056872252685004,0.5185190433231469,0.4080459770114942,0.0001362559241706,0.4832306639288158,0.4043650793650793,0.2955724662746454,0.2935118434603502,0.5050055617352613,0.018284530017382,0.0546520022299809,0.0052554945482642,0.0152056062409096,0.0431531973552019,0.0435310666431978,0.0263219990319457,0.2296153555505176
