oktmo,name,year,inflow
01608467,Селивёрстовский сельсовет,2016,11.0
01608478,Солоновский сельсовет,2016,10.0
01608489,Усть-Волчихинский сельсовет,2016,12.0
01609000,Егорьевский муниципальный район,2016,573.0
01609411,Кругло-Семенцовский сельсовет,2016,45.0
01609422,Лебяжинский сельсовет,2016,93.0
01609428,Малошелковниковский сельсовет,2016,23.0
01609433,Новоегорьевский сельсовет,2016,148.0
01609444,Первомайский сельсовет,2016,31.0
01609455,Сростинский сельсовет,2016,192.0
01609466,Титовский сельсовет,2016,23.0
01609490,Шубинский сельсовет,2016,18.0
01610000,Ельцовский муниципальный район,2016,90.0
01610411,Верх-Ненинский сельсовет,2016,2.0
01610422,Ельцовский сельсовет,2016,38.0
01610433,Мартыновский сельсовет,2016,30.0
01610444,Новокаменский сельсовет,2016,4.0
01610466,Пуштулимский сельсовет,2016,11.0
01610488,Черемшанский сельсовет,2016,5.0
01611000,Завьяловский муниципальный район,2016,477.0
01611411,Гилёвский сельсовет,2016,38.0
01611416,Глубоковский сельсовет,2016,63.0
01611423,Гоноховский сельсовет,2016,28.0
01611434,Завьяловский сельсовет,2016,171.0
01611445,Камышенский сельсовет,2016,25.0
01611456,Малиновский сельсовет,2016,33.0
01611467,Овечкинский сельсовет,2016,19.0
01611469,Светловский сельсовет,2016,21.0
01611470,Тумановский сельсовет,2016,19.0
01611478,Харитоновский сельсовет,2016,17.0
01611486,Чернавский сельсовет,2016,12.0
01611489,Чистоозёрский сельсовет,2016,31.0
01612000,Залесовский муниципальный район,2016,366.0
01612409,Большекалтайский сельсовет,2016,7.0
01612412,Борисовский сельсовет,2016,10.0
01612422,Думчевский сельсовет,2016,13.0
01612426,Залесовский сельсовет,2016,215.0
01612437,Кордонский сельсовет,2016,9.0
01612459,Пещерский сельсовет,2016,41.0
01612470,Тундрихинский сельсовет,2016,9.0
01612481,Черёмушкинский сельсовет,2016,34.0
01612492,Шатуновский сельсовет,2016,28.0
01613000,Заринский муниципальный район,2016,231.0
01613406,Аламбайский сельсовет,2016,6.0
01613420,Верх-Камышенский сельсовет,2016,19.0
01613425,Воскресенский сельсовет,2016,17.0
01613428,Голухинский сельсовет,2016,21.0
01613430,Гоношихинский сельсовет,2016,14.0
01613434,Гришинский сельсовет,2016,6.0
01613436,Жуланихинский сельсовет,2016,3.0
01613438,Зыряновский сельсовет,2016,2.0
01613450,Комарский сельсовет,2016,8.0
01613460,Новодраченинский сельсовет,2016,16.0
01613461,Новозыряновский сельсовет,2016,14.0
01613464,Новокопыловский сельсовет,2016,7.0
01613468,Новомоношкинский сельсовет,2016,22.0
01613474,Смазневский сельсовет,2016,13.0
01613478,Сосновский сельсовет,2016,6.0
01613487,Стародраченинский сельсовет,2016,8.0
01613488,Тягунский сельсовет,2016,25.0
01613492,Хмелевский сельсовет,2016,16.0
01613494,Шпагинский сельсовет,2016,7.0
01613496,Яновский сельсовет,2016,1.0
01614000,Змеиногорский муниципальный район,2016,442.0
01614101,город Змеиногорск,2016,232.0
01614422,Барановский сельсовет,2016,46.0
01614433,Карамышевский сельсовет,2016,30.0
01614444,Кузьминский сельсовет,2016,17.0
01614450,Никольский сельсовет,2016,14.0
01614455,Октябрьский сельсовет,2016,33.0
01614466,Саввушинский сельсовет,2016,23.0
01614477,Таловский сельсовет,2016,12.0
01614488,Черепановский сельсовет,2016,35.0
01615000,Калманский муниципальный район,2016,300.0
01615409,Бурановский сельсовет,2016,8.0
01615414,Зимарёвский сельсовет,2016,20.0
01615425,Калистратихинский сельсовет,2016,8.0
01615427,Калманский сельсовет,2016,47.0
01615435,Кубанский сельсовет,2016,17.0
01615450,Шиловский сельсовет,2016,12.0
01615457,Новоромановский сельсовет,2016,153.0
01615468,Обской сельсовет,2016,17.0
01615480,Усть-Алейский сельсовет,2016,6.0
01615485,Шадринский сельсовет,2016,12.0
01616000,Каменский муниципальный район,2016,365.0
01616101,г Камень-на-Оби,2016,264.0
01616404,Аллакский сельсовет,2016,20.0
01616413,Верх-Аллакский сельсовет,2016,5.0
01616417,Гоноховский сельсовет,2016,10.0
01616437,Корниловский сельсовет,2016,3.0
01616461,Новоярковский сельсовет,2016,10.0
01616468,Плотниковский сельсовет,2016,10.0
01616473,Попереченский сельсовет,2016,8.0
01616475,Пригородный сельсовет,2016,2.0
01616482,Рыбинский сельсовет,2016,3.0
01616486,Столбовский сельсовет,2016,16.0
01616490,Телеутский сельсовет,2016,2.0
01616494,Толстовский сельсовет,2016,8.0
01616497,Филипповский сельсовет,2016,4.0
01617000,Ключевский муниципальный район,2016,456.0
01617406,Васильчуковский сельсовет,2016,28.0
01617412,Зелёнополянский сельсовет,2016,23.0
01617415,Истимисский сельсовет,2016,23.0
01617420,Каипский сельсовет,2016,2.0
01617424,Ключевский сельсовет,2016,232.0
01617435,Новополтавский сельсовет,2016,28.0
01617437,Новоцелинный сельсовет,2016,35.0
01617446,Петуховский сельсовет,2016,23.0
01617468,Покровский сельсовет,2016,16.0
01617479,Северский сельсовет,2016,46.0
01618000,Косихинский муниципальный район,2016,306.0
01618406,Баюновский сельсовет,2016,19.0
01618414,Верх-Жилинский сельсовет,2016,12.0
01618420,Глушинский сельсовет,2016,8.0
01618425,Каркавинский сельсовет,2016,14.0
01618430,Контошинский сельсовет,2016,27.0
01618434,Косихинский сельсовет,2016,88.0
01618440,Лосихинский сельсовет,2016,12.0
01618449,Малаховский сельсовет,2016,22.0
01618460,Налобихинский сельсовет,2016,79.0
01618466,Плотниковский сельсовет,2016,10.0
01618468,Полковниковский сельсовет,2016,15.0
01619000,Красногорский муниципальный район,2016,260.0
01619405,Берёзовский сельсовет,2016,21.0
01619407,Быстрянский сельсовет,2016,32.0
01619423,Красногорский сельсовет,2016,124.0
01619445,Новозыковский сельсовет,2016,15.0
01619447,Новоталовский сельсовет,2016,7.0
01619456,Соусканихинский сельсовет,2016,25.0
01619478,Усть-Ишинский сельсовет,2016,19.0
01619489,Усть-Кажинский сельсовет,2016,17.0
01620000,Краснощёковский муниципальный район,2016,301.0
01620406,Акимовский сельсовет,2016,13.0
01620412,Берёзовский сельсовет,2016,13.0
01620417,Верх-Камышенский сельсовет,2016,25.0
01620424,Карповский сельсовет,2016,25.0
01620430,Краснощёковский сельсовет,2016,109.0
01620442,Маралихинский сельсовет,2016,41.0
01620448,Новошипуновский сельсовет,2016,14.0
01620459,Суетский сельсовет,2016,6.0
01620468,Усть-Беловский сельсовет,2016,4.0
01620470,Усть-Козлухинский сельсовет,2016,25.0
01620472,Усть-Пустынский сельсовет,2016,1.0
01620481,Харловский сельсовет,2016,15.0
01620492,Чинетинский сельсовет,2016,10.0
01621000,Крутихинский муниципальный район,2016,189.0
01621406,Боровской сельсовет,2016,20.0
01621412,Волчно-Бурлинский сельсовет,2016,21.0
01621418,Долганский сельсовет,2016,15.0
01621424,Заковряшинский сельсовет,2016,10.0
01621430,Крутихинский сельсовет,2016,78.0
01621436,Маловолчанский сельсовет,2016,5.0
01621442,Новодубровский сельсовет,2016,13.0
01621446,Подборный сельсовет,2016,9.0
01621448,Прыганский сельсовет,2016,18.0
01622000,Кулундинский муниципальный район,2016,605.0
01622411,Ананьевский сельсовет,2016,26.0
01622433,Воздвиженский сельсовет,2016,7.0
01622444,Златополинский сельсовет,2016,21.0
01622455,Константиновский сельсовет,2016,36.0
01622460,Кулундинский сельсовет,2016,346.0
01622466,Курский сельсовет,2016,53.0
01622472,Мирабилитский сельсовет,2016,24.0
01622477,Октябрьский сельсовет,2016,85.0
01622488,Семёновский сельсовет,2016,7.0
01623000,Курьинский муниципальный район,2016,99.0
01623411,Бугрышихинский сельсовет,2016,1.0
01623422,Ивановский сельсовет,2016,5.0
01623433,Казанцевский сельсовет,2016,2.0
01623438,Колыванский сельсовет,2016,18.0
01623444,Краснознаменский сельсовет,2016,11.0
01623455,Кузнецовский сельсовет,2016,1.0
01623466,Курьинский сельсовет,2016,45.0
01623468,Новофирсовский сельсовет,2016,3.0
01623477,Трусовский сельсовет,2016,5.0
01623488,Усть-Таловский сельсовет,2016,8.0
01624000,Кытмановский муниципальный район,2016,447.0
01624407,Дмитро-Титовский сельсовет,2016,44.0
01624423,Кытмановский сельсовет,2016,200.0
01624434,Червовский сельсовет,2016,14.0
01624446,Новотарабинский сельсовет,2016,10.0
01624457,Октябрьский сельсовет,2016,39.0
01624469,Порошинский сельсовет,2016,15.0
01624480,Семено-Красиловский сельсовет,2016,24.0
01624491,Сунгайский сельсовет,2016,11.0
01624493,Тягунский сельсовет,2016,68.0
01624494,Тяхтинский сельсовет,2016,22.0
01625000,Локтевский муниципальный район,2016,626.0
01625101,город Горняк,2016,319.0
01625404,Александровский сельсовет,2016,8.0
01625409,Второкаменский сельсовет,2016,10.0
01625413,Георгиевский сельсовет,2016,21.0
01625417,Гилёвский сельсовет,2016,17.0
01625419,Ермошихинский сельсовет,2016,2.0
01625421,Золотухинский сельсовет,2016,15.0
01625426,Кировский сельсовет,2016,24.0
01625434,Локтевский сельсовет,2016,30.0
01625440,Масальский сельсовет,2016,43.0
01625449,Николаевский сельсовет,2016,6.0
01625456,Новенский сельсовет,2016,13.0
01625459,Новомихайловский сельсовет,2016,22.0
01625466,Покровский сельсовет,2016,16.0
01625473,Ремовский сельсовет,2016,20.0
01625476,Самарский сельсовет,2016,22.0
01625484,Успенский сельсовет,2016,27.0
01625495,Устьянский сельсовет,2016,11.0
01626000,Мамонтовский муниципальный район,2016,729.0
01626406,Буканский сельсовет,2016,44.0
01626412,Гришенский сельсовет,2016,17.0
01626424,Кадниковский сельсовет,2016,18.0
01626429,Комсомольский сельсовет,2016,38.0
01626434,Корчинский сельсовет,2016,38.0
01626437,Костино-Логовской сельсовет,2016,26.0
01626442,Крестьянский сельсовет,2016,22.0
01626449,Мамонтовский сельсовет,2016,383.0
01626460,Островновский сельсовет,2016,55.0
01626468,Покровский сельсовет,2016,33.0
01626473,Сусловский сельсовет,2016,16.0
01626478,Тимирязевский сельсовет,2016,20.0
01626492,Чернокурьинский сельсовет,2016,19.0
01627000,Михайловский муниципальный район,2016,531.0
01627154,Малиновоозёрский поссовет,2016,74.0
01627405,Ащегульский сельсовет,2016,15.0
01627411,Бастанский сельсовет,2016,14.0
01627416,Михайловский сельсовет,2016,286.0
01627420,Назаровский сельсовет,2016,18.0
01627422,Николаевский сельсовет,2016,46.0
01627433,Полуямский сельсовет,2016,27.0
01627444,Ракитовский сельсовет,2016,51.0
01628000,Новичихинский муниципальный район,2016,246.0
01628411,Долговский сельсовет,2016,12.0
01628422,Лобанихинский сельсовет,2016,8.0
01628433,Мельниковский сельсовет,2016,36.0
01628444,Новичихинский сельсовет,2016,114.0
01628455,Поломошенский сельсовет,2016,17.0
01628466,Солоновский сельсовет,2016,45.0
01628477,Токарёвский сельсовет,2016,14.0
01629000,Зональный муниципальный район,2016,581.0
01629412,Буланихинский сельсовет,2016,53.0
01629426,Зональный сельсовет,2016,100.0
01629442,Луговской сельсовет,2016,37.0
01629466,Новочемровский сельсовет,2016,86.0
01629470,Октябрьский сельсовет,2016,27.0
01629474,Плешковский сельсовет,2016,54.0
01629480,Соколовский сельсовет,2016,106.0
01629493,Чемровский сельсовет,2016,63.0
01629496,Шубенский сельсовет,2016,55.0
01630000,Павловский муниципальный район,2016,810.0
01630401,Арбузовский сельсовет,2016,9.0
01630403,Бурановский сельсовет,2016,24.0
01630412,Елунинский сельсовет,2016,19.0
01630432,Колыванский сельсовет,2016,36.0
01630437,Комсомольский сельсовет,2016,47.0
01630449,Лебяжинский сельсовет,2016,18.0
01630455,Новозоринский сельсовет,2016,51.0
01630460,Павловский сельсовет,2016,396.0
01630462,Павлозаводской сельсовет,2016,21.0
01630464,Прутской сельсовет,2016,24.0
01630466,Рогозихинский сельсовет,2016,8.0
01630473,Стуковский сельсовет,2016,44.0
01630482,Черемновский сельсовет,2016,62.0
01630485,Чернопятовский сельсовет,2016,8.0
01630490,Шаховский сельсовет,2016,43.0
01631000,Панкрушихинский муниципальный район,2016,315.0
01631411,Велижанский сельсовет,2016,12.0
01631417,Железнодорожный сельсовет,2016,34.0
01631422,Зятьковский сельсовет,2016,24.0
01631433,Кривинский сельсовет,2016,12.0
01631444,Луковский сельсовет,2016,13.0
01631456,Панкрушихинский сельсовет,2016,143.0
01631467,Подойниковский сельсовет,2016,49.0
01631478,Романовский сельсовет,2016,11.0
01631489,Урываевский сельсовет,2016,17.0
01632000,Первомайский муниципальный район,2016,1846.0
01632406,Акуловский сельсовет,2016,22.0
01632412,Баюновоключевский сельсовет,2016,62.0
01632416,Берёзовский сельсовет,2016,234.0
01632420,Бобровский сельсовет,2016,273.0
01632422,Боровихинский сельсовет,2016,203.0
01632425,Жилинский сельсовет,2016,51.0
01632430,Журавлихинский сельсовет,2016,46.0
01632434,Зудиловский сельсовет,2016,165.0
01632442,Логовской сельсовет,2016,36.0
01632445,Новоберёзовский сельсовет,2016,13.0
01632449,Первомайский сельсовет,2016,193.0
01632454,Повалихинский сельсовет,2016,76.0
01632461,Рассказихинский сельсовет,2016,62.0
01632472,Санниковский сельсовет,2016,216.0
01632483,Северный сельсовет,2016,59.0
01632494,Сибирский сельсовет,2016,93.0
01632496,Солнечный сельсовет,2016,18.0
01632497,Сорочелоговской сельсовет,2016,24.0
01633000,Петропавловский муниципальный район,2016,415.0
01633405,Алексеевский сельсовет,2016,38.0
01633407,Антоньевский сельсовет,2016,46.0
01633414,Зеленодольский сельсовет,2016,69.0
01633423,Камышенский сельсовет,2016,55.0
01633434,Николаевский сельсовет,2016,34.0
01633440,Новообинский сельсовет,2016,41.0
01633446,Паутовский сельсовет,2016,17.0
01633457,Петропавловский сельсовет,2016,97.0
01633479,Соловьихинский сельсовет,2016,18.0
01634000,Поспелихинский муниципальный район,2016,344.0
01634408,Борковский сельсовет,2016,31.0
01634422,12 лет Октября сельсовет,2016,11.0
01634433,Калмыцко-Мысовской сельсовет,2016,18.0
01634439,Клепечихинский сельсовет,2016,30.0
01634445,Красноалтайский сельсовет,2016,10.0
01634450,Красноярский сельсовет,2016,11.0
01634467,Мамонтовский сельсовет,2016,22.0
01634478,Николаевский сельсовет,2016,18.0
01634482,Озимовский сельсовет,2016,5.0
01634489,Поспелихинский сельсовет,2016,21.0
01634495,Поспелихинский Центральный сельсовет,2016,167.0
01635000,Ребрихинский муниципальный район,2016,725.0
01635407,Беловский сельсовет,2016,51.0
01635412,Боровлянский сельсовет,2016,36.0
01635419,Воронихинский сельсовет,2016,19.0
01635430,Зеленорощинский сельсовет,2016,23.0
01635436,Зиминский сельсовет,2016,15.0
01635442,Клочковский сельсовет,2016,48.0
01635456,Пановский сельсовет,2016,35.0
01635458,Плоскосеминский сельсовет,2016,11.0
01635459,Подстепновский сельсовет,2016,18.0
01635464,Ребрихинский сельсовет,2016,320.0
01635470,Рожне-Логовской сельсовет,2016,21.0
01635476,Станционно-Ребрихинский сельсовет,2016,66.0
01635479,Усть-Мосихинский сельсовет,2016,46.0
01635495,Яснополянский сельсовет,2016,16.0
01636000,Родинский муниципальный район,2016,450.0
01636410,Зелёнолуговской сельсовет,2016,11.0
01636422,Каяушинский сельсовет,2016,2.0
01636428,Кочкинский сельсовет,2016,2.0
01636434,Мирненский сельсовет,2016,55.0
01636445,Покровский сельсовет,2016,23.0
01636451,Раздольненский сельсовет,2016,22.0
01636456,Родинский сельсовет,2016,226.0
01636468,Степновский сельсовет,2016,36.0
01636472,Степно-Кучукский сельсовет,2016,23.0
01636474,Шаталовский сельсовет,2016,4.0
01636480,Центральный сельсовет,2016,17.0
01636491,Ярослав-Логовской сельсовет,2016,29.0
01637000,Романовский муниципальный район,2016,206.0
01637407,Гилёв-Логовской сельсовет,2016,16.0
01637412,Грано-Маяковский сельсовет,2016,4.0
01637417,Гуселетовский сельсовет,2016,19.0
01637422,Дубровинский сельсовет,2016,15.0
01637435,Закладинский сельсовет,2016,13.0
01637440,Казанцевский сельсовет,2016,4.0
01637446,Майский сельсовет,2016,12.0
01637457,Мормышанский сельсовет,2016,5.0
01637466,Рассветовский сельсовет,2016,1.0
01637468,Романовский сельсовет,2016,77.0
01637479,Сидоровский сельсовет,2016,17.0
01637482,Тамбовский сельсовет,2016,23.0
01638000,Рубцовский муниципальный район,2016,707.0
01638406,Безрукавский сельсовет,2016,89.0
01638412,Бобковский сельсовет,2016,18.0
01638415,Большешелковниковский сельсовет,2016,9.0
01638418,Веселоярский сельсовет,2016,116.0
01638420,Вишнёвский сельсовет,2016,19.0
01638422,Дальний сельсовет,2016,29.0
01638425,Куйбышевский сельсовет,2016,44.0
01638437,Новоалександровский сельсовет,2016,56.0
01638440,Новониколаевский сельсовет,2016,39.0
01638444,Новороссийский сельсовет,2016,21.0
01638447,Новосклюихинский сельсовет,2016,44.0
01638451,Половинкинский сельсовет,2016,20.0
01638460,Ракитовский сельсовет,2016,46.0
01638462,Рубцовский сельсовет,2016,75.0
01638465,Самарский сельсовет,2016,30.0
01638467,Саратовский сельсовет,2016,35.0
01638471,Тишинский сельсовет,2016,17.0
01640000,Смоленский муниципальный район,2016,303.0
01640405,Ануйский сельсовет,2016,10.0
01640412,Верх-Обский сельсовет,2016,38.0
01640423,Кировский сельсовет,2016,26.0
01640434,Линёвский сельсовет,2016,25.0
01640445,Новотырышкинский сельсовет,2016,28.0
01640456,Смоленский сельсовет,2016,108.0
01640460,Солоновский сельсовет,2016,12.0
01640466,Сычёвский сельсовет,2016,35.0
01640479,Точилинский сельсовет,2016,21.0
01641000,Суетский муниципальный район,2016,139.0
01641404,Александровский сельсовет,2016,23.0
01641410,Боронский сельсовет,2016,7.0
01641413,Верх-Суетский сельсовет,2016,71.0
01641420,Ильичёвский сельсовет,2016,8.0
01641425,Нижнесуетский сельсовет,2016,30.0
01642000,Советский муниципальный район,2016,337.0
01642411,Кокшинский сельсовет,2016,45.0
01642415,Коловский сельсовет,2016,6.0
01642420,Красноярский сельсовет,2016,28.0
01642429,Никольский сельсовет,2016,18.0
01642435,Платовский сельсовет,2016,4.0
01642440,Половинский сельсовет,2016,24.0
01642447,Сетовский сельсовет,2016,32.0
01642452,Советский сельсовет,2016,99.0
01642457,Талицкий сельсовет,2016,6.0
01642466,Урожайный сельсовет,2016,36.0
01642471,Шульгин-Логский сельсовет,2016,10.0
01642472,Шульгинский сельсовет,2016,29.0
01643000,Солонешенский муниципальный район,2016,349.0
01643407,Берёзовский сельсовет,2016,19.0
01643423,Карповский сельсовет,2016,17.0
01643434,Лютаевский сельсовет,2016,11.0
01643445,Сибирячихинский сельсовет,2016,31.0
01643450,Солонешенский сельсовет,2016,199.0
01643457,Степной сельсовет,2016,17.0
01643470,Тополинский сельсовет,2016,33.0
01643481,Тумановский сельсовет,2016,22.0
01644000,Солтонский муниципальный район,2016,218.0
01644424,Карабинский сельсовет,2016,48.0
01644436,Макарьевский сельсовет,2016,11.0
01644447,Ненинский сельсовет,2016,27.0
01644450,Нижнененинский сельсовет,2016,16.0
01644481,Солтонский сельсовет,2016,90.0
01644492,Сузопский сельсовет,2016,26.0
01645000,Шелаболихинский муниципальный район,2016,427.0
01645410,Верх-Кучукский сельсовет,2016,27.0
01645420,Ильинский сельсовет,2016,30.0
01645423,Инской сельсовет,2016,23.0
01645428,Кипринский сельсовет,2016,42.0
01645430,Крутишинский сельсовет,2016,34.0
01645433,Кучукский сельсовет,2016,45.0
01645438,Макаровский сельсовет,2016,22.0
01645442,Новообинцевский сельсовет,2016,26.0
01645445,Омутский сельсовет,2016,15.0
01645460,Шелаболихинский сельсовет,2016,163.0
01646000,Табунский муниципальный район,2016,134.0
01646407,Алтайский сельсовет,2016,30.0
01646422,Большеромановский сельсовет,2016,13.0
01646440,Лебединский сельсовет,2016,13.0
01646455,Серебропольский сельсовет,2016,43.0
01646466,Табунский сельсовет,2016,35.0
01647000,Тальменский муниципальный район,2016,1188.0
01647151,Тальменский поссовет,2016,441.0
01647406,Анисимовский сельсовет,2016,47.0
01647415,Зайцевский сельсовет,2016,17.0
01647424,Казанцевский сельсовет,2016,3.0
01647430,Кашкарагаихинский сельсовет,2016,45.0
01647436,Курочкинский сельсовет,2016,32.0
01647442,Ларичихинский сельсовет,2016,79.0
01647448,Луговской сельсовет,2016,44.0
01647451,Лушниковский сельсовет,2016,14.0
01647456,Новоозёрский сельсовет,2016,164.0
01647459,Новоперуновский сельсовет,2016,33.0
01647462,Новотроицкий сельсовет,2016,27.0
01647466,Озёрский сельсовет,2016,104.0
01647470,Речкуновский сельсовет,2016,16.0
01647473,Среднесибирский сельсовет,2016,59.0
01647475,Староперуновский сельсовет,2016,15.0
01647482,Шадринцевский сельсовет,2016,15.0
01647492,Шишкинский сельсовет,2016,33.0
01648000,Тогульский муниципальный район,2016,195.0
01648406,Антипинский сельсовет,2016,39.0
01648430,Новоиушинский сельсовет,2016,4.0
01648436,Старотогульский сельсовет,2016,31.0
01648446,Тогульский сельсовет,2016,116.0
01648457,Топтушинский сельсовет,2016,5.0
01649000,Топчихинский муниципальный район,2016,733.0
01649403,Белояровский сельсовет,2016,26.0
01649407,Володарский сельсовет,2016,21.0
01649409,Зиминский сельсовет,2016,24.0
01649412,Кировский сельсовет,2016,32.0
01649420,Ключевский сельсовет,2016,28.0
01649424,Красноярский сельсовет,2016,9.0
01649436,Макарьевский сельсовет,2016,30.0
01649447,Парфёновский сельсовет,2016,64.0
01649450,Переясловский сельсовет,2016,49.0
01649452,Победимский сельсовет,2016,45.0
01649454,Покровский сельсовет,2016,5.0
01649460,Сидоровский сельсовет,2016,27.0
01649462,Топчихинский сельсовет,2016,272.0
01649469,Фунтиковский сельсовет,2016,35.0
01649475,Хабазинский сельсовет,2016,10.0
01649480,Чаузовский сельсовет,2016,16.0
01649491,Чистюньский сельсовет,2016,40.0
01650000,Третьяковский муниципальный район,2016,157.0
01650411,Екатерининский сельсовет,2016,13.0
01650422,Корболихинский сельсовет,2016,18.0
01650433,Новоалейский сельсовет,2016,9.0
01650444,Первокаменский сельсовет,2016,7.0
01650455,Плосковский сельсовет,2016,6.0
01650460,Садовый сельсовет,2016,15.0
01650466,Староалейский сельсовет,2016,55.0
01650477,Третьяковский сельсовет,2016,32.0
01650488,Шипунихинский сельсовет,2016,2.0
01651000,Троицкий муниципальный район,2016,751.0
01651408,Беловский сельсовет,2016,49.0
01651410,Боровлянский сельсовет,2016,58.0
01651414,Гордеевский сельсовет,2016,48.0
01651425,Ерёминский сельсовет,2016,21.0
01651430,Заводской сельсовет,2016,33.0
01651434,Зелёнополянский сельсовет,2016,32.0
01651440,Кипешинский сельсовет,2016,19.0
01651454,Петровский сельсовет,2016,18.0
01651457,Троицкий сельсовет,2016,378.0
01651470,Хайрюзовский сельсовет,2016,81.0
01651492,Южаковский сельсовет,2016,14.0
01652000,Тюменцевский муниципальный район,2016,206.0
01652403,Андроновский сельсовет,2016,10.0
01652407,Берёзовский сельсовет,2016,14.0
01652416,Вылковский сельсовет,2016,16.0
01652425,Заводской сельсовет,2016,5.0
01652432,Ключевской сельсовет,2016,13.0
01652436,Королёвский сельсовет,2016,9.0
01652450,Мезенцевский сельсовет,2016,10.0
01652452,Новокарповский сельсовет,2016,4.0
01652458,Тюменцевский сельсовет,2016,90.0
01652461,Урывский сельсовет,2016,3.0
01652469,Черемшанский сельсовет,2016,10.0
