oktmo,year,name,clust,saldo,popsize,avgemployers,avgsalary,shoparea,foodseats,retailturnover,livarea,sportsvenue,servicesnum,roadslen,livestock,harvest,agrprod,hospitals,beforeschool,factoriescap
1603000,2019,Баевский муниципальный район,2,-0.117063492063492,0.0602263999732861,0.2239174256945167,0.3610132547830912,0.353382488300386,0.0497611504235272,0.0880360609464171,0.4710262220783425,0.35721039124758,0.4136212868380885,0.5301258418911076,0.2047102509191623,0.154273479105176,0.2989382949117727,0.2620758483033932,0.3729187703574695,0.0145877052621972
1603000,2020,Баевский муниципальный район,2,-0.1696428571428571,0.0590175977560356,0.2202472347963994,0.3858791832930754,0.3527754947953769,0.0507803614936481,0.1007928661495766,0.4872126901910003,0.4050297748444893,0.4220931045270886,0.5409839133386906,0.1905265976676824,0.1511265635210454,0.3637026284639232,0.2674437026140093,0.2991354366883103,0.0235422492903527
1603000,2022,Баевский муниципальный район,2,-0.1279761904761904,0.0554379403613049,0.2209279697534124,0.3311734044258822,0.3674812299626731,0.0432474212282249,0.1054824236324989,0.5228229200388474,0.431182763558698,0.4044130933905908,0.5759155333302022,0.1886116885283833,0.2074626588715199,0.4013058747960481,0.2847126852186483,0.283590775781058,0.015829746649217
1605000,2014,Благовещенский муниципальный район,5,-0.2906746031746032,0.1966874812168163,0.4172111172926086,0.3994492282214452,0.5078149015727214,0.2003670713024922,0.1210530792675918,0.3981871155713823,0.2825626253675341,0.5361613857114609,0.1389446708842888,0.1932527035000599,0.1498370433100724,0.1240106361609555,0.2139961291636956,0.3569071447123002,0.2119527983808275
1605000,2015,Благовещенский муниципальный район,5,-0.2668650793650793,0.1945303369285738,0.4135104881474631,0.3683343830647813,0.5158999089813434,0.1933453372774676,0.118900500159398,0.4046617028164454,0.2887679580715039,0.5634496623422783,0.1404854264698294,0.1860898284656502,0.1448243803572382,0.136071130658784,0.2163691293600659,0.3734844141238169,0.2329611467076188
1605000,2016,Благовещенский муниципальный район,5,-0.058531746031746,0.1919324139312786,0.405590219565721,0.374933506608938,0.5485203136297506,0.1959623850592601,0.1419548021724387,0.407898996438977,0.2926766095795527,0.5667499636689638,0.1423869829226205,0.1882612483934182,0.1694501897757636,0.1549870187911575,0.2192978182956957,0.3913300988299915,0.2671254609661296
1605000,2017,Благовещенский муниципальный район,1,-0.0436507936507936,0.1909773933949978,0.3901027907562772,0.3924722548384039,0.551075366026537,0.196942334040358,0.243772943628788,0.4111362900615085,0.2941401973250373,0.6174117832193725,0.1430990174224783,0.1802261996939849,0.1428403430841454,0.149988364087159,0.2203944607637431,0.3900050728972746,0.2439600602319344
1605000,2018,Благовещенский муниципальный район,1,-0.2767857142857143,0.1900758005810265,0.3665943549237157,0.4250741807233699,0.5847886512484783,0.2577912930463328,0.2523154510669339,0.4176108773065717,0.3238313449904935,0.5984974020176216,0.1521329091572117,0.1528823410142549,0.1345266429311421,0.1432579329429023,0.2214398650785285,0.3841607893114411,0.2213739253858949
1605000,2019,Благовещенский муниципальный район,1,-0.1160714285714285,0.1872908805556483,0.3913121900253873,0.4528449465019907,0.64491817710082,0.2856267676925806,0.2862135022823308,0.4240854645516348,0.1914445935120214,0.607396753630849,0.1543950480503281,0.1419693264240442,0.1452049840664168,0.1463058528189938,0.2247325631151048,0.3904308229523975,0.2297706099503132
1605000,2020,Благовещенский муниципальный район,1,-0.0902777777777777,0.1853407686913547,0.3863342511875835,0.4613529931812061,0.6581910707955796,0.3007594628877291,0.3146175451949607,0.4321786986079637,0.2321507140581346,0.6182678407915486,0.1560195563391252,0.1299629248366011,0.130802538277936,0.1570211048176022,0.2270971461516287,0.3942570305468066,0.2342108568532588
1605000,2021,Благовещенский муниципальный район,1,-0.2123015873015873,0.1827962734163689,0.3827062621656853,0.4380767790671538,0.6638875183152849,0.313143459914506,0.3041262303611338,0.4435092262868242,0.2484590050992447,0.613246335215245,0.1657026968716106,0.1278655170973395,0.1452101225445811,0.176242829470694,0.2302583025830258,0.3928873559725863,0.209109422062019
1605000,2022,Благовещенский муниципальный район,1,-0.1567460317460317,0.1788760142919157,0.3823323561194269,0.374602515879037,0.9006958983278238,0.1926739705410969,0.2634261630461902,0.4629329880220136,0.2572450952650443,0.6174020431425259,0.169334248658634,0.1229242850321148,0.1422551394402722,0.1368800291795139,0.2353046594982079,0.4023738979148679,0.1555123093270491
1606000,2015,Бурлинский муниципальный район,3,-0.1091269841269841,0.0720138912078004,0.3359446412869812,0.283572081322142,0.1891535040851541,0.0676261094865968,0.0726582635204953,0.4240854645516348,0.4149179403112251,0.2190815744827096,0.2310948528761234,0.2082111020222593,0.1226347479055838,0.1641143484177062,0.3896503755912084,0.5033567352857449,0.0299288486242277
1606000,2017,Бурлинский муниципальный район,3,-0.0029761904761904,0.0697766053360937,0.3072694644682492,0.2833667136558832,0.212624681821146,0.0386553837162549,0.0920552029661517,0.4354159922304952,0.4282216836117859,0.1785048222007026,0.2434832986313024,0.212950532235686,0.13282222151796,0.1432141277904764,0.4021439509954058,0.5090163913282367,0.0325206797549713
1606000,2018,Бурлинский муниципальный район,3,-0.1507936507936507,0.0693491835576184,0.2907426055355252,0.3138224766507947,0.2114871973490387,0.0659030944859435,0.0961518433222462,0.44512787309809,0.4308609543890543,0.1676313389377322,0.2483235722705688,0.1897058983083896,0.1235727491569391,0.115088006939696,0.3793335901386748,0.4910649476714057,0.0299798439262422
1606000,2019,Бурлинский муниципальный район,3,-0.1716269841269841,0.0678598857982435,0.2763577860466343,0.3326202182244801,0.201176705129326,0.0673494472140574,0.0925370495414172,0.4580770475882162,0.2377711328809179,0.1468373886312718,0.2537734449815556,0.1600543504894127,0.1338751039323776,0.1146099278375825,0.3876586950103336,0.5018421825233614,0.0321222719415889
1606000,2020,Бурлинский муниципальный район,3,-0.1537698412698412,0.0660099509132801,0.2593634547851856,0.3487264964859044,0.2066243986787118,0.0510764175773259,0.0793774628693158,0.4710262220783425,0.2353815538441409,0.1383731431666151,0.2648952359378074,0.1391253302185675,0.1230724123013962,0.1083252297829042,0.3985228652367462,0.5159063553844472,0.0324384509587636
1606000,2021,Бурлинский муниципальный район,3,-0.1428571428571428,0.0642668714729355,0.2475452602828882,0.342718831392055,0.20923519052726,0.0524617386817302,0.0693318277718657,0.4872126901910003,0.3068564584067463,0.1292056103330867,0.2733669001344898,0.1262098533922444,0.1569506696446389,0.1531386407399859,0.4093318092071079,0.5469663355089922,0.0293369794952
1606000,2022,Бурлинский муниципальный район,3,-0.1666666666666666,0.0623234380739306,0.2411065902005852,0.311627036612873,0.2143776612535894,0.0540976544507383,0.0644975740471663,0.5875687924894787,0.3356024544859792,0.1332346322583898,0.2818913073289965,0.1233692900474881,0.1517843138339898,0.1114303576953516,0.4220960137162451,0.4525588359097421,0.0216813754940299
1607000,2014,Быстроистокский муниципальный район,3,-0.1259920634920635,0.0638728420209036,0.2810311465763362,0.3227547291807533,0.3411255460086339,0.0422282987314336,0.0646211533347315,0.4014244091939138,0.4490901029235573,0.8190168554874898,0.4273426845482256,0.2057444685282312,0.2656617374044395,0.1970903027243246,0.2196570472605604,0.4996405315553764,0.0331648264402146
1607000,2015,Быстроистокский муниципальный район,3,-0.1924603174603174,0.0626306474772097,0.2769323642737054,0.2847221730925378,0.3180866285148974,0.0669913069233436,0.0755847088402314,0.4143735836840401,0.4102891585970685,0.7557122897143502,0.3724266764495313,0.2003951696820717,0.2846538692123336,0.2252273405633377,0.2240136489656643,0.435327691208437,0.0356207947184835
1607000,2017,Быстроистокский муниципальный район,3,-0.0496031746031746,0.0598056566600995,0.2627078319637891,0.2891061911048949,0.3552444654295819,0.0451001059818461,0.0670736667850886,0.4192295241178375,0.429669651515724,0.6664498965415312,0.3793692438034532,0.1756275363906271,0.3442950820688006,0.226803143985358,0.2345951982132886,0.3930094041233681,0.03166719127505
1607000,2018,Быстроистокский муниципальный район,3,-0.1130952380952381,0.0589975623601696,0.2484482467075381,0.3148427238329026,0.3520071114785306,0.0457178457173909,0.0654991248816612,0.4289414049854321,0.4355548708765348,0.6052055727203719,0.3911548412711099,0.1524263952790297,0.3099353063221057,0.2439561361460188,0.2378084672854878,0.396621851895025,0.0300584471594505
1607000,2019,Быстроистокский муниципальный район,3,-0.0476190476190476,0.0576551908371456,0.2537759632594531,0.3335930084319794,0.3587087824830315,0.0467822829917099,0.0691539414016286,0.4370346390417611,0.3524106222930197,0.619296424118124,0.4002620025239181,0.1529034035436198,0.3238696192631634,0.2694870546379281,0.2433453029074481,0.4058563002016276,0.032451643554557
1607000,2020,Быстроистокский муниципальный район,3,-0.0198412698412698,0.0568070257454836,0.2557103466302287,0.3416427653573279,0.3631357810022924,0.0474807722863192,0.1065647774050639,0.4435092262868242,0.4102712105917274,0.6285429143442,0.4154112892186572,0.1448269286985653,0.2928310322166563,0.3470700928069037,0.2469786033388196,0.4394996536447568,0.0442838353216285
1607000,2021,Быстроистокский муниципальный район,3,-0.060515873015873,0.0559788960496877,0.258081656722754,0.3339983701845191,0.3490681743504568,0.0548752929947927,0.1043428431676916,0.4548397539656847,0.4163406009655491,0.5488402143248137,0.4218522380924456,0.1428160528278728,0.263131849848242,0.4481898237779714,0.2506323073252207,0.3666915589152499,0.0462068297801829
1607000,2022,Быстроистокский муниципальный район,3,-0.1011904761904761,0.0546832737836845,0.2502279860014231,0.3179432294178242,0.3610207971580033,0.0657663978289255,0.0909629723180811,0.5147296859825187,0.4371333805936434,0.3340694057300497,0.4318472715792475,0.1395350213060674,0.2653891154996374,0.399820045511158,0.2565705911089399,0.3677383426589136,0.0493545716985141
1608000,2014,Волчихинский муниципальный район,3,-0.2817460317460317,0.1227034427488563,0.3198411629752851,0.3432103039242199,0.364807629889611,0.2747723895576606,0.0967801072362603,0.4046617028164454,0.3360476246404396,0.7105605331992918,0.4139624263610318,0.2410976337798477,0.1476763596867774,0.184812085298932,0.2143906819789909,0.2643428354224226,0.0922246476454691
1608000,2015,Волчихинский муниципальный район,5,-0.1140873015873015,0.1204928707383043,0.3192603940681008,0.3114757119199475,0.3971766039891088,0.2984676119184361,0.0830103042165507,0.4095176432502428,0.2430206710657588,0.7235965345566228,0.4215570147173949,0.2324031179647391,0.1354864774562637,0.2646988220308112,0.2183239108746258,0.296068391421327,0.0863523284865571
1608000,2016,Волчихинский муниципальный район,2,-0.1269841269841269,0.119384245500384,0.3172610100904661,0.3046121162742153,0.4156259734190902,0.3012392399995762,0.1259046704855089,0.4143735836840401,0.2452774081096677,0.7303159921945954,0.425471674845113,0.2177251911643483,0.1319105538061425,0.2775458558546625,0.2203513090176773,0.3241931848435205,0.0823375870609565
1608000,2017,Волчихинский муниципальный район,2,-0.2003968253968254,0.1182355494707316,0.3059746349957784,0.3209229305053004,0.4196639121576851,0.3041658751825816,0.1588974777342596,0.4224668177403691,0.2476603562679858,0.7374112447170462,0.4296052677096272,0.1883775590796219,0.1222470749835591,0.2385755014746105,0.2224920921825576,0.3207164519392198,0.0823833858952926
1608000,2018,Волчихинский муниципальный район,2,-0.2172619047619047,0.1163589007246134,0.3186057646911209,0.3437600172622388,0.426432296438022,0.3090714948190567,0.193887732547873,0.4321786986079637,0.2516546488761075,0.7493042918252073,0.4365339872313171,0.1564921397376405,0.1046873465143475,0.2387961961356643,0.2260804683464386,0.3003026745127022,0.0799135729618069
1608000,2019,Волчихинский муниципальный район,2,-0.1527777777777778,0.1140949009917521,0.3147702957158702,0.3595710970021104,0.4416573180061197,0.3152044400744805,0.2010657110814485,0.4386532858530269,0.2514105446242626,0.7496171598468467,0.4451961870481877,0.1553888750911521,0.1141729546644762,0.2342779307496804,0.2305666120346523,0.2929857042212138,0.0892458828432134
1608000,2020,Волчихинский муниципальный район,2,-0.0327380952380952,0.1125521755100677,0.3014163488427667,0.3681222627308481,0.4477110081775677,0.3088740421541967,0.2227036334197617,0.4435092262868242,0.2548565682288555,0.7598919811798213,0.4411568469316753,0.1333663580715479,0.103114080415986,0.2794906984120728,0.2337269328902866,0.2909687437292174,0.0864025570647437
1608000,2021,Волчихинский муниципальный район,2,-0.1061507936507936,0.1115236918556115,0.2893168890070385,0.3530948167142637,0.4518559391066576,0.1142086790650528,0.227086671631754,0.4499838135318873,0.2625653600436206,0.7520085299225384,0.4467085859817558,0.1303128343317265,0.1132562506866506,0.3914065988309243,0.2358823881669561,0.2941204338709237,0.0879931291254097
1608000,2022,Волчихинский муниципальный район,2,-0.1061507936507936,0.1098674324640197,0.278455034448493,0.3203065158005653,0.4586676996621529,0.1159303830592254,0.2159961374032638,0.496924571058595,0.2665235515998068,0.7633451122227506,0.4534427498212472,0.1104794270745628,0.1080011292909425,0.2879693631251897,0.2394383320162908,0.2800135266348799,0.0853862003012799
1609000,2015,Егорьевский муниципальный район,2,-0.0456349206349206,0.0901392460012689,0.3055026289271892,0.28663660042329,0.3031481972889976,0.1529400496991254,0.1287065464927478,0.4321786986079637,0.4243014738446472,0.2118763319953453,0.6056316863035089,0.2121342483352204,0.1331889557748556,0.2014442013421305,0.2723864562495369,0.3314475398425927,0.0375534715589753
1609000,2016,Егорьевский муниципальный район,2,-0.0049603174603174,0.0892977593748956,0.2990902313866553,0.2923453481560288,0.3060048776314114,0.1543812617447532,0.1315554718238291,0.4370346390417611,0.4282998274236185,0.2324705684382795,0.6113387831903717,0.2060338342879913,0.1244190427692527,0.2272021559729006,0.2553137386882058,0.3450993503711363,0.037285942564687
1609000,2017,Егорьевский муниципальный район,2,-0.0664682539682539,0.0884162019567903,0.2922415669022103,0.299115200243521,0.3015867732468785,0.1559205265344131,0.1902157399800126,0.4435092262868242,0.3852578420899291,0.2347884259074125,0.6174341619486713,0.1863766786101511,0.1093552109880459,0.1752352408340325,0.2578593549361734,0.3467679396016542,0.0376411882057485
1609000,2018,Егорьевский муниципальный район,2,-0.0912698412698412,0.0872875413230039,0.2872695032094791,0.3287341378101658,0.2766092108782922,0.1785370683627174,0.2013314371198122,0.4499838135318873,0.4107782846557864,0.2473373014087042,0.6254178171414276,0.1509662249841495,0.1040217810177201,0.1816410282302656,0.2611935730680949,0.3440711634798499,0.0386952078624637
1609000,2019,Егорьевский муниципальный район,2,-0.1984126984126984,0.086232343807393,0.2895629433523666,0.3490480832963298,0.2828658503022069,0.1807217691682711,0.2037414650376575,0.4629329880220136,0.4088747659110602,0.2503638885851738,0.6330708542470925,0.1491312960055553,0.1120932631287265,0.212114309380695,0.2643897149938042,0.3525213999903984,0.0459539680950745
1609000,2020,Егорьевский муниципальный район,3,-0.1994047619047619,0.0841620195679033,0.2871407035710193,0.3552004887325275,0.2957944477265386,0.1673628357594852,0.2115644043283182,0.4758821625121398,0.4189327866563727,0.2861214256373871,0.2946415935466629,0.1477064897812204,0.1030459901480195,0.2400655076246723,0.2708935089668306,0.3562283145167103,0.0409092472884015
1609000,2021,Егорьевский муниципальный район,3,-0.1716269841269841,0.0820048752796607,0.2828098448055416,0.3392871181397744,0.3015051723963615,0.1717653274892933,0.1616211274925827,0.4904499838135319,0.4299528444860012,0.2936478708268061,0.3023921623808979,0.1479951880799806,0.1210214928792559,0.3144640147119094,0.2780193826858864,0.3554080157396126,0.0451331285438307
1609000,2022,Егорьевский муниципальный район,3,-0.0625,0.0795472000534277,0.2784684091044977,0.3123007510310518,0.312850775010697,0.1770721565142333,0.1220319928151564,0.5406280349627711,0.4432365861341288,0.302720359825569,0.3117348133553057,0.1392131293670324,0.1253652720845269,0.2108812143505672,0.2866090168751574,0.376894401774795,0.0354359974545248
1610000,2014,Ельцовский муниципальный район,2,0.0317460317460317,0.0407853875179483,0.2618732276877082,0.3333873428630003,0.17411571497921,0.2020716636529006,0.1139317936842903,0.4710262220783425,0.1758268275896881,0.1832341623402267,0.4258859140053084,0.2250924039978926,0.1849112760492881,0.1761699848154364,0.3439986900278369,0.279180186174553,0.0169996092681473
1610000,2015,Ельцовский муниципальный район,2,0.0178571428571428,0.0407453167262163,0.2492019979639672,0.3053502621475126,0.1742869482671752,0.2022703900882255,0.1144822585961635,0.474263515700874,0.1759997436633708,0.1834143631227281,0.4263047495214586,0.2169319350385408,0.1693185026211057,0.1784621807702054,0.3012948696934929,0.2884280621147976,0.0265266471073986
1610000,2017,Ельцовский муниципальный район,2,0.0446428571428571,0.0408254583096804,0.2170995060358289,0.290763754802506,0.2217695327256869,0.2202254479892207,0.1113894655832939,0.474263515700874,0.1317406882165334,0.2033936836635521,0.4254679006756779,0.2087370026541704,0.1840329097615904,0.1525591018099643,0.3007034189432357,0.3326403822892698,0.0253841832858063
1610000,2018,Ельцовский муниципальный район,2,-0.0277777777777777,0.0408922429625672,0.2119140741353129,0.3058626964418229,0.2109627712030936,0.2198657787943991,0.1047453264090248,0.482356749757203,0.1315255311232515,0.2030615038764158,0.4247730323093939,0.1919860036988245,0.1684456153061314,0.1441289972445615,0.300212314225053,0.3269879321192367,0.0307313014548228
1610000,2019,Ельцовский муниципальный район,2,-0.0297619047619047,0.0403980365312051,0.2135285162898365,0.3284344070881017,0.2117667044231172,0.2411017816478671,0.1183092301547002,0.4920686306247976,0.2218908985142638,0.205545641963183,0.4299694621971266,0.1939503827733274,0.1810839808307815,0.1380580152576088,0.3038849396594478,0.3361598044196241,0.0151660820837341
1610000,2020,Ельцовский муниципальный район,2,0.0317460317460317,0.0397368684676261,0.2150928123110286,0.3400908281577858,0.2152902176563758,0.2451133911240249,0.1536505526857866,0.496924571058595,0.2255828647248373,0.208965645081562,0.4371235759378855,0.1941054372811693,0.1653707209115872,0.14526381311105,0.3089411764705882,0.3364953123304346,0.015032075847404
1610000,2021,Ельцовский муниципальный район,2,-0.0277777777777777,0.0395632283701205,0.2143724564081341,0.3227246370916718,0.1797665275711009,0.2083139179487279,0.1392966310578222,0.5066364519261897,0.2718875175785513,0.1888945019263613,0.4390420791408539,0.1939764118320129,0.1794326732181118,0.1756907951481784,0.3102970965563808,0.2600801429751586,0.0136441108232154
1610000,2022,Ельцовский муниципальный район,2,-0.0515873015873015,0.0388887033759642,0.2092858430396447,0.2868303095038431,0.1904524723884144,0.2119271251808799,0.1361999502905887,0.6199417287147944,0.2766034096059314,0.1921708791708337,0.4466572689044167,0.1955264724215733,0.188805617596268,0.1741506527261148,0.3156792031598832,0.2538464141934397,0.0151196454322747
1611000,2014,Завьяловский муниципальный район,3,-0.0347222222222222,0.1230974722008882,0.3872882095223325,0.3248973213585361,0.3437493312397944,0.3724942835365853,0.1495529617109436,0.3900938815150534,0.3883732769423559,0.4924274519378063,0.3615028415733417,0.3112935527086332,0.2021424578614674,0.1966578278948818,0.2564453125,0.3526018454344469,0.0733066086240686
1611000,2015,Завьяловский муниципальный район,3,-0.0218253968253968,0.1225765519083714,0.3691650639166695,0.2980585726703083,0.3431986174285927,0.3465716096116406,0.1385121871695752,0.393331175137585,0.3900237681487143,0.4606489048708728,0.3663456303261347,0.2899873840276885,0.1955577908240285,0.2420128271222611,0.2575351422033344,0.3259768259601228,0.0699610257382812
1611000,2016,Завьяловский муниципальный район,3,0.0783730158730158,0.1217484222125755,0.3684309804823669,0.2988532835951545,0.3439794721653196,0.3815449174465286,0.1335087439508267,0.3949498219488507,0.3926766999781406,0.4706025539672808,0.3688375040595654,0.2513405010667086,0.1738260162056801,0.2344268561077811,0.2592868897421832,0.351360755312291,0.0630255719849311
1611000,2017,Завьяловский муниципальный район,3,-0.1557539682539682,0.1216482452332454,0.3621305076052581,0.30991546764331,0.3567694208265782,0.3818591185863418,0.2072806694914483,0.4030430560051796,0.422475073216943,0.4163825467052042,0.3691412406810803,0.2338443464890885,0.1607440768038851,0.2058479966374445,0.2595004117485588,0.3430627958551723,0.0696083040952204
1611000,2018,Завьяловский муниципальный район,3,-0.2628968253968254,0.1199719504457875,0.3473214418912266,0.341890850337076,0.389752811204564,0.4046808106888095,0.1873585497797717,0.4143735836840401,0.4732083214047142,0.3599085425753467,0.3742990257740969,0.2012754321214692,0.1459175375402991,0.2089663783802408,0.2338900022266755,0.3413257358812702,0.0693526082069311
1611000,2019,Завьяловский муниципальный район,3,-0.0962301587301587,0.1170801749757905,0.3296911546833804,0.3741111271963929,0.4005135912707679,0.4146760642983157,0.1963517965172812,0.4224668177403691,0.3623960648869907,0.3758902297442849,0.3765497995525241,0.1972155681433721,0.1451471586294249,0.2016627877097191,0.239666875819976,0.3341420608863849,0.0733598466497859
1611000,2020,Завьяловский муниципальный район,3,-0.1488095238095238,0.1154907002370855,0.3187202354859229,0.3896203865687715,0.388545027025341,0.3762688828156391,0.2112132818540754,0.430560051796698,0.3880813176177592,0.3666837737812988,0.3817321769476262,0.1819945933727615,0.1312857314895732,0.262212681432554,0.2429653617070491,0.3450723928403391,0.0890772040187104
1611000,2021,Завьяловский муниципальный район,3,-0.0932539682539682,0.1135405883727919,0.3192067960387092,0.3764531518540837,0.4417430205383463,0.3827314740621638,0.26291990939735,0.4402719326642926,0.3894835022972996,0.3802951037482224,0.3879972042092429,0.2072540952683325,0.1268673481670183,0.3329778136082068,0.2471384036233163,0.3528392705109231,0.0911696663275508
1611000,2022,Завьяловский муниципальный район,3,-0.1121031746031746,0.1113300163622399,0.3165546344825328,0.3540691228057288,0.4467714147201502,0.2395824766180193,0.2479651846931503,0.4694075752670767,0.4186882924167046,0.387846254278556,0.3957012878681067,0.2195993630234849,0.1210232822008329,0.3059741323324008,0.2520455908818236,0.3035461296286503,0.0882881552864131
1612000,2014,Залесовский муниципальный район,5,-0.1696428571428571,0.0970581360403379,0.263642665558439,0.3064751489991769,0.329259082432841,0.0532640847757456,0.0854489214208905,0.3609582389122693,0.2585983985629801,0.2737704453556004,0.2309489110238582,0.1151872294821274,0.1688429080713217,0.1118675651630317,0.271038326567123,0.3557150210485358,0.0190017650108087
1612000,2015,Залесовский муниципальный район,5,-0.056547619047619,0.0953284135305706,0.2453552955607221,0.283164794532938,0.3425751514608564,0.1029594597555648,0.0941172208099106,0.3658141793460667,0.2632906351629389,0.357133032910516,0.2351394510235204,0.1091943038142121,0.1618371758834633,0.0975540633483726,0.2759562841530055,0.3764151230623372,0.0216959876135744
1612000,2016,Залесовский муниципальный район,5,0.0386904761904761,0.0943266437372691,0.2405612852628228,0.2764374356108301,0.3533667013842156,0.1040529119619748,0.0933476798388737,0.3690514729685982,0.2660868398694271,0.4489565632965165,0.2376366839358348,0.1030192324912437,0.1711052505310457,0.0923694492275234,0.2974794675729255,0.3560486004206585,0.0257133943168781
