saldo,popsize,avgemployers,avgsalary,shoparea,foodseats,retailturnover,livarea,sportsvenue,servicesnum,roadslen,livestock,harvest,agrprod,hospitals,beforeschool,factoriescap
-0.10772833723653395,0.20927963094393187,0.14320680679125064,0.3316902045334543,0.17546277198988863,0.3761443187937534,0.14231041128284871,0.35616438356164387,0.41916167664670656,0.218562874251497,0.46884779516358466,0.18896818655571873,0.27460606477975824,0.16273473976310393,0.2413793103448276,0.22588592003032026,0.032797302547222164
0.02810304449648712,0.21107006903671205,0.13026924122926298,0.2974495848161329,0.19479865526647955,0.405223478729133,0.11987745876734018,0.363013698630137,0.41317365269461076,0.24251497005988024,0.46884779516358466,0.1818916330295351,0.2699144444217506,0.16407283703523892,0.2413793103448276,0.22910744741330302,0.03026210393582247
-0.0468384074941452,0.2104168010839409,0.1289482885893003,0.29640591116167103,0.19539436637132132,0.4227248249865374,0.1354260562397498,0.36986301369863017,0.3323353293413174,0.2215568862275449,0.46884779516358466,0.18619961131365817,0.3201300664067272,0.1691412609848402,0.22988505747126436,0.21281030888762553,0.031360059382690236
0.00234192037470726,0.2098683786050713,0.12595671937526712,0.30220296606888825,0.20312512293566434,0.3804523424878837,0.15318999535004035,0.3767123287671233,0.3323353293413174,0.24251497005988024,0.34782361308677096,0.18989652884826025,0.28023470326076383,0.14878043271182717,0.21839080459770116,0.22304339586886487,0.029841937163991316
0.10304449648711944,0.20877153364733209,0.11414584871207117,0.3338886109825706,0.17876953061336887,0.48169089929994613,0.14022011637671994,0.3835616438356164,0.3383233532934132,0.19161676646706588,0.3654623044096728,0.17834748068231326,0.26562994594815403,0.14494711614228267,0.21839080459770116,0.21034678794769757,0.03601417684319843
0.5339578454332553,0.20855377766307504,0.10901744434515716,0.34882796097481433,0.18646881564764475,0.48222940226171246,0.18639031363321443,0.3904109589041096,0.2125748502994012,0.16467065868263472,0.3654623044096728,0.175759873431457,0.2821523217450389,0.15081340128101645,0.21839080459770116,0.21034678794769757,0.024443994970473056
0.2927400468384075,0.2091989805793922,0.11130968569097478,0.3577304031896769,0.19087932578990732,0.4763058696822833,0.20389977713188523,0.3938356164383562,0.2125748502994012,0.15269461077844312,0.3654623044096728,0.17321692061998883,0.2526536002459435,0.1559158648990112,0.21839080459770116,0.20541974606784158,0.023226504179894334
0.4309133489461358,0.21092489838054068,0.10800730409106803,0.341766453447723,0.1968195770900749,0.2832525578890684,0.19931931448529014,0.39897260273972607,0.2125748502994012,0.15269461077844312,0.3667709815078236,0.17400894936071412,0.3483334691165554,0.1701785438942337,0.19540229885057472,0.20617775251089634,0.02292275889735043
-0.0936768149882904,0.08021485257113362,0.05582967481254128,0.3232182014120024,0.07057490617550098,0.017770597738287562,0.024060594993917557,0.4520547945205479,0.17065868263473055,0.16467065868263472,0.21963015647226172,0.11363144684073484,0.05757190898479732,0.08790219980242164,0.14942528735632185,0.07201061209020276,0.012310495303416548
-0.16159250585480095,0.07821472353055035,0.05268269940557131,0.29436964941617005,0.06402770393832478,0.017770597738287562,0.025179244002941664,0.4623287671232877,0.1407185628742515,0.16467065868263472,0.21963015647226172,0.10471701059868418,0.04212921860311637,0.13502353208304352,0.12643678160919541,0.07201061209020276,0.0071370098618771536
-0.09836065573770492,0.07670656171365894,0.04397995260111116,0.304203331957677,0.0644154781480803,0.017770597738287562,0.026322940015587444,0.46746575342465757,0.1407185628742515,0.1347305389221557,0.21963015647226172,0.09945013698454352,0.054494501842488476,0.1587180093977026,0.12643678160919541,0.08717074095129809,0.00485578281853753
-0.11943793911007025,0.0755048712820182,0.0419985236411671,0.30908251261039005,0.06776494813379447,0.005385029617662897,0.029681931129578218,0.4743150684931507,0.09880239520958084,0.11676646706586827,0.21963015647226172,0.0972479680526159,0.06783248900972119,0.11848177301062864,0.10344827586206896,0.08394921356831533,0.004093246826483463
-0.17096018735362997,0.07450480676172656,0.03857958739655775,0.35472687253960833,0.06590925184305148,0.007539041464728056,0.025768718890786895,0.4863013698630137,0.10778443113772455,0.09580838323353294,0.21963015647226172,0.09304575028283299,0.04528224928083612,0.11668983291550332,0.10344827586206896,0.08413871517907902,0.00636972103769191
-0.06557377049180328,0.07273049874185432,0.039783985391817864,0.35946203385732134,0.06665108076606199,0.010770059235325794,0.023506522806960868,0.49828767123287676,0.10778443113772455,0.08982035928143713,0.21963015647226172,0.08212891496927505,0.05237028532623242,0.11886869299683303,0.10344827586206896,0.08148569262838734,0.004832399658453255
-0.4309133489461358,0.2375233886057165,0.24208399704728234,0.39773285356375554,0.31279328937060313,0.1416262789445342,0.1055585569680785,0.4212328767123288,0.27844311377245506,0.38023952095808383,0.18799431009957324,0.25320477273228836,0.16611263821890476,0.16104034214693796,0.27586206896551724,0.2546901648664014,0.2293004117360427
-0.26697892271662765,0.23491838183108588,0.23730525661447607,0.36675170432620163,0.31428818704879097,0.1351642434033387,0.10254438979333291,0.4280821917808219,0.281437125748503,0.39520958083832336,0.18799431009957324,0.24114572386385652,0.1587946185502558,0.17476415557829525,0.27586206896551724,0.2635967405722949,0.2492641350529301
-0.28805620608899296,0.23178108265049358,0.22965150161233924,0.3733224724058489,0.3296979969495095,0.1351642434033387,0.12079231338742949,0.4315068493150685,0.281437125748503,0.39221556886227543,0.18799431009957324,0.2407015297036278,0.18331463878031082,0.19640054132483253,0.27586206896551724,0.27250331627818836,0.28200224841229826
-0.2810304449648712,0.23062778243757662,0.2197832083608532,0.3907858592104782,0.32958559862784126,0.1351642434033387,0.20639936064022185,0.43493150684931503,0.281437125748503,0.4251497005988024,0.18799431009957324,0.22928174438854101,0.15375866813894656,0.18912047945063787,0.27586206896551724,0.2702292969490241,0.25626521174445976
-0.16393442622950818,0.22953900251629136,0.20556354170713703,0.42324769940888535,0.34809760220660385,0.17609046849757673,0.21262364512702442,0.44178082191780826,0.3083832335329341,0.4101796407185629,0.19891891891891894,0.1935769947472983,0.1441258545706265,0.17978130942272152,0.27586206896551724,0.2649232518476407,0.2314420435321621
-0.17096018735362997,0.22617588231498806,0.21620886592330704,0.45089913828626443,0.37826531174236505,0.19224555735056542,0.237655371176162,0.4486301369863014,0.17964071856287425,0.4101796407185629,0.19891891891891894,0.17712535918327124,0.15328685624231664,0.18091616032132482,0.27586206896551724,0.2653022550691681,0.23670098737096984
-0.3161592505854801,0.22382089167043034,0.21123586774932981,0.4593706271386649,0.38203065551825177,0.20032310177705978,0.258520378230786,0.4571917808219178,0.2155688622754491,0.41317365269461076,0.19891891891891894,0.16045750212325985,0.13664504689000867,0.19214452720428307,0.27586206896551724,0.2651127534584044,0.23876295419906302
-0.20140515222482436,0.22074811278146977,0.20637942422005517,0.4361944274975663,0.380046825140807,0.20570813139472266,0.2464688854794104,0.4691780821917808,0.2275449101796407,0.4041916167664671,0.2083641536273115,0.15570062921160402,0.14961357208604714,0.21270506161496816,0.27586206896551724,0.2605647148000758,0.21024704490492005
-0.234192037470726,0.08426350087102394,0.06325032052527294,0.28214912851166524,0.04646209422800898,0.009693053311793215,0.02847731646177092,0.4606164383561644,0.1497005988023952,0.04491017964071856,0.11687055476529161,0.09898244048779475,0.0522380959937521,0.06597732900483527,0.1839080459770115,0.12886109531931023,0.012481259496463247
-0.17096018735362997,0.08374733853797019,0.059481720346555814,0.31247402756670184,0.045930450166518116,0.016424340333871836,0.029562411068666514,0.4708904109589041,0.1497005988023952,0.041916167664670656,0.1184637268847795,0.0876378626495721,0.04830263506260923,0.05269512658096991,0.1724137931034483,0.12355505021792686,0.011435619091524608
-0.12177985948477751,0.08194883540873604,0.055324604685496714,0.3311909980060868,0.04275294961295638,0.016424340333871836,0.02784002733372688,0.48458904109589046,0.08083832335329341,0.03592814371257485,0.1184637268847795,0.07235194297693896,0.05120586510629093,0.05134928419338908,0.1724137931034483,0.12355505021792686,0.011989700641470171
-0.1405152224824356,0.07971482031098781,0.050507012704456275,0.34722806995570854,0.04271361020037248,0.012116316639741519,0.023229908966895068,0.49828767123287676,0.07784431137724551,0.03293413173652695,0.12028449502133713,0.06117658196166059,0.04579065810926128,0.047210441206379426,0.1724137931034483,0.12355505021792686,0.011777645488932391
-0.2716627634660422,0.077609845796503,0.046932670266910136,0.3412462189162882,0.042111155196230605,0.012116316639741519,0.019754256699475333,0.5154109589041096,0.09880239520958084,0.029940119760479042,0.12085348506401138,0.054031871659568846,0.056853485398393674,0.0649786938494567,0.1724137931034483,0.12753458404396437,0.010370304701637655
-0.15690866510538642,0.07713400864571908,0.052954660243210695,0.3213678995196175,0.0682347731183678,0.009693053311793215,0.018299188464372187,0.4246575342465754,0.1437125748502994,0.18862275449101795,0.18776671408250356,0.08754150306983995,0.09564274044810589,0.08311521401499665,0.09195402298850575,0.11578548417661551,0.011651529264185851
-0.08196721311475409,0.07222240144525453,0.04634989704339718,0.28786394426916306,0.06653418651152701,0.009693053311793215,0.017784235343512086,0.4434931506849315,0.12874251497005987,0.1437125748502994,0.15607396870554766,0.06996880605380705,0.11605927275518635,0.08955510846042687,0.09195402298850575,0.08527572484366117,0.010416954553400325
-0.04918032786885246,0.0712465320343248,0.04324177318466141,0.31348989089653456,0.06503704086690577,0.009693053311793215,0.01713209405933136,0.45376712328767127,0.12874251497005987,0.12874251497005987,0.15874822190611665,0.0599051055559265,0.10306516007778899,0.09502652427778523,0.09195402298850575,0.08489672162213378,0.009754153141068327
0.03044496487119438,0.06962545970707787,0.043164070088193014,0.33215960827695984,0.06476728489490195,0.009693053311793215,0.017676498314574265,0.4623287671232877,0.10179640718562874,0.12874251497005987,0.15874822190611665,0.058725288262620565,0.10524837206293487,0.10258298972638619,0.09195402298850575,0.08489672162213378,0.010291153876999326
-0.06791569086651054,0.06860120007742435,0.04285325770231944,0.3401747765792466,0.0646020593620496,0.009693053311793215,0.026838399803668162,0.4691780821917808,0.11676646706586827,0.12874251497005987,0.16233285917496446,0.054805098531078116,0.09376179482287046,0.13017220869176915,0.09195402298850575,0.09058176994504454,0.013836818346525653
