saldo,popsize,avgemployers,avgsalary,shoparea,foodseats,retailturnover,livarea,sportsvenue,servicesnum,roadslen,livestock,harvest,agrprod,hospitals,beforeschool,factoriescap
995.0,1275532.0,0.5115230778998159,49531.59474,1.8397489368102942,0.08927000879507475,118.83760099196822,59.8,0.010915405606549243,0.007767145774112183,0.08074173892664635,18.92932916126078,4.925707285074857,416.21474668470904,0.003679175864606328,0.1278627324287458,887.2888313486961
