saldo,foodseats,sportsvenue,servicesnum,library,cultureorg,musartschool
-0.04497041420118343,0.049962714392244596,0.04966887417218543,0.08540925266903915,0.05,0.03333333333333333,0.2
-0.0378698224852071,0.049962714392244596,0.04966887417218543,0.08185053380782918,0.05,0.03333333333333333,0.2
0.04260355029585799,0.049962714392244596,0.04966887417218543,0.07829181494661921,0.025,0.016666666666666666,0.2
0.009467455621301775,0.049962714392244596,0.04966887417218543,0.08540925266903915,0.025,0.016666666666666666,0.2
-0.09467455621301775,0.037285607755406416,0.039735099337748346,0.05338078291814947,0.2,0.13333333333333333,0.2
0.023668639053254437,0.037285607755406416,0.039735099337748346,0.05338078291814947,0.2,0.13333333333333333,0.2
-0.02603550295857988,0.037285607755406416,0.039735099337748346,0.05338078291814947,0.2,0.13333333333333333,0.2
0.0378698224852071,0.041014168530947054,0.039735099337748346,0.028469750889679714,0.2,0.13333333333333333,0.2
0.046153846153846156,0.041014168530947054,0.023178807947019868,0.028469750889679714,0.025,0.03333333333333333,0.2
-0.2532544378698225,0.1424310216256525,0.26158940397350994,0.3594306049822064,0.375,0.2833333333333333,0.2
-0.23550295857988165,0.15734526472781507,0.2582781456953642,0.2775800711743772,0.375,0.2833333333333333,0.2
-0.3207100591715976,0.1748695003728561,0.2582781456953642,0.2775800711743772,0.375,0.2833333333333333,0.2
-0.04142011834319527,0.20320656226696496,0.26158940397350994,0.2526690391459075,0.025,0.23333333333333334,0.2
-0.02603550295857988,0.22818791946308725,0.26490066225165565,0.2597864768683274,0.025,0.23333333333333334,0.2
0.09349112426035502,0.21140939597315436,0.26490066225165565,0.24199288256227758,0.025,0.016666666666666666,0.2
-0.18579881656804734,0.23117076808351977,0.26490066225165565,0.24555160142348753,0.025,0.016666666666666666,0.2
0.023668639053254437,0.1476510067114094,0.08278145695364239,0.17437722419928825,0.025,0.03333333333333333,0.2
0.03905325443786982,0.16070096942580164,0.07947019867549669,0.17793594306049823,0.025,0.03333333333333333,0.2
-0.008284023668639054,0.16070096942580164,0.076158940397351,0.18149466192170818,0.025,0.016666666666666666,0.2
-0.05798816568047337,0.17300521998508575,0.076158940397351,0.18149466192170818,0.025,0.016666666666666666,0.2
-0.1668639053254438,0.024235645041014168,0.1357615894039735,0.05338078291814947,0.5,0.3333333333333333,0.2
-0.17041420118343195,0.024235645041014168,0.1357615894039735,0.05693950177935943,0.5,0.3333333333333333,0.2
-0.15266272189349112,0.024235645041014168,0.1357615894039735,0.09252669039145907,0.025,0.016666666666666666,0.2
-0.20236686390532543,0.025727069351230425,0.1390728476821192,0.10676156583629894,0.025,0.016666666666666666,0.2
-0.06745562130177515,0.025727069351230425,0.1390728476821192,0.11387900355871886,0.025,0.016666666666666666,0.2
0.046153846153846156,0.0488441461595824,0.1390728476821192,0.14590747330960854,0.025,0.016666666666666666,0.2
0.04260355029585799,0.0488441461595824,0.1390728476821192,0.18149466192170818,0.025,0.016666666666666666,0.2
0.021301775147928994,0.025727069351230425,0.04966887417218543,0.10676156583629894,0.025,0.016666666666666666,0.2
0.07218934911242604,0.025727069351230425,0.04966887417218543,0.11387900355871886,0.025,0.016666666666666666,0.2
0.11834319526627218,0.025727069351230425,0.04966887417218543,0.1423487544483986,0.025,0.016666666666666666,0.2
0.14911242603550295,0.025727069351230425,0.04966887417218543,0.17793594306049823,0.025,0.016666666666666666,0.2
-0.47928994082840237,0.01715137956748695,0.13245033112582782,0.010676156583629894,0.775,0.5833333333333334,0.2
-0.378698224852071,0.0436241610738255,0.1357615894039735,0.0071174377224199285,0.775,0.5833333333333334,0.2
-0.25088757396449707,0.02870991797166294,0.13245033112582782,0.0071174377224199285,0.7,0.55,0.2
-0.2911242603550296,0.016778523489932886,0.13245033112582782,0.010676156583629894,0.7,0.5333333333333333,0.2
-0.24497041420118343,0.13273676360924683,0.16556291390728478,0.23843416370106763,0.475,0.35,0.8
-0.2804733727810651,0.12005965697240865,0.22185430463576158,0.3487544483985765,0.45,0.35,0.8
-0.22603550295857988,0.16331096196868009,0.2251655629139073,0.398576512455516,0.025,0.15,0.8
-0.2378698224852071,0.18046234153616703,0.22847682119205298,0.40213523131672596,0.075,0.15,0.8
-0.13609467455621302,0.18046234153616703,0.22847682119205298,0.39501779359430605,0.075,0.15,0.8
-0.05088757396449704,0.18829231916480238,0.2251655629139073,0.35587188612099646,0.025,0.03333333333333333,0.8
-0.046153846153846156,0.09992542878448919,0.11589403973509933,0.3807829181494662,0.075,0.016666666666666666,0.4
0.05088757396449704,0.09992542878448919,0.11589403973509933,0.37722419928825623,0.075,0.016666666666666666,0.4
0.03550295857988166,0.12304250559284116,0.11589403973509933,0.3416370106761566,0.025,0.016666666666666666,0.4
-0.43550295857988164,0.02609992542878449,0.17218543046357615,0.12099644128113879,0.325,0.21666666666666667,0.2
-0.2650887573964497,0.015659955257270694,0.17218543046357615,0.1103202846975089,0.325,0.21666666666666667,0.2
0.2378698224852071,0.015659955257270694,0.18211920529801323,0.12099644128113879,0.025,0.15,0.2
-0.09467455621301775,0.035048471290082026,0.18211920529801323,0.08896797153024912,0.025,0.18333333333333332,0.2
-0.18106508875739644,0.028337061894108874,0.18543046357615894,0.07829181494661921,0.025,0.18333333333333332,0.2
-0.20946745562130178,0.040268456375838924,0.18874172185430463,0.06761565836298933,0.025,0.016666666666666666,0.2
-0.010650887573964497,0.029082774049217,0.06622516556291391,0.07473309608540925,0.025,0.03333333333333333,0.2
-0.03550295857988166,0.014914243102162566,0.0695364238410596,0.06761565836298933,0.025,0.03333333333333333,0.2
-0.03431952662721893,0.026845637583892617,0.0695364238410596,0.060498220640569395,0.025,0.016666666666666666,0.2
-0.23905325443786982,0.017897091722595078,0.17218543046357615,0.05693950177935943,0.375,0.4,0.2
-0.4331360946745562,0.13982102908277405,0.16225165562913907,0.3274021352313167,0.4,0.3,0.4
-0.3905325443786982,0.12117822520507084,0.16887417218543047,0.3202846975088968,0.425,0.3,0.4
-0.2556213017751479,0.12117822520507084,0.17218543046357615,0.3202846975088968,0.4,0.26666666666666666,0.4
-0.0970414201183432,0.15920954511558538,0.17218543046357615,0.2597864768683274,0.425,0.25,0.4
-0.1408284023668639,0.17412378821774796,0.17218543046357615,0.22419928825622776,0.025,0.016666666666666666,0.4
-0.1893491124260355,0.19574944071588368,0.17218543046357615,0.22419928825622776,0.025,0.016666666666666666,0.4
0.04497041420118343,0.15920954511558538,0.10927152317880795,0.2491103202846975,0.075,0.03333333333333333,0.4
0.040236686390532544,0.17412378821774796,0.11258278145695365,0.2099644128113879,0.025,0.016666666666666666,0.4
-0.04378698224852071,0.1808351976137211,0.11258278145695365,0.21352313167259787,0.025,0.016666666666666666,0.4
-0.39644970414201186,0.10439970171513796,0.2152317880794702,0.1494661921708185,0.3,0.26666666666666666,0.4
-0.39289940828402364,0.10439970171513796,0.2152317880794702,0.12811387900355872,0.3,0.26666666666666666,0.6
-0.4686390532544379,0.08612975391498881,0.18543046357615894,0.13167259786476868,0.275,0.26666666666666666,0.6
-0.17159763313609466,0.12751677852348994,0.18543046357615894,0.13523131672597866,0.3,0.26666666666666666,0.6
-0.10414201183431952,0.1539895600298285,0.18543046357615894,0.1103202846975089,0.3,0.26666666666666666,0.6
-0.04970414201183432,0.13049962714392244,0.13245033112582782,0.12455516014234876,0.025,0.016666666666666666,0.6
-0.2106508875739645,0.09209545115585384,0.13245033112582782,0.1103202846975089,0.025,0.016666666666666666,0.2
-0.047337278106508875,0.07233407904548844,0.046357615894039736,0.11387900355871886,0.05,0.03333333333333333,0.2
-0.027218934911242602,0.07233407904548844,0.046357615894039736,0.08185053380782918,0.05,0.03333333333333333,0.2
-0.06272189349112427,0.028337061894108874,0.009933774834437087,0.010676156583629894,0.025,0.016666666666666666,0.2
-0.17988165680473372,0.017524235645041013,0.17549668874172186,0.1387900355871886,0.025,0.15,0.2
-0.15502958579881657,0.019388516032811335,0.17549668874172186,0.1387900355871886,0.025,0.15,0.2
-0.1242603550295858,0.019388516032811335,0.17549668874172186,0.1494661921708185,0.025,0.15,0.2
-0.04142011834319527,0.041759880686055184,0.17549668874172186,0.1601423487544484,0.025,0.016666666666666666,0.2
-0.06272189349112427,0.019388516032811335,0.052980132450331126,0.11743772241992882,0.025,0.03333333333333333,0.2
-0.009467455621301775,0.019388516032811335,0.052980132450331126,0.13523131672597866,0.025,0.03333333333333333,0.2
-0.011834319526627219,0.023117076808351976,0.052980132450331126,0.13523131672597866,0.025,0.016666666666666666,0.2
-0.37988165680473374,0.1383296047725578,0.09933774834437085,0.11387900355871886,0.5,0.48333333333333334,0.2
-0.45798816568047335,0.13646532438478748,0.09933774834437085,0.13167259786476868,0.5,0.48333333333333334,0.2
-0.4272189349112426,0.1256524981357196,0.09933774834437085,0.13167259786476868,0.025,0.15,0.2
-0.22603550295857988,0.1331096196868009,0.09933774834437085,0.13523131672597866,0.025,0.08333333333333333,0.2
-0.23076923076923078,0.10626398210290827,0.09933774834437085,0.1494661921708185,0.025,0.05,0.2
-0.16094674556213018,0.14205816554809844,0.09271523178807947,0.11743772241992882,0.025,0.05,0.2
0.004733727810650888,0.07829977628635347,0.016556291390728478,0.10676156583629894,0.025,0.016666666666666666,0.2
-0.06390532544378698,0.05219985085756898,0.016556291390728478,0.1103202846975089,0.025,0.016666666666666666,0.2
-0.020118343195266272,0.08799403430275914,0.013245033112582781,0.09608540925266904,0.025,0.016666666666666666,0.2
-0.3349112426035503,0.06562266964951528,0.16556291390728478,0.08185053380782918,0.3,0.25,0.2
-0.293491124260355,0.06562266964951528,0.16556291390728478,0.08540925266903915,0.3,0.25,0.2
-0.010650887573964497,0.06562266964951528,0.16556291390728478,0.08896797153024912,0.05,0.25,0.2
0.11597633136094675,0.03355704697986577,0.16887417218543047,0.08540925266903915,0.05,0.25,0.2
0.08757396449704143,0.04399701715137957,0.16887417218543047,0.08185053380782918,0.05,0.016666666666666666,0.2
0.12544378698224853,0.061894108873974646,0.16887417218543047,0.08185053380782918,0.05,0.016666666666666666,0.2
0.07692307692307693,0.03355704697986577,0.039735099337748346,0.08185053380782918,0.05,0.016666666666666666,0.2
0.06272189349112427,0.03355704697986577,0.039735099337748346,0.07829181494661921,0.05,0.016666666666666666,0.2
0.06035502958579882,0.03355704697986577,0.039735099337748346,0.07829181494661921,0.05,0.016666666666666666,0.2
-0.2,0.21662938105891125,0.25165562913907286,0.18505338078291814,0.425,0.35,0.2
-0.2153846153846154,0.2464578672632364,0.25165562913907286,0.18861209964412812,0.425,0.35,0.2
-0.27455621301775146,0.2464578672632364,0.25496688741721857,0.18861209964412812,0.2,0.35,0.2
-0.04497041420118343,0.2494407158836689,0.25496688741721857,0.21708185053380782,0.2,0.3,0.2
0.001183431952662722,0.2867263236390753,0.25496688741721857,0.20640569395017794,0.025,0.03333333333333333,0.2
-0.04260355029585799,0.3053691275167785,0.25496688741721857,0.17793594306049823,0.025,0.03333333333333333,0.2
0.0970414201183432,0.2837434750186428,0.11258278145695365,0.20640569395017794,0.025,0.03333333333333333,0.2
0.03076923076923077,0.302386278896346,0.11258278145695365,0.17793594306049823,0.025,0.03333333333333333,0.2
-0.24260355029585798,0.0070842654735272185,0.0728476821192053,0.042704626334519574,0.4,0.3,0.2
-0.2733727810650888,0.002609992542878449,0.076158940397351,0.05338078291814947,0.4,0.3,0.2
-0.24142011834319527,0.0070842654735272185,0.059602649006622516,0.0498220640569395,0.05,0.3,0.2
-0.30177514792899407,0.0070842654735272185,0.059602649006622516,0.042704626334519574,0.05,0.23333333333333334,0.2
-0.27692307692307694,0.0070842654735272185,0.059602649006622516,0.046263345195729534,0.025,0.016666666666666666,0.2
-0.11715976331360947,0.0343027591349739,0.059602649006622516,0.05338078291814947,0.025,0.016666666666666666,0.2
-0.07455621301775148,0.002609992542878449,0.016556291390728478,0.042704626334519574,0.05,0.03333333333333333,0.2
-0.09349112426035502,0.002609992542878449,0.016556291390728478,0.046263345195729534,0.025,0.016666666666666666,0.2
-0.036686390532544376,0.02982848620432513,0.016556291390728478,0.05338078291814947,0.025,0.016666666666666666,0.2
-0.32781065088757394,0.018642803877703208,0.30132450331125826,0.10320284697508897,0.45,0.3333333333333333,0.2
-0.2863905325443787,0.018642803877703208,0.30132450331125826,0.10320284697508897,0.425,0.3333333333333333,0.2
-0.2875739644970414,0.018642803877703208,0.11589403973509933,0.10320284697508897,0.4,0.3333333333333333,0.2
-0.2153846153846154,0.018642803877703208,0.11589403973509933,0.10320284697508897,0.025,0.31666666666666665,0.2
-0.07810650887573964,0.018642803877703208,0.11589403973509933,0.09608540925266904,0.025,0.016666666666666666,0.2
0.009467455621301775,0.018642803877703208,0.11589403973509933,0.10320284697508897,0.025,0.016666666666666666,0.2
-0.029585798816568046,0.018642803877703208,0.029801324503311258,0.10320284697508897,0.025,0.08333333333333333,0.2
-0.01893491124260355,0.018642803877703208,0.029801324503311258,0.09608540925266904,0.025,0.016666666666666666,0.2
0.04142011834319527,0.018642803877703208,0.029801324503311258,0.099644128113879,0.025,0.016666666666666666,0.2
-0.7964497041420119,0.13012677106636839,0.3543046357615894,0.21708185053380782,0.5,0.35,0.6
-0.762130177514793,0.12378821774794929,0.3543046357615894,0.2206405693950178,0.5,0.35,0.6
-0.7301775147928994,0.09172259507829977,0.37748344370860926,0.23487544483985764,0.45,0.3333333333333333,0.6
-0.31005917159763313,0.13571961222967935,0.38079470198675497,0.2277580071174377,0.475,0.3333333333333333,0.2
-0.1940828402366864,0.13571961222967935,0.3841059602649007,0.26334519572953735,0.475,0.35,0.2
-0.1881656804733728,0.1539895600298285,0.3509933774834437,0.23843416370106763,0.425,0.35,0.2
-0.47810650887573963,0.1539895600298285,0.3509933774834437,0.2206405693950178,0.025,0.03333333333333333,0.2
-0.05207100591715976,0.116331096196868,0.13245033112582782,0.21708185053380782,0.05,0.016666666666666666,0.2
-0.25443786982248523,0.13460104399701714,0.12582781456953643,0.21352313167259787,0.025,0.03333333333333333,0.2
-0.33254437869822484,0.11819537658463833,0.22847682119205298,0.37722419928825623,0.45,0.2833333333333333,0.2
-0.30650887573964497,0.19835943325876212,0.2119205298013245,0.3701067615658363,0.45,0.2833333333333333,0.2
-0.12307692307692308,0.2244593586875466,0.2119205298013245,0.4199288256227758,0.45,0.2833333333333333,0.2
0.07100591715976332,0.18866517524235646,0.2119205298013245,0.4234875444839858,0.45,0.2833333333333333,0.2
0.01301775147928994,0.1953765846383296,0.2119205298013245,0.21708185053380782,0.025,0.05,0.2
0.06982248520710059,0.19985085756897839,0.2119205298013245,0.2313167259786477,0.025,0.05,0.2
0.02603550295857988,0.2117822520507084,0.2119205298013245,0.2775800711743772,0.025,0.03333333333333333,0.2
0.1668639053254438,0.15361670395227442,0.08940397350993377,0.33807829181494664,0.1,0.05,0.2
0.0970414201183432,0.16032811334824756,0.08940397350993377,0.1494661921708185,0.025,0.016666666666666666,0.2
0.16094674556213018,0.16480238627889635,0.08940397350993377,0.1708185053380783,0.025,0.016666666666666666,0.2
0.08165680473372781,0.1767337807606264,0.08940397350993377,0.21352313167259787,0.025,0.016666666666666666,0.2
-0.20355029585798817,0.08985831469052946,0.2847682119205298,0.4412811387900356,0.3,0.15,0.4
-0.2686390532544379,0.10067114093959731,0.28807947019867547,0.4804270462633452,0.3,0.15,0.4
-0.22011834319526627,0.10067114093959731,0.2913907284768212,0.505338078291815,0.3,0.15,0.4
-0.31124260355029587,0.15958240119313946,0.2947019867549669,0.4697508896797153,0.3,0.15,0.4
-0.22603550295857988,0.16927665920954513,0.2980132450331126,0.4555160142348754,0.3,0.15,0.4
-0.05917159763313609,0.17002237136465326,0.10264900662251655,0.43416370106761565,0.025,0.016666666666666666,0.4
-0.06982248520710059,0.006711409395973154,0.03642384105960265,0.042704626334519574,0.05,0.016666666666666666,0.2
-0.15857988165680473,0.08575689783743475,0.16887417218543047,0.4092526690391459,0.075,0.016666666666666666,0.2
-0.08165680473372781,0.13273676360924683,0.16887417218543047,0.3701067615658363,0.075,0.016666666666666666,0.2
0.008284023668639054,0.11483967188665176,0.06622516556291391,0.3594306049822064,0.025,0.016666666666666666,0.2
-0.06272189349112427,0.040268456375838924,0.1357615894039735,0.0711743772241993,0.25,0.21666666666666667,0.2
-0.18698224852071005,0.040268456375838924,0.1357615894039735,0.08896797153024912,0.225,0.21666666666666667,0.2
-0.10414201183431952,0.05145413870246085,0.1357615894039735,0.08896797153024912,0.025,0.21666666666666667,0.2
-0.11005917159763313,0.042505592841163314,0.1357615894039735,0.08185053380782918,0.025,0.21666666666666667,0.2
-0.023668639053254437,0.042505592841163314,0.1357615894039735,0.07473309608540925,0.025,0.21666666666666667,0.2
-0.0650887573964497,0.042505592841163314,0.1357615894039735,0.08185053380782918,0.025,0.03333333333333333,0.2
-0.011834319526627219,0.03131991051454139,0.039735099337748346,0.07829181494661921,0.025,0.05,0.2
0.06863905325443787,0.03131991051454139,0.039735099337748346,0.0711743772241993,0.025,0.05,0.2
-0.007100591715976331,0.03131991051454139,0.04304635761589404,0.07829181494661921,0.025,0.03333333333333333,0.2
0.31952662721893493,0.10365398956002983,0.22847682119205298,0.07473309608540925,0.35,0.21666666666666667,0.8
0.08994082840236686,0.10738255033557047,0.22847682119205298,0.08896797153024912,0.35,0.23333333333333334,0.6
0.13846153846153847,0.10663683818046234,0.22847682119205298,0.07829181494661921,0.1,0.23333333333333334,0.6
0.036686390532544376,0.1528709917971663,0.22847682119205298,0.13523131672597866,0.1,0.23333333333333334,0.6
0.14911242603550295,0.16144668158090977,0.22847682119205298,0.16370106761565836,0.1,0.23333333333333334,0.2
0.1076923076923077,0.15324384787472037,0.2185430463576159,0.199288256227758,0.025,0.016666666666666666,0.2
0.0,0.2692020879940343,0.17880794701986755,0.24199288256227758,0.475,0.43333333333333335,0.8
0.3408284023668639,0.2878448918717375,0.20198675496688742,0.597864768683274,0.475,0.43333333333333335,0.8
0.1893491124260355,0.24161073825503357,0.2251655629139073,0.693950177935943,0.475,0.45,0.8
0.0485207100591716,0.2371364653243848,0.2251655629139073,0.6441281138790036,0.475,0.45,0.8
0.24142011834319527,0.27069351230425054,0.2251655629139073,0.604982206405694,0.475,0.45,0.8
-0.036686390532544376,0.2319164802386279,0.2251655629139073,0.6654804270462633,0.475,0.45,0.8
-0.30414201183431955,0.2319164802386279,0.2251655629139073,0.5836298932384342,0.025,0.016666666666666666,0.8
0.02603550295857988,0.037285607755406416,0.019867549668874173,0.017793594306049824,0.025,0.016666666666666666,0.2
0.008284023668639054,0.037285607755406416,0.019867549668874173,0.014234875444839857,0.025,0.016666666666666666,0.2
0.08757396449704143,0.16256524981357195,0.10596026490066225,0.498220640569395,0.1,0.05,0.2
0.10887573964497041,0.19612229679343773,0.10596026490066225,0.45195729537366547,0.1,0.05,0.2
0.08994082840236686,0.13124533929903057,0.10596026490066225,0.5302491103202847,0.1,0.05,0.2
-0.17041420118343195,0.13124533929903057,0.10596026490066225,0.43416370106761565,0.025,0.016666666666666666,0.2
-0.2591715976331361,0.013422818791946308,0.24834437086092714,0.09252669039145907,0.425,0.3333333333333333,0.2
-0.2118343195266272,0.0044742729306487695,0.25165562913907286,0.10320284697508897,0.425,0.3333333333333333,0.2
-0.1621301775147929,0.0044742729306487695,0.25165562913907286,0.1103202846975089,0.05,0.3333333333333333,0.2
-0.010650887573964497,0.026845637583892617,0.22847682119205298,0.10676156583629894,0.05,0.016666666666666666,0.2
0.05917159763313609,0.02237136465324385,0.04304635761589404,0.09252669039145907,0.05,0.016666666666666666,0.2
-0.001183431952662722,0.116331096196868,0.1490066225165563,0.07829181494661921,0.275,0.2,0.2
-0.15266272189349112,0.116331096196868,0.1490066225165563,0.08185053380782918,0.25,0.18333333333333332,0.2
-0.17633136094674556,0.116331096196868,0.10596026490066225,0.10676156583629894,0.25,0.18333333333333332,0.2
-0.05325443786982249,0.08650260999254288,0.10596026490066225,0.10676156583629894,0.25,0.18333333333333332,0.2
-0.0035502958579881655,0.10141685309470544,0.10596026490066225,0.10676156583629894,0.25,0.18333333333333332,0.2
0.027218934911242602,0.10141685309470544,0.10596026490066225,0.10320284697508897,0.025,0.18333333333333332,0.2
0.07337278106508875,0.10141685309470544,0.10927152317880795,0.060498220640569395,0.025,0.016666666666666666,0.2
0.005917159763313609,0.008948545861297539,0.026490066225165563,0.07829181494661921,0.05,0.016666666666666666,0.2
0.03905325443786982,0.008948545861297539,0.026490066225165563,0.07829181494661921,0.05,0.016666666666666666,0.2
0.027218934911242602,0.008948545861297539,0.026490066225165563,0.07829181494661921,0.025,0.016666666666666666,0.2
0.015384615384615385,0.008948545861297539,0.026490066225165563,0.042704626334519574,0.025,0.016666666666666666,0.2
-0.19881656804733727,0.04697986577181208,0.2185430463576159,0.4128113879003559,0.4,0.3333333333333333,0.2
-0.34201183431952664,0.028337061894108874,0.2251655629139073,0.398576512455516,0.375,0.31666666666666665,0.2
-0.44260355029585796,0.17002237136465326,0.22847682119205298,0.4234875444839858,0.05,0.18333333333333332,0.2
-0.22248520710059172,0.17002237136465326,0.23178807947019867,0.4412811387900356,0.05,0.18333333333333332,0.2
