saldo,popsize,avgemployers,avgsalary,shoparea,foodseats,retailturnover,livarea,sportsvenue,servicesnum,roadslen,livestock,harvest,agrprod,hospitals,beforeschool,factoriescap
-0.10620399579390116,0.10736556052506005,0.056184027923798306,0.3499469959352574,0.06220909909373233,0.05202973127501429,0.029482237912802883,0.6044520547945205,0.2319277108433735,0.0748502994011976,0.337524893314367,0.2778225323071759,0.20002749386490193,0.3355028600516067,0.18604651162790697,0.09066147859922179,0.03144620638758873
0.03259726603575184,0.16640650906238122,0.20804070818789688,0.6746406767070033,0.09598816670469476,0.10091480846197827,0.041845420613047746,0.5530821917808219,0.1566265060240964,0.04491017964071856,0.21581792318634424,0.5102543815483469,0.12930588002894172,0.37454964594304246,0.4069767441860465,0.2546692607003891,0.18704879622001744
-0.1398527865404837,0.13373179233761717,0.08663106102022793,0.5089850409436208,0.10445962820883159,0.048027444253859346,0.12698862765419103,0.4708904109589041,0.24397590361445784,0.11077844311377245,0.1564153627311522,0.1344745738329857,0.07683988443335106,0.17075326024101958,0.011627906976744186,0.20583657587548637,0.01357156699466868
0.2502628811777077,0.32817870805464117,0.2710374700365869,0.4193862083804637,0.32532120630374745,0.30588907947398514,0.5371900175938941,0.4109589041095891,0.35240963855421686,0.30538922155688625,0.17991465149359886,0.26610803423721496,0.6134990255850822,0.6177944549174114,0.1511627906976744,0.35700389105058367,0.28011134916189223
-0.05362776025236593,0.2993133456807098,0.32003027881744395,0.4930190923626341,0.4259334399618745,0.2029731275014294,0.49058554984177116,0.5270547945205479,0.27710843373493976,0.281437125748503,0.14264580369843527,0.021299959241410725,0.05954770666895654,0.031283304420234546,0.313953488372093,0.45252918287937743,0.26823911899707686
0.052576235541535225,0.0616128693092209,0.0444930400773792,0.37111416890131577,0.05899563107723675,0.14636935391652373,0.03908963790065772,0.5856164383561644,0.22289156626506024,0.029940119760479042,0.1770128022759602,0.1561029993526577,0.05086665360002126,0.0890972682904263,0.19767441860465115,0.042801556420233464,0.003089301846661567
-0.05573080967402734,0.22818113439499205,0.21455906472097228,0.4070510107689879,0.15864685908510015,0.17638650657518581,0.3037422166556419,0.5256849315068494,0.2891566265060241,0.12574850299401197,0.19698435277382645,0.2076146635018821,0.22861425915008532,0.14221834112487802,0.43023255813953487,0.1970817120622568,0.07567759792403889
0.060988433228180865,0.24724408175149423,0.20337272383195257,0.4303480423685764,0.2436289821320388,0.11720983419096627,0.22327830656234848,0.5530821917808219,0.2560240963855422,0.39221556886227543,0.15516358463726884,0.07229374955045674,0.47968553795751395,0.7499155099927953,0.16279069767441862,0.2579766536964981,0.28470565077976817
-0.08622502628811778,0.09042161707496583,0.0946633584255015,0.3608266561366257,0.06410301081384252,0.148084619782733,0.08805932902241131,0.571917808219178,0.1566265060240964,0.05688622754491018,0.06679943100995733,0.11211968639861901,0.06669518737993095,0.11054486521570028,0.18604651162790697,0.10272373540856031,0.02965791377597612
0.0473186119873817,0.09443316645503587,0.06837966272761681,0.4088248096736262,0.09189012389666996,0.030303030303030304,0.036646112958767345,0.49417808219178083,0.12048192771084337,0.0658682634730539,0.11487908961593173,0.03768730969335155,0.11211281880272306,0.16822679606027974,0.29069767441860467,0.1056420233463035,0.13291333545379452
