saldo,popsize,avgemployers,avgsalary,shoparea,foodseats,retailturnover,livarea,sportsvenue,servicesnum,roadslen,livestock,harvest,agrprod,hospitals,beforeschool
0.015765765765765764,0.2621451609672056,0.1511449693472773,0.3129498091978575,0.255264778053041,0.5520909757887014,0.1643045077901868,0.363013698630137,0.44089456869009586,0.30566037735849055,0.5365980724146914,0.2078395355145031,0.3354675149666694,0.1770074224189501,0.2413793103448276,0.24784747847478475
0.0472972972972973,0.26133381413145823,0.14961233321312659,0.3118517492653464,0.2560453997814259,0.5759354365370506,0.18561547551340327,0.36986301369863017,0.3546325878594249,0.2792452830188679,0.5365980724146914,0.21276207203070072,0.3978788096118857,0.18247541258268882,0.22988505747126436,0.23021730217302172
0.17567567567567569,0.09962537812769197,0.06477641543454742,0.3400612393649395,0.09248158174582366,0.02421129860601614,0.03297754438795041,0.4520547945205479,0.18210862619808307,0.20754716981132076,0.25136754363115393,0.12984163558190934,0.07155417443624916,0.0948319179038784,0.14942528735632185,0.07790077900779008
0.12274774774774774,0.09714125448244085,0.061125135232600075,0.3097093770541855,0.08390210708951816,0.02421129860601614,0.03451076903841957,0.4623287671232877,0.1501597444089457,0.20754716981132076,0.25136754363115393,0.11965550300911193,0.05236097794822627,0.1456680326359491,0.12643678160919541,0.07790077900779008
0.07094594594594594,0.09526814512090069,0.05102776776054814,0.3200554969755806,0.08441024764856114,0.02421129860601614,0.03607832320875005,0.46746575342465757,0.1501597444089457,0.16981132075471697,0.25136754363115393,0.11363727915052005,0.06772936939929489,0.1712304501013782,0.12643678160919541,0.0943009430094301
0.15878378378378377,0.09377566760822967,0.048728813559322036,0.32518893380741315,0.08879940378174404,0.007336757153338224,0.04068216939744008,0.4743150684931507,0.10543130990415335,0.1471698113207547,0.25136754363115393,0.1111209579744823,0.0843067015951865,0.12782221373873232,0.10344827586206896,0.0908159081590816
0.13288288288288289,0.0925336057856041,0.04476199062387306,0.37321184074687663,0.08636769345426587,0.010271460014673514,0.03531870559545037,0.4863013698630137,0.11501597444089456,0.12075471698113208,0.25136754363115393,0.10631926932693109,0.05627977291429175,0.1258890071025895,0.10344827586206896,0.0910209102091021
0.19256756756756757,0.09032994771320392,0.04615939415795168,0.3781937533349052,0.08733978843678289,0.014673514306676448,0.032218130909434525,0.49828767123287676,0.11501597444089456,0.11320754716981132,0.25136754363115393,0.09384508377442806,0.06508925268569617,0.12823963633395266,0.10344827586206896,0.08815088150881509
0.30292792792792794,0.29499969950117194,0.28087811034980165,0.41845888173431994,0.40988532224948665,0.1929567131327953,0.1446789657039987,0.4212328767123288,0.2971246006389776,0.47924528301886793,0.2151601979682209,0.2893259105886902,0.2064557681128785,0.17373586258384158,0.27586206896551724,0.27552275522755226
0.06644144144144144,0.2917643287857844,0.2753335737468446,0.3858632916325011,0.411844240926377,0.18415260454878943,0.1405477365376791,0.4280821917808219,0.3003194888178914,0.4981132075471698,0.2151601979682209,0.2755465680548059,0.1973604494907935,0.1885415847566189,0.27586206896551724,0.2851578515785158
0.04954954954954955,0.2878678606486768,0.26645329967544173,0.39277646523158377,0.43203730488138964,0.18415260454878943,0.1655584110644052,0.4315068493150685,0.3003194888178914,0.49433962264150944,0.2151601979682209,0.27503900700649087,0.2278355515963189,0.21188366221843621,0.27586206896551724,0.2947929479294793
0.3141891891891892,0.2864354829016167,0.2550036062026686,0.41114987655046453,0.4318900177628265,0.18415260454878943,0.28289176052704323,0.43493150684931503,0.3003194888178914,0.5358490566037736,0.2151601979682209,0.2619901227008693,0.1911014374042171,0.2040296809581201,0.27586206896551724,0.2923329233292333
0.13175675675675674,0.2850832381753711,0.23850522899386944,0.4453033170489024,0.456148206190183,0.23991195891415995,0.29142278887437434,0.44178082191780826,0.329073482428115,0.5169811320754717,0.22766345402448557,0.2211918822458368,0.1791291398977812,0.19395426296666585,0.27586206896551724,0.2865928659286593
0.10247747747747747,0.2809063044654126,0.2508564731337901,0.4743956841674215,0.49568006881254173,0.2619222303741746,0.3257313692357964,0.4486301369863014,0.19169329073482427,0.5169811320754717,0.22766345402448557,0.2023933249008376,0.1905150383886578,0.19517857916684503,0.27586206896551724,0.2870028700287003
0.240990990990991,0.2779814492056814,0.24508654886404616,0.4833086259071765,0.5006141872844084,0.27292736610418195,0.3543290284571375,0.4571917808219178,0.23003194888178913,0.5207547169811321,0.22766345402448557,0.18334770080216128,0.1698314975728705,0.20729212773369202,0.27586206896551724,0.2867978679786798
0.17792792792792791,0.2741651140893884,0.2394518571943743,0.458924704645035,0.4980145696417682,0.2802641232575202,0.33781120596563136,0.4691780821917808,0.24281150159744408,0.5094339622641509,0.23847356082313104,0.1779122322212644,0.18594963800665856,0.22947353975382942,0.27586206896551724,0.2818778187781878
0.17117117117117117,0.10465372518380511,0.07338622430580599,0.29685203960748086,0.060884076200463655,0.013206162876008804,0.03903111988316025,0.4606164383561644,0.1597444089456869,0.05660377358490566,0.13375879135191457,0.11310286302028365,0.06492495904454897,0.07117861284207981,0.1839080459770115,0.13940139401394014
0.19481981981981983,0.1040126610172887,0.06901370357014064,0.32875718205064247,0.060187408129659795,0.022377109317681585,0.040518354740530615,0.4708904109589041,0.1597444089456869,0.052830188679245285,0.13558218286011983,0.10013991497681064,0.06003370803481779,0.05684931582023219,0.1724137931034483,0.13366133661336613
0.17454954954954954,0.10177895306208305,0.06419040750090155,0.34844950178068423,0.05602360128787856,0.022377109317681585,0.03815764894391941,0.48458904109589046,0.08626198083067092,0.045283018867924525,0.13558218286011983,0.08267336969511425,0.06364203425914042,0.055397374741425316,0.1724137931034483,0.13366133661336613
0.16216216216216217,0.09900434721637918,0.05860079336458709,0.3653222723707954,0.05597205079638144,0.016507703595011004,0.03183900291233398,0.49828767123287676,0.08306709265175719,0.04150943396226415,0.1376660588694973,0.06990377824147552,0.05691165701602736,0.050932248507459,0.1724137931034483,0.13366133661336613
0.1891891891891892,0.09639000741230443,0.05445366029570862,0.35902870452939545,0.055182591840882776,0.016507703595011004,0.02707526049636754,0.5154109589041096,0.10543130990415335,0.03773584905660377,0.13831727012242773,0.0617398333373616,0.07066127010969267,0.0701012508729408,0.1724137931034483,0.13796637966379663
0.21846846846846846,0.0957990263837971,0.0614406779661017,0.33811451745393656,0.08941506393733817,0.013206162876008804,0.025080938355841048,0.4246575342465754,0.15335463258785942,0.23773584905660378,0.21489971346704873,0.10002980914093279,0.11887112055623919,0.08966755291391813,0.09195402298850575,0.12525625256252562
0.12837837837837837,0.08969890017428932,0.053777497295348,0.3028646568448368,0.08718660983347717,0.013206162876008804,0.024375141620341757,0.4434931506849315,0.13738019169329074,0.1811320754716981,0.17862724667882263,0.07995026438828151,0.14424613659869698,0.09661513264151736,0.09195402298850575,0.09225092250922509
0.05405405405405406,0.08848688823446922,0.050171294626758026,0.32982598245067923,0.08522474541421556,0.013206162876008804,0.023481314258561155,0.45376712328767127,0.13738019169329074,0.16226415094339622,0.18168793956759574,0.0684509183095263,0.12809619435154498,0.10251788429933668,0.09195402298850575,0.0918409184091841
0.02252252252252252,0.0864735460865036,0.05008113956004327,0.3494685867447603,0.08487125632966391,0.013206162876008804,0.02422747683254573,0.4623287671232877,0.10862619808306709,0.16226415094339622,0.18168793956759574,0.06710279319707065,0.1308096345339383,0.11067005924690242,0.09195402298850575,0.0918409184091841
0.0686936936936937,0.08520143438107258,0.04972051929318428,0.3579014288764442,0.08465474426537603,0.013206162876008804,0.036784814384297974,0.4691780821917808,0.12460063897763578,0.16226415094339622,0.1857905704610576,0.06262336553257655,0.1165333569880946,0.1404342580250682,0.09195402298850575,0.0979909799097991
0.11486486486486487,0.08395937255844702,0.04945005409304003,0.34989323952584317,0.08018899883054027,0.01504035216434336,0.03549276481136155,0.48116438356164387,0.12460063897763578,0.13962264150943396,0.18592081271164368,0.06085361563395449,0.10318791946308725,0.17870641467943504,0.09195402298850575,0.08056580565805659
0.12950450450450451,0.18403549892822085,0.13433104940497656,0.3595435660729477,0.18369649427200394,0.16507703595011006,0.07215986008731275,0.4280821917808219,0.22044728434504793,0.39622641509433965,0.3999088304245898,0.2251825474193609,0.12694009934999737,0.16152544125716084,0.1724137931034483,0.12730627306273062
0.14414414414414414,0.18071999519201876,0.13167147493689146,0.3262987355808963,0.19639264389215047,0.1760821716801174,0.06077797027423578,0.4332191780821918,0.15654952076677317,0.39622641509433965,0.3999088304245898,0.21315147071856141,0.11436375612444417,0.22717847548272596,0.1724137931034483,0.14001640016400163
0.22747747747747749,0.1790572350101168,0.12964298593580958,0.31910850374247746,0.20362444141360284,0.1760821716801174,0.09133593840597766,0.4383561643835617,0.15654952076677317,0.39622641509433965,0.3999088304245898,0.19785213054792425,0.11032086802908025,0.23601281604889832,0.1724137931034483,0.15190651906519065
0.24662162162162163,0.1773343750626039,0.12382798413270826,0.3361955440997873,0.20362444141360284,0.1760821716801174,0.11416103903115243,0.4469178082191781,0.15654952076677317,0.39622641509433965,0.3999088304245898,0.16953613216997118,0.10125527513758766,0.20092211450121766,0.1724137931034483,0.14883148831488316
0.17342342342342343,0.17451970270649278,0.12689325640100974,0.36011944008258356,0.20362444141360284,0.1760821716801174,0.1370890531397423,0.4571917808219178,0.15654952076677317,0.39622641509433965,0.3999088304245898,0.1386044488128711,0.08533455130189262,0.19791596801917938,0.1724137931034483,0.13714637146371464
0.037162162162162164,0.17112406594947613,0.12292643346556076,0.376682963753459,0.2067911144627113,0.1760821716801174,0.13939817413317637,0.464041095890411,0.15335463258785942,0.3886792452830189,0.3999088304245898,0.13494947216336484,0.09125582246850017,0.1903932011919631,0.1724137931034483,0.13120131201312013
0.1204954954954955,0.16881022497345594,0.11611972592859719,0.3856410765637025,0.2067911144627113,0.1702127659574468,0.1523119687860176,0.4691780821917808,0.15335463258785942,0.3886792452830189,0.39092211513414954,0.11425763154290502,0.0813023267225825,0.22406554195385028,0.1724137931034483,0.12853628536285364
0.1204954954954955,0.16726766432277582,0.11043995672556797,0.36989847947965787,0.20679847881863947,0.06236243580337491,0.15389043176443146,0.476027397260274,0.15654952076677317,0.38113207547169814,0.3922245376400104,0.11062145345074376,0.08848311955971946,0.3109203169270972,0.1724137931034483,0.12874128741287413
0.00563063063063063,0.1351944227417513,0.09425712225027047,0.30027753917892663,0.11213704771808067,0.06749816581071166,0.07049647368542801,0.4571917808219178,0.20447284345047922,0.08679245283018867,0.42979942693409745,0.14554917299775222,0.084103339850975,0.12933691929301386,0.16091954022988506,0.11726117261172611
0.07545045045045046,0.1339323276639221,0.09141723764875587,0.3062579642832177,0.11213704771808067,0.06749816581071166,0.0713842356713583,0.4623287671232877,0.20447284345047922,0.09433962264150944,0.42979942693409745,0.1400438812038596,0.07783206000256679,0.1445129713520375,0.14942528735632185,0.12095120951209512
0.1036036036036036,0.132610132820482,0.08844212044716913,0.3133499913392026,0.10942696473651807,0.06749816581071166,0.1021953514925881,0.4691780821917808,0.18210862619808307,0.09433962264150944,0.42979942693409745,0.12543203113041096,0.06773333283004054,0.11035883969302601,0.14942528735632185,0.12033620336203361
0.22522522522522523,0.13091732275577458,0.0858276235124414,0.34437848411532507,0.0990829903998256,0.07630227439471754,0.1067865829008648,0.476027397260274,0.19169329073482427,0.09811320754716982,0.42979942693409745,0.10030373097653135,0.06360740142381531,0.11293278362806503,0.14942528735632185,0.11787617876178762
0.22635135135135134,0.1293346955946872,0.0854670032455824,0.36565916338863585,0.10009927151791158,0.07630227439471754,0.10675849689755992,0.4897260273972603,0.18849840255591055,0.09811320754716982,0.42979942693409745,0.09788677360360287,0.06771436498290062,0.13028486833979883,0.14942528735632185,0.11931119311193111
0.19481981981981983,0.12622954103812328,0.08271727371078255,0.37210435971626576,0.10216129117779615,0.06896551724137931,0.10819609418204322,0.5034246575342466,0.18849840255591055,0.10943396226415095,0.19523313362854913,0.09462388115014946,0.06075448622613448,0.14391290323885667,0.14942528735632185,0.11767117671176712
0.07094594594594594,0.12299417032273574,0.07938153624233682,0.3554336772054571,0.1014646231069923,0.06896551724137931,0.08053610836227838,0.5188356164383562,0.18849840255591055,0.10943396226415095,0.19523313362854913,0.09237879630151812,0.06952376548569013,0.1836810899466166,0.14942528735632185,0.11439114391143912
0.033783783783783786,0.06133181080593786,0.029661016949152543,0.32041859859680044,0.03540193181784707,0.04402054292002935,0.02602725831239623,0.5102739726027398,0.02875399361022364,0.03773584905660377,0.13675436311539466,0.05975792829156025,0.04825382565434354,0.04198035610901532,0.08045977011494253,0.05248052480524805
0.05855855855855856,0.05933850191317587,0.029029931482149298,0.33808299329252517,0.029186415414480676,0.04035216434336023,0.03348768850224361,0.535958904109589,0.05750798722044728,0.033962264150943396,0.13675436311539466,0.05841517419548888,0.04973067544409297,0.04951018532478974,0.08045977011494253,0.04038540385403854
0.024774774774774775,0.18462647995672818,0.16318067075369636,0.34035907486795325,0.17364856704362347,0.22450476889214968,0.11186571126298885,0.41267123287671237,0.25559105431309903,0.27547169811320754,0.3503516540765825,0.2916784157650073,0.17431621382897608,0.172430542074163,0.20689655172413793,0.17035670356703567
