saldo,popsize,avgemployers,avgsalary,shoparea,foodseats,retailturnover,consnewareas,livarea,sportsvenue,servicesnum,roadslen,livestock,harvest,agrprod,funds,hospitals,beforeschool,factoriescap
-0.001334373977189758,0.015962417055284995,0.00812861112336259,0.053991073862966456,0.0064356147882106895,0.01984093168584008,0.002814743884281945,0.003799343607316841,0.0016584144600983886,0.033112582781456956,0.010947810437912417,0.24982566776824422,0.0004020197045155172,3.6167000036167e-05,0.0620298473229115,0.0025125502488997182,0.009255178492728075,0.013307730094225874,0.0007433931087920046
-0.0003524761449180493,0.01609897941168691,0.007394257486878666,0.03505486731625976,0.007144815349370838,0.021374804715239313,0.001716664315624148,0.0038665953899667217,0.0016903070458695114,0.032639545884579,0.01214757048590282,0.24982566776824422,0.00038696471558093403,3.5549090035549086e-05,0.04527961935988402,0.0008011769885168358,0.009255178492728075,0.013497521546911981,0.0004966210965211665
-0.0010574284347541478,0.016049152605972696,0.007319278436907334,0.03384210674505794,0.0071666648115236535,0.022297969038488852,0.0018788220700185134,0.0038188313397892497,0.0017221996316406343,0.026253547776726584,0.011097780443911218,0.24982566776824422,0.000396129708844664,4.216274004216274e-05,0.04522215077705295,0.001870331188533333,0.00881445570736007,0.012537400080382262,0.0004985841777483054
0.0017623807245902466,0.01600732269500274,0.007149472941384025,0.04091479396838786,0.007450213114706791,0.020068172134639965,0.0025201415810276098,0.0021784228004941477,0.001754092217411757,0.026253547776726584,0.01214757048590282,0.18533790134311612,0.00040399470306389326,3.690832003690832e-05,0.04716920781997183,0.0013620444436331792,0.008373732921992068,0.013140267047738132,0.0005626000196425551
0.0038268838591102496,0.01592366287306283,0.006479072023993296,0.044428007820003404,0.006556899915858958,0.025408322681437296,0.0022671405692335153,0.004288065368732736,0.0017859848031828798,0.02672658467360454,0.009598080383923215,0.1947366825334263,0.00037942472112282997,3.49848000349848e-05,0.04516436747961346,0.0013499663061896376,0.008373732921992068,0.012392265440092887,0.0006672979834011209
0.009818978322717088,0.01590705393782476,0.00618797688881048,0.046889964894044775,0.006839293907834021,0.02543672773753728,0.0030444219770453143,0.004600633313094113,0.001817877388954003,0.016792809839167457,0.008248350329934014,0.1947366825334263,0.000373919725169002,3.716088003716088e-05,0.047472234247646045,0.0014558818190252975,0.008373732921992068,0.012392265440092887,0.00045754297248979216
0.00820765880309172,0.015956265597789412,0.0063180875931724955,0.046315428464154214,0.0070010623785654305,0.025124272120437437,0.0032077423369802067,0.003515051980660527,0.0018338236818395642,0.016792809839167457,0.007648470305938813,0.1947366825334263,0.00036850972914534907,3.327575003327575e-05,0.047270615948063005,0.0014730493348965384,0.008373732921992068,0.012101996159514133,0.00041874030835142086
0.006319393741030741,0.016087906788194863,0.006130639968244167,0.04955607905569411,0.0072189386190892576,0.014941059508592529,0.0035118000546491323,0.004078285660353278,0.0018577431211679065,0.016792809839167457,0.007648470305938813,0.1954340114604493,0.000370194727906875,4.587727004587727e-05,0.05778344463811985,0.0019194981033915156,0.00749228735125606,0.012146652971910865,0.00046283423696190867
-0.003927591329086835,0.006118239625105574,0.0031689674943765713,0.052612038425543836,0.002588542884104269,0.0009373668512995313,0.00047589218526470793,0.0003511612969047749,0.0021049106608941083,0.01348155156102176,0.008248350329934014,0.11702998514386198,0.0002417448223175556,7.58251000758251e-06,0.03350581468363591,0.00040033871573931024,0.0057293962097840455,0.004242397177689456,0.0002790332333337367
-0.002744278556861955,0.005965683479215148,0.002990340934150752,0.034691892438163736,0.002348404927424744,0.0009373668512995313,0.00036057078719139025,0.0002923159870861293,0.0021527495395507927,0.011116367076631977,0.008248350329934014,0.11702998514386198,0.00022277983625682035,5.54863000554863e-06,0.037262805031122836,0.00018702986936383178,0.004847950639048039,0.004242397177689456,0.0001171230417754324
-0.0015861426521312219,0.00585065122404777,0.0024963613108102147,0.03473237626053544,0.002362627690524218,0.0009373668512995313,0.000365189107785175,1.7959282866729513e-05,0.002176668978879135,0.011116367076631977,0.006748650269946011,0.11702998514386198,0.0002115748444924893,7.1772000071771995e-06,0.04243535675579435,0.00029855490770889495,0.004847950639048039,0.005135533425624079,7.72006345511325e-05
-0.0035499383166746395,0.0057589945073636024,0.0023838927358532176,0.041846205175243185,0.0024854793833834427,0.000284050560999858,0.0004882999615864156,0.00013412145289834167,0.002208561564650258,0.007805108798486282,0.005848830233953209,0.11702998514386198,0.00020688984793596177,8.93388000893388e-06,0.03756334937432134,0.00022151577396453359,0.003966505068312032,0.0049457419729379715,7.716860779936775e-05
-0.0029708703643092724,0.005682716434418389,0.0021898293123980062,0.047200796160063535,0.002417416247507409,0.00039767078539980116,0.00041663999092341684,0.0002686250181981031,0.0022643735897497227,0.008514664143803218,0.004799040191961607,0.11702998514386198,0.00019794985450685693,5.9639000059638995e-06,0.036359622979715865,0.00023177959891655575,0.003966505068312032,0.004956906176037154,0.00011802302248322103
-0.004305244341499031,0.0055473843695155916,0.002258192563842456,0.048319412529916686,0.0024446250116977072,0.000568101121999716,0.0003839457815294756,0.0003232670916011312,0.002320185614849188,0.008514664143803218,0.004499100179964007,0.11702998514386198,0.0001747248715772194,6.897430006897431e-06,0.03741685016534062,0.00022187170974339527,0.003966505068312032,0.0048006073326485954,9.045291109976732e-05
-0.003247815906744883,0.005436042988845562,0.002176597715344242,0.049745186615267646,0.002391444245325761,0.000568101121999716,0.00041489187765844925,0.00013106455368698346,0.0023999170792769952,0.00946073793755913,0.004499100179964007,0.11702998514386198,0.0001593548828741611,6.62112000662112e-06,0.04296629948931181,0.00030306618086488297,0.003966505068312032,0.0037735006475237798,0.00013777783705474394
-0.002316271809461467,0.02015463533852393,0.011143209985445244,0.036307804380963614,0.005157709830073022,0.007285896889646357,0.001180404417423993,0.0023977553189090998,0.0018976088533818102,0.02696310312204352,0.004799040191961607,0.354728193311706,0.0032180576347276384,4.3386380043386377e-05,0.08508182660107991,0.0017530407370435783,0.014103129131776113,0.013988746483276023,0.001678037404896567
-0.013117147964450264,0.02003099104286274,0.010247871918140519,0.0342675300324411,0.005332093273292661,0.007285896889646357,0.0010890704142151038,0.0006350708111596691,0.0019135551462673714,0.026253547776726584,0.005098980203959208,0.354728193311706,0.0031879276568731723,5.009479005009479e-05,0.08571576392266247,0.0014175904346981584,0.014103129131776113,0.016411378555798686,0.0013889351671430175
-0.006470454945995619,0.0199227253909405,0.009828871344771313,0.042763760678194866,0.005820202012706493,0.005510580883397244,0.0033343295136428093,0.0006675503652803502,0.001953420878481275,0.026253547776726584,0.004949010197960408,0.354728193311706,0.0034805374418049803,4.254772004254772e-05,0.09169563161620678,0.0013043822939027185,0.014103129131776113,0.01654534899298888,0.0015252261999922226
