0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,risk
0.051309999999999995,0.07442499999999999,0.07347999999999999,0.055555,0.0458,0.055555,0.06675,0.073725,0.073485,0.07232,0.12063,0.07547000000000001,0.09315000000000001,0.06828000000000001,0.0
0.06332499999999999,0.070215,0.06465,0.048225000000000004,0.0377,0.037725,0.05635,0.06842999999999999,0.07072,0.06382499999999999,0.17149999999999999,0.105075,0.08132500000000001,0.060965000000000005,0.0
0.059755,0.07128999999999999,0.06665,0.04895,0.043175000000000005,0.03337,0.05423,0.064665,0.07126,0.06837499999999999,0.16299999999999998,0.10427,0.08752,0.06333,0.0
0.054275000000000004,0.0728,0.065975,0.05287,0.05319,0.026000000000000002,0.05006,0.06595000000000001,0.072295,0.07122,0.155,0.09986500000000001,0.0965,0.06385,0.0
0.048815,0.07247,0.06848000000000001,0.055645,0.058335,0.02529,0.0456,0.06462,0.0737,0.07057,0.1505,0.0986,0.100615,0.06683,0.0
0.045045,0.06908500000000001,0.07428,0.057435,0.060195,0.027835,0.04085,0.060579999999999995,0.07197,0.074335,0.1473,0.09365000000000001,0.1035,0.07395,0.0
0.07128000000000001,0.066265,0.061685000000000004,0.04295,0.03084,0.046560000000000004,0.0635,0.06166,0.0679,0.059615,0.17865,0.10385,0.097225,0.04802,0.0
0.065945,0.07095000000000001,0.06297,0.049035,0.04115,0.033925,0.050600000000000006,0.05871,0.0688,0.062240000000000004,0.1578,0.101135,0.0985,0.07822,0.0
0.06475,0.072635,0.06795000000000001,0.050339999999999996,0.04374,0.030024999999999996,0.045795,0.061645000000000005,0.06742500000000001,0.065335,0.1487,0.09642,0.09945999999999999,0.08585,0.0
0.06116,0.07281499999999999,0.06961500000000001,0.0566,0.045165,0.027880000000000002,0.041304999999999994,0.064415,0.06406999999999999,0.071045,0.14065,0.09073,0.10187,0.092725,0.0
0.053625,0.07897499999999999,0.06914999999999999,0.056830000000000006,0.047825,0.033925,0.034960000000000005,0.06279,0.06735,0.0726,0.1355,0.08653,0.10300000000000001,0.0969,0.0
0.052965,0.079925,0.07200000000000001,0.05781,0.051465,0.04116,0.033435,0.056459999999999996,0.06783,0.07482,0.13095,0.0797,0.104155,0.09727,0.0
0.073225,0.06753,0.0621,0.049530000000000005,0.048875,0.06636,0.07182,0.07332,0.068775,0.060475,0.1629,0.08968000000000001,0.068785,0.03665,0.0
0.07175000000000001,0.068695,0.06323000000000001,0.048740000000000006,0.046905,0.062475,0.06827,0.07392,0.070095,0.05972,0.1606,0.09073,0.070115,0.044759999999999994,0.0
0.06997,0.071565,0.064725,0.046630000000000005,0.048065,0.059355000000000005,0.064835,0.07333,0.07113,0.05922,0.1521,0.09113,0.07513,0.052735000000000004,0.0
0.069815,0.07457,0.06465,0.05005,0.04738,0.054705000000000004,0.06333,0.07205,0.07241500000000001,0.06058,0.1457,0.0885,0.07785,0.05846,0.0
0.06541,0.076315,0.0659,0.05301,0.04685,0.0482,0.0641,0.07222,0.072815,0.06436,0.14065,0.08827,0.0821,0.059875,0.0
0.0632,0.07465,0.06908,0.05493,0.047424999999999995,0.046095,0.061315,0.07045,0.0743,0.0692,0.13595000000000002,0.08707500000000001,0.084355,0.062,0.0
0.060149999999999995,0.07345499999999999,0.07245,0.05554,0.048600000000000004,0.044975,0.05969,0.06835,0.076335,0.073225,0.132,0.081925,0.08748500000000001,0.065765,0.0
0.05813,0.0717,0.07665,0.05885,0.0502,0.04507,0.05751,0.06665,0.07866500000000001,0.07416,0.1247,0.0761,0.09038,0.07128,0.0
0.06826499999999999,0.059415,0.060270000000000004,0.060685,0.043135,0.05126,0.06351,0.070325,0.06613,0.060815,0.16855,0.10205,0.07400000000000001,0.05166,0.0
0.068135,0.061905,0.060559999999999996,0.058769999999999996,0.04933,0.045134999999999995,0.062365,0.0667,0.0676,0.060375,0.16185,0.10197,0.077125,0.058155,0.0
0.069885,0.06492500000000001,0.059664999999999996,0.05748,0.053375,0.040514999999999995,0.059075,0.0672,0.066125,0.062235,0.15539999999999998,0.10164999999999999,0.07972,0.062755,0.0
0.06738,0.06884499999999999,0.060365,0.06301,0.051605,0.0378,0.056749999999999995,0.06775,0.06918,0.06075,0.14805000000000001,0.09598000000000001,0.088475,0.06405,0.0
0.06487,0.072775,0.062805,0.066895,0.04823,0.03877,0.053225,0.064365,0.071185,0.063995,0.14435,0.09186,0.09293,0.06368,0.0
0.06087,0.074635,0.066185,0.068205,0.04762,0.040565000000000004,0.05026,0.063355,0.07245,0.06749,0.13440000000000002,0.08235,0.10238,0.0692,0.0
0.054889999999999994,0.077545,0.068825,0.06542,0.045135,0.047835,0.045399999999999996,0.06331,0.07164999999999999,0.0713,0.13035,0.077765,0.10532,0.07527,0.0
0.06654,0.05713,0.054825,0.040404999999999996,0.027970000000000002,0.054155,0.063925,0.06817999999999999,0.061375,0.06389,0.19745,0.11043,0.091265,0.042435,0.0
0.068785,0.06204,0.05635,0.04309,0.029294999999999998,0.039425,0.056275,0.06545,0.06805,0.056334999999999996,0.1706,0.11338,0.096835,0.07405,0.0
0.061399999999999996,0.071765,0.05774,0.046265,0.03305,0.033565,0.0582,0.06495,0.06675,0.059090000000000004,0.16085,0.106475,0.1037,0.07613,0.0
0.05782,0.071885,0.060785,0.0468,0.038265,0.028075,0.052364999999999995,0.06614500000000001,0.0694,0.060015,0.1553,0.10298,0.10642499999999999,0.08388000000000001,0.0
0.055285,0.070415,0.067825,0.04695,0.039015,0.02947,0.04529,0.066535,0.06709999999999999,0.069,0.1492,0.09662,0.107,0.09035,0.0
0.0482,0.07330500000000001,0.071475,0.047475,0.04412,0.02611,0.045605,0.06528,0.0691,0.071765,0.1386,0.0879,0.11651500000000001,0.09454499999999999,0.0
0.06613,0.06463,0.059539999999999996,0.05011,0.024055,0.051824999999999996,0.06798499999999999,0.07453,0.07056,0.061064999999999994,0.1936,0.10425,0.07332,0.038375,0.0
0.06652,0.0628,0.06151,0.051755,0.02495,0.0455,0.064425,0.07175,0.07255,0.059535,0.18815,0.106215,0.0755,0.048815,0.0
0.064475,0.062315,0.059734999999999996,0.052199999999999996,0.03084,0.03864,0.05895,0.07017,0.07378000000000001,0.060590000000000005,0.18109999999999998,0.11174999999999999,0.079625,0.05575,0.0
0.06204,0.066235,0.06024,0.050985,0.0392,0.030415,0.055889999999999995,0.06925,0.07272,0.06409999999999999,0.17170000000000002,0.112915,0.08333499999999999,0.061005000000000004,0.0
0.058045,0.0683,0.06241000000000001,0.051074999999999995,0.04736,0.02436,0.05469,0.06670999999999999,0.07355,0.068145,0.16199999999999998,0.10877500000000001,0.0912,0.06346,0.0
0.053345000000000004,0.06764,0.065735,0.052110000000000004,0.050824999999999995,0.0229025,0.04894,0.06645,0.074425,0.0712,0.15365,0.10458,0.10187,0.06642,0.0
0.049985,0.06945,0.06591,0.05529,0.05573,0.026205,0.04184,0.064655,0.07319999999999999,0.076735,0.1462,0.09755,0.10727,0.07006499999999999,0.0
0.050185,0.069305,0.06945000000000001,0.055315,0.05676,0.032075,0.036180000000000004,0.06138,0.07495,0.07938,0.1366,0.08601500000000001,0.11545,0.07694999999999999,0.0
0.074705,0.05912,0.057145,0.04398,0.03719,0.0562,0.0672,0.070065,0.06445000000000001,0.07048,0.18245,0.100425,0.07635,0.0402,0.0
0.0747,0.060039999999999996,0.058414999999999995,0.043945,0.034925,0.05254,0.06552,0.0668,0.06845,0.06418,0.18030000000000002,0.10475,0.07703499999999999,0.04846,0.0
0.0666,0.07128000000000001,0.058195,0.052934999999999996,0.04288,0.035644999999999996,0.05886,0.06659000000000001,0.070025,0.06476,0.1606,0.09975,0.08973,0.062115000000000004,0.0
0.061955,0.07489,0.05976,0.05857,0.04251,0.033795000000000006,0.054580000000000004,0.06703,0.07033500000000001,0.06548999999999999,0.1526,0.09543,0.09393,0.06912,0.0
0.057749999999999996,0.0765,0.06232,0.05867,0.0448,0.03328,0.04976,0.067385,0.06913,0.07175000000000001,0.14595,0.0897,0.10063,0.072375,0.0
0.072,0.060665,0.054150000000000004,0.05002,0.03696,0.061475,0.07669999999999999,0.07052,0.05932,0.055755,0.18030000000000002,0.10486000000000001,0.07844999999999999,0.03874,0.0
0.07127,0.06337999999999999,0.055825,0.0482,0.03455,0.05935,0.07363,0.07022,0.06317,0.05252,0.1711,0.10577,0.08261,0.04836,0.0
0.070175,0.06784,0.05423,0.04596,0.0354,0.05691499999999999,0.07070000000000001,0.07175000000000001,0.06519,0.05298,0.1613,0.10431,0.0858,0.05748,0.0
0.069155,0.0728,0.0544,0.04611,0.03894,0.051949999999999996,0.0696,0.073125,0.06723000000000001,0.05365,0.1511,0.09955,0.08959500000000001,0.06278,0.0
0.06545999999999999,0.07475000000000001,0.057335,0.047935,0.04259,0.045395,0.067415,0.076325,0.06870000000000001,0.0565,0.14,0.0933,0.09773499999999999,0.066485,0.0
0.060625,0.07555,0.06399,0.04591,0.04576,0.04235,0.06205,0.07888,0.07139999999999999,0.059844999999999995,0.133,0.08765,0.1012,0.07175000000000001,0.0
0.058300000000000005,0.076475,0.069035,0.0496,0.045535,0.04114,0.060910000000000006,0.07642499999999999,0.072875,0.06648,0.1229,0.07875,0.10427,0.07736,0.0
0.054245,0.076115,0.07558500000000001,0.050769999999999996,0.043315,0.046115,0.056325,0.075835,0.077,0.070345,0.11558,0.07033500000000001,0.10589499999999999,0.082455,0.0
0.0743,0.05954,0.054099999999999995,0.0424,0.036169999999999994,0.05797,0.06768,0.07173,0.0731,0.059300000000000005,0.1502,0.09433,0.08758,0.07162,0.018932874354561098
0.06839999999999999,0.0669,0.05365,0.045255000000000004,0.0379,0.047765,0.06955,0.070115,0.0749,0.062365,0.14465,0.09085,0.09325,0.07449,0.2030981067125645
0.066015,0.07095,0.05724,0.04668,0.03975,0.03991,0.06647,0.07092,0.07489000000000001,0.068635,0.1372,0.08606,0.09727,0.078,0.08864027538726332
0.06505,0.07372000000000001,0.05855,0.047715,0.04226,0.03444,0.0674,0.0684,0.07555,0.07242000000000001,0.1334,0.083405,0.097835,0.07980499999999999,0.17469879518072284
0.06390499999999999,0.07585,0.061674999999999994,0.049725000000000005,0.04532,0.031105,0.06566,0.0676,0.074965,0.07594999999999999,0.12869999999999998,0.076845,0.098625,0.08404500000000001,0.15576592082616178
0.064745,0.06192,0.0591,0.04514,0.06,0.072165,0.07574,0.07023,0.071215,0.05577,0.14984999999999998,0.08953,0.074485,0.050095,0.0
0.0625,0.06299,0.058734999999999996,0.046875,0.053599999999999995,0.07291500000000001,0.07416,0.07147,0.07135,0.05853,0.14334999999999998,0.08912500000000001,0.0771,0.057210000000000004,0.0
0.058734999999999996,0.06470000000000001,0.060454999999999995,0.04768,0.047939999999999997,0.07397000000000001,0.0748,0.07092000000000001,0.07282,0.061079999999999995,0.1374,0.08725,0.08041999999999999,0.061845,0.0
0.054735,0.06640499999999999,0.061985,0.051485,0.04259,0.0755,0.07431,0.07350000000000001,0.072975,0.064475,0.12992499999999998,0.08343,0.08382,0.064735,0.0
0.049515,0.06707,0.06468,0.058575,0.03872,0.07426,0.073155,0.07545,0.0735,0.06767000000000001,0.12393000000000001,0.079125,0.08762,0.066785,0.0
0.04582,0.06832,0.065945,0.06395,0.036715,0.071125,0.07438499999999999,0.07715,0.07335,0.07275000000000001,0.1187,0.0732,0.08925,0.06939000000000001,0.0
0.0754,0.061875,0.06,0.052775,0.038375000000000006,0.067685,0.07877999999999999,0.0742,0.0674,0.067535,0.163,0.088575,0.069135,0.035335,0.0
0.07489,0.06366,0.05965,0.050949999999999995,0.03888,0.062515,0.07467,0.07283,0.07,0.0641,0.16335,0.09088,0.0694,0.044205,0.0
0.070965,0.066775,0.05998,0.050875000000000004,0.040330000000000005,0.057315000000000005,0.0713,0.07286999999999999,0.0711,0.06235,0.15855000000000002,0.09340000000000001,0.0719,0.052245,0.0
0.066675,0.06955,0.060300000000000006,0.050964999999999996,0.043795,0.04980999999999999,0.06605,0.07588500000000001,0.07250000000000001,0.061635,0.156,0.094975,0.07419,0.05765,0.0
0.0587,0.07095,0.06456,0.05247,0.04693,0.041550000000000004,0.064975,0.076565,0.07339499999999999,0.063325,0.15335,0.092485,0.07833,0.0624,0.0
0.05474,0.07339999999999999,0.06365,0.054169999999999996,0.050885,0.034905000000000005,0.061685000000000004,0.0765,0.07314999999999999,0.06817,0.14725,0.09204999999999999,0.08596999999999999,0.06349,0.0
0.04772,0.0758,0.06635,0.05332,0.0523,0.03656,0.05777,0.07461999999999999,0.07367499999999999,0.073075,0.14300000000000002,0.08865,0.0915,0.06566,0.0
0.04387,0.07308,0.07156499999999999,0.055080000000000004,0.057050000000000003,0.03658,0.05258,0.07350000000000001,0.07638500000000001,0.075105,0.1355,0.08371999999999999,0.09587999999999999,0.07006499999999999,0.0
0.078975,0.05941,0.06018,0.04655,0.036485000000000004,0.0482,0.061005000000000004,0.064365,0.066255,0.05801,0.17175,0.10449,0.08471999999999999,0.05957,0.0
0.0781,0.06401,0.057135000000000005,0.05079,0.0396,0.041885000000000006,0.05979999999999999,0.06339,0.06733,0.05905,0.16375,0.10383,0.085275,0.06615,0.0
0.073635,0.06972,0.057359999999999994,0.053235000000000005,0.043865,0.03416,0.06026,0.06282499999999999,0.06622,0.06344,0.15515,0.099815,0.09105,0.06928999999999999,0.0
0.069135,0.07525,0.055285,0.055889999999999995,0.048975000000000005,0.029405,0.05635,0.0628,0.0665,0.06698499999999999,0.14650000000000002,0.09575,0.09872500000000001,0.072585,0.0929432013769363
0.0662,0.07947499999999999,0.058505,0.058715,0.048075,0.031424999999999995,0.048615,0.063495,0.06659,0.06975,0.1391,0.09076000000000001,0.102385,0.076925,0.0
0.0637,0.08215,0.062545,0.05915,0.051315,0.035765,0.044725,0.06103,0.06640499999999999,0.069935,0.132,0.0838,0.1055,0.08197499999999999,0.0
0.075875,0.07256499999999999,0.05684,0.04519,0.030789999999999998,0.060805,0.06533,0.07189999999999999,0.06720000000000001,0.058135,0.17235,0.10014999999999999,0.07925499999999999,0.043609999999999996,0.0
0.07285,0.07458000000000001,0.061020000000000005,0.044844999999999996,0.02855,0.054655,0.06634999999999999,0.068575,0.06975,0.05723,0.1658,0.10145,0.08057,0.05376,0.0
0.06995,0.07667,0.06315,0.045315,0.030845,0.047685,0.06695000000000001,0.068055,0.0701,0.057465,0.1583,0.09855,0.08503,0.062,0.0
0.06509999999999999,0.08141999999999999,0.06529,0.046875,0.035625000000000004,0.03969,0.0665,0.065,0.07207,0.06054999999999999,0.15055000000000002,0.096,0.08812,0.067,0.0
0.06397,0.0797,0.070035,0.04954,0.041444999999999996,0.032815,0.06424,0.06692999999999999,0.07206499999999999,0.06378500000000001,0.14165,0.0917,0.09133,0.070765,0.0
0.06278,0.07848,0.07550000000000001,0.050125,0.04858,0.028414999999999996,0.059355,0.0679,0.073885,0.06626499999999999,0.13069999999999998,0.08563499999999999,0.09866,0.0737,0.0
0.061,0.07777500000000001,0.07997,0.055459999999999995,0.05112,0.02811,0.05426,0.0691,0.072875,0.06897,0.1235,0.077545,0.10268,0.07760500000000001,0.0
0.055764999999999995,0.07675,0.08356,0.05885,0.050885,0.0312,0.04597,0.07275000000000001,0.072355,0.07605,0.11998,0.07095,0.10113,0.0838,0.0
0.06079,0.052360000000000004,0.05913,0.044219999999999995,0.02726,0.065685,0.07267000000000001,0.073965,0.062635,0.064985,0.19405,0.10413,0.07980000000000001,0.03825,0.0
0.05785,0.054435,0.05781,0.048005,0.02384,0.05838,0.068965,0.0742,0.0653,0.05986,0.19090000000000001,0.112675,0.08122,0.04651,0.0
0.055584999999999996,0.0557,0.055025,0.04927,0.027014999999999997,0.04936,0.06905,0.0706,0.06937499999999999,0.057205,0.18445,0.115325,0.085925,0.056135,0.0
0.054415,0.057260000000000005,0.05638,0.049165,0.033819999999999996,0.03977,0.06577,0.07183,0.070895,0.058789999999999995,0.17585,0.112945,0.09195,0.061149999999999996,0.0
0.053415000000000004,0.057875,0.055775000000000005,0.051455,0.038224999999999995,0.030524999999999997,0.0661,0.07127,0.0731,0.061950000000000005,0.16625,0.1103,0.097,0.066805,0.0
0.050385,0.061325,0.054995,0.052324999999999997,0.044965000000000005,0.027345,0.06217500000000001,0.07143,0.07486999999999999,0.062975,0.15645,0.10475,0.10155,0.0745,0.0
0.04732,0.059935,0.058565000000000006,0.051165,0.051225,0.025875000000000002,0.056185,0.07122,0.07652,0.06825,0.14600000000000002,0.094775,0.11298,0.079885,0.0
0.0466,0.060065,0.062060000000000004,0.04976,0.055405,0.02774,0.04893,0.07278,0.077,0.07435,0.1358,0.08467,0.11795,0.0869,0.0
0.07077,0.063185,0.058859999999999996,0.052735000000000004,0.030535,0.046079999999999996,0.065245,0.068605,0.063,0.06653,0.18864999999999998,0.10816999999999999,0.08035500000000001,0.03725,0.0
0.071075,0.065425,0.05937,0.052595,0.031095,0.04357,0.06099,0.067575,0.06375,0.06402,0.18305,0.106615,0.083645,0.047195,0.0
0.067935,0.067775,0.06293,0.051515,0.034685,0.03925,0.056885000000000005,0.06684999999999999,0.067,0.059340000000000004,0.1746,0.1061,0.08905,0.05604,0.09552495697074008
0.0644,0.07092,0.06347,0.050185,0.04493,0.032895,0.053055000000000005,0.065035,0.06775,0.05884,0.16685,0.105335,0.0925,0.06371,0.1153184165232358
0.06151,0.07495,0.06192,0.054005,0.04883,0.03087,0.047880000000000006,0.068085,0.067,0.061814999999999995,0.15595,0.10025,0.09805,0.06883,0.0585197934595525
0.057190000000000005,0.07415,0.0675,0.051199999999999996,0.05377,0.031055,0.04476,0.068085,0.068065,0.063625,0.14875,0.095475,0.10147500000000001,0.0749,0.04130808950086058
0.050825,0.07672499999999999,0.07083,0.0542,0.054635,0.03359,0.04376,0.06675,0.0676,0.064975,0.14315,0.09168,0.10314999999999999,0.078035,0.0
0.04747,0.07375999999999999,0.07582,0.057694999999999996,0.053785,0.039,0.03966,0.064135,0.0708,0.06895,0.1344,0.08460000000000001,0.10605,0.08385000000000001,0.0
0.069545,0.06216,0.059065,0.04593,0.043085,0.07762,0.076125,0.07605,0.06972,0.06357499999999999,0.1643,0.0907,0.06575,0.03639,0.12478485370051631
0.06897,0.063885,0.06038,0.047174999999999995,0.036655,0.07047,0.07787,0.0735,0.07089000000000001,0.06136,0.16444999999999999,0.09305,0.06711,0.04421,0.0
0.06653,0.06765,0.057575,0.049449999999999994,0.036044999999999994,0.06455,0.07602500000000001,0.07553499999999999,0.07138,0.06143,0.1579,0.09302,0.072275,0.05068,0.024956970740103265
0.06584000000000001,0.07031,0.05749,0.046875,0.04419,0.052645,0.07672000000000001,0.07599,0.07125000000000001,0.06345,0.15139999999999998,0.0915,0.07705000000000001,0.05516,0.07831325301204817
0.063655,0.06985,0.061615,0.048119999999999996,0.04738,0.047335,0.075315,0.07465,0.07372999999999999,0.066,0.14495000000000002,0.08854999999999999,0.08075,0.05803,0.0
0.06054999999999999,0.0706,0.06317,0.049920000000000006,0.048715,0.044770000000000004,0.07408000000000001,0.075285,0.07477,0.06862,0.1387,0.0877,0.08485000000000001,0.05828,0.0
0.055955,0.0721,0.06655,0.050615,0.052185,0.04015,0.07022,0.0789,0.07405,0.07039999999999999,0.13335,0.0853,0.0897,0.06042,0.0
0.053349999999999995,0.07085,0.0721,0.049925,0.05334,0.042065000000000005,0.06453,0.07935,0.0784,0.071275,0.1279,0.07907,0.0912,0.066635,0.0
0.06335,0.06194,0.052125000000000005,0.04146,0.024437999999999998,0.05797,0.06683,0.06605,0.0641,0.06534000000000001,0.19555,0.11261,0.086395,0.041825,0.0
0.06552,0.062545,0.05405,0.043149999999999994,0.02397,0.049955,0.06676499999999999,0.06365,0.066525,0.06242,0.18564999999999998,0.111165,0.09002,0.05455,0.0
0.063615,0.06066,0.055965,0.042575,0.02478,0.041815000000000005,0.06292,0.06142,0.06855,0.06408,0.1804,0.1129,0.0932,0.06706999999999999,0.0
0.063925,0.060270000000000004,0.056885,0.044765,0.02867,0.03778,0.05931,0.0626,0.0684,0.064585,0.17075,0.110515,0.09608,0.075405,0.0
0.061585,0.059770000000000004,0.061465000000000006,0.0435,0.032815,0.03189,0.057785,0.0626,0.06735,0.06488000000000001,0.1647,0.109625,0.10394,0.07815,0.0
0.058595,0.063425,0.06323,0.047439999999999996,0.03327,0.028405,0.052065,0.06515000000000001,0.0679,0.06720000000000001,0.1567,0.10048,0.11417,0.082,0.0
0.050765000000000005,0.06520000000000001,0.065355,0.04968,0.039345,0.025237000000000002,0.046450000000000005,0.06655,0.067425,0.073015,0.14995,0.09506,0.117075,0.08885000000000001,0.0
0.04831,0.065995,0.066975,0.051530000000000006,0.042145,0.027790000000000002,0.04314,0.06613,0.067525,0.075255,0.14215,0.08512,0.12155,0.09628,0.0
0.06855,0.05881,0.06132,0.04691,0.02549,0.05678,0.062745,0.07135,0.06488,0.06562,0.18409999999999999,0.10768,0.0857,0.0401,0.0
0.055465,0.076205,0.06902,0.052750000000000005,0.059079999999999994,0.026975,0.04401,0.06367500000000001,0.07064999999999999,0.073855,0.13505,0.083025,0.103285,0.08691499999999999,0.0
0.058300000000000005,0.05593,0.05636,0.048025,0.04871,0.06870000000000001,0.07199,0.07344999999999999,0.06522,0.05877,0.17425000000000002,0.09963,0.07925,0.04145,0.1858864027538726
0.06,0.05441,0.05673,0.04898,0.04596,0.06467,0.07195,0.0703,0.06801499999999999,0.05681,0.16885,0.102905,0.07907,0.051385,0.15146299483648878
0.05971,0.056424999999999996,0.0566,0.047325,0.04486,0.062240000000000004,0.06970000000000001,0.07067499999999999,0.0703,0.05665,0.16025,0.10144,0.08265,0.061064999999999994,0.25215146299483643
0.058245,0.057249999999999995,0.058215,0.04668,0.04529,0.0581,0.069885,0.0696,0.0711,0.059975,0.15305,0.0984,0.08635,0.067785,0.23149741824440614
0.055224999999999996,0.058899999999999994,0.058969999999999995,0.0494,0.0462,0.053925,0.06802,0.072905,0.07306,0.06216,0.14350000000000002,0.093385,0.09190000000000001,0.072475,0.0
0.053585,0.06162,0.05919,0.050574999999999995,0.04579,0.052224999999999994,0.065525,0.072775,0.07431499999999999,0.067315,0.13695000000000002,0.08813,0.09709999999999999,0.074725,0.001721170395869191
0.049485,0.0652,0.05969000000000001,0.055804999999999993,0.0464,0.049655000000000005,0.06246500000000001,0.074405,0.0742,0.07218,0.12890000000000001,0.08107500000000001,0.10403,0.07655,0.0
0.04622,0.0663,0.06236,0.057705,0.04527,0.0497,0.06082,0.073075,0.07778,0.07535,0.1237,0.07602,0.10405,0.0817,0.0
0.06555,0.057425000000000004,0.055040000000000006,0.04111,0.032685,0.0676,0.07400000000000001,0.07447999999999999,0.06553,0.05763,0.18475,0.10265,0.07780000000000001,0.04368,0.0
0.06557,0.059185,0.0567,0.04263,0.029185,0.058914999999999995,0.074625,0.0741,0.06647,0.057620000000000005,0.1772,0.10417,0.081325,0.05222,0.0
0.06420000000000001,0.063225,0.055825,0.042115,0.03238,0.05255,0.072905,0.073135,0.06823499999999999,0.0586,0.16665000000000002,0.10292,0.08702,0.060219999999999996,0.0
0.062665,0.06507,0.05774,0.04451,0.036895,0.043304999999999996,0.07112,0.07128999999999999,0.0712,0.06015,0.15810000000000002,0.10372,0.08963,0.06459999999999999,0.0
0.059215000000000004,0.06758,0.058175000000000004,0.047855,0.041825,0.035500000000000004,0.0699,0.07145,0.073875,0.06287000000000001,0.1483,0.0991,0.09592500000000001,0.06842000000000001,0.0
0.0547,0.06855,0.058885,0.05116999999999999,0.045805,0.031164999999999998,0.064955,0.07350000000000001,0.07629,0.06763,0.1412,0.09359999999999999,0.10039999999999999,0.07214,0.0
0.05009,0.0698,0.063355,0.053315,0.048355,0.030324999999999998,0.060665,0.07598,0.078035,0.069775,0.1331,0.0857,0.10372999999999999,0.0777,0.0
