saldo,popsize,avgemployers,avgsalary,shoparea,foodseats,retailturnover,livarea,sportsvenue,servicesnum,roadslen,livestock,harvest,agrprod,hospitals,beforeschool
0.08196721311475409,0.26302117551928034,0.14942846607669616,0.3072816498951494,0.22908300375215498,0.4154660394001764,0.17057939260188207,0.3846153846153846,0.3724832214765101,0.2563291139240506,0.36332838038632986,0.1999524859499469,0.29430364556030997,0.15038982478447963,0.2923076923076923,0.2178822658274713
0.17798594847775176,0.26164653560418455,0.13541666666666666,0.33949978916003243,0.20161494777405942,0.5260217583063804,0.15613723485957273,0.39160839160839156,0.37919463087248323,0.20253164556962025,0.3817533432392273,0.18779185876448623,0.27896566896565145,0.14651504235019375,0.2923076923076923,0.2054794520547945
0.4566744730679157,0.2613736291504523,0.12933259587020648,0.354690202985856,0.21029814420444173,0.5266098206409879,0.20754845258515534,0.3986013986013986,0.23825503355704697,0.17405063291139242,0.3817533432392273,0.1850672249567548,0.29631753643160164,0.1524447844410691,0.2923076923076923,0.2054794520547945
0.38173302107728335,0.2621822408652145,0.13205199115044247,0.363742255543327,0.21527228475813814,0.5201411349603058,0.2270455068253055,0.4020979020979021,0.23825503355704697,0.16139240506329114,0.3817533432392273,0.18238961026105505,0.26533785698599893,0.1576024425785858,0.2923076923076923,0.20066641984450204
0.2939110070257611,0.26434527720220347,0.12813421828908556,0.34751002301642114,0.2219716560186594,0.30932078800352836,0.22194509191696604,0.40734265734265734,0.23825503355704697,0.16139240506329114,0.38312035661218424,0.18322358082709092,0.3658212513968298,0.17201940424452858,0.26153846153846155,0.20140688633839318
0.02107728337236534,0.06172739677566079,0.03738016224188791,0.33753350630774165,0.025081127674678023,0.032343428403410764,0.022939638678737665,0.5087412587412588,0.040268456375838924,0.028481012658227847,0.12481426448736999,0.0643939112724609,0.04464249689296572,0.04795216017257051,0.12307692307692308,0.04035542391706775
0.03747072599531616,0.06114115328245818,0.030189896755162243,0.33251897346956605,0.030214988337896764,0.03822405174948545,0.023594779941647055,0.5314685314685315,0.050335570469798654,0.03164556962025317,0.12481426448736999,0.05495791789473163,0.043303278600942297,0.037221472452027816,0.1076923076923077,0.048130322102924845
0.09250585480093677,0.18551574265932178,0.1583702064896755,0.30176537073823984,0.14857899807321773,0.1667156718612173,0.08381706182198649,0.4248251748251748,0.2684563758389262,0.21518987341772153,0.3226745913818722,0.24932502827333447,0.1418936666257871,0.19797823662865557,0.27692307692307694,0.14161421695668272
0.04566744730679157,0.14427654520644867,0.08185840707964602,0.286686366497392,0.1153407362336477,0.03851808291678918,0.04429232777445741,0.3951048951048951,0.14093959731543623,0.12974683544303797,0.1610698365527489,0.07301325691490283,0.09132320508467576,0.062063947550353764,0.23076923076923078,0.12717512032580525
0.1323185011709602,0.12664880982463234,0.07199483775811209,0.4133805308981555,0.05503625392962174,0.02469861805351367,0.0744746744503378,0.44755244755244755,0.17785234899328858,0.07278481012658228,0.22288261515601784,0.06544070518769288,0.10032750445781474,0.20821907179743526,0.13846153846153847,0.08311736393928175
