oktmo,name,year,inflow
01608423,Востровский сельсовет,2012,10.0
01608430,Коминтерновский сельсовет,2012,1.0
01608434,Малышево-Логовской сельсовет,2012,1.0
01608478,Солоновский сельсовет,2012,1.0
01608489,Усть-Волчихинский сельсовет,2012,3.0
01609000,Егорьевский муниципальный район,2012,33.0
01609411,Кругло-Семенцовский сельсовет,2012,12.0
01609422,Лебяжинский сельсовет,2012,2.0
01609433,Новоегорьевский сельсовет,2012,16.0
01609455,Сростинский сельсовет,2012,3.0
01610000,Ельцовский муниципальный район,2012,6.0
01610422,Ельцовский сельсовет,2012,1.0
01610433,Мартыновский сельсовет,2012,4.0
01610444,Новокаменский сельсовет,2012,1.0
01611000,Завьяловский муниципальный район,2012,45.0
01611411,Гилёвский сельсовет,2012,6.0
01611416,Глубоковский сельсовет,2012,5.0
01611423,Гоноховский сельсовет,2012,1.0
01611434,Завьяловский сельсовет,2012,21.0
01611445,Камышенский сельсовет,2012,4.0
01611456,Малиновский сельсовет,2012,3.0
01611467,Овечкинский сельсовет,2012,1.0
01611470,Тумановский сельсовет,2012,1.0
01611478,Харитоновский сельсовет,2012,1.0
01611486,Чернавский сельсовет,2012,1.0
01611489,Чистоозёрский сельсовет,2012,1.0
01612000,Залесовский муниципальный район,2012,8.0
01612426,Залесовский сельсовет,2012,8.0
01613000,Заринский муниципальный район,2012,4.0
01613428,Голухинский сельсовет,2012,2.0
01613430,Гоношихинский сельсовет,2012,1.0
01613434,Гришинский сельсовет,2012,1.0
01614000,Змеиногорский муниципальный район,2012,53.0
01614101,город Змеиногорск,2012,26.0
01614422,Барановский сельсовет,2012,7.0
01614433,Карамышевский сельсовет,2012,8.0
01614455,Октябрьский сельсовет,2012,2.0
01614466,Саввушинский сельсовет,2012,1.0
01614477,Таловский сельсовет,2012,2.0
01614488,Черепановский сельсовет,2012,7.0
01615000,Калманский муниципальный район,2012,18.0
01615409,Бурановский сельсовет,2012,1.0
01615414,Зимарёвский сельсовет,2012,9.0
01615427,Калманский сельсовет,2012,2.0
01615457,Новоромановский сельсовет,2012,1.0
01615468,Обской сельсовет,2012,2.0
01615480,Усть-Алейский сельсовет,2012,3.0
01616000,Каменский муниципальный район,2012,25.0
01616417,Гоноховский сельсовет,2012,1.0
01616461,Новоярковский сельсовет,2012,7.0
01616468,Плотниковский сельсовет,2012,2.0
01616482,Рыбинский сельсовет,2012,3.0
01616486,Столбовский сельсовет,2012,1.0
01616490,Телеутский сельсовет,2012,11.0
01617000,Ключевский муниципальный район,2012,11.0
01617406,Васильчуковский сельсовет,2012,2.0
01617424,Ключевский сельсовет,2012,7.0
01617446,Петуховский сельсовет,2012,1.0
01617468,Покровский сельсовет,2012,1.0
01618000,Косихинский муниципальный район,2012,9.0
01618434,Косихинский сельсовет,2012,2.0
01618449,Малаховский сельсовет,2012,4.0
01618460,Налобихинский сельсовет,2012,2.0
01618466,Плотниковский сельсовет,2012,1.0
01619000,Красногорский муниципальный район,2012,13.0
01619407,Быстрянский сельсовет,2012,3.0
01619423,Красногорский сельсовет,2012,4.0
01619456,Соусканихинский сельсовет,2012,4.0
01619478,Усть-Ишинский сельсовет,2012,1.0
01619489,Усть-Кажинский сельсовет,2012,1.0
01620000,Краснощёковский муниципальный район,2012,12.0
01620417,Верх-Камышенский сельсовет,2012,3.0
01620424,Карповский сельсовет,2012,1.0
01620430,Краснощёковский сельсовет,2012,5.0
01620448,Новошипуновский сельсовет,2012,2.0
01620459,Суетский сельсовет,2012,1.0
01621000,Крутихинский муниципальный район,2012,16.0
01621412,Волчно-Бурлинский сельсовет,2012,1.0
01621418,Долганский сельсовет,2012,1.0
01621424,Заковряшинский сельсовет,2012,7.0
01621430,Крутихинский сельсовет,2012,5.0
01621436,Маловолчанский сельсовет,2012,1.0
01621442,Новодубровский сельсовет,2012,1.0
01622000,Кулундинский муниципальный район,2012,160.0
01622411,Ананьевский сельсовет,2012,10.0
01622444,Златополинский сельсовет,2012,2.0
01622455,Константиновский сельсовет,2012,2.0
01622460,Кулундинский сельсовет,2012,92.0
01622466,Курский сельсовет,2012,15.0
01622472,Мирабилитский сельсовет,2012,9.0
01622477,Октябрьский сельсовет,2012,26.0
01622488,Семёновский сельсовет,2012,4.0
01623000,Курьинский муниципальный район,2012,23.0
01623422,Ивановский сельсовет,2012,3.0
01623438,Колыванский сельсовет,2012,1.0
01623444,Краснознаменский сельсовет,2012,4.0
01623466,Курьинский сельсовет,2012,7.0
01623468,Новофирсовский сельсовет,2012,2.0
01623477,Трусовский сельсовет,2012,2.0
01623488,Усть-Таловский сельсовет,2012,4.0
01624000,Кытмановский муниципальный район,2012,18.0
01624407,Дмитро-Титовский сельсовет,2012,1.0
01624423,Кытмановский сельсовет,2012,12.0
01624434,Червовский сельсовет,2012,1.0
01624457,Октябрьский сельсовет,2012,2.0
01624469,Порошинский сельсовет,2012,2.0
01625000,Локтевский муниципальный район,2012,122.0
01625101,город Горняк,2012,76.0
01625413,Георгиевский сельсовет,2012,3.0
01625419,Ермошихинский сельсовет,2012,3.0
01625421,Золотухинский сельсовет,2012,1.0
01625426,Кировский сельсовет,2012,12.0
01625434,Локтевский сельсовет,2012,3.0
01625440,Масальский сельсовет,2012,3.0
01625449,Николаевский сельсовет,2012,1.0
01625456,Новенский сельсовет,2012,2.0
01625459,Новомихайловский сельсовет,2012,4.0
01625466,Покровский сельсовет,2012,3.0
01625473,Ремовский сельсовет,2012,5.0
01625476,Самарский сельсовет,2012,4.0
01625484,Успенский сельсовет,2012,2.0
01626000,Мамонтовский муниципальный район,2012,8.0
01626412,Гришенский сельсовет,2012,2.0
01626429,Комсомольский сельсовет,2012,1.0
01626449,Мамонтовский сельсовет,2012,4.0
01626473,Сусловский сельсовет,2012,1.0
01627000,Михайловский муниципальный район,2012,46.0
01627154,Малиновоозёрский поссовет,2012,20.0
01627416,Михайловский сельсовет,2012,19.0
01627422,Николаевский сельсовет,2012,1.0
01627433,Полуямский сельсовет,2012,2.0
01627444,Ракитовский сельсовет,2012,4.0
01628000,Новичихинский муниципальный район,2012,15.0
01628422,Лобанихинский сельсовет,2012,2.0
01628433,Мельниковский сельсовет,2012,9.0
01628444,Новичихинский сельсовет,2012,3.0
01628466,Солоновский сельсовет,2012,1.0
01629000,Зональный муниципальный район,2012,16.0
01629426,Зональный сельсовет,2012,3.0
01629466,Новочемровский сельсовет,2012,6.0
01629474,Плешковский сельсовет,2012,4.0
01629480,Соколовский сельсовет,2012,2.0
01629493,Чемровский сельсовет,2012,1.0
01630000,Павловский муниципальный район,2012,158.0
01630401,Арбузовский сельсовет,2012,4.0
01630403,Бурановский сельсовет,2012,3.0
01630412,Елунинский сельсовет,2012,6.0
01630432,Колыванский сельсовет,2012,6.0
01630437,Комсомольский сельсовет,2012,7.0
01630449,Лебяжинский сельсовет,2012,6.0
01630455,Новозоринский сельсовет,2012,8.0
01630460,Павловский сельсовет,2012,51.0
01630462,Павлозаводской сельсовет,2012,18.0
01630464,Прутской сельсовет,2012,5.0
01630466,Рогозихинский сельсовет,2012,5.0
01630473,Стуковский сельсовет,2012,14.0
01630482,Черемновский сельсовет,2012,12.0
01630485,Чернопятовский сельсовет,2012,2.0
01630490,Шаховский сельсовет,2012,11.0
01631000,Панкрушихинский муниципальный район,2012,27.0
01631411,Велижанский сельсовет,2012,1.0
01631417,Железнодорожный сельсовет,2012,1.0
01631422,Зятьковский сельсовет,2012,1.0
01631444,Луковский сельсовет,2012,1.0
01631456,Панкрушихинский сельсовет,2012,12.0
01631467,Подойниковский сельсовет,2012,6.0
01631478,Романовский сельсовет,2012,2.0
01631489,Урываевский сельсовет,2012,3.0
01632000,Первомайский муниципальный район,2012,173.0
01632412,Баюновоключевский сельсовет,2012,4.0
01632416,Берёзовский сельсовет,2012,27.0
01632420,Бобровский сельсовет,2012,13.0
01632422,Боровихинский сельсовет,2012,40.0
01632425,Жилинский сельсовет,2012,6.0
01632434,Зудиловский сельсовет,2012,14.0
01632442,Логовской сельсовет,2012,1.0
01632449,Первомайский сельсовет,2012,20.0
01632454,Повалихинский сельсовет,2012,5.0
01632472,Санниковский сельсовет,2012,23.0
01632483,Северный сельсовет,2012,2.0
01632494,Сибирский сельсовет,2012,14.0
01632497,Сорочелоговской сельсовет,2012,4.0
01633000,Петропавловский муниципальный район,2012,5.0
01633405,Алексеевский сельсовет,2012,1.0
01633407,Антоньевский сельсовет,2012,2.0
01633414,Зеленодольский сельсовет,2012,1.0
01633457,Петропавловский сельсовет,2012,1.0
01634000,Поспелихинский муниципальный район,2012,33.0
01634422,12 лет Октября сельсовет,2012,1.0
01634439,Клепечихинский сельсовет,2012,2.0
01634450,Красноярский сельсовет,2012,1.0
01634467,Мамонтовский сельсовет,2012,2.0
01634478,Николаевский сельсовет,2012,4.0
01634482,Озимовский сельсовет,2012,1.0
01634489,Поспелихинский сельсовет,2012,2.0
01634495,Поспелихинский Центральный сельсовет,2012,20.0
01635000,Ребрихинский муниципальный район,2012,22.0
01635407,Беловский сельсовет,2012,1.0
01635448,Куликовский сельсовет,2012,1.0
01635456,Пановский сельсовет,2012,3.0
01635459,Подстепновский сельсовет,2012,2.0
01635464,Ребрихинский сельсовет,2012,5.0
01635470,Рожне-Логовской сельсовет,2012,3.0
01635476,Станционно-Ребрихинский сельсовет,2012,2.0
01635479,Усть-Мосихинский сельсовет,2012,5.0
01636000,Родинский муниципальный район,2012,12.0
01636410,Зелёнолуговской сельсовет,2012,2.0
01636434,Мирненский сельсовет,2012,4.0
01636445,Покровский сельсовет,2012,1.0
01636451,Раздольненский сельсовет,2012,1.0
01636456,Родинский сельсовет,2012,3.0
01636468,Степновский сельсовет,2012,1.0
01637000,Романовский муниципальный район,2012,13.0
01637417,Гуселетовский сельсовет,2012,2.0
01637435,Закладинский сельсовет,2012,3.0
01637468,Романовский сельсовет,2012,6.0
01637479,Сидоровский сельсовет,2012,1.0
01637482,Тамбовский сельсовет,2012,1.0
01638000,Рубцовский муниципальный район,2012,252.0
01638406,Безрукавский сельсовет,2012,27.0
01638412,Бобковский сельсовет,2012,6.0
01638415,Большешелковниковский сельсовет,2012,3.0
01638418,Веселоярский сельсовет,2012,98.0
01638420,Вишнёвский сельсовет,2012,1.0
01638422,Дальний сельсовет,2012,2.0
01638425,Куйбышевский сельсовет,2012,15.0
01638437,Новоалександровский сельсовет,2012,26.0
01638440,Новониколаевский сельсовет,2012,24.0
01638444,Новороссийский сельсовет,2012,2.0
01638447,Новосклюихинский сельсовет,2012,11.0
01638451,Половинкинский сельсовет,2012,4.0
01638460,Ракитовский сельсовет,2012,7.0
01638462,Рубцовский сельсовет,2012,13.0
01638465,Самарский сельсовет,2012,4.0
01638467,Саратовский сельсовет,2012,3.0
01638471,Тишинский сельсовет,2012,6.0
01640000,Смоленский муниципальный район,2012,11.0
01640405,Ануйский сельсовет,2012,1.0
01640412,Верх-Обский сельсовет,2012,2.0
01640445,Новотырышкинский сельсовет,2012,3.0
01640456,Смоленский сельсовет,2012,2.0
01640466,Сычёвский сельсовет,2012,1.0
01640479,Точилинский сельсовет,2012,2.0
01641000,Суетский муниципальный район,2012,4.0
01641404,Александровский сельсовет,2012,1.0
01641410,Боронский сельсовет,2012,1.0
01641425,Нижнесуетский сельсовет,2012,2.0
01642000,Советский муниципальный район,2012,13.0
01642411,Кокшинский сельсовет,2012,1.0
01642429,Никольский сельсовет,2012,3.0
01642452,Советский сельсовет,2012,3.0
01642466,Урожайный сельсовет,2012,5.0
01642472,Шульгинский сельсовет,2012,1.0
01643000,Солонешенский муниципальный район,2012,7.0
01643445,Сибирячихинский сельсовет,2012,2.0
01643450,Солонешенский сельсовет,2012,3.0
01643481,Тумановский сельсовет,2012,2.0
01644000,Солтонский муниципальный район,2012,2.0
01644447,Ненинский сельсовет,2012,1.0
01644481,Солтонский сельсовет,2012,1.0
01645000,Шелаболихинский муниципальный район,2012,8.0
01645420,Ильинский сельсовет,2012,1.0
01645433,Кучукский сельсовет,2012,1.0
01645460,Шелаболихинский сельсовет,2012,6.0
01646000,Табунский муниципальный район,2012,104.0
01646407,Алтайский сельсовет,2012,20.0
01646409,Белозёрский сельсовет,2012,3.0
01646422,Большеромановский сельсовет,2012,6.0
01646440,Лебединский сельсовет,2012,8.0
01646455,Серебропольский сельсовет,2012,8.0
01646466,Табунский сельсовет,2012,59.0
01647000,Тальменский муниципальный район,2012,69.0
01647151,Тальменский поссовет,2012,30.0
01647406,Анисимовский сельсовет,2012,1.0
01647415,Зайцевский сельсовет,2012,2.0
01647442,Ларичихинский сельсовет,2012,5.0
01647448,Луговской сельсовет,2012,9.0
01647451,Лушниковский сельсовет,2012,2.0
01647456,Новоозёрский сельсовет,2012,6.0
01647459,Новоперуновский сельсовет,2012,6.0
01647462,Новотроицкий сельсовет,2012,1.0
01647466,Озёрский сельсовет,2012,2.0
01647470,Речкуновский сельсовет,2012,2.0
01647473,Среднесибирский сельсовет,2012,3.0
01648000,Тогульский муниципальный район,2012,9.0
01648406,Антипинский сельсовет,2012,1.0
01648436,Старотогульский сельсовет,2012,2.0
01648446,Тогульский сельсовет,2012,6.0
01649000,Топчихинский муниципальный район,2012,87.0
01649403,Белояровский сельсовет,2012,2.0
01649409,Зиминский сельсовет,2012,1.0
01649412,Кировский сельсовет,2012,2.0
01649447,Парфёновский сельсовет,2012,1.0
01649450,Переясловский сельсовет,2012,8.0
01649454,Покровский сельсовет,2012,1.0
01649460,Сидоровский сельсовет,2012,2.0
01649462,Топчихинский сельсовет,2012,67.0
01649469,Фунтиковский сельсовет,2012,1.0
01649475,Хабазинский сельсовет,2012,1.0
01649491,Чистюньский сельсовет,2012,1.0
01650000,Третьяковский муниципальный район,2012,31.0
01650411,Екатерининский сельсовет,2012,3.0
01650455,Плосковский сельсовет,2012,1.0
01650460,Садовый сельсовет,2012,5.0
01650466,Староалейский сельсовет,2012,18.0
01650477,Третьяковский сельсовет,2012,4.0
01651000,Троицкий муниципальный район,2012,34.0
01651408,Беловский сельсовет,2012,2.0
01651414,Гордеевский сельсовет,2012,3.0
01651434,Зелёнополянский сельсовет,2012,6.0
01651454,Петровский сельсовет,2012,4.0
01651457,Троицкий сельсовет,2012,16.0
01651470,Хайрюзовский сельсовет,2012,3.0
01652000,Тюменцевский муниципальный район,2012,8.0
01652407,Берёзовский сельсовет,2012,2.0
01652416,Вылковский сельсовет,2012,2.0
01652436,Королёвский сельсовет,2012,1.0
01652458,Тюменцевский сельсовет,2012,3.0
01653000,Угловский муниципальный район,2012,56.0
01653411,Круглянский сельсовет,2012,4.0
01653422,Лаптевский сельсовет,2012,15.0
01653433,Мирненский сельсовет,2012,4.0
01653455,Озёрно-Кузнецовский сельсовет,2012,2.0
01653466,Павловский сельсовет,2012,8.0
01653477,Симоновский сельсовет,2012,2.0
01653480,Тополинский сельсовет,2012,3.0
01653488,Угловский сельсовет,2012,17.0
01653490,Шадрухинский сельсовет,2012,1.0
01654000,Усть-Калманский муниципальный район,2012,11.0
01654408,Кабановский сельсовет,2012,3.0
01654444,Огнёвский сельсовет,2012,3.0
01654455,Усть-Калманский сельсовет,2012,4.0
01654466,Чарышский сельсовет,2012,1.0
01655000,Усть-Пристанский муниципальный район,2012,5.0
01655411,Брусенцевский сельсовет,2012,1.0
01655440,Коробейниковский сельсовет,2012,1.0
01655443,Краснодарский сельсовет,2012,1.0
01655480,Усть-Пристанский сельсовет,2012,2.0
01656000,Хабарский муниципальный район,2012,10.0
01656446,Новоильинский сельсовет,2012,3.0
01656480,Свердловский сельсовет,2012,1.0
01656490,Утянский сельсовет,2012,1.0
01656493,Хабарский сельсовет,2012,5.0
01657000,Целинный муниципальный район,2012,13.0
01657407,Бочкарёвский сельсовет,2012,4.0
01657412,Воеводский сельсовет,2012,1.0
01657468,Сухо-Чемровский сельсовет,2012,2.0
01657479,Целинный сельсовет,2012,6.0
01658000,Чарышский муниципальный район,2012,14.0
01658411,Берёзовский сельсовет,2012,2.0
01658420,Краснопартизанский сельсовет,2012,1.0
01658422,Малобащелакский сельсовет,2012,3.0
01658433,Маралихинский сельсовет,2012,1.0
01658477,Тулатинский сельсовет,2012,2.0
01658488,Чарышский сельсовет,2012,5.0
01659000,Шипуновский муниципальный район,2012,34.0
01659409,Белоглазовский сельсовет,2012,2.0
01659426,Горьковский сельсовет,2012,1.0
01659446,Краснояровский сельсовет,2012,1.0
01659452,Нечунаевский сельсовет,2012,1.0
01659462,Первомайский сельсовет,2012,1.0
01659465,Порожненский сельсовет,2012,1.0
01659470,Родинский сельсовет,2012,3.0
01659480,Тугозвоновский сельсовет,2012,2.0
01659485,Урлаповский сельсовет,2012,1.0
01659490,Хлопуновский сельсовет,2012,1.0
01659495,Шипуновский сельсовет,2012,20.0
01660000,Немецкий национальный муниципальный район,2012,66.0
01660410,Дегтярский сельсовет,2012,3.0
01660415,Камышинский сельсовет,2012,2.0
01660420,Гальбштадтский сельсовет,2012,12.0
01660425,Николаевский сельсовет,2012,2.0
01660430,Орловский сельсовет,2012,13.0
01660435,Подсосновский сельсовет,2012,2.0
01660440,Полевской сельсовет,2012,5.0
01660445,Протасовский сельсовет,2012,2.0
01660450,Редкодубравский сельсовет,2012,7.0
01660460,Шумановский сельсовет,2012,17.0
01660470,Кусакский сельсовет,2012,1.0
01701000,город Барнаул,2012,4474.0
01703000,город Алейск,2012,7.0
01704000,город Белокуриха,2012,26.0
01705000,город Бийск,2012,327.0
01706000,город Заринск,2012,38.0
01710000,город Камень-на-Оби,2012,14.0
01713000,город Новоалтайск,2012,77.0
01716000,город Рубцовск,2012,1309.0
01719000,город Славгород,2012,15.0
01730000,город Яровое,2012,68.0
03601000,Абинский муниципальный район,2012,347.0
03605000,Апшеронский муниципальный район,2012,423.0
03607000,Белоглинский муниципальный район,2012,45.0
03608000,Белореченский муниципальный район,2012,303.0
03610000,Брюховецкий муниципальный район,2012,41.0
03612000,Выселковский муниципальный район,2012,123.0
03613000,Гулькевичский муниципальный район,2012,155.0
03614000,Динской муниципальный район,2012,241.0
03616000,Ейский муниципальный район,2012,200.0
03618000,Кавказский муниципальный район,2012,217.0
03619000,Калининский муниципальный район,2012,110.0
03620000,Каневской муниципальный район,2012,142.0
03621000,Кореновский муниципальный район,2012,267.0
03623000,Красноармейский муниципальный район,2012,472.0
03624000,Крыловский муниципальный район,2012,69.0
03625000,Крымский муниципальный район,2012,1403.0
03627000,Курганинский муниципальный район,2012,251.0
03628000,Кущевский муниципальный район,2012,37.0
03630000,Лабинский муниципальный район,2012,195.0
03632000,Ленинградский муниципальный район,2012,113.0
03633000,Мостовский муниципальный район,2012,88.0
03634000,Новокубанский муниципальный район,2012,200.0
03635000,Новопокровский муниципальный район,2012,88.0
03637000,Отрадненский муниципальный район,2012,247.0
03639000,Павловский муниципальный район,2012,140.0
03641000,Приморско-Ахтарский муниципальный район,2012,108.0
03643000,Северский муниципальный район,2012,360.0
03645000,Славянский муниципальный район,2012,273.0
03647000,Староминский муниципальный район,2012,44.0
03649000,Тбилисский муниципальный район,2012,115.0
03651000,Темрюкский муниципальный район,2012,462.0
03653000,Тимашевский муниципальный район,2012,369.0
03654000,Тихорецкий муниципальный район,2012,106.0
03655000,Туапсинский муниципальный район,2012,506.0
03656000,Успенский муниципальный район,2012,90.0
03657000,Усть-Лабинский муниципальный район,2012,171.0
03659000,Щербиновский муниципальный район,2012,44.0
03701000,город Краснодар,2012,1832.0
03703000,город-курорт Анапа,2012,764.0
03705000,город Армавир,2012,564.0
03708000,город-курорт Геленджик,2012,434.0
03709000,город Горячий Ключ,2012,241.0
03720000,город Новороссийск,2012,1384.0
03726000,город-курорт Сочи,2012,2509.0
04601000,Абанский муниципальный район,2012,11.0
04601401,Абанский сельсовет,2012,6.0
04601402,Апано-Ключинский сельсовет,2012,1.0
04601404,Березовский сельсовет,2012,2.0
04601413,Заозерновский сельсовет,2012,1.0
04601446,Устьянский сельсовет,2012,1.0
04603000,Ачинский муниципальный район,2012,27.0
04603402,Белоярский сельсовет,2012,1.0
04603404,Преображенский сельсовет,2012,1.0
04603407,Горный сельсовет,2012,5.0
04603410,Ключинский сельсовет,2012,9.0
04603413,Лапшихинский сельсовет,2012,2.0
04603414,Малиновский сельсовет,2012,1.0
04603419,Причулымский сельсовет,2012,1.0
04603422,Тарутинский сельсовет,2012,4.0
04603428,Ястребовский сельсовет,2012,3.0
04604000,Балахтинский муниципальный район,2012,7.0
04604405,Кожановский сельсовет,2012,1.0
04604413,Приморский сельсовет,2012,5.0
04604425,Чистопольский сельсовет,2012,1.0
04605000,Березовский муниципальный район,2012,103.0
04605151,поселок Березовка,2012,53.0
04605402,Бархатовский сельсовет,2012,1.0
04605405,Вознесенский сельсовет,2012,6.0
04605416,Есаульский сельсовет,2012,18.0
04605420,Зыковский сельсовет,2012,15.0
04605425,Маганский сельсовет,2012,10.0
04606000,Бирилюсский муниципальный район,2012,10.0
04606154,поселок Рассвет,2012,4.0
04606410,Маталасский сельсовет,2012,1.0
04606416,Новобирилюсский сельсовет,2012,5.0
04608000,Боготольский муниципальный район,2012,2.0
04608407,Большекосульский сельсовет,2012,1.0
04608416,Критовский сельсовет,2012,1.0
04609000,Богучанский муниципальный район,2012,43.0
04609402,Ангарский сельсовет,2012,6.0
04609410,Богучанский сельсовет,2012,12.0
04609418,Красногорьевский сельсовет,2012,3.0
04609422,Невонский сельсовет,2012,6.0
04609425,Осиновомысский сельсовет,2012,1.0
04609428,Пинчугский сельсовет,2012,4.0
04609430,Таежнинский сельсовет,2012,8.0
04609434,Чуноярский сельсовет,2012,1.0
04609445,Октябрьский сельсовет,2012,2.0
04610000,Большемуртинский муниципальный район,2012,52.0
04610151,поселок Большая Мурта,2012,24.0
04610155,поселок Предивинск,2012,2.0
04610402,Айтатский сельсовет,2012,1.0
04610404,Бартатский сельсовет,2012,1.0
04610407,Верх-Казанский сельсовет,2012,2.0
04610416,Межовский сельсовет,2012,15.0
04610422,Таловский сельсовет,2012,4.0
04610425,Юксеевский сельсовет,2012,3.0
04613000,Дзержинский муниципальный район,2012,6.0
04613410,Дзержинский сельсовет,2012,5.0
04613431,Шеломковский сельсовет,2012,1.0
04614000,Емельяновский муниципальный район,2012,127.0
04614151,поселок Емельяново,2012,47.0
04614156,поселок Памяти 13 Борцов,2012,7.0
04614404,Элитовский сельсовет,2012,16.0
04614410,Гаревский сельсовет,2012,4.0
04614413,Еловский сельсовет,2012,1.0
04614418,Зеледеевский сельсовет,2012,2.0
04614428,Мининский сельсовет,2012,4.0
04614434,Никольский сельсовет,2012,1.0
04614437,Солонцовский сельсовет,2012,21.0
04614443,Устюгский сельсовет,2012,9.0
04614446,Частоостровский сельсовет,2012,9.0
04614449,Шуваевский сельсовет,2012,6.0
04615000,Енисейский муниципальный район,2012,57.0
04615402,Абалаковский сельсовет,2012,4.0
04615407,Верхнепашинский сельсовет,2012,16.0
04615408,Высокогорский сельсовет,2012,1.0
04615411,Железнодорожный сельсовет,2012,19.0
04615425,Новоназимовский сельсовет,2012,4.0
04615437,Новокаргинский сельсовет,2012,2.0
04615439,Озерновский сельсовет,2012,5.0
04615441,Погодаевский сельсовет,2012,2.0
04615452,Усть-Кемский сельсовет,2012,1.0
04615457,Шапкинский сельсовет,2012,2.0
04615458,Ярцевский сельсовет,2012,1.0
04616000,Ермаковский муниципальный район,2012,8.0
04616410,Ермаковский сельсовет,2012,4.0
04616414,Ивановский сельсовет,2012,2.0
04616416,Мигнинский сельсовет,2012,2.0
04617000,Идринский муниципальный район,2012,6.0
04617422,Идринский сельсовет,2012,6.0
04618000,Иланский муниципальный район,2012,2.0
04618101,город Иланский,2012,2.0
04619000,Ирбейский муниципальный район,2012,8.0
04619402,Александровский сельсовет,2012,1.0
04619407,Верхнеуринский сельсовет,2012,1.0
04619411,Изумрудновский сельсовет,2012,2.0
04619413,Ирбейский сельсовет,2012,1.0
04619416,Юдинский сельсовет,2012,1.0
04619440,Усть-Ярульский сельсовет,2012,1.0
04619443,Тумаковский сельсовет,2012,1.0
04621000,Канский муниципальный район,2012,4.0
04621413,Браженский сельсовет,2012,3.0
04621437,Терский сельсовет,2012,1.0
04622000,Каратузский муниципальный район,2012,8.0
04622404,Верхнекужебарский сельсовет,2012,2.0
04622410,Качульский сельсовет,2012,1.0
04622416,Нижнекужебарский сельсовет,2012,1.0
04622425,Старокопский сельсовет,2012,1.0
04622431,Таятский сельсовет,2012,3.0
04624000,Кежемский муниципальный район,2012,12.0
04624101,город Кодинск,2012,10.0
04624403,Заледеевский сельсовет,2012,1.0
04624406,Имбинский сельсовет,2012,1.0
04626000,Козульский муниципальный район,2012,23.0
04626151,поселок Козулька,2012,8.0
04626154,поселок Новочернореченский,2012,5.0
04626402,Балахтонский сельсовет,2012,1.0
04626404,Жуковский сельсовет,2012,5.0
04626409,Лазурненский сельсовет,2012,4.0
04628000,Краснотуранский муниципальный район,2012,5.0
04628413,Краснотуранский сельсовет,2012,4.0
04628425,Саянский сельсовет,2012,1.0
04630000,Курагинский муниципальный район,2012,93.0
04630151,поселок Курагино,2012,22.0
04630153,поселок Кошурниково,2012,1.0
04630154,поселок Краснокаменск,2012,4.0
04630156,поселок Чибижек,2012,1.0
04630402,Алексеевский сельсовет,2012,1.0
04630404,Березовский сельсовет,2012,2.0
04630413,Марининский сельсовет,2012,1.0
04630416,Имисский сельсовет,2012,6.0
04630419,Кордовский сельсовет,2012,4.0
