oktmo,name,year,inflow
01615000,Калманский муниципальный район,2013,11.0
01615409,Бурановский сельсовет,2013,5.0
01615414,Зимарёвский сельсовет,2013,5.0
01615468,Обской сельсовет,2013,1.0
01616000,Каменский муниципальный район,2013,15.0
01616417,Гоноховский сельсовет,2013,4.0
01616437,Корниловский сельсовет,2013,1.0
01616461,Новоярковский сельсовет,2013,6.0
01616468,Плотниковский сельсовет,2013,1.0
01616473,Попереченский сельсовет,2013,1.0
01616482,Рыбинский сельсовет,2013,1.0
01616490,Телеутский сельсовет,2013,1.0
01617000,Ключевский муниципальный район,2013,20.0
01617406,Васильчуковский сельсовет,2013,1.0
01617424,Ключевский сельсовет,2013,15.0
01617437,Новоцелинный сельсовет,2013,1.0
01617446,Петуховский сельсовет,2013,1.0
01617479,Северский сельсовет,2013,2.0
01619000,Красногорский муниципальный район,2013,9.0
01619405,Берёзовский сельсовет,2013,2.0
01619407,Быстрянский сельсовет,2013,2.0
01619423,Красногорский сельсовет,2013,5.0
01620000,Краснощёковский муниципальный район,2013,7.0
01620430,Краснощёковский сельсовет,2013,2.0
01620442,Маралихинский сельсовет,2013,2.0
01620470,Усть-Козлухинский сельсовет,2013,1.0
01620472,Усть-Пустынский сельсовет,2013,1.0
01620481,Харловский сельсовет,2013,1.0
01621000,Крутихинский муниципальный район,2013,19.0
01621406,Боровской сельсовет,2013,1.0
01621412,Волчно-Бурлинский сельсовет,2013,2.0
01621418,Долганский сельсовет,2013,1.0
01621424,Заковряшинский сельсовет,2013,7.0
01621430,Крутихинский сельсовет,2013,7.0
01621446,Подборный сельсовет,2013,1.0
01622000,Кулундинский муниципальный район,2013,128.0
01622411,Ананьевский сельсовет,2013,4.0
01622433,Воздвиженский сельсовет,2013,1.0
01622444,Златополинский сельсовет,2013,1.0
01622455,Константиновский сельсовет,2013,1.0
01622460,Кулундинский сельсовет,2013,74.0
01622466,Курский сельсовет,2013,15.0
01622472,Мирабилитский сельсовет,2013,9.0
01622477,Октябрьский сельсовет,2013,20.0
01622488,Семёновский сельсовет,2013,3.0
01623000,Курьинский муниципальный район,2013,12.0
01623422,Ивановский сельсовет,2013,2.0
01623438,Колыванский сельсовет,2013,3.0
01623444,Краснознаменский сельсовет,2013,3.0
01623466,Курьинский сельсовет,2013,1.0
01623477,Трусовский сельсовет,2013,1.0
01623488,Усть-Таловский сельсовет,2013,2.0
01624000,Кытмановский муниципальный район,2013,22.0
01624407,Дмитро-Титовский сельсовет,2013,3.0
01624423,Кытмановский сельсовет,2013,7.0
01624434,Червовский сельсовет,2013,1.0
01624446,Новотарабинский сельсовет,2013,1.0
01624457,Октябрьский сельсовет,2013,5.0
01624469,Порошинский сельсовет,2013,4.0
01624491,Сунгайский сельсовет,2013,1.0
01625000,Локтевский муниципальный район,2013,97.0
01625101,город Горняк,2013,60.0
01625409,Второкаменский сельсовет,2013,1.0
01625417,Гилёвский сельсовет,2013,3.0
01625419,Ермошихинский сельсовет,2013,2.0
01625426,Кировский сельсовет,2013,2.0
01625434,Локтевский сельсовет,2013,3.0
01625440,Масальский сельсовет,2013,4.0
01625456,Новенский сельсовет,2013,3.0
01625473,Ремовский сельсовет,2013,3.0
01625476,Самарский сельсовет,2013,6.0
01625484,Успенский сельсовет,2013,8.0
01625495,Устьянский сельсовет,2013,2.0
01626000,Мамонтовский муниципальный район,2013,19.0
01626406,Буканский сельсовет,2013,1.0
01626412,Гришенский сельсовет,2013,2.0
01626437,Костино-Логовской сельсовет,2013,5.0
01626449,Мамонтовский сельсовет,2013,9.0
01626473,Сусловский сельсовет,2013,1.0
01626492,Чернокурьинский сельсовет,2013,1.0
01627000,Михайловский муниципальный район,2013,66.0
01627154,Малиновоозёрский поссовет,2013,19.0
01627405,Ащегульский сельсовет,2013,2.0
01627411,Бастанский сельсовет,2013,2.0
01627416,Михайловский сельсовет,2013,28.0
01627420,Назаровский сельсовет,2013,3.0
01627422,Николаевский сельсовет,2013,6.0
01627444,Ракитовский сельсовет,2013,6.0
01628000,Новичихинский муниципальный район,2013,13.0
01628422,Лобанихинский сельсовет,2013,5.0
01628444,Новичихинский сельсовет,2013,4.0
01628466,Солоновский сельсовет,2013,4.0
01629000,Зональный муниципальный район,2013,22.0
01629426,Зональный сельсовет,2013,2.0
01629442,Луговской сельсовет,2013,1.0
01629466,Новочемровский сельсовет,2013,4.0
01629474,Плешковский сельсовет,2013,2.0
01629480,Соколовский сельсовет,2013,9.0
01629496,Шубенский сельсовет,2013,4.0
01630000,Павловский муниципальный район,2013,124.0
01630401,Арбузовский сельсовет,2013,2.0
01630403,Бурановский сельсовет,2013,2.0
01630412,Елунинский сельсовет,2013,1.0
01630432,Колыванский сельсовет,2013,2.0
01630437,Комсомольский сельсовет,2013,8.0
01630449,Лебяжинский сельсовет,2013,2.0
01630455,Новозоринский сельсовет,2013,6.0
01630460,Павловский сельсовет,2013,45.0
01630462,Павлозаводской сельсовет,2013,12.0
01630464,Прутской сельсовет,2013,4.0
01630466,Рогозихинский сельсовет,2013,1.0
01630473,Стуковский сельсовет,2013,13.0
01630482,Черемновский сельсовет,2013,11.0
01630485,Чернопятовский сельсовет,2013,8.0
01630490,Шаховский сельсовет,2013,7.0
01631000,Панкрушихинский муниципальный район,2013,28.0
01631417,Железнодорожный сельсовет,2013,2.0
01631422,Зятьковский сельсовет,2013,10.0
01631433,Кривинский сельсовет,2013,2.0
01631444,Луковский сельсовет,2013,1.0
01631456,Панкрушихинский сельсовет,2013,8.0
01631467,Подойниковский сельсовет,2013,4.0
01631478,Романовский сельсовет,2013,1.0
01632000,Первомайский муниципальный район,2013,174.0
01632406,Акуловский сельсовет,2013,1.0
01632412,Баюновоключевский сельсовет,2013,2.0
01632416,Берёзовский сельсовет,2013,25.0
01632420,Бобровский сельсовет,2013,14.0
01632422,Боровихинский сельсовет,2013,47.0
01632425,Жилинский сельсовет,2013,5.0
01632434,Зудиловский сельсовет,2013,16.0
01632449,Первомайский сельсовет,2013,13.0
01632454,Повалихинский сельсовет,2013,9.0
01632472,Санниковский сельсовет,2013,23.0
01632483,Северный сельсовет,2013,4.0
01632494,Сибирский сельсовет,2013,11.0
01632496,Солнечный сельсовет,2013,1.0
01632497,Сорочелоговской сельсовет,2013,3.0
01633000,Петропавловский муниципальный район,2013,4.0
01633405,Алексеевский сельсовет,2013,1.0
01633407,Антоньевский сельсовет,2013,2.0
01633414,Зеленодольский сельсовет,2013,1.0
01634000,Поспелихинский муниципальный район,2013,47.0
01634408,Борковский сельсовет,2013,2.0
01634439,Клепечихинский сельсовет,2013,2.0
01634445,Красноалтайский сельсовет,2013,2.0
01634467,Мамонтовский сельсовет,2013,9.0
01634489,Поспелихинский сельсовет,2013,5.0
01634495,Поспелихинский Центральный сельсовет,2013,27.0
01635000,Ребрихинский муниципальный район,2013,29.0
01635407,Беловский сельсовет,2013,3.0
01635430,Зеленорощинский сельсовет,2013,1.0
01635436,Зиминский сельсовет,2013,1.0
01635456,Пановский сельсовет,2013,4.0
01635459,Подстепновский сельсовет,2013,2.0
01635464,Ребрихинский сельсовет,2013,15.0
01635476,Станционно-Ребрихинский сельсовет,2013,3.0
01636000,Родинский муниципальный район,2013,28.0
01636410,Зелёнолуговской сельсовет,2013,3.0
01636434,Мирненский сельсовет,2013,3.0
01636445,Покровский сельсовет,2013,1.0
01636451,Раздольненский сельсовет,2013,6.0
01636456,Родинский сельсовет,2013,9.0
01636472,Степно-Кучукский сельсовет,2013,5.0
01636480,Центральный сельсовет,2013,1.0
01637000,Романовский муниципальный район,2013,5.0
01637412,Грано-Маяковский сельсовет,2013,1.0
01637435,Закладинский сельсовет,2013,1.0
01637468,Романовский сельсовет,2013,3.0
01638000,Рубцовский муниципальный район,2013,446.0
01638406,Безрукавский сельсовет,2013,77.0
01638412,Бобковский сельсовет,2013,1.0
01638415,Большешелковниковский сельсовет,2013,4.0
01638418,Веселоярский сельсовет,2013,158.0
01638420,Вишнёвский сельсовет,2013,2.0
01638425,Куйбышевский сельсовет,2013,53.0
01638437,Новоалександровский сельсовет,2013,62.0
01638440,Новониколаевский сельсовет,2013,7.0
01638447,Новосклюихинский сельсовет,2013,17.0
01638451,Половинкинский сельсовет,2013,7.0
01638460,Ракитовский сельсовет,2013,7.0
01638462,Рубцовский сельсовет,2013,21.0
01638465,Самарский сельсовет,2013,12.0
01638467,Саратовский сельсовет,2013,8.0
01638471,Тишинский сельсовет,2013,10.0
01640000,Смоленский муниципальный район,2013,9.0
01640412,Верх-Обский сельсовет,2013,1.0
01640434,Линёвский сельсовет,2013,4.0
01640466,Сычёвский сельсовет,2013,2.0
01640479,Точилинский сельсовет,2013,2.0
01641000,Суетский муниципальный район,2013,4.0
01641410,Боронский сельсовет,2013,1.0
01641413,Верх-Суетский сельсовет,2013,1.0
01641425,Нижнесуетский сельсовет,2013,2.0
01642000,Советский муниципальный район,2013,20.0
01642411,Кокшинский сельсовет,2013,1.0
01642420,Красноярский сельсовет,2013,5.0
01642440,Половинский сельсовет,2013,1.0
01642447,Сетовский сельсовет,2013,2.0
01642452,Советский сельсовет,2013,3.0
01642466,Урожайный сельсовет,2013,4.0
01642471,Шульгин-Логский сельсовет,2013,3.0
01642472,Шульгинский сельсовет,2013,1.0
01643000,Солонешенский муниципальный район,2013,13.0
01643407,Берёзовский сельсовет,2013,1.0
01643445,Сибирячихинский сельсовет,2013,2.0
01643450,Солонешенский сельсовет,2013,7.0
01643470,Тополинский сельсовет,2013,1.0
01643481,Тумановский сельсовет,2013,2.0
01644000,Солтонский муниципальный район,2013,1.0
01644447,Ненинский сельсовет,2013,1.0
01645000,Шелаболихинский муниципальный район,2013,5.0
01645428,Кипринский сельсовет,2013,2.0
01645442,Новообинцевский сельсовет,2013,1.0
01645460,Шелаболихинский сельсовет,2013,2.0
01646000,Табунский муниципальный район,2013,10.0
01646407,Алтайский сельсовет,2013,3.0
01646466,Табунский сельсовет,2013,7.0
01647000,Тальменский муниципальный район,2013,110.0
01647151,Тальменский поссовет,2013,47.0
01647406,Анисимовский сельсовет,2013,5.0
01647415,Зайцевский сельсовет,2013,4.0
01647430,Кашкарагаихинский сельсовет,2013,3.0
01647436,Курочкинский сельсовет,2013,5.0
01647442,Ларичихинский сельсовет,2013,3.0
01647448,Луговской сельсовет,2013,1.0
01647456,Новоозёрский сельсовет,2013,17.0
01647459,Новоперуновский сельсовет,2013,1.0
01647462,Новотроицкий сельсовет,2013,6.0
01647466,Озёрский сельсовет,2013,8.0
01647473,Среднесибирский сельсовет,2013,10.0
01648000,Тогульский муниципальный район,2013,9.0
01648430,Новоиушинский сельсовет,2013,1.0
01648436,Старотогульский сельсовет,2013,1.0
01648446,Тогульский сельсовет,2013,7.0
01649000,Топчихинский муниципальный район,2013,84.0
01649403,Белояровский сельсовет,2013,1.0
01649407,Володарский сельсовет,2013,1.0
01649412,Кировский сельсовет,2013,3.0
01649420,Ключевский сельсовет,2013,2.0
01649436,Макарьевский сельсовет,2013,1.0
01649447,Парфёновский сельсовет,2013,11.0
01649450,Переясловский сельсовет,2013,8.0
01649452,Победимский сельсовет,2013,2.0
01649454,Покровский сельсовет,2013,1.0
01649460,Сидоровский сельсовет,2013,1.0
01649462,Топчихинский сельсовет,2013,42.0
01649475,Хабазинский сельсовет,2013,1.0
01649491,Чистюньский сельсовет,2013,10.0
01650000,Третьяковский муниципальный район,2013,37.0
01650411,Екатерининский сельсовет,2013,1.0
01650422,Корболихинский сельсовет,2013,4.0
01650433,Новоалейский сельсовет,2013,2.0
01650444,Первокаменский сельсовет,2013,2.0
01650455,Плосковский сельсовет,2013,2.0
01650466,Староалейский сельсовет,2013,22.0
01650477,Третьяковский сельсовет,2013,3.0
01650488,Шипунихинский сельсовет,2013,1.0
01651000,Троицкий муниципальный район,2013,38.0
01651408,Беловский сельсовет,2013,7.0
01651414,Гордеевский сельсовет,2013,10.0
01651425,Ерёминский сельсовет,2013,1.0
01651430,Заводской сельсовет,2013,1.0
01651434,Зелёнополянский сельсовет,2013,1.0
01651454,Петровский сельсовет,2013,1.0
01651457,Троицкий сельсовет,2013,14.0
01651470,Хайрюзовский сельсовет,2013,3.0
01652000,Тюменцевский муниципальный район,2013,6.0
01652416,Вылковский сельсовет,2013,1.0
01652420,Грязновский сельсовет,2013,1.0
01652458,Тюменцевский сельсовет,2013,3.0
01652461,Урывский сельсовет,2013,1.0
01653000,Угловский муниципальный район,2013,51.0
01653411,Круглянский сельсовет,2013,4.0
01653422,Лаптевский сельсовет,2013,5.0
01653433,Мирненский сельсовет,2013,6.0
01653455,Озёрно-Кузнецовский сельсовет,2013,5.0
01653466,Павловский сельсовет,2013,13.0
01653477,Симоновский сельсовет,2013,4.0
01653480,Тополинский сельсовет,2013,2.0
01653488,Угловский сельсовет,2013,9.0
01653490,Шадрухинский сельсовет,2013,3.0
01654000,Усть-Калманский муниципальный район,2013,32.0
01654408,Кабановский сельсовет,2013,2.0
01654433,Новокалманский сельсовет,2013,1.0
01654444,Огнёвский сельсовет,2013,4.0
01654448,Приозёрный сельсовет,2013,2.0
01654455,Усть-Калманский сельсовет,2013,12.0
01654466,Чарышский сельсовет,2013,11.0
01655000,Усть-Пристанский муниципальный район,2013,13.0
01655419,Вяткинский сельсовет,2013,2.0
01655440,Коробейниковский сельсовет,2013,2.0
01655480,Усть-Пристанский сельсовет,2013,9.0
01656000,Хабарский муниципальный район,2013,7.0
01656412,Зятьково-Реченский сельсовет,2013,1.0
01656420,Коротоякский сельсовет,2013,1.0
01656446,Новоильинский сельсовет,2013,2.0
01656480,Свердловский сельсовет,2013,1.0
01656493,Хабарский сельсовет,2013,2.0
01657000,Целинный муниципальный район,2013,15.0
01657407,Бочкарёвский сельсовет,2013,2.0
01657412,Воеводский сельсовет,2013,2.0
01657430,Ложкинский сельсовет,2013,1.0
01657445,Овсянниковский сельсовет,2013,2.0
01657468,Сухо-Чемровский сельсовет,2013,6.0
01657479,Целинный сельсовет,2013,2.0
01658000,Чарышский муниципальный район,2013,18.0
01658411,Берёзовский сельсовет,2013,3.0
01658420,Краснопартизанский сельсовет,2013,2.0
01658422,Малобащелакский сельсовет,2013,2.0
01658433,Маралихинский сельсовет,2013,1.0
01658466,Сентелекский сельсовет,2013,2.0
01658488,Чарышский сельсовет,2013,8.0
01659000,Шипуновский муниципальный район,2013,21.0
01659409,Белоглазовский сельсовет,2013,2.0
01659413,Бобровский сельсовет,2013,1.0
01659446,Краснояровский сельсовет,2013,2.0
01659452,Нечунаевский сельсовет,2013,3.0
01659470,Родинский сельсовет,2013,2.0
01659478,Самсоновский сельсовет,2013,1.0
01659495,Шипуновский сельсовет,2013,10.0
01660000,Немецкий национальный муниципальный район,2013,35.0
01660410,Дегтярский сельсовет,2013,1.0
01660415,Камышинский сельсовет,2013,3.0
01660420,Гальбштадтский сельсовет,2013,4.0
01660430,Орловский сельсовет,2013,5.0
01660435,Подсосновский сельсовет,2013,4.0
01660440,Полевской сельсовет,2013,6.0
01660450,Редкодубравский сельсовет,2013,5.0
01660460,Шумановский сельсовет,2013,7.0
01701000,город Барнаул,2013,4522.0
01703000,город Алейск,2013,68.0
01704000,город Белокуриха,2013,11.0
01705000,город Бийск,2013,494.0
01706000,город Заринск,2013,34.0
01710000,город Камень-на-Оби,2013,28.0
01713000,город Новоалтайск,2013,90.0
01716000,город Рубцовск,2013,1958.0
01719000,город Славгород,2013,19.0
01730000,город Яровое,2013,46.0
03601000,Абинский муниципальный район,2013,355.0
03605000,Апшеронский муниципальный район,2013,486.0
03607000,Белоглинский муниципальный район,2013,63.0
03608000,Белореченский муниципальный район,2013,330.0
03610000,Брюховецкий муниципальный район,2013,19.0
03612000,Выселковский муниципальный район,2013,146.0
03613000,Гулькевичский муниципальный район,2013,165.0
03614000,Динской муниципальный район,2013,227.0
03616000,Ейский муниципальный район,2013,233.0
03618000,Кавказский муниципальный район,2013,266.0
03619000,Калининский муниципальный район,2013,149.0
03620000,Каневской муниципальный район,2013,159.0
03621000,Кореновский муниципальный район,2013,227.0
03623000,Красноармейский муниципальный район,2013,528.0
03624000,Крыловский муниципальный район,2013,68.0
03625000,Крымский муниципальный район,2013,1753.0
03627000,Курганинский муниципальный район,2013,297.0
03628000,Кущевский муниципальный район,2013,32.0
03630000,Лабинский муниципальный район,2013,189.0
03632000,Ленинградский муниципальный район,2013,112.0
03633000,Мостовский муниципальный район,2013,75.0
03634000,Новокубанский муниципальный район,2013,250.0
03635000,Новопокровский муниципальный район,2013,98.0
03637000,Отрадненский муниципальный район,2013,181.0
03639000,Павловский муниципальный район,2013,144.0
03641000,Приморско-Ахтарский муниципальный район,2013,101.0
03643000,Северский муниципальный район,2013,390.0
03645000,Славянский муниципальный район,2013,300.0
03647000,Староминский муниципальный район,2013,43.0
03649000,Тбилисский муниципальный район,2013,161.0
03651000,Темрюкский муниципальный район,2013,440.0
03653000,Тимашевский муниципальный район,2013,373.0
03654000,Тихорецкий муниципальный район,2013,125.0
03655000,Туапсинский муниципальный район,2013,635.0
03656000,Успенский муниципальный район,2013,62.0
03657000,Усть-Лабинский муниципальный район,2013,161.0
03659000,Щербиновский муниципальный район,2013,9.0
03701000,город Краснодар,2013,66.0
03703000,город-курорт Анапа,2013,1149.0
03705000,город Армавир,2013,66.0
03708000,город-курорт Геленджик,2013,559.0
03709000,город Горячий Ключ,2013,227.0
03720000,город Новороссийск,2013,102.0
03726000,город-курорт Сочи,2013,145.0
04601000,Абанский муниципальный район,2013,10.0
04601401,Абанский сельсовет,2013,6.0
04601402,Апано-Ключинский сельсовет,2013,1.0
04601404,Березовский сельсовет,2013,2.0
04601428,Петропавловский сельсовет,2013,1.0
04603000,Ачинский муниципальный район,2013,21.0
04603402,Белоярский сельсовет,2013,1.0
04603404,Преображенский сельсовет,2013,3.0
04603407,Горный сельсовет,2013,6.0
04603410,Ключинский сельсовет,2013,7.0
04603419,Причулымский сельсовет,2013,1.0
04603422,Тарутинский сельсовет,2013,3.0
04604000,Балахтинский муниципальный район,2013,12.0
04604402,Большесырский сельсовет,2013,1.0
04604404,Еловский сельсовет,2013,1.0
04604407,Огурский сельсовет,2013,1.0
04604413,Приморский сельсовет,2013,4.0
04604422,Черемушкинский сельсовет,2013,1.0
04604425,Чистопольский сельсовет,2013,4.0
04605000,Березовский муниципальный район,2013,176.0
04605151,поселок Березовка,2013,79.0
04605402,Бархатовский сельсовет,2013,3.0
04605405,Вознесенский сельсовет,2013,16.0
04605416,Есаульский сельсовет,2013,27.0
04605420,Зыковский сельсовет,2013,27.0
04605425,Маганский сельсовет,2013,24.0
04606000,Бирилюсский муниципальный район,2013,17.0
04606410,Маталасский сельсовет,2013,1.0
04606416,Новобирилюсский сельсовет,2013,12.0
04606430,Рассветовский сельсовет,2013,4.0
04608000,Боготольский муниципальный район,2013,3.0
04608413,Краснозаводской сельсовет,2013,2.0
04608422,Юрьевский сельсовет,2013,1.0
04609000,Богучанский муниципальный район,2013,16.0
04609402,Ангарский сельсовет,2013,2.0
04609410,Богучанский сельсовет,2013,8.0
04609422,Невонский сельсовет,2013,1.0
04609425,Осиновомысский сельсовет,2013,1.0
04609430,Таежнинский сельсовет,2013,2.0
04609434,Чуноярский сельсовет,2013,1.0
04609440,Шиверский сельсовет,2013,1.0
04610000,Большемуртинский муниципальный район,2013,14.0
04610151,поселок Большая Мурта,2013,3.0
04610155,поселок Предивинск,2013,2.0
04610404,Бартатский сельсовет,2013,2.0
04610410,Еловский сельсовет,2013,2.0
04610416,Межовский сельсовет,2013,3.0
04610425,Юксеевский сельсовет,2013,2.0
04611000,Большеулуйский муниципальный район,2013,1.0
04611419,Кытатский сельсовет,2013,1.0
04613000,Дзержинский муниципальный район,2013,6.0
04613410,Дзержинский сельсовет,2013,5.0
04613422,Нижнетанайский сельсовет,2013,1.0
04614000,Емельяновский муниципальный район,2013,111.0
04614151,поселок Емельяново,2013,31.0
04614156,поселок Памяти 13 Борцов,2013,1.0
04614404,Элитовский сельсовет,2013,17.0
04614413,Еловский сельсовет,2013,3.0
04614418,Зеледеевский сельсовет,2013,3.0
04614428,Мининский сельсовет,2013,4.0
04614434,Никольский сельсовет,2013,1.0
04614437,Солонцовский сельсовет,2013,20.0
04614440,Тальский сельсовет,2013,3.0
04614443,Устюгский сельсовет,2013,4.0
04614446,Частоостровский сельсовет,2013,18.0
04614449,Шуваевский сельсовет,2013,6.0
04615000,Енисейский муниципальный район,2013,105.0
04615155,поселок Подтесово,2013,8.0
04615402,Абалаковский сельсовет,2013,4.0
04615407,Верхнепашинский сельсовет,2013,10.0
04615408,Высокогорский сельсовет,2013,5.0
04615411,Железнодорожный сельсовет,2013,53.0
04615425,Новоназимовский сельсовет,2013,6.0
04615437,Новокаргинский сельсовет,2013,8.0
04615439,Озерновский сельсовет,2013,10.0
04615441,Погодаевский сельсовет,2013,1.0
04616000,Ермаковский муниципальный район,2013,6.0
04616410,Ермаковский сельсовет,2013,2.0
04616413,Жеблахтинский сельсовет,2013,2.0
04616425,Разъезженский сельсовет,2013,1.0
04616434,Танзыбейский сельсовет,2013,1.0
04617000,Идринский муниципальный район,2013,10.0
04617422,Идринский сельсовет,2013,9.0
04617440,Романовский сельсовет,2013,1.0
04618000,Иланский муниципальный район,2013,17.0
04618101,город Иланский,2013,14.0
04618407,Карапсельский сельсовет,2013,2.0
04618416,Новониколаевский сельсовет,2013,1.0
04619000,Ирбейский муниципальный район,2013,11.0
04619407,Верхнеуринский сельсовет,2013,4.0
04619411,Изумрудновский сельсовет,2013,5.0
04619416,Юдинский сельсовет,2013,1.0
04619443,Тумаковский сельсовет,2013,1.0
04620000,Казачинский муниципальный район,2013,5.0
04620413,Казачинский сельсовет,2013,3.0
04620422,Момотовский сельсовет,2013,1.0
04620424,Новотроицкий сельсовет,2013,1.0
04621000,Канский муниципальный район,2013,5.0
04621404,Анцирский сельсовет,2013,1.0
04621413,Браженский сельсовет,2013,1.0
04621437,Терский сельсовет,2013,3.0
04622000,Каратузский муниципальный район,2013,8.0
04622407,Каратузский сельсовет,2013,4.0
04622410,Качульский сельсовет,2013,1.0
04622419,Нижнекурятский сельсовет,2013,1.0
04622431,Таятский сельсовет,2013,2.0
04624000,Кежемский муниципальный район,2013,116.0
04624101,город Кодинск,2013,80.0
04624402,Дворецкий сельсовет,2013,8.0
04624403,Заледеевский сельсовет,2013,7.0
04624406,Имбинский сельсовет,2013,8.0
04624407,Недокурский сельсовет,2013,1.0
04624412,Тагарский сельсовет,2013,12.0
04626000,Козульский муниципальный район,2013,27.0
04626151,поселок Козулька,2013,16.0
04626154,поселок Новочернореченский,2013,5.0
04626404,Жуковский сельсовет,2013,1.0
04626409,Лазурненский сельсовет,2013,5.0
04628000,Краснотуранский муниципальный район,2013,5.0
04628407,Восточенский сельсовет,2013,2.0
04628413,Краснотуранский сельсовет,2013,1.0
04628416,Лебяженский сельсовет,2013,1.0
04628425,Саянский сельсовет,2013,1.0
04630000,Курагинский муниципальный район,2013,83.0
04630151,поселок Курагино,2013,13.0
04630152,поселок Большая Ирба,2013,4.0
04630153,поселок Кошурниково,2013,1.0
04630154,поселок Краснокаменск,2013,2.0
04630402,Алексеевский сельсовет,2013,2.0
