oktmo,name,year,saldo
10638403,Екатеринославский сельсовет,2013,-7.0
10638404,Трудовой сельсовет,2013,-3.0
10638405,Варваровский сельсовет,2013,-43.0
10638408,Восточный сельсовет,2013,-37.0
10638412,Максимовский сельсовет,2013,2.0
10638416,Мухинский сельсовет,2013,-33.0
10638420,Николо-Александровский сельсовет,2013,-15.0
10638424,Королинский сельсовет,2013,-10.0
10638428,Новомихайловский сельсовет,2013,-2.0
10638429,Панинский сельсовет,2013,-10.0
10638432,Песчаноозерский сельсовет,2013,-6.0
10638433,Переясловский сельсовет,2013,-8.0
10638436,Романовский сельсовет,2013,-27.0
10638440,Смеловский сельсовет,2013,-5.0
10640400,Сельские поселения Ромненского муниципального района/,2013,-98.0
10640404,Амаранский сельсовет,2013,-15.0
10640408,Верхнебельский сельсовет,2013,0.0
10640412,Дальневосточный сельсовет,2013,-8.0
10640416,Знаменский сельсовет,2013,8.0
10640420,Калиновский сельсовет,2013,-3.0
10640424,Каховский сельсовет,2013,-5.0
10640428,Поздеевский сельсовет,2013,-25.0
10640436,Рогозовский сельсовет,2013,-10.0
10640440,Ромненский сельсовет,2013,4.0
10640444,Святоруссовский сельсовет,2013,-27.0
10640449,Чергалинский сельсовет,2013,-17.0
10642400,Сельские поселения Свободненского муниципального района/,2013,104.0
10642412,Дмитриевский сельсовет,2013,14.0
10642416,Желтояровский сельсовет,2013,0.0
10642420,Загорно-Селитьбинский сельсовет,2013,-10.0
10642424,Климоуцевский сельсовет,2013,9.0
10642428,Костюковский сельсовет,2013,-7.0
10642430,Курганский сельсовет,2013,-3.0
10642432,Новгородский сельсовет,2013,45.0
10642434,Малосазанский сельсовет,2013,-31.0
10642440,Москвитинский сельсовет,2013,-18.0
10642444,Нижнебузулинский сельсовет,2013,26.0
10642448,Новоивановский сельсовет,2013,1.0
10642460,Петропавловский сельсовет,2013,21.0
10642468,Семеновский сельсовет,2013,14.0
10642476,Сычевский сельсовет,2013,14.0
10642488,Черновский сельсовет,2013,29.0
10645100,Городские поселения Селемджинского муниципального района/,2013,-127.0
10645100,Городские поселения Селемджинского муниципального района/,2013,58.0
10645100,Городские поселения Селемджинского муниципального района/,2013,-186.0
10645100,Городские поселения Селемджинского муниципального района/,2013,-1.0
10645151,рабочий поселок (поселок городского типа) Экимчан,2013,-39.0
10645162,рабочий поселок Златоустовск,2013,14.0
10645168,рабочий поселок Коболдо,2013,8.0
10645176,рабочий поселок Огоджа,2013,-6.0
10645180,рабочий поселок Стойба,2013,-5.0
10645185,рабочий поселок (поселок городского типа) Токур,2013,-43.0
10645189,рабочий поселок (поселок городского типа) Февральск,2013,-45.0
10645189,рабочий поселок (поселок городского типа) Февральск,2013,48.0
10645189,рабочий поселок (поселок городского типа) Февральск,2013,-94.0
10645189,рабочий поселок (поселок городского типа) Февральск,2013,-1.0
10645400,Сельские поселения Селемджинского муниципального района/,2013,-11.0
10645405,Исинский сельсовет,2013,-2.0
10647100,Городские поселения Серышевского муниципального района/,2013,-40.0
10647151,рабочий поселок (поселок городского типа) Серышево,2013,-40.0
10647400,Сельские поселения Серышевского муниципального района/,2013,-129.0
10647404,Аргинский сельсовет,2013,-7.0
10647408,Лермонтовский сельсовет,2013,-17.0
10647412,Большесазанский сельсовет,2013,9.0
10647416,Сосновский сельсовет,2013,-15.0
10647420,Водораздельненский сельсовет,2013,-2.0
10647424,Казанский сельсовет,2013,-20.0
10647428,Лебяжьевский сельсовет,2013,-10.0
10647432,Лиманновский сельсовет,2013,-7.0
10647436,Новосергеевский сельсовет,2013,-15.0
10647440,Озерненский сельсовет,2013,13.0
10647444,Полянский сельсовет,2013,14.0
10647448,Томский сельсовет,2013,-34.0
10647452,Украинский сельсовет,2013,-15.0
10647456,Фроловский сельсовет,2013,-17.0
10647460,Широкологский сельсовет,2013,-6.0
10649100,Городские поселения Сковородинского муниципального района/,2013,-149.0
10649100,Городские поселения Сковородинского муниципального района/,2013,169.0
10649100,Городские поселения Сковородинского муниципального района/,2013,-161.0
10649100,Городские поселения Сковородинского муниципального района/,2013,-323.0
10649100,Городские поселения Сковородинского муниципального района/,2013,-5.0
10649100,Городские поселения Сковородинского муниципального района/,2013,-335.0
10649100,Городские поселения Сковородинского муниципального района/,2013,-142.0
10649100,Городские поселения Сковородинского муниципального района/,2013,176.0
10649100,Городские поселения Сковородинского муниципального района/,2013,-154.0
10649101,город Сковородино,2013,-55.0
10649101,город Сковородино,2013,150.0
10649101,город Сковородино,2013,-213.0
10649101,город Сковородино,2013,-8.0
10649155,рабочий поселок (поселок городского типа) Ерофей Павлович,2013,-46.0
10649155,рабочий поселок (поселок городского типа) Ерофей Павлович,2013,13.0
10649155,рабочий поселок (поселок городского типа) Ерофей Павлович,2013,-56.0
10649155,рабочий поселок (поселок городского типа) Ерофей Павлович,2013,3.0
10649185,рабочий поселок (поселок городского типа) Уруша,2013,-48.0
10649400,Сельские поселения Сковородинского муниципального района/,2013,-144.0
10649408,Джалиндинский сельсовет,2013,-9.0
10649414,Неверский сельсовет,2013,-22.0
10649415,Солнечный сельсовет,2013,-33.0
10649418,Талданский сельсовет,2013,-34.0
10649420,Тахтамыгдинский сельсовет,2013,-41.0
10651400,Сельские поселения Тамбовского муниципального района/,2013,-343.0
10651408,Жариковский сельсовет,2013,-24.0
10651412,Козьмодемьяновский,2013,-18.0
10651416,Красненский сельсовет,2013,-5.0
10651420,Куропатинский сельсовет,2013,-6.0
10651421,Лермонтовский сельсовет,2013,-4.0
10651424,Лазаревский сельсовет,2013,-5.0
10651432,Муравьевский сельсовет,2013,-23.0
10651436,Николаевский сельсовет,2013,-33.0
10651440,Новоалександровский сельсовет,2013,0.0
10651448,Раздольненский сельсовет,2013,-37.0
10651452,Садовский сельсовет,2013,-46.0
10651456,Тамбовский сельсовет,2013,-120.0
10651460,Толстовский сельсовет,2013,-22.0
10654400,Сельские поселения Тындинского муниципального района/,2013,-269.0
10654405,Восточный сельсовет,2013,-27.0
10654411,Моготский сельсовет,2013,-8.0
10654414,Дипкунский сельсовет,2013,-25.0
10654417,Урканский сельсовет,2013,-10.0
10654425,Усть-Нюкжинский сельсовет,2013,-8.0
10654428,Хорогочинский сельсовет,2013,-10.0
10654430,Чильчинский сельсовет,2013,-19.0
10654439,Юкталинский сельсовет,2013,-20.0
10654441,Соловьевский сельсовет,2013,-48.0
10655400,Сельские поселения Шимановского муниципального района/,2013,-40.0
10655412,Береинский сельсовет,2013,-3.0
10655424,Мухинский сельсовет,2013,-7.0
10655428,Нововоскресеновский сельсовет,2013,26.0
10655432,Новогеоргиевский сельсовет,2013,-19.0
10655436,Петрушинский сельсовет,2013,-6.0
10655444,Саскалинский сельсовет,2013,2.0
10655456,Селетканский сельсовет,2013,-10.0
10655460,Симоновский сельсовет,2013,-9.0
10655462,Ураловский сельсовет,2013,-10.0
10655468,Ушаковский сельсовет,2013,-6.0
10655472,Малиновский сельсовет,2013,2.0
10655480,Чагоянский сельсовет,2013,0.0
10701000,город Благовещенск,2013,3134.0
10701000,город Благовещенск,2013,5807.0
10701000,город Благовещенск,2013,3105.0
10701000,город Благовещенск,2013,-2640.0
10701000,город Благовещенск,2013,33.0
10701000,город Благовещенск,2013,-2669.0
10701000,город Благовещенск,2013,3196.0
10701000,город Благовещенск,2013,5869.0
10701000,город Благовещенск,2013,3167.0
10710000,город Белогорск,2013,46.0
10710000,город Белогорск,2013,1205.0
10710000,город Белогорск,2013,44.0
10710000,город Белогорск,2013,-1156.0
10710000,город Белогорск,2013,3.0
10710000,город Белогорск,2013,-1158.0
10710000,город Белогорск,2013,51.0
10710000,город Белогорск,2013,1210.0
10710000,город Белогорск,2013,49.0
10712000,город Зея,2013,-58.0
10720000,город Райчихинск,2013,-138.0
10720000,город Райчихинск,2013,251.0
10720000,город Райчихинск,2013,-178.0
10720000,город Райчихинск,2013,-374.0
10720000,город Райчихинск,2013,15.0
10720000,город Райчихинск,2013,-414.0
10720000,город Райчихинск,2013,-83.0
10720000,город Райчихинск,2013,306.0
10720000,город Райчихинск,2013,-123.0
10730000,город Свободный,2013,-159.0
10732000,город Тында,2013,25.0
10740000,город Шимановск,2013,-127.0
10775000,рабочий поселок (поселок городского типа) Прогресс,2013,-65.0
11605000,Вельский муниципальный район,2013,53.0
11605101,Вельское,2013,-16.0
11605157,Кулойское,2013,45.0
11605402,Аргуновское,2013,29.0
11605404,Благовещенское,2013,8.0
11605408,Верхнеустькулойское,2013,-4.0
11605412,Верхнешоношское,2013,-15.0
11605416,Липовское,2013,-5.0
11605418,Муравьевское,2013,65.0
11605420,Низовское,2013,41.0
11605424,Пакшеньгское,2013,-3.0
11605428,Пежемское,2013,-12.0
11605432,Попонаволоцкое,2013,-3.0
11605436,Пуйское,2013,-19.0
11605440,Ракуло-Кокшеньгское,2013,-2.0
11605442,Солгинское,2013,-19.0
11605444,Судромское,2013,-8.0
11605446,Тегринское,2013,-31.0
11605448,Усть-Вельское,2013,52.0
11605449,Усть-Шоношское,2013,-38.0
11605452,Хозьминское,2013,3.0
11605456,Шадреньгское,2013,-1.0
11605460,Шоношское,2013,-14.0
11608000,Верхнетоемский муниципальный район,2013,-272.0
11608404,Афанасьевское,2013,43.0
11608408,Верхнетоемское,2013,-47.0
11608416,Выйское,2013,-13.0
11608420,Горковское,2013,-77.0
11608422,Двинское,2013,-13.0
11608440,Пучужское,2013,-18.0
11608444,Сефтренское,2013,-43.0
11608452,Тимошинское,2013,-53.0
11608456,Федьковское,2013,-51.0
11611000,Вилегодский муниципальный район,2013,-107.0
11611404,Беляевское,2013,-12.0
11611408,Вилегодское,2013,-16.0
11611412,Ильинское,2013,-20.0
11611416,Никольское,2013,-27.0
11611420,Павловское,2013,-12.0
11611424,Селянское,2013,-20.0
11614000,Виноградовский муниципальный район,2013,-281.0
11614151,Березниковское,2013,-100.0
11614404,Борецкое,2013,-30.0
11614412,Заостровское,2013,-15.0
11614416,Кицкое,2013,-13.0
11614424,Моржегорское,2013,-17.0
11614428,Осиновское,2013,-21.0
11614433,Рочегодское,2013,-64.0
11614436,Усть-Ваеньгское,2013,-21.0
11614447,Шидровское,2013,0.0
11618000,Каргопольский муниципальный район,2013,-42.0
11618101,Каргопольское,2013,29.0
11618428,Ошевенское,2013,-15.0
11618432,Павловское,2013,-12.0
11618436,Печниковское,2013,1.0
11618441,Приозерное,2013,-14.0
11618456,Ухотское,2013,-31.0
11622000,Коношский муниципальный район,2013,-165.0
11622151,Коношское,2013,-73.0
11622406,Волошское,2013,-8.0
11622408,Вохтомское,2013,-25.0
11622418,Ерцевское,2013,9.0
11622424,Климовское,2013,-3.0
11622425,Мирный,2013,-30.0
11622426,Подюжское,2013,-27.0
11622432,Тавреньгское,2013,-8.0
11627000,Котласский муниципальный район,2013,-85.0
11627104,Сольвычегодское,2013,-98.0
11627157,Приводинское,2013,-56.0
11627180,Шипицынское,2013,12.0
11627472,Черемушское,2013,57.0
11630000,Красноборский муниципальный район,2013,-96.0
11630404,Алексеевское,2013,-47.0
11630408,Белослудское,2013,-8.0
11630416,Верхнеуфтюгское,2013,-16.0
11630420,Куликовское,2013,-39.0
11630428,Пермогорское,2013,11.0
11630432,Телеговское,2013,9.0
11630436,Черевковское,2013,-6.0
11635000,Ленский муниципальный район,2013,-81.0
11635157,Урдомское,2013,1.0
11635408,Козьминское,2013,-16.0
11635420,Сафроновское,2013,-47.0
11635428,Сойгинское,2013,-19.0
11638000,Лешуконский муниципальный район,2013,-159.0
11638404,Вожгорское,2013,-30.0
11638406,Койнасское,2013,-34.0
11638408,Лешуконское,2013,-45.0
11638416,Олемское,2013,-25.0
11638424,Ценогорское,2013,-16.0
11642000,Мезенский муниципальный район,2013,-60.0
11642101,Мезенское,2013,-43.0
11642157,Каменское,2013,-32.0
11642404,Быченское,2013,-9.0
11642408,Долгощельское,2013,46.0
11642412,Дорогорское,2013,-5.0
11642420,Жердское,2013,-2.0
11642424,Козьмогородское,2013,-3.0
11642428,Койденское,2013,-1.0
11642436,Мосеевское,2013,-1.0
11642440,Ручьевское,2013,21.0
11642442,Сафоновское,2013,0.0
11642444,Совпольское,2013,1.0
11642446,Соянское,2013,-12.0
11642448,Целегорское,2013,-20.0
11644000,Няндомский муниципальный район,2013,-72.0
11644101,Няндомское,2013,-19.0
11644428,Мошинское,2013,-28.0
11644431,Шалакушское,2013,-25.0
11646000,Онежский муниципальный район,2013,-296.0
11646101,Онежское,2013,-183.0
11646162,Малошуйское,2013,109.0
11646402,Золотухское,2013,-24.0
11646403,Кодинское,2013,-22.0
11646416,Нименьгское,2013,-18.0
11646432,Покровское,2013,-84.0
11646436,Порожское,2013,-23.0
11646444,Чекуевское,2013,-51.0
11648000,Пинежский муниципальный район,2013,-440.0
11648404,Веркольское,2013,-22.0
11648408,Карпогорское,2013,29.0
11648412,Кеврольское,2013,-29.0
11648416,Кушкопальское,2013,-25.0
11648420,Лавельское,2013,-47.0
11648422,Междуреченское,2013,-99.0
11648424,Нюхченское,2013,-10.0
11648425,Пиринемское,2013,-16.0
11648427,Пинежское,2013,-98.0
11648428,Покшеньгское,2013,-22.0
11648431,Сийское,2013,-58.0
11648432,Сосновское,2013,-1.0
11648440,Сурское,2013,1.0
11648444,Труфаногорское,2013,-20.0
11648452,Шилегское,2013,-23.0
11650000,Плесецкий муниципальный район,2013,-731.0
11650151,Плесецкое,2013,-99.0
11650163,Обозерское,2013,-52.0
11650180,Савинское,2013,-30.0
11650188,Североонежское,2013,-29.0
11650404,Кенозерское,2013,-51.0
11650408,Кенорецкое,2013,-27.0
11650412,Коневское,2013,-63.0
11650420,Почезерское,2013,-11.0
11650428,Тарасовское,2013,-32.0
11650432,Ундозерское,2013,-41.0
11650436,Федовское,2013,-72.0
11650440,Холмогорское,2013,-23.0
11650452,Ярнемское,2013,-20.0
11652000,Приморский муниципальный район,2013,120.0
11652402,Васьковское,2013,43.0
11652404,Вознесенское,2013,-18.0
11652408,Заостровское,2013,-25.0
11652412,Зимне-Золотицкое,2013,2.0
11652420,Катунинское,2013,35.0
11652424,Коскогорское,2013,-32.0
11652428,Ластольское,2013,4.0
11652432,Летне-Золотицкое,2013,-5.0
11652436,Лисестровское,2013,66.0
11652440,Лопшеньгское,2013,-7.0
11652442,Лявленское,2013,-13.0
11652444,Патракеевское,2013,-7.0
11652448,Пертоминское,2013,-7.0
11652450,Повракульское,2013,-2.0
11652452,Приморское,2013,-25.0
11652456,Пустошинское,2013,-1.0
11652458,Соловецкое,2013,-9.0
11652460,Талажское,2013,128.0
11652466,Уемское,2013,-7.0
11654000,Устьянский муниципальный район,2013,-181.0
11654151,Октябрьское,2013,91.0
11654404,Березницкое,2013,-15.0
11654408,Бестужевское,2013,-2.0
11654412,Дмитриевское,2013,-28.0
11654413,Илезское,2013,-67.0
11654414,Киземское,2013,-42.0
11654416,Лихачевское,2013,-7.0
11654418,Лойгинское,2013,-30.0
11654420,Малодорское,2013,-9.0
11654428,Орловское,2013,-1.0
11654432,Плосское,2013,-5.0
11654436,Ростовско-Минское,2013,-24.0
11654440,Синицкое,2013,-7.0
11654444,Строевское,2013,5.0
11654452,Череновское,2013,-18.0
11654456,Шангальское,2013,-22.0
11656000,Холмогорский муниципальный район,2013,-402.0
11656404,Белогорское,2013,-16.0
11656406,Двинское,2013,-15.0
11656408,Емецкое,2013,-59.0
11656412,Зачачьевское,2013,-31.0
11656416,Кехотское,2013,18.0
11656420,Койдокурское,2013,-11.0
11656424,Копачевское,2013,-24.0
11656428,Леуновское,2013,-7.0
11656432,Ломоносовское,2013,-15.0
11656434,Луковецкое,2013,-65.0
11656436,Матигорское,2013,-41.0
11656440,Ракульское,2013,-22.0
11656442,Светлозерское,2013,-35.0
11656444,Селецкое,2013,2.0
11656448,Усть-Пинежское,2013,-4.0
11656452,Ухтостровское,2013,-17.0
11656456,Хаврогорское,2013,-7.0
11656460,Холмогорское,2013,-53.0
11658000,Шенкурский муниципальный район,2013,-220.0
11658101,Шенкурское,2013,-96.0
11658404,Верхоледское,2013,-7.0
11658408,Верхопаденьгское,2013,-10.0
11658416,Никольское,2013,-13.0
11658420,Ровдинское,2013,-25.0
11658424,Сюмское,2013,-4.0
11658432,Усть-Паденьгское,2013,-27.0
11658436,Федорогорское,2013,-3.0
11658444,Шеговарское,2013,-35.0
11701000,город Архангельск,2013,1889.0
11708000,город Коряжма,2013,-91.0
11710000,Котлас,2013,596.0
11715000,город Новодвинск,2013,59.0
11730000,Северодвинск,2013,452.0
11811000,Муниципальный район Заполярный район,2013,-329.0
11811111,рабочий поселок Искателей,2013,23.0
11811431,Андегский сельсовет,2013,13.0
11811434,Великовисочный сельсовет,2013,-40.0
11811443,Канинский сельсовет,2013,-39.0
11811448,Карский сельсовет,2013,-25.0
11811451,Колгуевский сельсовет,2013,-8.0
11811452,Коткинский сельсовет,2013,-7.0
11811454,Малоземельский сельсовет,2013,-40.0
11811457,Омский сельсовет,2013,-40.0
11811459,Пешский сельсовет,2013,-11.0
11811461,Приморско-Куйский сельсовет,2013,-36.0
11811463,Пустозерский сельсовет,2013,-10.0
11811464,поселок Амдерма,2013,-6.0
11811466,Тельвисочный сельсовет,2013,-35.0
11811468,Тиманский сельсовет,2013,-18.0
11811471,Хорей-Верский сельсовет,2013,-19.0
11811473,Хоседа-Хардский сельсовет,2013,12.0
11811476,Шоинский сельсовет,2013,-22.0
11811479,Юшарский сельсовет,2013,-21.0
11851000,город Нарьян-Мар,2013,366.0
12605000,Ахтубинский муниципальный район,2013,-229.0
12610000,Володарский муниципальный район,2013,-327.0
12615000,Енотаевский муниципальный район,2013,-216.0
12620000,Икрянинский муниципальный район,2013,-70.0
12625000,Камызякский муниципальный район,2013,-148.0
12630000,Красноярский муниципальный район,2013,-73.0
12635000,Лиманский муниципальный район,2013,-183.0
12640000,Наримановский муниципальный район,2013,195.0
12642000,Приволжский муниципальный район,2013,568.0
12645000,Харабалинский муниципальный район,2013,-259.0
12650000,Черноярский муниципальный район,2013,5.0
12701000,город Астрахань,2013,647.0
14605000,Муниципальный район Алексеевский район и город Алексеевка,2013,8.0
14610000,Белгородский муниципальный район,2013,285.0
14615000,Борисовский муниципальный район,2013,-188.0
14620000,Муниципальный район Город Валуйки и Валуйский район,2013,-218.0
14625000,Вейделевский муниципальный район,2013,-225.0
14630000,Волоконовский муниципальный район,2013,-148.0
14632000,Грайворонский муниципальный район,2013,-113.0
14638000,Ивнянский муниципальный район,2013,-216.0
14640000,Корочанский муниципальный район,2013,-145.0
14641000,Красненский муниципальный район,2013,-81.0
14642000,Красногвардейский муниципальный район,2013,-262.0
14643000,Краснояружский муниципальный район,2013,-95.0
14644000,Новооскольский муниципальный район,2013,-93.0
14646000,Прохоровский муниципальный район,2013,-335.0
14648000,Ракитянский муниципальный район,2013,13.0
14650000,Ровеньский муниципальный район,2013,-46.0
14654000,Чернянский муниципальный район,2013,-204.0
14656000,Муниципальный район Шебекинский район и город Шебекино,2013,-154.0
14658000,Яковлевский муниципальный район,2013,-95.0
14701000,город Белгород,2013,2480.0
14730000,Губкинский,2013,-110.0
14740000,Старооскольский,2013,-58.0
15604100,Городские поселения Брасовского муниципального района/,2013,23.0
15604100,Городские поселения Брасовского муниципального района/,2013,253.0
15604100,Городские поселения Брасовского муниципального района/,2013,6.0
15604100,Городские поселения Брасовского муниципального района/,2013,-239.0
15604100,Городские поселения Брасовского муниципального района/,2013,-9.0
15604100,Городские поселения Брасовского муниципального района/,2013,-256.0
15604100,Городские поселения Брасовского муниципального района/,2013,31.0
15604100,Городские поселения Брасовского муниципального района/,2013,261.0
15604100,Городские поселения Брасовского муниципального района/,2013,14.0
15604400,Сельские поселения Брасовского муниципального района/,2013,-4.0
15608400,Сельские поселения Брянского муниципального района/,2013,679.0
15610100,Городские поселения Выгоничского муниципального района/,2013,29.0
15610100,Городские поселения Выгоничского муниципального района/,2013,100.0
15610100,Городские поселения Выгоничского муниципального района/,2013,-4.0
15610100,Городские поселения Выгоничского муниципального района/,2013,-74.0
15610100,Городские поселения Выгоничского муниципального района/,2013,-3.0
15610100,Городские поселения Выгоничского муниципального района/,2013,-107.0
15610100,Городские поселения Выгоничского муниципального района/,2013,59.0
15610100,Городские поселения Выгоничского муниципального района/,2013,130.0
15610100,Городские поселения Выгоничского муниципального района/,2013,26.0
15610400,Сельские поселения Выгоничского муниципального района/,2013,101.0
15611400,Сельские поселения Гордеевского муниципального района/,2013,97.0
15612100,Городские поселения Дубровского муниципального района/,2013,-6.0
15612100,Городские поселения Дубровского муниципального района/,2013,19.0
15612100,Городские поселения Дубровского муниципального района/,2013,-62.0
15612100,Городские поселения Дубровского муниципального района/,2013,-42.0
15612100,Городские поселения Дубровского муниципального района/,2013,-17.0
15612100,Городские поселения Дубровского муниципального района/,2013,-98.0
15612100,Городские поселения Дубровского муниципального района/,2013,33.0
15612100,Городские поселения Дубровского муниципального района/,2013,58.0
15612100,Городские поселения Дубровского муниципального района/,2013,-23.0
15612400,Сельские поселения Дубровского муниципального района/,2013,-93.0
15616100,Городские поселения Дятьковского муниципального района/,2013,205.0
15616100,Городские поселения Дятьковского муниципального района/,2013,1322.0
15616100,Городские поселения Дятьковского муниципального района/,2013,149.0
15616100,Городские поселения Дятьковского муниципального района/,2013,-1096.0
15616100,Городские поселения Дятьковского муниципального района/,2013,21.0
15616100,Городские поселения Дятьковского муниципального района/,2013,-1152.0
15616100,Городские поселения Дятьковского муниципального района/,2013,282.0
15616100,Городские поселения Дятьковского муниципального района/,2013,1399.0
15616100,Городские поселения Дятьковского муниципального района/,2013,226.0
15616400,Сельские поселения Дятьковского муниципального района/,2013,52.0
15620400,Сельские поселения Жирятинского муниципального района/,2013,-25.0
15622100,Городские поселения Жуковского муниципального района/,2013,6.0
15622100,Городские поселения Жуковского муниципального района/,2013,302.0
15622100,Городские поселения Жуковского муниципального района/,2013,-10.0
15622100,Городские поселения Жуковского муниципального района/,2013,-301.0
15622100,Городские поселения Жуковского муниципального района/,2013,-5.0
15622100,Городские поселения Жуковского муниципального района/,2013,-317.0
15622100,Городские поселения Жуковского муниципального района/,2013,17.0
15622100,Городские поселения Жуковского муниципального района/,2013,313.0
15622100,Городские поселения Жуковского муниципального района/,2013,1.0
15622400,Сельские поселения Жуковского муниципального района/,2013,-192.0
15623100,Городские поселения Злынковского муниципального района/,2013,80.0
15623100,Городские поселения Злынковского муниципального района/,2013,314.0
15623100,Городские поселения Злынковского муниципального района/,2013,41.0
15623100,Городские поселения Злынковского муниципального района/,2013,-238.0
15623100,Городские поселения Злынковского муниципального района/,2013,-4.0
15623100,Городские поселения Злынковского муниципального района/,2013,-277.0
15623100,Городские поселения Злынковского муниципального района/,2013,115.0
15623100,Городские поселения Злынковского муниципального района/,2013,349.0
15623100,Городские поселения Злынковского муниципального района/,2013,76.0
15623400,Сельские поселения Злынковского муниципального района/,2013,0.0
15624100,Городские поселения Карачевского муниципального района/,2013,-146.0
15624100,Городские поселения Карачевского муниципального района/,2013,14.0
15624100,Городские поселения Карачевского муниципального района/,2013,-261.0
15624100,Городские поселения Карачевского муниципального района/,2013,-82.0
15624100,Городские поселения Карачевского муниципального района/,2013,78.0
15624100,Городские поселения Карачевского муниципального района/,2013,-197.0
15624100,Городские поселения Карачевского муниципального района/,2013,47.0
15624100,Городские поселения Карачевского муниципального района/,2013,207.0
15624100,Городские поселения Карачевского муниципального района/,2013,-68.0
15624400,Сельские поселения Карачевского муниципального района/,2013,-81.0
15626100,Городские поселения Клетнянского муниципального района/,2013,44.0
15626100,Городские поселения Клетнянского муниципального района/,2013,265.0
15626100,Городские поселения Клетнянского муниципального района/,2013,41.0
15626100,Городские поселения Клетнянского муниципального района/,2013,-213.0
15626100,Городские поселения Клетнянского муниципального района/,2013,8.0
15626100,Городские поселения Клетнянского муниципального района/,2013,-216.0
15626100,Городские поселения Клетнянского муниципального района/,2013,55.0
15626100,Городские поселения Клетнянского муниципального района/,2013,276.0
15626100,Городские поселения Клетнянского муниципального района/,2013,52.0
15626400,Сельские поселения Клетнянского муниципального района/,2013,-74.0
15628100,Городские поселения Климовского муниципального района/,2013,132.0
15628400,Сельские поселения Климовского муниципального района/,2013,-446.0
15630400,Сельские поселения Клинцовского муниципального района/,2013,-25.0
15632100,Городские поселения Комаричского муниципального района/,2013,90.0
15632400,Сельские поселения Комаричского муниципального района/,2013,-165.0
15634100,Городские поселения Красногорского муниципального района/,2013,188.0
15634100,Городские поселения Красногорского муниципального района/,2013,634.0
15634100,Городские поселения Красногорского муниципального района/,2013,30.0
15634100,Городские поселения Красногорского муниципального района/,2013,-403.0
15634100,Городские поселения Красногорского муниципального района/,2013,43.0
15634100,Городские поселения Красногорского муниципального района/,2013,-561.0
15634100,Городские поселения Красногорского муниципального района/,2013,389.0
15634100,Городские поселения Красногорского муниципального района/,2013,835.0
15634100,Городские поселения Красногорского муниципального района/,2013,231.0
15634400,Сельские поселения Красногорского муниципального района/,2013,-3.0
15636100,Городские поселения Мглинского муниципального района/,2013,112.0
15636400,Сельские поселения Мглинского муниципального района/,2013,-145.0
15638100,Городские поселения Навлинского муниципального района/,2013,72.0
15638100,Городские поселения Навлинского муниципального района/,2013,319.0
15638100,Городские поселения Навлинского муниципального района/,2013,47.0
15638100,Городские поселения Навлинского муниципального района/,2013,-260.0
15638100,Городские поселения Навлинского муниципального района/,2013,-13.0
15638100,Городские поселения Навлинского муниципального района/,2013,-285.0
15638100,Городские поселения Навлинского муниципального района/,2013,84.0
15638100,Городские поселения Навлинского муниципального района/,2013,331.0
15638100,Городские поселения Навлинского муниципального района/,2013,59.0
15638400,Сельские поселения Навлинского муниципального района/,2013,-114.0
15640400,Сельские поселения Новозыбковского муниципального района/,2013,-34.0
15642100,Городские поселения Погарского муниципального района/,2013,-109.0
15642400,Сельские поселения Погарского муниципального района/,2013,-165.0
15644100,Городские поселения Почепского муниципального района/,2013,69.0
15644400,Сельские поселения Почепского муниципального района/,2013,-443.0
15646100,Городские поселения Рогнединского муниципального района/,2013,-9.0
15646100,Городские поселения Рогнединского муниципального района/,2013,42.0
15646100,Городские поселения Рогнединского муниципального района/,2013,-37.0
15646100,Городские поселения Рогнединского муниципального района/,2013,-74.0
15646100,Городские поселения Рогнединского муниципального района/,2013,-23.0
15646100,Городские поселения Рогнединского муниципального района/,2013,-102.0
15646100,Городские поселения Рогнединского муниципального района/,2013,-4.0
15646100,Городские поселения Рогнединского муниципального района/,2013,47.0
15646100,Городские поселения Рогнединского муниципального района/,2013,-32.0
15646400,Сельские поселения Рогнединского муниципального района/,2013,-40.0
15648100,Городские поселения Севского муниципального района/,2013,-42.0
15648100,Городские поселения Севского муниципального района/,2013,98.0
15648100,Городские поселения Севского муниципального района/,2013,-59.0
15648100,Городские поселения Севского муниципального района/,2013,-144.0
15648100,Городские поселения Севского муниципального района/,2013,-4.0
15648100,Городские поселения Севского муниципального района/,2013,-161.0
15648100,Городские поселения Севского муниципального района/,2013,-29.0
15648100,Городские поселения Севского муниципального района/,2013,111.0
15648100,Городские поселения Севского муниципального района/,2013,-46.0
15648400,Сельские поселения Севского муниципального района/,2013,-60.0
15650400,Сельские поселения Стародубского муниципального района/,2013,-23.0
15652100,Городские поселения Суземского муниципального района/,2013,16.0
15652100,Городские поселения Суземского муниципального района/,2013,228.0
15652100,Городские поселения Суземского муниципального района/,2013,1.0
15652100,Городские поселения Суземского муниципального района/,2013,-212.0
15652100,Городские поселения Суземского муниципального района/,2013,0.0
15652100,Городские поселения Суземского муниципального района/,2013,-227.0
15652100,Городские поселения Суземского муниципального района/,2013,31.0
15652100,Городские поселения Суземского муниципального района/,2013,243.0
15652100,Городские поселения Суземского муниципального района/,2013,16.0
15652400,Сельские поселения Суземского муниципального района/,2013,-42.0
15654100,Городские поселения Суражского муниципального района/,2013,-374.0
