oktmo,name,year,outflow
01616101,г Камень-на-Оби,2020,41.0
01616417,Гоноховский сельсовет,2020,1.0
01616437,Корниловский сельсовет,2020,18.0
01616461,Новоярковский сельсовет,2020,7.0
01616468,Плотниковский сельсовет,2020,5.0
01616475,Пригородный сельсовет,2020,1.0
01616482,Рыбинский сельсовет,2020,3.0
01616490,Телеутский сельсовет,2020,12.0
01616494,Толстовский сельсовет,2020,2.0
01617000,Ключевский муниципальный район,2020,22.0
01617412,Зелёнополянский сельсовет,2020,1.0
01617415,Истимисский сельсовет,2020,2.0
01617424,Ключевский сельсовет,2020,9.0
01617437,Новоцелинный сельсовет,2020,1.0
01617468,Покровский сельсовет,2020,2.0
01617479,Северский сельсовет,2020,7.0
01618000,Косихинский муниципальный район,2020,14.0
01618430,Контошинский сельсовет,2020,1.0
01618434,Косихинский сельсовет,2020,10.0
01618440,Лосихинский сельсовет,2020,2.0
01618460,Налобихинский сельсовет,2020,1.0
01619000,Красногорский муниципальный район,2020,11.0
01619407,Быстрянский сельсовет,2020,4.0
01619423,Красногорский сельсовет,2020,4.0
01619478,Усть-Ишинский сельсовет,2020,3.0
01620000,Краснощёковский муниципальный район,2020,7.0
01620406,Акимовский сельсовет,2020,1.0
01620430,Краснощёковский сельсовет,2020,4.0
01620442,Маралихинский сельсовет,2020,1.0
01620472,Усть-Пустынский сельсовет,2020,1.0
01622000,Кулундинский муниципальный район,2020,105.0
01622411,Ананьевский сельсовет,2020,4.0
01622433,Воздвиженский сельсовет,2020,1.0
01622455,Константиновский сельсовет,2020,4.0
01622460,Кулундинский сельсовет,2020,67.0
01622466,Курский сельсовет,2020,15.0
01622472,Мирабилитский сельсовет,2020,7.0
01622477,Октябрьский сельсовет,2020,7.0
01623000,Курьинский муниципальный район,2020,3.0
01623438,Колыванский сельсовет,2020,1.0
01623444,Краснознаменский сельсовет,2020,1.0
01623466,Курьинский сельсовет,2020,1.0
01624000,Кытмановский муниципальный район,2020,10.0
01624407,Дмитро-Титовский сельсовет,2020,3.0
01624423,Кытмановский сельсовет,2020,4.0
01624434,Червовский сельсовет,2020,2.0
01624491,Сунгайский сельсовет,2020,1.0
01625000,Локтевский муниципальный район,2020,104.0
01625101,город Горняк,2020,68.0
01625409,Второкаменский сельсовет,2020,1.0
01625413,Георгиевский сельсовет,2020,3.0
01625421,Золотухинский сельсовет,2020,3.0
01625426,Кировский сельсовет,2020,2.0
01625434,Локтевский сельсовет,2020,2.0
01625440,Масальский сельсовет,2020,2.0
01625449,Николаевский сельсовет,2020,1.0
01625456,Новенский сельсовет,2020,5.0
01625459,Новомихайловский сельсовет,2020,1.0
01625466,Покровский сельсовет,2020,2.0
01625473,Ремовский сельсовет,2020,5.0
01625476,Самарский сельсовет,2020,6.0
01625484,Успенский сельсовет,2020,3.0
01626000,Мамонтовский муниципальный район,2020,3.0
01626406,Буканский сельсовет,2020,1.0
01626449,Мамонтовский сельсовет,2020,1.0
01626460,Островновский сельсовет,2020,1.0
01627000,Михайловский муниципальный район,2020,97.0
01627154,Малиновоозёрский поссовет,2020,11.0
01627411,Бастанский сельсовет,2020,3.0
01627416,Михайловский сельсовет,2020,45.0
01627420,Назаровский сельсовет,2020,6.0
01627422,Николаевский сельсовет,2020,10.0
01627433,Полуямский сельсовет,2020,3.0
01627444,Ракитовский сельсовет,2020,19.0
01628000,Новичихинский муниципальный район,2020,6.0
01628411,Долговский сельсовет,2020,1.0
01628433,Мельниковский сельсовет,2020,1.0
01628444,Новичихинский сельсовет,2020,3.0
01628466,Солоновский сельсовет,2020,1.0
01629000,Зональный муниципальный район,2020,72.0
01629412,Буланихинский сельсовет,2020,7.0
01629426,Зональный сельсовет,2020,6.0
01629442,Луговской сельсовет,2020,3.0
01629466,Новочемровский сельсовет,2020,17.0
01629470,Октябрьский сельсовет,2020,2.0
01629474,Плешковский сельсовет,2020,8.0
01629480,Соколовский сельсовет,2020,11.0
01629493,Чемровский сельсовет,2020,12.0
01629496,Шубенский сельсовет,2020,6.0
01630000,Павловский муниципальный район,2020,191.0
01630401,Арбузовский сельсовет,2020,1.0
01630412,Елунинский сельсовет,2020,4.0
01630432,Колыванский сельсовет,2020,4.0
01630437,Комсомольский сельсовет,2020,12.0
01630449,Лебяжинский сельсовет,2020,6.0
01630455,Новозоринский сельсовет,2020,17.0
01630460,Павловский сельсовет,2020,87.0
01630462,Павлозаводской сельсовет,2020,6.0
01630464,Прутской сельсовет,2020,1.0
01630466,Рогозихинский сельсовет,2020,4.0
01630473,Стуковский сельсовет,2020,3.0
01630482,Черемновский сельсовет,2020,28.0
01630485,Чернопятовский сельсовет,2020,8.0
01630490,Шаховский сельсовет,2020,10.0
01631000,Панкрушихинский муниципальный район,2020,25.0
01631411,Велижанский сельсовет,2020,1.0
01631422,Зятьковский сельсовет,2020,1.0
01631456,Панкрушихинский сельсовет,2020,12.0
01631467,Подойниковский сельсовет,2020,6.0
01631478,Романовский сельсовет,2020,5.0
01632000,Первомайский муниципальный район,2020,117.0
01632412,Баюновоключевский сельсовет,2020,3.0
01632416,Берёзовский сельсовет,2020,30.0
01632420,Бобровский сельсовет,2020,12.0
01632422,Боровихинский сельсовет,2020,11.0
01632425,Жилинский сельсовет,2020,4.0
01632430,Журавлихинский сельсовет,2020,3.0
01632434,Зудиловский сельсовет,2020,19.0
01632442,Логовской сельсовет,2020,1.0
01632445,Новоберёзовский сельсовет,2020,2.0
01632449,Первомайский сельсовет,2020,4.0
01632454,Повалихинский сельсовет,2020,4.0
01632461,Рассказихинский сельсовет,2020,1.0
01632472,Санниковский сельсовет,2020,12.0
01632483,Северный сельсовет,2020,2.0
01632494,Сибирский сельсовет,2020,7.0
01632496,Солнечный сельсовет,2020,2.0
01633000,Петропавловский муниципальный район,2020,16.0
01633407,Антоньевский сельсовет,2020,2.0
01633414,Зеленодольский сельсовет,2020,3.0
01633434,Николаевский сельсовет,2020,1.0
01633440,Новообинский сельсовет,2020,9.0
01633457,Петропавловский сельсовет,2020,1.0
01634000,Поспелихинский муниципальный район,2020,54.0
01634408,Борковский сельсовет,2020,3.0
01634422,12 лет Октября сельсовет,2020,1.0
01634433,Калмыцко-Мысовской сельсовет,2020,1.0
01634439,Клепечихинский сельсовет,2020,4.0
01634445,Красноалтайский сельсовет,2020,6.0
01634467,Мамонтовский сельсовет,2020,2.0
01634478,Николаевский сельсовет,2020,1.0
01634495,Поспелихинский Центральный сельсовет,2020,36.0
01635000,Ребрихинский муниципальный район,2020,16.0
01635407,Беловский сельсовет,2020,3.0
01635412,Боровлянский сельсовет,2020,1.0
01635419,Воронихинский сельсовет,2020,2.0
01635436,Зиминский сельсовет,2020,1.0
01635442,Клочковский сельсовет,2020,1.0
01635459,Подстепновский сельсовет,2020,1.0
01635464,Ребрихинский сельсовет,2020,5.0
01635470,Рожне-Логовской сельсовет,2020,1.0
01635479,Усть-Мосихинский сельсовет,2020,1.0
01637000,Романовский муниципальный район,2020,4.0
01637407,Гилёв-Логовской сельсовет,2020,1.0
01637468,Романовский сельсовет,2020,1.0
01637479,Сидоровский сельсовет,2020,2.0
01638000,Рубцовский муниципальный район,2020,234.0
01638406,Безрукавский сельсовет,2020,31.0
01638415,Большешелковниковский сельсовет,2020,12.0
01638418,Веселоярский сельсовет,2020,49.0
01638420,Вишнёвский сельсовет,2020,9.0
01638422,Дальний сельсовет,2020,2.0
01638425,Куйбышевский сельсовет,2020,45.0
01638437,Новоалександровский сельсовет,2020,19.0
01638440,Новониколаевский сельсовет,2020,11.0
01638447,Новосклюихинский сельсовет,2020,17.0
01638451,Половинкинский сельсовет,2020,1.0
01638460,Ракитовский сельсовет,2020,6.0
01638462,Рубцовский сельсовет,2020,7.0
01638465,Самарский сельсовет,2020,3.0
01638467,Саратовский сельсовет,2020,19.0
01638471,Тишинский сельсовет,2020,3.0
01640000,Смоленский муниципальный район,2020,9.0
01640456,Смоленский сельсовет,2020,7.0
01640466,Сычёвский сельсовет,2020,1.0
01640479,Точилинский сельсовет,2020,1.0
01641000,Суетский муниципальный район,2020,2.0
01641410,Боронский сельсовет,2020,1.0
01641425,Нижнесуетский сельсовет,2020,1.0
01642000,Советский муниципальный район,2020,8.0
01642411,Кокшинский сельсовет,2020,2.0
01642429,Никольский сельсовет,2020,1.0
01642452,Советский сельсовет,2020,4.0
01642457,Талицкий сельсовет,2020,1.0
01643000,Солонешенский муниципальный район,2020,5.0
01643450,Солонешенский сельсовет,2020,3.0
01643470,Тополинский сельсовет,2020,2.0
01645000,Шелаболихинский муниципальный район,2020,8.0
01645410,Верх-Кучукский сельсовет,2020,1.0
01645420,Ильинский сельсовет,2020,3.0
01645430,Крутишинский сельсовет,2020,1.0
01645460,Шелаболихинский сельсовет,2020,3.0
01646000,Табунский муниципальный район,2020,7.0
01646407,Алтайский сельсовет,2020,2.0
01646455,Серебропольский сельсовет,2020,5.0
01647000,Тальменский муниципальный район,2020,81.0
01647151,Тальменский поссовет,2020,41.0
01647406,Анисимовский сельсовет,2020,1.0
01647415,Зайцевский сельсовет,2020,5.0
01647430,Кашкарагаихинский сельсовет,2020,3.0
01647442,Ларичихинский сельсовет,2020,1.0
01647448,Луговской сельсовет,2020,2.0
01647456,Новоозёрский сельсовет,2020,5.0
01647459,Новоперуновский сельсовет,2020,3.0
01647462,Новотроицкий сельсовет,2020,3.0
01647466,Озёрский сельсовет,2020,9.0
01647473,Среднесибирский сельсовет,2020,7.0
01647475,Староперуновский сельсовет,2020,1.0
01649000,Топчихинский муниципальный район,2020,33.0
01649403,Белояровский сельсовет,2020,1.0
01649409,Зиминский сельсовет,2020,1.0
01649420,Ключевский сельсовет,2020,1.0
01649436,Макарьевский сельсовет,2020,4.0
01649447,Парфёновский сельсовет,2020,1.0
01649450,Переясловский сельсовет,2020,3.0
01649452,Победимский сельсовет,2020,4.0
01649462,Топчихинский сельсовет,2020,12.0
01649469,Фунтиковский сельсовет,2020,1.0
01649491,Чистюньский сельсовет,2020,5.0
01650000,Третьяковский муниципальный район,2020,96.0
01650411,Екатерининский сельсовет,2020,2.0
01650422,Корболихинский сельсовет,2020,7.0
01650433,Новоалейский сельсовет,2020,1.0
01650444,Первокаменский сельсовет,2020,2.0
01650455,Плосковский сельсовет,2020,2.0
01650460,Садовый сельсовет,2020,12.0
01650466,Староалейский сельсовет,2020,42.0
01650477,Третьяковский сельсовет,2020,24.0
01650488,Шипунихинский сельсовет,2020,4.0
01651000,Троицкий муниципальный район,2020,40.0
01651408,Беловский сельсовет,2020,2.0
01651410,Боровлянский сельсовет,2020,1.0
01651434,Зелёнополянский сельсовет,2020,1.0
01651454,Петровский сельсовет,2020,5.0
01651457,Троицкий сельсовет,2020,27.0
01651470,Хайрюзовский сельсовет,2020,4.0
01652000,Тюменцевский муниципальный район,2020,3.0
01652458,Тюменцевский сельсовет,2020,2.0
01652469,Черемшанский сельсовет,2020,1.0
01653000,Угловский муниципальный район,2020,110.0
01653411,Круглянский сельсовет,2020,3.0
01653422,Лаптевский сельсовет,2020,29.0
01653455,Озёрно-Кузнецовский сельсовет,2020,12.0
01653466,Павловский сельсовет,2020,13.0
01653477,Симоновский сельсовет,2020,8.0
01653480,Тополинский сельсовет,2020,5.0
01653488,Угловский сельсовет,2020,40.0
01654000,Усть-Калманский муниципальный район,2020,15.0
01654408,Кабановский сельсовет,2020,3.0
01654446,Пономарёвский сельсовет,2020,2.0
01654448,Приозёрный сельсовет,2020,1.0
01654455,Усть-Калманский сельсовет,2020,8.0
01654466,Чарышский сельсовет,2020,1.0
01655000,Усть-Пристанский муниципальный район,2020,1.0
01655440,Коробейниковский сельсовет,2020,1.0
01656000,Хабарский муниципальный район,2020,3.0
01656446,Новоильинский сельсовет,2020,1.0
01656493,Хабарский сельсовет,2020,2.0
01657000,Целинный муниципальный район,2020,5.0
01657415,Дружбинский сельсовет,2020,2.0
01657434,Марушинский сельсовет,2020,1.0
01657445,Овсянниковский сельсовет,2020,2.0
01658000,Чарышский муниципальный район,2020,8.0
01658422,Малобащелакский сельсовет,2020,1.0
01658444,Маякский сельсовет,2020,1.0
01658488,Чарышский сельсовет,2020,6.0
01659000,Шипуновский муниципальный район,2020,6.0
01659413,Бобровский сельсовет,2020,1.0
01659495,Шипуновский сельсовет,2020,5.0
01660000,Немецкий национальный муниципальный район,2020,18.0
01660410,Дегтярский сельсовет,2020,1.0
01660415,Камышинский сельсовет,2020,1.0
01660420,Гальбштадтский сельсовет,2020,6.0
01660430,Орловский сельсовет,2020,1.0
01660450,Редкодубравский сельсовет,2020,3.0
01660460,Шумановский сельсовет,2020,3.0
01660470,Кусакский сельсовет,2020,3.0
01701000,город Барнаул,2020,4117.0
01703000,город Алейск,2020,44.0
01704000,город Белокуриха,2020,36.0
01705000,город Бийск,2020,346.0
01706000,город Заринск,2020,46.0
01713000,город Новоалтайск,2020,162.0
01716000,город Рубцовск,2020,566.0
01719000,город Славгород,2020,89.0
01730000,город Яровое,2020,57.0
01755000,ЗАТО Сибирский,2020,1.0
03601000,Абинский муниципальный район,2020,69.0
03601101,Абинское,2020,40.0
03601153,Ахтырское,2020,11.0
03601401,Варнавинское,2020,1.0
03601403,Мингрельское,2020,3.0
03601408,Холмское,2020,14.0
03605000,Апшеронский муниципальный район,2020,279.0
03605101,Апшеронское,2020,125.0
03605109,Хадыженское,2020,71.0
03605157,Нефтегорское,2020,14.0
03605407,Кабардинское,2020,13.0
03605410,Кубанское,2020,29.0
03605413,Куринское,2020,6.0
03605418,Нижегородское,2020,1.0
03605419,Новополянское,2020,2.0
03605431,Тверское,2020,15.0
03605434,Черниговское,2020,3.0
03607000,Белоглинский муниципальный район,2020,23.0
03607402,Белоглинское,2020,8.0
03607404,Новопавловское,2020,5.0
03607407,Успенское,2020,8.0
03607410,Центральное,2020,2.0
03608000,Белореченский муниципальный район,2020,153.0
03608101,Белореченское,2020,79.0
03608402,Бжедуховское,2020,1.0
03608404,Великовечненское,2020,12.0
03608405,Дружненское,2020,11.0
03608407,Первомайское,2020,9.0
03608410,Пшехское,2020,15.0
03608412,Родниковское,2020,6.0
03608413,Рязанское,2020,2.0
03608416,Черниговское,2020,3.0
03608419,Школьненское,2020,3.0
03608420,Южненское,2020,12.0
03610000,Брюховецкий муниципальный район,2020,41.0
03610402,Батуринское,2020,1.0
03610404,Большебейсугское,2020,1.0
03610407,Брюховецкое,2020,21.0
03610410,Новоджерелиевское,2020,10.0
03610416,Переясловское,2020,7.0
03610422,Чепигинское,2020,1.0
03612000,Выселковский муниципальный район,2020,50.0
03612402,Бейсугское,2020,3.0
03612404,Бейсужекское,2020,1.0
03612407,Березанское,2020,11.0
03612410,Бузиновское,2020,1.0
03612413,Выселковское,2020,14.0
03612416,Газырское,2020,4.0
03612419,Ирклиевское,2020,4.0
03612420,Крупское,2020,2.0
03612422,Новобейсугское,2020,4.0
03612425,Новомалороссийское,2020,6.0
03613000,Гулькевичский муниципальный район,2020,256.0
03613101,Гулькевичское,2020,89.0
03613154,Гирейское,2020,22.0
03613162,Красносельское,2020,36.0
03613404,Венцы-Заря,2020,24.0
03613413,Комсомольское,2020,2.0
03613416,Кубань,2020,12.0
03613425,Николенское,2020,16.0
03613429,Новоукраинское,2020,24.0
03613434,Отрадо-Кубанское,2020,7.0
03613437,Отрадо-Ольгинское,2020,2.0
03613440,Пушкинское,2020,3.0
03613445,Скобелевское,2020,1.0
03613448,Соколовское,2020,12.0
03613455,Тысячное,2020,6.0
03614000,Динской муниципальный район,2020,66.0
03614402,Васюринское,2020,5.0
03614404,Динское,2020,22.0
03614410,Красносельское,2020,1.0
03614412,Мичуринское,2020,2.0
03614414,Нововеличковское,2020,6.0
03614416,Новотитаровское,2020,13.0
03614419,Первореченское,2020,2.0
03614422,Пластуновское,2020,6.0
03614428,Старомышастовское,2020,3.0
03614445,Южно-Кубанское,2020,6.0
03616000,Ейский муниципальный район,2020,351.0
03616101,Ейское,2020,222.0
03616402,Александровское,2020,12.0
03616404,Должанское,2020,12.0
03616407,Ейское,2020,3.0
03616410,Камышеватское,2020,18.0
03616413,Копанское,2020,1.0
03616416,Красноармейское,2020,19.0
03616419,Кухаривское,2020,23.0
03616420,Моревское,2020,16.0
03616421,Трудовое,2020,6.0
03616422,Ясенское,2020,19.0
03618000,Кавказский муниципальный район,2020,93.0
03618101,Кропоткинское,2020,62.0
03618404,Дмитриевское,2020,3.0
03618407,им М. Горького,2020,3.0
03618410,Кавказское,2020,5.0
03618413,Казанское,2020,12.0
03618419,Лосевское,2020,2.0
03618422,Мирское,2020,5.0
03618452,Темижбекское,2020,1.0
03619000,Калининский муниципальный район,2020,94.0
03619405,Бойкопонурское,2020,7.0
03619406,Гривенское,2020,8.0
03619407,Гришковское,2020,2.0
03619408,Джумайловское,2020,3.0
03619420,Калининское,2020,34.0
03619422,Куйбышевское,2020,5.0
03619427,Новониколаевское,2020,1.0
03619435,Старовеличковское,2020,34.0
03620000,Каневской муниципальный район,2020,235.0
03620402,Каневское,2020,97.0
03620404,Красногвардейское,2020,8.0
03620405,Кубанскостепное,2020,2.0
03620407,Новодеревянковское,2020,19.0
03620410,Новоминское,2020,37.0
03620413,Привольненское,2020,12.0
03620414,Придорожное,2020,11.0
03620416,Стародеревянковское,2020,36.0
03620419,Челбасское,2020,13.0
03621000,Кореновский муниципальный район,2020,96.0
03621101,Кореновское,2020,63.0
03621402,Братковское,2020,2.0
03621407,Дядьковское,2020,2.0
03621413,Новоберезанское,2020,3.0
03621419,Платнировское,2020,14.0
03621422,Пролетарское,2020,1.0
03621425,Раздольненское,2020,4.0
03621428,Сергиевское,2020,7.0
03623000,Красноармейский муниципальный район,2020,355.0
03623407,Ивановское,2020,33.0
03623410,Полтавское,2020,76.0
03623412,Марьянское,2020,52.0
03623413,Новомышастовское,2020,69.0
03623419,Октябрьское,2020,29.0
03623420,Протичкинское,2020,9.0
03623422,Староджерелиевское,2020,8.0
03623425,Старонижестеблиевское,2020,24.0
03623428,Трудобеликовское,2020,49.0
03623431,Чебургольское,2020,6.0
03624000,Крыловский муниципальный район,2020,84.0
03624411,Крыловское,2020,38.0
03624414,Кугоейское,2020,3.0
03624418,Новопашковское,2020,1.0
03624421,Новосергиевское,2020,5.0
03624424,Октябрьское,2020,33.0
03624430,Шевченковское,2020,4.0
03625000,Крымский муниципальный район,2020,656.0
03625101,Крымское,2020,335.0
03625402,Адагумское,2020,24.0
03625404,Варениковское,2020,56.0
03625407,Кеслеровское,2020,17.0
03625410,Киевское,2020,36.0
03625412,Нижнебаканское,2020,56.0
03625413,Пригородное,2020,44.0
03625416,Мерчанское,2020,4.0
03625419,Молдаванское,2020,29.0
03625422,Троицкое,2020,20.0
03625431,Южное,2020,35.0
03627000,Курганинский муниципальный район,2020,130.0
03627101,Курганинское,2020,64.0
03627402,Безводное,2020,11.0
03627407,Константиновское,2020,6.0
03627410,Михайловское,2020,9.0
03627413,Новоалексеевское,2020,10.0
03627419,Петропавловское,2020,2.0
03627422,Родниковское,2020,15.0
03627425,Темиргоевское,2020,13.0
03628000,Кущевский муниципальный район,2020,85.0
03628402,Краснополянское,2020,6.0
03628403,Глебовское,2020,1.0
03628404,Ильинское,2020,1.0
03628407,Кисляковское,2020,6.0
03628410,Красносельское,2020,6.0
03628416,Кущевское,2020,37.0
03628420,Новомихайловское,2020,3.0
03628422,Первомайское,2020,7.0
03628425,Полтавченское,2020,3.0
03628428,Раздольненское,2020,8.0
03628429,Среднечубуркское,2020,2.0
03628431,Шкуринское,2020,5.0
03630000,Лабинский муниципальный район,2020,184.0
03630101,Лабинское,2020,113.0
03630404,Ахметовское,2020,5.0
03630416,Владимирское,2020,12.0
03630419,Вознесенское,2020,14.0
03630425,Зассовское,2020,1.0
03630428,Каладжинское,2020,1.0
03630437,Чамлыкское,2020,5.0
03630439,Лучевое,2020,3.0
03630443,Отважненское,2020,1.0
03630446,Первосинюхинское,2020,11.0
03630450,Сладковское,2020,10.0
03630455,Упорненское,2020,6.0
03630458,Харьковское,2020,2.0
03632000,Ленинградский муниципальный район,2020,109.0
03632401,Белохуторское,2020,1.0
03632403,Коржовское,2020,5.0
03632404,Крыловское,2020,18.0
03632407,Куликовское,2020,6.0
03632410,Ленинградское,2020,70.0
03632413,Новоплатнировское,2020,1.0
03632414,Новоуманское,2020,4.0
03632416,Уманское,2020,3.0
03632417,Первомайское,2020,1.0
03633000,Мостовский муниципальный район,2020,103.0
03633151,Мостовское,2020,51.0
03633156,Псебайское,2020,16.0
03633404,Андрюковское,2020,2.0
03633407,Баговское,2020,2.0
03633410,Беноковское,2020,1.0
03633413,Бесленеевское,2020,2.0
03633422,Губское,2020,10.0
03633431,Костромское,2020,2.0
03633449,Переправненское,2020,2.0
03633452,Унароковское,2020,6.0
03633461,Шедокское,2020,3.0
03633464,Ярославское,2020,6.0
03634000,Новокубанский муниципальный район,2020,106.0
03634101,Новокубанское,2020,58.0
03634402,Бесскорбненское,2020,1.0
03634403,Верхнекубанское,2020,5.0
03634407,Ковалевское,2020,11.0
03634413,Ляпинское,2020,2.0
03634422,Новосельское,2020,4.0
03634425,Прикубанское,2020,9.0
03634428,Прочноокопское,2020,1.0
03634431,Советское,2020,15.0
03635000,Новопокровский муниципальный район,2020,44.0
03635402,Горькобалковское,2020,1.0
03635404,Ильинское,2020,5.0
03635407,Калниболотское,2020,3.0
03635410,Кубанское,2020,12.0
03635413,Незамаевское,2020,2.0
03635416,Новоивановское,2020,4.0
03635419,Новопокровское,2020,12.0
03635422,Покровское,2020,5.0
03637000,Отрадненский муниципальный район,2020,101.0
03637402,Благодарненское,2020,4.0
03637404,Красногвардейское,2020,4.0
03637407,Малотенгинское,2020,5.0
03637413,Отрадненское,2020,62.0
03637419,Подгорненское,2020,1.0
03637425,Попутненское,2020,19.0
03637426,Рудьевское,2020,1.0
03637428,Спокойненское,2020,2.0
03637431,Удобненское,2020,3.0
03639000,Павловский муниципальный район,2020,158.0
03639402,Атаманское,2020,15.0
03639404,Веселовское,2020,7.0
03639410,Незамаевское,2020,4.0
03639413,Новолеушковское,2020,13.0
03639419,Новопетровское,2020,3.0
03639422,Новопластуновское,2020,4.0
03639428,Павловское,2020,83.0
03639430,Северное,2020,2.0
03639431,Среднечелбасское,2020,14.0
03639434,Старолеушковское,2020,12.0
03639440,Упорненское,2020,1.0
03641000,Приморско-Ахтарский муниципальный район,2020,69.0
03641101,Приморско-Ахтарское,2020,47.0
03641401,Ахтарское,2020,1.0
03641402,Бородинское,2020,3.0
03641404,Бриньковское,2020,4.0
03641407,Новопокровское,2020,6.0
03641410,Ольгинское,2020,3.0
03641413,Приазовское,2020,3.0
03641416,Свободное,2020,2.0
03643000,Северский муниципальный район,2020,234.0
03643152,Афипское,2020,32.0
03643155,Ильское,2020,53.0
03643158,Черноморское,2020,23.0
03643402,Азовское,2020,11.0
03643404,Григорьевское,2020,3.0
03643406,Калужское,2020,2.0
03643407,Львовское,2020,12.0
03643408,Михайловское,2020,3.0
03643410,Новодмитриевское,2020,9.0
03643413,Северское,2020,72.0
03643416,Смоленское,2020,13.0
03643419,Шабановское,2020,1.0
03645000,Славянский муниципальный район,2020,488.0
03645101,Славянское,2020,329.0
03645402,Анастасиевское,2020,38.0
03645403,Голубая Нива,2020,5.0
03645404,Забойское,2020,3.0
03645407,Кировское,2020,5.0
03645410,Коржевское,2020,10.0
03645412,Маевское,2020,5.0
03645413,Петровское,2020,21.0
03645414,Прибрежное,2020,18.0
03645415,Прикубанское,2020,7.0
03645416,Протокское,2020,35.0
03645420,Рисовое,2020,2.0
