oktmo,year,name,clust,saldo,popsize,avgemployers,avgsalary,shoparea,foodseats,retailturnover,livarea,sportsvenue,servicesnum,roadslen,livestock,harvest,agrprod,hospitals,beforeschool
1603000,2020,Баевский муниципальный район,1,-0.1684729064039409,0.0671280119109112,0.0372410670490133,0.3806760552402772,0.0649920005019292,0.0112834978843441,0.0256169819654961,0.4872126901910003,0.1162790697674418,0.0895522388059701,0.2196301564722617,0.077796383448222,0.0520329619421263,0.1417186472405275,0.1022727272727272,0.056267687697686
1603000,2022,Баевский муниципальный район,1,-0.1270935960591133,0.0630564249035277,0.0350903671282496,0.326707919617389,0.0635948892842577,0.0090267983074753,0.0251827889778984,0.5228229200388474,0.1162790697674418,0.0805970149253731,0.2196301564722617,0.0723432404460153,0.0670970212081754,0.1468864161992319,0.1022727272727272,0.0501082070917263
1605000,2014,Благовещенский муниципальный район,5,-0.2886699507389162,0.2237169943180091,0.2351054597592725,0.3940631240338837,0.3117899605178834,0.1483779971791255,0.1025343067588219,0.3981871155713823,0.2703488372093023,0.3791044776119402,0.1879943100995732,0.2629811166005975,0.1719301835769156,0.1610403421469379,0.2727272727272727,0.2237389712002663
1605000,2015,Благовещенский муниципальный район,5,-0.2650246305418719,0.2212634073713955,0.2304644757197298,0.3633678260585721,0.3132800630996822,0.141607898448519,0.099606495403735,0.4046617028164454,0.2732558139534883,0.3940298507462687,0.1879943100995732,0.2504564627311605,0.1643558744903773,0.1747641555782952,0.2727272727272727,0.2315631762943233
1605000,2016,Благовещенский муниципальный район,5,-0.0581280788177339,0.2183084682932758,0.22303135494095,0.3698779681641773,0.3286404438489013,0.141607898448519,0.1173316164100258,0.407898996438977,0.2732558139534883,0.3910447761194029,0.1879943100995732,0.249995118045656,0.189734627273218,0.1964005413248325,0.2727272727272727,0.2393873813883802
1605000,2017,Благовещенский муниципальный район,5,-0.0433497536945812,0.217222205341679,0.2134475342414066,0.3871802269511579,0.3285284060607961,0.141607898448519,0.2004860237442337,0.4111362900615085,0.2732558139534883,0.4238805970149253,0.1879943100995732,0.238134409966998,0.1591435565837793,0.1891204794506378,0.2727272727272727,0.2373897120026635
1605000,2018,Благовещенский муниципальный район,4,-0.2748768472906404,0.2161967123454164,0.1996377768554503,0.4193425541158724,0.346981029761718,0.1844851904090268,0.2065319826248291,0.4176108773065717,0.2994186046511627,0.408955223880597,0.1989189189189189,0.2010510847702552,0.1491733856026829,0.1797813094227215,0.2727272727272727,0.2327284834359913
1605000,2019,Благовещенский муниципальный район,4,-0.1152709359605911,0.2130290784236273,0.2099762291061389,0.4467388637001028,0.3770519720891462,0.201410437235543,0.2308465503031389,0.4240854645516348,0.1744186046511628,0.408955223880597,0.1989189189189189,0.1839642445663848,0.1586552210370615,0.1809161603213248,0.2727272727272727,0.2330614283336108
1605000,2020,Благовещенский муниципальный район,4,-0.0896551724137931,0.2108109750539333,0.2051465871788099,0.4551321893519401,0.3808052379906694,0.2098730606488011,0.2511137753895027,0.4321786986079637,0.2093023255813953,0.4119402985074626,0.1989189189189189,0.1666528344626921,0.1414305873928485,0.192144527204283,0.2727272727272727,0.232894955884801
1605000,2021,Благовещенский муниципальный район,4,-0.2108374384236453,0.2079168059311476,0.2004301399841527,0.4321698276763279,0.3788277710306131,0.2155148095909732,0.2394075576259826,0.4435092262868242,0.2209302325581395,0.4029850746268656,0.2083641536273115,0.1617122966666015,0.154853292260966,0.2127050616149681,0.2727272727272727,0.2288996171133677
1605000,2022,Благовещенский муниципальный район,4,-0.1556650246305418,0.2034578104585093,0.195940082254839,0.3695514404559332,0.5029331492925934,0.1297602256699576,0.2029213089241827,0.4629329880220136,0.2238372093023256,0.3970149253731343,0.2083641536273115,0.1521290202894022,0.1484486623307436,0.1616557768335201,0.2727272727272727,0.2293990344597969
1606000,2015,Бурлинский муниципальный район,1,-0.1083743842364532,0.0819103035459268,0.0693129079726823,0.2797484445073077,0.0425217017195559,0.0183356840620592,0.0225329437257265,0.4240854645516348,0.1453488372093023,0.0567164179104477,0.1144807965860597,0.1037390888320412,0.0515212076646519,0.078030045742963,0.1818181818181818,0.115531879473947
1606000,2017,Бурлинский муниципальный район,1,-0.0029556650246305,0.0793655616663121,0.0614270082632154,0.2795458459830801,0.0463130604690349,0.0101551480959097,0.0276614420055236,0.4354159922304952,0.1453488372093023,0.044776119402985,0.1168705547652916,0.1028041945751723,0.0540675624095422,0.0659773290048352,0.1818181818181818,0.1132012651906109
1606000,2018,Бурлинский муниципальный район,1,-0.1497536945812808,0.0788794020236395,0.0577670452401614,0.3095909487463205,0.0457831217312975,0.0172073342736248,0.0287154486770948,0.44512787309809,0.1453488372093023,0.0417910447761194,0.1184637268847795,0.0910215977660176,0.0499942749847797,0.0526951265809699,0.1704545454545454,0.1085400366239387
1606000,2019,Бурлинский муниципальный район,1,-0.1704433497536945,0.0771854395187019,0.0537297664415349,0.3281352248293914,0.0426158134615643,0.0172073342736248,0.0270424111962195,0.4580770475882162,0.0784883720930232,0.035820895522388,0.1184637268847795,0.0751454822394501,0.0529991810517006,0.051349284193389,0.1704545454545454,0.1085400366239387
1606000,2020,Бурлинский муниципальный район,1,-0.1527093596059113,0.0750812798152593,0.0490510508244349,0.3440243288251997,0.0425766002357275,0.0126939351198871,0.0225643726136898,0.4710262220783425,0.0755813953488372,0.0328358208955223,0.1202844950213371,0.0635386357866781,0.0473943243527216,0.0472104412063794,0.1704545454545454,0.1085400366239387
1606000,2021,Бурлинский муниципальный район,1,-0.141871921182266,0.0730986600224848,0.0455797456891672,0.3380976700466298,0.0419760776914837,0.0126939351198871,0.019188297703132,0.4872126901910003,0.0959302325581395,0.0298507462686567,0.1208534850640113,0.0561180651838544,0.0588445905521767,0.0649786938494567,0.1704545454545454,0.1120359580489429
1606000,2022,Бурлинский муниципальный район,1,-0.1655172413793103,0.0708881528972076,0.043051729992831,0.3074251116415035,0.0417071870000313,0.0126939351198871,0.0173105721506299,0.5875687924894787,0.1017441860465116,0.0298507462686567,0.1208534850640113,0.0531962155089925,0.0551867105461381,0.0458515433230784,0.1704545454545454,0.0898951223572498
1607000,2014,Быстроистокский муниципальный район,1,-0.1251231527093596,0.072650481601896,0.0514281402105422,0.3184027603307047,0.0680159004028878,0.0101551480959097,0.0177749171392219,0.4014244091939138,0.1395348837209302,0.1880597014925373,0.1877667140825035,0.0909215177019664,0.0989923108762636,0.0831152140149966,0.0909090909090909,0.1017146662227401
1607000,2015,Быстроистокский муниципальный район,1,-0.1911330049261083,0.0712375801403785,0.0496924876429083,0.2808830286395282,0.0621888150435378,0.0157968970380818,0.0203862565568849,0.4143735836840401,0.125,0.1701492537313433,0.1604551920341394,0.0868353219160694,0.1040064340212231,0.0931337394187278,0.0909090909090909,0.0868986182786748
1607000,2017,Быстроистокский муниципальный район,1,-0.0492610837438423,0.0680243687520889,0.0450137720258084,0.285207933312551,0.0663207686688566,0.0101551480959097,0.0172747174133328,0.4192295241178375,0.125,0.1432835820895522,0.1560739687055476,0.0726703313870608,0.120123864653253,0.0895551084604268,0.0909090909090909,0.0749126019643749
1607000,2018,Быстроистокский муниципальный район,1,-0.1123152709359606,0.0671052231776609,0.0419952458212277,0.3105974390921857,0.0648284253312957,0.0101551480959097,0.0166412599618208,0.4289414049854321,0.125,0.1283582089552238,0.1587482219061166,0.0622180671366361,0.1066746761869308,0.0950265242777852,0.0909090909090909,0.0745796570667554
1607000,2019,Быстроистокский муниципальный район,1,-0.0472906403940886,0.0655783780498921,0.0419197826661132,0.3290948981022716,0.0645595346398433,0.0101551480959097,0.0171700670477756,0.4370346390417611,0.0988372093023255,0.1283582089552238,0.1587482219061166,0.0609926965963014,0.108934347945914,0.1025829897263861,0.0909090909090909,0.0745796570667554
1607000,2020,Быстроистокский муниципальный район,1,-0.0197044334975369,0.0646136550089635,0.0416179300456552,0.3370361134998832,0.0643948390913287,0.0101551480959097,0.0260694802716694,0.4435092262868242,0.1133720930232558,0.1283582089552238,0.1623328591749644,0.0569211466734363,0.0970454913560128,0.1301722086917691,0.0909090909090909,0.0795738305310471
1607000,2021,Быстроистокский муниципальный район,1,-0.0600985221674876,0.0636717207012852,0.0413915405803116,0.3294947940271702,0.0609978533559798,0.0115655853314527,0.0251538018479647,0.4548397539656847,0.1133720930232558,0.1104477611940298,0.1624466571834993,0.0553125427171005,0.0859318104714261,0.1656476776632149,0.0909090909090909,0.0654236723822207
1607000,2022,Быстроистокский муниципальный район,1,-0.1004926108374384,0.0621980492844337,0.0392031090819907,0.3136561379969721,0.0616263853472499,0.0135401974612129,0.0214208050886675,0.5147296859825187,0.1162790697674418,0.0656716417910447,0.1624466571834993,0.0527910132984436,0.0846630339342909,0.1443504365854876,0.0909090909090909,0.0640918927917429
1608000,2014,Волчихинский муниципальный район,5,-0.2798029556650246,0.1395657986691379,0.1124401011206278,0.33858251564832,0.1397335293247706,0.1269393511988716,0.0511398543241155,0.4046617028164454,0.2005813953488372,0.3134328358208955,0.3494167852062589,0.2046783768478197,0.1057119148765286,0.1497221813540964,0.1704545454545454,0.1033793907108373
1608000,2015,Волчихинский муниципальный район,5,-0.1133004926108374,0.1370514417671903,0.1102139380447496,0.30727582738452,0.1493911866594365,0.1354019746121297,0.0430734835430525,0.4095176432502428,0.1424418604651162,0.3134328358208955,0.3494167852062589,0.1937427991173426,0.0952387127022331,0.210577706157258,0.1704545454545454,0.1137006825370401
1608000,2016,Волчихинский муниципальный район,5,-0.1261083743842364,0.1357904651940081,0.108516017054673,0.3005047792733363,0.1548922420554004,0.1354019746121297,0.0647299839410211,0.4143735836840401,0.1424418604651162,0.3134328358208955,0.3494167852062589,0.1798365521685641,0.0918719165174115,0.2187664888660232,0.1704545454545454,0.123356084568004
1608000,2017,Волчихинский муниципальный район,5,-0.1990147783251231,0.1344839111543253,0.1036486435497868,0.3165956613112269,0.1548922420554004,0.1354019746121297,0.080906183832378,0.4224668177403691,0.1424418604651162,0.3134328358208955,0.3494167852062589,0.1540988888671913,0.0843223621294919,0.1862399943393822,0.1704545454545454,0.1208589978358581
1608000,2018,Волчихинский муниципальный район,1,-0.2157635467980295,0.1323493664732156,0.1062143908236803,0.3391248167469285,0.1548922420554004,0.1354019746121297,0.0971553187397322,0.4321786986079637,0.1424418604651162,0.3134328358208955,0.3494167852062589,0.1259837138003085,0.0710640598947398,0.183453518071262,0.1704545454545454,0.111370068253704
1608000,2019,Волчихинский муниципальный район,1,-0.1517241379310344,0.1297742396159338,0.1028940119986416,0.3547227026269047,0.1573010544996616,0.1354019746121297,0.0987917979551587,0.4386532858530269,0.1395348837209302,0.3074626865671642,0.3494167852062589,0.1226615438692417,0.0759951172732235,0.1764804675696023,0.1704545454545454,0.106542367238222
1608000,2020,Волчихинский муниципальный район,1,-0.0325123152709359,0.1280195071556622,0.0971965437874957,0.3631585659184712,0.1573010544996616,0.1308885754583921,0.1079438331242784,0.4435092262868242,0.1395348837209302,0.3074626865671642,0.3415647226173541,0.1038538147591243,0.067706143966883,0.2076922461657787,0.1704545454545454,0.1043782254036956
1608000,2021,Волчихинский муниципальный район,5,-0.1054187192118226,0.1268496855154811,0.0924423650152812,0.3483337473804243,0.1573066563890669,0.0479548660084626,0.1090624933693845,0.4499838135318873,0.1424418604651162,0.3014925373134328,0.3427027027027027,0.1005487316682614,0.0736860932896927,0.2882002223013165,0.1704545454545454,0.1045446978525054
1608000,2022,Волчихинский муниципальный район,1,-0.1054187192118226,0.1249658169001245,0.0876504546655095,0.3159875582355748,0.1573066563890669,0.0479548660084626,0.1021954592776782,0.496924571058595,0.1424418604651162,0.3014925373134328,0.3427027027027027,0.0839793786248511,0.069223489112687,0.2088883847843042,0.1704545454545454,0.0980522723489262
1609000,2015,Егорьевский муниципальный район,1,-0.0453201970443349,0.1025265108930145,0.0788967286722257,0.2827716421638328,0.0852999699738727,0.051904090267983,0.0499610086587529,0.4321786986079637,0.1860465116279069,0.0686567164179104,0.3755334281650071,0.1322960807670526,0.0700387438538602,0.1198857934419063,0.1590909090909091,0.0952222407191609
1609000,2016,Егорьевский муниципальный район,1,-0.0049261083743842,0.1015693840965027,0.0765196392861185,0.2884034141312011,0.0852999699738727,0.051904090267983,0.0505901675648265,0.4370346390417611,0.1860465116279069,0.0746268656716417,0.3755334281650071,0.1272920775644906,0.0648162097224353,0.1339528753884762,0.1477272727272727,0.0982187447977359
1609000,2017,Егорьевский муниципальный район,1,-0.0660098522167487,0.1005666798334903,0.0740293551673395,0.2950819827060428,0.0832384746727376,0.051904090267983,0.0724260742968323,0.4435092262868242,0.1656976744186046,0.0746268656716417,0.3755334281650071,0.1140107207717393,0.0564062920314153,0.1022945121334834,0.1477272727272727,0.0977193274513068
1609000,2018,Егорьевский муниципальный район,1,-0.0906403940886699,0.0992829145270578,0.0718409236690186,0.3243015436501086,0.0753700608141113,0.0586741889985895,0.075679890270193,0.4499838135318873,0.1744186046511628,0.0776119402985074,0.3755334281650071,0.0911704973735085,0.0529703398631513,0.1046803684892239,0.1477272727272727,0.0957216580655901
1609000,2019,Егорьевский муниципальный район,1,-0.1970443349753694,0.0980827079092096,0.0715390710485605,0.3443415794147891,0.076143121552037,0.0586741889985895,0.0756599856567996,0.4629329880220136,0.1715116279069767,0.0776119402985074,0.3755334281650071,0.0889736179187252,0.0563904961761063,0.120764472354606,0.1477272727272727,0.0968869652072582
1609000,2020,Егорьевский муниципальный район,1,-0.1980295566502463,0.0957278721400139,0.0692374448175678,0.3504110268820078,0.0777116505855094,0.0530324400564174,0.0766788140693861,0.4758821625121398,0.1715116279069767,0.0865671641791044,0.1705832147937411,0.0860078306547677,0.0505945174865226,0.1333966564661367,0.1477272727272727,0.0955551856167804
1609000,2021,Егорьевский муниципальный район,1,-0.1704433497536945,0.0932742851934003,0.0664453080783307,0.3347122294212883,0.077181711847772,0.0530324400564174,0.0570761202210567,0.4904499838135319,0.1715116279069767,0.0865671641791044,0.1705832147937411,0.0839671737389912,0.0578973107517043,0.1702588350557206,0.1477272727272727,0.0928916264358248
1609000,2022,Егорьевский муниципальный район,1,-0.0620689655172413,0.0904788672480325,0.0634645134513074,0.3080897418111906,0.0776858818942452,0.0530324400564174,0.0418037498856048,0.5406280349627711,0.1715116279069767,0.0865671641791044,0.1705832147937411,0.0766173914741549,0.0581779425890601,0.1107546124905652,0.1477272727272727,0.0955551856167804
1610000,2014,Ельцовский муниципальный район,1,0.0315270935960591,0.0463902646531554,0.0306003093989359,0.3288920056921925,0.0221677967544893,0.0310296191819464,0.0200108790629383,0.4710262220783425,0.0348837209302325,0.026865671641791,0.1194879089615931,0.0635166669921303,0.0439971152524543,0.0474390016090912,0.0909090909090909,0.0362909938405193
1610000,2015,Ельцовский муниципальный район,1,0.0177339901477832,0.0463446871866549,0.0290910462966456,0.301232972115564,0.0221677967544893,0.0310296191819464,0.0200878069711137,0.474263515700874,0.0348837209302325,0.026865671641791,0.1194879089615931,0.0611538010896522,0.0402474463956648,0.0480090292045832,0.0795454545454545,0.0374563009821874
1610000,2017,Ельцовский муниципальный район,1,0.0443349753694581,0.046435842119656,0.0253933516960344,0.2868431467084414,0.0282626524274107,0.0338504936530324,0.0195835683753383,0.474263515700874,0.0261627906976744,0.0298507462686567,0.1194879089615931,0.0589593626120408,0.0438311408921923,0.0411214312830435,0.0795454545454545,0.0432828366905277
1610000,2018,Ельцовский муниципальный район,1,-0.0275862068965517,0.0465118045638236,0.0248273780326755,0.3017384968346306,0.0269294027489591,0.0338504936530324,0.0184455762101192,0.482356749757203,0.0261627906976744,0.0298507462686567,0.1194879089615931,0.054316624030932,0.0401843415607735,0.038912696611407,0.0795454545454545,0.0426169468952888
1610000,2019,Ельцовский муниципальный район,1,-0.0295566502463054,0.0459496824769833,0.0247141833000037,0.3240058544451715,0.0267053271727488,0.0366713681241184,0.0205823768430394,0.4920686306247976,0.0436046511627907,0.0298507462686567,0.1194879089615931,0.0542092210353648,0.0426772575911855,0.0368231480123086,0.0795454545454545,0.0432828366905277
1610000,2020,Ельцовский муниципальный район,1,0.0315270935960591,0.0451976542797241,0.0244877938346602,0.3355051023526619,0.0267053271727488,0.0366713681241184,0.0262932581289895,0.496924571058595,0.0436046511627907,0.0298507462686567,0.1194879089615931,0.0533646429338592,0.038336147903273,0.0381109793593439,0.0795454545454545,0.0426169468952888
1610000,2021,Ельцовский муниципальный район,1,-0.0275862068965517,0.0450001519248883,0.0242991359468739,0.3183730739981388,0.0222014080909209,0.0310296191819464,0.023732799780708,0.5066364519261897,0.0523255813953488,0.026865671641791,0.1194879089615931,0.0530961354449413,0.0414142178572222,0.0458922934268379,0.0795454545454545,0.0327950724155152
1610000,2022,Ельцовский муниципальный район,1,-0.051231527093596,0.0442329312387955,0.0233181149303852,0.2829627393047044,0.0231201179533833,0.0310296191819464,0.0228095675617492,0.6199417287147944,0.0523255813953488,0.026865671641791,0.1194879089615931,0.052607940010545,0.0428345874535171,0.0447144198298282,0.0795454545454545,0.0314632928250374
1611000,2014,Завьяловский муниципальный район,5,-0.0344827586206896,0.1400139770897268,0.1365883107572727,0.3205164621667727,0.1320903114202358,0.1726375176304654,0.0792794799065673,0.3900938815150534,0.2325581395348837,0.217910447761194,0.3061166429587482,0.2651194126032533,0.145165324844122,0.1598304062225768,0.2045454545454545,0.1383386049608789
1611000,2015,Завьяловский муниципальный район,5,-0.0216748768472906,0.1394214700252195,0.1296457004867373,0.2940396025159633,0.1313206118159532,0.1599435825105782,0.0731159331243176,0.393331175137585,0.2325581395348837,0.2029850746268656,0.308904694167852,0.2459284500771348,0.1398423573640159,0.195859578634044,0.2045454545454545,0.1273514233394373
1611000,2016,Завьяловский муниципальный район,5,0.0778325123152709,0.1384795357175412,0.1285137531600196,0.294823597696385,0.130730172672639,0.1748942172073342,0.0699986543567784,0.3949498219488507,0.2325581395348837,0.2059701492537313,0.308904694167852,0.2117132730574703,0.1234622911675942,0.1884385420412617,0.2045454545454545,0.1363409355751623
1611000,2017,Завьяловский муниципальный район,5,-0.154679802955665,0.1383655920512898,0.1262121269290269,0.3057366211713917,0.1354794545104172,0.1748942172073342,0.1085878641224481,0.4030430560051796,0.25,0.1820895522388059,0.308904694167852,0.1968135483996953,0.1140767240056214,0.1653299459469279,0.2045454545454545,0.1330114865989678
1611000,2018,Завьяловский муниципальный район,5,-0.2610837438423645,0.136458934702683,0.1193827113911632,0.3372808533447459,0.1459650710991803,0.1827926657263751,0.0967987780742191,0.4143735836840401,0.2761627906976744,0.1552238805970149,0.308904694167852,0.1670678005819289,0.1021276702755873,0.1655217867912964,0.1818181818181818,0.130514399866822
1611000,2019,Завьяловский муниципальный район,5,-0.0955665024630541,0.1331697608702257,0.1105912538203222,0.3690666775731513,0.1463796109151694,0.1827926657263751,0.0989999286240247,0.4224668177403691,0.2063953488372093,0.1582089552238806,0.3032716927453769,0.1597521919975004,0.0991398174454927,0.1558863755791689,0.1818181818181818,0.1246878641584817
1611000,2020,Завьяловский муниципальный район,5,-0.1477832512315271,0.1313618546990368,0.1054597592725351,0.3843668127791785,0.1400774853342535,0.1636107193229901,0.1050472962283958,0.430560051796698,0.2180232558139535,0.1522388059701492,0.3032716927453769,0.1454212150207971,0.0884546678992148,0.1999400225132386,0.1818181818181818,0.1270184784418178
1611000,2021,Завьяловский муниципальный район,5,-0.0926108374384236,0.1291437513293427,0.1038373014375731,0.3713771227761206,0.1565672069875727,0.1636107193229901,0.128555675245572,0.4402719326642926,0.2151162790697674,0.1552238805970149,0.3030440967283073,0.1628082954168212,0.0840344217620677,0.24961200466616,0.1818181818181818,0.1276843682370567
1611000,2022,Завьяловский муниципальный район,5,-0.1113300492610837,0.1266293944273951,0.1009697015432215,0.3492949160973536,0.1552664482676717,0.1004231311706629,0.1188829630075874,0.4694075752670767,0.2267441860465116,0.1552238805970149,0.3030440967283073,0.1691475131324571,0.0786026907807294,0.2249033970178524,0.1818181818181818,0.1077076743798901
1612000,2014,Залесовский муниципальный район,1,-0.1684729064039409,0.1103962201087782,0.0733124551937516,0.3023426911878105,0.0997584465288452,0.0194640338504936,0.0357153714530106,0.3609582389122693,0.1220930232558139,0.0955223880597015,0.1541963015647226,0.0773496846257493,0.0956028818241336,0.0716861344836203,0.1704545454545454,0.1100382886632262
1612000,2015,Залесовский муниципальный район,1,-0.0561576354679803,0.1084287928048372,0.0670112817416896,0.2793466495026056,0.101943183396896,0.036953455571227,0.0386374182664093,0.3658141793460667,0.1220930232558139,0.1223880597014925,0.1541963015647226,0.0720185904821418,0.0900029760648783,0.0613997721293889,0.1704545454545454,0.114366572332279
1612000,2016,Залесовский муниципальный район,1,0.038423645320197,0.1072893561423232,0.0650115081311549,0.2727100011226683,0.1040494938132733,0.036953455571227,0.0379187968998578,0.3690514729685982,0.1220930232558139,0.1522388059701492,0.1541963015647226,0.0672318342478861,0.0941572860111512,0.0575256807085995,0.1818181818181818,0.1070417845846512
1612000,2018,Залесовский муниципальный район,1,-0.0463054187192118,0.1064993467229801,0.0545598611477945,0.3181940810521277,0.1086878582408274,0.0335684062059238,0.067690906206334,0.3755260602136613,0.1308139534883721,0.1582089552238806,0.2112091038406827,0.0637387959147806,0.0749360876904157,0.0508954927405002,0.1818181818181818,0.0872315631762943
1612000,2019,Залесовский муниципальный район,1,-0.1477832512315271,0.1053523138160493,0.0530505980455042,0.3308652542769,0.1030859688355688,0.0335684062059238,0.0743912512945158,0.3852379410812561,0.1308139534883721,0.1582089552238806,0.2112091038406827,0.0595281102931125,0.0792629732499155,0.0509663822941063,0.1818181818181818,0.0890627601132012
1612000,2020,Залесовский муниципальный район,1,-0.0817733990147783,0.1034532527118592,0.0528619401577179,0.3465705704753782,0.1028966249736711,0.0411847672778561,0.0694176285400649,0.3949498219488507,0.1366279069767441,0.1373134328358209,0.2112091038406827,0.0507357105196352,0.071643084083381,0.0668910999155421,0.1818181818181818,0.0905610121524887
1612000,2021,Залесовский муниципальный район,1,-0.1773399014778325,0.1011971681200814,0.0520318454514583,0.3358811825486038,0.1168061163669282,0.0693935119887165,0.0734813664734699,0.4062803496277112,0.1046511627906976,0.1283582089552238,0.2112091038406827,0.0246856021402487,0.0755436387222268,0.0805382398525098,0.1818181818181818,0.0905610121524887
