saldo,popsize,avgemployers,avgsalary,shoparea,foodseats,retailturnover,livarea,sportsvenue,servicesnum,roadslen,livestock,harvest,agrprod,hospitals,beforeschool
1015.0,150722.0,0.5108076407506702,49033.81059,1.8607675089827413,0.08913727395963884,118.83760099196822,61.78,0.01117553146794387,0.008042816168426033,0.08074173892664635,18.92932916126078,4.925707285074857,416.21474668470904,0.003808073115003808,0.1278627324287458
