oktmo,name,year,saldo
1628000,Новичихинский муниципальный район,2019,8.0
1629000,Зональный муниципальный район,2019,58.0
1629412,Буланихинский сельсовет,2019,7.0
1629426,Зональный сельсовет,2019,0.0
1629442,Луговской сельсовет,2019,3.0
1629466,Новочемровский сельсовет,2019,15.0
1629474,Плешковский сельсовет,2019,0.0
1629480,Соколовский сельсовет,2019,5.0
1629493,Чемровский сельсовет,2019,14.0
1630000,Павловский муниципальный район,2019,158.0
1630401,Арбузовский сельсовет,2019,-2.0
1630403,Бурановский сельсовет,2019,0.0
1630412,Елунинский сельсовет,2019,4.0
1630432,Колыванский сельсовет,2019,0.0
1630437,Комсомольский сельсовет,2019,-2.0
1630449,Лебяжинский сельсовет,2019,6.0
1630455,Новозоринский сельсовет,2019,32.0
1630460,Павловский сельсовет,2019,67.0
1630462,Павлозаводской сельсовет,2019,7.0
1630464,Прутской сельсовет,2019,-1.0
1630466,Рогозихинский сельсовет,2019,4.0
1630473,Стуковский сельсовет,2019,2.0
1630482,Черемновский сельсовет,2019,25.0
1630485,Чернопятовский сельсовет,2019,8.0
1630490,Шаховский сельсовет,2019,8.0
1631000,Панкрушихинский муниципальный район,2019,20.0
1631456,Панкрушихинский сельсовет,2019,7.0
1631467,Подойниковский сельсовет,2019,9.0
1632000,Первомайский муниципальный район,2019,5.0
1632416,Берёзовский сельсовет,2019,-12.0
1632420,Бобровский сельсовет,2019,8.0
1632422,Боровихинский сельсовет,2019,6.0
1632425,Жилинский сельсовет,2019,3.0
1632434,Зудиловский сельсовет,2019,-2.0
1632449,Первомайский сельсовет,2019,0.0
1632454,Повалихинский сельсовет,2019,3.0
1632461,Рассказихинский сельсовет,2019,0.0
1632472,Санниковский сельсовет,2019,0.0
1632483,Северный сельсовет,2019,-2.0
1632494,Сибирский сельсовет,2019,-4.0
1632496,Солнечный сельсовет,2019,8.0
1633000,Петропавловский муниципальный район,2019,7.0
1633414,Зеленодольский сельсовет,2019,8.0
1633440,Новообинский сельсовет,2019,1.0
1633457,Петропавловский сельсовет,2019,1.0
1634000,Поспелихинский муниципальный район,2019,58.0
1634439,Клепечихинский сельсовет,2019,2.0
1634495,Поспелихинский Центральный сельсовет,2019,41.0
1635000,Ребрихинский муниципальный район,2019,33.0
1635407,Беловский сельсовет,2019,1.0
1635459,Подстепновский сельсовет,2019,0.0
1635464,Ребрихинский сельсовет,2019,7.0
1635476,Станционно-Ребрихинский сельсовет,2019,0.0
1637000,Романовский муниципальный район,2019,17.0
1637435,Закладинский сельсовет,2019,0.0
1637468,Романовский сельсовет,2019,12.0
1638000,Рубцовский муниципальный район,2019,113.0
1638406,Безрукавский сельсовет,2019,-2.0
1638415,Большешелковниковский сельсовет,2019,6.0
1638418,Веселоярский сельсовет,2019,27.0
1638420,Вишнёвский сельсовет,2019,7.0
1638422,Дальний сельсовет,2019,-5.0
1638425,Куйбышевский сельсовет,2019,29.0
1638437,Новоалександровский сельсовет,2019,5.0
1638440,Новониколаевский сельсовет,2019,0.0
1638447,Новосклюихинский сельсовет,2019,25.0
1638451,Половинкинский сельсовет,2019,1.0
1638462,Рубцовский сельсовет,2019,-2.0
1638465,Самарский сельсовет,2019,-2.0
1638467,Саратовский сельсовет,2019,14.0
1641000,Суетский муниципальный район,2019,1.0
1641410,Боронский сельсовет,2019,0.0
1641413,Верх-Суетский сельсовет,2019,1.0
1641425,Нижнесуетский сельсовет,2019,0.0
1642000,Советский муниципальный район,2019,-1.0
1642452,Советский сельсовет,2019,-7.0
1642472,Шульгинский сельсовет,2019,4.0
1643000,Солонешенский муниципальный район,2019,-7.0
1643450,Солонешенский сельсовет,2019,-5.0
1645000,Шелаболихинский муниципальный район,2019,6.0
1645410,Верх-Кучукский сельсовет,2019,0.0
1645460,Шелаболихинский сельсовет,2019,1.0
1646000,Табунский муниципальный район,2019,32.0
1646422,Большеромановский сельсовет,2019,0.0
1647000,Тальменский муниципальный район,2019,-5.0
1647151,Тальменский поссовет,2019,-3.0
1647406,Анисимовский сельсовет,2019,4.0
1647415,Зайцевский сельсовет,2019,0.0
1647430,Кашкарагаихинский сельсовет,2019,-5.0
1647448,Луговской сельсовет,2019,11.0
1647456,Новоозёрский сельсовет,2019,-7.0
1647459,Новоперуновский сельсовет,2019,2.0
1647466,Озёрский сельсовет,2019,-1.0
1647473,Среднесибирский сельсовет,2019,-7.0
1648000,Тогульский муниципальный район,2019,1.0
1648446,Тогульский сельсовет,2019,1.0
1649000,Топчихинский муниципальный район,2019,28.0
1649407,Володарский сельсовет,2019,0.0
1649420,Ключевский сельсовет,2019,2.0
1649436,Макарьевский сельсовет,2019,0.0
1649447,Парфёновский сельсовет,2019,0.0
1649450,Переясловский сельсовет,2019,0.0
1649452,Победимский сельсовет,2019,5.0
1649462,Топчихинский сельсовет,2019,3.0
1649491,Чистюньский сельсовет,2019,5.0
1650000,Третьяковский муниципальный район,2019,73.0
1650411,Екатерининский сельсовет,2019,7.0
1650433,Новоалейский сельсовет,2019,0.0
1650455,Плосковский сельсовет,2019,2.0
1650460,Садовый сельсовет,2019,8.0
1650466,Староалейский сельсовет,2019,28.0
1650477,Третьяковский сельсовет,2019,20.0
1650488,Шипунихинский сельсовет,2019,3.0
1651000,Троицкий муниципальный район,2019,15.0
1651408,Беловский сельсовет,2019,-1.0
1651414,Гордеевский сельсовет,2019,-5.0
1651457,Троицкий сельсовет,2019,15.0
1651470,Хайрюзовский сельсовет,2019,0.0
1653000,Угловский муниципальный район,2019,92.0
1653411,Круглянский сельсовет,2019,2.0
1653422,Лаптевский сельсовет,2019,24.0
1653466,Павловский сельсовет,2019,9.0
1653480,Тополинский сельсовет,2019,5.0
1653488,Угловский сельсовет,2019,32.0
1654000,Усть-Калманский муниципальный район,2019,24.0
1654408,Кабановский сельсовет,2019,3.0
1654444,Огнёвский сельсовет,2019,0.0
1654455,Усть-Калманский сельсовет,2019,11.0
1655000,Усть-Пристанский муниципальный район,2019,-2.0
1655440,Коробейниковский сельсовет,2019,2.0
1656000,Хабарский муниципальный район,2019,13.0
1656430,Мартовский сельсовет,2019,7.0
1656435,Мичуринский сельсовет,2019,1.0
1656493,Хабарский сельсовет,2019,2.0
1657000,Целинный муниципальный район,2019,28.0
1657407,Бочкарёвский сельсовет,2019,5.0
1657468,Сухо-Чемровский сельсовет,2019,2.0
1658000,Чарышский муниципальный район,2019,-1.0
1658488,Чарышский сельсовет,2019,-3.0
1659000,Шипуновский муниципальный район,2019,24.0
1659426,Горьковский сельсовет,2019,1.0
1659495,Шипуновский сельсовет,2019,5.0
1660000,Немецкий национальный муниципальный район,2019,73.0
1660405,Гришковский сельсовет,2019,9.0
1660415,Камышинский сельсовет,2019,4.0
1660420,Гальбштадтский сельсовет,2019,1.0
1660425,Николаевский сельсовет,2019,0.0
1660430,Орловский сельсовет,2019,8.0
1660450,Редкодубравский сельсовет,2019,10.0
1660470,Кусакский сельсовет,2019,12.0
1701000,город Барнаул,2019,80.0
1703000,город Алейск,2019,64.0
1704000,город Белокуриха,2019,18.0
1705000,город Бийск,2019,-29.0
1706000,город Заринск,2019,5.0
1713000,город Новоалтайск,2019,437.0
1716000,город Рубцовск,2019,212.0
1719000,город Славгород,2019,102.0
1730000,город Яровое,2019,18.0
1755000,ЗАТО Сибирский,2019,-1.0
3601000,Абинский муниципальный район,2019,501.0
3601101,Абинское,2019,256.0
3601153,Ахтырское,2019,108.0
3601401,Варнавинское,2019,8.0
3601403,Мингрельское,2019,28.0
3601405,Светлогорское,2019,5.0
3601406,Федоровское,2019,7.0
3601408,Холмское,2019,85.0
3605000,Апшеронский муниципальный район,2019,-72.0
3605101,Апшеронское,2019,-39.0
3605109,Хадыженское,2019,5.0
3605157,Нефтегорское,2019,-6.0
3605407,Кабардинское,2019,-2.0
3605410,Кубанское,2019,-25.0
3605413,Куринское,2019,-11.0
3605416,Мезмайское,2019,0.0
3605419,Новополянское,2019,8.0
3605431,Тверское,2019,-6.0
3605434,Черниговское,2019,0.0
3607000,Белоглинский муниципальный район,2019,-13.0
3607402,Белоглинское,2019,-15.0
3607404,Новопавловское,2019,-2.0
3607407,Успенское,2019,9.0
3608000,Белореченский муниципальный район,2019,189.0
3608101,Белореченское,2019,99.0
3608402,Бжедуховское,2019,1.0
3608404,Великовечненское,2019,10.0
3608405,Дружненское,2019,10.0
3608407,Первомайское,2019,1.0
3608410,Пшехское,2019,24.0
3608412,Родниковское,2019,12.0
3608416,Черниговское,2019,2.0
3608419,Школьненское,2019,8.0
3608420,Южненское,2019,13.0
3610000,Брюховецкий муниципальный район,2019,19.0
3610402,Батуринское,2019,3.0
3610404,Большебейсугское,2019,-1.0
3610407,Брюховецкое,2019,8.0
3610410,Новоджерелиевское,2019,1.0
3610416,Переясловское,2019,9.0
3610419,Свободненское,2019,-1.0
3610422,Чепигинское,2019,-1.0
3612000,Выселковский муниципальный район,2019,-32.0
3612402,Бейсугское,2019,-1.0
3612413,Выселковское,2019,-13.0
3612416,Газырское,2019,2.0
3612422,Новобейсугское,2019,-1.0
3613000,Гулькевичский муниципальный район,2019,233.0
3613101,Гулькевичское,2019,79.0
3613154,Гирейское,2019,23.0
3613162,Красносельское,2019,31.0
3613404,Венцы-Заря,2019,24.0
3613413,Комсомольское,2019,8.0
3613416,Кубань,2019,11.0
3613425,Николенское,2019,13.0
3613429,Новоукраинское,2019,17.0
3613434,Отрадо-Кубанское,2019,4.0
3613437,Отрадо-Ольгинское,2019,11.0
3613445,Скобелевское,2019,0.0
3613448,Соколовское,2019,6.0
3613450,Союз Четырех Хуторов,2019,1.0
3613455,Тысячное,2019,8.0
3614000,Динской муниципальный район,2019,689.0
3614402,Васюринское,2019,30.0
3614404,Динское,2019,208.0
3614410,Красносельское,2019,14.0
3614412,Мичуринское,2019,24.0
3614414,Нововеличковское,2019,58.0
3614416,Новотитаровское,2019,117.0
3614422,Пластуновское,2019,75.0
3614428,Старомышастовское,2019,42.0
3614445,Южно-Кубанское,2019,91.0
3616000,Ейский муниципальный район,2019,250.0
3616101,Ейское,2019,185.0
3616402,Александровское,2019,5.0
3616404,Должанское,2019,17.0
3616407,Ейское,2019,-7.0
3616410,Камышеватское,2019,25.0
3616413,Копанское,2019,-4.0
3616416,Красноармейское,2019,8.0
3616419,Кухаривское,2019,3.0
3616420,Моревское,2019,0.0
3616421,Трудовое,2019,11.0
3616422,Ясенское,2019,7.0
3618000,Кавказский муниципальный район,2019,11.0
3618101,Кропоткинское,2019,6.0
3618404,Дмитриевское,2019,1.0
3618407,им М. Горького,2019,-3.0
3618410,Кавказское,2019,4.0
3618413,Казанское,2019,-3.0
3618419,Лосевское,2019,0.0
3618422,Мирское,2019,-3.0
3618452,Темижбекское,2019,6.0
3619000,Калининский муниципальный район,2019,221.0
3619405,Бойкопонурское,2019,21.0
3619406,Гривенское,2019,14.0
3619407,Гришковское,2019,16.0
3619408,Джумайловское,2019,6.0
3619420,Калининское,2019,76.0
3619422,Куйбышевское,2019,13.0
3619427,Новониколаевское,2019,6.0
3619435,Старовеличковское,2019,69.0
3620000,Каневской муниципальный район,2019,147.0
3620402,Каневское,2019,54.0
3620404,Красногвардейское,2019,8.0
3620405,Кубанскостепное,2019,2.0
3620407,Новодеревянковское,2019,16.0
3620410,Новоминское,2019,9.0
3620413,Привольненское,2019,11.0
3620414,Придорожное,2019,8.0
3620416,Стародеревянковское,2019,32.0
3620419,Челбасское,2019,7.0
3621000,Кореновский муниципальный район,2019,151.0
3621101,Кореновское,2019,90.0
3621402,Братковское,2019,1.0
3621407,Дядьковское,2019,8.0
3621413,Новоберезанское,2019,2.0
3621419,Платнировское,2019,28.0
3621422,Пролетарское,2019,6.0
3621425,Раздольненское,2019,5.0
3621428,Сергиевское,2019,3.0
3623000,Красноармейский муниципальный район,2019,324.0
3623407,Ивановское,2019,43.0
3623410,Полтавское,2019,64.0
3623412,Марьянское,2019,56.0
3623413,Новомышастовское,2019,28.0
3623419,Октябрьское,2019,24.0
3623420,Протичкинское,2019,-6.0
3623422,Староджерелиевское,2019,6.0
3623425,Старонижестеблиевское,2019,36.0
3623428,Трудобеликовское,2019,62.0
3623431,Чебургольское,2019,11.0
3624000,Крыловский муниципальный район,2019,35.0
3624411,Крыловское,2019,14.0
3624414,Кугоейское,2019,6.0
3624418,Новопашковское,2019,2.0
3624421,Новосергиевское,2019,-1.0
3624424,Октябрьское,2019,11.0
3625000,Крымский муниципальный район,2019,-197.0
3625101,Крымское,2019,-136.0
3625402,Адагумское,2019,-2.0
3625404,Варениковское,2019,1.0
3625407,Кеслеровское,2019,-1.0
3625410,Киевское,2019,-7.0
3625412,Нижнебаканское,2019,-13.0
3625413,Пригородное,2019,15.0
3625416,Мерчанское,2019,-1.0
3625419,Молдаванское,2019,-31.0
3625422,Троицкое,2019,-5.0
3625431,Южное,2019,-17.0
3627000,Курганинский муниципальный район,2019,225.0
3627101,Курганинское,2019,126.0
3627402,Безводное,2019,14.0
3627404,Воздвиженское,2019,-1.0
3627407,Константиновское,2019,9.0
3627410,Михайловское,2019,14.0
3627413,Новоалексеевское,2019,28.0
3627416,Октябрьское,2019,3.0
3627419,Петропавловское,2019,9.0
3627422,Родниковское,2019,8.0
3627425,Темиргоевское,2019,15.0
3628000,Кущевский муниципальный район,2019,107.0
3628402,Краснополянское,2019,3.0
3628403,Глебовское,2019,2.0
3628407,Кисляковское,2019,9.0
3628410,Красносельское,2019,15.0
3628416,Кущевское,2019,49.0
3628422,Первомайское,2019,10.0
3628428,Раздольненское,2019,-1.0
3628429,Среднечубуркское,2019,4.0
3628431,Шкуринское,2019,9.0
3630000,Лабинский муниципальный район,2019,-40.0
3630101,Лабинское,2019,-31.0
3630404,Ахметовское,2019,-1.0
3630416,Владимирское,2019,-2.0
3630419,Вознесенское,2019,-1.0
3630425,Зассовское,2019,-3.0
3630428,Каладжинское,2019,-3.0
3630437,Чамлыкское,2019,3.0
3630439,Лучевое,2019,-1.0
3630446,Первосинюхинское,2019,5.0
3630455,Упорненское,2019,-3.0
3632000,Ленинградский муниципальный район,2019,105.0
3632401,Белохуторское,2019,-1.0
3632402,Восточное,2019,-1.0
3632403,Коржовское,2019,9.0
3632404,Крыловское,2019,10.0
3632407,Куликовское,2019,1.0
3632410,Ленинградское,2019,72.0
3632413,Новоплатнировское,2019,3.0
3632414,Новоуманское,2019,0.0
3632416,Уманское,2019,7.0
3633000,Мостовский муниципальный район,2019,106.0
3633151,Мостовское,2019,55.0
3633156,Псебайское,2019,16.0
3633404,Андрюковское,2019,-7.0
3633407,Баговское,2019,4.0
3633410,Беноковское,2019,-2.0
3633413,Бесленеевское,2019,5.0
3633422,Губское,2019,13.0
3633431,Костромское,2019,3.0
3633434,Краснокутское,2019,4.0
3633440,Махошевское,2019,-2.0
3633449,Переправненское,2019,-2.0
3633452,Унароковское,2019,8.0
3633461,Шедокское,2019,5.0
3633464,Ярославское,2019,6.0
3634000,Новокубанский муниципальный район,2019,8.0
3634101,Новокубанское,2019,19.0
3634402,Бесскорбненское,2019,-17.0
3634403,Верхнекубанское,2019,3.0
3634407,Ковалевское,2019,2.0
3634422,Новосельское,2019,-6.0
3634425,Прикубанское,2019,6.0
3634428,Прочноокопское,2019,3.0
3634431,Советское,2019,1.0
3635000,Новопокровский муниципальный район,2019,62.0
3635402,Горькобалковское,2019,0.0
3635404,Ильинское,2019,6.0
3635407,Калниболотское,2019,2.0
3635410,Кубанское,2019,13.0
3635413,Незамаевское,2019,3.0
3635419,Новопокровское,2019,27.0
3635422,Покровское,2019,4.0
3637000,Отрадненский муниципальный район,2019,227.0
3637402,Благодарненское,2019,12.0
3637404,Красногвардейское,2019,4.0
3637407,Малотенгинское,2019,7.0
3637410,Надежненское,2019,3.0
3637413,Отрадненское,2019,122.0
3637416,Передовское,2019,5.0
3637425,Попутненское,2019,48.0
3637426,Рудьевское,2019,3.0
3637428,Спокойненское,2019,14.0
3637431,Удобненское,2019,2.0
3639000,Павловский муниципальный район,2019,-16.0
3639402,Атаманское,2019,1.0
3639404,Веселовское,2019,3.0
3639410,Незамаевское,2019,9.0
3639413,Новолеушковское,2019,-3.0
3639419,Новопетровское,2019,0.0
3639422,Новопластуновское,2019,-5.0
3639428,Павловское,2019,-17.0
3639430,Северное,2019,-13.0
3639431,Среднечелбасское,2019,8.0
3639434,Старолеушковское,2019,6.0
3639440,Упорненское,2019,-5.0
3641000,Приморско-Ахтарский муниципальный район,2019,-12.0
3641101,Приморско-Ахтарское,2019,-7.0
3641401,Ахтарское,2019,-2.0
3641402,Бородинское,2019,-5.0
3641404,Бриньковское,2019,-3.0
3641407,Новопокровское,2019,2.0
3641410,Ольгинское,2019,-1.0
3641413,Приазовское,2019,2.0
3641416,Свободное,2019,1.0
3641419,Степное,2019,1.0
3643000,Северский муниципальный район,2019,640.0
3643152,Афипское,2019,171.0
3643155,Ильское,2019,124.0
3643158,Черноморское,2019,39.0
3643402,Азовское,2019,32.0
3643406,Калужское,2019,7.0
3643407,Львовское,2019,33.0
3643408,Михайловское,2019,9.0
3643410,Новодмитриевское,2019,25.0
3643413,Северское,2019,166.0
3643416,Смоленское,2019,21.0
3645000,Славянский муниципальный район,2019,842.0
3645101,Славянское,2019,546.0
3645402,Анастасиевское,2019,58.0
3645410,Коржевское,2019,16.0
3645412,Маевское,2019,11.0
3645413,Петровское,2019,59.0
3645414,Прибрежное,2019,36.0
3645415,Прикубанское,2019,11.0
3645416,Протокское,2019,45.0
3645420,Рисовое,2019,13.0
3647000,Староминский муниципальный район,2019,57.0
3647402,Канеловское,2019,0.0
3647410,Рассветовское,2019,8.0
3647413,Староминское,2019,44.0
3649000,Тбилисский муниципальный район,2019,165.0
3649402,Ванновское,2019,19.0
3649404,Геймановское,2019,6.0
3649410,Марьинское,2019,2.0
3649413,Нововладимировское,2019,0.0
3649419,Тбилисское,2019,108.0
3651000,Темрюкский муниципальный район,2019,585.0
3651101,Темрюкское,2019,176.0
3651402,Ахтанизовское,2019,34.0
3651404,Вышестеблиевское,2019,17.0
3651407,Голубицкое,2019,23.0
3651410,Запорожское,2019,26.0
3651413,Краснострельское,2019,12.0
3651416,Курчанское,2019,39.0
3651418,Новотаманское,2019,1.0
3651419,Сенное,2019,42.0
3651422,Старотитаровское,2019,109.0
3651425,Таманское,2019,58.0
3651430,Фонталовское,2019,48.0
3653000,Тимашевский муниципальный район,2019,-52.0
3653101,Тимашевское,2019,-38.0
3653402,Дербентское,2019,-6.0
3653404,Днепровское,2019,-2.0
3653413,Медведовское,2019,0.0
3653416,Незаймановское,2019,-2.0
3653419,Новокорсунское,2019,1.0
3653422,Новоленинское,2019,1.0
3653425,Поселковое,2019,-3.0
3653428,Роговское,2019,-6.0
3654000,Тихорецкий муниципальный район,2019,60.0
3654101,Тихорецкое,2019,10.0
3654402,Алексеевское,2019,3.0
3654404,Архангельское,2019,8.0
3654405,Братское,2019,5.0
3654407,Еремизино-Борисовское,2019,-1.0
3654408,Крутое,2019,-1.0
3654410,Новорождественское,2019,10.0
3654413,Отрадненское,2019,1.0
3654416,Парковское,2019,11.0
3654419,Терновское,2019,5.0
3654422,Фастовецкое,2019,6.0
3654425,Хоперское,2019,-3.0
3654435,Юго-Северное,2019,5.0
3655000,Туапсинский муниципальный район,2019,53.0
3655101,Туапсинское,2019,28.0
3655154,Джубгское,2019,-4.0
3655158,Новомихайловское,2019,6.0
3655402,Небугское,2019,8.0
3655404,Вельяминовское,2019,4.0
3655407,Георгиевское,2019,6.0
3655410,Октябрьское,2019,-2.0
3655412,Тенгинское,2019,0.0
3655413,Шаумянское,2019,4.0
3655415,Шепсинское,2019,3.0
3656000,Успенский муниципальный район,2019,57.0
3656404,Вольненское,2019,13.0
3656410,Коноковское,2019,26.0
3656419,Николаевское,2019,1.0
3657000,Усть-Лабинский муниципальный район,2019,-8.0
3657101,Усть-Лабинское,2019,-4.0
3657402,Александровское,2019,0.0
3657404,Братское,2019,9.0
3657407,Воронежское,2019,2.0
3657413,Железное,2019,-1.0
3657416,Кирпильское,2019,-4.0
3657419,Ладожское,2019,-10.0
3657422,Ленинское,2019,0.0
3657425,Некрасовское,2019,-3.0
3659000,Щербиновский муниципальный район,2019,34.0
3659402,Глафировское,2019,8.0
3659407,Екатериновское,2019,0.0
3659409,Николаевское,2019,2.0
3659410,Новощербиновское,2019,14.0
3659413,Старощербиновское,2019,4.0
3659416,Шабельское,2019,0.0
3659419,Щербиновское,2019,2.0
3701000,город Краснодар,2019,4138.0
3701364,Западный округ г.Краснодар,2019,253.0
3701369,Центральный округ г.Краснодар,2019,393.0
3701370,Прикубанский округ г.Краснодар,2019,2774.0
3701372,Карасунский округ г.Краснодар,2019,760.0
3703000,город-курорт Анапа,2019,4488.0
3705000,город Армавир,2019,-56.0
3708000,город-курорт Геленджик,2019,386.0
3709000,город Горячий Ключ,2019,353.0
3720000,город Новороссийск,2019,121.0
3720365,Восточный район г.Новороссийск,2019,104.0
3720368,Центральный район г.Новороссийск,2019,212.0
3720370,Приморский район г.Новороссийск,2019,-257.0
3720380,Южный район г.Новороссийск,2019,-14.0
3726000,город-курорт Сочи,2019,1698.0
3726362,Адлерский район,2019,781.0
3726365,Лазаревский район,2019,164.0
3726368,Хостинский район,2019,300.0
3726371,Центральный район,2019,526.0
4601000,Абанский муниципальный район,2019,11.0
4601401,Абанский сельсовет,2019,9.0
4601446,Устьянский сельсовет,2019,0.0
4603000,Ачинский муниципальный район,2019,1.0
4603402,Белоярский сельсовет,2019,6.0
4603404,Преображенский сельсовет,2019,-5.0
4603407,Горный сельсовет,2019,2.0
4603410,Ключинский сельсовет,2019,5.0
4603413,Лапшихинский сельсовет,2019,0.0
4603414,Малиновский сельсовет,2019,1.0
4603422,Тарутинский сельсовет,2019,-4.0
4603428,Ястребовский сельсовет,2019,2.0
4604000,Балахтинский муниципальный район,2019,-6.0
4604151,поселок Балахта,2019,-1.0
4604405,Кожановский сельсовет,2019,1.0
4604413,Приморский сельсовет,2019,0.0
4604419,Тюльковский сельсовет,2019,0.0
4605000,Березовский муниципальный район,2019,75.0
4605151,поселок Березовка,2019,21.0
4605402,Бархатовский сельсовет,2019,6.0
4605405,Вознесенский сельсовет,2019,3.0
4605416,Есаульский сельсовет,2019,40.0
4605420,Зыковский сельсовет,2019,7.0
4605425,Маганский сельсовет,2019,-2.0
4608000,Боготольский муниципальный район,2019,3.0
4608404,Боготольский сельсовет,2019,1.0
4609000,Богучанский муниципальный район,2019,171.0
4609402,Ангарский сельсовет,2019,50.0
