oktmo,name,year,saldo
1635000,Ребрихинский муниципальный район,2013,18.0
1635459,Подстепновский сельсовет,2013,0.0
1635464,Ребрихинский сельсовет,2013,10.0
1636000,Родинский муниципальный район,2013,21.0
1636410,Зелёнолуговской сельсовет,2013,2.0
1636434,Мирненский сельсовет,2013,2.0
1636456,Родинский сельсовет,2013,8.0
1636472,Степно-Кучукский сельсовет,2013,3.0
1636480,Центральный сельсовет,2013,0.0
1637000,Романовский муниципальный район,2013,-1.0
1637412,Грано-Маяковский сельсовет,2013,0.0
1637468,Романовский сельсовет,2013,0.0
1638000,Рубцовский муниципальный район,2013,411.0
1638406,Безрукавский сельсовет,2013,70.0
1638418,Веселоярский сельсовет,2013,149.0
1638420,Вишнёвский сельсовет,2013,1.0
1638425,Куйбышевский сельсовет,2013,48.0
1638437,Новоалександровский сельсовет,2013,60.0
1638440,Новониколаевский сельсовет,2013,4.0
1638447,Новосклюихинский сельсовет,2013,15.0
1638460,Ракитовский сельсовет,2013,5.0
1638462,Рубцовский сельсовет,2013,20.0
1638467,Саратовский сельсовет,2013,5.0
1640000,Смоленский муниципальный район,2013,6.0
1640479,Точилинский сельсовет,2013,0.0
1642000,Советский муниципальный район,2013,15.0
1642447,Сетовский сельсовет,2013,1.0
1642471,Шульгин-Логский сельсовет,2013,2.0
1642472,Шульгинский сельсовет,2013,0.0
1643000,Солонешенский муниципальный район,2013,10.0
1643445,Сибирячихинский сельсовет,2013,1.0
1643481,Тумановский сельсовет,2013,0.0
1645000,Шелаболихинский муниципальный район,2013,3.0
1645460,Шелаболихинский сельсовет,2013,0.0
1646000,Табунский муниципальный район,2013,-3.0
1646407,Алтайский сельсовет,2013,2.0
1646466,Табунский сельсовет,2013,-4.0
1647000,Тальменский муниципальный район,2013,81.0
1647151,Тальменский поссовет,2013,27.0
1647415,Зайцевский сельсовет,2013,3.0
1647430,Кашкарагаихинский сельсовет,2013,2.0
1647448,Луговской сельсовет,2013,-1.0
1647456,Новоозёрский сельсовет,2013,15.0
1647466,Озёрский сельсовет,2013,6.0
1647473,Среднесибирский сельсовет,2013,9.0
1648000,Тогульский муниципальный район,2013,8.0
1648446,Тогульский сельсовет,2013,6.0
1649000,Топчихинский муниципальный район,2013,15.0
1649420,Ключевский сельсовет,2013,1.0
1649436,Макарьевский сельсовет,2013,0.0
1649447,Парфёновский сельсовет,2013,10.0
1649462,Топчихинский сельсовет,2013,-19.0
1649475,Хабазинский сельсовет,2013,0.0
1649491,Чистюньский сельсовет,2013,7.0
1650000,Третьяковский муниципальный район,2013,15.0
1650411,Екатерининский сельсовет,2013,0.0
1650422,Корболихинский сельсовет,2013,3.0
1650433,Новоалейский сельсовет,2013,1.0
1650444,Первокаменский сельсовет,2013,1.0
1650466,Староалейский сельсовет,2013,14.0
1650477,Третьяковский сельсовет,2013,-4.0
1651000,Троицкий муниципальный район,2013,26.0
1651408,Беловский сельсовет,2013,3.0
1651425,Ерёминский сельсовет,2013,-1.0
1651457,Троицкий сельсовет,2013,9.0
1651470,Хайрюзовский сельсовет,2013,2.0
1652000,Тюменцевский муниципальный район,2013,4.0
1652458,Тюменцевский сельсовет,2013,1.0
1653000,Угловский муниципальный район,2013,30.0
1653422,Лаптевский сельсовет,2013,2.0
1653433,Мирненский сельсовет,2013,3.0
1653455,Озёрно-Кузнецовский сельсовет,2013,3.0
1653466,Павловский сельсовет,2013,8.0
1653477,Симоновский сельсовет,2013,3.0
1653480,Тополинский сельсовет,2013,0.0
1653488,Угловский сельсовет,2013,5.0
1653490,Шадрухинский сельсовет,2013,2.0
1654000,Усть-Калманский муниципальный район,2013,30.0
1654433,Новокалманский сельсовет,2013,-1.0
1656000,Хабарский муниципальный район,2013,-4.0
1656420,Коротоякский сельсовет,2013,-1.0
1656493,Хабарский сельсовет,2013,1.0
1658000,Чарышский муниципальный район,2013,15.0
1658466,Сентелекский сельсовет,2013,0.0
1658488,Чарышский сельсовет,2013,7.0
1659000,Шипуновский муниципальный район,2013,12.0
1659470,Родинский сельсовет,2013,1.0
1659495,Шипуновский сельсовет,2013,4.0
1660000,Немецкий национальный муниципальный район,2013,-36.0
1660410,Дегтярский сельсовет,2013,-1.0
1660415,Камышинский сельсовет,2013,1.0
1660420,Гальбштадтский сельсовет,2013,-5.0
1660430,Орловский сельсовет,2013,3.0
1660435,Подсосновский сельсовет,2013,1.0
1660440,Полевской сельсовет,2013,-8.0
1660450,Редкодубравский сельсовет,2013,-8.0
1660460,Шумановский сельсовет,2013,4.0
1701000,город Барнаул,2013,2099.0
1703000,город Алейск,2013,67.0
1704000,город Белокуриха,2013,-2.0
1705000,город Бийск,2013,446.0
1706000,город Заринск,2013,12.0
1710000,город Камень-на-Оби,2013,17.0
1713000,город Новоалтайск,2013,76.0
1716000,город Рубцовск,2013,1120.0
1719000,город Славгород,2013,-2.0
1730000,город Яровое,2013,28.0
3601000,Абинский муниципальный район,2013,268.0
3605000,Апшеронский муниципальный район,2013,401.0
3607000,Белоглинский муниципальный район,2013,60.0
3608000,Белореченский муниципальный район,2013,280.0
3610000,Брюховецкий муниципальный район,2013,5.0
3612000,Выселковский муниципальный район,2013,133.0
3613000,Гулькевичский муниципальный район,2013,141.0
3614000,Динской муниципальный район,2013,178.0
3616000,Ейский муниципальный район,2013,211.0
3618000,Кавказский муниципальный район,2013,213.0
3619000,Калининский муниципальный район,2013,115.0
3620000,Каневской муниципальный район,2013,146.0
3621000,Кореновский муниципальный район,2013,190.0
3623000,Красноармейский муниципальный район,2013,338.0
3624000,Крыловский муниципальный район,2013,59.0
3625000,Крымский муниципальный район,2013,712.0
3627000,Курганинский муниципальный район,2013,243.0
3628000,Кущевский муниципальный район,2013,23.0
3630000,Лабинский муниципальный район,2013,157.0
3632000,Ленинградский муниципальный район,2013,72.0
3633000,Мостовский муниципальный район,2013,63.0
3634000,Новокубанский муниципальный район,2013,220.0
3635000,Новопокровский муниципальный район,2013,80.0
3637000,Отрадненский муниципальный район,2013,158.0
3639000,Павловский муниципальный район,2013,129.0
3641000,Приморско-Ахтарский муниципальный район,2013,92.0
3643000,Северский муниципальный район,2013,338.0
3645000,Славянский муниципальный район,2013,264.0
3647000,Староминский муниципальный район,2013,38.0
3649000,Тбилисский муниципальный район,2013,144.0
3651000,Темрюкский муниципальный район,2013,366.0
3653000,Тимашевский муниципальный район,2013,320.0
3654000,Тихорецкий муниципальный район,2013,101.0
3655000,Туапсинский муниципальный район,2013,571.0
3656000,Успенский муниципальный район,2013,47.0
3657000,Усть-Лабинский муниципальный район,2013,111.0
3659000,Щербиновский муниципальный район,2013,3.0
3703000,город-курорт Анапа,2013,991.0
3705000,город Армавир,2013,50.0
3708000,город-курорт Геленджик,2013,438.0
3709000,город Горячий Ключ,2013,177.0
3720000,город Новороссийск,2013,84.0
3726000,город-курорт Сочи,2013,129.0
4601000,Абанский муниципальный район,2013,-3.0
4601401,Абанский сельсовет,2013,-2.0
4601402,Апано-Ключинский сельсовет,2013,0.0
4601404,Березовский сельсовет,2013,0.0
4603000,Ачинский муниципальный район,2013,11.0
4603402,Белоярский сельсовет,2013,-1.0
4603404,Преображенский сельсовет,2013,1.0
4603407,Горный сельсовет,2013,4.0
4603410,Ключинский сельсовет,2013,6.0
4603419,Причулымский сельсовет,2013,0.0
4604000,Балахтинский муниципальный район,2013,11.0
4605000,Березовский муниципальный район,2013,144.0
4605151,поселок Березовка,2013,61.0
4605402,Бархатовский сельсовет,2013,-2.0
4605405,Вознесенский сельсовет,2013,15.0
4605416,Есаульский сельсовет,2013,23.0
4605420,Зыковский сельсовет,2013,24.0
4605425,Маганский сельсовет,2013,23.0
4606000,Бирилюсский муниципальный район,2013,8.0
4606410,Маталасский сельсовет,2013,0.0
4606416,Новобирилюсский сельсовет,2013,8.0
4606430,Рассветовский сельсовет,2013,0.0
4608000,Боготольский муниципальный район,2013,1.0
4609000,Богучанский муниципальный район,2013,6.0
4609402,Ангарский сельсовет,2013,0.0
4609410,Богучанский сельсовет,2013,6.0
4609422,Невонский сельсовет,2013,-2.0
4609430,Таежнинский сельсовет,2013,-1.0
4610000,Большемуртинский муниципальный район,2013,-7.0
4610151,поселок Большая Мурта,2013,-9.0
4610404,Бартатский сельсовет,2013,-1.0
4610416,Межовский сельсовет,2013,-1.0
4613000,Дзержинский муниципальный район,2013,3.0
4613410,Дзержинский сельсовет,2013,2.0
4614000,Емельяновский муниципальный район,2013,95.0
4614151,поселок Емельяново,2013,28.0
4614404,Элитовский сельсовет,2013,15.0
4614437,Солонцовский сельсовет,2013,13.0
4614440,Тальский сельсовет,2013,1.0
4614446,Частоостровский сельсовет,2013,16.0
4615000,Енисейский муниципальный район,2013,101.0
4615155,поселок Подтесово,2013,7.0
4615407,Верхнепашинский сельсовет,2013,8.0
4617000,Идринский муниципальный район,2013,8.0
4617422,Идринский сельсовет,2013,7.0
4621000,Канский муниципальный район,2013,3.0
4621413,Браженский сельсовет,2013,0.0
4622000,Каратузский муниципальный район,2013,1.0
4622407,Каратузский сельсовет,2013,3.0
4622431,Таятский сельсовет,2013,-3.0
4624000,Кежемский муниципальный район,2013,106.0
4624101,город Кодинск,2013,75.0
4624403,Заледеевский сельсовет,2013,2.0
4626000,Козульский муниципальный район,2013,24.0
4626151,поселок Козулька,2013,15.0
4626409,Лазурненский сельсовет,2013,3.0
4628000,Краснотуранский муниципальный район,2013,4.0
4628425,Саянский сельсовет,2013,0.0
4630000,Курагинский муниципальный район,2013,58.0
4630151,поселок Курагино,2013,5.0
4630154,поселок Краснокаменск,2013,0.0
4630413,Марининский сельсовет,2013,2.0
4630420,Кочергинский сельсовет,2013,3.0
4630425,Можарский сельсовет,2013,7.0
4630446,Черемшанский сельсовет,2013,13.0
4630449,Шалоболинский сельсовет,2013,1.0
4631000,Манский муниципальный район,2013,17.0
4631407,Камарчагский сельсовет,2013,4.0
4631421,Первоманский сельсовет,2013,3.0
4631437,Шалинский сельсовет,2013,0.0
4633000,Минусинский муниципальный район,2013,57.0
4633402,Тесинский сельсовет,2013,11.0
4633412,Жерлыкский сельсовет,2013,6.0
4633422,Маломинусинский сельсовет,2013,11.0
4633423,Прихолмский сельсовет,2013,1.0
4637000,Назаровский муниципальный район,2013,9.0
4637437,Степновский сельсовет,2013,-1.0
4639000,Нижнеингашский муниципальный район,2013,21.0
4639151,поселок Нижний Ингаш,2013,7.0
4641000,Новоселовский муниципальный район,2013,4.0
4645000,Пировский муниципальный район,2013,15.0
4645425,Пировский сельсовет,2013,10.0
4647000,Рыбинский муниципальный район,2013,51.0
4647101,город Заозерный,2013,13.0
4648000,Саянский муниципальный район,2013,4.0
4648402,Агинский сельсовет,2013,1.0
4649000,Северо-Енисейский муниципальный район,2013,749.0
4650000,Эвенкийский муниципальный район,2013,29.0
4650402,поселок Тура,2013,22.0
4650405,село Байкит,2013,5.0
4651000,Сухобузимский муниципальный район,2013,7.0
4651428,Шилинский сельсовет,2013,-1.0
4653000,Таймырский Долгано-Ненецкий муниципальный район,2013,26.0
4653101,Дудинка,2013,29.0
4654000,Туруханский муниципальный район,2013,4.0
4654434,Туруханский сельсовет,2013,3.0
4656000,Ужурский муниципальный район,2013,22.0
4656101,город Ужур,2013,11.0
4656423,Озероучумский сельсовет,2013,-1.0
4657000,Уярский муниципальный район,2013,54.0
4657101,город Уяр,2013,33.0
4658000,Шарыповский муниципальный район,2013,82.0
4658403,Березовский сельсовет,2013,2.0
4658413,Парнинский сельсовет,2013,5.0
4658415,Родниковский сельсовет,2013,-1.0
4658420,Холмогорский сельсовет,2013,74.0
4659000,Шушенский муниципальный район,2013,6.0
4659410,Каптыревский сельсовет,2013,-1.0
4701000,город Красноярск,2013,2729.0
4703000,город Ачинск,2013,140.0
4706000,город Боготол,2013,24.0
4707000,город Бородино,2013,11.0
4709000,город Дивногорск,2013,63.0
4712000,город Енисейск,2013,37.0
4720000,город Канск,2013,66.0
4722000,город Лесосибирск,2013,41.0
4723000,город Минусинск,2013,31.0
4726000,город Назарово,2013,28.0
4729000,город Норильск,2013,853.0
4733000,город Сосновоборск,2013,216.0
4740000,город Шарыпово,2013,65.0
4775000,поселок Кедровый,2013,4.0
5602402,Анучинское,2013,-68.0
5602406,Гражданское,2013,-3.0
5610151,Кавалеровское,2013,3.0
5612151,Кировское,2013,3.0
5612151,Кировское,2013,1.0
5612428,Руновское,2013,2.0
5614154,Востокское,2013,-1.0
5617157,Преображенское,2013,11.0
5620154,Новошахтинское,2013,4.0
5620410,Кремовское,2013,4.0
5620419,Михайловское,2013,21.0
5620428,Сунятсенское,2013,4.0
5623402,Надеждинское,2013,18.0
5623404,Раздольненское,2013,15.0
5623407,Тавричанское,2013,2.0
5626410,Покровское,2013,-4.0
5630402,Владимиро-Александровское,2013,6.0
5630404,Екатериновское,2013,5.0
5630410,Новицкое,2013,1.0
5632151,Пограничное,2013,52.0
5632151,Пограничное,2013,33.0
5632151,Пограничное,2013,-8.0
5632151,Пограничное,2013,-27.0
5632410,Жариковское,2013,8.0
5632416,Сергеевское,2013,-2.0
5634151,Лучегорское,2013,3.0
5637434,Прохорское,2013,2.0
5637440,Спасское,2013,8.0
5640155,Пластунское,2013,2.0
5640158,Светлое,2013,-15.0
5646404,Камень-Рыболовское,2013,6.0
5648153,Зарубинское,2013,6.0
5648402,Барабашское,2013,0.0
5650425,Хорольское,2013,4.0
5653158,Сибирцевское,2013,-2.0
5653158,Сибирцевское,2013,-3.0
5657165,Шкотовское,2013,16.0
5659407,Варфоломеевское,2013,2.0
5659422,Яковлевское,2013,-2.0
5701000,Владивостокский,2013,1184.0
5703000,Арсеньевский,2013,-6.0
5705000,Артемовский,2013,132.0
5707000,Дальнегорский,2013,26.0
5708000,Дальнереченский,2013,-114.0
5711000,Лесозаводский,2013,3.0
5714000,Находкинский,2013,-210.0
5717000,Партизанский,2013,43.0
5720000,Спасск-Дальний,2013,26.0
5723000,Уссурийский,2013,349.0
7602000,Александровский муниципальный район,2013,6.0
7605000,Апанасенковский муниципальный район,2013,23.0
7607000,Арзгирский муниципальный район,2013,16.0
7610000,Благодарненский муниципальный район,2013,59.0
7610000,Благодарненский муниципальный район,2013,56.0
7610000,Благодарненский муниципальный район,2013,50.0
7610000,Благодарненский муниципальный район,2013,31.0
7610000,Благодарненский муниципальный район,2013,28.0
7610000,Благодарненский муниципальный район,2013,22.0
7610000,Благодарненский муниципальный район,2013,96.0
7610000,Благодарненский муниципальный район,2013,93.0
7610000,Благодарненский муниципальный район,2013,87.0
7612000,Будённовский муниципальный район,2013,109.0
7612000,Будённовский муниципальный район,2013,115.0
7612000,Будённовский муниципальный район,2013,94.0
7612000,Будённовский муниципальный район,2013,67.0
7612000,Будённовский муниципальный район,2013,73.0
7612000,Будённовский муниципальный район,2013,52.0
7612000,Будённовский муниципальный район,2013,197.0
7612000,Будённовский муниципальный район,2013,203.0
7612000,Будённовский муниципальный район,2013,182.0
7615000,Георгиевский муниципальный район,2013,265.0
7617000,Грачёвский муниципальный район,2013,227.0
7620000,Изобильненский муниципальный район,2013,68.0
7620000,Изобильненский муниципальный район,2013,65.0
7620000,Изобильненский муниципальный район,2013,46.0
7620000,Изобильненский муниципальный район,2013,62.0
7620000,Изобильненский муниципальный район,2013,59.0
7620000,Изобильненский муниципальный район,2013,40.0
7620000,Изобильненский муниципальный район,2013,149.0
7620000,Изобильненский муниципальный район,2013,146.0
7620000,Изобильненский муниципальный район,2013,127.0
7622000,Ипатовский муниципальный район,2013,36.0
7622000,Ипатовский муниципальный район,2013,21.0
7622000,Ипатовский муниципальный район,2013,19.0
7622000,Ипатовский муниципальный район,2013,41.0
7622000,Ипатовский муниципальный район,2013,26.0
7622000,Ипатовский муниципальный район,2013,24.0
7622000,Ипатовский муниципальный район,2013,79.0
7622000,Ипатовский муниципальный район,2013,64.0
7622000,Ипатовский муниципальный район,2013,62.0
7625000,Кировский муниципальный район,2013,57.0
7625000,Кировский муниципальный район,2013,46.0
7625000,Кировский муниципальный район,2013,36.0
7625000,Кировский муниципальный район,2013,79.0
7625000,Кировский муниципальный район,2013,68.0
7625000,Кировский муниципальный район,2013,58.0
7625000,Кировский муниципальный район,2013,146.0
7625000,Кировский муниципальный район,2013,135.0
7625000,Кировский муниципальный район,2013,125.0
7628000,Кочубеевский муниципальный район,2013,125.0
7630000,Красногвардейский муниципальный район,2013,59.0
7632000,Андроповский муниципальный район,2013,64.0
7633000,Курский муниципальный район,2013,55.0
7636000,Левокумский муниципальный район,2013,23.0
7639000,Минераловодский муниципальный район,2013,241.0
7639000,Минераловодский муниципальный район,2013,263.0
7639000,Минераловодский муниципальный район,2013,197.0
7639000,Минераловодский муниципальный район,2013,181.0
7639000,Минераловодский муниципальный район,2013,203.0
7639000,Минераловодский муниципальный район,2013,137.0
7639000,Минераловодский муниципальный район,2013,488.0
7639000,Минераловодский муниципальный район,2013,510.0
7639000,Минераловодский муниципальный район,2013,444.0
7643000,Новоалександровский муниципальный район,2013,109.0
7643000,Новоалександровский муниципальный район,2013,101.0
7643000,Новоалександровский муниципальный район,2013,90.0
7643000,Новоалександровский муниципальный район,2013,104.0
7643000,Новоалександровский муниципальный район,2013,96.0
7643000,Новоалександровский муниципальный район,2013,85.0
7643000,Новоалександровский муниципальный район,2013,224.0
7643000,Новоалександровский муниципальный район,2013,216.0
7643000,Новоалександровский муниципальный район,2013,205.0
7644000,Новоселицкий муниципальный район,2013,37.0
7646000,Петровский муниципальный район,2013,47.0
7646000,Петровский муниципальный район,2013,57.0
7646000,Петровский муниципальный район,2013,38.0
7646000,Петровский муниципальный район,2013,63.0
7646000,Петровский муниципальный район,2013,73.0
7646000,Петровский муниципальный район,2013,54.0
7646000,Петровский муниципальный район,2013,129.0
7646000,Петровский муниципальный район,2013,139.0
7646000,Петровский муниципальный район,2013,120.0
7648000,Предгорный муниципальный район,2013,183.0
7650000,Советский муниципальный район,2013,54.0
7650000,Советский муниципальный район,2013,61.0
7650000,Советский муниципальный район,2013,35.0
7650000,Советский муниципальный район,2013,19.0
7650000,Советский муниципальный район,2013,26.0
7650000,Советский муниципальный район,2013,0.0
7650000,Советский муниципальный район,2013,99.0
7650000,Советский муниципальный район,2013,106.0
7650000,Советский муниципальный район,2013,80.0
7652000,Степновский муниципальный район,2013,4.0
7654000,Труновский муниципальный район,2013,100.0
7658000,Шпаковский муниципальный район,2013,350.0
7658000,Шпаковский муниципальный район,2013,348.0
7658000,Шпаковский муниципальный район,2013,304.0
7658000,Шпаковский муниципальный район,2013,253.0
7658000,Шпаковский муниципальный район,2013,251.0
7658000,Шпаковский муниципальный район,2013,207.0
7658000,Шпаковский муниципальный район,2013,647.0
7658000,Шпаковский муниципальный район,2013,645.0
7658000,Шпаковский муниципальный район,2013,601.0
7700000,Городские округа Ставропольского края/,2013,2434.0
7701000,город Ставрополь,2013,435.0
7715000,город-курорт Кисловодск,2013,332.0
7718000,город Лермонтов,2013,65.0
7727000,город-курорт Пятигорск,2013,948.0
8603000,Амурский муниципальный район,2013,113.0
8612000,Ванинский муниципальный район,2013,-31.0
8614000,Верхнебуреинский муниципальный район,2013,77.0
8617000,Вяземский муниципальный район,2013,5.0
8620000,Комсомольский муниципальный район,2013,10.0
8624000,Муниципальный район имени Лазо,2013,22.0
8631000,Николаевский муниципальный район,2013,99.0
8637000,Муниципальный район имени Полины Осипенко,2013,1.0
8642000,Советско-Гаванский муниципальный район,2013,-30.0
8644000,Солнечный муниципальный район,2013,-5.0
8655000,Хабаровский муниципальный район,2013,34.0
8701000,город Хабаровск,2013,-659.0
8709000,город Комсомольск-на-Амуре,2013,12.0
10605100,Городские поселения Архаринского муниципального района/,2013,2.0
10605151,рабочий поселок (поселок городского типа) Архара,2013,2.0
10608400,Сельские поселения Белогорского муниципального района/,2013,0.0
10611400,Сельские поселения Благовещенского муниципального района/,2013,20.0
10611408,Волковский сельсовет,2013,0.0
10611413,Гродековский сельсовет,2013,0.0
10621100,Городские поселения Завитинского муниципального района/,2013,1.0
10621101,город Завитинск,2013,1.0
10625400,Сельские поселения Зейского муниципального района/,2013,4.0
10628400,Сельские поселения Ивановского муниципального района/,2013,-1.0
10628410,Дмитриевский сельсовет,2013,1.0
10628412,Ерковецкий сельсовет,2013,-2.0
10630400,Сельские поселения Константиновского муниципального района/,2013,4.0
10630424,Константиновский сельсовет,2013,0.0
10631100,Городские поселения Магдагачинского муниципального района/,2013,1.0
10631151,рабочий поселок (поселок городского типа) Магдагачи,2013,1.0
10631400,Сельские поселения Магдагачинского муниципального района/,2013,0.0
10632400,Сельские поселения Мазановского муниципального района/,2013,0.0
10632436,Новокиевский сельсовет,2013,0.0
10632460,Сапроновский сельсовет,2013,0.0
10638400,Сельские поселения Октябрьского муниципального района/,2013,2.0
10638403,Екатеринославский сельсовет,2013,0.0
10647100,Городские поселения Серышевского муниципального района/,2013,-1.0
10647151,рабочий поселок (поселок городского типа) Серышево,2013,-1.0
10649100,Городские поселения Сковородинского муниципального района/,2013,14.0
10649100,Городские поселения Сковородинского муниципального района/,2013,-1.0
10649100,Городские поселения Сковородинского муниципального района/,2013,16.0
10649101,город Сковородино,2013,12.0
10649400,Сельские поселения Сковородинского муниципального района/,2013,2.0
10649415,Солнечный сельсовет,2013,1.0
10651400,Сельские поселения Тамбовского муниципального района/,2013,32.0
10651456,Тамбовский сельсовет,2013,15.0
10651460,Толстовский сельсовет,2013,0.0
10655400,Сельские поселения Шимановского муниципального района/,2013,43.0
10655436,Петрушинский сельсовет,2013,16.0
10701000,город Благовещенск,2013,179.0
10701000,город Благовещенск,2013,-81.0
10701000,город Благовещенск,2013,181.0
10710000,город Белогорск,2013,3.0
10712000,город Зея,2013,19.0
10720000,город Райчихинск,2013,-1.0
10730000,город Свободный,2013,1.0
10732000,город Тында,2013,-1.0
10740000,город Шимановск,2013,31.0
10775000,рабочий поселок (поселок городского типа) Прогресс,2013,0.0
11605000,Вельский муниципальный район,2013,2.0
11611000,Вилегодский муниципальный район,2013,0.0
11611416,Никольское,2013,0.0
11618000,Каргопольский муниципальный район,2013,11.0
11618101,Каргопольское,2013,7.0
11618432,Павловское,2013,1.0
