oktmo,name,year,saldo
1622472,Мирабилитский сельсовет,2016,5.0
1622477,Октябрьский сельсовет,2016,4.0
1623000,Курьинский муниципальный район,2016,1.0
1624000,Кытмановский муниципальный район,2016,-2.0
1624407,Дмитро-Титовский сельсовет,2016,0.0
1624423,Кытмановский сельсовет,2016,3.0
1624457,Октябрьский сельсовет,2016,1.0
1624469,Порошинский сельсовет,2016,-5.0
1624491,Сунгайский сельсовет,2016,0.0
1624494,Тяхтинский сельсовет,2016,-1.0
1625000,Локтевский муниципальный район,2016,50.0
1625101,город Горняк,2016,40.0
1625409,Второкаменский сельсовет,2016,1.0
1625417,Гилёвский сельсовет,2016,-2.0
1625421,Золотухинский сельсовет,2016,-1.0
1625426,Кировский сельсовет,2016,3.0
1625434,Локтевский сельсовет,2016,-2.0
1625440,Масальский сельсовет,2016,2.0
1625449,Николаевский сельсовет,2016,0.0
1625456,Новенский сельсовет,2016,0.0
1625473,Ремовский сельсовет,2016,-1.0
1625476,Самарский сельсовет,2016,-4.0
1626000,Мамонтовский муниципальный район,2016,24.0
1626449,Мамонтовский сельсовет,2016,14.0
1626468,Покровский сельсовет,2016,1.0
1627000,Михайловский муниципальный район,2016,13.0
1627154,Малиновоозёрский поссовет,2016,0.0
1627411,Бастанский сельсовет,2016,6.0
1627416,Михайловский сельсовет,2016,3.0
1627420,Назаровский сельсовет,2016,-2.0
1627422,Николаевский сельсовет,2016,1.0
1627433,Полуямский сельсовет,2016,-2.0
1627444,Ракитовский сельсовет,2016,7.0
1628000,Новичихинский муниципальный район,2016,9.0
1628444,Новичихинский сельсовет,2016,9.0
1629000,Зональный муниципальный район,2016,33.0
1629412,Буланихинский сельсовет,2016,1.0
1629426,Зональный сельсовет,2016,7.0
1629442,Луговской сельсовет,2016,-1.0
1629466,Новочемровский сельсовет,2016,10.0
1630000,Павловский муниципальный район,2016,24.0
1630401,Арбузовский сельсовет,2016,7.0
1630432,Колыванский сельсовет,2016,3.0
1630437,Комсомольский сельсовет,2016,0.0
1630449,Лебяжинский сельсовет,2016,-2.0
1630455,Новозоринский сельсовет,2016,4.0
1630460,Павловский сельсовет,2016,11.0
1630462,Павлозаводской сельсовет,2016,-4.0
1630464,Прутской сельсовет,2016,11.0
1630473,Стуковский сельсовет,2016,-6.0
1630482,Черемновский сельсовет,2016,-1.0
1630490,Шаховский сельсовет,2016,0.0
1631000,Панкрушихинский муниципальный район,2016,-16.0
1631422,Зятьковский сельсовет,2016,-5.0
1631456,Панкрушихинский сельсовет,2016,-8.0
1631467,Подойниковский сельсовет,2016,1.0
1632000,Первомайский муниципальный район,2016,36.0
1632412,Баюновоключевский сельсовет,2016,-1.0
1632416,Берёзовский сельсовет,2016,15.0
1632420,Бобровский сельсовет,2016,1.0
1632422,Боровихинский сельсовет,2016,-6.0
1632425,Жилинский сельсовет,2016,0.0
1632434,Зудиловский сельсовет,2016,4.0
1632449,Первомайский сельсовет,2016,7.0
1632454,Повалихинский сельсовет,2016,0.0
1632472,Санниковский сельсовет,2016,6.0
1632483,Северный сельсовет,2016,1.0
1632494,Сибирский сельсовет,2016,-2.0
1632496,Солнечный сельсовет,2016,-2.0
1632497,Сорочелоговской сельсовет,2016,3.0
1633000,Петропавловский муниципальный район,2016,6.0
1633407,Антоньевский сельсовет,2016,-2.0
1634000,Поспелихинский муниципальный район,2016,1.0
1634408,Борковский сельсовет,2016,2.0
1634445,Красноалтайский сельсовет,2016,1.0
1634495,Поспелихинский Центральный сельсовет,2016,-1.0
1635000,Ребрихинский муниципальный район,2016,20.0
1635456,Пановский сельсовет,2016,1.0
1635464,Ребрихинский сельсовет,2016,8.0
1635476,Станционно-Ребрихинский сельсовет,2016,1.0
1636000,Родинский муниципальный район,2016,30.0
1636434,Мирненский сельсовет,2016,3.0
1636456,Родинский сельсовет,2016,9.0
1636472,Степно-Кучукский сельсовет,2016,4.0
1637000,Романовский муниципальный район,2016,6.0
1637417,Гуселетовский сельсовет,2016,0.0
1637468,Романовский сельсовет,2016,0.0
1638000,Рубцовский муниципальный район,2016,-145.0
1638406,Безрукавский сельсовет,2016,-31.0
1638412,Бобковский сельсовет,2016,0.0
1638415,Большешелковниковский сельсовет,2016,-2.0
1638418,Веселоярский сельсовет,2016,-54.0
1638420,Вишнёвский сельсовет,2016,1.0
1638422,Дальний сельсовет,2016,4.0
1638425,Куйбышевский сельсовет,2016,-43.0
1638437,Новоалександровский сельсовет,2016,-5.0
1638440,Новониколаевский сельсовет,2016,-7.0
1638447,Новосклюихинский сельсовет,2016,5.0
1638451,Половинкинский сельсовет,2016,-1.0
1638462,Рубцовский сельсовет,2016,1.0
1638465,Самарский сельсовет,2016,-9.0
1638467,Саратовский сельсовет,2016,-2.0
1640000,Смоленский муниципальный район,2016,-5.0
1641000,Суетский муниципальный район,2016,8.0
1641425,Нижнесуетский сельсовет,2016,2.0
1642000,Советский муниципальный район,2016,20.0
1642411,Кокшинский сельсовет,2016,4.0
1642466,Урожайный сельсовет,2016,-1.0
1643000,Солонешенский муниципальный район,2016,4.0
1643450,Солонешенский сельсовет,2016,4.0
1643470,Тополинский сельсовет,2016,2.0
1645000,Шелаболихинский муниципальный район,2016,-3.0
1645460,Шелаболихинский сельсовет,2016,2.0
1647000,Тальменский муниципальный район,2016,114.0
1647151,Тальменский поссовет,2016,56.0
1647406,Анисимовский сельсовет,2016,6.0
1647430,Кашкарагаихинский сельсовет,2016,9.0
1647442,Ларичихинский сельсовет,2016,-9.0
1647448,Луговской сельсовет,2016,1.0
1647451,Лушниковский сельсовет,2016,1.0
1647456,Новоозёрский сельсовет,2016,16.0
1647459,Новоперуновский сельсовет,2016,9.0
1647462,Новотроицкий сельсовет,2016,-1.0
1647466,Озёрский сельсовет,2016,5.0
1647473,Среднесибирский сельсовет,2016,4.0
1647492,Шишкинский сельсовет,2016,2.0
1648000,Тогульский муниципальный район,2016,2.0
1648406,Антипинский сельсовет,2016,2.0
1648446,Тогульский сельсовет,2016,2.0
1649000,Топчихинский муниципальный район,2016,0.0
1649420,Ключевский сельсовет,2016,-2.0
1649436,Макарьевский сельсовет,2016,0.0
1649447,Парфёновский сельсовет,2016,-1.0
1649460,Сидоровский сельсовет,2016,1.0
1649462,Топчихинский сельсовет,2016,-1.0
1649491,Чистюньский сельсовет,2016,0.0
1650000,Третьяковский муниципальный район,2016,6.0
1650411,Екатерининский сельсовет,2016,-1.0
1650422,Корболихинский сельсовет,2016,-2.0
1650460,Садовый сельсовет,2016,3.0
1650466,Староалейский сельсовет,2016,4.0
1650477,Третьяковский сельсовет,2016,0.0
1651000,Троицкий муниципальный район,2016,31.0
1651408,Беловский сельсовет,2016,1.0
1651410,Боровлянский сельсовет,2016,0.0
1651414,Гордеевский сельсовет,2016,14.0
1651457,Троицкий сельсовет,2016,19.0
1651470,Хайрюзовский сельсовет,2016,0.0
1652000,Тюменцевский муниципальный район,2016,5.0
1652458,Тюменцевский сельсовет,2016,2.0
1653000,Угловский муниципальный район,2016,7.0
1653411,Круглянский сельсовет,2016,1.0
1653422,Лаптевский сельсовет,2016,-2.0
1653455,Озёрно-Кузнецовский сельсовет,2016,0.0
1653466,Павловский сельсовет,2016,-1.0
1653477,Симоновский сельсовет,2016,-1.0
1653480,Тополинский сельсовет,2016,5.0
1653488,Угловский сельсовет,2016,2.0
1654000,Усть-Калманский муниципальный район,2016,-7.0
1654408,Кабановский сельсовет,2016,-3.0
1654455,Усть-Калманский сельсовет,2016,3.0
1654466,Чарышский сельсовет,2016,-7.0
1655000,Усть-Пристанский муниципальный район,2016,-5.0
1655440,Коробейниковский сельсовет,2016,-1.0
1655480,Усть-Пристанский сельсовет,2016,-4.0
1656000,Хабарский муниципальный район,2016,1.0
1657000,Целинный муниципальный район,2016,-2.0
1657412,Воеводский сельсовет,2016,3.0
1657430,Ложкинский сельсовет,2016,1.0
1657445,Овсянниковский сельсовет,2016,1.0
1657464,Степно-Чумышский сельсовет,2016,0.0
1658000,Чарышский муниципальный район,2016,7.0
1658422,Малобащелакский сельсовет,2016,3.0
1658488,Чарышский сельсовет,2016,6.0
1659000,Шипуновский муниципальный район,2016,5.0
1659439,Ильинский сельсовет,2016,0.0
1660000,Немецкий национальный муниципальный район,2016,10.0
1660410,Дегтярский сельсовет,2016,-6.0
1660420,Гальбштадтский сельсовет,2016,7.0
1660425,Николаевский сельсовет,2016,0.0
1660430,Орловский сельсовет,2016,2.0
1660435,Подсосновский сельсовет,2016,2.0
1660445,Протасовский сельсовет,2016,2.0
1660450,Редкодубравский сельсовет,2016,0.0
1660460,Шумановский сельсовет,2016,4.0
1660470,Кусакский сельсовет,2016,2.0
1701000,город Барнаул,2016,475.0
1703000,город Алейск,2016,7.0
1704000,город Белокуриха,2016,29.0
1705000,город Бийск,2016,48.0
1706000,город Заринск,2016,49.0
1713000,город Новоалтайск,2016,142.0
1716000,город Рубцовск,2016,54.0
1719000,город Славгород,2016,33.0
1730000,город Яровое,2016,39.0
1755000,ЗАТО Сибирский,2016,-2.0
3601000,Абинский муниципальный район,2016,58.0
3601101,Абинское,2016,39.0
3601153,Ахтырское,2016,15.0
3601401,Варнавинское,2016,6.0
3601403,Мингрельское,2016,1.0
3601405,Светлогорское,2016,2.0
3601406,Федоровское,2016,-2.0
3601408,Холмское,2016,-3.0
3605000,Апшеронский муниципальный район,2016,330.0
3605101,Апшеронское,2016,171.0
3605109,Хадыженское,2016,57.0
3605157,Нефтегорское,2016,18.0
3605407,Кабардинское,2016,9.0
3605410,Кубанское,2016,24.0
3605413,Куринское,2016,6.0
3605416,Мезмайское,2016,2.0
3605418,Нижегородское,2016,0.0
3605419,Новополянское,2016,4.0
3605422,Отдаленное,2016,2.0
3605431,Тверское,2016,30.0
3605434,Черниговское,2016,7.0
3607000,Белоглинский муниципальный район,2016,56.0
3607402,Белоглинское,2016,29.0
3607404,Новопавловское,2016,9.0
3607407,Успенское,2016,11.0
3607410,Центральное,2016,7.0
3608000,Белореченский муниципальный район,2016,89.0
3608101,Белореченское,2016,53.0
3608402,Бжедуховское,2016,3.0
3608404,Великовечненское,2016,10.0
3608405,Дружненское,2016,-6.0
3608407,Первомайское,2016,-2.0
3608410,Пшехское,2016,19.0
3608412,Родниковское,2016,15.0
3608413,Рязанское,2016,-3.0
3608416,Черниговское,2016,-3.0
3608419,Школьненское,2016,4.0
3608420,Южненское,2016,-1.0
3610000,Брюховецкий муниципальный район,2016,81.0
3610402,Батуринское,2016,6.0
3610404,Большебейсугское,2016,4.0
3610407,Брюховецкое,2016,41.0
3610410,Новоджерелиевское,2016,19.0
3610413,Новосельское,2016,0.0
3610416,Переясловское,2016,3.0
3612000,Выселковский муниципальный район,2016,-31.0
3612402,Бейсугское,2016,-4.0
3612407,Березанское,2016,0.0
3612413,Выселковское,2016,-16.0
3612416,Газырское,2016,-6.0
3612419,Ирклиевское,2016,6.0
3612422,Новобейсугское,2016,-2.0
3612425,Новомалороссийское,2016,-2.0
3613000,Гулькевичский муниципальный район,2016,333.0
3613101,Гулькевичское,2016,144.0
3613154,Гирейское,2016,18.0
3613162,Красносельское,2016,34.0
3613404,Венцы-Заря,2016,12.0
3613413,Комсомольское,2016,10.0
3613416,Кубань,2016,23.0
3613425,Николенское,2016,6.0
3613429,Новоукраинское,2016,13.0
3613434,Отрадо-Кубанское,2016,23.0
3613437,Отрадо-Ольгинское,2016,5.0
3613440,Пушкинское,2016,5.0
3613450,Союз Четырех Хуторов,2016,2.0
3613455,Тысячное,2016,7.0
3614000,Динской муниципальный район,2016,260.0
3614402,Васюринское,2016,14.0
3614404,Динское,2016,65.0
3614410,Красносельское,2016,8.0
3614412,Мичуринское,2016,12.0
3614414,Нововеличковское,2016,14.0
3614416,Новотитаровское,2016,48.0
3614422,Пластуновское,2016,42.0
3614428,Старомышастовское,2016,31.0
3614445,Южно-Кубанское,2016,21.0
3616000,Ейский муниципальный район,2016,166.0
3616101,Ейское,2016,106.0
3616402,Александровское,2016,24.0
3616404,Должанское,2016,9.0
3616407,Ейское,2016,2.0
3616410,Камышеватское,2016,3.0
3616413,Копанское,2016,-1.0
3616419,Кухаривское,2016,3.0
3616420,Моревское,2016,8.0
3616421,Трудовое,2016,4.0
3616422,Ясенское,2016,4.0
3618000,Кавказский муниципальный район,2016,149.0
3618101,Кропоткинское,2016,52.0
3618404,Дмитриевское,2016,11.0
3618407,им М. Горького,2016,5.0
3618410,Кавказское,2016,23.0
3618413,Казанское,2016,25.0
3618419,Лосевское,2016,5.0
3618422,Мирское,2016,20.0
3618452,Темижбекское,2016,6.0
3619000,Калининский муниципальный район,2016,56.0
3619405,Бойкопонурское,2016,10.0
3619406,Гривенское,2016,7.0
3619407,Гришковское,2016,3.0
3619408,Джумайловское,2016,-4.0
3619420,Калининское,2016,12.0
3619422,Куйбышевское,2016,2.0
3619427,Новониколаевское,2016,-1.0
3619435,Старовеличковское,2016,27.0
3620000,Каневской муниципальный район,2016,328.0
3620402,Каневское,2016,129.0
3620404,Красногвардейское,2016,10.0
3620405,Кубанскостепное,2016,13.0
3620407,Новодеревянковское,2016,24.0
3620410,Новоминское,2016,53.0
3620413,Привольненское,2016,31.0
3620414,Придорожное,2016,2.0
3620416,Стародеревянковское,2016,52.0
3620419,Челбасское,2016,14.0
3621000,Кореновский муниципальный район,2016,155.0
3621101,Кореновское,2016,80.0
3621402,Братковское,2016,4.0
3621404,Бураковское,2016,6.0
3621407,Дядьковское,2016,3.0
3621410,Журавское,2016,6.0
3621413,Новоберезанское,2016,6.0
3621419,Платнировское,2016,31.0
3621422,Пролетарское,2016,-5.0
3621425,Раздольненское,2016,11.0
3621428,Сергиевское,2016,13.0
3623000,Красноармейский муниципальный район,2016,381.0
3623407,Ивановское,2016,26.0
3623410,Полтавское,2016,88.0
3623412,Марьянское,2016,75.0
3623413,Новомышастовское,2016,72.0
3623419,Октябрьское,2016,28.0
3623420,Протичкинское,2016,13.0
3623422,Староджерелиевское,2016,13.0
3623425,Старонижестеблиевское,2016,35.0
3623428,Трудобеликовское,2016,30.0
3623431,Чебургольское,2016,1.0
3624000,Крыловский муниципальный район,2016,178.0
3624411,Крыловское,2016,72.0
3624418,Новопашковское,2016,7.0
3624421,Новосергиевское,2016,14.0
3624424,Октябрьское,2016,70.0
3625000,Крымский муниципальный район,2016,16.0
3625101,Крымское,2016,33.0
3625402,Адагумское,2016,-8.0
3625404,Варениковское,2016,-10.0
3625407,Кеслеровское,2016,5.0
3625410,Киевское,2016,2.0
3625412,Нижнебаканское,2016,3.0
3625413,Пригородное,2016,-2.0
3625416,Мерчанское,2016,0.0
3625419,Молдаванское,2016,2.0
3625422,Троицкое,2016,2.0
3625431,Южное,2016,-11.0
3627000,Курганинский муниципальный район,2016,86.0
3627101,Курганинское,2016,29.0
3627402,Безводное,2016,-3.0
3627404,Воздвиженское,2016,0.0
3627407,Константиновское,2016,3.0
3627410,Михайловское,2016,12.0
3627413,Новоалексеевское,2016,5.0
3627416,Октябрьское,2016,7.0
3627419,Петропавловское,2016,3.0
3627422,Родниковское,2016,19.0
3627425,Темиргоевское,2016,11.0
3628000,Кущевский муниципальный район,2016,217.0
3628407,Кисляковское,2016,12.0
3628416,Кущевское,2016,111.0
3628428,Раздольненское,2016,28.0
3630000,Лабинский муниципальный район,2016,207.0
3630101,Лабинское,2016,162.0
3630404,Ахметовское,2016,1.0
3630416,Владимирское,2016,10.0
3630419,Вознесенское,2016,5.0
3630425,Зассовское,2016,1.0
3630428,Каладжинское,2016,5.0
3630437,Чамлыкское,2016,8.0
3630439,Лучевое,2016,-1.0
3630446,Первосинюхинское,2016,3.0
3630450,Сладковское,2016,2.0
3630455,Упорненское,2016,6.0
3632000,Ленинградский муниципальный район,2016,-48.0
3632401,Белохуторское,2016,-14.0
3632402,Восточное,2016,-2.0
3632403,Коржовское,2016,-1.0
3632404,Крыловское,2016,-1.0
3632407,Куликовское,2016,-6.0
3632410,Ленинградское,2016,-55.0
3632413,Новоплатнировское,2016,2.0
3632414,Новоуманское,2016,16.0
3632415,Образцовое,2016,-3.0
3632416,Уманское,2016,7.0
3632417,Первомайское,2016,1.0
3632420,Западное,2016,8.0
3633000,Мостовский муниципальный район,2016,94.0
3633151,Мостовское,2016,41.0
3633156,Псебайское,2016,8.0
3633404,Андрюковское,2016,10.0
3633440,Махошевское,2016,0.0
3633461,Шедокское,2016,1.0
3633464,Ярославское,2016,-1.0
3634000,Новокубанский муниципальный район,2016,-41.0
3634101,Новокубанское,2016,-8.0
3634402,Бесскорбненское,2016,-6.0
3634403,Верхнекубанское,2016,-1.0
3634407,Ковалевское,2016,-8.0
3634413,Ляпинское,2016,-4.0
3634422,Новосельское,2016,10.0
3634425,Прикубанское,2016,-9.0
3634428,Прочноокопское,2016,-1.0
3634431,Советское,2016,-14.0
3635000,Новопокровский муниципальный район,2016,38.0
3635402,Горькобалковское,2016,2.0
3635404,Ильинское,2016,-2.0
3635407,Калниболотское,2016,8.0
3635410,Кубанское,2016,10.0
3635413,Незамаевское,2016,0.0
3635419,Новопокровское,2016,20.0
3635422,Покровское,2016,1.0
3637000,Отрадненский муниципальный район,2016,116.0
3637402,Благодарненское,2016,5.0
3637404,Красногвардейское,2016,-1.0
3637407,Малотенгинское,2016,-1.0
3637410,Надежненское,2016,-1.0
3637413,Отрадненское,2016,71.0
3637416,Передовское,2016,0.0
3637419,Подгорненское,2016,5.0
3637425,Попутненское,2016,26.0
3637426,Рудьевское,2016,-1.0
3637428,Спокойненское,2016,7.0
3639000,Павловский муниципальный район,2016,281.0
3639402,Атаманское,2016,14.0
3639404,Веселовское,2016,5.0
3639413,Новолеушковское,2016,16.0
3639419,Новопетровское,2016,6.0
3639422,Новопластуновское,2016,24.0
3639428,Павловское,2016,141.0
3639430,Северное,2016,20.0
3639431,Среднечелбасское,2016,20.0
3639434,Старолеушковское,2016,23.0
3641000,Приморско-Ахтарский муниципальный район,2016,204.0
3641101,Приморско-Ахтарское,2016,138.0
3641401,Ахтарское,2016,5.0
3641402,Бородинское,2016,9.0
3641404,Бриньковское,2016,18.0
3641407,Новопокровское,2016,8.0
3641410,Ольгинское,2016,11.0
3641419,Степное,2016,4.0
3643000,Северский муниципальный район,2016,351.0
3643152,Афипское,2016,71.0
3643155,Ильское,2016,72.0
3643158,Черноморское,2016,30.0
3643402,Азовское,2016,13.0
3643404,Григорьевское,2016,5.0
3643406,Калужское,2016,4.0
3643407,Львовское,2016,44.0
3643408,Михайловское,2016,5.0
3643410,Новодмитриевское,2016,19.0
3643413,Северское,2016,69.0
3643416,Смоленское,2016,21.0
3645000,Славянский муниципальный район,2016,280.0
3645101,Славянское,2016,156.0
3645402,Анастасиевское,2016,13.0
3645404,Забойское,2016,13.0
3645407,Кировское,2016,11.0
3645410,Коржевское,2016,9.0
3645412,Маевское,2016,9.0
3645413,Петровское,2016,12.0
3645414,Прибрежное,2016,23.0
3645416,Протокское,2016,10.0
3645420,Рисовое,2016,-1.0
3645425,Целинное,2016,3.0
3645429,Черноерковское,2016,9.0
3647000,Староминский муниципальный район,2016,53.0
3647402,Канеловское,2016,17.0
3647404,Куйбышевское,2016,1.0
3647407,Новоясенское,2016,-4.0
3647410,Рассветовское,2016,-4.0
3647413,Староминское,2016,43.0
3649000,Тбилисский муниципальный район,2016,139.0
3649401,Алексее-Тенгинское,2016,-1.0
3649402,Ванновское,2016,20.0
3649404,Геймановское,2016,6.0
3649407,Ловлинское,2016,5.0
3649410,Марьинское,2016,5.0
3649413,Нововладимировское,2016,7.0
3649416,Песчаное,2016,3.0
3649419,Тбилисское,2016,94.0
3651000,Темрюкский муниципальный район,2016,430.0
3651101,Темрюкское,2016,151.0
3651402,Ахтанизовское,2016,12.0
3651404,Вышестеблиевское,2016,14.0
3651407,Голубицкое,2016,24.0
3651410,Запорожское,2016,36.0
3651413,Краснострельское,2016,29.0
3651416,Курчанское,2016,36.0
3651418,Новотаманское,2016,12.0
3651419,Сенное,2016,17.0
3651422,Старотитаровское,2016,34.0
3651425,Таманское,2016,41.0
3651430,Фонталовское,2016,24.0
3653000,Тимашевский муниципальный район,2016,81.0
3653101,Тимашевское,2016,75.0
3653402,Дербентское,2016,4.0
3653404,Днепровское,2016,7.0
3653410,Кубанец,2016,0.0
3653413,Медведовское,2016,-5.0
3653416,Незаймановское,2016,1.0
3653419,Новокорсунское,2016,2.0
3653422,Новоленинское,2016,-3.0
3653425,Поселковое,2016,4.0
3653428,Роговское,2016,-4.0
3654000,Тихорецкий муниципальный район,2016,248.0
3654101,Тихорецкое,2016,134.0
3654402,Алексеевское,2016,24.0
3654404,Архангельское,2016,15.0
3654405,Братское,2016,12.0
3654407,Еремизино-Борисовское,2016,3.0
3654410,Новорождественское,2016,20.0
3654413,Отрадненское,2016,4.0
3654416,Парковское,2016,8.0
3654419,Терновское,2016,6.0
3654422,Фастовецкое,2016,11.0
3654425,Хоперское,2016,10.0
3654435,Юго-Северное,2016,1.0
3655000,Туапсинский муниципальный район,2016,746.0
3655101,Туапсинское,2016,313.0
3655154,Джубгское,2016,72.0
3655158,Новомихайловское,2016,103.0
3655402,Небугское,2016,55.0
3655410,Октябрьское,2016,14.0
3655412,Тенгинское,2016,38.0
3655413,Шаумянское,2016,23.0
3655415,Шепсинское,2016,59.0
3656000,Успенский муниципальный район,2016,-35.0
3656410,Коноковское,2016,-7.0
3656416,Маламинское,2016,-4.0
3656419,Николаевское,2016,0.0
3656434,Трехсельское,2016,0.0
3656443,Успенское,2016,-9.0
3657000,Усть-Лабинский муниципальный район,2016,31.0
3657101,Усть-Лабинское,2016,19.0
3657402,Александровское,2016,-2.0
3657404,Братское,2016,-7.0
3657405,Вимовское,2016,3.0
3657407,Воронежское,2016,-4.0
3657410,Восточное,2016,-4.0
3657413,Железное,2016,0.0
3657416,Кирпильское,2016,7.0
3657419,Ладожское,2016,-3.0
3657422,Ленинское,2016,2.0
3657425,Некрасовское,2016,9.0
3657428,Новолабинское,2016,5.0
3657431,Суворовское,2016,-3.0
3657433,Тенгинское,2016,4.0
3659000,Щербиновский муниципальный район,2016,43.0
3659404,Ейскоукрепленское,2016,0.0
3659407,Екатериновское,2016,-1.0
3659409,Николаевское,2016,1.0
3659410,Новощербиновское,2016,4.0
3659413,Старощербиновское,2016,28.0
3659419,Щербиновское,2016,7.0
3701000,город Краснодар,2016,1932.0
3701364,Западный округ г.Краснодар,2016,468.0
3701369,Центральный округ г.Краснодар,2016,215.0
3701370,Прикубанский округ г.Краснодар,2016,574.0
3701372,Карасунский округ г.Краснодар,2016,528.0
3703000,город-курорт Анапа,2016,869.0
3705000,город Армавир,2016,321.0
3708000,город-курорт Геленджик,2016,582.0
3709000,город Горячий Ключ,2016,47.0
3720000,город Новороссийск,2016,1641.0
3720365,Восточный район г.Новороссийск,2016,177.0
3720368,Центральный район г.Новороссийск,2016,249.0
3720370,Приморский район г.Новороссийск,2016,556.0
3720380,Южный район г.Новороссийск,2016,328.0
3726000,город-курорт Сочи,2016,2423.0
3726362,Адлерский район,2016,906.0
3726365,Лазаревский район,2016,408.0
3726368,Хостинский район,2016,266.0
3726371,Центральный район,2016,194.0
4601000,Абанский муниципальный район,2016,3.0
4601401,Абанский сельсовет,2016,4.0
4601446,Устьянский сельсовет,2016,0.0
4603000,Ачинский муниципальный район,2016,39.0
4603402,Белоярский сельсовет,2016,3.0
4603404,Преображенский сельсовет,2016,5.0
4603407,Горный сельсовет,2016,2.0
4603410,Ключинский сельсовет,2016,12.0
4603428,Ястребовский сельсовет,2016,3.0
4604000,Балахтинский муниципальный район,2016,32.0
4604416,Ровненский сельсовет,2016,5.0
4605000,Березовский муниципальный район,2016,104.0
4605151,поселок Березовка,2016,5.0
4605402,Бархатовский сельсовет,2016,7.0
4605405,Вознесенский сельсовет,2016,1.0
4605416,Есаульский сельсовет,2016,47.0
4605420,Зыковский сельсовет,2016,32.0
4605425,Маганский сельсовет,2016,12.0
4606000,Бирилюсский муниципальный район,2016,9.0
4606403,Арефьевский сельсовет,2016,1.0
4606416,Новобирилюсский сельсовет,2016,7.0
4608000,Боготольский муниципальный район,2016,-4.0
4608407,Большекосульский сельсовет,2016,0.0
4609000,Богучанский муниципальный район,2016,328.0
4609402,Ангарский сельсовет,2016,56.0
4609410,Богучанский сельсовет,2016,163.0
