oktmo,name,year,saldo
1626000,Мамонтовский муниципальный район,2012,-13.0
1626449,Мамонтовский сельсовет,2012,-9.0
1627000,Михайловский муниципальный район,2012,19.0
1627154,Малиновоозёрский поссовет,2012,12.0
1627416,Михайловский сельсовет,2012,6.0
1627422,Николаевский сельсовет,2012,-2.0
1627433,Полуямский сельсовет,2012,0.0
1627444,Ракитовский сельсовет,2012,3.0
1628000,Новичихинский муниципальный район,2012,12.0
1628422,Лобанихинский сельсовет,2012,1.0
1628433,Мельниковский сельсовет,2012,8.0
1628444,Новичихинский сельсовет,2012,2.0
1629000,Зональный муниципальный район,2012,4.0
1629426,Зональный сельсовет,2012,2.0
1629474,Плешковский сельсовет,2012,3.0
1629480,Соколовский сельсовет,2012,0.0
1629493,Чемровский сельсовет,2012,-2.0
1630000,Павловский муниципальный район,2012,117.0
1630401,Арбузовский сельсовет,2012,-1.0
1630432,Колыванский сельсовет,2012,5.0
1630437,Комсомольский сельсовет,2012,4.0
1630449,Лебяжинский сельсовет,2012,4.0
1630455,Новозоринский сельсовет,2012,2.0
1630460,Павловский сельсовет,2012,36.0
1630462,Павлозаводской сельсовет,2012,15.0
1630464,Прутской сельсовет,2012,3.0
1630482,Черемновский сельсовет,2012,10.0
1630490,Шаховский сельсовет,2012,9.0
1631000,Панкрушихинский муниципальный район,2012,23.0
1631444,Луковский сельсовет,2012,-2.0
1631478,Романовский сельсовет,2012,1.0
1632000,Первомайский муниципальный район,2012,148.0
1632412,Баюновоключевский сельсовет,2012,2.0
1632416,Берёзовский сельсовет,2012,26.0
1632420,Бобровский сельсовет,2012,10.0
1632422,Боровихинский сельсовет,2012,33.0
1632434,Зудиловский сельсовет,2012,11.0
1632449,Первомайский сельсовет,2012,19.0
1632454,Повалихинский сельсовет,2012,-1.0
1632483,Северный сельсовет,2012,1.0
1632494,Сибирский сельсовет,2012,13.0
1633000,Петропавловский муниципальный район,2012,-10.0
1633407,Антоньевский сельсовет,2012,0.0
1633414,Зеленодольский сельсовет,2012,-4.0
1633457,Петропавловский сельсовет,2012,-3.0
1634000,Поспелихинский муниципальный район,2012,20.0
1634422,12 лет Октября сельсовет,2012,0.0
1634439,Клепечихинский сельсовет,2012,-3.0
1634482,Озимовский сельсовет,2012,0.0
1634495,Поспелихинский Центральный сельсовет,2012,14.0
1635000,Ребрихинский муниципальный район,2012,19.0
1635476,Станционно-Ребрихинский сельсовет,2012,1.0
1636000,Родинский муниципальный район,2012,3.0
1636456,Родинский сельсовет,2012,-4.0
1637000,Романовский муниципальный район,2012,10.0
1637435,Закладинский сельсовет,2012,2.0
1637479,Сидоровский сельсовет,2012,0.0
1638000,Рубцовский муниципальный район,2012,200.0
1638406,Безрукавский сельсовет,2012,23.0
1638412,Бобковский сельсовет,2012,5.0
1638418,Веселоярский сельсовет,2012,81.0
1638420,Вишнёвский сельсовет,2012,0.0
1638425,Куйбышевский сельсовет,2012,12.0
1638437,Новоалександровский сельсовет,2012,25.0
1638440,Новониколаевский сельсовет,2012,16.0
1638444,Новороссийский сельсовет,2012,0.0
1638447,Новосклюихинский сельсовет,2012,3.0
1638462,Рубцовский сельсовет,2012,10.0
1638467,Саратовский сельсовет,2012,0.0
1638471,Тишинский сельсовет,2012,5.0
1640000,Смоленский муниципальный район,2012,8.0
1640445,Новотырышкинский сельсовет,2012,2.0
1640456,Смоленский сельсовет,2012,0.0
1641000,Суетский муниципальный район,2012,1.0
1641404,Александровский сельсовет,2012,0.0
1641425,Нижнесуетский сельсовет,2012,0.0
1642000,Советский муниципальный район,2012,10.0
1642452,Советский сельсовет,2012,0.0
1645000,Шелаболихинский муниципальный район,2012,5.0
1645460,Шелаболихинский сельсовет,2012,3.0
1646000,Табунский муниципальный район,2012,99.0
1646409,Белозёрский сельсовет,2012,-2.0
1647000,Тальменский муниципальный район,2012,41.0
1647151,Тальменский поссовет,2012,16.0
1647415,Зайцевский сельсовет,2012,1.0
1647448,Луговской сельсовет,2012,8.0
1647451,Лушниковский сельсовет,2012,1.0
1647456,Новоозёрский сельсовет,2012,4.0
1647459,Новоперуновский сельсовет,2012,5.0
1647466,Озёрский сельсовет,2012,1.0
1647473,Среднесибирский сельсовет,2012,0.0
1648000,Тогульский муниципальный район,2012,5.0
1648406,Антипинский сельсовет,2012,-1.0
1648446,Тогульский сельсовет,2012,4.0
1649000,Топчихинский муниципальный район,2012,78.0
1649403,Белояровский сельсовет,2012,1.0
1649450,Переясловский сельсовет,2012,6.0
1649454,Покровский сельсовет,2012,-2.0
1649460,Сидоровский сельсовет,2012,1.0
1649462,Топчихинский сельсовет,2012,65.0
1650000,Третьяковский муниципальный район,2012,6.0
1650460,Садовый сельсовет,2012,-1.0
1650466,Староалейский сельсовет,2012,5.0
1650477,Третьяковский сельсовет,2012,2.0
1651000,Троицкий муниципальный район,2012,33.0
1651470,Хайрюзовский сельсовет,2012,2.0
1652000,Тюменцевский муниципальный район,2012,6.0
1652458,Тюменцевский сельсовет,2012,1.0
1653000,Угловский муниципальный район,2012,34.0
1653411,Круглянский сельсовет,2012,3.0
1653422,Лаптевский сельсовет,2012,10.0
1653433,Мирненский сельсовет,2012,3.0
1653455,Озёрно-Кузнецовский сельсовет,2012,1.0
1653466,Павловский сельсовет,2012,3.0
1653488,Угловский сельсовет,2012,9.0
1653490,Шадрухинский сельсовет,2012,0.0
1655000,Усть-Пристанский муниципальный район,2012,-4.0
1655440,Коробейниковский сельсовет,2012,-3.0
1655443,Краснодарский сельсовет,2012,-1.0
1655480,Усть-Пристанский сельсовет,2012,0.0
1656000,Хабарский муниципальный район,2012,-15.0
1656480,Свердловский сельсовет,2012,-1.0
1656493,Хабарский сельсовет,2012,-17.0
1657000,Целинный муниципальный район,2012,12.0
1657468,Сухо-Чемровский сельсовет,2012,1.0
1659000,Шипуновский муниципальный район,2012,25.0
1659409,Белоглазовский сельсовет,2012,1.0
1659480,Тугозвоновский сельсовет,2012,1.0
1659495,Шипуновский сельсовет,2012,16.0
1660000,Немецкий национальный муниципальный район,2012,6.0
1660410,Дегтярский сельсовет,2012,-1.0
1660415,Камышинский сельсовет,2012,-2.0
1660420,Гальбштадтский сельсовет,2012,4.0
1660425,Николаевский сельсовет,2012,-3.0
1660430,Орловский сельсовет,2012,10.0
1660435,Подсосновский сельсовет,2012,1.0
1660440,Полевской сельсовет,2012,-10.0
1660445,Протасовский сельсовет,2012,-1.0
1660450,Редкодубравский сельсовет,2012,6.0
1660460,Шумановский сельсовет,2012,15.0
1660470,Кусакский сельсовет,2012,-11.0
1701000,город Барнаул,2012,2450.0
1703000,город Алейск,2012,5.0
1704000,город Белокуриха,2012,20.0
1705000,город Бийск,2012,277.0
1706000,город Заринск,2012,26.0
1710000,город Камень-на-Оби,2012,5.0
1713000,город Новоалтайск,2012,59.0
1716000,город Рубцовск,2012,1060.0
1719000,город Славгород,2012,-18.0
1730000,город Яровое,2012,49.0
3601000,Абинский муниципальный район,2012,262.0
3605000,Апшеронский муниципальный район,2012,388.0
3607000,Белоглинский муниципальный район,2012,42.0
3608000,Белореченский муниципальный район,2012,277.0
3610000,Брюховецкий муниципальный район,2012,32.0
3612000,Выселковский муниципальный район,2012,118.0
3613000,Гулькевичский муниципальный район,2012,127.0
3614000,Динской муниципальный район,2012,207.0
3616000,Ейский муниципальный район,2012,184.0
3618000,Кавказский муниципальный район,2012,197.0
3619000,Калининский муниципальный район,2012,102.0
3620000,Каневской муниципальный район,2012,138.0
3621000,Кореновский муниципальный район,2012,237.0
3623000,Красноармейский муниципальный район,2012,300.0
3624000,Крыловский муниципальный район,2012,59.0
3625000,Крымский муниципальный район,2012,530.0
3627000,Курганинский муниципальный район,2012,233.0
3628000,Кущевский муниципальный район,2012,32.0
3630000,Лабинский муниципальный район,2012,167.0
3632000,Ленинградский муниципальный район,2012,20.0
3633000,Мостовский муниципальный район,2012,75.0
3634000,Новокубанский муниципальный район,2012,187.0
3635000,Новопокровский муниципальный район,2012,85.0
3637000,Отрадненский муниципальный район,2012,232.0
3639000,Павловский муниципальный район,2012,138.0
3641000,Приморско-Ахтарский муниципальный район,2012,107.0
3643000,Северский муниципальный район,2012,304.0
3645000,Славянский муниципальный район,2012,251.0
3647000,Староминский муниципальный район,2012,38.0
3649000,Тбилисский муниципальный район,2012,106.0
3651000,Темрюкский муниципальный район,2012,420.0
3653000,Тимашевский муниципальный район,2012,345.0
3654000,Тихорецкий муниципальный район,2012,100.0
3655000,Туапсинский муниципальный район,2012,455.0
3656000,Успенский муниципальный район,2012,80.0
3657000,Усть-Лабинский муниципальный район,2012,146.0
3659000,Щербиновский муниципальный район,2012,38.0
3701000,город Краснодар,2012,1674.0
3703000,город-курорт Анапа,2012,690.0
3705000,город Армавир,2012,523.0
3708000,город-курорт Геленджик,2012,371.0
3709000,город Горячий Ключ,2012,213.0
3720000,город Новороссийск,2012,1309.0
3726000,город-курорт Сочи,2012,1573.0
4601000,Абанский муниципальный район,2012,8.0
4601401,Абанский сельсовет,2012,5.0
4601402,Апано-Ключинский сельсовет,2012,0.0
4603000,Ачинский муниципальный район,2012,14.0
4603404,Преображенский сельсовет,2012,-4.0
4603407,Горный сельсовет,2012,4.0
4603410,Ключинский сельсовет,2012,5.0
4603413,Лапшихинский сельсовет,2012,1.0
4603419,Причулымский сельсовет,2012,0.0
4603422,Тарутинский сельсовет,2012,3.0
4604000,Балахтинский муниципальный район,2012,-1.0
4605000,Березовский муниципальный район,2012,86.0
4605151,поселок Березовка,2012,46.0
4605405,Вознесенский сельсовет,2012,4.0
4605416,Есаульский сельсовет,2012,15.0
4605420,Зыковский сельсовет,2012,13.0
4605425,Маганский сельсовет,2012,7.0
4606000,Бирилюсский муниципальный район,2012,4.0
4606154,поселок Рассвет,2012,-1.0
4606416,Новобирилюсский сельсовет,2012,4.0
4608000,Боготольский муниципальный район,2012,-1.0
4609000,Богучанский муниципальный район,2012,35.0
4609410,Богучанский сельсовет,2012,8.0
4609418,Красногорьевский сельсовет,2012,2.0
4609428,Пинчугский сельсовет,2012,3.0
4609430,Таежнинский сельсовет,2012,7.0
4609445,Октябрьский сельсовет,2012,1.0
4610000,Большемуртинский муниципальный район,2012,47.0
4610151,поселок Большая Мурта,2012,21.0
4610402,Айтатский сельсовет,2012,0.0
4610404,Бартатский сельсовет,2012,0.0
4613000,Дзержинский муниципальный район,2012,-11.0
4613410,Дзержинский сельсовет,2012,-12.0
4614000,Емельяновский муниципальный район,2012,126.0
4614449,Шуваевский сельсовет,2012,5.0
4615000,Енисейский муниципальный район,2012,51.0
4615437,Новокаргинский сельсовет,2012,1.0
4615439,Озерновский сельсовет,2012,3.0
4615458,Ярцевский сельсовет,2012,-2.0
4617000,Идринский муниципальный район,2012,5.0
4617422,Идринский сельсовет,2012,5.0
4618000,Иланский муниципальный район,2012,-1.0
4618101,город Иланский,2012,-1.0
4619000,Ирбейский муниципальный район,2012,7.0
4619413,Ирбейский сельсовет,2012,0.0
4622000,Каратузский муниципальный район,2012,4.0
4622431,Таятский сельсовет,2012,1.0
4624000,Кежемский муниципальный район,2012,1.0
4624101,город Кодинск,2012,1.0
4624403,Заледеевский сельсовет,2012,-1.0
4628000,Краснотуранский муниципальный район,2012,3.0
4628413,Краснотуранский сельсовет,2012,3.0
4630000,Курагинский муниципальный район,2012,81.0
4630151,поселок Курагино,2012,16.0
4630425,Можарский сельсовет,2012,6.0
4630446,Черемшанский сельсовет,2012,35.0
4630449,Шалоболинский сельсовет,2012,1.0
4631000,Манский муниципальный район,2012,19.0
4631410,Кияйский сельсовет,2012,0.0
4633000,Минусинский муниципальный район,2012,15.0
4633402,Тесинский сельсовет,2012,-2.0
4633422,Маломинусинский сельсовет,2012,1.0
4633423,Прихолмский сельсовет,2012,0.0
4633426,Новотроицкий сельсовет,2012,3.0
4635000,Мотыгинский муниципальный район,2012,6.0
4635413,Орджоникидзевский сельсовет,2012,1.0
4637000,Назаровский муниципальный район,2012,11.0
4637425,Преображенский сельсовет,2012,0.0
4639000,Нижнеингашский муниципальный район,2012,6.0
4639154,поселок Нижняя Пойма,2012,2.0
4641000,Новоселовский муниципальный район,2012,4.0
4641409,Новоселовский сельсовет,2012,3.0
4645000,Пировский муниципальный район,2012,11.0
4645425,Пировский сельсовет,2012,7.0
4647000,Рыбинский муниципальный район,2012,46.0
4647101,город Заозерный,2012,26.0
4648000,Саянский муниципальный район,2012,6.0
4648402,Агинский сельсовет,2012,0.0
4649000,Северо-Енисейский муниципальный район,2012,28.0
4650000,Эвенкийский муниципальный район,2012,19.0
4650402,поселок Тура,2012,19.0
4651000,Сухобузимский муниципальный район,2012,19.0
4651416,Нахвальский сельсовет,2012,1.0
4651428,Шилинский сельсовет,2012,3.0
4653000,Таймырский Долгано-Ненецкий муниципальный район,2012,40.0
4653101,Дудинка,2012,38.0
4654000,Туруханский муниципальный район,2012,3.0
4654434,Туруханский сельсовет,2012,2.0
4656000,Ужурский муниципальный район,2012,11.0
4656101,город Ужур,2012,7.0
4657000,Уярский муниципальный район,2012,4.0
4657101,город Уяр,2012,5.0
4658000,Шарыповский муниципальный район,2012,99.0
4658411,Новоалтатский сельсовет,2012,-6.0
4658420,Холмогорский сельсовет,2012,93.0
4659000,Шушенский муниципальный район,2012,-2.0
4659151,поселок Шушенское,2012,-2.0
4659405,Ильичевский сельсовет,2012,-1.0
4701000,город Красноярск,2012,2858.0
4703000,город Ачинск,2012,195.0
4706000,город Боготол,2012,26.0
4707000,город Бородино,2012,10.0
4709000,город Дивногорск,2012,47.0
4712000,город Енисейск,2012,14.0
4720000,город Канск,2012,20.0
4722000,город Лесосибирск,2012,66.0
4723000,город Минусинск,2012,9.0
4726000,город Назарово,2012,18.0
4729000,город Норильск,2012,912.0
4733000,город Сосновоборск,2012,111.0
4740000,город Шарыпово,2012,73.0
4775000,поселок Кедровый,2012,8.0
5602402,Анучинское,2012,-136.0
5602406,Гражданское,2012,-1.0
5607408,Веденкинское,2012,-22.0
5607422,Ореховское,2012,-7.0
5607431,Сальское,2012,0.0
5610151,Кавалеровское,2012,0.0
5612151,Кировское,2012,2.0
5612151,Кировское,2012,3.0
5612151,Кировское,2012,3.0
5612151,Кировское,2012,4.0
5612154,Горноключевское,2012,-17.0
5612413,Крыловское,2012,-1.0
5612428,Руновское,2012,4.0
5614428,Новопокровское,2012,5.0
5614431,Рощинское,2012,5.0
5617157,Преображенское,2012,13.0
5620154,Новошахтинское,2012,8.0
5620410,Кремовское,2012,8.0
5620419,Михайловское,2012,15.0
5620425,Осиновское,2012,1.0
5620428,Сунятсенское,2012,5.0
5623402,Надеждинское,2012,27.0
5623404,Раздольненское,2012,7.0
5623407,Тавричанское,2012,2.0
5626410,Покровское,2012,4.0
5630402,Владимиро-Александровское,2012,2.0
5632151,Пограничное,2012,37.0
5632151,Пограничное,2012,51.0
5632151,Пограничное,2012,43.0
5632151,Пограничное,2012,57.0
5632416,Сергеевское,2012,4.0
5634151,Лучегорское,2012,3.0
5634421,Светлогорское,2012,1.0
5637440,Спасское,2012,7.0
5637443,Хвалынское,2012,0.0
5646404,Камень-Рыболовское,2012,3.0
5646418,Первомайское,2012,-2.0
5648153,Зарубинское,2012,1.0
5648402,Барабашское,2012,0.0
5650407,Лучкинское,2012,0.0
5650425,Хорольское,2012,4.0
5653158,Сибирцевское,2012,4.0
5653158,Сибирцевское,2012,1.0
5653425,Черниговское,2012,4.0
5655437,Чугуевское,2012,2.0
5657165,Шкотовское,2012,-1.0
5657425,Романовское,2012,0.0
5657432,Штыковское,2012,-4.0
5701000,Владивостокский,2012,1777.0
5703000,Арсеньевский,2012,2.0
5705000,Артемовский,2012,259.0
5707000,Дальнегорский,2012,27.0
5708000,Дальнереченский,2012,96.0
5711000,Лесозаводский,2012,62.0
5714000,Находкинский,2012,644.0
5717000,Партизанский,2012,24.0
5720000,Спасск-Дальний,2012,23.0
5723000,Уссурийский,2012,2038.0
7602000,Александровский муниципальный район,2012,21.0
7605000,Апанасенковский муниципальный район,2012,27.0
7607000,Арзгирский муниципальный район,2012,70.0
7610100,Городские поселения Благодарненского муниципального района/,2012,56.0
7610400,Сельские поселения Благодарненского муниципального района/,2012,34.0
7612400,Сельские поселения Будённовского муниципального района/,2012,82.0
7615000,Георгиевский муниципальный район,2012,461.0
7620100,Городские поселения Изобильненского муниципального района/,2012,53.0
7620400,Сельские поселения Изобильненского муниципального района/,2012,78.0
7622100,Городские поселения Ипатовского муниципального района/,2012,23.0
7622400,Сельские поселения Ипатовского муниципального района/,2012,46.0
7625100,Городские поселения Кировского муниципального района/,2012,48.0
7625400,Сельские поселения Кировского муниципального района/,2012,65.0
7628000,Кочубеевский муниципальный район,2012,203.0
7630000,Красногвардейский муниципальный район,2012,4.0
7632000,Андроповский муниципальный район,2012,63.0
7633000,Курский муниципальный район,2012,91.0
7636000,Левокумский муниципальный район,2012,17.0
7641100,Городские поселения Нефтекумского муниципального района/,2012,17.0
7641400,Сельские поселения Нефтекумского муниципального района/,2012,10.0
7643100,Городские поселения Новоалександровского муниципального района/,2012,108.0
7643400,Сельские поселения Новоалександровского муниципального района/,2012,139.0
7644000,Новоселицкий муниципальный район,2012,47.0
7646100,Городские поселения Петровского муниципального района/,2012,50.0
7646400,Сельские поселения Петровского муниципального района/,2012,94.0
7648000,Предгорный муниципальный район,2012,219.0
7650100,Городские поселения Советского муниципального района/,2012,61.0
7650400,Сельские поселения Советского муниципального района/,2012,51.0
7652000,Степновский муниципальный район,2012,-1.0
7654000,Труновский муниципальный район,2012,87.0
7658100,Городские поселения Шпаковского муниципального района/,2012,226.0
7658400,Сельские поселения Шпаковского муниципального района/,2012,282.0
7701000,город Ставрополь,2012,354.0
7702000,Город Буденновск (до 2015 года),2012,85.0
7707000,город Георгиевск,2012,236.0
7710000,город-курорт Ессентуки,2012,147.0
7712000,город-курорт Железноводск,2012,127.0
7715000,город-курорт Кисловодск,2012,402.0
7718000,город Лермонтов,2012,19.0
7724000,город Невинномысск,2012,135.0
7727000,город-курорт Пятигорск,2012,750.0
8701000,город Хабаровск,2012,4358.0
10605432,Касаткинский сельсовет,2012,-2.0
10611440,Чигиринский сельсовет,2012,2.0
10621101,город Завитинск,2012,4.0
10625400,Сельские поселения Зейского муниципального района/,2012,9.0
10625414,Верхнезейский сельсовет,2012,2.0
10628412,Ерковецкий сельсовет,2012,9.0
10628416,Ивановский сельсовет,2012,2.0
10632400,Сельские поселения Мазановского муниципального района/,2012,1.0
10635442,Поярковский сельсовет,2012,-1.0
10638403,Екатеринославский сельсовет,2012,1.0
10649101,город Сковородино,2012,18.0
10651440,Новоалександровский сельсовет,2012,0.0
10651456,Тамбовский сельсовет,2012,4.0
10654414,Дипкунский сельсовет,2012,-1.0
10710000,город Белогорск,2012,6.0
10712000,город Зея,2012,14.0
10720000,город Райчихинск,2012,0.0
10730000,город Свободный,2012,5.0
10732000,город Тында,2012,4.0
10740000,город Шимановск,2012,26.0
10775000,рабочий поселок (поселок городского типа) Прогресс,2012,-1.0
11605000,Вельский муниципальный район,2012,9.0
11605101,Вельское,2012,3.0
11611000,Вилегодский муниципальный район,2012,2.0
11611408,Вилегодское,2012,0.0
11618000,Каргопольский муниципальный район,2012,8.0
11618101,Каргопольское,2012,5.0
11618432,Павловское,2012,0.0
11627000,Котласский муниципальный район,2012,4.0
11627104,Сольвычегодское,2012,-1.0
11627180,Шипицынское,2012,-1.0
11646000,Онежский муниципальный район,2012,4.0
11646101,Онежское,2012,3.0
11648000,Пинежский муниципальный район,2012,1.0
11648422,Междуреченское,2012,0.0
11650000,Плесецкий муниципальный район,2012,9.0
11650163,Обозерское,2012,0.0
11654000,Устьянский муниципальный район,2012,13.0
11654151,Октябрьское,2012,2.0
11658000,Шенкурский муниципальный район,2012,0.0
11658416,Никольское,2012,0.0
11701000,город Архангельск,2012,27.0
11708000,город Коряжма,2012,1.0
11710000,Котлас,2012,30.0
11715000,город Новодвинск,2012,-1.0
11730000,Северодвинск,2012,122.0
11811111,рабочий поселок Искателей,2012,24.0
11851000,город Нарьян-Мар,2012,49.0
12605000,Ахтубинский муниципальный район,2012,-387.0
12610000,Володарский муниципальный район,2012,-15.0
12615000,Енотаевский муниципальный район,2012,-40.0
12620000,Икрянинский муниципальный район,2012,-82.0
12625000,Камызякский муниципальный район,2012,-75.0
12630000,Красноярский муниципальный район,2012,36.0
12635000,Лиманский муниципальный район,2012,-405.0
12640000,Наримановский муниципальный район,2012,-21.0
12642000,Приволжский муниципальный район,2012,-48.0
12645000,Харабалинский муниципальный район,2012,101.0
12650000,Черноярский муниципальный район,2012,17.0
12701000,город Астрахань,2012,-136.0
14605000,Муниципальный район Алексеевский район и город Алексеевка,2012,78.0
14610000,Белгородский муниципальный район,2012,744.0
14615000,Борисовский муниципальный район,2012,168.0
14620000,Муниципальный район Город Валуйки и Валуйский район,2012,211.0
14625000,Вейделевский муниципальный район,2012,40.0
14630000,Волоконовский муниципальный район,2012,91.0
14632000,Грайворонский муниципальный район,2012,206.0
14638000,Ивнянский муниципальный район,2012,111.0
14640000,Корочанский муниципальный район,2012,71.0
14642000,Красногвардейский муниципальный район,2012,52.0
14643000,Краснояружский муниципальный район,2012,88.0
14644000,Новооскольский муниципальный район,2012,179.0
14646000,Прохоровский муниципальный район,2012,1.0
14648000,Ракитянский муниципальный район,2012,227.0
14650000,Ровеньский муниципальный район,2012,45.0
14654000,Чернянский муниципальный район,2012,152.0
14656000,Муниципальный район Шебекинский район и город Шебекино,2012,170.0
14658000,Яковлевский муниципальный район,2012,40.0
14701000,город Белгород,2012,1024.0
14730000,Губкинский,2012,183.0
14740000,Старооскольский,2012,640.0
15604400,Сельские поселения Брасовского муниципального района/,2012,28.0
15608000,Брянский муниципальный район,2012,20.0
15608400,Сельские поселения Брянского муниципального района/,2012,20.0
15610000,Выгоничский муниципальный район,2012,6.0
15610000,Выгоничский муниципальный район,2012,-3.0
15610000,Выгоничский муниципальный район,2012,-4.0
15610000,Выгоничский муниципальный район,2012,14.0
15610000,Выгоничский муниципальный район,2012,5.0
15610000,Выгоничский муниципальный район,2012,4.0
15610000,Выгоничский муниципальный район,2012,21.0
15610000,Выгоничский муниципальный район,2012,12.0
15610000,Выгоничский муниципальный район,2012,11.0
15610100,Городские поселения Выгоничского муниципального района/,2012,6.0
15610400,Сельские поселения Выгоничского муниципального района/,2012,5.0
15612000,Дубровский муниципальный район,2012,10.0
15612000,Дубровский муниципальный район,2012,5.0
15612000,Дубровский муниципальный район,2012,17.0
15612100,Городские поселения Дубровского муниципального района/,2012,10.0
15612100,Городские поселения Дубровского муниципального района/,2012,-1.0
15612100,Городские поселения Дубровского муниципального района/,2012,11.0
15616100,Городские поселения Дятьковского муниципального района/,2012,84.0
15616100,Городские поселения Дятьковского муниципального района/,2012,-11.0
15616100,Городские поселения Дятьковского муниципального района/,2012,88.0
15620000,Жирятинский муниципальный район,2012,1.0
15620400,Сельские поселения Жирятинского муниципального района/,2012,1.0
15622000,Жуковский муниципальный район,2012,-4.0
15622000,Жуковский муниципальный район,2012,13.0
15622000,Жуковский муниципальный район,2012,17.0
15622100,Городские поселения Жуковского муниципального района/,2012,-4.0
15623000,Злынковский муниципальный район,2012,15.0
15623000,Злынковский муниципальный район,2012,33.0
15623100,Городские поселения Злынковского муниципального района/,2012,15.0
15623100,Городские поселения Злынковского муниципального района/,2012,-1.0
15623100,Городские поселения Злынковского муниципального района/,2012,17.0
15624000,Карачевский муниципальный район,2012,4.0
15624000,Карачевский муниципальный район,2012,28.0
15624000,Карачевский муниципальный район,2012,35.0
15624400,Сельские поселения Карачевского муниципального района/,2012,20.0
15628000,Климовский муниципальный район,2012,21.0
15628000,Климовский муниципальный район,2012,15.0
15628000,Климовский муниципальный район,2012,38.0
15628100,Городские поселения Климовского муниципального района/,2012,21.0
15630000,Клинцовский муниципальный район,2012,25.0
15630400,Сельские поселения Клинцовского муниципального района/,2012,25.0
15632000,Комаричский муниципальный район,2012,10.0
15632000,Комаричский муниципальный район,2012,34.0
15632000,Комаричский муниципальный район,2012,45.0
