oktmo,name,gender,year,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69
1612000,Залесовский муниципальный район,female,2014,523,415,396,300,237,356,457,516,448,492,1315,743,583,321
1612000,Залесовский муниципальный район,male,2014,532,420,411,321,288,437,492,474,462,503,1262,676,496,247
1613000,Заринский муниципальный район,female,2014,681,546,499,406,486,619,648,696,585,550,1602,926,754,385
1613000,Заринский муниципальный район,male,2014,693,544,547,407,415,736,719,721,605,547,1575,893,646,314
1614000,Змеиногорский муниципальный район,female,2014,691,595,534,486,333,639,748,725,601,586,1958,1135,863,463
1614000,Змеиногорский муниципальный район,male,2014,757,626,556,520,409,600,795,696,594,538,1680,981,721,321
1615000,Калманский муниципальный район,female,2014,485,374,342,267,221,359,411,462,389,392,1202,723,653,346
1615000,Калманский муниципальный район,male,2014,481,371,366,254,385,604,562,545,494,421,1062,602,468,223
1616000,Каменский муниципальный район,female,2014,337,307,329,244,117,224,329,396,366,345,1132,650,458,284
1616000,Каменский муниципальный район,male,2014,414,342,322,284,139,288,308,342,363,333,1039,610,419,193
1617000,Ключевский муниципальный район,female,2014,637,479,478,433,313,551,646,625,600,564,1470,815,620,351
1617000,Ключевский муниципальный район,male,2014,620,550,520,446,326,576,666,612,525,561,1252,665,534,241
1618000,Косихинский муниципальный район,female,2014,586,434,486,369,257,453,528,508,592,525,1576,887,749,409
1618000,Косихинский муниципальный район,male,2014,643,468,471,409,294,546,549,552,497,511,1402,777,549,306
1619000,Красногорский муниципальный район,female,2014,588,507,438,338,234,487,511,577,535,447,1336,790,698,398
1619000,Красногорский муниципальный район,male,2014,588,616,443,362,243,456,502,538,507,454,1336,763,533,280
1620000,Краснощёковский муниципальный район,female,2014,507,430,499,360,195,512,649,666,536,590,1741,938,724,388
1620000,Краснощёковский муниципальный район,male,2014,545,476,524,405,276,624,609,615,548,535,1619,865,658,275
1621000,Крутихинский муниципальный район,female,2014,337,310,302,278,140,241,333,376,347,355,1022,588,450,226
1621000,Крутихинский муниципальный район,male,2014,394,343,307,268,175,236,342,335,306,334,933,533,383,161
1622000,Кулундинский муниципальный район,female,2014,739,656,633,514,461,807,829,831,785,729,1921,1068,780,493
1622000,Кулундинский муниципальный район,male,2014,765,688,645,481,471,870,819,815,726,650,1645,901,648,302
1623000,Курьинский муниципальный район,female,2014,288,285,273,179,59,284,336,317,333,334,1011,585,451,241
1623000,Курьинский муниципальный район,male,2014,340,329,244,232,183,291,327,338,303,314,929,532,406,174
1624000,Кытмановский муниципальный район,female,2014,422,350,395,314,131,330,393,462,435,422,1219,716,576,307
1624000,Кытмановский муниципальный район,male,2014,454,401,389,286,194,395,409,450,395,417,1135,661,520,207
1625000,Локтевский муниципальный район,female,2014,762,704,719,644,614,909,944,1025,895,826,2479,1384,1205,668
1625000,Локтевский муниципальный район,male,2014,774,767,764,622,667,901,952,915,827,727,2128,1247,897,434
1626000,Мамонтовский муниципальный район,female,2014,734,606,585,481,324,745,792,832,730,654,2197,1244,940,527
1626000,Мамонтовский муниципальный район,male,2014,704,651,620,422,390,737,829,802,707,611,1865,1015,772,434
1627000,Михайловский муниципальный район,female,2014,626,609,566,534,408,624,721,691,703,677,1879,1053,821,515
1627000,Михайловский муниципальный район,male,2014,694,605,586,631,421,602,615,655,633,594,1642,846,625,341
1628000,Новичихинский муниципальный район,female,2014,336,279,266,233,86,218,363,317,352,311,906,540,351,201
1628000,Новичихинский муниципальный район,male,2014,329,311,309,237,99,244,331,349,288,295,819,465,316,165
1629000,Зональный муниципальный район,female,2014,734,600,507,477,459,748,739,714,636,585,1702,967,801,456
1629000,Зональный муниципальный район,male,2014,749,653,497,437,505,790,703,691,587,535,1494,821,648,332
1630000,Павловский муниципальный район,female,2014,1437,1191,1059,870,867,1417,1589,1452,1323,1210,3661,2092,1751,930
1630000,Павловский муниципальный район,male,2014,1471,1258,1052,935,937,1438,1564,1453,1196,1118,3132,1782,1291,679
1631000,Панкрушихинский муниципальный район,female,2014,367,370,351,302,193,375,442,433,400,386,1172,643,476,246
1631000,Панкрушихинский муниципальный район,male,2014,418,382,401,306,228,330,403,438,349,420,1071,587,405,185
1632000,Первомайский муниципальный район,female,2014,1731,1548,1319,1161,1359,1994,2041,1951,1650,1520,4297,2450,2039,1246
1632000,Первомайский муниципальный район,male,2014,1791,1589,1365,1153,1361,2102,2046,1899,1607,1517,3886,2145,1651,910
1633000,Петропавловский муниципальный район,female,2014,404,335,347,272,121,300,458,482,390,376,1080,609,537,234
1633000,Петропавловский муниципальный район,male,2014,438,344,330,289,169,337,414,455,391,341,976,534,408,160
1634000,Поспелихинский муниципальный район,female,2014,812,722,698,605,327,788,953,893,760,724,2170,1249,975,516
1634000,Поспелихинский муниципальный район,male,2014,864,774,681,586,347,774,915,764,713,649,1884,1046,798,381
1635000,Ребрихинский муниципальный район,female,2014,765,670,681,487,349,602,787,803,762,689,2205,1269,988,547
1635000,Ребрихинский муниципальный район,male,2014,738,721,752,582,413,673,730,841,678,680,2003,1160,836,360
1636000,Родинский муниципальный район,female,2014,641,475,473,469,502,494,637,664,626,657,1926,1093,761,438
1636000,Родинский муниципальный район,male,2014,605,545,543,461,419,496,592,652,587,553,1704,905,647,307
1637000,Романовский муниципальный район,female,2014,356,327,325,244,93,291,411,452,425,360,1297,693,559,283
1637000,Романовский муниципальный район,male,2014,370,321,338,306,181,274,390,424,407,347,1154,637,473,223
1638000,Рубцовский муниципальный район,female,2014,841,744,617,532,517,849,878,887,755,749,2114,1185,940,497
1638000,Рубцовский муниципальный район,male,2014,869,761,710,604,597,924,847,856,805,752,1994,1133,796,379
1640000,Смоленский муниципальный район,female,2014,821,622,570,517,335,668,753,811,795,671,2041,1179,1110,652
1640000,Смоленский муниципальный район,male,2014,889,717,642,553,418,703,736,812,758,621,1770,1003,879,449
1641000,Суетский муниципальный район,female,2014,176,117,156,119,55,135,134,176,176,145,415,231,160,80
1641000,Суетский муниципальный район,male,2014,155,163,149,126,78,128,184,141,166,143,393,207,150,73
1642000,Советский муниципальный район,female,2014,605,551,480,362,193,478,528,577,552,525,1491,887,701,338
1642000,Советский муниципальный район,male,2014,618,532,465,436,198,480,508,518,480,435,1362,794,572,309
1643000,Солонешенский муниципальный район,female,2014,326,286,308,263,165,298,346,362,341,290,815,459,397,191
1643000,Солонешенский муниципальный район,male,2014,364,369,286,265,206,368,353,318,346,296,758,413,329,151
1644000,Солтонский муниципальный район,female,2014,274,250,237,210,86,164,237,289,293,268,732,446,339,182
1644000,Солтонский муниципальный район,male,2014,281,232,213,207,99,225,251,247,253,278,682,391,346,155
1645000,Шелаболихинский муниципальный район,female,2014,466,372,416,280,183,329,425,458,431,384,1297,769,548,274
1645000,Шелаболихинский муниципальный район,male,2014,454,402,380,312,198,350,447,448,395,384,1180,721,457,224
1646000,Табунский муниципальный район,female,2014,476,318,344,256,201,319,364,331,305,285,752,407,327,184
1646000,Табунский муниципальный район,male,2014,479,344,365,282,215,361,313,312,239,289,663,374,279,111
1647000,Тальменский муниципальный район,female,2014,1563,1410,1251,1241,1282,1680,1787,1687,1508,1309,3811,2233,1866,1093
1647000,Тальменский муниципальный район,male,2014,1629,1500,1377,1056,1350,1850,1729,1618,1444,1248,3219,1801,1407,733
1648000,Тогульский муниципальный район,female,2014,262,241,221,195,101,183,248,264,275,243,820,462,334,181
1648000,Тогульский муниципальный район,male,2014,308,232,241,199,104,212,237,283,225,238,728,424,313,119
1649000,Топчихинский муниципальный район,female,2014,802,706,638,468,225,660,785,773,699,723,2139,1275,894,519
1649000,Топчихинский муниципальный район,male,2014,827,729,702,473,589,710,735,740,614,649,1875,1116,776,355
1650000,Третьяковский муниципальный район,female,2014,522,430,388,331,167,420,494,535,418,428,1214,691,496,266
1650000,Третьяковский муниципальный район,male,2014,523,427,447,313,237,450,454,483,404,351,1071,591,437,179
1651000,Троицкий муниципальный район,female,2014,800,654,637,531,316,597,759,858,780,751,2219,1261,1098,578
1651000,Троицкий муниципальный район,male,2014,813,703,658,591,468,608,751,772,713,701,2003,1144,849,417
1652000,Тюменцевский муниципальный район,female,2014,471,373,409,370,350,450,493,530,510,402,1294,749,557,286
1652000,Тюменцевский муниципальный район,male,2014,482,471,465,375,316,489,525,483,470,449,1144,640,523,232
1653000,Угловский муниципальный район,female,2014,461,456,344,323,224,394,467,451,384,471,1155,637,458,280
1653000,Угловский муниципальный район,male,2014,480,433,420,336,304,441,450,445,424,396,1044,560,402,215
1654000,Усть-Калманский муниципальный район,female,2014,422,361,364,305,186,408,469,509,412,477,1455,801,638,335
1654000,Усть-Калманский муниципальный район,male,2014,469,399,396,377,238,413,467,507,416,403,1331,760,514,238
1655000,Усть-Пристанский муниципальный район,female,2014,361,270,329,223,110,228,339,399,404,389,1289,770,555,319
1655000,Усть-Пристанский муниципальный район,male,2014,343,328,317,258,150,252,330,418,392,386,1198,687,481,212
1656000,Хабарский муниципальный район,female,2014,518,462,469,364,190,385,530,556,465,487,1517,850,569,359
1656000,Хабарский муниципальный район,male,2014,564,490,483,376,233,408,514,524,451,465,1409,772,516,208
1657000,Целинный муниципальный район,female,2014,502,432,444,390,204,396,495,562,549,501,1392,808,732,392
1657000,Целинный муниципальный район,male,2014,553,466,507,413,284,442,486,494,527,434,1312,764,589,255
1658000,Чарышский муниципальный район,female,2014,412,386,323,293,145,319,402,429,409,357,1040,577,477,230
1658000,Чарышский муниципальный район,male,2014,429,394,387,287,237,353,413,430,366,388,993,543,406,161
1659000,Шипуновский муниципальный район,female,2014,943,912,835,635,658,1248,1670,1401,1198,1135,3135,1748,1256,699
1659000,Шипуновский муниципальный район,male,2014,1057,867,843,704,567,970,1087,1055,878,818,2573,1419,1018,482
1660000,Немецкий национальный муниципальный район,female,2014,680,632,610,515,267,563,630,604,530,527,1412,743,626,272
1660000,Немецкий национальный муниципальный район,male,2014,669,669,640,561,366,591,591,564,520,462,1244,659,484,236
1701000,город Барнаул,female,2014,20241,16448,13815,15532,37466,37103,32137,28219,24833,20424,48793,27538,24483,16330
1701000,город Барнаул,male,2014,21121,17695,14415,15509,30174,33657,30673,25624,22062,18028,37014,20050,16002,9626
1703000,город Алейск,female,2014,1027,920,654,537,514,1211,1289,994,807,729,2217,1274,998,546
1703000,город Алейск,male,2014,970,948,661,1565,2227,1441,1190,877,707,577,1597,894,679,330
1704000,город Белокуриха,female,2014,494,410,376,311,218,602,763,719,585,473,1271,739,634,341
1704000,город Белокуриха,male,2014,512,448,399,287,260,517,571,616,500,400,963,520,448,189
1705000,город Бийск,female,2014,6411,5454,4776,4465,7760,9131,9419,8862,7926,6688,17300,9947,8781,5271
1705000,город Бийск,male,2014,6878,5806,5038,4839,7166,8900,8504,7566,6695,5546,12740,7132,5898,3252
1706000,город Заринск,female,2014,1508,1506,1259,920,762,1956,2297,1973,1581,1295,4754,2667,2106,1051
1706000,город Заринск,male,2014,1661,1569,1306,757,932,2050,2296,1815,1406,1118,3525,2021,1444,654
1710000,город Камень-на-Оби,female,2014,1285,1353,1266,1171,1585,1592,1817,1656,1539,1244,3585,2068,1804,1052
1710000,город Камень-на-Оби,male,2014,1394,1278,1169,875,1504,1769,1531,1448,1335,1068,2656,1510,1201,668
1713000,город Новоалтайск,female,2014,2542,1825,1692,1226,2302,3276,3089,2837,2495,2171,5593,3220,2644,1614
1713000,город Новоалтайск,male,2014,2481,2072,1723,1009,2417,3352,3382,2881,2361,1948,4430,2375,1808,938
1716000,город Рубцовск,female,2014,4106,3538,3265,2678,4305,5809,5844,5466,4983,4285,11343,6622,5672,3643
1716000,город Рубцовск,male,2014,4324,3787,3405,2745,5423,7795,7462,6046,5012,4136,9259,4984,3875,2274
1719000,город Славгород,female,2014,1190,1293,1156,1313,1515,1607,1752,1634,1409,1259,3450,1955,1580,883
1719000,город Славгород,male,2014,1352,1359,1187,962,1370,1609,1551,1465,1329,1106,2744,1510,1076,599
1730000,город Яровое,female,2014,433,457,416,382,471,630,640,663,655,618,1780,1080,956,619
1730000,город Яровое,male,2014,447,497,411,324,400,652,564,573,524,541,1315,725,613,354
3601000,Абинский муниципальный район,female,2014,2992,2545,2330,2130,2624,3430,3339,3245,2991,2914,7291,4106,4155,2389
3601000,Абинский муниципальный район,male,2014,3081,2645,2555,2279,2811,3653,3362,3240,2957,2634,6220,3341,3201,1687
3605000,Апшеронский муниципальный район,female,2014,3244,2918,2739,2545,2752,3536,3471,3243,3122,2960,7134,3935,3701,2341
3605000,Апшеронский муниципальный район,male,2014,3448,3043,2753,2475,3345,4112,4043,3682,3397,3006,6093,3177,2891,1583
3607000,Белоглинский муниципальный район,female,2014,854,798,730,672,837,1035,1042,1028,1001,1127,2344,1291,1134,686
3607000,Белоглинский муниципальный район,male,2014,899,836,779,791,846,1114,1088,941,944,1039,2102,1085,862,442
3608000,Белореченский муниципальный район,female,2014,3921,3341,2810,2838,3463,4317,4071,3675,3541,3345,7539,4198,3836,2314
3608000,Белореченский муниципальный район,male,2014,4284,3611,3003,2853,3545,4245,4018,3512,3209,2976,6120,3308,2833,1544
3610000,Брюховецкий муниципальный район,female,2014,1504,1382,1301,1377,1332,1695,1839,1831,1889,1779,3961,2135,2007,1190
3610000,Брюховецкий муниципальный район,male,2014,1629,1540,1451,1505,1628,1919,1858,1743,1723,1562,3340,1828,1526,803
3612000,Выселковский муниципальный район,female,2014,1717,1568,1574,1461,1745,2140,2222,2154,2077,2035,4419,2379,2192,1316
3612000,Выселковский муниципальный район,male,2014,1933,1806,1749,1534,1735,2204,2204,2104,1991,1878,3802,2020,1638,866
3613000,Гулькевичский муниципальный район,female,2014,2984,2699,2526,2263,3264,3772,3753,3544,3279,3213,7370,3990,3867,2197
3613000,Гулькевичский муниципальный район,male,2014,3068,2972,2667,2465,3364,3937,3737,3432,3100,2957,6238,3303,2878,1520
3614000,Динской муниципальный район,female,2014,4161,3592,3258,3203,4111,5691,5372,4968,4412,4387,9848,5307,4778,2925
3614000,Динской муниципальный район,male,2014,4328,3863,3517,3228,4170,5542,5431,4778,4252,3911,8450,4430,3683,2002
3616000,Ейский муниципальный район,female,2014,3170,3227,3118,3296,4495,4819,5192,4983,5117,4540,10698,5771,6073,3848
3616000,Ейский муниципальный район,male,2014,3346,3224,3322,3211,5579,5341,4926,4512,4477,4106,8649,4579,4215,2647
3618000,Кавказский муниципальный район,female,2014,3506,3575,3311,3321,4467,4964,4713,4489,4416,4113,9271,4944,4970,3155
3618000,Кавказский муниципальный район,male,2014,3654,3448,3261,2853,3564,4408,4299,4080,3765,3467,7231,3810,3479,2058
3619000,Калининский муниципальный район,female,2014,1463,1349,1376,1301,1505,2024,1931,1755,1757,1761,3699,1905,1852,1068
3619000,Калининский муниципальный район,male,2014,1666,1432,1442,1345,1436,2106,1886,1791,1625,1616,3359,1721,1341,728
3620000,Каневской муниципальный район,female,2014,2969,2831,2654,2624,2924,3994,3778,3658,3650,3654,7477,3928,3672,2320
3620000,Каневской муниципальный район,male,2014,2976,3037,2839,2565,2927,3892,3659,3568,3402,3324,6679,3317,2861,1567
3621000,Кореновский муниципальный район,female,2014,2484,2256,2087,2028,2590,3120,3011,3004,2964,2876,6550,3530,3261,2067
3621000,Кореновский муниципальный район,male,2014,2752,2417,2208,1983,2736,3484,3157,2808,2833,2515,5422,2814,2369,1341
3623000,Красноармейский муниципальный район,female,2014,3197,2912,2665,2494,2819,3791,3922,3710,3532,3514,7831,4291,4077,2219
3623000,Красноармейский муниципальный район,male,2014,3379,3003,2752,2518,3044,4023,3902,3640,3441,3142,6872,3690,3227,1553
3624000,Крыловский муниципальный район,female,2014,1116,1001,999,910,1146,1353,1209,1166,1227,1320,2620,1306,1143,689
3624000,Крыловский муниципальный район,male,2014,1192,1069,992,943,1046,1560,1252,1105,1148,1124,2369,1199,894,490
3625000,Крымский муниципальный район,female,2014,4231,3829,3398,3216,3970,5168,4921,4787,4379,4086,10161,5595,5225,2793
3625000,Крымский муниципальный район,male,2014,4429,3906,3702,3374,4588,5593,5160,4799,4171,3869,8622,4677,4038,2032
3627000,Курганинский муниципальный район,female,2014,3611,3285,2892,2704,2986,3858,3808,3712,3516,3287,7591,4157,3786,2122
3627000,Курганинский муниципальный район,male,2014,3782,3358,3079,2818,3358,3992,3743,3520,3351,3009,6461,3415,2849,1513
3628000,Кущевский муниципальный район,female,2014,2004,1870,1731,1640,1875,2442,2377,2445,2324,2211,4984,2679,2381,1541
3628000,Кущевский муниципальный район,male,2014,2140,2076,1865,1622,1930,2488,2314,2326,2169,2080,4222,2156,1766,994
3630000,Лабинский муниципальный район,female,2014,3038,2861,2743,2698,2840,3482,3756,3663,3447,3220,7038,3792,3773,2449
3630000,Лабинский муниципальный район,male,2014,3240,2904,2777,2868,3370,3506,3473,3228,3122,2730,5758,2977,2723,1584
3632000,Ленинградский муниципальный район,female,2014,1910,1824,1608,1948,2022,2099,2086,2299,2137,2121,4906,2545,2343,1438
3632000,Ленинградский муниципальный район,male,2014,2015,1781,1715,1926,1897,2255,2181,2138,1973,1922,4095,2066,1766,908
3633000,Мостовский муниципальный район,female,2014,2160,2204,2042,1830,1966,2394,2574,2505,2335,2267,5266,2846,2635,1663
3633000,Мостовский муниципальный район,male,2014,2320,2288,2159,1849,1948,2545,2531,2334,2234,2075,4527,2387,2011,1117
3634000,Новокубанский муниципальный район,female,2014,2659,2499,2369,2376,2654,3358,3165,3141,3065,2809,6323,3340,3078,1899
3634000,Новокубанский муниципальный район,male,2014,2882,2636,2614,2383,2724,3151,2988,2790,2706,2533,5430,2794,2342,1303
3635000,Новопокровский муниципальный район,female,2014,1217,1092,1052,1053,1237,1495,1404,1508,1540,1475,3212,1626,1588,1045
3635000,Новопокровский муниципальный район,male,2014,1307,1235,1195,1174,1331,1600,1424,1443,1454,1496,2819,1377,1126,658
3637000,Отрадненский муниципальный район,female,2014,2063,1812,1908,1627,1928,2407,2312,2343,2101,2044,4393,2431,2224,1322
3637000,Отрадненский муниципальный район,male,2014,2184,1932,1918,1771,1977,2498,2372,2112,2057,1989,4115,2199,1683,973
3639000,Павловский муниципальный район,female,2014,1882,1792,1771,1636,1778,2571,2428,2440,2279,2306,5079,2736,2511,1423
3639000,Павловский муниципальный район,male,2014,2078,1937,1901,1845,1926,2422,2468,2202,2251,2161,4399,2324,1870,1043
3641000,Приморско-Ахтарский муниципальный район,female,2014,1445,1508,1340,1298,1394,1891,1980,1937,2022,1984,4811,2673,2645,1564
3641000,Приморско-Ахтарский муниципальный район,male,2014,1554,1426,1434,1408,1730,2461,2233,1993,1969,1848,3986,2059,2003,1048
3643000,Северский муниципальный район,female,2014,3541,3366,2925,2595,3491,4844,4512,4276,3896,3560,8456,4659,4558,2745
3643000,Северский муниципальный район,male,2014,3653,3472,3135,2716,3431,4738,4776,4265,3779,3306,7133,3820,3555,1934
3645000,Славянский муниципальный район,female,2014,3950,3668,3274,3054,4883,5433,5247,4566,4372,4235,9645,5251,4901,2711
3645000,Славянский муниципальный район,male,2014,4213,3866,3560,3152,4453,5186,5147,4321,4006,3750,8151,4348,3961,1899
3647000,Староминский муниципальный район,female,2014,1229,1173,1005,930,1132,1509,1559,1530,1375,1344,3052,1585,1590,900
3647000,Староминский муниципальный район,male,2014,1319,1205,1105,1095,1157,1523,1448,1460,1393,1265,2560,1291,1241,600
3649000,Тбилисский муниципальный район,female,2014,1476,1345,1229,1236,1374,1785,1658,1750,1654,1546,3772,2029,1762,1108
3649000,Тбилисский муниципальный район,male,2014,1533,1472,1314,1286,1438,1778,1701,1619,1487,1443,3243,1711,1463,713
3651000,Темрюкский муниципальный район,female,2014,3460,3183,2955,2923,3271,4564,4529,4473,4245,3949,9129,5133,5023,2757
3651000,Темрюкский муниципальный район,male,2014,3650,3511,3238,2873,3647,4915,4480,4186,3994,3494,7891,4240,3860,2040
3653000,Тимашевский муниципальный район,female,2014,3894,3258,2797,2673,3028,4121,4173,3999,3827,3631,8109,4373,4127,2303
3653000,Тимашевский муниципальный район,male,2014,4096,3315,3007,2640,3263,4412,4229,3820,3565,3241,6740,3442,3061,1653
3654000,Тихорецкий муниципальный район,female,2014,3601,3201,2882,2873,3370,4145,4258,4272,4097,4007,9203,5006,4753,2948
3654000,Тихорецкий муниципальный район,male,2014,3806,3370,3082,3105,3727,4433,4154,4159,3793,3520,7742,4107,3581,1863
3655000,Туапсинский муниципальный район,female,2014,3938,3384,3011,2790,3570,5101,5238,5013,4552,4430,9770,5408,5095,3054
3655000,Туапсинский муниципальный район,male,2014,4160,3674,3248,2879,3651,4956,4824,4554,4366,3748,7924,4227,3714,2024
3656000,Успенский муниципальный район,female,2014,1292,1262,1109,1171,1366,1649,1491,1491,1385,1324,2877,1569,1450,877
3656000,Успенский муниципальный район,male,2014,1448,1357,1155,1136,1343,1593,1527,1340,1353,1234,2533,1362,995,583
3657000,Усть-Лабинский муниципальный район,female,2014,3417,2903,2539,2551,3277,4002,4132,4072,3796,3697,7934,4224,4182,2522
3657000,Усть-Лабинский муниципальный район,male,2014,3564,3083,2721,2616,3191,4502,4758,4515,4195,3682,7256,3744,3194,1748
3659000,Щербиновский муниципальный район,female,2014,1000,1033,1022,920,907,1280,1209,1303,1321,1343,2714,1450,1479,904
3659000,Щербиновский муниципальный район,male,2014,1022,1061,1044,1017,913,1259,1278,1096,1248,1192,2369,1158,1029,578
3701000,город Краснодар,female,2014,25804,20685,17747,19902,40206,45648,42015,35745,32885,28901,59702,32027,30325,20719
3701000,город Краснодар,male,2014,27360,22105,19089,21892,37813,40819,38714,33163,29666,25261,44954,23455,20574,12915
3703000,город-курорт Анапа,female,2014,4640,4553,3869,3970,5657,7435,7165,6495,5712,5427,12735,7085,6249,3643
3703000,город-курорт Анапа,male,2014,5044,4817,4045,3806,6374,6940,6366,5910,5399,4756,10217,5458,4975,2613
3705000,город Армавир,female,2014,4987,5222,4800,5670,11023,10070,8421,7534,7974,6641,13226,6997,7259,4957
3705000,город Армавир,male,2014,5096,5566,5353,5927,9033,9295,8212,7139,7087,5905,10988,5552,5009,3382
3708000,город-курорт Геленджик,female,2014,2675,2502,2175,2039,2750,4765,4636,4233,3842,3611,8259,4514,4261,2613
3708000,город-курорт Геленджик,male,2014,2862,2659,2328,2141,2766,4158,4267,3913,3383,3140,6771,3697,3146,1851
3709000,город Горячий Ключ,female,2014,1691,1724,1452,1380,1764,2367,2399,2126,1844,1703,4515,2512,2386,1424
3709000,город Горячий Ключ,male,2014,1790,1679,1636,1315,2335,2805,2383,2052,1704,1594,3861,2124,1900,1060
3720000,город Новороссийск,female,2014,7582,7114,6490,6686,10431,14535,14257,12556,11613,10291,22308,12097,11145,6734
3720000,город Новороссийск,male,2014,8289,7685,6985,8388,13253,14678,14107,12359,11350,9846,18110,9168,8323,4679
3726000,город-курорт Сочи,female,2014,14563,11620,9910,9629,14492,22873,22631,20267,18087,16418,34660,18656,17444,10617
3726000,город-курорт Сочи,male,2014,15393,12217,10291,9690,13565,20596,20608,18477,16768,14553,27495,14179,12269,7183
4601000,Абанский муниципальный район,female,2014,760,669,636,507,398,607,700,727,661,702,1840,1064,874,411
4601000,Абанский муниципальный район,male,2014,856,723,602,515,540,772,745,659,685,662,1625,925,695,303
4603000,Ачинский муниципальный район,female,2014,589,435,364,443,643,533,569,548,456,470,1287,744,734,361
4603000,Ачинский муниципальный район,male,2014,672,479,396,379,622,674,551,541,489,482,1174,655,575,263
4604000,Балахтинский муниципальный район,female,2014,765,553,583,444,288,549,702,726,598,694,1739,971,822,476
4604000,Балахтинский муниципальный район,male,2014,795,621,609,531,403,591,639,656,579,614,1541,860,666,329
4605000,Березовский муниципальный район,female,2014,1393,1072,1012,900,1202,1799,1693,1499,1280,1226,3063,1707,1387,785
4605000,Березовский муниципальный район,male,2014,1455,1143,1058,994,1307,1885,1750,1416,1251,1156,2479,1349,1026,480
4606000,Бирилюсский муниципальный район,female,2014,352,271,271,246,231,333,323,331,355,378,941,550,370,190
4606000,Бирилюсский муниципальный район,male,2014,348,347,286,261,243,297,316,309,330,388,882,483,341,111
4608000,Боготольский муниципальный район,female,2014,391,349,296,180,312,440,351,328,316,300,764,416,367,210
4608000,Боготольский муниципальный район,male,2014,389,390,275,254,361,507,410,376,326,287,703,393,255,123
4609000,Богучанский муниципальный район,female,2014,1506,1453,1328,1024,844,1525,1748,1683,1484,1432,3607,2017,1631,763
4609000,Богучанский муниципальный район,male,2014,1522,1455,1328,1083,1133,2487,2442,2127,1784,1636,3438,1802,1390,584
4610000,Большемуртинский муниципальный район,female,2014,659,565,503,384,459,687,601,587,501,601,1686,927,738,351
4610000,Большемуртинский муниципальный район,male,2014,649,552,485,405,511,729,621,582,486,551,1455,819,580,261
4611000,Большеулуйский муниципальный район,female,2014,316,212,217,191,188,281,242,269,244,288,631,352,320,142
4611000,Большеулуйский муниципальный район,male,2014,343,254,167,200,194,247,262,235,234,290,611,331,253,123
4613000,Дзержинский муниципальный район,female,2014,505,459,404,283,251,439,438,476,423,500,1215,689,544,270
4613000,Дзержинский муниципальный район,male,2014,534,490,406,311,326,498,457,511,394,435,1169,649,437,197
4614000,Емельяновский муниципальный район,female,2014,1505,1266,1037,1023,1447,1848,1788,1525,1262,1417,3428,1887,1502,699
4614000,Емельяновский муниципальный район,male,2014,1554,1288,1232,1097,1636,2636,2881,2468,1975,1727,3448,1748,1335,528
