oktmo,name,gender,year,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69
1621000,Крутихинский муниципальный район,male,2016,377,382,335,273,183,224,295,330,327,305,866,533,426,260
1622000,Кулундинский муниципальный район,female,2016,725,717,636,539,366,709,796,823,831,714,1864,1106,891,667
1622000,Кулундинский муниципальный район,male,2016,732,763,625,544,421,704,866,831,736,634,1604,937,699,451
1623000,Курьинский муниципальный район,female,2016,279,272,262,196,84,148,305,306,325,311,893,569,463,367
1623000,Курьинский муниципальный район,male,2016,323,302,268,207,150,247,291,276,324,296,816,501,420,269
1624000,Кытмановский муниципальный район,female,2016,426,390,322,357,150,227,411,406,445,403,1128,693,601,419
1624000,Кытмановский муниципальный район,male,2016,430,387,410,290,179,340,382,418,423,374,1007,614,531,344
1625000,Локтевский муниципальный район,female,2016,769,681,736,631,562,784,918,933,963,770,2260,1406,1236,954
1625000,Локтевский муниципальный район,male,2016,781,780,734,599,601,830,893,903,867,704,1917,1236,924,646
1626000,Мамонтовский муниципальный район,female,2016,725,687,581,484,352,559,801,792,771,676,1985,1197,1052,771
1626000,Мамонтовский муниципальный район,male,2016,689,703,645,444,360,596,803,816,732,616,1693,1072,869,562
1627000,Михайловский муниципальный район,female,2016,605,599,580,501,412,490,715,677,705,618,1747,1026,861,727
1627000,Михайловский муниципальный район,male,2016,687,606,585,541,510,503,602,605,642,545,1515,899,650,458
1628000,Новичихинский муниципальный район,female,2016,329,288,288,231,135,132,333,310,341,302,834,519,408,280
1628000,Новичихинский муниципальный район,male,2016,309,340,297,239,133,190,282,329,298,307,757,475,368,210
1629000,Зональный муниципальный район,female,2016,759,654,526,457,449,622,756,745,661,578,1567,942,861,658
1629000,Зональный муниципальный район,male,2016,760,729,517,386,458,713,763,664,660,502,1451,870,679,457
1630000,Павловский муниципальный район,female,2016,1429,1275,1120,886,844,1177,1557,1526,1416,1143,3457,2111,1889,1344
1630000,Павловский муниципальный район,male,2016,1461,1380,1151,926,879,1317,1525,1502,1309,1054,2876,1726,1446,956
1631000,Панкрушихинский муниципальный район,female,2016,346,360,371,293,220,284,419,409,414,380,1085,675,493,391
1631000,Панкрушихинский муниципальный район,male,2016,388,435,365,318,235,252,371,392,379,371,1012,599,423,278
1632000,Первомайский муниципальный район,female,2016,1753,1711,1409,1131,1151,1900,2076,2000,1842,1578,4142,2566,2191,1723
1632000,Первомайский муниципальный район,male,2016,1822,1663,1499,1176,1247,1884,2200,1963,1803,1526,3769,2261,1820,1255
1633000,Петропавловский муниципальный район,female,2016,420,359,338,281,160,217,411,450,456,358,998,596,557,386
1633000,Петропавловский муниципальный район,male,2016,483,362,336,296,194,250,395,400,460,340,886,560,449,271
1634000,Поспелихинский муниципальный район,female,2016,836,755,681,623,363,538,911,906,865,671,2012,1256,1044,747
1634000,Поспелихинский муниципальный район,male,2016,847,774,741,590,371,585,877,766,727,620,1701,1088,849,574
1635000,Ребрихинский муниципальный район,female,2016,764,703,688,496,388,437,745,772,809,674,2034,1271,1093,794
1635000,Ребрихинский муниципальный район,male,2016,736,734,735,557,433,588,706,767,765,646,1835,1114,934,552
1636000,Родинский муниципальный район,female,2016,601,531,489,428,510,427,616,617,660,578,1808,1144,853,627
1636000,Родинский муниципальный район,male,2016,591,556,516,437,404,493,502,652,599,529,1588,963,725,434
1637000,Романовский муниципальный район,female,2016,329,323,333,268,134,197,365,407,443,376,1220,779,573,419
1637000,Романовский муниципальный район,male,2016,391,325,324,284,230,211,315,407,406,361,1033,649,535,310
1638000,Рубцовский муниципальный район,female,2016,775,805,666,507,444,734,837,820,818,716,1983,1262,942,725
1638000,Рубцовский муниципальный район,male,2016,825,755,780,587,545,808,861,799,852,718,1819,1108,865,584
1640000,Смоленский муниципальный район,female,2016,808,672,584,428,356,514,719,733,819,669,1845,1141,1148,892
1640000,Смоленский муниципальный район,male,2016,855,704,654,509,421,600,696,753,735,610,1600,999,838,635
1641000,Суетский муниципальный район,female,2016,145,139,138,125,64,91,137,142,192,133,383,229,190,126
1641000,Суетский муниципальный район,male,2016,154,162,134,127,87,102,159,145,165,133,363,210,174,106
1642000,Советский муниципальный район,female,2016,568,589,472,364,211,365,463,554,567,512,1347,836,748,519
1642000,Советский муниципальный район,male,2016,586,545,478,404,243,386,466,488,490,417,1254,801,583,422
1643000,Солонешенский муниципальный район,female,2016,323,303,304,250,199,233,340,293,355,286,768,465,409,304
1643000,Солонешенский муниципальный район,male,2016,348,370,308,248,238,268,371,287,332,303,730,435,328,234
1644000,Солтонский муниципальный район,female,2016,270,248,201,226,106,97,189,280,262,257,635,397,378,253
1644000,Солтонский муниципальный район,male,2016,304,241,231,165,117,150,241,234,246,262,625,375,340,243
1645000,Шелаболихинский муниципальный район,female,2016,489,376,381,338,171,252,376,449,449,372,1185,764,605,408
1645000,Шелаболихинский муниципальный район,male,2016,453,409,411,295,224,304,369,452,416,360,1074,670,532,320
1646000,Табунский муниципальный район,female,2016,429,369,311,279,184,271,346,315,319,273,702,404,352,243
1646000,Табунский муниципальный район,male,2016,461,346,352,276,199,308,326,274,280,236,633,346,290,169
1647000,Тальменский муниципальный район,female,2016,1554,1503,1345,1116,1215,1540,1824,1710,1573,1339,3474,2153,2013,1534
1647000,Тальменский муниципальный район,male,2016,1615,1535,1435,1010,1037,1876,1732,1675,1541,1206,3014,1830,1442,1082
1648000,Тогульский муниципальный район,female,2016,259,253,213,199,136,109,232,259,287,232,753,455,386,241
1648000,Тогульский муниципальный район,male,2016,277,279,231,184,149,165,226,245,240,224,666,394,348,200
1649000,Топчихинский муниципальный район,female,2016,832,722,650,528,252,496,711,777,740,682,1986,1231,1014,708
1649000,Топчихинский муниципальный район,male,2016,883,740,715,545,447,744,676,719,695,568,1690,1073,837,548
1650000,Третьяковский муниципальный район,female,2016,509,449,377,336,185,283,450,512,460,393,1086,682,571,383
1650000,Третьяковский муниципальный район,male,2016,484,438,435,353,198,365,461,422,424,351,963,578,462,266
1651000,Троицкий муниципальный район,female,2016,784,708,637,546,350,461,699,777,822,715,2006,1235,1138,863
1651000,Троицкий муниципальный район,male,2016,790,739,678,573,488,564,672,730,723,700,1804,1111,930,603
1652000,Тюменцевский муниципальный район,female,2016,448,397,404,361,305,393,465,505,535,430,1158,713,658,429
1652000,Тюменцевский муниципальный район,male,2016,476,449,446,431,291,450,491,493,479,423,1090,669,540,353
1653000,Угловский муниципальный район,female,2016,433,420,393,314,225,306,439,439,412,415,1065,646,481,419
1653000,Угловский муниципальный район,male,2016,438,417,436,334,250,416,397,461,397,374,963,614,412,272
1654000,Усть-Калманский муниципальный район,female,2016,407,358,367,304,224,296,434,501,464,422,1360,806,693,490
1654000,Усть-Калманский муниципальный район,male,2016,472,422,378,365,290,348,441,502,446,374,1236,764,568,363
1655000,Усть-Пристанский муниципальный район,female,2016,351,292,311,245,138,154,269,389,382,394,1186,743,592,447
1655000,Усть-Пристанский муниципальный район,male,2016,347,334,301,260,161,202,278,383,403,365,1071,675,528,339
1656000,Хабарский муниципальный район,female,2016,493,472,442,390,190,236,500,534,509,437,1373,844,680,466
1656000,Хабарский муниципальный район,male,2016,522,505,468,376,236,339,463,449,531,405,1258,771,564,330
1657000,Целинный муниципальный район,female,2016,491,447,447,386,251,307,413,535,601,454,1261,782,732,577
1657000,Целинный муниципальный район,male,2016,533,524,474,427,300,345,486,450,537,440,1195,733,575,435
1658000,Чарышский муниципальный район,female,2016,407,404,316,312,158,236,364,415,402,381,984,592,492,331
1658000,Чарышский муниципальный район,male,2016,435,385,388,318,185,320,378,408,378,366,911,546,414,273
1659000,Шипуновский муниципальный район,female,2016,993,895,890,687,589,1058,1614,1577,1353,1180,3014,1839,1539,987
1659000,Шипуновский муниципальный район,male,2016,983,958,825,677,587,795,990,1115,893,785,2311,1442,1123,729
1660000,Немецкий национальный муниципальный район,female,2016,624,618,645,439,327,400,615,602,558,452,1345,780,667,432
1660000,Немецкий национальный муниципальный район,male,2016,629,636,647,481,425,467,588,561,511,450,1184,701,506,356
1701000,город Барнаул,female,2016,21229,17866,15223,14497,27505,40118,34037,28944,26715,21053,46193,27344,25133,21979
1701000,город Барнаул,male,2016,22336,18936,16118,14789,23686,33583,32671,26039,23599,18449,35690,20306,16508,12804
1703000,город Алейск,female,2016,931,1032,777,559,458,990,1317,1092,892,747,1997,1286,1086,790
1703000,город Алейск,male,2016,902,1040,770,1550,2324,1072,1264,916,786,577,1462,877,711,451
1704000,город Белокуриха,female,2016,523,473,381,346,239,458,752,764,661,480,1230,786,663,506
1704000,город Белокуриха,male,2016,510,524,435,283,191,544,610,583,602,435,903,523,503,301
1705000,город Бийск,female,2016,6473,5963,5021,4469,6437,8990,9313,8826,8413,6867,16110,9796,9048,7458
1705000,город Бийск,male,2016,6961,6402,5305,4708,6129,8484,8690,7552,7201,5634,11947,7013,5953,4455
1706000,город Заринск,female,2016,1471,1552,1339,1058,601,1510,2209,2104,1716,1331,4277,2761,2248,1645
1706000,город Заринск,male,2016,1530,1676,1371,800,648,1766,2293,1877,1567,1135,3047,1972,1612,962
1713000,город Новоалтайск,female,2016,2773,2108,1826,1281,1868,3149,3231,2995,2787,2184,5314,3272,2924,2322
1713000,город Новоалтайск,male,2016,2741,2325,1887,1095,1493,3528,3561,3000,2673,2018,4208,2461,1965,1357
1716000,город Рубцовск,female,2016,4114,3750,3397,2694,3348,5494,5769,5436,5149,4243,10410,6439,5852,4973
1716000,город Рубцовск,male,2016,4283,3983,3640,2722,4223,7349,7679,6592,5476,4219,8776,5073,3987,3094
1719000,город Славгород,female,2016,1222,1246,1178,1203,1371,1467,1677,1671,1486,1228,3154,1895,1711,1261
1719000,город Славгород,male,2016,1310,1402,1243,858,1020,1604,1597,1425,1341,1102,2517,1522,1136,802
1730000,город Яровое,female,2016,396,464,439,393,403,573,618,653,638,616,1661,1036,984,859
1730000,город Яровое,male,2016,415,492,467,337,287,640,614,595,525,500,1262,769,608,533
3601000,Абинский муниципальный район,female,2016,3312,2756,2510,2093,2380,3272,3400,3339,3199,2790,6947,4073,4213,3472
3601000,Абинский муниципальный район,male,2016,3261,2887,2686,2151,2559,3402,3609,3242,3168,2708,5989,3436,3259,2374
3605000,Апшеронский муниципальный район,female,2016,3403,2965,2799,2570,2525,3337,3470,3495,3249,3000,6870,4107,3750,3195
3605000,Апшеронский муниципальный район,male,2016,3647,3077,2981,2402,2856,4080,4123,3981,3516,3161,6137,3527,2791,2265
3607000,Белоглинский муниципальный район,female,2016,925,777,801,699,715,943,1083,982,1091,1043,2314,1307,1188,970
3607000,Белоглинский муниципальный район,male,2016,920,863,836,672,790,1116,1074,986,929,989,2097,1170,920,630
3608000,Белореченский муниципальный район,female,2016,4277,3489,3036,2746,3116,4017,4307,3863,3663,3313,7335,4374,3936,3241
3608000,Белореченский муниципальный район,male,2016,4607,3733,3297,2572,3180,4206,4096,3679,3456,2924,5995,3453,2855,2153
3610000,Брюховецкий муниципальный район,female,2016,1518,1333,1320,1206,1338,1488,1699,1854,1868,1734,3917,2262,2013,1682
3610000,Брюховецкий муниципальный район,male,2016,1548,1518,1484,1295,1636,1740,1829,1724,1678,1615,3205,1827,1618,1094
3612000,Выселковский муниципальный район,female,2016,1813,1547,1540,1455,1559,1959,2162,2166,2115,2039,4317,2455,2256,1814
3612000,Выселковский муниципальный район,male,2016,1996,1857,1682,1510,1503,2042,2277,2070,2000,1897,3717,2029,1725,1301
3613000,Гулькевичский муниципальный район,female,2016,3056,2751,2572,2263,2796,3637,3609,3611,3402,3219,7058,4090,4003,3117
3613000,Гулькевичский муниципальный район,male,2016,3100,2996,2776,2293,2799,4003,3688,3571,3263,2915,6048,3522,2882,2163
3614000,Динской муниципальный район,female,2016,4460,3920,3537,3146,3810,5381,5910,5441,4833,4367,9759,5662,5091,4106
3614000,Динской муниципальный район,male,2016,4795,4250,3653,3489,3776,5499,5775,5238,4629,4084,8390,4805,3901,2846
3616000,Ейский муниципальный район,female,2016,3178,3175,3139,3096,3861,4565,5011,4954,5290,4561,10224,5864,6061,5349
3616000,Ейский муниципальный район,male,2016,3306,3285,3288,3031,4395,5760,4828,4652,4445,4107,8470,4759,4172,3643
3618000,Кавказский муниципальный район,female,2016,3678,3563,3371,3121,3769,5081,4512,4722,4472,4113,8848,5072,4943,4326
3618000,Кавказский муниципальный район,male,2016,3856,3555,3294,2804,2931,4470,4207,4156,3930,3473,6941,3986,3441,2788
3619000,Калининский муниципальный район,female,2016,1585,1293,1417,1314,1366,1854,1966,1842,1823,1695,3826,2086,1832,1546
3619000,Калининский муниципальный район,male,2016,1674,1508,1464,1274,1332,1896,2021,1818,1662,1618,3359,1928,1417,1003
3620000,Каневской муниципальный район,female,2016,2945,3022,2764,2537,2709,3722,3833,3769,3726,3576,7576,4196,3695,3168
3620000,Каневской муниципальный район,male,2016,3095,3085,2924,2575,2718,3678,3751,3684,3419,3310,6649,3669,2898,2220
3621000,Кореновский муниципальный район,female,2016,2581,2367,2228,1943,2233,3089,3121,2981,3047,2893,6360,3658,3420,2830
3621000,Кореновский муниципальный район,male,2016,2835,2536,2353,2015,2335,3495,3260,2992,2899,2608,5353,2999,2435,1893
3623000,Красноармейский муниципальный район,female,2016,3369,2990,2865,2357,2683,3416,3848,3812,3685,3466,7727,4408,4094,3274
3623000,Красноармейский муниципальный район,male,2016,3499,3193,2913,2424,2688,3826,3913,3665,3483,3164,6631,3778,3297,2368
3624000,Крыловский муниципальный район,female,2016,1295,1060,1000,947,1002,1373,1229,1160,1217,1290,2701,1447,1151,945
3624000,Крыловский муниципальный район,male,2016,1348,1121,1063,804,911,1500,1340,1114,1126,1094,2428,1312,909,699
3625000,Крымский муниципальный район,female,2016,4413,3981,3535,3212,3496,4802,4993,4739,4630,4000,9786,5867,5324,4031
3625000,Крымский муниципальный район,male,2016,4718,3963,3711,3366,3634,5357,5138,4788,4395,3752,8309,4801,3989,3021
3627000,Курганинский муниципальный район,female,2016,3710,3442,3119,2668,2836,3655,3822,3671,3715,3285,7431,4276,3938,3022
3627000,Курганинский муниципальный район,male,2016,4074,3478,3200,2797,3001,3961,3776,3577,3539,3033,6201,3545,2922,2175
3628000,Кущевский муниципальный район,female,2016,1975,1952,1781,1528,1717,2261,2457,2330,2459,2134,4906,2815,2475,2062
3628000,Кущевский муниципальный район,male,2016,2101,2216,1935,1479,1726,2421,2361,2287,2311,2022,4217,2292,1834,1339
3630000,Лабинский муниципальный район,female,2016,3170,2828,2813,2505,2687,3168,3478,3741,3559,3154,6871,3912,3723,3273
3630000,Лабинский муниципальный район,male,2016,3496,2975,2863,2427,3045,3628,3361,3268,3179,2797,5578,3236,2625,2155
3632000,Ленинградский муниципальный район,female,2016,1921,1850,1741,1738,2104,2021,2068,2243,2330,1985,4861,2718,2436,2032
3632000,Ленинградский муниципальный район,male,2016,2187,1900,1750,1710,1925,2135,2325,2144,2102,1931,4066,2224,1822,1289
3633000,Мостовский муниципальный район,female,2016,2210,2088,2131,1796,1793,2345,2466,2609,2367,2202,5104,2965,2723,2285
3633000,Мостовский муниципальный район,male,2016,2373,2273,2241,1888,1832,2435,2469,2453,2278,2049,4313,2461,2126,1576
3634000,Новокубанский муниципальный район,female,2016,2781,2552,2494,2275,2476,3197,3233,3211,3199,2790,6285,3520,3215,2570
3634000,Новокубанский муниципальный район,male,2016,3002,2690,2749,2423,2444,3148,3117,2855,2770,2554,5364,3040,2393,1849
3635000,Новопокровский муниципальный район,female,2016,1291,1110,1089,980,1139,1372,1386,1450,1556,1481,3205,1729,1601,1407
3635000,Новопокровский муниципальный район,male,2016,1324,1305,1138,1121,1245,1568,1416,1433,1499,1417,2842,1513,1172,882
3637000,Отрадненский муниципальный район,female,2016,2047,1954,1847,1717,1789,2224,2390,2268,2287,2015,4240,2435,2259,1876
3637000,Отрадненский муниципальный район,male,2016,2240,2040,1873,1722,1813,2406,2388,2223,2101,1966,4099,2291,1796,1289
3639000,Павловский муниципальный район,female,2016,1825,1816,1846,1603,1658,2324,2457,2419,2391,2255,4931,2766,2621,2047
3639000,Павловский муниципальный район,male,2016,1991,2016,1917,1617,1767,2276,2437,2296,2247,2128,4400,2389,1988,1388
3641000,Приморско-Ахтарский муниципальный район,female,2016,1495,1498,1401,1251,1301,1718,1977,1883,2083,1991,4695,2762,2685,2184
3641000,Приморско-Ахтарский муниципальный район,male,2016,1606,1451,1472,1338,1400,2391,2301,2084,1966,1886,4002,2290,1972,1532
3643000,Северский муниципальный район,female,2016,3599,3354,3092,2659,2975,4602,4756,4597,4169,3526,8157,4826,4695,3888
3643000,Северский муниципальный район,male,2016,3839,3412,3190,2812,2948,4547,4853,4686,4070,3452,6910,3936,3643,2760
3645000,Славянский муниципальный район,female,2016,4098,3731,3556,2952,4006,5439,5420,4914,4491,4164,9489,5471,4997,4053
3645000,Славянский муниципальный район,male,2016,4274,3988,3806,3027,3723,5335,5198,4599,4139,3766,8088,4614,3870,2852
3647000,Староминский муниципальный район,female,2016,1340,1163,1094,906,1045,1360,1524,1561,1462,1285,2984,1648,1608,1298
3647000,Староминский муниципальный район,male,2016,1385,1243,1172,1058,1097,1443,1488,1479,1448,1245,2541,1404,1185,887
3649000,Тбилисский муниципальный район,female,2016,1487,1393,1306,1127,1319,1653,1742,1730,1721,1578,3667,2093,1860,1496
3649000,Тбилисский муниципальный район,male,2016,1560,1523,1382,1180,1321,1751,1716,1648,1559,1427,3159,1790,1536,1099
3651000,Темрюкский муниципальный район,female,2016,3685,3269,3159,2738,3068,4438,4544,4518,4522,3990,8936,5205,5227,3932
3651000,Темрюкский муниципальный район,male,2016,3975,3574,3342,2838,3201,4942,4612,4327,4210,3661,7689,4402,3894,2967
3653000,Тимашевский муниципальный район,female,2016,4307,3594,3062,2617,2755,3768,4083,4062,4002,3574,7956,4504,4184,3372
3653000,Тимашевский муниципальный район,male,2016,4544,3634,3268,2693,2866,4194,4255,4042,3575,3261,6647,3706,3087,2247
3654000,Тихорецкий муниципальный район,female,2016,3613,3327,3050,2591,3264,3735,4118,4248,4217,3890,8932,5124,4715,4058
3654000,Тихорецкий муниципальный район,male,2016,3790,3543,3253,2896,3496,4174,4229,4119,3974,3410,7425,4259,3519,2653
3655000,Туапсинский муниципальный район,female,2016,4297,3408,3252,2590,3182,4682,5218,5148,4823,4352,9711,5648,5300,4253
3655000,Туапсинский муниципальный район,male,2016,4308,3815,3388,2746,3107,4729,4834,4656,4601,3793,7762,4404,3723,2840
3656000,Успенский муниципальный район,female,2016,1380,1254,1189,1075,1266,1529,1555,1425,1447,1325,2730,1576,1538,1158
3656000,Успенский муниципальный район,male,2016,1541,1446,1231,1012,1236,1585,1535,1371,1365,1252,2438,1349,1099,763
3657000,Усть-Лабинский муниципальный район,female,2016,3518,2950,2637,2322,3028,3623,3972,4015,3944,3623,7613,4341,4152,3522
3657000,Усть-Лабинский муниципальный район,male,2016,3713,3135,2853,2398,2922,4089,4518,4578,4321,3731,7237,4002,3175,2435
3659000,Щербиновский муниципальный район,female,2016,1022,1060,983,950,800,1202,1220,1234,1349,1302,2726,1550,1411,1263
3659000,Щербиновский муниципальный район,male,2016,1051,1083,1045,947,869,1206,1303,1104,1235,1189,2405,1325,1010,839
3701000,город Краснодар,female,2016,31293,23439,20061,19751,33079,50013,47252,40357,35587,30933,60364,34112,31645,28052
3701000,город Краснодар,male,2016,33165,24920,21097,21538,31660,43035,42396,36654,31847,27139,45595,25079,20886,17388
3703000,город-курорт Анапа,female,2016,5637,4972,4507,3700,5184,7538,8223,7394,6592,5733,13346,7864,7323,5616
3703000,город-курорт Анапа,male,2016,5917,5253,4726,3750,5531,7644,7147,6506,6059,5184,10558,6102,5597,3949
3705000,город Армавир,female,2016,5183,5086,4861,4984,8646,11098,8694,7865,7822,7037,12968,7306,6981,6558
3705000,город Армавир,male,2016,5334,5395,5233,5397,7735,9638,8158,7595,6972,6307,10891,6026,4861,4402
3708000,город-курорт Геленджик,female,2016,3302,2907,2490,2081,2383,4576,5287,4773,4369,3750,8510,4997,4593,3822
3708000,город-курорт Геленджик,male,2016,3487,2973,2665,2093,2404,4029,4562,4364,3758,3311,6845,3922,3529,2643
3709000,город Горячий Ключ,female,2016,1963,1847,1659,1364,1538,2385,2490,2405,2074,1740,4563,2729,2509,2110
3709000,город Горячий Ключ,male,2016,2006,1923,1772,1359,1909,2922,2558,2260,1959,1605,3813,2240,2019,1565
3720000,город Новороссийск,female,2016,8394,7633,7083,6389,9079,14288,15233,13929,12325,10846,22180,12754,11674,9560
3720000,город Новороссийск,male,2016,9272,8191,7710,7817,12662,13772,14744,13617,12053,10481,18455,10135,8337,6713
3726000,город-курорт Сочи,female,2016,17135,12579,10872,9222,11511,20474,23450,21282,19198,16439,33912,19506,17974,14681
3726000,город-курорт Сочи,male,2016,18205,13169,11288,9610,11095,17991,20494,19026,17053,15041,26979,14780,12468,9607
4601000,Абанский муниципальный район,female,2016,787,677,619,433,295,487,579,716,670,654,1680,1023,955,596
4601000,Абанский муниципальный район,male,2016,851,741,655,436,461,749,704,657,649,598,1458,875,767,455
4603000,Ачинский муниципальный район,female,2016,568,387,396,410,538,533,456,537,473,403,1171,709,722,568
4603000,Ачинский муниципальный район,male,2016,660,494,389,427,520,598,495,542,471,446,1061,614,561,397
4604000,Балахтинский муниципальный район,female,2016,770,566,568,487,232,400,583,708,641,591,1652,932,864,637
4604000,Балахтинский муниципальный район,male,2016,804,641,600,481,366,543,565,647,606,537,1420,807,717,457
4605000,Березовский муниципальный район,female,2016,1463,1173,1105,811,1023,1700,1804,1610,1388,1212,2920,1686,1542,1109
4605000,Березовский муниципальный район,male,2016,1624,1217,1156,907,1187,1873,1872,1641,1315,1229,2371,1330,1134,698
4606000,Бирилюсский муниципальный район,female,2016,347,301,229,238,238,252,314,320,334,352,894,515,402,277
4606000,Бирилюсский муниципальный район,male,2016,393,316,290,279,212,309,302,311,296,337,838,491,357,194
4608000,Боготольский муниципальный район,female,2016,343,364,295,237,249,407,346,340,323,289,749,417,343,292
4608000,Боготольский муниципальный район,male,2016,381,389,315,234,283,466,447,380,324,307,670,407,278,174
4609000,Богучанский муниципальный район,female,2016,1463,1460,1421,964,746,1315,1618,1730,1561,1357,3418,2020,1730,1126
4609000,Богучанский муниципальный район,male,2016,1517,1449,1420,982,849,2137,2424,2181,1952,1580,3271,1810,1490,854
4610000,Большемуртинский муниципальный район,female,2016,670,556,512,424,343,613,627,520,569,543,1629,940,818,504
4610000,Большемуртинский муниципальный район,male,2016,675,562,525,380,398,732,647,592,496,495,1363,776,669,360
4611000,Большеулуйский муниципальный район,female,2016,324,261,180,223,147,248,242,255,268,252,619,358,321,233
4611000,Большеулуйский муниципальный район,male,2016,355,263,212,125,165,264,238,235,239,252,574,333,268,174
4613000,Дзержинский муниципальный район,female,2016,512,437,397,312,216,351,437,441,435,449,1131,667,596,402
4613000,Дзержинский муниципальный район,male,2016,538,478,418,348,310,437,415,494,446,369,1085,636,482,274
4614000,Емельяновский муниципальный район,female,2016,1595,1367,1062,864,1215,1672,1844,1590,1397,1248,3368,1873,1633,1087
4614000,Емельяновский муниципальный район,male,2016,1677,1325,1263,994,1331,2482,2891,2674,2171,1791,3473,1856,1427,813
4615000,Енисейский муниципальный район,female,2016,907,799,744,552,409,566,704,823,775,773,1836,1064,1097,687
4615000,Енисейский муниципальный район,male,2016,900,788,753,575,595,1041,913,881,771,714,1794,1024,938,526
