oktmo,name,gender,year,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69
1649000,Топчихинский муниципальный район,female,2021,549,849,725,555,560,235,438,675,746,729,1388,873,1167,925
1649000,Топчихинский муниципальный район,male,2021,613,912,745,600,575,490,731,638,710,651,1125,703,951,693
1650000,Третьяковский муниципальный район,female,2021,345,492,431,310,280,166,244,410,490,427,768,456,596,502
1650000,Третьяковский муниципальный район,male,2021,400,445,413,331,329,172,311,409,375,411,650,416,482,358
1651000,Троицкий муниципальный район,female,2021,520,773,698,564,512,306,420,670,740,780,1443,868,1147,1054
1651000,Троицкий муниципальный район,male,2021,570,790,732,658,533,506,497,651,725,707,1293,765,986,762
1652000,Тюменцевский муниципальный район,female,2021,305,410,378,313,325,241,326,425,464,521,812,493,680,592
1652000,Тюменцевский муниципальный район,male,2021,305,438,430,336,383,263,395,445,462,457,781,469,591,441
1653000,Угловский муниципальный район,female,2021,287,385,411,322,286,160,239,404,403,401,796,487,600,427
1653000,Угловский муниципальный район,male,2021,257,409,391,360,335,227,319,350,416,364,658,406,530,325
1654000,Усть-Калманский муниципальный район,female,2021,300,396,364,355,310,203,276,422,488,467,964,636,769,642
1654000,Усть-Калманский муниципальный район,male,2021,294,438,425,379,377,310,338,418,487,436,778,499,685,447
1655000,Усть-Пристанский муниципальный район,female,2021,241,332,296,235,247,108,92,234,352,364,774,496,694,534
1655000,Усть-Пристанский муниципальный район,male,2021,265,329,320,224,250,160,155,244,351,377,691,420,593,430
1656000,Хабарский муниципальный район,female,2021,354,458,457,341,406,181,204,475,500,482,961,608,788,602
1656000,Хабарский муниципальный район,male,2021,401,485,499,328,373,240,300,426,430,507,851,540,667,464
1657000,Целинный муниципальный район,female,2021,358,461,453,397,370,191,271,388,524,577,912,561,731,657
1657000,Целинный муниципальный район,male,2021,370,538,518,388,369,282,306,445,427,532,823,513,645,472
1658000,Чарышский муниципальный район,female,2021,328,363,392,233,327,144,161,336,397,402,734,444,560,438
1658000,Чарышский муниципальный район,male,2021,333,432,376,306,341,191,274,363,390,350,696,400,494,341
1659000,Шипуновский муниципальный район,female,2021,650,962,867,769,750,519,900,1443,1413,1216,2180,1311,1681,1380
1659000,Шипуновский муниципальный район,male,2021,681,936,943,678,665,601,711,943,1060,848,1548,993,1253,931
1660000,Немецкий национальный муниципальный район,female,2021,486,599,620,528,409,258,311,564,609,555,1005,661,725,610
1660000,Немецкий национальный муниципальный район,male,2021,466,597,631,490,450,419,383,520,545,474,860,526,628,446
1701000,город Барнаул,female,2021,18204,21204,17671,18119,14569,26976,40179,33651,28348,25978,37734,22081,26302,23666
1701000,город Барнаул,male,2021,19256,22260,18727,18875,14104,22721,32867,31227,24395,22092,29943,16991,17585,13671
1703000,город Алейск,female,2021,742,997,1024,747,585,598,1033,1276,1048,840,1340,781,1194,989
1703000,город Алейск,male,2021,754,957,1017,1185,2703,1167,799,1252,860,722,1015,614,746,567
1704000,город Белокуриха,female,2021,449,520,475,363,343,261,453,760,732,658,915,551,776,623
1704000,город Белокуриха,male,2021,401,499,533,287,164,466,493,629,538,581,779,440,510,421
1705000,город Бийск,female,2021,5046,6651,5937,5088,4063,6860,9130,9145,8576,8129,12428,7305,9344,8357
1705000,город Бийск,male,2021,5358,7093,6416,5628,4467,6017,8352,8350,7095,6720,9394,5416,6031,4834
1706000,город Заринск,female,2021,1048,1461,1536,1212,1054,679,1446,2154,2010,1653,2655,1687,2649,2090
1706000,город Заринск,male,2021,1131,1546,1665,915,399,1362,1752,2136,1760,1403,1995,1197,1742,1341
1713000,город Новоалтайск,female,2021,2268,2895,2203,1815,1349,2039,3260,3301,3014,2745,4201,2515,3215,2810
1713000,город Новоалтайск,male,2021,2299,2815,2366,1362,418,2701,3763,3621,2976,2596,3511,2008,2189,1608
1716000,город Рубцовск,female,2021,2844,4056,3712,3218,2654,3546,5291,5536,5168,4912,7837,4663,6103,5499
1716000,город Рубцовск,male,2021,2955,4270,3916,3465,2901,4392,6912,7136,6014,5013,7086,4082,4411,3288
1719000,город Славгород,female,2021,1080,1219,1145,1434,918,1458,1424,1563,1538,1392,2255,1393,1731,1497
1719000,город Славгород,male,2021,1102,1317,1311,1461,377,1261,1558,1459,1260,1181,1754,1039,1262,907
1730000,город Яровое,female,2021,222,432,489,555,372,419,567,611,645,637,1211,764,1041,962
1730000,город Яровое,male,2021,267,446,505,439,142,634,672,619,587,508,960,574,725,547
1755000,ЗАТО Сибирский,female,2021,290,403,328,290,268,305,563,487,430,277,450,258,271,153
1755000,ЗАТО Сибирский,male,2021,336,449,359,941,2836,349,433,459,404,260,322,192,195,92
3601000,Абинский муниципальный район,female,2021,2550,3504,2934,2566,2132,2474,3371,3560,3428,3332,5920,3667,4154,4093
3601000,Абинский муниципальный район,male,2021,2685,3499,3063,2637,2133,2882,3461,3676,3330,3192,5053,2989,3338,2901
3605000,Апшеронский муниципальный район,female,2021,2278,3304,2914,2744,2575,2548,3221,3410,3440,3227,5696,3429,4039,3588
3605000,Апшеронский муниципальный район,male,2021,2483,3566,3046,2796,2318,3046,4000,4053,3873,3373,5306,3030,3203,2351
3607000,Белоглинский муниципальный район,female,2021,756,965,828,862,667,727,906,1083,973,1090,2056,1204,1295,1126
3607000,Белоглинский муниципальный район,male,2021,856,992,927,796,668,846,1091,1066,983,900,1808,1061,1051,778
3608000,Белореченский муниципальный район,female,2021,3329,4331,3516,3038,2707,3086,3895,4264,3816,3572,6145,3613,4227,3682
3608000,Белореченский муниципальный район,male,2021,3436,4634,3789,3130,2588,3417,4038,4012,3529,3306,5000,2890,3049,2403
3610000,Брюховецкий муниципальный район,female,2021,1250,1457,1329,1282,1187,1308,1388,1614,1808,1803,3303,1969,2142,1881
3610000,Брюховецкий муниципальный район,male,2021,1381,1529,1495,1397,1252,1686,1660,1778,1643,1619,2755,1578,1659,1381
3612000,Выселковский муниципальный район,female,2021,1491,1781,1527,1456,1359,1478,1790,2044,2077,2043,3749,2173,2329,2075
3612000,Выселковский муниципальный район,male,2021,1612,1942,1815,1490,1401,1583,1920,2139,1928,1868,3243,1878,1783,1421
3613000,Гулькевичский муниципальный район,female,2021,2591,3226,2846,2505,2224,2845,3559,3620,3618,3383,6088,3595,3973,3811
3613000,Гулькевичский муниципальный район,male,2021,2710,3313,3078,2619,2275,2985,3881,3637,3511,3204,5122,2977,3205,2488
3614000,Динской муниципальный район,female,2021,3690,4841,4211,3654,3283,4070,5651,6315,5761,5035,8795,5154,5837,4985
3614000,Динской муниципальный район,male,2021,4078,5198,4512,3743,3410,4171,5823,6136,5486,4840,7521,4307,4591,3505
3616000,Ейский муниципальный район,female,2021,2722,3289,3317,3136,2929,3903,4509,5107,4975,5359,8943,5406,5867,5848
3616000,Ейский муниципальный район,male,2021,2894,3459,3402,3095,2814,4668,5731,4734,4562,4343,7294,4307,4379,3626
3618000,Кавказский муниципальный район,female,2021,2797,3589,3546,3233,3100,3825,4927,4438,4671,4402,7595,4548,4925,4643
3618000,Кавказский муниципальный район,male,2021,3024,3825,3556,2977,2469,3192,4382,4038,4025,3741,5852,3360,3546,2868
3619000,Калининский муниципальный район,female,2021,1320,1631,1349,1435,1299,1403,1794,1956,1837,1832,3454,2109,2100,1761
3619000,Калининский муниципальный район,male,2021,1270,1712,1546,1386,1235,1463,1896,2030,1835,1636,2884,1682,1808,1245
3620000,Каневской муниципальный район,female,2021,2175,3035,3101,2715,2435,2675,3559,3769,3790,3725,6850,4103,4077,3500
3620000,Каневской муниципальный район,male,2021,2350,3234,3172,2815,2417,2976,3589,3713,3638,3343,5905,3420,3349,2503
3621000,Кореновский муниципальный район,female,2021,2081,2577,2372,2205,1993,2367,3093,3166,2997,3088,5538,3264,3582,3227
3621000,Кореновский муниципальный район,male,2021,2251,2813,2558,2296,2013,2632,3438,3288,2953,2824,4654,2688,2729,2076
3623000,Красноармейский муниципальный район,female,2021,2526,3399,3095,2850,2329,2670,3326,3844,3861,3699,6656,3954,4320,3924
3623000,Красноармейский муниципальный район,male,2021,2639,3583,3284,2748,2389,2866,3750,3867,3638,3448,5658,3318,3519,2822
3624000,Крыловский муниципальный район,female,2021,752,1310,1061,963,913,959,1266,1175,1170,1190,2501,1506,1374,1060
3624000,Крыловский муниципальный район,male,2021,860,1355,1112,956,804,987,1425,1333,1066,1100,2053,1240,1205,769
3625000,Крымский муниципальный район,female,2021,3533,4556,4075,3528,3267,3644,4748,5087,4818,4623,7953,4848,5780,5095
3625000,Крымский муниципальный район,male,2021,3814,4874,4064,3515,3280,4092,5435,5182,4794,4322,6930,4114,4481,3460
3627000,Курганинский муниципальный район,female,2021,2635,3588,3393,2959,2555,2741,3396,3663,3541,3605,6172,3705,4046,3676
3627000,Курганинский муниципальный район,male,2021,2804,3974,3427,2949,2632,3166,3805,3614,3446,3346,5172,2957,3110,2457
3628000,Кущевский муниципальный район,female,2021,1473,2006,1959,1724,1616,1701,2218,2438,2332,2431,4200,2531,2734,2333
3628000,Кущевский муниципальный район,male,2021,1639,2090,2228,1786,1549,1815,2424,2353,2279,2281,3728,2194,2087,1591
3630000,Лабинский муниципальный район,female,2021,2572,3129,2808,2698,2414,2530,2919,3339,3611,3438,5870,3491,3724,3436
3630000,Лабинский муниципальный район,male,2021,2746,3410,2949,2621,2302,3143,3357,3134,3048,2969,4572,2603,2832,2153
3632000,Ленинградский муниципальный район,female,2021,1450,1989,1874,1969,1726,2092,1885,1996,2207,2301,4143,2558,2631,2281
3632000,Ленинградский муниципальный район,male,2021,1506,2272,1943,1677,1627,2041,2045,2263,2044,1994,3499,2057,2023,1596
3633000,Мостовский муниципальный район,female,2021,1626,2225,2114,2091,1789,1775,2242,2413,2623,2359,4304,2610,2886,2584
3633000,Мостовский муниципальный район,male,2021,1678,2409,2267,2135,1773,1974,2342,2394,2385,2214,3568,2077,2246,1836
3634000,Новокубанский муниципальный район,female,2021,2259,2786,2586,2401,2269,2389,3088,3098,3122,3136,5408,3289,3375,3010
3634000,Новокубанский муниципальный район,male,2021,2449,3032,2702,2564,2301,2616,3042,3031,2775,2664,4506,2672,2720,2020
3635000,Новопокровский муниципальный район,female,2021,938,1334,1165,1111,929,1124,1362,1408,1447,1532,2909,1760,1677,1511
3635000,Новопокровский муниципальный район,male,2021,1096,1384,1341,1070,1067,1308,1522,1368,1382,1429,2636,1540,1354,1017
3637000,Отрадненский муниципальный район,female,2021,1657,2104,2002,1707,1713,1885,2193,2352,2270,2259,3824,2247,2374,2122
3637000,Отрадненский муниципальный район,male,2021,1832,2294,2092,1720,1744,1911,2442,2337,2204,2070,3578,2084,2113,1553
3639000,Павловский муниципальный район,female,2021,1446,1829,1824,1716,1509,1571,2131,2364,2358,2334,4300,2548,2640,2445
3639000,Павловский муниципальный район,male,2021,1458,1934,1997,1700,1551,1883,2160,2304,2229,2137,3802,2200,2089,1678
3641000,Приморско-Ахтарский муниципальный район,female,2021,1125,1539,1554,1435,1293,1274,1666,1976,1923,2105,4030,2443,2844,2624
3641000,Приморско-Ахтарский муниципальный район,male,2021,1164,1660,1495,1352,1301,1569,2373,2276,2102,1927,3466,2046,2241,1789
3643000,Северский муниципальный район,female,2021,3278,3916,3583,3257,2814,3301,4920,5115,4897,4350,7126,4318,4961,4643
3643000,Северский муниципальный район,male,2021,3414,4203,3773,3201,2761,3449,4852,5236,4904,4216,6237,3568,3828,3270
3645000,Славянский муниципальный район,female,2021,3200,4242,3876,3712,3035,4127,5480,5509,5035,4573,8243,4962,5453,4828
3645000,Славянский муниципальный район,male,2021,3319,4392,4121,3747,2884,4094,5329,5182,4639,4140,6874,3995,4325,3380
3647000,Староминский муниципальный район,female,2021,936,1401,1216,1072,852,1074,1360,1562,1553,1469,2622,1628,1629,1526
3647000,Староминский муниципальный район,male,2021,940,1454,1281,1141,986,1186,1399,1474,1461,1429,2228,1300,1296,1013
3649000,Тбилисский муниципальный район,female,2021,1210,1522,1442,1290,1201,1352,1631,1764,1740,1730,3096,1881,2071,1766
3649000,Тбилисский муниципальный район,male,2021,1209,1590,1561,1313,1198,1423,1737,1699,1620,1537,2679,1611,1665,1296
3651000,Темрюкский муниципальный район,female,2021,3240,3967,3473,3159,2845,3307,4602,4714,4671,4713,7898,4728,5308,5131
3651000,Темрюкский муниципальный район,male,2021,3563,4237,3773,3066,2918,3741,5131,4823,4528,4338,6732,3941,4187,3473
3653000,Тимашевский муниципальный район,female,2021,2834,4344,3547,2961,2548,2694,3490,3871,3887,3859,6798,4053,4270,3850
3653000,Тимашевский муниципальный район,male,2021,3115,4519,3613,3037,2618,3089,3965,4021,3800,3325,5586,3228,3251,2579
3654000,Тихорецкий муниципальный район,female,2021,2757,3590,3285,2921,2488,3196,3536,3916,4144,4085,7402,4433,4874,4390
3654000,Тихорецкий муниципальный район,male,2021,2962,3755,3492,3012,2545,3684,3966,4030,3884,3762,5938,3504,3724,2910
3655000,Туапсинский муниципальный район,female,2021,3216,4231,3397,3161,2636,3163,4598,5161,5064,4772,8343,4915,5484,4979
3655000,Туапсинский муниципальный район,male,2021,3394,4268,3744,3156,2547,3401,4692,4663,4503,4444,6696,3889,3927,3198
3656000,Успенский муниципальный район,female,2021,1165,1329,1223,1195,1014,1155,1430,1478,1364,1390,2385,1379,1477,1404
3656000,Успенский муниципальный район,male,2021,1196,1502,1405,1133,993,1220,1484,1430,1307,1267,2056,1183,1167,932
3657000,Усть-Лабинский муниципальный район,female,2021,2694,3396,2840,2515,2134,2868,3261,3768,3805,3777,6577,3831,4103,3796
3657000,Усть-Лабинский муниципальный район,male,2021,2752,3552,3069,2674,2120,3015,3787,4233,4302,4012,6301,3571,3497,2665
3659000,Щербиновский муниципальный район,female,2021,788,978,1026,932,894,805,1083,1176,1227,1330,2454,1413,1488,1318
3659000,Щербиновский муниципальный район,male,2021,781,1048,1075,940,882,883,1123,1228,1065,1187,2138,1234,1196,855
3701000,город Краснодар,female,2021,36683,32566,24965,22047,22532,36896,58356,53688,44370,37972,59004,33799,35514,32009
3701000,город Краснодар,male,2021,38619,34401,26309,23853,23272,31392,48738,46949,38967,32839,45461,24709,23558,18650
3703000,город-курорт Анапа,female,2021,6531,6670,5660,5003,4128,6084,8631,9503,8483,7573,13365,8175,9411,8252
3703000,город-курорт Анапа,male,2021,6842,7076,6162,5011,3937,6598,8532,8011,7293,6651,10530,6206,6707,5714
3705000,город Армавир,female,2021,4731,5133,5083,5064,4768,8768,10911,8669,7710,7623,11908,6923,7032,6628
3705000,город Армавир,male,2021,4945,5249,5306,5215,5357,7359,9436,7930,7353,6658,10030,5683,5424,4166
3708000,город-курорт Геленджик,female,2021,3316,3457,2956,2445,2034,2548,4600,5314,4803,4289,7520,4495,5105,4538
3708000,город-курорт Геленджик,male,2021,3433,3673,3121,2557,2039,2687,4075,4630,4322,3602,6000,3477,3685,3171
3709000,город Горячий Ключ,female,2021,1863,2334,2093,1856,1517,1771,2711,2849,2687,2264,4049,2525,3143,2736
3709000,город Горячий Ключ,male,2021,2003,2428,2215,1833,1578,2337,3226,2803,2410,2115,3319,1979,2403,2029
3720000,город Новороссийск,female,2021,8562,8860,8000,7414,6858,10159,15402,16071,14485,12735,20229,11777,12734,11374
3720000,город Новороссийск,male,2021,9027,9785,8566,9125,9001,11587,14546,15276,13886,12006,17552,9839,9472,7478
3726000,город-курорт Сочи,female,2021,17759,17757,13357,11330,9988,13874,23661,26043,22909,20337,32065,18649,19981,17640
3726000,город-курорт Сочи,male,2021,19109,18854,13899,11519,9964,12326,19729,21763,19703,17168,25788,14512,13801,10981
3731000,Сириус,female,2021,489,522,341,289,248,358,627,697,608,534,834,483,520,460
3731000,Сириус,male,2021,528,562,353,279,268,311,500,572,517,444,642,357,337,262
4545000,Пировский муниципальный округ,female,2021,228,265,204,158,202,176,143,142,222,220,446,269,267,255
4545000,Пировский муниципальный округ,male,2021,222,294,224,173,205,149,218,193,231,201,449,301,282,197
4555000,Тюхтетский муниципальный округ,female,2021,228,280,268,181,164,187,157,217,270,237,544,338,367,290
4555000,Тюхтетский муниципальный округ,male,2021,255,346,287,204,176,237,261,244,247,233,492,298,309,259
4558000,Шарыповский муниципальный округ,female,2021,390,555,514,340,327,273,268,421,430,423,905,576,702,577
4558000,Шарыповский муниципальный округ,male,2021,408,656,457,386,367,344,435,407,383,392,789,489,542,437
4601000,Абанский муниципальный район,female,2021,597,752,640,443,487,335,373,520,677,631,1238,737,948,836
4601000,Абанский муниципальный район,male,2021,594,792,710,483,461,544,686,645,628,621,1092,641,744,611
4603000,Ачинский муниципальный район,female,2021,289,471,364,359,318,463,414,402,509,457,861,547,675,675
4603000,Ачинский муниципальный район,male,2021,290,563,427,423,335,453,548,465,495,471,857,507,556,471
4604000,Балахтинский муниципальный район,female,2021,611,737,549,478,496,233,296,511,678,616,1256,807,851,776
4604000,Балахтинский муниципальный район,male,2021,605,768,619,499,487,434,487,509,602,565,1032,646,689,560
4605000,Березовский муниципальный район,female,2021,1301,1561,1236,1138,985,1121,1763,1847,1704,1451,2525,1536,1666,1451
4605000,Березовский муниципальный район,male,2021,1394,1755,1270,1114,1002,1450,2027,2006,1687,1415,2236,1283,1256,976
4606000,Бирилюсский муниципальный район,female,2021,234,314,295,176,254,194,182,285,298,313,719,441,458,343
4606000,Бирилюсский муниципальный район,male,2021,281,367,301,216,238,232,253,254,280,273,640,380,412,263
4608000,Боготольский муниципальный район,female,2021,202,306,328,229,196,231,320,300,300,298,597,371,385,297
4608000,Боготольский муниципальный район,male,2021,211,340,347,256,217,282,414,398,349,319,501,279,355,209
4609000,Богучанский муниципальный район,female,2021,1186,1525,1461,1234,1053,884,1250,1605,1710,1535,2568,1541,1839,1540
4609000,Богучанский муниципальный район,male,2021,1269,1561,1463,1202,1016,1136,2130,2466,2148,1911,2846,1638,1526,1178
4610000,Большемуртинский муниципальный район,female,2021,503,641,546,417,454,381,551,545,515,565,1237,803,906,747
4610000,Большемуртинский муниципальный район,male,2021,517,646,570,405,411,502,716,612,568,492,1024,677,688,528
