oktmo,name,gender,year,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69
1616000,Каменский муниципальный район,female,2020,1202,1531,1595,1594,1315,1575,1610,2009,1951,1779,3429,2234,2515,2038
1616000,Каменский муниципальный район,male,2020,1210,1723,1559,1284,624,2010,1930,1691,1652,1536,2668,1664,1808,1274
1617000,Ключевский муниципальный район,female,2020,350,574,496,387,388,257,428,577,571,606,1151,721,792,554
1617000,Ключевский муниципальный район,male,2020,384,593,525,433,417,305,461,572,564,521,1053,646,620,459
1618000,Косихинский муниципальный район,female,2020,499,586,436,449,361,161,291,476,490,582,1099,725,838,717
1618000,Косихинский муниципальный район,male,2020,494,605,441,432,360,306,434,476,508,467,989,638,701,444
1619000,Красногорский муниципальный район,female,2020,456,554,539,397,364,176,401,522,542,472,937,591,767,673
1619000,Красногорский муниципальный район,male,2020,428,572,617,406,376,230,385,480,514,526,853,533,721,455
1620000,Краснощёковский муниципальный район,female,2020,380,474,428,399,376,169,378,568,621,551,1231,806,913,702
1620000,Краснощёковский муниципальный район,male,2020,363,467,490,404,427,236,502,550,581,521,1064,684,861,555
1621000,Крутихинский муниципальный район,female,2020,249,389,340,284,279,150,221,349,375,356,791,522,567,473
1621000,Крутихинский муниципальный район,male,2020,273,400,387,274,283,194,229,338,323,314,686,425,497,335
1622000,Кулундинский муниципальный район,female,2020,586,785,651,554,554,391,726,848,779,785,1525,986,1073,737
1622000,Кулундинский муниципальный район,male,2020,598,743,754,519,551,457,760,824,789,708,1306,826,835,549
1623000,Курьинский муниципальный район,female,2020,217,254,250,220,102,65,174,276,287,321,644,413,537,409
1623000,Курьинский муниципальный район,male,2020,207,291,296,195,227,146,214,280,276,289,609,381,441,333
1624000,Кытмановский муниципальный район,female,2020,330,428,362,283,374,96,201,364,420,401,834,531,660,526
1624000,Кытмановский муниципальный район,male,2020,314,447,381,316,315,159,341,347,414,383,768,468,533,428
1625000,Локтевский муниципальный район,female,2020,560,756,636,643,633,451,717,845,893,911,1667,1078,1309,1065
1625000,Локтевский муниципальный район,male,2020,580,748,735,644,447,682,723,870,822,761,1323,806,1101,719
1626000,Мамонтовский муниципальный район,female,2020,512,740,648,549,520,269,617,762,847,717,1488,965,1181,940
1626000,Мамонтовский муниципальный район,male,2020,525,707,664,555,483,356,639,810,772,728,1277,816,975,679
1627000,Михайловский муниципальный район,female,2020,487,623,599,484,487,310,512,698,655,685,1426,902,998,780
1627000,Михайловский муниципальный район,male,2020,556,688,581,516,520,495,494,580,608,604,1195,759,766,545
1628000,Новичихинский муниципальный район,female,2020,241,295,278,238,202,128,140,332,305,311,635,398,502,363
1628000,Новичихинский муниципальный район,male,2020,241,332,295,234,239,102,186,291,308,287,595,364,421,279
1629000,Зональный муниципальный район,female,2020,585,760,646,498,466,388,656,752,698,676,1258,798,904,760
1629000,Зональный муниципальный район,male,2020,590,778,682,432,407,501,748,738,658,640,1112,706,757,565
1630000,Павловский муниципальный район,female,2020,1024,1386,1182,956,846,672,1187,1485,1485,1332,2644,1755,2020,1702
1630000,Павловский муниципальный район,male,2020,1069,1421,1223,888,910,974,1256,1468,1431,1212,2237,1420,1538,1172
1631000,Панкрушихинский муниципальный район,female,2020,287,359,353,308,289,142,306,378,407,403,824,528,634,428
1631000,Панкрушихинский муниципальный район,male,2020,310,390,403,325,306,200,261,374,369,352,795,488,535,351
1632000,Первомайский муниципальный район,female,2020,1392,1805,1715,1279,1212,1212,1950,2139,2080,1905,3348,2084,2599,2015
1632000,Первомайский муниципальный район,male,2020,1482,1864,1719,1234,1287,1460,2039,2248,2018,1854,3202,1963,2153,1582
1633000,Петропавловский муниципальный район,female,2020,339,429,353,308,282,126,243,373,483,408,805,506,571,507
1633000,Петропавловский муниципальный район,male,2020,368,459,343,293,282,172,272,391,402,424,660,391,493,345
1634000,Поспелихинский муниципальный район,female,2020,600,823,724,552,637,297,606,892,854,788,1526,978,1211,927
1634000,Поспелихинский муниципальный район,male,2020,643,849,748,528,630,349,605,833,727,710,1303,837,925,686
1635000,Ребрихинский муниципальный район,female,2020,549,747,686,610,504,325,461,732,778,788,1516,987,1251,960
1635000,Ребрихинский муниципальный район,male,2020,590,734,695,659,568,419,598,715,815,699,1413,890,1042,724
1636000,Родинский муниципальный район,female,2020,407,591,460,426,430,419,374,592,616,628,1354,870,1055,726
1636000,Родинский муниципальный район,male,2020,448,563,516,456,440,397,443,522,601,579,1152,772,847,570
1637000,Романовский муниципальный район,female,2020,243,342,323,281,204,121,224,369,444,427,893,618,707,513
1637000,Романовский муниципальный район,male,2020,296,384,306,282,295,209,206,346,409,402,736,488,603,434
1638000,Рубцовский муниципальный район,female,2020,508,762,741,554,471,348,610,763,789,787,1479,906,1150,843
1638000,Рубцовский муниципальный район,male,2020,576,805,702,617,649,536,699,773,733,794,1350,818,1028,687
1640000,Смоленский муниципальный район,female,2020,593,724,577,472,427,244,470,664,728,768,1387,904,1074,1026
1640000,Смоленский муниципальный район,male,2020,643,779,658,521,474,397,578,649,692,695,1129,705,901,732
1641000,Суетский муниципальный район,female,2020,114,144,120,121,111,64,80,124,146,191,305,193,221,138
1641000,Суетский муниципальный район,male,2020,116,140,145,110,135,73,81,166,142,153,287,189,160,132
1642000,Советский муниципальный район,female,2020,415,584,562,389,348,162,329,474,538,544,1039,640,819,678
1642000,Советский муниципальный район,male,2020,489,587,508,384,418,189,355,443,453,440,861,548,715,506
1643000,Солонешенский муниципальный район,female,2020,231,300,286,280,208,121,230,339,312,346,585,378,427,375
1643000,Солонешенский муниципальный район,male,2020,248,340,377,299,210,201,276,344,302,317,585,373,364,276
1644000,Солтонский муниципальный район,female,2020,235,296,216,214,272,77,137,221,323,287,420,267,333,261
1644000,Солтонский муниципальный район,male,2020,209,335,239,191,207,79,176,270,262,227,472,288,282,210
1645000,Шелаболихинский муниципальный район,female,2020,331,490,396,346,314,130,249,402,434,441,850,552,756,530
1645000,Шелаболихинский муниципальный район,male,2020,410,446,395,353,328,199,313,385,442,391,779,500,633,419
1646000,Табунский муниципальный район,female,2020,311,425,329,274,258,141,251,330,292,291,557,352,382,301
1646000,Табунский муниципальный район,male,2020,319,457,314,279,284,165,285,311,293,239,519,326,297,242
1647000,Тальменский муниципальный район,female,2020,1234,1586,1450,1260,1190,1137,1541,1716,1749,1531,2731,1729,2131,1784
1647000,Тальменский муниципальный район,male,2020,1269,1673,1516,1291,840,1365,1832,1762,1609,1449,2406,1498,1661,1198
1648000,Тогульский муниципальный район,female,2020,196,260,238,177,166,91,119,243,249,278,571,383,426,336
1648000,Тогульский муниципальный район,male,2020,182,283,248,187,189,103,142,233,232,239,489,319,344,269
1649000,Топчихинский муниципальный район,female,2020,620,843,704,549,531,200,539,704,745,725,1493,958,1180,883
1649000,Топчихинский муниципальный район,male,2020,685,866,750,589,552,504,707,653,716,628,1223,763,996,653
1650000,Третьяковский муниципальный район,female,2020,392,485,420,307,281,134,306,415,512,410,830,519,613,485
1650000,Третьяковский муниципальный район,male,2020,407,493,386,341,322,165,342,404,415,410,715,478,486,345
1651000,Троицкий муниципальный район,female,2020,560,787,659,563,520,254,483,693,773,775,1532,991,1187,998
1651000,Троицкий муниципальный район,male,2020,612,786,716,660,559,485,498,699,725,694,1380,866,1015,730
1652000,Тюменцевский муниципальный район,female,2020,332,443,360,318,326,259,370,440,496,501,893,591,698,560
1652000,Тюменцевский муниципальный район,male,2020,341,460,434,356,375,266,427,471,470,447,851,531,578,440
1653000,Угловский муниципальный район,female,2020,319,396,426,312,292,143,282,422,406,397,874,522,593,417
1653000,Угловский муниципальный район,male,2020,285,427,395,368,331,221,346,366,422,375,737,453,510,317
1654000,Усть-Калманский муниципальный район,female,2020,322,398,367,342,301,189,341,432,506,424,1050,706,780,628
1654000,Усть-Калманский муниципальный район,male,2020,315,448,414,357,374,303,349,450,486,413,891,610,646,430
1655000,Усть-Пристанский муниципальный район,female,2020,268,332,281,245,242,80,123,270,352,387,851,553,715,502
1655000,Усть-Пристанский муниципальный район,male,2020,275,333,314,224,270,105,190,276,360,382,771,500,609,387
1656000,Хабарский муниципальный район,female,2020,372,468,438,378,396,145,248,495,507,452,1047,677,813,533
1656000,Хабарский муниципальный район,male,2020,438,499,460,368,389,201,324,445,467,457,934,598,660,447
1657000,Целинный муниципальный район,female,2020,392,478,421,388,380,160,305,416,549,558,973,595,761,648
1657000,Целинный муниципальный район,male,2020,396,556,481,401,353,260,366,450,425,563,878,550,665,472
1658000,Чарышский муниципальный район,female,2020,347,366,379,248,337,98,208,378,384,403,777,492,549,419
1658000,Чарышский муниципальный район,male,2020,365,418,370,291,316,188,299,378,409,336,727,445,480,334
1659000,Шипуновский муниципальный район,female,2020,695,962,882,761,760,487,1054,1531,1387,1249,2366,1474,1708,1272
1659000,Шипуновский муниципальный район,male,2020,738,980,909,690,673,556,787,1011,1007,844,1737,1134,1243,880
1660000,Немецкий национальный муниципальный район,female,2020,496,630,625,498,429,191,439,573,575,550,1107,718,701,603
1660000,Немецкий национальный муниципальный район,male,2020,501,616,650,509,487,331,448,546,515,468,943,603,634,399
1701000,город Барнаул,female,2020,19727,20486,16953,17421,13917,32308,38474,32951,27682,25326,39266,23580,26479,23536
1701000,город Барнаул,male,2020,20890,21419,18114,17891,13628,26090,32911,30237,24282,21580,31173,18047,17628,13630
1703000,город Алейск,female,2020,809,1041,996,697,636,596,1221,1271,998,813,1453,902,1216,970
1703000,город Алейск,male,2020,806,1028,984,1504,2425,1196,932,1265,842,706,1109,704,741,539
1704000,город Белокуриха,female,2020,481,523,448,347,324,255,536,787,717,625,959,603,779,613
1704000,город Белокуриха,male,2020,414,518,497,325,236,404,517,644,573,530,802,474,500,428
1705000,город Бийск,female,2020,5576,6496,5708,4956,4055,7601,9071,9225,8591,7910,13111,8010,9444,8219
1705000,город Бийск,male,2020,5788,7003,6113,5389,4400,6533,8552,8235,7011,6584,9834,5841,6142,4856
1706000,город Заринск,female,2020,1194,1454,1529,1210,982,678,1648,2223,1957,1623,2950,2011,2642,2028
1706000,город Заринск,male,2020,1215,1638,1586,920,499,1261,1822,2238,1681,1372,2196,1380,1723,1301
1713000,город Новоалтайск,female,2020,2414,2816,2075,1748,1244,2253,3396,3323,2907,2632,4462,2703,3208,2712
1713000,город Новоалтайск,male,2020,2450,2732,2232,1417,537,2912,3637,3566,2960,2484,3659,2148,2163,1595
1716000,город Рубцовск,female,2020,3086,4092,3596,3206,2600,3979,5407,5537,5215,4844,8257,5048,6288,5328
1716000,город Рубцовск,male,2020,3265,4297,3750,3387,2943,4984,7400,7217,5913,4882,7493,4441,4378,3251
1719000,город Славгород,female,2020,1162,1131,1190,1459,931,1476,1469,1591,1530,1338,2443,1565,1753,1437
1719000,город Славгород,male,2020,1132,1334,1304,1134,471,1517,1544,1450,1275,1188,1918,1155,1277,882
1730000,город Яровое,female,2020,253,457,481,524,365,426,575,635,674,641,1298,828,1084,911
1730000,город Яровое,male,2020,283,475,519,429,217,562,652,610,565,524,1042,626,720,527
1755000,ЗАТО Сибирский,female,2020,315,391,333,259,281,321,549,496,400,290,469,274,249,132
1755000,ЗАТО Сибирский,male,2020,368,422,342,1441,2150,570,396,451,390,234,347,212,171,84
3601000,Абинский муниципальный район,female,2020,2792,3411,2813,2587,2066,2628,3452,3576,3391,3212,6246,3879,4072,4150
3601000,Абинский муниципальный район,male,2020,2937,3394,2959,2555,2184,3016,3596,3635,3289,3092,5400,3330,3172,2968
3605000,Апшеронский муниципальный район,female,2020,2438,3321,2911,2774,2558,2629,3340,3506,3295,3222,6103,3754,3850,3619
3605000,Апшеронский муниципальный район,male,2020,2724,3522,3005,2733,2371,3273,4080,4095,3694,3463,5619,3301,2951,2511
3607000,Белоглинский муниципальный район,female,2020,806,963,805,784,660,758,1001,1055,1007,1053,2159,1266,1270,1093
3607000,Белоглинский муниципальный район,male,2020,907,1009,902,781,702,846,1128,1090,974,927,1927,1127,1018,778
3608000,Белореченский муниципальный район,female,2020,3540,4173,3503,3003,2779,3228,4114,4170,3750,3572,6490,3835,4125,3653
3608000,Белореченский муниципальный район,male,2020,3674,4509,3755,3053,2669,3601,4092,4024,3469,3240,5368,3128,2927,2415
3610000,Брюховецкий муниципальный район,female,2020,1309,1463,1359,1279,1193,1278,1410,1697,1833,1837,3463,2102,2077,1900
3610000,Брюховецкий муниципальный район,male,2020,1439,1528,1474,1421,1254,1685,1732,1783,1645,1678,2808,1620,1695,1358
3612000,Выселковский муниципальный район,female,2020,1604,1731,1553,1436,1360,1559,1900,2098,2077,2067,3917,2314,2308,2057
3612000,Выселковский муниципальный район,male,2020,1748,1882,1826,1522,1394,1660,2015,2148,1942,1888,3388,2002,1729,1469
3613000,Гулькевичский муниципальный район,female,2020,2713,3157,2836,2592,2227,3022,3658,3695,3574,3317,6436,3892,3871,3771
3613000,Гулькевичский муниципальный район,male,2020,2826,3245,3087,2525,2268,3311,3851,3633,3446,3193,5421,3187,3085,2501
3614000,Динской муниципальный район,female,2020,3944,4736,4132,3748,3331,4378,6014,6184,5549,4927,9239,5523,5629,4896
3614000,Динской муниципальный район,male,2020,4441,5052,4369,3756,3398,4435,5917,6155,5388,4734,7887,4655,4403,3482
3616000,Ейский муниципальный район,female,2020,2811,3206,3355,3081,2938,4136,4551,5111,4847,5358,9335,5690,5756,5899
3616000,Ейский муниципальный район,male,2020,3008,3437,3329,3237,2847,5136,5557,4757,4389,4415,7639,4572,4162,3718
3618000,Кавказский муниципальный район,female,2020,3027,3532,3618,3325,3080,4130,4802,4599,4570,4392,8117,4932,4757,4746
3618000,Кавказский муниципальный район,male,2020,3251,3769,3551,3012,2482,3532,4279,4093,3923,3764,6224,3638,3421,2951
3619000,Калининский муниципальный район,female,2020,1387,1573,1330,1454,1295,1435,1844,1971,1789,1837,3629,2250,1978,1779
3619000,Калининский муниципальный район,male,2020,1361,1660,1513,1422,1253,1447,2017,2021,1766,1627,3043,1816,1692,1215
3620000,Каневской муниципальный район,female,2020,2425,3093,3039,2622,2481,2810,3770,3853,3714,3767,7211,4310,3918,3530
3620000,Каневской муниципальный район,male,2020,2578,3207,3199,2725,2470,3056,3666,3767,3529,3402,6253,3708,3178,2490
3621000,Кореновский муниципальный район,female,2020,2141,2562,2335,2306,2000,2513,3106,3087,3051,3052,5789,3478,3491,3225
3621000,Кореновский муниципальный район,male,2020,2353,2788,2533,2243,1979,2819,3432,3275,2855,2875,4872,2894,2599,2140
3623000,Красноармейский муниципальный район,female,2020,2755,3374,3071,2772,2407,2741,3437,3938,3838,3647,6955,4257,4183,3984
3623000,Красноармейский муниципальный район,male,2020,2839,3571,3240,2794,2466,2992,3842,3841,3626,3442,5971,3598,3373,2902
3624000,Крыловский муниципальный район,female,2020,896,1203,1053,954,904,1010,1268,1213,1142,1198,2587,1550,1294,1078
3624000,Крыловский муниципальный район,male,2020,987,1310,1092,997,852,1041,1449,1295,1060,1110,2192,1341,1123,797
3625000,Крымский муниципальный район,female,2020,3829,4363,4039,3462,3173,3798,4886,5059,4753,4530,8376,5188,5646,5054
3625000,Крымский муниципальный район,male,2020,4052,4712,3943,3468,3279,4334,5501,5188,4642,4256,7380,4459,4256,3573
3627000,Курганинский муниципальный район,female,2020,2859,3597,3396,2963,2634,2749,3530,3741,3620,3516,6451,3955,4007,3631
3627000,Курганинский муниципальный район,male,2020,3051,3964,3355,3104,2679,3231,3875,3598,3450,3361,5486,3244,3024,2461
3628000,Кущевский муниципальный район,female,2020,1606,2037,1928,1771,1590,1777,2342,2435,2380,2412,4424,2712,2695,2274
3628000,Кущевский муниципальный район,male,2020,1713,2173,2204,1747,1598,1879,2519,2330,2274,2265,3913,2333,2012,1532
3630000,Лабинский муниципальный район,female,2020,2792,3080,2849,2719,2439,2551,3139,3461,3587,3403,6191,3773,3672,3479
3630000,Лабинский муниципальный район,male,2020,3004,3296,2930,2693,2403,3368,3302,3246,2962,3092,4910,2910,2688,2208
3632000,Ленинградский муниципальный район,female,2020,1553,1977,1850,1887,1761,2035,1954,2033,2253,2228,4411,2747,2522,2263
3632000,Ленинградский муниципальный район,male,2020,1690,2234,1873,1800,1664,2060,2140,2199,2048,1992,3629,2212,2010,1525
3633000,Мостовский муниципальный район,female,2020,1799,2190,2203,2015,1774,1839,2256,2537,2527,2394,4600,2827,2787,2544
3633000,Мостовский муниципальный район,male,2020,1838,2375,2303,2120,1798,1993,2386,2481,2274,2262,3788,2266,2166,1838
3634000,Новокубанский муниципальный район,female,2020,2422,2747,2602,2437,2330,2523,3201,3128,3098,3126,5668,3492,3319,3007
3634000,Новокубанский муниципальный район,male,2020,2609,3010,2701,2605,2339,2760,3067,3038,2731,2746,4844,2923,2541,2082
3635000,Новопокровский муниципальный район,female,2020,998,1313,1165,1049,922,1150,1428,1343,1484,1571,3015,1843,1634,1511
3635000,Новопокровский муниципальный район,male,2020,1195,1379,1293,1032,1115,1336,1492,1371,1394,1421,2773,1643,1267,993
3637000,Отрадненский муниципальный район,female,2020,1735,2075,1963,1857,1649,1875,2236,2343,2334,2144,3988,2347,2339,2127
3637000,Отрадненский муниципальный район,male,2020,1943,2205,2028,1802,1765,1960,2498,2275,2205,2065,3715,2214,2076,1489
3639000,Павловский муниципальный район,female,2020,1529,1906,1838,1769,1504,1649,2268,2437,2386,2328,4532,2742,2609,2429
3639000,Павловский муниципальный район,male,2020,1592,2036,1936,1768,1621,1926,2234,2397,2175,2201,3962,2381,2052,1693
3641000,Приморско-Ахтарский муниципальный район,female,2020,1246,1540,1581,1353,1336,1313,1737,2078,1889,2106,4262,2636,2754,2614
3641000,Приморско-Ахтарский муниципальный район,male,2020,1253,1690,1503,1415,1370,1679,2407,2248,2079,1990,3718,2256,2085,1837
3643000,Северский муниципальный район,female,2020,3440,3798,3582,3185,2763,3572,4989,5071,4767,4266,7511,4590,4800,4632
3643000,Северский муниципальный район,male,2020,3584,4100,3714,3141,2771,3699,4986,5213,4604,4183,6494,3835,3695,3338
3645000,Славянский муниципальный район,female,2020,3512,4181,3825,3625,2970,4569,5482,5508,4869,4570,8736,5314,5310,4826
3645000,Славянский муниципальный район,male,2020,3559,4445,4049,3653,2843,4527,5282,5230,4533,4140,7205,4319,4165,3484
3647000,Староминский муниципальный район,female,2020,1038,1345,1219,1068,899,1094,1399,1568,1547,1430,2745,1711,1582,1520
3647000,Староминский муниципальный район,male,2020,1070,1401,1287,1115,1041,1162,1463,1481,1450,1407,2348,1403,1216,1045
3649000,Тбилисский муниципальный район,female,2020,1303,1513,1420,1293,1204,1359,1717,1700,1799,1712,3311,2066,1975,1744
3649000,Тбилисский муниципальный район,male,2020,1273,1570,1557,1325,1181,1480,1769,1700,1635,1511,2863,1747,1622,1270
3651000,Темрюкский муниципальный район,female,2020,3394,3858,3443,3124,2943,3371,4773,4739,4727,4612,8264,5015,5220,5049
3651000,Темрюкский муниципальный район,male,2020,3750,4129,3773,3219,2920,3949,5172,4846,4458,4299,7008,4227,4068,3469
3653000,Тимашевский муниципальный район,female,2020,3207,4218,3389,2891,2512,2784,3695,3893,3914,3781,7080,4295,4173,3877
3653000,Тимашевский муниципальный район,male,2020,3439,4438,3442,2967,2599,3235,4072,4012,3636,3411,5895,3536,3113,2563
3654000,Тихорецкий муниципальный район,female,2020,2948,3567,3252,2857,2574,3286,3729,4018,4150,4093,7777,4723,4845,4433
3654000,Тихорецкий муниципальный район,male,2020,3211,3763,3463,2962,2689,3797,4143,4077,3931,3680,6317,3778,3691,2963
3655000,Туапсинский муниципальный район,female,2020,3475,3989,3378,3092,2615,3298,4829,5133,5038,4610,8606,5103,5416,4924
3655000,Туапсинский муниципальный район,male,2020,3579,4183,3659,3165,2521,3653,4760,4639,4584,4355,6922,4077,3828,3248
3656000,Успенский муниципальный район,female,2020,1238,1292,1242,1160,1083,1171,1495,1455,1417,1358,2492,1459,1453,1376
3656000,Успенский муниципальный район,male,2020,1334,1491,1368,1166,1027,1255,1508,1439,1321,1275,2107,1234,1205,887
3657000,Усть-Лабинский муниципальный район,female,2020,2937,3304,2854,2479,2202,2956,3476,3867,3796,3738,6936,4097,4082,3793
3657000,Усть-Лабинский муниципальный район,male,2020,3032,3514,3073,2556,2184,3173,3952,4417,4313,3948,6557,3872,3370,2723
3659000,Щербиновский муниципальный район,female,2020,821,987,1054,976,852,788,1195,1183,1220,1332,2525,1472,1422,1377
3659000,Щербиновский муниципальный район,male,2020,854,1056,1076,950,898,884,1177,1233,1063,1209,2237,1339,1105,903
3701000,город Краснодар,female,2020,36814,30217,23797,21585,23219,42230,57041,51353,41633,36872,59874,35192,34177,31266
3701000,город Краснодар,male,2020,38784,31632,25210,23400,23959,35824,47150,45248,36854,31977,45935,25560,22410,18699
3703000,город-курорт Анапа,female,2020,6645,6020,5490,4592,4166,6331,8717,9131,7940,7176,13383,8180,8734,7709
3703000,город-курорт Анапа,male,2020,6996,6409,5851,4795,3976,7235,8275,7774,6844,6409,10587,6303,6266,5515
3705000,город Армавир,female,2020,5000,4959,5261,4925,4898,10212,10448,8549,7444,7911,12416,7278,6798,6834
3705000,город Армавир,male,2020,5214,5080,5516,5551,5527,8102,9195,8066,7003,6969,10553,6095,5040,4360
3708000,город-курорт Геленджик,female,2020,3604,3295,2911,2406,2063,2888,5103,5347,4763,4283,8007,4821,5027,4606
3708000,город-курорт Геленджик,male,2020,3671,3538,3067,2507,2037,2970,4390,4664,4229,3618,6389,3756,3682,3206
3709000,город Горячий Ключ,female,2020,2015,2184,2002,1720,1441,1842,2680,2794,2535,2158,4128,2627,2999,2654
3709000,город Горячий Ключ,male,2020,2164,2241,2051,1827,1434,2383,3191,2708,2351,1942,3467,2162,2309,1998
3720000,город Новороссийск,female,2020,8757,8583,7854,7025,6936,11208,15962,15914,13832,12545,20882,12409,12283,11378
3720000,город Новороссийск,male,2020,9409,9396,8372,8934,8976,12119,15175,15412,13105,12050,18202,10416,8925,7674
3726000,город-курорт Сочи,female,2020,18732,17171,13445,11058,10529,15875,25580,26417,22700,20281,33970,19988,19840,17858
3726000,город-курорт Сочи,male,2020,20191,18226,13827,11498,10306,13731,21399,22429,19451,17739,27248,15740,13613,11297
4545000,Пировский муниципальный округ,female,2020,234,236,204,165,192,116,151,173,225,220,454,283,267,261
4545000,Пировский муниципальный округ,male,2020,231,277,223,167,200,157,214,195,238,192,508,344,266,196
4558000,Шарыповский муниципальный округ,female,2020,418,561,507,304,344,232,302,438,455,426,1005,631,689,568
4558000,Шарыповский муниципальный округ,male,2020,467,624,480,351,391,374,412,419,385,408,879,558,551,427
4601000,Абанский муниципальный район,female,2020,629,737,647,459,481,290,441,568,702,627,1337,817,932,811
4601000,Абанский муниципальный район,male,2020,646,792,723,453,499,517,689,680,629,613,1167,690,779,572
4603000,Ачинский муниципальный район,female,2020,307,478,359,356,340,494,411,421,504,458,932,597,698,646
4603000,Ачинский муниципальный район,male,2020,332,558,418,430,339,469,554,499,472,466,906,540,563,483
4604000,Балахтинский муниципальный район,female,2020,662,697,516,457,473,179,344,582,654,606,1358,879,852,762
4604000,Балахтинский муниципальный район,male,2020,640,740,592,473,510,388,486,562,582,557,1145,734,679,555
4605000,Березовский муниципальный район,female,2020,1366,1486,1186,1095,999,1186,1783,1843,1613,1403,2663,1643,1618,1418
4605000,Березовский муниципальный район,male,2020,1502,1642,1245,1063,1013,1539,2079,1921,1627,1382,2288,1354,1235,923
4606000,Бирилюсский муниципальный район,female,2020,259,312,282,186,247,175,219,284,312,325,732,447,485,321
4606000,Бирилюсский муниципальный район,male,2020,319,348,314,207,252,214,248,281,257,280,665,402,411,270
4608000,Боготольский муниципальный район,female,2020,216,306,343,221,196,239,315,331,295,295,629,405,366,298
4608000,Боготольский муниципальный район,male,2020,231,358,355,235,207,312,444,394,341,298,506,306,356,207
4609000,Богучанский муниципальный район,female,2020,1246,1521,1456,1185,1069,808,1356,1729,1640,1535,2719,1675,1837,1507
4609000,Богучанский муниципальный район,male,2020,1322,1555,1495,1128,1048,1157,2383,2511,2166,1858,2964,1735,1479,1191
4610000,Большемуртинский муниципальный район,female,2020,476,663,545,411,441,375,578,546,545,527,1331,881,931,701
4610000,Большемуртинский муниципальный район,male,2020,532,637,592,363,441,531,726,599,544,521,1085,705,730,502
4611000,Большеулуйский муниципальный район,female,2020,204,303,217,158,203,97,212,218,254,267,532,332,311,290
4611000,Большеулуйский муниципальный район,male,2020,204,319,263,152,158,192,237,231,237,230,493,287,286,206
4613000,Дзержинский муниципальный район,female,2020,408,508,444,321,301,192,347,397,438,425,917,556,629,507
4613000,Дзержинский муниципальный район,male,2020,388,509,461,337,315,332,415,412,466,384,830,518,561,353
