oktmo,name,gender,year,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69
27716000,Озерский г.о.,female,2012,532,442,383,477,637,612,565,534,514,517,1126,593,451,209
27716000,Озерский г.о.,male,2012,556,437,460,499,599,693,626,573,460,476,943,473,340,100
27717000,Пионерский,female,2012,275,242,214,264,414,427,397,399,383,435,904,466,403,211
27717000,Пионерский,male,2012,351,277,244,315,489,489,385,397,407,398,721,358,277,122
27718000,Полесский г.о.,female,2012,592,522,501,578,734,827,785,708,612,639,1454,759,633,279
27718000,Полесский г.о.,male,2012,601,557,528,630,740,830,814,723,639,666,1203,640,476,161
27720000,Светлогорский c 2006 по 2014гг.,female,2012,365,353,277,336,562,584,515,501,494,615,1260,697,549,279
27720000,Светлогорский c 2006 по 2014гг.,male,2012,415,389,278,384,906,667,548,496,460,540,963,485,419,184
27725000,Светловский,female,2012,707,644,639,698,1055,1129,1074,1021,981,1099,2061,1102,1098,603
27725000,Светловский,male,2012,819,645,638,755,1039,1175,1002,1033,995,1049,1660,845,652,328
27727000,Славский г.о.,female,2012,595,634,549,653,816,802,764,815,731,738,1449,786,661,295
27727000,Славский г.о.,male,2012,630,611,642,648,994,892,814,817,728,744,1300,662,546,168
27730000,Советский,female,2012,1072,1100,899,1173,1348,1491,1650,1760,1478,1481,3624,2011,1908,792
27730000,Советский,male,2012,1105,1069,938,1094,1314,1510,1381,1541,1298,1252,2578,1415,1218,524
27739000,Черняховский г.о.,female,2012,1385,1210,1159,1371,1743,1894,1804,1979,1718,1794,4198,2323,2066,895
27739000,Черняховский г.о.,male,2012,1557,1400,1179,1466,2307,1950,1808,1792,1613,1700,3298,1796,1395,523
27740000,Янтарный,female,2012,191,168,157,155,235,229,219,242,226,234,453,257,243,128
27740000,Янтарный,male,2012,158,149,152,165,297,289,240,258,246,224,354,158,145,69
28602000,Андреапольский муниципальный район (с 2020 г. преобразован в Андреапольский муниципальный округ),female,2012,294,285,278,252,279,343,399,402,420,570,1007,531,436,198
28602000,Андреапольский муниципальный район (с 2020 г. преобразован в Андреапольский муниципальный округ),male,2012,338,306,319,295,536,613,440,425,432,549,964,466,354,107
28604000,Бежецкий муниципальный район,female,2012,831,771,757,889,1132,1251,1116,1194,1165,1410,2962,1642,1425,629
28604000,Бежецкий муниципальный район,male,2012,898,812,730,896,1191,1444,1287,1178,1109,1248,2402,1242,1044,352
28606000,Бельский муниципальный район (с 2023 г. преобразован в Бельский муниципальный округ),female,2012,159,137,152,126,179,174,185,217,213,254,538,298,264,86
28606000,Бельский муниципальный район (с 2023 г. преобразован в Бельский муниципальный округ),male,2012,178,137,159,158,165,210,208,194,197,255,512,258,218,44
28608000,Бологовский муниципальный район,female,2012,894,845,751,760,1023,1251,1251,1285,1164,1376,3025,1710,1532,764
28608000,Бологовский муниципальный район,male,2012,1016,903,869,867,1550,1439,1348,1353,1163,1252,2447,1319,1055,479
28610000,Весьегонский муниципальный район (с 2020 г. преобразован в Весьегонский муниципальный округ),female,2012,267,258,272,243,325,337,364,394,366,514,1116,584,499,256
28610000,Весьегонский муниципальный район (с 2020 г. преобразован в Весьегонский муниципальный округ),male,2012,306,275,314,291,318,401,405,372,356,480,1031,517,389,165
28612000,Вышневолоцкий муниципальный район (с 2020 г. объединен с городским округом г.Вышний Волочек),female,2012,674,592,502,508,744,861,894,790,760,954,2128,1144,1005,499
28612000,Вышневолоцкий муниципальный район (с 2020 г. объединен с городским округом г.Вышний Волочек),male,2012,694,621,518,586,836,1040,887,769,729,875,1827,970,750,279
28614000,Жарковский муниципальный район (с 2023 г. преобразован в Жарковский муниципальный округ),female,2012,154,122,149,93,144,147,167,183,187,220,529,284,214,113
28614000,Жарковский муниципальный район (с 2023 г. преобразован в Жарковский муниципальный округ),male,2012,123,140,144,109,126,184,186,173,175,247,528,267,168,56
28616000,Западнодвинский муниципальный район (с 2021 г. преобразован в Западнодвинский муниципальный округ),female,2012,408,371,366,337,348,468,505,532,533,616,1268,673,563,255
28616000,Западнодвинский муниципальный район (с 2021 г. преобразован в Западнодвинский муниципальный округ),male,2012,437,434,410,348,396,465,513,491,517,605,1153,582,461,163
28618000,Зубцовский муниципальный район (с 2023 г. преобразован в Зубцовский муниципальный округ),female,2012,470,390,384,375,567,655,558,531,520,575,1430,777,708,313
28618000,Зубцовский муниципальный район (с 2023 г. преобразован в Зубцовский муниципальный округ),male,2012,496,422,459,380,541,685,603,571,508,565,1178,627,596,238
28620000,Калининский муниципальный район,female,2012,1424,1101,933,1066,1708,1898,1688,1527,1428,1730,4255,2327,2056,938
28620000,Калининский муниципальный район,male,2012,1492,1209,1051,1055,1728,2372,2236,1935,1430,1739,3402,1808,1499,646
28622000,Калязинский муниципальный район,female,2012,529,479,496,417,625,709,728,753,696,742,1673,926,832,375
28622000,Калязинский муниципальный район,male,2012,535,510,478,521,654,767,755,742,653,731,1387,692,673,267
28624000,Кашинский муниципальный район (с 2019 г. преобразован в Кашинский городской округ),female,2012,707,567,570,641,833,998,883,921,917,1035,2104,1106,1125,529
28624000,Кашинский муниципальный район (с 2019 г. преобразован в Кашинский городской округ),male,2012,723,574,604,597,897,998,885,905,865,980,1794,915,761,295
28626000,Кесовогорский муниципальный район (с 2023 г. преобразован в Кесовогорский муниципальный округ),female,2012,224,187,161,183,267,313,301,303,308,317,585,281,274,139
28626000,Кесовогорский муниципальный район (с 2023 г. преобразован в Кесовогорский муниципальный округ),male,2012,221,196,187,172,316,320,284,278,260,317,573,267,218,80
28628000,Кимрский муниципальный район (с 2023 г. объединен с городским округом г.Кимры и преобразован в Кимрский муниципальный округ),female,2012,329,269,226,244,389,436,323,336,392,449,1107,592,547,302
28628000,Кимрский муниципальный район (с 2023 г. объединен с городским округом г.Кимры и преобразован в Кимрский муниципальный округ),male,2012,322,259,259,256,433,499,411,391,354,479,955,523,413,170
28630000,Конаковский муниципальный район,female,2012,2208,1956,1748,1807,2957,3268,3069,3052,2817,3201,7184,3984,3740,1866
28630000,Конаковский муниципальный район,male,2012,2289,2036,1827,1950,2993,3558,3204,2992,2534,2860,5298,2832,2373,1006
28632000,Краснохолмский муниципальный район (с 2021 г. преобразован в Краснохолмский муниципальный округ),female,2012,290,263,251,230,334,350,358,359,352,436,978,521,424,221
28632000,Краснохолмский муниципальный район (с 2021 г. преобразован в Краснохолмский муниципальный округ),male,2012,307,244,236,318,377,422,347,329,370,374,815,434,361,120
28634000,Кувшиновский муниципальный район,female,2012,439,383,379,323,456,544,536,526,479,545,1250,675,538,280
28634000,Кувшиновский муниципальный район,male,2012,444,406,363,391,497,630,547,512,457,479,1000,516,413,163
28636000,Лесной муниципальный район (с 2021 г. преобразован в Лесной муниципальный округ),female,2012,147,111,117,98,76,119,165,152,159,199,417,232,217,81
28636000,Лесной муниципальный район (с 2021 г. преобразован в Лесной муниципальный округ),male,2012,170,144,133,134,129,149,148,157,154,179,425,219,160,63
28638000,Лихославльский муниципальный район (с 2022 г. преобразован в Лихославльский муниципальный округ),female,2012,811,655,595,661,998,1125,993,988,867,1038,2203,1263,1084,542
28638000,Лихославльский муниципальный район (с 2022 г. преобразован в Лихославльский муниципальный округ),male,2012,812,659,614,718,1003,1203,1096,945,840,995,1824,939,793,273
28640000,Максатихинский муниципальный район (с 2023 г. преобразован в Максатихинский муниципальный округ),female,2012,439,391,363,257,349,492,536,493,528,662,1513,813,659,291
28640000,Максатихинский муниципальный район (с 2023 г. преобразован в Максатихинский муниципальный округ),male,2012,499,443,354,349,456,481,547,535,480,617,1310,672,515,192
28642000,Молоковский муниципальный район (с 2022 г. преобразован в Молоковский муниципальный округ),female,2012,120,100,109,86,150,138,126,139,167,211,415,223,179,99
28642000,Молоковский муниципальный район (с 2022 г. преобразован в Молоковский муниципальный округ),male,2012,127,105,114,112,154,167,138,132,173,209,405,219,146,54
28643000,Нелидовский муниципальный район (с 2019 г. преобразован в Нелидовский городской округ),female,2012,765,690,607,598,822,995,1007,974,879,1040,2581,1378,1158,435
28643000,Нелидовский муниципальный район (с 2019 г. преобразован в Нелидовский городской округ),male,2012,786,704,653,641,952,1323,1219,1073,944,1012,2186,1165,813,270
28644000,Оленинский муниципальный район (с 2021 г. преобразован в Оленинский муниципальный округ),female,2012,331,279,342,287,432,437,402,414,363,447,1015,538,519,179
28644000,Оленинский муниципальный район (с 2021 г. преобразован в Оленинский муниципальный округ),male,2012,392,344,328,353,433,455,403,395,401,403,856,435,401,109
28645000,Осташковский муниципальный район (с 2018 г. преобразован в Осташковский городской округ),female,2012,576,556,447,603,749,830,780,787,765,920,1979,1102,1000,456
28645000,Осташковский муниципальный район (с 2018 г. преобразован в Осташковский городской округ),male,2012,644,568,480,538,715,888,830,780,688,782,1643,847,700,304
28646000,Пеновский муниципальный район (с 2021 г. преобразован в Пеновский муниципальный округ),female,2012,185,140,159,102,137,173,200,227,227,251,609,326,247,112
28646000,Пеновский муниципальный район (с 2021 г. преобразован в Пеновский муниципальный округ),male,2012,189,189,163,139,178,191,186,197,206,286,521,283,212,71
28647000,Рамешковский муниципальный район (с 2022 г. преобразован в Рамешковский муниципальный округ),female,2012,357,306,281,303,512,548,465,413,458,582,1167,627,597,284
28647000,Рамешковский муниципальный район (с 2022 г. преобразован в Рамешковский муниципальный округ),male,2012,414,323,334,325,573,680,566,498,499,586,1061,557,412,159
28648000,Ржевский муниципальный район (с 2023 г. объединен с городским округом г.Ржев и преобразован в Ржевский муниципальный округ),female,2012,369,288,288,266,414,444,376,382,363,463,968,521,478,232
28648000,Ржевский муниципальный район (с 2023 г. объединен с городским округом г.Ржев и преобразован в Ржевский муниципальный округ),male,2012,326,283,277,302,499,511,420,397,351,423,894,436,389,130
28649000,Сандовский муниципальный район (с 2021 г. преобразован в Сандовский муниципальный округ),female,2012,179,132,133,132,150,167,183,199,202,272,604,312,272,123
28649000,Сандовский муниципальный район (с 2021 г. преобразован в Сандовский муниципальный округ),male,2012,186,137,129,123,163,193,169,188,178,280,528,262,209,70
28650000,Селижаровский муниципальный район (с 2021 г. преобразован в Селижаровский муниципальный округ),female,2012,330,303,325,257,285,379,421,463,434,471,963,536,524,211
28650000,Селижаровский муниципальный район (с 2021 г. преобразован в Селижаровский муниципальный округ),male,2012,392,364,326,299,339,438,374,433,399,457,905,463,386,146
28651000,Сонковский муниципальный район (с 2023 г. преобразован в Сонковский муниципальный округ),female,2012,251,198,200,172,228,272,302,296,252,325,670,348,310,155
28651000,Сонковский муниципальный район (с 2023 г. преобразован в Сонковский муниципальный округ),male,2012,244,215,191,156,292,277,327,306,234,304,628,309,282,90
28652000,Спировский муниципальный район (с 2022 г. преобразован в Спировский муниципальный округ),female,2012,368,272,305,272,447,403,394,370,400,426,920,492,435,192
28652000,Спировский муниципальный район (с 2022 г. преобразован в Спировский муниципальный округ),male,2012,355,339,264,284,435,483,388,379,383,429,870,470,347,111
28653000,Старицкий муниципальный район (с 2023 г. преобразован в Старицкий муниципальный округ),female,2012,665,587,534,618,836,864,818,754,709,855,1825,995,927,402
28653000,Старицкий муниципальный район (с 2023 г. преобразован в Старицкий муниципальный округ),male,2012,678,625,582,655,939,976,752,756,716,777,1574,807,705,248
28654000,Торжокский муниципальный район,female,2012,580,511,484,507,803,845,717,684,710,774,1710,950,829,422
28654000,Торжокский муниципальный район,male,2012,574,486,558,570,857,997,837,752,686,834,1627,844,709,291
28655000,Торопецкий муниципальный район,female,2012,614,539,437,410,501,630,634,669,655,794,1725,913,765,348
28655000,Торопецкий муниципальный район,male,2012,580,510,508,422,636,644,602,643,568,653,1452,739,569,208
28656000,Удомельский муниципальный район (с 2017 г. преобразован в Удомельский городской округ),female,2012,1102,962,833,782,1170,1626,1463,1437,1252,1654,3566,1876,1498,625
28656000,Удомельский муниципальный район (с 2017 г. преобразован в Удомельский городской округ),male,2012,1117,1022,905,839,1466,1910,1579,1434,1172,1344,2957,1460,1173,447
28657000,Фировский муниципальный район,female,2012,232,242,216,180,206,295,285,315,276,361,804,405,341,117
28657000,Фировский муниципальный район,male,2012,257,267,236,190,249,301,302,300,235,331,726,347,258,77
28701000,город Тверь,female,2012,9927,8397,7150,10741,18225,18242,16138,15075,13703,15281,33352,18183,15883,7180
28701000,город Тверь,male,2012,10513,8919,7651,10296,17873,18125,15346,13707,11983,12357,23741,12599,9951,4270
28714000,Вышневолоцкий,female,2012,1323,1207,1052,1107,1577,2063,1952,1932,1886,2015,4333,2385,2006,992
28714000,Вышневолоцкий,male,2012,1338,1292,1180,1176,1482,1788,1646,1603,1581,1598,3076,1664,1247,560
28726000,Город Кимры (с 2023 г. объединен с Кимрским муниципальным районом и преобразован в Кимрский муниципальный округ),female,2012,1154,1089,962,1025,1669,1768,1644,1662,1621,1963,4102,2270,2063,980
28726000,Город Кимры (с 2023 г. объединен с Кимрским муниципальным районом и преобразован в Кимрский муниципальный округ),male,2012,1190,1100,952,1093,1680,1914,1582,1578,1499,1623,3022,1596,1353,557
28745000,Город Ржев (с 2023 г. объединен с Ржевским муниципальным районом и преобразован в Ржевский муниципальный округ),female,2012,1492,1328,1173,1527,1936,2177,2249,2409,2144,2225,4937,2784,2705,1050
28745000,Город Ржев (с 2023 г. объединен с Ржевским муниципальным районом и преобразован в Ржевский муниципальный округ),male,2012,1462,1381,1272,1756,2121,2378,2512,2392,1953,1982,3719,2022,1793,674
28750000,город Торжок,female,2012,1159,1131,912,1323,1639,1859,1812,1835,1541,1734,3733,2024,1855,805
28750000,город Торжок,male,2012,1309,1122,1063,1487,1995,2078,1756,1732,1481,1483,2768,1399,1166,453
29602000,Бабынинский муниципальный район,female,2012,607,482,511,574,772,755,641,709,736,857,1567,792,732,374
29602000,Бабынинский муниципальный район,male,2012,593,476,491,580,866,818,655,634,647,813,1307,634,488,220
29604000,Барятинский муниципальный район,female,2012,174,132,156,167,211,241,176,204,173,211,447,239,207,99
29604000,Барятинский муниципальный район,male,2012,185,143,156,175,177,242,239,252,208,239,447,200,178,60
29606000,Боровский муниципальный район,female,2012,1547,1436,1240,1337,2201,2478,2339,2285,1944,2165,4377,2347,2114,1061
29606000,Боровский муниципальный район,male,2012,1750,1478,1368,1502,3348,3038,2679,2424,2256,2053,3456,1745,1524,640
29608000,Дзержинский муниципальный район,female,2012,1498,1408,1144,1304,2115,2458,2167,1980,1719,2167,5035,2617,1970,1014
29608000,Дзержинский муниципальный район,male,2012,1600,1367,1265,1509,2150,2980,2774,2244,1930,2091,4201,2165,1528,568
29610000,Думиничский муниципальный район,female,2012,369,346,314,331,420,545,489,527,439,578,1241,658,592,269
29610000,Думиничский муниципальный район,male,2012,385,363,338,403,600,522,515,492,482,556,1054,561,423,163
29612000,Жиздринский муниципальный район,female,2012,274,290,258,274,343,335,342,344,385,345,763,421,404,185
29612000,Жиздринский муниципальный район,male,2012,351,249,269,261,327,335,311,335,343,367,726,364,263,103
29613000,Жуковский муниципальный район,female,2012,1281,1210,998,1032,1741,2098,1827,1654,1524,1884,3897,2028,1659,874
29613000,Жуковский муниципальный район,male,2012,1397,1197,1127,1212,1907,2293,1998,1632,1462,1666,3282,1734,1204,518
29614000,Кировский муниципальный район,female,2012,1116,1000,922,907,1347,1597,1613,1599,1468,1645,3413,1727,1398,629
29614000,Кировский муниципальный район,male,2012,1139,1075,1045,1011,1739,1687,1451,1395,1387,1525,2836,1395,950,398
29615000,Износковский муниципальный район,female,2012,165,157,137,183,264,243,203,201,229,248,451,231,205,147
29615000,Износковский муниципальный район,male,2012,167,177,140,182,224,239,223,215,226,272,455,229,164,87
29616000,Козельский муниципальный район,female,2012,1110,960,856,961,1200,1373,1402,1290,1239,1481,3348,1737,1406,721
29616000,Козельский муниципальный район,male,2012,1113,1034,988,1116,2433,1760,1412,1316,1288,1326,2795,1400,1040,433
29618000,Куйбышевский муниципальный район,female,2012,178,144,188,172,254,235,216,251,299,289,617,331,269,138
29618000,Куйбышевский муниципальный район,male,2012,186,158,150,214,241,285,268,246,248,256,562,312,193,77
29620000,Людиновский муниципальный район,female,2012,1314,1040,937,1030,1479,1692,1746,1693,1492,1715,3872,2012,1619,697
29620000,Людиновский муниципальный район,male,2012,1394,1146,1060,1108,1497,1787,1673,1565,1417,1527,2985,1490,1179,355
29623000,Малоярославецкий муниципальный район,female,2012,1592,1375,1274,1329,1866,2093,2012,1874,1659,1890,4006,2204,1972,981
29623000,Малоярославецкий муниципальный район,male,2012,1660,1424,1316,1478,1883,2183,2183,1861,1674,1652,3179,1663,1424,618
29625000,Медынский муниципальный район,female,2012,309,287,266,258,337,393,400,380,363,423,906,474,460,222
29625000,Медынский муниципальный район,male,2012,322,276,257,279,635,819,706,552,499,541,911,470,394,122
29627000,Мещовский муниципальный район,female,2012,328,293,291,327,421,513,423,388,397,441,861,477,391,213
29627000,Мещовский муниципальный район,male,2012,327,325,284,286,472,616,587,523,487,503,787,358,288,108
29629000,Мосальский муниципальный район,female,2012,214,189,202,226,307,239,245,281,328,303,696,342,327,168
29629000,Мосальский муниципальный район,male,2012,228,184,198,264,269,315,268,249,264,362,633,282,243,119
29632000,Перемышльский муниципальный район,female,2012,342,261,255,334,437,489,404,453,408,492,1020,548,475,260
29632000,Перемышльский муниципальный район,male,2012,343,278,271,355,504,583,466,472,432,505,1020,531,434,185
29634000,Спас-Деменский муниципальный район,female,2012,175,143,171,169,240,249,239,257,248,321,669,347,266,187
29634000,Спас-Деменский муниципальный район,male,2012,186,155,141,210,295,304,243,201,277,304,600,294,223,73
29636000,Сухиничский муниципальный район,female,2012,652,492,501,546,736,840,825,917,785,876,1932,995,979,500
29636000,Сухиничский муниципальный район,male,2012,663,540,529,701,1111,1144,951,873,827,866,1634,823,641,310
29638000,Тарусский муниципальный район,female,2012,361,368,310,329,513,543,539,458,466,582,1234,659,591,284
29638000,Тарусский муниципальный район,male,2012,395,341,323,392,547,632,565,444,465,473,1058,564,443,198
29642000,Ульяновский муниципальный район,female,2012,181,156,191,163,217,269,237,232,249,245,539,286,295,115
29642000,Ульяновский муниципальный район,male,2012,193,172,213,197,215,291,240,214,254,267,542,251,209,67
29644000,Ферзиковский муниципальный район,female,2012,493,389,336,385,630,666,549,501,504,562,1127,586,581,269
29644000,Ферзиковский муниципальный район,male,2012,470,415,364,432,637,759,644,609,497,581,1073,541,420,174
29646000,Хвастовичский муниципальный район,female,2012,311,241,239,273,385,345,293,321,394,407,759,384,315,173
29646000,Хвастовичский муниципальный район,male,2012,347,257,296,318,383,316,302,341,383,452,765,378,254,100
29650000,Юхновский муниципальный район,female,2012,327,280,277,250,341,417,422,407,379,485,999,477,443,240
29650000,Юхновский муниципальный район,male,2012,308,299,262,304,407,512,431,438,385,433,844,426,315,142
29701000,город Калуга,female,2012,7870,6836,5862,7863,13395,14541,13399,12770,11830,13394,29821,16390,14554,6879
29701000,город Калуга,male,2012,8213,7039,6105,7752,13184,14791,13163,11775,10349,11141,21468,11375,9700,4090
33602000,Арбажский муниципальный район,female,2012,152,169,160,95,96,155,194,197,227,291,715,368,324,117
33602000,Арбажский муниципальный район,male,2012,172,157,188,110,138,167,169,213,186,274,661,363,273,76
33603000,Афанасьевский муниципальный район,female,2012,533,375,429,269,298,406,413,443,522,573,942,447,308,141
33603000,Афанасьевский муниципальный район,male,2012,526,405,442,285,432,506,421,434,502,640,1080,486,292,97
33605000,Белохолуницкий муниципальный район,female,2012,581,478,418,334,385,593,646,651,582,715,1886,1046,766,272
33605000,Белохолуницкий муниципальный район,male,2012,612,440,477,348,485,746,645,683,568,664,1752,951,661,217
33606000,Богородский муниципальный район,female,2012,113,104,109,81,105,126,120,160,124,224,491,281,245,78
33606000,Богородский муниципальный район,male,2012,114,112,103,36,109,152,107,133,159,198,476,260,212,68
33607000,Верхнекамский муниципальный район,female,2012,880,655,631,560,610,899,882,1042,821,1027,2472,1302,1037,414
33607000,Верхнекамский муниципальный район,male,2012,864,774,631,542,1425,2007,1975,1859,1334,1328,2594,1313,856,272
33608000,Верхошижемский муниципальный район,female,2012,288,236,208,127,266,374,285,313,320,357,862,467,359,148
33608000,Верхошижемский муниципальный район,male,2012,263,241,244,121,310,398,362,299,288,353,828,431,290,95
33610000,Вятскополянский муниципальный район,female,2012,745,742,695,650,852,954,810,852,867,1123,2617,1451,1202,504
33610000,Вятскополянский муниципальный район,male,2012,785,781,717,683,974,1092,896,857,865,1084,2363,1221,926,317
33612000,Даровской муниципальный район,female,2012,305,227,270,155,186,286,316,367,352,549,1106,584,472,194
33612000,Даровской муниципальный район,male,2012,327,262,279,165,306,350,333,373,392,486,1049,503,384,131
33614000,Зуевский муниципальный район,female,2012,617,516,532,357,430,627,697,830,683,871,2033,1158,1016,369
33614000,Зуевский муниципальный район,male,2012,681,586,566,432,488,643,622,769,693,737,1765,937,794,244
33616000,Кикнурский муниципальный район,female,2012,263,164,227,178,144,166,242,324,358,402,875,447,392,144
33616000,Кикнурский муниципальный район,male,2012,211,188,240,176,194,249,201,285,394,462,895,444,306,103
33617000,Кильмезский муниципальный район,female,2012,389,378,365,212,210,335,365,438,418,557,1164,580,408,171
33617000,Кильмезский муниципальный район,male,2012,418,373,338,221,293,400,381,366,429,573,1170,541,361,119
33618000,Кирово-Чепецкий муниципальный район,female,2012,656,557,472,392,722,916,707,662,556,813,2089,1128,915,356
33618000,Кирово-Чепецкий муниципальный район,male,2012,739,568,483,402,755,972,814,667,588,739,1842,983,748,279
33619000,Котельничский муниципальный район,female,2012,388,283,287,259,325,395,348,411,486,644,1586,843,732,317
33619000,Котельничский муниципальный район,male,2012,339,315,328,244,442,498,469,430,372,629,1448,756,588,200
33620000,Куменский муниципальный район,female,2012,500,472,410,392,411,559,592,612,567,701,1546,824,676,240
33620000,Куменский муниципальный район,male,2012,539,446,452,434,447,571,561,568,491,608,1358,731,519,170
33621000,Лебяжский муниципальный район,female,2012,228,205,190,151,184,249,245,257,262,325,860,416,329,117
33621000,Лебяжский муниципальный район,male,2012,229,194,218,130,237,310,255,229,267,316,815,385,295,77
33622000,Лузский муниципальный район,female,2012,500,442,419,353,423,509,581,624,546,716,1706,965,647,265
33622000,Лузский муниципальный район,male,2012,535,499,455,349,466,661,584,603,556,675,1536,798,510,179
33623000,Малмыжский муниципальный район,female,2012,751,672,762,667,479,585,714,824,906,1021,2284,1200,945,451
33623000,Малмыжский муниципальный район,male,2012,719,654,717,770,722,710,721,792,920,1002,2162,1066,746,335
33624000,Мурашинский муниципальный район,female,2012,367,296,284,209,274,419,424,479,363,433,1205,674,470,175
33624000,Мурашинский муниципальный район,male,2012,408,331,298,195,290,474,438,439,385,414,1127,582,387,126
33625000,Нагорский муниципальный район,female,2012,266,246,230,136,160,282,287,329,306,421,1018,513,301,130
33625000,Нагорский муниципальный район,male,2012,273,265,231,143,256,357,308,279,297,421,1004,495,296,93
33626000,Немский муниципальный район,female,2012,254,185,224,132,132,201,209,305,279,333,775,453,328,107
33626000,Немский муниципальный район,male,2012,246,190,223,122,178,223,234,247,278,300,736,387,278,80
33627000,Нолинский муниципальный район,female,2012,589,466,459,594,533,662,635,697,605,721,1809,963,843,277
33627000,Нолинский муниципальный район,male,2012,637,554,436,954,702,725,613,623,598,671,1603,848,678,187
33628000,Омутнинский муниципальный район,female,2012,1250,1162,976,839,1129,1453,1536,1586,1388,1468,3668,1955,1548,521
33628000,Омутнинский муниципальный район,male,2012,1332,1136,1030,964,1503,2089,2065,2040,1553,1625,3320,1731,1224,391
33629000,Опаринский муниципальный район,female,2012,287,226,252,186,237,306,340,370,343,487,965,490,368,121
33629000,Опаринский муниципальный район,male,2012,316,258,271,215,360,585,567,519,449,530,1033,510,279,91
33630000,Оричевский муниципальный район,female,2012,883,738,684,534,933,1269,1094,1038,907,1180,2629,1413,1140,438
33630000,Оричевский муниципальный район,male,2012,938,795,727,753,1348,1391,1151,1040,862,1017,2294,1162,901,281
33631000,Пижанский муниципальный район,female,2012,283,225,270,191,279,312,333,350,344,483,1014,483,458,161
33631000,Пижанский муниципальный район,male,2012,324,276,265,163,343,424,357,339,340,472,966,507,367,88
33632000,Подосиновский муниципальный район,female,2012,421,405,420,261,293,440,473,500,525,702,1630,874,637,239
33632000,Подосиновский муниципальный район,male,2012,490,373,429,287,344,552,507,569,530,685,1512,784,529,188
33633000,Санчурский муниципальный район,female,2012,201,178,262,184,177,209,217,273,343,371,816,447,330,191
33633000,Санчурский муниципальный район,male,2012,248,184,292,276,244,248,246,273,333,408,823,386,304,111
33634000,Свечинский муниципальный район,female,2012,215,175,165,190,218,237,256,243,270,296,774,417,374,139
33634000,Свечинский муниципальный район,male,2012,237,219,192,176,224,304,296,217,243,271,676,346,283,95
33635000,Слободской муниципальный район,female,2012,867,683,574,601,961,1224,1067,912,849,1129,2838,1558,1110,460
33635000,Слободской муниципальный район,male,2012,900,734,604,717,967,1308,1070,948,772,1000,2324,1206,965,333
33636000,Советский муниципальный район,female,2012,803,605,617,721,890,990,866,880,846,1071,2332,1183,981,377
33636000,Советский муниципальный район,male,2012,857,643,556,742,884,1047,859,805,756,962,2072,1020,757,227
33637000,Сунский муниципальный район,female,2012,218,164,161,84,142,157,176,249,235,307,682,357,283,109
33637000,Сунский муниципальный район,male,2012,182,149,162,105,159,221,181,208,205,291,626,330,212,70
33638000,Тужинский муниципальный район,female,2012,181,174,182,127,72,170,187,208,219,344,775,378,269,131
33638000,Тужинский муниципальный район,male,2012,191,126,189,139,138,246,214,212,229,333,735,373,232,76
33640000,Унинский муниципальный район,female,2012,267,218,217,169,158,285,303,307,334,335,863,471,296,114
33640000,Унинский муниципальный район,male,2012,297,249,226,203,246,291,259,297,288,353,785,398,286,75
33641000,Уржумский муниципальный район,female,2012,788,714,695,726,621,729,847,866,883,1024,2404,1243,939,328
33641000,Уржумский муниципальный район,male,2012,833,710,786,588,726,844,815,835,789,961,2210,1135,824,228
33643000,Фаленский муниципальный район,female,2012,291,236,257,164,173,288,306,367,349,492,1015,514,444,179
33643000,Фаленский муниципальный район,male,2012,295,250,267,166,217,300,302,368,337,466,992,490,345,130
33645000,Орловский муниципальный район,female,2012,350,265,268,464,411,400,381,417,380,504,1199,636,492,222
33645000,Орловский муниципальный район,male,2012,383,271,333,414,492,416,392,393,319,450,989,522,413,131
33647000,Шабалинский муниципальный район,female,2012,287,214,224,139,181,305,289,329,346,459,964,471,391,185
33647000,Шабалинский муниципальный район,male,2012,333,232,211,148,304,362,292,320,314,410,926,425,318,111
33649000,Юрьянский муниципальный район,female,2012,542,448,444,350,545,680,665,675,599,689,1852,1042,807,329
33649000,Юрьянский муниципальный район,male,2012,563,533,457,391,668,779,699,682,549,610,1568,872,661,196
33650000,Яранский муниципальный район,female,2012,730,561,541,498,725,712,757,857,951,1171,2295,1115,910,415
33650000,Яранский муниципальный район,male,2012,733,657,599,623,821,904,725,809,890,1144,2123,1024,775,262
33701000,город Киров,female,2012,13627,11330,9220,14256,25362,25296,21964,19204,15391,17104,40566,22005,18999,7445
33701000,город Киров,male,2012,14532,11808,9521,13259,20214,23051,20349,17452,13339,13988,29366,15535,12916,4616
33704000,город Вятские Поляны,female,2012,1021,797,776,674,883,1145,1272,1231,1055,1480,3272,1743,1390,589
33704000,город Вятские Поляны,male,2012,1041,952,802,779,938,1167,1115,1104,992,1142,2558,1380,1045,356
33707000,город Кирово-Чепецк,female,2012,1898,1602,1438,1515,2227,2901,2768,2655,2369,3240,7304,3879,3133,1240
33707000,город Кирово-Чепецк,male,2012,2068,1731,1498,1493,2957,3836,3257,2833,2213,2728,5955,3088,2373,792
33710000,город Котельнич,female,2012,670,573,453,586,824,915,911,874,726,887,2245,1213,1010,433
33710000,город Котельнич,male,2012,696,611,539,764,784,954,858,810,729,724,1763,960,742,274
33713000,город Слободской,female,2012,1009,898,757,927,1159,1369,1430,1387,997,1125,3165,1797,1302,453
