oktmo,name,gender,year,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69
1638000,Рубцовский муниципальный район,male,2018,719,830,760,651,534,583,839,757,787,763,1615,1036,933,630
1640000,Смоленский муниципальный район,female,2018,705,731,591,437,452,289,595,691,786,733,1592,1048,1117,988
1640000,Смоленский муниципальный район,male,2018,749,764,658,561,489,431,635,678,716,662,1379,893,876,674
1641000,Суетский муниципальный район,female,2018,135,154,122,120,93,70,103,146,171,150,353,212,216,140
1641000,Суетский муниципальный район,male,2018,129,150,133,129,131,70,128,158,154,143,330,207,168,122
1642000,Советский муниципальный район,female,2018,473,607,484,388,316,178,462,511,554,517,1200,778,774,599
1642000,Советский муниципальный район,male,2018,519,604,483,392,355,243,412,488,458,422,1066,689,670,457
1643000,Солонешенский муниципальный район,female,2018,306,313,285,265,210,164,290,317,350,312,695,437,425,343
1643000,Солонешенский муниципальный район,male,2018,311,344,359,275,230,223,338,312,304,331,659,415,356,250
1644000,Солтонский муниципальный район,female,2018,248,247,212,195,157,63,160,239,272,249,555,341,412,290
1644000,Солтонский муниципальный район,male,2018,275,265,219,173,164,101,198,246,211,254,543,341,342,260
1645000,Шелаболихинский муниципальный район,female,2018,439,469,367,358,241,148,343,444,447,410,1035,692,669,474
1645000,Шелаболихинский муниципальный район,male,2018,440,458,401,323,301,225,333,466,422,369,898,569,625,349
1646000,Табунский муниципальный район,female,2018,372,444,308,280,226,177,332,314,305,276,635,408,349,278
1646000,Табунский муниципальный район,male,2018,353,455,338,277,263,215,313,289,283,217,577,335,289,224
1647000,Тальменский муниципальный район,female,2018,1429,1592,1408,1174,1273,1343,1685,1741,1669,1424,3112,2013,2112,1664
1647000,Тальменский муниципальный район,male,2018,1507,1601,1463,1104,919,1732,1813,1692,1603,1316,2713,1697,1579,1136
1648000,Тогульский муниципальный район,female,2018,233,258,226,208,147,104,191,238,291,255,676,444,410,300
1648000,Тогульский муниципальный район,male,2018,232,292,226,199,171,121,188,234,256,221,580,370,359,254
1649000,Топчихинский муниципальный район,female,2018,785,793,684,578,417,281,636,788,762,673,1702,1077,1161,787
1649000,Топчихинский муниципальный район,male,2018,854,813,726,574,474,653,686,710,715,564,1494,942,919,622
1650000,Третьяковский муниципальный район,female,2018,449,496,369,320,236,199,398,452,486,372,961,616,599,444
1650000,Третьяковский муниципальный район,male,2018,423,490,391,366,263,232,410,409,452,365,798,527,502,314
1651000,Троицкий муниципальный район,female,2018,715,767,638,584,445,338,621,743,824,758,1749,1164,1203,938
1651000,Троицкий муниципальный район,male,2018,738,785,694,594,544,501,595,759,744,670,1585,1021,1002,674
1652000,Тюменцевский муниципальный район,female,2018,408,442,383,359,316,340,408,487,530,464,1019,668,715,471
1652000,Тюменцевский муниципальный район,male,2018,419,468,449,392,315,348,460,505,462,429,984,614,549,412
1653000,Угловский муниципальный район,female,2018,385,405,424,302,287,196,351,443,414,394,982,613,554,420
1653000,Угловский муниципальный район,male,2018,362,457,415,370,276,300,397,412,384,376,849,540,463,307
1654000,Усть-Калманский муниципальный район,female,2018,377,391,336,331,302,182,437,454,492,406,1226,804,723,582
1654000,Усть-Калманский муниципальный район,male,2018,398,460,384,355,372,259,410,500,472,380,1055,699,625,396
1655000,Усть-Пристанский муниципальный район,female,2018,331,334,266,270,217,96,204,331,393,364,1023,659,664,478
1655000,Усть-Пристанский муниципальный район,male,2018,333,339,286,284,217,112,265,326,385,357,930,612,570,375
1656000,Хабарский муниципальный район,female,2018,455,471,434,388,301,149,397,515,503,430,1228,798,754,509
1656000,Хабарский муниципальный район,male,2018,468,510,453,383,340,222,401,443,518,410,1091,716,645,400
1657000,Целинный муниципальный район,female,2018,475,474,413,412,351,203,359,495,572,509,1140,727,734,656
1657000,Целинный муниципальный район,male,2018,464,564,456,476,342,273,435,439,513,490,1039,664,644,458
1658000,Чарышский муниципальный район,female,2018,377,410,329,290,289,140,310,391,395,395,864,554,525,399
1658000,Чарышский муниципальный район,male,2018,418,415,381,292,258,248,347,403,388,354,831,529,423,309
1659000,Шипуновский муниципальный район,female,2018,821,948,872,760,726,730,1341,1672,1410,1182,2750,1767,1616,1131
1659000,Шипуновский муниципальный район,male,2018,843,1000,859,689,692,587,947,1063,961,790,2074,1370,1205,794
1660000,Немецкий национальный муниципальный район,female,2018,582,665,615,449,433,220,532,597,581,482,1243,784,710,518
1660000,Немецкий национальный муниципальный район,male,2018,554,664,648,474,474,360,537,538,525,448,1058,662,592,380
1701000,город Барнаул,female,2018,21509,19436,15787,14835,16503,39975,35712,30356,27297,23114,43095,26423,26050,23051
1701000,город Барнаул,male,2018,22472,20496,16953,15122,16684,31380,32949,27759,23989,19920,33630,19747,17151,13544
1703000,город Алейск,female,2018,933,1059,894,618,589,759,1285,1176,970,752,1716,1156,1163,894
1703000,город Алейск,male,2018,917,1059,908,1679,2155,1145,1213,1079,794,623,1231,799,781,499
1704000,город Белокуриха,female,2018,538,504,389,370,297,286,676,803,691,577,1099,707,727,584
1704000,город Белокуриха,male,2018,483,541,458,298,218,447,559,578,616,487,846,524,498,382
1705000,город Бийск,female,2018,6184,6469,5199,4609,4712,8638,9146,9017,8565,7459,14646,9083,9420,8070
1705000,город Бийск,male,2018,6610,6849,5520,4849,5017,7426,8904,7821,7209,6181,10774,6512,6184,4838
1706000,город Заринск,female,2018,1360,1567,1440,1119,835,886,2068,2214,1822,1442,3670,2594,2411,1899
1706000,город Заринск,male,2018,1423,1706,1469,789,586,1489,2094,2057,1642,1225,2610,1757,1720,1162
1713000,город Новоалтайск,female,2018,2643,2540,1899,1578,1326,2740,3320,3111,2819,2396,4925,3067,3079,2532
1713000,город Новоалтайск,male,2018,2691,2528,2054,1083,909,3302,3587,3266,2803,2237,3971,2382,2046,1476
1716000,город Рубцовск,female,2018,3688,4065,3434,2902,2807,4860,5580,5432,5151,4581,9391,5945,6017,5354
1716000,город Рубцовск,male,2018,3762,4251,3639,3018,3353,6341,7866,6828,5651,4516,8276,5006,4165,3313
1719000,город Славгород,female,2018,1257,1162,1180,1266,1196,1443,1516,1652,1548,1303,2875,1844,1758,1432
1719000,город Славгород,male,2018,1258,1341,1263,895,850,1500,1595,1395,1343,1147,2293,1428,1246,888
1730000,город Яровое,female,2018,355,452,458,434,371,535,614,639,646,621,1486,924,1034,932
1730000,город Яровое,male,2018,363,483,507,371,211,660,639,580,563,484,1170,726,646,551
1755000,ЗАТО Сибирский,female,2018,404,365,325,249,236,458,549,466,351,295,513,295,200,99
1755000,ЗАТО Сибирский,male,2018,460,374,335,1393,2028,583,473,451,347,212,379,218,139,62
3601000,Абинский муниципальный район,female,2018,3123,3069,2737,2158,2268,2854,3538,3336,3363,2888,6668,4063,4245,3876
3601000,Абинский муниципальный район,male,2018,3183,3216,2762,2386,2306,3160,3712,3328,3199,2889,5662,3497,3235,2767
3605000,Апшеронский муниципальный район,female,2018,2965,3186,2902,2433,2522,2863,3533,3445,3257,3090,6549,4060,3840,3429
3605000,Апшеронский муниципальный район,male,2018,3226,3405,3044,2451,2418,3764,4131,4068,3615,3318,5876,3508,2898,2517
3607000,Белоглинский муниципальный район,female,2018,912,892,824,680,707,858,1039,1045,1056,1000,2256,1282,1249,1065
3607000,Белоглинский муниципальный район,male,2018,887,972,885,716,786,928,1125,1049,928,954,2025,1194,979,688
3608000,Белореченский муниципальный район,female,2018,4026,3925,3296,2741,2879,3626,4398,3927,3664,3489,6953,4174,4025,3544
3608000,Белореченский муниципальный район,male,2018,4277,4170,3600,2861,2907,3835,4271,3762,3447,3076,5714,3340,2889,2279
3610000,Брюховецкий муниципальный район,female,2018,1450,1407,1373,1165,1378,1258,1599,1796,1823,1823,3734,2198,2114,1751
3610000,Брюховецкий муниципальный район,male,2018,1516,1524,1520,1318,1520,1638,1847,1732,1639,1683,3107,1817,1611,1271
3612000,Выселковский муниципальный район,female,2018,1762,1675,1541,1445,1444,1722,2060,2182,2047,2111,4157,2493,2301,1986
3612000,Выселковский муниципальный район,male,2018,1905,1903,1736,1471,1501,1847,2246,1993,2003,1914,3599,2110,1767,1368
3613000,Гулькевичский муниципальный район,female,2018,2934,3033,2676,2323,2425,3306,3716,3696,3409,3224,6779,4142,3891,3539
3613000,Гулькевичский муниципальный район,male,2018,3023,3192,2873,2414,2485,3584,3869,3628,3347,2985,5817,3459,2939,2396
3614000,Динской муниципальный район,female,2018,4331,4450,3845,3282,3541,4906,6261,5855,5174,4583,9591,5875,5367,4563
3614000,Динской муниципальный район,male,2018,4866,4713,3967,3388,3531,5029,6146,5686,5042,4416,8251,4972,4191,3201
3616000,Ейский муниципальный район,female,2018,3099,3229,3181,2922,3287,4339,4812,4961,5064,4904,9940,6080,5743,5827
3616000,Ейский муниципальный район,male,2018,3204,3335,3315,2983,3193,5995,4987,4672,4354,4183,8073,4758,4132,3707
3618000,Кавказский муниципальный район,female,2018,3447,3614,3523,3011,3383,4621,4735,4605,4419,4317,8582,5236,4803,4649
3618000,Кавказский муниципальный район,male,2018,3623,3713,3452,2781,2689,3964,4288,4146,3879,3630,6647,3980,3429,2872
3619000,Калининский муниципальный район,female,2018,1541,1380,1405,1253,1363,1581,1968,1797,1825,1762,3791,2267,1824,1705
3619000,Калининский муниципальный район,male,2018,1486,1634,1465,1292,1310,1629,2103,1841,1717,1622,3286,1963,1559,1084
3620000,Каневской муниципальный район,female,2018,2807,3145,2876,2572,2619,3095,3963,3814,3728,3641,7505,4379,3773,3430
3620000,Каневской муниципальный район,male,2018,2906,3213,3061,2641,2627,3236,3881,3658,3570,3324,6580,3942,2979,2405
3621000,Кореновский муниципальный район,female,2018,2407,2453,2324,2002,2124,2737,3190,2982,3067,2893,6105,3684,3496,3013
3621000,Кореновский муниципальный район,male,2018,2577,2780,2382,2198,2084,3117,3440,3088,2829,2678,5115,3027,2518,2025
3623000,Красноармейский муниципальный район,female,2018,3198,3185,2984,2563,2588,2971,3725,3924,3753,3521,7387,4478,4208,3692
3623000,Красноармейский муниципальный район,male,2018,3185,3541,3045,2633,2547,3352,4008,3768,3607,3198,6402,3860,3365,2644
3624000,Крыловский муниципальный район,female,2018,1141,1121,1019,939,920,1172,1259,1198,1185,1237,2644,1552,1229,1038
3624000,Крыловский муниципальный район,male,2018,1286,1154,1105,866,920,1155,1536,1112,1111,1111,2312,1374,1028,762
3625000,Крымский муниципальный район,female,2018,4281,4108,3773,3213,3292,4158,5080,4819,4675,4197,9112,5652,5499,4663
3625000,Крымский муниципальный район,male,2018,4515,4333,3758,3434,3283,4907,5376,4853,4441,3933,7872,4706,4181,3333
3627000,Курганинский муниципальный район,female,2018,3325,3577,3332,2645,2750,3091,3763,3707,3709,3415,6971,4232,3968,3439
3627000,Курганинский муниципальный район,male,2018,3624,3795,3379,2675,2734,3678,3921,3553,3464,3236,5836,3502,2987,2364
3628000,Кущевский муниципальный район,female,2018,1831,2042,1857,1590,1661,1974,2510,2364,2416,2232,4718,2858,2537,2255
3628000,Кущевский муниципальный район,male,2018,1918,2239,2064,1664,1662,2089,2539,2259,2325,2141,4091,2368,1956,1455
3630000,Лабинский муниципальный район,female,2018,3159,2922,2832,2576,2566,2717,3377,3608,3557,3288,6586,3915,3646,3527
3630000,Лабинский муниципальный район,male,2018,3378,3215,2888,2528,2731,3501,3348,3263,3077,2971,5328,3219,2618,2276
3632000,Ленинградский муниципальный район,female,2018,1779,1944,1775,1928,1873,1939,2062,2064,2308,2102,4713,2877,2452,2205
3632000,Ленинградский муниципальный район,male,2018,2010,2060,1849,1641,1879,2006,2318,2045,2064,1936,3886,2344,1883,1440
3633000,Мостовский муниципальный район,female,2018,2049,2158,2181,1831,1783,1995,2399,2561,2452,2232,4887,2971,2781,2438
3633000,Мостовский муниципальный район,male,2018,2161,2376,2277,1864,1797,2149,2452,2471,2335,2018,4182,2529,2122,1721
3634000,Новокубанский муниципальный район,female,2018,2669,2673,2538,2328,2416,2784,3209,3208,3125,2949,5995,3600,3268,2799
3634000,Новокубанский муниципальный район,male,2018,2937,2946,2729,2317,2353,2949,3150,2951,2721,2654,5116,3071,2495,1968
3635000,Новопокровский муниципальный район,female,2018,1168,1222,1104,985,1038,1293,1438,1380,1519,1517,3125,1853,1608,1487
3635000,Новопокровский муниципальный район,male,2018,1335,1343,1189,1105,1112,1476,1490,1403,1420,1420,2840,1607,1253,927
3637000,Отрадненский муниципальный район,female,2018,1907,2092,1825,1678,1759,1987,2349,2241,2331,2072,4114,2424,2293,2056
3637000,Отрадненский муниципальный район,male,2018,2122,2149,1925,1653,1796,2153,2463,2251,2139,2006,3907,2286,1929,1436
3639000,Павловский муниципальный район,female,2018,1753,1880,1843,1561,1693,1866,2494,2344,2459,2296,4779,2889,2677,2281
3639000,Павловский муниципальный район,male,2018,1845,2057,1951,1610,1771,2067,2412,2397,2230,2198,4202,2451,2040,1587
3641000,Приморско-Ахтарский муниципальный район,female,2018,1423,1551,1466,1314,1295,1442,1927,1962,2008,2020,4532,2787,2689,2460
3641000,Приморско-Ахтарский муниципальный район,male,2018,1433,1622,1465,1253,1378,2038,2404,2173,1971,1972,3897,2389,1973,1768
3643000,Северский муниципальный район,female,2018,3622,3529,3401,2781,2830,4019,5038,4783,4456,3896,7895,4824,4771,4286
3643000,Северский муниципальный район,male,2018,3859,3744,3445,2785,2757,4155,5032,4954,4252,3840,6624,3992,3599,3114
3645000,Славянский муниципальный район,female,2018,3900,4025,3764,3038,3262,5150,5499,5136,4643,4305,9193,5522,5116,4535
3645000,Славянский муниципальный район,male,2018,4016,4350,3920,3086,3172,5011,5220,4897,4276,3987,7692,4606,3935,3303
3647000,Староминский муниципальный район,female,2018,1208,1279,1177,889,988,1183,1549,1525,1513,1339,2969,1786,1583,1459
3647000,Староминский муниципальный район,male,2018,1292,1344,1215,1042,1118,1233,1595,1407,1452,1337,2449,1461,1194,995
3649000,Тбилисский муниципальный район,female,2018,1392,1500,1367,1169,1233,1490,1755,1691,1784,1604,3510,2185,1934,1649
3649000,Тбилисский муниципальный район,male,2018,1376,1617,1468,1154,1289,1594,1729,1680,1600,1489,3068,1845,1535,1238
3651000,Темрюкский муниципальный район,female,2018,3621,3588,3348,2819,3027,3823,4859,4615,4581,4343,8674,5221,5231,4541
3651000,Темрюкский муниципальный район,male,2018,3955,3894,3614,2921,2920,4508,5055,4629,4278,3952,7433,4496,4030,3294
3653000,Тимашевский муниципальный район,female,2018,3978,4019,3198,2617,2623,3239,4005,3957,4009,3686,7657,4587,4193,3733
3653000,Тимашевский муниципальный район,male,2018,4169,4181,3323,2789,2562,3740,4312,3966,3618,3405,6281,3758,3097,2497
3654000,Тихорецкий муниципальный район,female,2018,3322,3577,3130,2695,2997,3373,4076,4031,4222,4026,8441,5060,4828,4369
3654000,Тихорецкий муниципальный район,male,2018,3586,3817,3244,2919,3133,3974,4331,3969,3975,3599,6911,4178,3638,2866
3655000,Туапсинский муниципальный район,female,2018,3976,3890,3285,2881,2724,3907,5213,5173,4896,4533,9288,5540,5386,4705
3655000,Туапсинский муниципальный район,male,2018,4028,4007,3627,2903,2702,4188,4992,4716,4535,4175,7433,4420,3802,3193
3656000,Успенский муниципальный район,female,2018,1381,1322,1247,1024,1187,1370,1584,1400,1474,1300,2696,1598,1510,1309
3656000,Успенский муниципальный район,male,2018,1520,1435,1334,1079,1159,1397,1516,1431,1318,1279,2313,1379,1154,840
3657000,Усть-Лабинский муниципальный район,female,2018,3301,3144,2779,2293,2590,3197,3776,3914,3898,3651,7409,4392,4044,3820
3657000,Усть-Лабинский муниципальный район,male,2018,3359,3417,3014,2305,2507,3553,4401,4529,4200,3886,6976,4076,3239,2644
3659000,Щербиновский муниципальный район,female,2018,942,1000,1050,911,881,881,1261,1206,1293,1318,2606,1525,1404,1377
3659000,Щербиновский муниципальный район,male,2018,970,1051,1061,931,898,983,1227,1240,1116,1205,2335,1376,1056,880
3701000,город Краснодар,female,2018,36107,26888,21845,20289,25655,50368,53800,45511,38366,33803,60910,35847,32711,29854
3701000,город Краснодар,male,2018,37721,28459,23115,21974,25937,41559,46101,40644,34192,29239,46016,25919,21768,18077
3703000,город-курорт Анапа,female,2018,6286,4953,4825,3934,4299,6616,8385,7796,6924,6134,13075,7993,7827,6471
3703000,город-курорт Анапа,male,2018,6496,5355,5093,3837,4217,7495,7484,6687,6159,5565,10316,6202,5659,4576
3705000,город Армавир,female,2018,5305,4948,5161,4629,6217,11320,9673,8086,7641,7568,12807,7495,6771,6874
3705000,город Армавир,male,2018,5594,5128,5473,5182,6335,8907,9090,7794,6870,6684,10861,6269,4879,4424
3708000,город-курорт Геленджик,female,2018,3803,3021,2751,2225,2188,3730,5627,5225,4626,4082,8573,5166,4924,4394
3708000,город-курорт Геленджик,male,2018,3987,3188,2935,2218,2138,3588,4679,4637,4048,3522,6776,3990,3709,3050
3709000,город Горячий Ключ,female,2018,2163,1861,1849,1444,1500,2082,2612,2540,2251,1897,4346,2789,2663,2470
3709000,город Горячий Ключ,male,2018,2306,1936,1887,1593,1420,2906,2782,2475,2071,1701,3659,2281,2158,1795
3720000,город Новороссийск,female,2018,9158,8130,7366,6748,7804,12938,16269,15079,13026,11687,21817,13018,11957,10702
3720000,город Новороссийск,male,2018,10017,8751,8160,8193,10478,12855,15964,14468,12534,11254,18454,10662,8550,7407
3726000,город-курорт Сочи,female,2018,18624,14922,11828,10035,10619,18439,25724,23843,20897,18219,34331,20410,18796,16857
3726000,город-курорт Сочи,male,2018,19837,15670,12495,10109,10418,15938,21673,20806,18120,16343,27356,15815,12911,10750
4601000,Абанский муниципальный район,female,2018,722,735,600,481,438,293,530,656,678,634,1513,930,966,713
4601000,Абанский муниципальный район,male,2018,741,805,679,449,540,573,748,688,595,622,1298,779,814,518
4603000,Ачинский муниципальный район,female,2018,424,469,402,413,432,496,466,503,490,432,1061,658,703,648
4603000,Ачинский муниципальный район,male,2018,463,541,424,432,436,533,576,525,467,443,969,582,564,446
4604000,Балахтинский муниципальный район,female,2018,733,646,512,456,400,236,436,648,677,579,1518,927,848,727
4604000,Балахтинский муниципальный район,male,2018,705,716,585,485,486,428,537,586,608,559,1295,800,696,539
4605000,Березовский муниципальный район,female,2018,1467,1378,1112,1022,969,1419,1879,1670,1530,1295,2821,1741,1647,1232
4605000,Березовский муниципальный район,male,2018,1664,1435,1210,955,1067,1762,2036,1804,1459,1291,2325,1388,1140,853
4606000,Бирилюсский муниципальный район,female,2018,290,316,236,220,243,194,285,291,331,349,848,503,444,304
4606000,Бирилюсский муниципальный район,male,2018,380,322,314,252,230,262,291,270,284,336,775,471,364,255
4608000,Боготольский муниципальный район,female,2018,259,348,323,212,222,282,371,333,303,311,681,417,358,296
4608000,Боготольский муниципальный район,male,2018,333,371,349,196,248,378,459,405,324,310,586,379,319,191
4609000,Богучанский муниципальный район,female,2018,1341,1506,1440,1101,972,875,1523,1734,1614,1456,3123,1932,1785,1348
4609000,Богучанский муниципальный район,male,2018,1442,1528,1413,1105,1046,1520,2585,2319,2079,1720,3172,1813,1565,1006
4610000,Большемуртинский муниципальный район,female,2018,602,611,546,384,385,486,624,518,564,526,1520,944,890,618
4610000,Большемуртинский муниципальный район,male,2018,631,629,530,414,387,690,707,569,555,504,1248,760,700,432
4611000,Большеулуйский муниципальный район,female,2018,269,283,200,194,171,161,229,237,262,268,572,335,328,270
4611000,Большеулуйский муниципальный район,male,2018,288,320,233,178,166,209,231,251,234,244,559,320,277,185
4613000,Дзержинский муниципальный район,female,2018,449,485,444,274,266,247,416,411,445,428,1024,622,625,466
4613000,Дзержинский муниципальный район,male,2018,478,511,455,302,340,345,421,448,471,365,955,600,570,304
4614000,Емельяновский муниципальный район,female,2018,1739,1480,1237,922,1116,1619,1930,1762,1588,1333,3269,1941,1802,1352
4614000,Емельяновский муниципальный район,male,2018,1906,1433,1311,1067,1217,2203,2994,2986,2480,1961,3590,2068,1558,1045
