oktmo,name,gender,year,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69
1610000,Ельцовский муниципальный район,female,2022,0.0454,0.071,0.0627,0.05334,0.0418,0.02522,0.02956,0.0616,0.0728,0.07495,0.137,0.0865,0.1326,0.1056
1610000,Ельцовский муниципальный район,male,2022,0.04517,0.07605,0.0794,0.05383,0.0527,0.0399,0.04214,0.0662,0.0745,0.07605,0.1257,0.0749,0.10724,0.0862
1611000,Завьяловский муниципальный район,female,2022,0.0462,0.0613,0.0667,0.05618,0.05356,0.03384,0.02223,0.0598,0.0782,0.0869,0.1375,0.0812,0.12274,0.0936
1611000,Завьяловский муниципальный район,male,2022,0.0484,0.0753,0.08374,0.06042,0.05988,0.0497,0.0313,0.05676,0.0706,0.0753,0.1255,0.071,0.118,0.0741
1613000,Заринский муниципальный район,female,2022,0.03696,0.0673,0.0767,0.05206,0.0542,0.03748,0.04965,0.0664,0.0774,0.0795,0.1268,0.07574,0.10626,0.09344
1613000,Заринский муниципальный район,male,2022,0.0443,0.0635,0.0764,0.05264,0.05963,0.03967,0.0582,0.0787,0.0804,0.0865,0.1197,0.0705,0.09546,0.07446
1614000,Змеиногорский муниципальный район,female,2022,0.05014,0.0698,0.07556,0.05313,0.05118,0.03992,0.04324,0.07214,0.0784,0.0697,0.11676,0.0684,0.11,0.10144
1614000,Змеиногорский муниципальный район,male,2022,0.05078,0.07965,0.0883,0.05493,0.04184,0.05826,0.05875,0.0756,0.0785,0.07635,0.10626,0.0646,0.0923,0.074
1615000,Калманский муниципальный район,female,2022,0.0577,0.07544,0.0652,0.05197,0.04694,0.03513,0.03894,0.065,0.06555,0.0779,0.1283,0.07965,0.1092,0.1031
1615000,Калманский муниципальный район,male,2022,0.0588,0.0829,0.06616,0.0522,0.04468,0.03333,0.0731,0.0754,0.0825,0.0792,0.1255,0.07227,0.08655,0.0674
1616000,Каменский муниципальный район,female,2022,0.0389,0.05896,0.0637,0.06235,0.05484,0.06128,0.0581,0.0755,0.07635,0.0775,0.11884,0.073,0.097,0.08374
1616000,Каменский муниципальный район,male,2022,0.04742,0.076,0.0762,0.0675,0.02922,0.06836,0.0966,0.0769,0.0752,0.07043,0.10986,0.0634,0.08246,0.06052
1617000,Ключевский муниципальный район,female,2022,0.04123,0.0645,0.0757,0.05206,0.05533,0.03568,0.0461,0.06537,0.08105,0.0765,0.1344,0.0807,0.1089,0.0826
1617000,Ключевский муниципальный район,male,2022,0.04572,0.07574,0.07544,0.06186,0.06058,0.05148,0.04388,0.0725,0.079,0.07574,0.1296,0.0794,0.08527,0.06384
1618000,Косихинский муниципальный район,female,2022,0.0593,0.0815,0.06714,0.05582,0.0562,0.02805,0.02945,0.0554,0.06476,0.0753,0.132,0.07935,0.1136,0.10223
1618000,Косихинский муниципальный район,male,2022,0.0644,0.08185,0.07587,0.05988,0.05408,0.04883,0.04593,0.06683,0.0666,0.06934,0.1254,0.0776,0.09766,0.06586
1619000,Красногорский муниципальный район,female,2022,0.05902,0.0709,0.0868,0.05606,0.04855,0.03793,0.031,0.0709,0.07684,0.0776,0.1134,0.0709,0.107,0.093
1619000,Красногорский муниципальный район,male,2022,0.0518,0.07477,0.095,0.0712,0.0571,0.04218,0.0404,0.07245,0.0658,0.0813,0.11194,0.0639,0.0972,0.07495
1620000,Краснощёковский муниципальный район,female,2022,0.0415,0.06018,0.05966,0.0532,0.05267,0.02338,0.03238,0.06946,0.0805,0.0802,0.1373,0.0867,0.11786,0.10504
1620000,Краснощёковский муниципальный район,male,2022,0.0422,0.06058,0.07025,0.054,0.05804,0.0443,0.04755,0.0722,0.0798,0.07404,0.1245,0.07434,0.11523,0.083
1621000,Крутихинский муниципальный район,female,2022,0.04068,0.06995,0.0719,0.0561,0.0537,0.0405,0.03317,0.05966,0.0705,0.0772,0.1323,0.08234,0.10785,0.10406
1621000,Крутихинский муниципальный район,male,2022,0.04404,0.0761,0.09247,0.0637,0.0558,0.04968,0.03668,0.0606,0.0748,0.06604,0.12354,0.0757,0.1061,0.07465
1622000,Кулундинский муниципальный район,female,2022,0.0484,0.0677,0.073,0.04944,0.05133,0.04227,0.05237,0.0763,0.07745,0.07135,0.1317,0.0789,0.0967,0.08307
1622000,Кулундинский муниципальный район,male,2022,0.0527,0.0735,0.08167,0.05197,0.05136,0.06,0.05563,0.08734,0.0786,0.07367,0.1199,0.06995,0.0846,0.05917
1623000,Курьинский муниципальный район,female,2022,0.04916,0.0681,0.06073,0.05258,0.0447,0.01578,0.02419,0.0681,0.0694,0.081,0.141,0.07916,0.133,0.1131
1623000,Курьинский муниципальный район,male,2022,0.0478,0.0699,0.0707,0.05087,0.04883,0.05167,0.04446,0.0609,0.0663,0.0709,0.1367,0.0843,0.10693,0.0897
1624000,Кытмановский муниципальный район,female,2022,0.04623,0.0723,0.07935,0.049,0.0614,0.03107,0.02164,0.0577,0.0725,0.0775,0.1339,0.08044,0.1156,0.1014
1624000,Кытмановский муниципальный район,male,2022,0.0549,0.0762,0.08136,0.0578,0.05722,0.0404,0.0462,0.06494,0.07477,0.0692,0.125,0.0729,0.09644,0.0827
1625000,Локтевский муниципальный район,female,2022,0.03873,0.0633,0.05817,0.05807,0.05246,0.04434,0.04782,0.0705,0.0765,0.0807,0.1288,0.07404,0.1099,0.09674
1625000,Локтевский муниципальный район,male,2022,0.0454,0.06836,0.0727,0.0637,0.04083,0.05783,0.06714,0.0771,0.0801,0.0763,0.11456,0.0647,0.0947,0.0766
1626000,Мамонтовский муниципальный район,female,2022,0.04,0.0665,0.07117,0.05304,0.05127,0.0354,0.03836,0.07513,0.07623,0.07623,0.1288,0.0763,0.1122,0.0995
1626000,Мамонтовский муниципальный район,male,2022,0.04898,0.0706,0.0725,0.05817,0.05002,0.0476,0.04782,0.0809,0.08295,0.0798,0.11523,0.0654,0.09985,0.0802
1627000,Михайловский муниципальный район,female,2022,0.04446,0.06494,0.071,0.05405,0.05142,0.0413,0.03854,0.07465,0.0696,0.0734,0.1351,0.08276,0.1071,0.0916
1627000,Михайловский муниципальный район,male,2022,0.0539,0.081,0.0769,0.05783,0.05557,0.07025,0.04865,0.0695,0.065,0.0695,0.1184,0.07,0.096,0.0675
1628000,Новичихинский муниципальный район,female,2022,0.04794,0.06976,0.0658,0.06042,0.0514,0.03696,0.0159,0.06775,0.0766,0.07416,0.1393,0.082,0.1167,0.0954
1628000,Новичихинский муниципальный район,male,2022,0.04883,0.07544,0.0798,0.05676,0.0631,0.04294,0.02786,0.06085,0.0749,0.0764,0.1344,0.0744,0.0997,0.0846
1629000,Зональный муниципальный район,female,2022,0.05228,0.0778,0.07556,0.0533,0.0511,0.04108,0.0543,0.0778,0.07544,0.07166,0.1196,0.06964,0.09247,0.0879
1629000,Зональный муниципальный район,male,2022,0.05722,0.08014,0.0826,0.0544,0.0469,0.05386,0.0653,0.0845,0.0719,0.076,0.1113,0.0661,0.08685,0.0629
1630000,Павловский муниципальный район,female,2022,0.05,0.0695,0.06885,0.05243,0.04602,0.0354,0.04797,0.0754,0.07965,0.074,0.1236,0.0739,0.1051,0.0982
1630000,Павловский муниципальный район,male,2022,0.0547,0.0759,0.0777,0.0567,0.0458,0.05658,0.06244,0.07983,0.07794,0.07513,0.1123,0.06683,0.08777,0.0703
1631000,Панкрушихинский муниципальный район,female,2022,0.05154,0.0633,0.0667,0.05835,0.05325,0.0345,0.03032,0.0718,0.0743,0.0777,0.1332,0.07733,0.11633,0.0915
1631000,Панкрушихинский муниципальный район,male,2022,0.0513,0.0711,0.0806,0.0573,0.0583,0.05246,0.0412,0.05927,0.0663,0.07385,0.1306,0.0793,0.1026,0.0758
1632000,Первомайский муниципальный район,female,2022,0.04477,0.07,0.069,0.05182,0.04803,0.042,0.06366,0.08496,0.07874,0.0785,0.1199,0.0691,0.09656,0.083
1632000,Первомайский муниципальный район,male,2022,0.04797,0.0709,0.0731,0.0535,0.0492,0.05292,0.0707,0.0896,0.0812,0.0757,0.11725,0.0675,0.0844,0.0661
1633000,Петропавловский муниципальный район,female,2022,0.05222,0.0765,0.0701,0.0582,0.05298,0.036,0.02667,0.06155,0.0819,0.08264,0.1257,0.0746,0.10486,0.09607
1633000,Петропавловский муниципальный район,male,2022,0.0548,0.09515,0.0771,0.06042,0.054,0.04456,0.03653,0.0648,0.0791,0.08734,0.1128,0.06464,0.0907,0.07806
1634000,Поспелихинский муниципальный район,female,2022,0.04883,0.0704,0.07214,0.05618,0.05655,0.04007,0.03482,0.07526,0.07916,0.07916,0.1174,0.07196,0.1082,0.0899
1634000,Поспелихинский муниципальный район,male,2022,0.05676,0.08154,0.0832,0.06525,0.05472,0.04764,0.04272,0.0793,0.07837,0.0673,0.11096,0.063,0.0959,0.0732
1635000,Ребрихинский муниципальный район,female,2022,0.04675,0.0697,0.0716,0.05563,0.05212,0.03708,0.03412,0.05975,0.07245,0.0754,0.1292,0.07825,0.1155,0.1024
1635000,Ребрихинский муниципальный район,male,2022,0.05173,0.07104,0.07306,0.0624,0.05753,0.05344,0.04803,0.0646,0.07275,0.07513,0.1206,0.074,0.0985,0.07715
1636000,Родинский муниципальный район,female,2022,0.0406,0.062,0.06476,0.0483,0.04926,0.05142,0.0381,0.06177,0.06976,0.0752,0.1322,0.0826,0.1233,0.10077
1636000,Родинский муниципальный район,male,2022,0.04993,0.0662,0.07,0.05627,0.05524,0.05603,0.04916,0.06042,0.0766,0.0683,0.1237,0.0743,0.1118,0.08203
1637000,Романовский муниципальный район,female,2022,0.04102,0.05673,0.06012,0.056,0.0412,0.0326,0.03033,0.05356,0.07806,0.0839,0.14,0.08295,0.1371,0.1064
1637000,Романовский муниципальный район,male,2022,0.048,0.0719,0.0668,0.05453,0.05984,0.05194,0.0326,0.05273,0.0778,0.07666,0.1313,0.0735,0.1132,0.0891
1638000,Рубцовский муниципальный район,female,2022,0.04376,0.0686,0.07404,0.05862,0.04724,0.03436,0.04745,0.0681,0.0752,0.07733,0.1302,0.07904,0.10815,0.0878
1638000,Рубцовский муниципальный район,male,2022,0.04416,0.07355,0.07544,0.0645,0.05756,0.04904,0.05807,0.07135,0.0707,0.0761,0.1204,0.0704,0.09906,0.0697
1640000,Смоленский муниципальный район,female,2022,0.05682,0.07227,0.0692,0.04956,0.04504,0.03445,0.02954,0.06506,0.0733,0.0811,0.1298,0.0753,0.1085,0.1099
1640000,Смоленский муниципальный район,male,2022,0.06384,0.0796,0.0774,0.05695,0.0536,0.05304,0.0472,0.067,0.0709,0.0768,0.116,0.0642,0.0957,0.0778
1641000,Суетский муниципальный район,female,2022,0.04886,0.06494,0.07275,0.05875,0.06186,0.0343,0.02132,0.05978,0.0671,0.09357,0.1367,0.0878,0.1055,0.0868
1641000,Суетский муниципальный район,male,2022,0.0419,0.0715,0.0806,0.05643,0.05588,0.05588,0.03494,0.0688,0.08167,0.0849,0.1279,0.0736,0.09674,0.06934
1642000,Советский муниципальный район,female,2022,0.05014,0.07214,0.088,0.0596,0.0503,0.03198,0.02776,0.061,0.07227,0.0748,0.1305,0.0738,0.10846,0.0993
1642000,Советский муниципальный район,male,2022,0.0633,0.0869,0.08466,0.06073,0.0554,0.04764,0.0353,0.0615,0.0708,0.0705,0.1129,0.06757,0.102,0.0808
1643000,Солонешенский муниципальный район,female,2022,0.04578,0.07117,0.0714,0.0688,0.04962,0.04218,0.03165,0.0765,0.0693,0.0846,0.1256,0.0755,0.10425,0.0837
1643000,Солонешенский муниципальный район,male,2022,0.04742,0.0776,0.08777,0.0766,0.04175,0.05457,0.04626,0.079,0.0631,0.0757,0.1285,0.0714,0.0835,0.0669
1644000,Солтонский муниципальный район,female,2022,0.0561,0.09143,0.0529,0.05405,0.08734,0.04907,0.02103,0.05112,0.0952,0.0821,0.1195,0.0698,0.1195,0.05084
1644000,Солтонский муниципальный район,male,2022,0.04654,0.0958,0.0741,0.0542,0.0692,0.05176,0.0438,0.0646,0.087,0.0701,0.1252,0.0686,0.0799,0.0692
1645000,Шелаболихинский муниципальный район,female,2022,0.0545,0.07794,0.0731,0.05917,0.05658,0.03156,0.0257,0.05383,0.07794,0.074,0.12177,0.07196,0.1213,0.1006
1645000,Шелаболихинский муниципальный район,male,2022,0.062,0.07825,0.0751,0.06024,0.05246,0.05353,0.04205,0.05725,0.07794,0.07086,0.1136,0.0666,0.10156,0.0885
1646000,Табунский муниципальный район,female,2022,0.0601,0.0919,0.0947,0.05582,0.06555,0.03467,0.0425,0.0667,0.07007,0.07007,0.1192,0.0686,0.0883,0.0717
1646000,Табунский муниципальный район,male,2022,0.072,0.08923,0.08923,0.0661,0.06757,0.0558,0.05234,0.0666,0.06586,0.0693,0.11084,0.06903,0.06903,0.057
1647000,Тальменский муниципальный район,female,2022,0.0471,0.0704,0.07135,0.05914,0.04996,0.05472,0.0585,0.0776,0.0785,0.0745,0.1148,0.0662,0.0914,0.0859
1647000,Тальменский муниципальный район,male,2022,0.05237,0.0754,0.0782,0.0666,0.0432,0.0549,0.08594,0.08264,0.0818,0.07324,0.1053,0.06128,0.0769,0.06232
1648000,Тогульский муниципальный район,female,2022,0.04587,0.0727,0.071,0.0502,0.05624,0.03058,0.02077,0.05652,0.073,0.0744,0.1373,0.08887,0.118,0.1047
1648000,Тогульский муниципальный район,male,2022,0.0506,0.07043,0.0848,0.0625,0.05853,0.04694,0.0366,0.05762,0.06464,0.07043,0.1342,0.08295,0.09875,0.0811
1649000,Топчихинский муниципальный район,female,2022,0.0507,0.08093,0.0754,0.0551,0.0566,0.03003,0.03348,0.06134,0.07404,0.0745,0.1268,0.0771,0.108,0.096
1649000,Топчихинский муниципальный район,male,2022,0.05673,0.0886,0.078,0.0626,0.05765,0.04807,0.0741,0.06384,0.0705,0.0701,0.1056,0.065,0.0884,0.0708
1650000,Третьяковский муниципальный район,female,2022,0.05615,0.08215,0.0828,0.05267,0.04742,0.03384,0.03577,0.0647,0.0814,0.07654,0.1226,0.0736,0.1034,0.08685
1650000,Третьяковский муниципальный район,male,2022,0.0692,0.08124,0.08386,0.05945,0.0585,0.04312,0.04633,0.07556,0.06714,0.08026,0.11237,0.063,0.09393,0.06604
1651000,Троицкий муниципальный район,female,2022,0.04913,0.0736,0.06976,0.05524,0.0505,0.03577,0.03162,0.06396,0.0715,0.0763,0.1317,0.0763,0.1108,0.10376
1651000,Троицкий муниципальный район,male,2022,0.05,0.0791,0.07477,0.0699,0.0513,0.05566,0.04303,0.0607,0.0719,0.072,0.1234,0.0711,0.0958,0.0813
1652000,Тюменцевский муниципальный район,female,2022,0.04526,0.0642,0.06506,0.0487,0.05533,0.03766,0.04953,0.06274,0.07367,0.0883,0.1267,0.07367,0.1067,0.10254
1652000,Тюменцевский муниципальный район,male,2022,0.0443,0.06903,0.0742,0.05783,0.0612,0.04947,0.05835,0.0692,0.0796,0.07074,0.1257,0.07336,0.0961,0.07086
1653000,Угловский муниципальный район,female,2022,0.0489,0.06714,0.08,0.06104,0.05127,0.03265,0.03357,0.0695,0.07416,0.0725,0.1378,0.083,0.1066,0.0819
1653000,Угловский муниципальный район,male,2022,0.04782,0.07166,0.08124,0.0687,0.0655,0.04877,0.05185,0.0674,0.0755,0.0674,0.12115,0.0724,0.09393,0.06665
1654000,Усть-Калманский муниципальный район,female,2022,0.04468,0.06152,0.0587,0.05728,0.04956,0.03305,0.03555,0.064,0.0732,0.0752,0.1372,0.08887,0.121,0.1002
1654000,Усть-Калманский муниципальный район,male,2022,0.04562,0.0677,0.0718,0.0651,0.05862,0.0573,0.04578,0.0633,0.0768,0.0745,0.1164,0.0709,0.10913,0.07697
1655000,Усть-Пристанский муниципальный район,female,2022,0.04514,0.0671,0.06586,0.04453,0.05478,0.02626,0.013336,0.0443,0.0669,0.0753,0.152,0.0921,0.1366,0.1157
1655000,Усть-Пристанский муниципальный район,male,2022,0.052,0.0689,0.0713,0.0468,0.05722,0.04227,0.02383,0.05136,0.06976,0.07996,0.1367,0.0815,0.126,0.09235
1656000,Хабарский муниципальный район,female,2022,0.05103,0.0681,0.0723,0.05164,0.05933,0.03442,0.02113,0.06445,0.0761,0.075,0.1312,0.0844,0.11487,0.096
1656000,Хабарский муниципальный район,male,2022,0.05826,0.0738,0.0798,0.05508,0.0589,0.04797,0.03705,0.06445,0.06525,0.08295,0.12067,0.0749,0.1029,0.07806
1657000,Целинный муниципальный район,female,2022,0.04837,0.07135,0.0683,0.05753,0.0545,0.0359,0.0323,0.05435,0.07587,0.0871,0.1318,0.07916,0.10693,0.09656
1657000,Целинный муниципальный район,male,2022,0.05502,0.07635,0.08545,0.0595,0.05826,0.0476,0.0391,0.06616,0.0657,0.0804,0.12256,0.0709,0.09674,0.0762
1658000,Чарышский муниципальный район,female,2022,0.0615,0.0732,0.0782,0.04688,0.0576,0.03793,0.02199,0.06128,0.0753,0.0786,0.1367,0.0782,0.1039,0.08875
1658000,Чарышский муниципальный район,male,2022,0.06113,0.0814,0.0737,0.0561,0.0652,0.04797,0.04276,0.06964,0.07275,0.07117,0.1273,0.07275,0.08936,0.06866
1659000,Шипуновский муниципальный район,female,2022,0.0394,0.0568,0.06003,0.0491,0.0471,0.03406,0.0482,0.08466,0.09283,0.0796,0.1328,0.0782,0.10767,0.0897
1659000,Шипуновский муниципальный район,male,2022,0.05142,0.06915,0.08057,0.05566,0.0523,0.0562,0.0451,0.0761,0.0846,0.0672,0.1169,0.07153,0.0993,0.07404
1660000,Немецкий национальный муниципальный район,female,2022,0.05685,0.0791,0.0807,0.0691,0.0497,0.04306,0.03137,0.0686,0.0782,0.0721,0.11945,0.0756,0.09656,0.07965
1660000,Немецкий национальный муниципальный район,male,2022,0.0596,0.07605,0.0926,0.0644,0.06354,0.0641,0.04562,0.06714,0.07043,0.0696,0.1112,0.0667,0.08203,0.067
1701000,город Барнаул,female,2022,0.04736,0.06213,0.0528,0.05142,0.04242,0.06192,0.1178,0.09875,0.0825,0.076,0.10596,0.0592,0.0741,0.0677
1701000,город Барнаул,male,2022,0.05856,0.0757,0.06445,0.06305,0.04724,0.0643,0.1079,0.1062,0.08307,0.0744,0.0982,0.05325,0.0581,0.04547
1703000,город Алейск,female,2022,0.05017,0.0756,0.08,0.06143,0.04446,0.04932,0.0665,0.1,0.0814,0.07184,0.0982,0.05423,0.08997,0.0769
1703000,город Алейск,male,2022,0.04694,0.0693,0.0715,0.081,0.1658,0.1034,0.05807,0.0854,0.0669,0.05246,0.06866,0.03833,0.05148,0.04083
1704000,город Белокуриха,female,2022,0.04922,0.0715,0.0621,0.0495,0.0456,0.03555,0.04843,0.09314,0.0988,0.087,0.1151,0.06366,0.0957,0.08466
1704000,город Белокуриха,male,2022,0.05612,0.07416,0.07916,0.06143,0.03079,0.04883,0.0737,0.0872,0.0822,0.09143,0.1145,0.06323,0.07526,0.0619
1705000,город Бийск,female,2022,0.044,0.0642,0.0591,0.04883,0.04166,0.05832,0.08673,0.0876,0.08356,0.0784,0.11584,0.06525,0.0868,0.07965
1705000,город Бийск,male,2022,0.05676,0.0788,0.07324,0.0637,0.0517,0.0614,0.0893,0.0958,0.0797,0.0744,0.10144,0.05533,0.0657,0.05267
1706000,город Заринск,female,2022,0.0414,0.06476,0.0685,0.0531,0.04764,0.03485,0.04944,0.0931,0.09033,0.0766,0.1091,0.0627,0.1125,0.09607
1706000,город Заринск,male,2022,0.0506,0.0769,0.0838,0.04953,0.0265,0.0589,0.0839,0.10297,0.09314,0.0731,0.095,0.05225,0.08374,0.0698
1713000,город Новоалтайск,female,2022,0.05585,0.07733,0.06604,0.04886,0.04068,0.0492,0.0812,0.0918,0.0811,0.07385,0.1097,0.0634,0.0839,0.07715
1713000,город Новоалтайск,male,2022,0.0642,0.0831,0.0731,0.0435,0.01715,0.0641,0.10986,0.1084,0.08954,0.0769,0.1018,0.05673,0.06323,0.04834
1716000,город Рубцовск,female,2022,0.0405,0.06274,0.06046,0.0509,0.04312,0.04984,0.0796,0.0878,0.0813,0.0772,0.1192,0.0677,0.0921,0.0876
1716000,город Рубцовск,male,2022,0.04266,0.0636,0.0633,0.0544,0.0456,0.05835,0.1015,0.1117,0.0942,0.07916,0.10614,0.05978,0.0686,0.05106
1719000,город Славгород,female,2022,0.05157,0.06586,0.05765,0.07227,0.04907,0.0691,0.07526,0.0758,0.079,0.07263,0.1079,0.0622,0.0871,0.0746
1719000,город Славгород,male,2022,0.06494,0.07776,0.0782,0.08405,0.02702,0.0644,0.0923,0.0896,0.07153,0.07056,0.09955,0.05518,0.07196,0.05295
1730000,город Яровое,female,2022,0.02214,0.04874,0.05515,0.0668,0.04144,0.046,0.06128,0.06915,0.0726,0.0728,0.1375,0.08105,0.1132,0.1122
1730000,город Яровое,male,2022,0.03226,0.05838,0.06464,0.07574,0.02061,0.06415,0.0877,0.08606,0.07776,0.0699,0.1242,0.0731,0.0901,0.0754
1755000,ЗАТО Сибирский,female,2022,0.05795,0.0819,0.0717,0.05753,0.06064,0.06274,0.1086,0.1061,0.0869,0.0657,0.0967,0.0523,0.05585,0.03543
1755000,ЗАТО Сибирский,male,2022,0.03952,0.05612,0.04776,0.118,0.3271,0.10126,0.05795,0.0595,0.05154,0.03793,0.04044,0.02303,0.02512,0.01465
3601000,Абинский муниципальный район,female,2022,0.0558,0.07227,0.0672,0.05463,0.04385,0.04956,0.0657,0.0791,0.07153,0.07135,0.1203,0.0736,0.089,0.0861
3601000,Абинский муниципальный район,male,2022,0.0652,0.07587,0.07404,0.05746,0.04706,0.0601,0.07886,0.0884,0.0799,0.0684,0.1104,0.06204,0.0719,0.06042
3605000,Апшеронский муниципальный район,female,2022,0.05075,0.07495,0.0685,0.05957,0.04642,0.04984,0.0673,0.0802,0.0731,0.06964,0.1231,0.07355,0.0852,0.0779
3605000,Апшеронский муниципальный район,male,2022,0.05365,0.0815,0.073,0.0603,0.0497,0.06537,0.08466,0.0843,0.0821,0.07,0.1144,0.0629,0.0667,0.0514
3607000,Белоглинский муниципальный район,female,2022,0.04718,0.06216,0.06244,0.05692,0.05072,0.05078,0.06586,0.0733,0.0677,0.07544,0.1378,0.0835,0.0869,0.0793
3607000,Белоглинский муниципальный район,male,2022,0.05173,0.0685,0.07166,0.05814,0.05368,0.0644,0.08374,0.0821,0.0713,0.06793,0.1241,0.07184,0.07544,0.05557
3608000,Белореченский муниципальный район,female,2022,0.053,0.0745,0.0688,0.05832,0.04468,0.05206,0.07074,0.0799,0.07135,0.07056,0.1214,0.07153,0.0842,0.0789
3608000,Белореченский муниципальный район,male,2022,0.06064,0.0827,0.08044,0.06366,0.04974,0.06226,0.08234,0.086,0.07184,0.0685,0.107,0.061,0.0698,0.05417
3610000,Брюховецкий муниципальный район,female,2022,0.04297,0.0637,0.06714,0.06107,0.04266,0.046,0.05728,0.0699,0.0752,0.0775,0.1375,0.0804,0.0941,0.08466
3610000,Брюховецкий муниципальный район,male,2022,0.04788,0.07117,0.07776,0.06866,0.0475,0.05576,0.0667,0.07886,0.0722,0.07477,0.1257,0.07056,0.0785,0.064
3612000,Выселковский муниципальный район,female,2022,0.03897,0.05725,0.05884,0.05493,0.05182,0.053,0.0695,0.07587,0.07904,0.07715,0.1357,0.07764,0.09094,0.0793
3612000,Выселковский муниципальный район,male,2022,0.04208,0.0644,0.07056,0.06247,0.05453,0.0639,0.0804,0.0868,0.07513,0.0735,0.126,0.0705,0.0745,0.0553
3613000,Гулькевичский муниципальный район,female,2022,0.05685,0.06195,0.06033,0.05316,0.0537,0.05255,0.0685,0.0751,0.0732,0.0757,0.1279,0.07196,0.0877,0.0814
3613000,Гулькевичский муниципальный район,male,2022,0.06354,0.0689,0.0698,0.05743,0.05493,0.06384,0.0843,0.08057,0.0781,0.0723,0.12,0.0654,0.0677,0.05304
3614000,Динской муниципальный район,female,2022,0.04813,0.06122,0.0614,0.05624,0.05185,0.05762,0.07336,0.09064,0.0814,0.0733,0.12115,0.0686,0.08185,0.07324
