oktmo,name,gender,year,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69
1610000,Ельцовский муниципальный район,female,2013,0.05887,0.05338,0.0482,0.03494,0.02975,0.0579,0.0624,0.065,0.05984,0.0705,0.2108,0.11414,0.0944,0.0398
1610000,Ельцовский муниципальный район,male,2013,0.06635,0.05515,0.0626,0.04288,0.03845,0.0616,0.065,0.0701,0.0626,0.06396,0.1981,0.1079,0.0745,0.03064
1611000,Завьяловский муниципальный район,female,2013,0.0624,0.0594,0.05536,0.04276,0.02312,0.0633,0.0739,0.07684,0.0689,0.0673,0.1941,0.09985,0.07556,0.03714
1611000,Завьяловский муниципальный район,male,2013,0.07275,0.0666,0.063,0.05298,0.0332,0.05795,0.06726,0.07385,0.07056,0.0659,0.1908,0.0949,0.0664,0.02376
1612000,Залесовский муниципальный район,female,2013,0.0734,0.0568,0.05426,0.04,0.0338,0.05835,0.0688,0.073,0.06396,0.07355,0.1879,0.09906,0.0775,0.03973
1612000,Залесовский муниципальный район,male,2013,0.07263,0.0623,0.0532,0.04837,0.04257,0.06854,0.0705,0.0667,0.0661,0.07635,0.1808,0.0979,0.0644,0.02965
1613000,Заринский муниципальный район,female,2013,0.0739,0.05502,0.05185,0.04498,0.05872,0.06915,0.07025,0.0718,0.06052,0.0638,0.1742,0.0963,0.07605,0.03348
1613000,Заринский муниципальный район,male,2013,0.0726,0.05774,0.05847,0.03732,0.05542,0.083,0.0791,0.07623,0.06216,0.0634,0.1711,0.0919,0.06604,0.02545
1614000,Змеиногорский муниципальный район,female,2013,0.06604,0.0531,0.05536,0.0423,0.03775,0.06573,0.07355,0.0695,0.05884,0.05914,0.1934,0.1099,0.0811,0.03424
1614000,Змеиногорский муниципальный район,male,2013,0.0757,0.05905,0.05853,0.051,0.04303,0.0693,0.07825,0.0702,0.05792,0.05853,0.1787,0.1014,0.0722,0.02621
1615000,Калманский муниципальный район,female,2013,0.0712,0.05246,0.05063,0.03882,0.0379,0.06003,0.06415,0.0696,0.0573,0.0646,0.1863,0.1088,0.0949,0.04337
1615000,Калманский муниципальный район,male,2013,0.0677,0.05768,0.05188,0.03745,0.05875,0.0843,0.0814,0.0793,0.068,0.06616,0.1625,0.08746,0.07153,0.02586
1616000,Каменский муниципальный район,female,2013,0.06604,0.05487,0.05505,0.0408,0.02707,0.05035,0.06174,0.07526,0.0643,0.0664,0.2003,0.1137,0.0825,0.0415
1616000,Каменский муниципальный район,male,2013,0.0748,0.06207,0.0595,0.04712,0.03342,0.0619,0.06006,0.06573,0.06775,0.06445,0.1945,0.1046,0.0765,0.02757
1617000,Ключевский муниципальный район,female,2013,0.0715,0.0596,0.05493,0.04526,0.04608,0.0674,0.0793,0.0729,0.06696,0.07336,0.171,0.0886,0.07104,0.03207
1617000,Ключевский муниципальный район,male,2013,0.07355,0.06744,0.0624,0.05493,0.04562,0.07947,0.0808,0.07574,0.0634,0.076,0.1545,0.0785,0.06647,0.02121
1618000,Косихинский муниципальный район,female,2013,0.06696,0.05295,0.05518,0.0413,0.03494,0.0632,0.0645,0.06604,0.0678,0.0667,0.1908,0.1037,0.088,0.038
1618000,Косихинский муниципальный район,male,2013,0.0756,0.0606,0.05838,0.0502,0.04227,0.0754,0.0705,0.0683,0.06247,0.0701,0.1755,0.0916,0.06854,0.03061
1619000,Красногорский муниципальный район,female,2013,0.0755,0.06143,0.05444,0.04294,0.0357,0.06494,0.06775,0.07166,0.0675,0.0599,0.1735,0.09674,0.0889,0.039
1619000,Красногорский муниципальный район,male,2013,0.0842,0.07605,0.05902,0.04263,0.0387,0.06946,0.0647,0.0747,0.06192,0.06244,0.172,0.09705,0.06866,0.02838
1620000,Краснощёковский муниципальный район,female,2013,0.05615,0.05038,0.05594,0.0346,0.02972,0.06946,0.07306,0.0785,0.0622,0.0709,0.2006,0.1079,0.07556,0.03494
1620000,Краснощёковский муниципальный район,male,2013,0.0632,0.05826,0.05872,0.04553,0.03992,0.0773,0.0737,0.0711,0.06537,0.06537,0.1887,0.0963,0.071,0.02545
1621000,Крутихинский муниципальный район,female,2013,0.065,0.05777,0.0618,0.04785,0.02632,0.05072,0.0654,0.07227,0.06616,0.0717,0.191,0.1068,0.082,0.0351
1621000,Крутихинский муниципальный район,male,2013,0.0808,0.0633,0.0633,0.05078,0.03702,0.05255,0.0691,0.0669,0.0609,0.06946,0.1881,0.10175,0.0721,0.0239
1622000,Кулундинский муниципальный район,female,2013,0.0677,0.05933,0.05228,0.04565,0.0464,0.07513,0.0746,0.07336,0.067,0.071,0.1715,0.09247,0.07184,0.03183
1622000,Кулундинский муниципальный район,male,2013,0.07294,0.0655,0.05865,0.05026,0.05017,0.0868,0.07886,0.0775,0.069,0.0696,0.1562,0.08203,0.05978,0.02269
1623000,Курьинский муниципальный район,female,2013,0.05484,0.06104,0.05002,0.03262,0.02422,0.06604,0.06647,0.067,0.06665,0.06946,0.2019,0.1089,0.09186,0.03903
1623000,Курьинский муниципальный район,male,2013,0.06866,0.06168,0.04987,0.04727,0.04166,0.06146,0.0691,0.07007,0.06168,0.0675,0.1914,0.1055,0.0787,0.02544
1624000,Кытмановский муниципальный район,female,2013,0.06775,0.05267,0.06213,0.04153,0.02885,0.05893,0.06274,0.07526,0.0653,0.06836,0.1895,0.10486,0.0829,0.03925
1624000,Кытмановский муниципальный район,male,2013,0.069,0.0634,0.062,0.03992,0.03928,0.0718,0.0664,0.0675,0.0653,0.0674,0.1816,0.10175,0.0789,0.02571
1625000,Локтевский муниципальный район,female,2013,0.05258,0.0554,0.04984,0.04782,0.04968,0.07007,0.0714,0.0759,0.06177,0.0624,0.1807,0.09796,0.0874,0.03714
1625000,Локтевский муниципальный район,male,2013,0.06354,0.05826,0.05865,0.0515,0.0568,0.0746,0.07697,0.0725,0.0631,0.06207,0.1715,0.09454,0.07025,0.02571
1626000,Мамонтовский муниципальный район,female,2013,0.0645,0.0535,0.04953,0.04065,0.03354,0.0737,0.0677,0.07306,0.0646,0.0613,0.1925,0.1068,0.0811,0.03735
1626000,Мамонтовский муниципальный район,male,2013,0.0672,0.06116,0.0536,0.04056,0.04214,0.07806,0.07965,0.075,0.06354,0.06012,0.181,0.0965,0.06995,0.03146
1627000,Михайловский муниципальный район,female,2013,0.06354,0.0557,0.05417,0.04944,0.0427,0.06793,0.06976,0.06744,0.06793,0.06824,0.1788,0.0957,0.08044,0.03806
1627000,Михайловский муниципальный район,male,2013,0.0736,0.06238,0.06177,0.06555,0.0456,0.0685,0.06525,0.07245,0.0664,0.06415,0.1735,0.0877,0.06396,0.0293
1628000,Новичихинский муниципальный район,female,2013,0.0663,0.06082,0.0566,0.0454,0.01964,0.05914,0.0754,0.06885,0.0718,0.0693,0.1932,0.106,0.0729,0.03464
1628000,Новичихинский муниципальный район,male,2013,0.07355,0.06616,0.0631,0.04715,0.02904,0.05807,0.0799,0.0751,0.0626,0.07007,0.183,0.10065,0.0659,0.02576
1629000,Зональный муниципальный район,female,2013,0.0718,0.05652,0.04892,0.0474,0.04932,0.0776,0.0746,0.06696,0.06305,0.06042,0.1722,0.0955,0.07776,0.038
1629000,Зональный муниципальный район,male,2013,0.0799,0.0637,0.05313,0.04532,0.05975,0.0863,0.07166,0.07635,0.06104,0.0604,0.1615,0.08527,0.06885,0.02678
1630000,Павловский муниципальный район,female,2013,0.06665,0.0557,0.04932,0.0416,0.04642,0.0717,0.07477,0.07043,0.063,0.0619,0.18,0.10095,0.08026,0.0372
1630000,Павловский муниципальный район,male,2013,0.07446,0.06366,0.05423,0.0476,0.05606,0.0785,0.0796,0.0756,0.0588,0.0632,0.1646,0.0894,0.06573,0.02861
1631000,Панкрушихинский муниципальный район,female,2013,0.06052,0.0589,0.0584,0.04645,0.03204,0.0686,0.0743,0.07153,0.06616,0.06714,0.1891,0.09985,0.07654,0.03043
1631000,Панкрушихинский муниципальный район,male,2013,0.0739,0.06366,0.063,0.0574,0.0427,0.0596,0.0697,0.0726,0.06094,0.0743,0.1807,0.093,0.0653,0.0233
1632000,Первомайский муниципальный район,female,2013,0.0671,0.05655,0.05,0.04327,0.05878,0.0793,0.07446,0.0729,0.0601,0.06232,0.1677,0.0922,0.07697,0.03842
1632000,Первомайский муниципальный район,male,2013,0.07294,0.06012,0.0536,0.04593,0.06125,0.08777,0.0809,0.07513,0.0631,0.06354,0.1589,0.0839,0.06433,0.02861
1633000,Петропавловский муниципальный район,female,2013,0.0646,0.0579,0.05508,0.0454,0.02696,0.0594,0.0772,0.08,0.0642,0.0669,0.183,0.101,0.0884,0.02995
1633000,Петропавловский муниципальный район,male,2013,0.0747,0.0646,0.05737,0.04877,0.0365,0.0646,0.0791,0.0809,0.066,0.0656,0.1758,0.09265,0.07104,0.02246
1634000,Поспелихинский муниципальный район,female,2013,0.0673,0.05762,0.0569,0.0464,0.0327,0.073,0.0759,0.0769,0.05933,0.06305,0.183,0.0998,0.07666,0.0314
1634000,Поспелихинский муниципальный район,male,2013,0.07715,0.0689,0.05997,0.05048,0.0395,0.0775,0.0781,0.0675,0.06366,0.05978,0.1709,0.09033,0.0691,0.02719
1635000,Ребрихинский муниципальный район,female,2013,0.06665,0.0564,0.05698,0.04083,0.034,0.0611,0.0671,0.07056,0.06158,0.066,0.1925,0.1079,0.081,0.0375
1635000,Ребрихинский муниципальный район,male,2013,0.06696,0.0665,0.06116,0.05215,0.04175,0.0632,0.07166,0.07324,0.0614,0.0652,0.1805,0.1013,0.06934,0.02568
1636000,Родинский муниципальный район,female,2013,0.0626,0.04742,0.04742,0.051,0.05017,0.0586,0.06494,0.0669,0.06274,0.07135,0.1979,0.1086,0.07654,0.03384
1636000,Родинский муниципальный район,male,2013,0.06824,0.05838,0.0588,0.0505,0.04843,0.0586,0.07104,0.0713,0.0645,0.067,0.1887,0.09894,0.0692,0.02635
1637000,Романовский муниципальный район,female,2013,0.0555,0.0573,0.05017,0.03885,0.02315,0.05276,0.0738,0.0732,0.0675,0.0644,0.2102,0.1104,0.0864,0.03625
1637000,Романовский муниципальный район,male,2013,0.0629,0.05566,0.05615,0.0506,0.0335,0.05515,0.07007,0.0734,0.06647,0.06464,0.1969,0.10724,0.0768,0.03046
1638000,Рубцовский муниципальный район,female,2013,0.0729,0.05872,0.05035,0.04404,0.0534,0.072,0.07367,0.0711,0.06128,0.0653,0.1744,0.0932,0.0752,0.03436
1638000,Рубцовский муниципальный район,male,2013,0.0717,0.06537,0.05936,0.04718,0.0528,0.082,0.07086,0.0716,0.0677,0.0632,0.1698,0.08923,0.06354,0.0258
1640000,Смоленский муниципальный район,female,2013,0.0684,0.05396,0.04755,0.0447,0.03308,0.06073,0.0665,0.0725,0.06775,0.06134,0.1816,0.10266,0.09283,0.04633
1640000,Смоленский муниципальный район,male,2013,0.0771,0.0647,0.05914,0.0501,0.0441,0.0662,0.07043,0.07355,0.06696,0.0604,0.1659,0.0902,0.07654,0.0347
1641000,Суетский муниципальный район,female,2013,0.07477,0.05255,0.06152,0.05298,0.03375,0.06238,0.0662,0.07904,0.0692,0.07477,0.1791,0.0991,0.0688,0.02563
1641000,Суетский муниципальный район,male,2013,0.0751,0.0642,0.0659,0.05554,0.03992,0.069,0.0694,0.07245,0.0659,0.0729,0.1726,0.0872,0.06506,0.02473
1642000,Советский муниципальный район,female,2013,0.0746,0.06223,0.05704,0.04156,0.02585,0.06186,0.06665,0.0729,0.06433,0.0688,0.1875,0.1029,0.0818,0.03204
1642000,Советский муниципальный район,male,2013,0.0814,0.06415,0.05893,0.04852,0.04034,0.06464,0.0709,0.0683,0.0592,0.06155,0.1797,0.09875,0.07336,0.03018
1643000,Солонешенский муниципальный район,female,2013,0.0695,0.06076,0.05807,0.0544,0.04254,0.0663,0.06793,0.0736,0.06854,0.0669,0.1698,0.0922,0.07794,0.0315
1643000,Солонешенский муниципальный район,male,2013,0.07654,0.0735,0.05682,0.05722,0.0503,0.0796,0.07007,0.0666,0.07007,0.0672,0.1603,0.0839,0.0658,0.0222
1644000,Солтонский муниципальный район,female,2013,0.0668,0.05893,0.0599,0.04764,0.02504,0.04788,0.06726,0.0754,0.0668,0.0697,0.1874,0.1134,0.08,0.03387
1644000,Солтонский муниципальный район,male,2013,0.0748,0.05847,0.05334,0.05106,0.03497,0.06177,0.06946,0.06128,0.0664,0.07324,0.1818,0.10236,0.0781,0.03293
1645000,Шелаболихинский муниципальный район,female,2013,0.07025,0.05563,0.06198,0.0401,0.0291,0.0564,0.06757,0.07056,0.06335,0.0653,0.2008,0.10706,0.07855,0.03333
1645000,Шелаболихинский муниципальный район,male,2013,0.0711,0.063,0.05804,0.04764,0.03586,0.05884,0.07745,0.0686,0.06052,0.0661,0.1902,0.10974,0.0657,0.02731
1646000,Табунский муниципальный район,female,2013,0.0923,0.0682,0.0686,0.05215,0.05112,0.07367,0.07446,0.06757,0.06128,0.06046,0.1544,0.08014,0.06433,0.03143
1646000,Табунский муниципальный район,male,2013,0.10065,0.0758,0.0773,0.05563,0.05777,0.079,0.07135,0.0675,0.05054,0.07196,0.1412,0.07434,0.05777,0.01912
1647000,Тальменский муниципальный район,female,2013,0.0652,0.05872,0.05124,0.05478,0.05682,0.0743,0.07416,0.0708,0.06012,0.05988,0.1652,0.0932,0.077,0.03857
1647000,Тальменский муниципальный район,male,2013,0.0721,0.0662,0.05994,0.05002,0.06976,0.0837,0.07806,0.0737,0.06213,0.06073,0.1497,0.0806,0.0635,0.02985
1648000,Тогульский муниципальный район,female,2013,0.0629,0.05652,0.05875,0.0486,0.02493,0.05478,0.06122,0.0708,0.0664,0.0674,0.2026,0.1086,0.07996,0.03653
1648000,Тогульский муниципальный район,male,2013,0.0763,0.05835,0.0637,0.05145,0.03864,0.05887,0.0673,0.06836,0.06168,0.06604,0.1848,0.10364,0.07526,0.02559
1649000,Топчихинский муниципальный район,female,2013,0.0682,0.0603,0.0562,0.03738,0.02837,0.06287,0.0719,0.06836,0.06076,0.0696,0.1929,0.1096,0.07715,0.0365
1649000,Топчихинский муниципальный район,male,2013,0.0744,0.06287,0.06067,0.045,0.06223,0.068,0.07056,0.06836,0.05463,0.0652,0.1768,0.097,0.07,0.02429
1650000,Третьяковский муниципальный район,female,2013,0.0794,0.0586,0.05905,0.04282,0.03278,0.0688,0.07587,0.07764,0.0601,0.06525,0.1812,0.097,0.07306,0.02849
1650000,Третьяковский муниципальный район,male,2013,0.08307,0.0631,0.0692,0.04663,0.04263,0.07434,0.07385,0.0766,0.06155,0.05832,0.1731,0.09296,0.06155,0.02309
1651000,Троицкий муниципальный район,female,2013,0.0657,0.05643,0.0538,0.04056,0.0314,0.05704,0.0669,0.07324,0.06415,0.06305,0.191,0.10693,0.089,0.04083
1651000,Троицкий муниципальный район,male,2013,0.0726,0.06027,0.05725,0.0512,0.04572,0.05804,0.06885,0.0723,0.0621,0.06506,0.1821,0.10144,0.0741,0.02898
1652000,Тюменцевский муниципальный район,female,2013,0.06366,0.0538,0.0586,0.0493,0.05325,0.06198,0.0706,0.0759,0.0646,0.05994,0.1823,0.10406,0.07043,0.03156
1652000,Тюменцевский муниципальный район,male,2013,0.0687,0.0642,0.0668,0.04965,0.05258,0.0721,0.07556,0.0696,0.06476,0.0682,0.1659,0.08765,0.06885,0.02553
1653000,Угловский муниципальный район,female,2013,0.06714,0.06744,0.05453,0.04767,0.0414,0.0646,0.07404,0.0676,0.0623,0.07434,0.1786,0.0958,0.0716,0.0329
1653000,Угловский муниципальный район,male,2013,0.0748,0.0712,0.0647,0.0522,0.0534,0.0748,0.07355,0.0661,0.0665,0.0639,0.1638,0.08405,0.06232,0.02858
1654000,Усть-Калманский муниципальный район,female,2013,0.0588,0.04956,0.0514,0.04117,0.02954,0.0658,0.0662,0.07086,0.05795,0.07227,0.202,0.10754,0.08905,0.0378
1654000,Усть-Калманский муниципальный район,male,2013,0.0683,0.05765,0.05447,0.05273,0.03775,0.06094,0.07404,0.07074,0.05835,0.068,0.1931,0.1042,0.072,0.02766
1655000,Усть-Пристанский муниципальный район,female,2013,0.05658,0.04715,0.05377,0.0354,0.022,0.04453,0.06155,0.06866,0.0645,0.0753,0.2196,0.121,0.08856,0.04138
1655000,Усть-Пристанский муниципальный район,male,2013,0.0636,0.0542,0.06,0.03955,0.02847,0.05353,0.05966,0.0716,0.06616,0.0735,0.2084,0.11163,0.081,0.02881
1656000,Хабарский муниципальный район,female,2013,0.0672,0.06088,0.06152,0.04037,0.02567,0.06073,0.073,0.0703,0.06024,0.0686,0.1965,0.10614,0.0739,0.03494
1656000,Хабарский муниципальный район,male,2013,0.07495,0.0652,0.0648,0.04935,0.03653,0.0648,0.0656,0.0737,0.0604,0.0655,0.1903,0.1003,0.0652,0.02347
1657000,Целинный муниципальный район,female,2013,0.0631,0.05493,0.0561,0.04727,0.03125,0.05637,0.06775,0.0753,0.0674,0.06647,0.182,0.1025,0.09155,0.03802
1657000,Целинный муниципальный район,male,2013,0.07526,0.0596,0.0673,0.05362,0.04102,0.0661,0.06186,0.0704,0.068,0.0627,0.1754,0.0969,0.07556,0.02641
1658000,Чарышский муниципальный район,female,2013,0.0739,0.05902,0.0597,0.0484,0.0284,0.0652,0.0708,0.07184,0.0703,0.0669,0.1802,0.1002,0.07477,0.03044
1658000,Чарышский муниципальный район,male,2013,0.07446,0.0666,0.06744,0.04608,0.0454,0.07086,0.07513,0.07104,0.0648,0.06964,0.1704,0.0889,0.0669,0.02219
1659000,Шипуновский муниципальный район,female,2013,0.05624,0.05182,0.0483,0.0352,0.04514,0.0746,0.09106,0.0768,0.0654,0.06946,0.1848,0.09845,0.0712,0.0316
1659000,Шипуновский муниципальный район,male,2013,0.0712,0.0604,0.05606,0.0507,0.0433,0.0728,0.07935,0.0707,0.05936,0.0634,0.1829,0.09595,0.06903,0.0249
1660000,Немецкий национальный муниципальный район,female,2013,0.0799,0.0745,0.0667,0.05884,0.03864,0.0711,0.073,0.07153,0.05792,0.0665,0.1648,0.085,0.06665,0.02492
1660000,Немецкий национальный муниципальный район,male,2013,0.0857,0.08154,0.0732,0.0658,0.052,0.0776,0.0734,0.06866,0.05963,0.05902,0.1486,0.07745,0.0552,0.02225
1701000,город Барнаул,female,2013,0.05478,0.04443,0.03662,0.0479,0.11395,0.1002,0.086,0.0775,0.0657,0.0581,0.136,0.07465,0.06726,0.03702
1701000,город Барнаул,male,2013,0.0673,0.0554,0.04446,0.0553,0.1062,0.1104,0.09485,0.0822,0.0686,0.05972,0.1184,0.06195,0.05078,0.02435
1703000,город Алейск,female,2013,0.0744,0.0628,0.04526,0.0411,0.04553,0.0934,0.08813,0.0753,0.05853,0.05594,0.1665,0.0907,0.0711,0.03122
1703000,город Алейск,male,2013,0.06757,0.06146,0.0408,0.09924,0.173,0.0902,0.076,0.0595,0.04602,0.04208,0.11523,0.065,0.04562,0.0183
1704000,город Белокуриха,female,2013,0.06396,0.04926,0.04703,0.03748,0.03262,0.08044,0.0967,0.08716,0.0727,0.0613,0.1672,0.0912,0.07745,0.03552
1704000,город Белокуриха,male,2013,0.0756,0.06586,0.06003,0.03964,0.04623,0.0801,0.0882,0.09296,0.07166,0.06186,0.1475,0.07855,0.0663,0.02557
1705000,город Бийск,female,2013,0.05734,0.0469,0.04108,0.0425,0.07635,0.083,0.0825,0.0787,0.0684,0.0631,0.157,0.0881,0.0772,0.0378
1705000,город Бийск,male,2013,0.0707,0.05792,0.0496,0.05203,0.0826,0.096,0.08636,0.0793,0.06793,0.06,0.1353,0.0743,0.06018,0.02779
1706000,город Заринск,female,2013,0.06192,0.0556,0.04858,0.03174,0.035,0.0838,0.08997,0.07587,0.05887,0.05554,0.1907,0.1002,0.08136,0.0309
1706000,город Заринск,male,2013,0.0749,0.06506,0.055,0.03516,0.04453,0.0951,0.09546,0.07855,0.06042,0.05185,0.1646,0.09015,0.06494,0.02438
1710000,город Камень-на-Оби,female,2013,0.05728,0.0566,0.05475,0.05597,0.06726,0.0746,0.07745,0.0746,0.06177,0.05722,0.159,0.0892,0.07776,0.0365
1710000,город Камень-на-Оби,male,2013,0.069,0.06464,0.05792,0.05038,0.0809,0.0866,0.07794,0.07294,0.0682,0.05667,0.1428,0.07886,0.0628,0.03052
1713000,город Новоалтайск,female,2013,0.06555,0.04987,0.0432,0.0396,0.0689,0.0878,0.08386,0.0772,0.0667,0.06335,0.1578,0.08704,0.0729,0.03625
1713000,город Новоалтайск,male,2013,0.0725,0.0613,0.04874,0.03894,0.07556,0.09863,0.096,0.0843,0.0685,0.0625,0.1384,0.0726,0.05673,0.02525
1716000,город Рубцовск,female,2013,0.05634,0.0487,0.04385,0.03906,0.06757,0.08276,0.08044,0.0763,0.0684,0.0629,0.1619,0.08936,0.08167,0.04083
1716000,город Рубцовск,male,2013,0.06198,0.05432,0.04672,0.0427,0.0854,0.1098,0.09863,0.0824,0.0678,0.0622,0.1342,0.0697,0.05768,0.02647
1719000,город Славгород,female,2013,0.05728,0.05563,0.0531,0.05917,0.0734,0.0759,0.0793,0.0747,0.06207,0.0615,0.1583,0.08624,0.07184,0.03137
1719000,город Славгород,male,2013,0.07245,0.06824,0.05896,0.0568,0.07153,0.0852,0.0786,0.07623,0.066,0.0619,0.145,0.0756,0.05853,0.02496
1730000,город Яровое,female,2013,0.0431,0.0456,0.039,0.04037,0.05133,0.06537,0.068,0.0676,0.0648,0.06946,0.1882,0.1074,0.0988,0.05093
1730000,город Яровое,male,2013,0.05695,0.06128,0.04752,0.04434,0.05682,0.08026,0.0731,0.0739,0.0604,0.0698,0.1667,0.0892,0.0828,0.03668
3601000,Абинский муниципальный район,female,2013,0.06003,0.05414,0.0487,0.04886,0.06146,0.0758,0.0703,0.07025,0.06198,0.0673,0.1599,0.0916,0.08624,0.04337
3601000,Абинский муниципальный район,male,2013,0.06726,0.0604,0.05774,0.05328,0.0686,0.08563,0.0759,0.07367,0.06714,0.0634,0.1445,0.07886,0.0716,0.03195
3605000,Апшеронский муниципальный район,female,2013,0.06445,0.06064,0.05634,0.0528,0.06305,0.0776,0.0737,0.0686,0.0659,0.0648,0.1512,0.08203,0.07544,0.04337
3605000,Апшеронский муниципальный район,male,2013,0.06885,0.0639,0.05786,0.05478,0.0773,0.0894,0.08844,0.0779,0.0709,0.06586,0.129,0.0665,0.0609,0.02837
3607000,Белоглинский муниципальный район,female,2013,0.05646,0.0527,0.04846,0.05057,0.06366,0.07214,0.07025,0.0713,0.06805,0.0815,0.1598,0.0873,0.0761,0.0418
3607000,Белоглинский муниципальный район,male,2013,0.0643,0.05997,0.0564,0.05807,0.06793,0.0819,0.0766,0.06903,0.0713,0.07886,0.1504,0.0766,0.05963,0.029
3608000,Белореченский муниципальный район,female,2013,0.0719,0.0614,0.0518,0.05582,0.0688,0.0845,0.0749,0.06946,0.0663,0.0663,0.1425,0.0781,0.0705,0.03772
3608000,Белореченский муниципальный район,male,2013,0.0829,0.0718,0.061,0.06158,0.0756,0.0904,0.0781,0.072,0.06537,0.0635,0.1279,0.06714,0.05573,0.02693
3610000,Брюховецкий муниципальный район,female,2013,0.0582,0.05515,0.05115,0.05734,0.05463,0.0716,0.0735,0.0724,0.073,0.0742,0.157,0.08466,0.0743,0.04306
3610000,Брюховецкий муниципальный район,male,2013,0.0687,0.0637,0.0595,0.06573,0.0692,0.08307,0.0753,0.0712,0.07196,0.0677,0.1387,0.074,0.06006,0.03108
3612000,Выселковский муниципальный район,female,2013,0.0585,0.05304,0.05518,0.05237,0.06476,0.07434,0.0764,0.0719,0.0745,0.0722,0.1511,0.0809,0.07336,0.04135
3612000,Выселковский муниципальный район,male,2013,0.07007,0.0633,0.06323,0.05826,0.0685,0.0853,0.0768,0.0756,0.07306,0.0712,0.1364,0.07227,0.05838,0.02759
3613000,Гулькевичский муниципальный район,female,2013,0.06033,0.0541,0.0497,0.05023,0.0715,0.07996,0.0772,0.0706,0.06683,0.0687,0.1525,0.0828,0.07587,0.03964
3613000,Гулькевичский муниципальный район,male,2013,0.0679,0.06247,0.0584,0.05707,0.0777,0.08746,0.0823,0.07495,0.0669,0.0672,0.1373,0.07086,0.06076,0.02873
3614000,Динской муниципальный район,female,2013,0.06186,0.05417,0.04752,0.05124,0.06793,0.0871,0.0823,0.0734,0.06616,0.0684,0.15,0.0805,0.0708,0.03854
