oktmo,name,gender,year,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69
1606000,Бурлинский муниципальный район,male,2014,0.07385,0.063,0.06946,0.04852,0.0316,0.0611,0.06854,0.06854,0.07214,0.0681,0.1786,0.0967,0.06683,0.0331
1607000,Быстроистокский муниципальный район,female,2014,0.06976,0.06183,0.05777,0.0366,0.02481,0.04492,0.0616,0.06247,0.0704,0.0599,0.1865,0.1076,0.1029,0.05286
1607000,Быстроистокский муниципальный район,male,2014,0.0728,0.0707,0.0656,0.0493,0.03687,0.0482,0.0654,0.06085,0.0654,0.05933,0.1708,0.1001,0.09155,0.04318
1608000,Волчихинский муниципальный район,female,2014,0.07135,0.06366,0.0572,0.048,0.04855,0.06192,0.0696,0.0756,0.07025,0.0594,0.1661,0.09216,0.07635,0.0399
1608000,Волчихинский муниципальный район,male,2014,0.0751,0.0714,0.067,0.05106,0.0492,0.0708,0.07404,0.07104,0.0673,0.06155,0.1597,0.0872,0.06122,0.0334
1609000,Егорьевский муниципальный район,female,2014,0.06714,0.0632,0.05566,0.05963,0.03268,0.0552,0.06433,0.0691,0.0663,0.0664,0.178,0.0975,0.0761,0.04874
1609000,Егорьевский муниципальный район,male,2014,0.069,0.05646,0.0644,0.06775,0.04883,0.05722,0.06683,0.07324,0.06335,0.06027,0.1715,0.0937,0.06793,0.03952
1610000,Ельцовский муниципальный район,female,2014,0.05878,0.05814,0.0484,0.03735,0.02274,0.05457,0.05975,0.0669,0.05945,0.0672,0.204,0.11206,0.09973,0.051
1610000,Ельцовский муниципальный район,male,2014,0.0743,0.05612,0.06125,0.04346,0.0332,0.05374,0.0681,0.06946,0.0633,0.06058,0.1909,0.1088,0.0828,0.03387
1611000,Завьяловский муниципальный район,female,2014,0.05966,0.0623,0.05475,0.0462,0.02048,0.0518,0.0706,0.0774,0.06995,0.06186,0.1957,0.1055,0.07904,0.04468
1611000,Завьяловский муниципальный район,male,2014,0.0726,0.06696,0.06433,0.05402,0.02763,0.05185,0.06537,0.07166,0.07117,0.06027,0.1915,0.103,0.0676,0.03207
1612000,Залесовский муниципальный район,female,2014,0.07367,0.05844,0.05576,0.04224,0.03336,0.05014,0.06433,0.07263,0.0631,0.0693,0.1852,0.1046,0.0821,0.0452
1612000,Залесовский муниципальный район,male,2014,0.07574,0.0598,0.05853,0.04572,0.04102,0.06226,0.07007,0.0675,0.0658,0.07166,0.1797,0.09625,0.0706,0.0352
1613000,Заринский муниципальный район,female,2014,0.0726,0.0582,0.0532,0.04327,0.0518,0.066,0.06903,0.07416,0.06235,0.05862,0.1708,0.0987,0.0804,0.04105
1613000,Заринский муниципальный район,male,2014,0.07404,0.0581,0.05844,0.0435,0.04434,0.0786,0.0768,0.077,0.06464,0.05844,0.1682,0.0954,0.06903,0.03354
1614000,Змеиногорский муниципальный район,female,2014,0.0667,0.05743,0.05154,0.04694,0.03217,0.0617,0.0722,0.07,0.058,0.05658,0.1891,0.10956,0.0833,0.0447
1614000,Змеиногорский муниципальный район,male,2014,0.0773,0.0639,0.05676,0.0531,0.04175,0.06125,0.0812,0.07104,0.06064,0.05493,0.1715,0.10016,0.0736,0.03278
1615000,Калманский муниципальный район,female,2014,0.0732,0.05646,0.0516,0.04028,0.03336,0.05417,0.06204,0.0697,0.05872,0.05917,0.1814,0.10913,0.0986,0.05222
1615000,Калманский муниципальный район,male,2014,0.0703,0.05426,0.05353,0.03714,0.0563,0.0883,0.0822,0.0797,0.07227,0.06155,0.1553,0.088,0.0684,0.03262
1616000,Каменский муниципальный район,female,2014,0.06107,0.05563,0.05963,0.04422,0.02121,0.0406,0.05963,0.0718,0.06635,0.0625,0.2052,0.1178,0.083,0.05148
1616000,Каменский муниципальный район,male,2014,0.0767,0.06335,0.05966,0.05264,0.02576,0.05338,0.05707,0.06335,0.06726,0.0617,0.1925,0.11304,0.07764,0.03577
1617000,Ключевский муниципальный район,female,2014,0.0742,0.05582,0.0557,0.05045,0.03647,0.0642,0.07526,0.0728,0.0699,0.06573,0.1713,0.095,0.07227,0.0409
1617000,Ключевский муниципальный район,male,2014,0.0766,0.06793,0.0643,0.0551,0.04028,0.07117,0.0823,0.0756,0.0649,0.06934,0.1547,0.08215,0.066,0.02977
1618000,Косихинский муниципальный район,female,2014,0.0701,0.0519,0.05814,0.04416,0.03075,0.0542,0.0632,0.06076,0.0708,0.0628,0.1886,0.10614,0.0896,0.04892
1618000,Косихинский муниципальный район,male,2014,0.0806,0.0587,0.05908,0.0513,0.03687,0.0685,0.06885,0.0692,0.06232,0.0641,0.1758,0.0974,0.06885,0.03836
1619000,Красногорский муниципальный район,female,2014,0.0746,0.06433,0.05554,0.04288,0.02968,0.06177,0.0648,0.0732,0.0679,0.0567,0.1694,0.1002,0.08856,0.05048
1619000,Красногорский муниципальный район,male,2014,0.07715,0.0808,0.05814,0.0475,0.0319,0.05984,0.06586,0.0706,0.0665,0.05957,0.1753,0.1001,0.06995,0.03674
1620000,Краснощёковский муниципальный район,female,2014,0.05804,0.04922,0.05713,0.0412,0.02232,0.05862,0.0743,0.07623,0.06137,0.06757,0.1993,0.10736,0.0829,0.04443
1620000,Краснощёковский муниципальный район,male,2014,0.06354,0.0555,0.06113,0.04724,0.0322,0.07275,0.07104,0.0717,0.0639,0.0624,0.1888,0.1009,0.0767,0.03207
1621000,Крутихинский муниципальный район,female,2014,0.06354,0.05844,0.05692,0.0524,0.0264,0.04544,0.06274,0.07086,0.0654,0.0669,0.1926,0.11084,0.08484,0.0426
1621000,Крутихинский муниципальный район,male,2014,0.078,0.06793,0.0608,0.05307,0.03467,0.04672,0.06775,0.06635,0.0606,0.06616,0.1847,0.1055,0.07587,0.0319
1622000,Кулундинский муниципальный район,female,2014,0.06573,0.05832,0.05627,0.04572,0.041,0.0718,0.0737,0.0739,0.0698,0.0648,0.1708,0.095,0.06934,0.04382
1622000,Кулундинский муниципальный район,male,2014,0.07336,0.066,0.06186,0.04614,0.04517,0.08344,0.07855,0.0782,0.06964,0.06235,0.1578,0.0864,0.06216,0.02896
1623000,Курьинский муниципальный район,female,2014,0.0579,0.05728,0.05487,0.03598,0.011856,0.05707,0.0675,0.0637,0.0669,0.06714,0.2031,0.11755,0.09064,0.04843
1623000,Курьинский муниципальный район,male,2014,0.0688,0.0666,0.04938,0.04694,0.03702,0.05887,0.06616,0.0684,0.0613,0.06354,0.188,0.10767,0.08215,0.03522
1624000,Кытмановский муниципальный район,female,2014,0.0652,0.05408,0.06104,0.04852,0.02025,0.051,0.06073,0.0714,0.0672,0.0652,0.1884,0.11066,0.089,0.04742
1624000,Кытмановский муниципальный район,male,2014,0.0719,0.06354,0.0616,0.0453,0.03073,0.06256,0.06476,0.0713,0.06256,0.06604,0.1798,0.1047,0.0824,0.03278
1625000,Локтевский муниципальный район,female,2014,0.0553,0.0511,0.0522,0.04675,0.04456,0.066,0.06854,0.0744,0.06494,0.05994,0.1799,0.10046,0.08746,0.0485
1625000,Локтевский муниципальный район,male,2014,0.0613,0.06076,0.06052,0.0493,0.05286,0.0714,0.07544,0.0725,0.0655,0.0576,0.1686,0.0988,0.07104,0.0344
1626000,Мамонтовский муниципальный район,female,2014,0.06445,0.0532,0.05136,0.04224,0.02844,0.0654,0.0695,0.07306,0.0641,0.0574,0.1929,0.1092,0.0825,0.04626
1626000,Мамонтовский муниципальный район,male,2014,0.06665,0.06165,0.05872,0.03998,0.03693,0.0698,0.0785,0.0759,0.06696,0.05786,0.1766,0.0961,0.0731,0.0411
1627000,Михайловский муниципальный район,female,2014,0.06003,0.0584,0.0543,0.0512,0.03912,0.05984,0.06915,0.0663,0.06744,0.06494,0.1802,0.101,0.07874,0.04938
1627000,Михайловский муниципальный район,male,2014,0.0731,0.0638,0.06174,0.06647,0.04437,0.0634,0.0648,0.06903,0.0667,0.0626,0.173,0.0892,0.06586,0.03592
1628000,Новичихинский муниципальный район,female,2014,0.0706,0.05862,0.0559,0.04895,0.01807,0.0458,0.0763,0.0666,0.074,0.06537,0.1904,0.11346,0.0737,0.04224
1628000,Новичихинский муниципальный район,male,2014,0.0722,0.06824,0.0678,0.052,0.02173,0.05356,0.07263,0.0766,0.0632,0.06476,0.1797,0.10205,0.06934,0.0362
1629000,Зональный муниципальный район,female,2014,0.0725,0.05927,0.05008,0.04712,0.04532,0.07385,0.073,0.0705,0.0628,0.05777,0.1681,0.0955,0.0791,0.04504
1629000,Зональный муниципальный район,male,2014,0.07935,0.06915,0.05264,0.0463,0.0535,0.0837,0.07446,0.0732,0.06216,0.05667,0.1582,0.087,0.0686,0.03516
1630000,Павловский муниципальный район,female,2014,0.0689,0.05713,0.05078,0.04172,0.0416,0.068,0.07623,0.06964,0.0635,0.05804,0.1755,0.10034,0.084,0.04462
1630000,Павловский муниципальный район,male,2014,0.0762,0.0652,0.0545,0.04843,0.04852,0.07446,0.081,0.07526,0.06195,0.05792,0.1622,0.0923,0.0669,0.03516
1631000,Панкрушихинский муниципальный район,female,2014,0.05963,0.0601,0.057,0.04907,0.03134,0.0609,0.0718,0.0703,0.065,0.0627,0.1904,0.10443,0.07733,0.03995
1631000,Панкрушихинский муниципальный район,male,2014,0.07056,0.0645,0.0677,0.05167,0.03848,0.05573,0.06805,0.074,0.05893,0.0709,0.1808,0.0991,0.06836,0.03123
1632000,Первомайский муниципальный район,female,2014,0.0658,0.05884,0.05014,0.04413,0.05167,0.0758,0.0776,0.07416,0.06274,0.05777,0.1633,0.09314,0.0775,0.04736
1632000,Первомайский муниципальный район,male,2014,0.0716,0.0635,0.05457,0.04608,0.05438,0.084,0.0818,0.07587,0.0642,0.06064,0.1553,0.08575,0.066,0.03638
1633000,Петропавловский муниципальный район,female,2014,0.06793,0.05634,0.05838,0.04575,0.02036,0.05048,0.077,0.08105,0.0656,0.06323,0.1816,0.1024,0.09033,0.03937
1633000,Петропавловский муниципальный район,male,2014,0.0784,0.06158,0.05908,0.05173,0.03026,0.06033,0.0741,0.0815,0.07,0.06104,0.1747,0.0956,0.07306,0.02864
1634000,Поспелихинский муниципальный район,female,2014,0.0666,0.0592,0.05725,0.04962,0.02682,0.06464,0.0782,0.07324,0.06235,0.0594,0.178,0.1024,0.07996,0.04233
1634000,Поспелихинский муниципальный район,male,2014,0.07733,0.0693,0.06094,0.05243,0.03105,0.0693,0.08185,0.06836,0.0638,0.05807,0.1686,0.09357,0.0714,0.0341
1635000,Ребрихинский муниципальный район,female,2014,0.0659,0.05774,0.0587,0.04196,0.03008,0.05188,0.0678,0.0692,0.0657,0.0594,0.1901,0.1094,0.08514,0.04715
1635000,Ребрихинский муниципальный район,male,2014,0.0661,0.0646,0.0673,0.05212,0.037,0.06027,0.06537,0.0753,0.0607,0.06088,0.1793,0.1039,0.0749,0.03223
1636000,Родинский муниципальный район,female,2014,0.06506,0.0482,0.048,0.04758,0.05093,0.0501,0.06464,0.0674,0.06354,0.06665,0.1954,0.1109,0.0772,0.04443
1636000,Родинский муниципальный район,male,2014,0.0671,0.06046,0.0602,0.05112,0.04648,0.05502,0.0657,0.0723,0.0651,0.06134,0.189,0.1004,0.0718,0.03406
1637000,Романовский муниципальный район,female,2014,0.0582,0.05347,0.05313,0.0399,0.015205,0.04758,0.0672,0.0739,0.0695,0.05887,0.212,0.1133,0.0914,0.04626
1637000,Романовский муниципальный район,male,2014,0.0633,0.05493,0.05783,0.05234,0.03096,0.04688,0.0667,0.0726,0.06964,0.05936,0.1974,0.109,0.08093,0.03815
1638000,Рубцовский муниципальный район,female,2014,0.06946,0.06146,0.05096,0.04395,0.04272,0.0701,0.0725,0.0733,0.06238,0.0619,0.1747,0.0979,0.07764,0.04105
1638000,Рубцовский муниципальный район,male,2014,0.07227,0.0633,0.05902,0.05023,0.04965,0.07684,0.07043,0.07117,0.06696,0.0625,0.1658,0.0942,0.06616,0.03152
1640000,Смоленский муниципальный район,female,2014,0.0711,0.05386,0.04938,0.04477,0.02902,0.05786,0.06525,0.07025,0.06885,0.0581,0.1768,0.1021,0.0961,0.0565
1640000,Смоленский муниципальный район,male,2014,0.0812,0.0655,0.05862,0.0505,0.03818,0.0642,0.0672,0.07416,0.0692,0.0567,0.1616,0.0916,0.08026,0.04102
1641000,Суетский муниципальный район,female,2014,0.0774,0.05142,0.06854,0.0523,0.02417,0.05933,0.0589,0.0774,0.0774,0.0637,0.1824,0.10156,0.0703,0.03516
1641000,Суетский муниципальный район,male,2014,0.0687,0.07227,0.06604,0.05585,0.03458,0.05673,0.08154,0.0625,0.0736,0.0634,0.1742,0.09174,0.06647,0.03235
1642000,Советский муниципальный район,female,2014,0.0732,0.06665,0.05804,0.0438,0.02335,0.0578,0.06384,0.06976,0.0668,0.0635,0.1803,0.1073,0.0848,0.0409
1642000,Советский муниципальный район,male,2014,0.0802,0.06903,0.06033,0.05658,0.0257,0.0623,0.0659,0.0672,0.0623,0.05643,0.1768,0.103,0.0742,0.0401
1643000,Солонешенский муниципальный район,female,2014,0.06726,0.059,0.06354,0.05426,0.03403,0.0615,0.0714,0.0747,0.0704,0.05984,0.1681,0.0947,0.0819,0.0394
1643000,Солонешенский муниципальный район,male,2014,0.0755,0.07654,0.05933,0.05496,0.04272,0.0763,0.0732,0.0659,0.0718,0.06137,0.1572,0.08563,0.06824,0.0313
1644000,Солтонский муниципальный район,female,2014,0.06836,0.06238,0.05914,0.0524,0.02147,0.04092,0.05914,0.07214,0.0731,0.0669,0.1827,0.1113,0.0846,0.0454
1644000,Солтонский муниципальный район,male,2014,0.0728,0.0601,0.05518,0.05362,0.02565,0.0583,0.065,0.06396,0.06555,0.072,0.1766,0.1013,0.08966,0.04016
1645000,Шелаболихинский муниципальный район,female,2014,0.07025,0.0561,0.06274,0.0422,0.02759,0.04962,0.0641,0.06903,0.065,0.0579,0.1956,0.11597,0.08264,0.04132
1645000,Шелаболихинский муниципальный район,male,2014,0.0715,0.0633,0.0598,0.04913,0.03117,0.0551,0.0704,0.07056,0.0622,0.06046,0.1858,0.1135,0.07196,0.03528
1646000,Табунский муниципальный район,female,2014,0.0978,0.0653,0.0707,0.05258,0.0413,0.0655,0.07477,0.068,0.0626,0.05853,0.1544,0.0836,0.06714,0.03778
1646000,Табунский муниципальный район,male,2014,0.1035,0.07434,0.0789,0.06097,0.04648,0.07806,0.0677,0.06744,0.05167,0.06247,0.1433,0.0809,0.0603,0.024
1647000,Тальменский муниципальный район,female,2014,0.0659,0.05945,0.05273,0.0523,0.05405,0.0708,0.0753,0.0711,0.0636,0.05518,0.1606,0.0941,0.0787,0.04608
1647000,Тальменский муниципальный район,male,2014,0.07416,0.0683,0.0627,0.0481,0.06146,0.0842,0.07874,0.07367,0.06573,0.05682,0.1466,0.08203,0.0641,0.0334
1648000,Тогульский муниципальный район,female,2014,0.065,0.0598,0.05484,0.0484,0.02505,0.0454,0.06152,0.0655,0.06824,0.0603,0.2035,0.1146,0.0829,0.04492
1648000,Тогульский муниципальный район,male,2014,0.0797,0.06006,0.06238,0.0515,0.02692,0.05487,0.06134,0.07324,0.05826,0.0616,0.1885,0.10974,0.08105,0.0308
1649000,Топчихинский муниципальный район,female,2014,0.0709,0.06244,0.05643,0.04138,0.0199,0.05838,0.06946,0.06836,0.06183,0.06396,0.1892,0.1128,0.0791,0.0459
1649000,Топчихинский муниципальный район,male,2014,0.0759,0.06696,0.06445,0.04343,0.05408,0.0652,0.0675,0.06793,0.0564,0.0596,0.1721,0.1025,0.0712,0.0326
1650000,Третьяковский муниципальный район,female,2014,0.0768,0.06323,0.05707,0.04868,0.02455,0.06177,0.07263,0.0787,0.06146,0.0629,0.1786,0.1016,0.07294,0.03912
1650000,Третьяковский муниципальный район,male,2014,0.08215,0.0671,0.0702,0.04916,0.03723,0.0707,0.0713,0.07587,0.0635,0.0551,0.1682,0.09283,0.06866,0.0281
1651000,Троицкий муниципальный район,female,2014,0.06757,0.05524,0.0538,0.04486,0.02669,0.0504,0.0641,0.07245,0.06586,0.0634,0.1874,0.1065,0.0928,0.04883
1651000,Троицкий муниципальный район,male,2014,0.07263,0.0628,0.0588,0.0528,0.0418,0.05432,0.0671,0.069,0.0637,0.0626,0.179,0.10223,0.07587,0.03726
1652000,Тюменцевский муниципальный район,female,2014,0.065,0.05148,0.05646,0.0511,0.0483,0.06213,0.06805,0.0732,0.0704,0.05548,0.1786,0.1034,0.0769,0.0395
1652000,Тюменцевский муниципальный район,male,2014,0.06824,0.06665,0.06586,0.0531,0.04474,0.0692,0.07434,0.06836,0.0665,0.06354,0.162,0.0906,0.07404,0.03284
1653000,Угловский муниципальный район,female,2014,0.07086,0.0701,0.0529,0.04965,0.03442,0.06058,0.0718,0.06934,0.05902,0.0724,0.1776,0.0979,0.07043,0.04303
1653000,Угловский муниципальный район,male,2014,0.07556,0.0682,0.06616,0.05292,0.04788,0.06946,0.07086,0.07007,0.0668,0.06235,0.1644,0.0882,0.0633,0.03384
1654000,Усть-Калманский муниципальный район,female,2014,0.05908,0.05054,0.05096,0.0427,0.02605,0.05713,0.0657,0.0713,0.05768,0.0668,0.2037,0.1122,0.08936,0.0469
1654000,Усть-Калманский муниципальный район,male,2014,0.0677,0.0576,0.05716,0.0544,0.03436,0.0596,0.0674,0.0732,0.06006,0.05817,0.1921,0.1097,0.0742,0.03436
1655000,Усть-Пристанский муниципальный район,female,2014,0.0603,0.0451,0.05496,0.03726,0.01839,0.0381,0.05664,0.06665,0.0675,0.065,0.2153,0.1287,0.0927,0.0533
1655000,Усть-Пристанский муниципальный район,male,2014,0.05963,0.05704,0.0551,0.04486,0.02608,0.04382,0.05737,0.0727,0.0682,0.0671,0.2083,0.11945,0.0836,0.03687
1656000,Хабарский муниципальный район,female,2014,0.0671,0.05984,0.06073,0.04715,0.02461,0.04987,0.06866,0.072,0.0602,0.06305,0.1965,0.1101,0.07367,0.0465
1656000,Хабарский муниципальный район,male,2014,0.0761,0.0661,0.0652,0.05072,0.03143,0.05502,0.06934,0.0707,0.06085,0.06274,0.1901,0.1041,0.0696,0.02806
1657000,Целинный муниципальный район,female,2014,0.0644,0.0554,0.05692,0.05002,0.02615,0.05078,0.0635,0.0721,0.0704,0.0642,0.1785,0.1036,0.0939,0.05026
1657000,Целинный муниципальный район,male,2014,0.0735,0.06192,0.0674,0.05487,0.03775,0.05872,0.0646,0.0656,0.07,0.05768,0.1743,0.1015,0.07825,0.03387
1658000,Чарышский муниципальный район,female,2014,0.07104,0.0666,0.0557,0.05054,0.02501,0.05502,0.06934,0.074,0.07056,0.06155,0.1793,0.0995,0.0823,0.03967
1658000,Чарышский муниципальный район,male,2014,0.07416,0.06805,0.0669,0.0496,0.04095,0.061,0.07135,0.0743,0.06323,0.067,0.1716,0.0938,0.0701,0.02782
1659000,Шипуновский муниципальный район,female,2014,0.05396,0.0522,0.0478,0.03635,0.03766,0.0714,0.0956,0.0802,0.06854,0.06494,0.1794,0.10004,0.0719,0.04
1659000,Шипуновский муниципальный район,male,2014,0.0737,0.06046,0.0588,0.0491,0.03955,0.0676,0.0758,0.0736,0.06125,0.05704,0.1794,0.09894,0.071,0.03363
1660000,Немецкий национальный муниципальный район,female,2014,0.079,0.07336,0.07086,0.0598,0.031,0.06537,0.0732,0.0701,0.06155,0.0612,0.164,0.0863,0.0727,0.0316
1660000,Немецкий национальный муниципальный район,male,2014,0.08105,0.08105,0.0775,0.06793,0.04434,0.0716,0.0716,0.0683,0.063,0.05597,0.1506,0.07983,0.05862,0.02858
1701000,город Барнаул,female,2014,0.0557,0.04526,0.03802,0.04276,0.1031,0.1021,0.08844,0.07764,0.06836,0.0562,0.1343,0.0758,0.0674,0.04495
1701000,город Барнаул,male,2014,0.06775,0.0568,0.04626,0.04977,0.0968,0.108,0.09845,0.0822,0.0708,0.05786,0.1188,0.06433,0.05136,0.03088
1703000,город Алейск,female,2014,0.0749,0.0671,0.04767,0.03915,0.03748,0.08826,0.094,0.07245,0.05884,0.05313,0.1616,0.0929,0.07275,0.0398
1703000,город Алейск,male,2014,0.06616,0.06464,0.04507,0.10675,0.1519,0.09827,0.0812,0.0598,0.04822,0.03934,0.1089,0.06097,0.0463,0.0225
1704000,город Белокуриха,female,2014,0.06226,0.05167,0.0474,0.03918,0.02747,0.07587,0.0961,0.0906,0.0737,0.0596,0.1602,0.09314,0.0799,0.04297
1704000,город Белокуриха,male,2014,0.0772,0.06757,0.06018,0.04327,0.0392,0.078,0.0861,0.0929,0.07544,0.06033,0.1453,0.0784,0.06757,0.0285
1705000,город Бийск,female,2014,0.05713,0.0486,0.04257,0.0398,0.06915,0.08136,0.084,0.079,0.0706,0.0596,0.1542,0.0887,0.07825,0.047
1705000,город Бийск,male,2014,0.07166,0.06052,0.0525,0.0504,0.0747,0.0928,0.0886,0.07886,0.06976,0.0578,0.1328,0.07434,0.06146,0.03387
1706000,город Заринск,female,2014,0.05884,0.05875,0.0491,0.0359,0.02972,0.0763,0.0896,0.07697,0.06168,0.0505,0.1854,0.10406,0.08215,0.041
1706000,город Заринск,male,2014,0.07367,0.0696,0.0579,0.03357,0.04132,0.0909,0.1018,0.08044,0.06235,0.04956,0.1562,0.0896,0.064,0.02899
1710000,город Камень-на-Оби,female,2014,0.05582,0.05878,0.055,0.05087,0.06885,0.06915,0.0789,0.07196,0.06683,0.05405,0.1558,0.08984,0.07837,0.04572
1710000,город Камень-на-Оби,male,2014,0.07184,0.06586,0.06024,0.04507,0.0775,0.0912,0.0789,0.07465,0.0688,0.05502,0.1368,0.0778,0.0619,0.03442
1713000,город Новоалтайск,female,2014,0.0696,0.04996,0.04633,0.03357,0.06305,0.08966,0.0846,0.0777,0.0683,0.05945,0.1531,0.08813,0.0724,0.0442
1713000,город Новоалтайск,male,2014,0.07477,0.06244,0.05194,0.03041,0.0729,0.101,0.1019,0.08685,0.07117,0.05872,0.1335,0.0716,0.0545,0.02827
1716000,город Рубцовск,female,2014,0.05737,0.04944,0.04562,0.0374,0.06015,0.0812,0.08167,0.07635,0.06964,0.05988,0.1586,0.0925,0.0793,0.0509
1716000,город Рубцовск,male,2014,0.0613,0.0537,0.04828,0.0389,0.0769,0.11053,0.1058,0.08575,0.07104,0.05865,0.1312,0.0707,0.05493,0.03226
1719000,город Славгород,female,2014,0.0541,0.05878,0.05255,0.0597,0.06885,0.07306,0.07965,0.0743,0.0641,0.05725,0.1569,0.08887,0.07184,0.04013
1719000,город Славгород,male,2014,0.0704,0.07074,0.06177,0.05005,0.0713,0.08374,0.0807,0.07623,0.06915,0.05756,0.1428,0.07855,0.056,0.03117
1730000,город Яровое,female,2014,0.0442,0.04663,0.04245,0.03897,0.04807,0.0643,0.0653,0.0676,0.06683,0.06305,0.1816,0.1102,0.09753,0.0632
1730000,город Яровое,male,2014,0.0563,0.0626,0.05176,0.0408,0.05038,0.0821,0.07104,0.07214,0.066,0.0681,0.1656,0.0913,0.0772,0.0446
3601000,Абинский муниципальный район,female,2014,0.0644,0.05475,0.05014,0.04584,0.05646,0.0738,0.07184,0.0698,0.06433,0.0627,0.1569,0.0883,0.0894,0.0514
3601000,Абинский муниципальный район,male,2014,0.07056,0.06058,0.0585,0.0522,0.0644,0.0837,0.07697,0.0742,0.06775,0.06033,0.1425,0.07654,0.0733,0.03864
3605000,Апшеронский муниципальный район,female,2014,0.0681,0.06125,0.0575,0.0534,0.05777,0.0742,0.0729,0.06805,0.06555,0.06213,0.1498,0.0826,0.0777,0.04913
3605000,Апшеронский муниципальный район,male,2014,0.0733,0.0647,0.0585,0.0526,0.0711,0.0874,0.08594,0.07825,0.0722,0.0639,0.1295,0.0675,0.06146,0.03366
3607000,Белоглинский муниципальный район,female,2014,0.05856,0.05475,0.05008,0.04608,0.0574,0.071,0.0715,0.0705,0.06866,0.07733,0.1608,0.08856,0.07776,0.04706
3607000,Белоглинский муниципальный район,male,2014,0.0653,0.06073,0.05658,0.05746,0.06143,0.08093,0.07904,0.06836,0.06854,0.07544,0.1527,0.0788,0.0626,0.0321
3608000,Белореченский муниципальный район,female,2014,0.07367,0.0628,0.0528,0.05334,0.06506,0.0811,0.07654,0.0691,0.0665,0.06287,0.1417,0.0789,0.0721,0.0435
3608000,Белореченский муниципальный район,male,2014,0.08734,0.0736,0.06122,0.05817,0.07227,0.08655,0.0819,0.0716,0.0654,0.06067,0.12476,0.06744,0.05774,0.03146
3610000,Брюховецкий муниципальный район,female,2014,0.05963,0.05478,0.05157,0.0546,0.05283,0.0672,0.07294,0.0726,0.0749,0.07056,0.1571,0.08466,0.0796,0.04718
3610000,Брюховецкий муниципальный район,male,2014,0.06775,0.064,0.06033,0.06256,0.0677,0.0798,0.0772,0.07245,0.07166,0.06494,0.1388,0.076,0.0634,0.0334
3612000,Выселковский муниципальный район,female,2014,0.0592,0.05408,0.0543,0.05038,0.06018,0.0738,0.0766,0.0743,0.0716,0.0702,0.1523,0.08203,0.07556,0.04538
3612000,Выселковский муниципальный район,male,2014,0.0704,0.06573,0.06366,0.05585,0.0632,0.08026,0.08026,0.0766,0.0725,0.06836,0.1384,0.07355,0.05963,0.03152
3613000,Гулькевичский муниципальный район,female,2014,0.06125,0.0554,0.05185,0.04645,0.067,0.0774,0.077,0.07275,0.0673,0.0659,0.1512,0.0819,0.07935,0.0451
3613000,Гулькевичский муниципальный район,male,2014,0.0672,0.0651,0.05844,0.05402,0.0737,0.08624,0.0819,0.0752,0.06793,0.0648,0.1367,0.0724,0.06305,0.0333
3614000,Динской муниципальный район,female,2014,0.06305,0.0544,0.04935,0.04852,0.0623,0.0862,0.08136,0.07526,0.06683,0.06647,0.1492,0.0804,0.0724,0.0443
