saldo,popsize,avgemployers,avgsalary,shoparea,foodseats,retailturnover,livarea,sportsvenue,servicesnum,roadslen,livestock,harvest,agrprod,hospitals,beforeschool,factoriescap
1008.0,149735.0,0.507109601107336,48539.33524000001,1.8607675089827413,0.08913727395963884,118.83760099196822,61.78,0.01117553146794387,0.008042816168426033,0.08074173892664635,18.92932916126078,4.957763399975469,416.21474668470904,0.003808073115003808,0.1278627324287458,824.9806737534406
