saldo,popsize,avgemployers,avgsalary,shoparea,foodseats,retailturnover,livarea,sportsvenue,servicesnum,roadslen,livestock,harvest,agrprod,hospitals,beforeschool,factoriescap
796.0,104103.0,18947.6,43240.532470000006,64768.0,2812.0,2868743.3713599998,64.8,256.0,251.0,1682.5,441362.0,129639.48,9706729.167,87.0,4090.0,14870172.03465
