saldo,popsize,avgemployers,avgsalary,shoparea,foodseats,retailturnover,livarea,sportsvenue,servicesnum,roadslen,livestock,harvest,agrprod,hospitals,beforeschool
2306.0,452976.0,0.6364470865935219,69343.69763,2.4931915487714074,0.10503059436787462,162.11391838015862,47.6,0.006439742410303588,0.009143407122232916,0.02885320825064646,2.638093544371332,1.5865435190983093,32.01115518995266,0.0016114180478821363,0.1142604447439353
