oktmo,name,year,saldo,popsize,avgemployers,avgsalary,shoparea,foodseats,retailturnover,livarea,sportsvenue,servicesnum,roadslen,livestock,harvest,agrprod,hospitals,beforeschool
75742000,Миасский,2021,0.3113616652211622,0.36560435872982233,0.37164379473554643,0.37641169943478253,0.3695881365117006,0.3533378609703515,0.35371102363110746,0.6,0.35818575482846965,0.5461486879447275,0.11602258946984406,0.028654503718330858,0.0883697179111744,0.12476279942918192,0.28478611540020876,0.530791838761248
75742000,Миасский,2022,0.29141370338248046,0.3639927943202289,0.37291758350062115,0.35750266062066643,0.3781915314912918,0.36009932275139866,0.32687322798163615,0.6298319327731092,0.36165522977750053,0.5691297019842182,0.11653627512191214,0.029910186886584495,0.10437330761272642,0.12348631468863837,0.2860469952173009,0.4472574319595857
75752000,Троицкий,2014,-0.29011274934952297,0.17037547243121048,0.30328731719392354,0.35617368043717923,0.2742656401738629,0.263143572675852,0.1605725780261969,0.42436974789915966,0.28370588932162477,0.35995100740344693,0.13539759200053683,0.008094401651592297,0.12981541838537866,0.10044270870007066,0.024122969390928343,0.4259390009541
75752000,Троицкий,2015,-0.21899392888117952,0.16877936137896932,0.3098958116981445,0.39776179873147044,0.29082879206606677,0.2992563784898388,0.15662592223064134,0.430672268907563,0.34326037845847407,0.364785520102822,0.13998730401550571,0.00804203811319204,0.11872608012618968,0.09632873446625662,0.008117031752467902,0.4209235146114285
75752000,Троицкий,2016,-0.2168256721595837,0.16739297446222318,0.2921344568718456,0.34945364450130495,0.3375597255957807,0.40608016177023976,0.12930008887686462,0.4348739495798319,0.3317676981771937,0.372133895569785,0.14114671089874656,0.007798695940981948,0.11314246221262096,0.09112788793260268,0.07365832980076303,0.43964551136661245
75752000,Троицкий,2017,-0.4358196010407632,0.16608164670975945,0.27155076101869974,0.3462476340403944,0.3371860478645695,0.4270044690728344,0.16277996058757707,0.4468487394957983,0.3736054855806022,0.42595402651062797,0.1469602012628948,0.008671492333924757,0.10322790977310138,0.10073691075782355,0.3134574083252155,0.4340427477961808
75752000,Троицкий,2018,-0.21552471812662619,0.16316758503761788,0.2797380259908672,0.3760882850400143,0.34489240607224936,0.5135956470865762,0.17834552598582787,0.4529411764705882,0.40759059641228734,0.43652073724515045,0.10644436331836726,0.10997818019681642,0.10066276817100109,0.09676808947478735,0.31905554363645855,0.4342160992452529
75752000,Троицкий,2019,0.23764093668690373,0.16149641482109428,0.2881526837708318,0.3649400061564037,0.3533410995468825,0.4140089864339721,0.18939105536092282,0.455672268907563,0.4606309976214561,0.44552299906613735,0.14757944158025854,0.100550764730803,0.09445571820122348,0.0856755187131113,0.3223571409043154,0.42830095080586833
75752000,Троицкий,2020,-0.038594969644405897,0.16208585002295928,0.27830932525817165,0.3610529379842071,0.3620680282750133,0.4245634039244882,0.21740104578608463,0.4649159663865546,0.46953090493766864,0.40815226390843296,0.10715475595842937,0.09304488401525554,0.10445418812492098,0.0765272275098692,0.3211848692569467,0.44605414317229813
75752000,Троицкий,2021,0.1595836947094536,0.16054492953269048,0.2744340654807426,0.3310227921862263,0.4074597911159004,0.4578339804291768,0.25137964893060166,0.44789915966386556,0.4868493166830694,0.41357363955658716,0.10818323415183427,0.07518891959049823,0.09401229688142405,0.06428454781993584,0.32426762215137284,0.36428788182459426
75752000,Троицкий,2022,0.02818733738074588,0.15956474515206104,0.26866363974367335,0.29552551349863754,0.43416680906043176,0.46328091514003705,0.24127141196423194,0.4623949579831933,0.5091757534790781,0.41611416579468014,0.1088477889459434,0.07731327676643059,0.1105957273644064,0.05749718336561881,0.3262595537530166,0.3417031354731117
75755000,Усть-Катавский,2014,-0.09496964440589765,0.05802735685775847,0.4734290438494357,0.28632018018333066,0.2169728665732713,0.18618269587413985,0.1236659413676493,0.5273109243697479,0.4135438463001712,0.20804341079062505,0.19053104762835127,0.0599057237806848,0.18056559590542004,0.3004433442966512,0.28331204652300335,0.5340728150646171
75755000,Усть-Катавский,2015,-0.06851691240242845,0.057347409134258766,0.4775301941869963,0.25951787768834617,0.22402311940231168,0.1341455492088966,0.13012705029103636,0.5252100840336135,0.4244249033485666,0.23577131997333675,0.19279010612892994,0.05806236928489997,0.16700781182453722,0.2940445829967474,0.2866711761503308,0.547480254904105
75755000,Усть-Катавский,2016,-0.026886383347788378,0.056782257779661616,0.47458605092858236,0.2687342666586902,0.25976423869511167,0.11919339750231107,0.14355051197105095,0.5294117647058824,0.44072381100490426,0.2551263661272071,0.19470893771281106,0.056002260323920534,0.1575446236233931,0.2755582452089223,0.28952440196171003,0.589677834274632
75755000,Усть-Катавский,2017,-0.08282740676496098,0.05647760587757409,0.4334788179221005,0.28361275764290395,0.26116546079337716,0.11983635137227625,0.20932043185568372,0.538235294117647,0.4431011665112435,0.265052656266394,0.19575923804523368,0.055015274880523685,0.14102501834770953,0.30143766569470026,0.33960051596763474,0.5911481804222328
75755000,Усть-Катавский,2018,-0.06418039895923677,0.05577778955176433,0.4262934546752226,0.29104554631174784,0.27106196009830413,0.14847177713597332,0.20700725545522344,0.5462184873949579,0.5224129547330687,0.2683781407924942,0.19506034781174655,0.10225931960974466,0.13558357216259154,0.26918882976133846,0.4175458832309937,0.5985650241329052
75755000,Усть-Катавский,2019,-0.04206418039895923,0.055018367419024404,0.4527304778822013,0.28598982846020465,0.3014951893188433,0.1505211428102681,0.19191150330402634,0.5607142857142857,0.5296238549990255,0.2720825818659481,0.20414984455544652,0.1004615186763043,0.15041235279534412,0.23876008245034072,0.4233092964334438,0.606827056405665
75764000,Южноуральский,2014,0.08326105810928014,0.08325385892409311,0.4141791245652417,0.3622838247542699,0.4338682663529228,0.3145738763430945,0.3334904688535283,0.5504201680672268,0.42412040123643857,0.37121229037804526,0.1033900741859101,0.01135817843618437,0.11256569199865316,0.16140096414296837,0.03291108552033457,0.49361916672361633
75764000,Южноуральский,2015,0.055941023417172595,0.08349890501925047,0.38679250596982534,0.3282467358670617,0.44570103026369656,0.33378877538200624,0.30249170074747533,0.5483193277310925,0.4228757256544582,0.3730144704489193,0.10308665303384293,0.010633328232451467,0.1011701213200353,0.1568566413083717,0.032814500625092065,0.5081365713786701
