saldo,popsize,avgemployers,avgsalary,shoparea,foodseats,retailturnover,livarea,sportsvenue,servicesnum,roadslen,livestock,harvest,agrprod,hospitals,beforeschool
-0.04899135446685879,0.18089027786124967,0.16277583709636192,0.4925998756563255,0.1133328262853666,0.07569485511531639,0.11858749592332506,0.541095890410959,0.24107142857142858,0.16720257234726688,0.15402391819284766,0.1703104164728502,0.10543777035004197,0.325987237758194,0.40229885057471265,0.17018444571211258
0.0,0.09317466995212052,0.061301865894180796,0.3342157238146508,0.03908072203630463,0.10467179183914843,0.05219917380017463,0.5592465753424657,0.14583333333333334,0.04823151125401929,0.17707550985036685,0.007311353948250404,0.04847475395363914,0.015697556007884923,0.011494252873563218,0.08537744818406541
-0.04610951008645533,0.08653364585211451,0.0675641134872625,0.4077190628764702,0.0695974039144103,0.06179775280898876,0.06630406290592593,0.5304794520547945,0.09226190476190477,0.07395498392282958,0.21191287769368536,0.012921893748017109,0.04146751912161277,0.017079362986607453,0.14942528735632185,0.08746910058946568
0.08069164265129683,0.16501392311236654,0.1409644713299821,0.5351686778962487,0.08166768076260014,0.08219988172678888,0.049246658987643424,0.6232876712328766,0.11011904761904762,0.08360128617363344,0.22416084118088855,0.033467633244356663,0.12994200973965514,0.35918706316591154,0.1724137931034483,0.11256892945426887
-0.023054755043227664,0.08088426788468858,0.037573485558490244,0.33903785645861106,0.03511433931649934,0.02365464222353637,0.03711444787438761,0.6424657534246576,0.047619047619047616,0.05144694533762058,0.14530013287884916,0.01315805167326239,0.03977245296481398,0.021913038265522482,0.12643678160919541,0.04449515116942385
0.05475504322766571,0.1587835807440351,0.10100536764079407,0.4031815414396553,0.08882085995335158,0.1091070372560615,0.16060521645226503,0.6284246575342466,0.30357142857142855,0.0932475884244373,0.24120399792015712,0.06850011092266185,0.4244719024053199,0.30160378303267993,0.3333333333333333,0.10001901502186727
-0.1440922190201729,0.12537812769196865,0.06125926557041834,0.3374899727044189,0.05050451272690396,0.014192785334121822,0.03338928276934529,0.5342465753424658,0.2113095238095238,0.07395498392282958,0.39447686174822344,0.12194575046933406,0.14316521863437923,0.14582761320870288,0.2413793103448276,0.09412435824301198
0.037463976945244955,0.2739046817717411,0.16891028371815625,0.41684691655550593,0.23494194300780852,0.11383796570076878,0.22286337548146207,0.5325342465753425,0.28273809523809523,0.1382636655948553,0.30238604194349755,0.05405153967810959,0.6477405178808006,0.26442604534773245,0.5172413793103449,0.23996957596501237
0.0,0.09317466995212052,0.061301865894180796,0.3342157238146508,0.03908072203630463,0.10467179183914843,0.05219917380017463,0.5592465753424657,0.14583333333333334,0.04823151125401929,0.17707550985036685,0.007311353948250404,0.04847475395363914,0.015697556007884923,0.011494252873563218,0.08537744818406541
0.0345821325648415,0.18945449446080492,0.13402061855670103,0.43432394109320727,0.159783490518203,0.1345357776463631,0.06856170461003512,0.3578767123287671,0.20238095238095238,0.1157556270096463,0.1202264717776879,0.248524012967217,0.11604071168325995,0.1598265463689003,0.26436781609195403,0.226468910439247
-0.12968299711815562,0.06257387262856341,0.038425492033739454,0.35742320092803753,0.04240188621843626,0.0709639266706091,0.02692640214701385,0.5976027397260274,0.09821428571428571,0.09003215434083602,0.05673349124732798,0.06368153507422276,0.06147632205441893,0.12196925728031827,0.09195402298850575,0.05343221144704317
0.011527377521613832,0.12303423683314302,0.13849365255175938,0.40431322673852244,0.11146181928810465,0.166173861620343,0.12867559909102336,0.375,0.13095238095238096,0.12540192926045016,0.11681784042983417,0.17362378372704915,0.1985103669581541,0.13223459274508242,0.022988505747126436,0.14641566837801864
-0.040345821325648415,0.08586253180279263,0.05712703416545966,0.3329403024506979,0.07060516174830138,0.06445890005913661,0.05367908029011467,0.6575342465753424,0.2261904761904762,0.05787781350482315,0.5474608585129124,0.09641922564054856,0.10792339191296384,0.07400935769229781,0.22988505747126436,0.027571781707548964
0.14697406340057637,0.3948354268085021,0.3756496549373775,0.6137065426104875,0.26752991583003755,0.8950325251330573,0.4364345897903837,0.4229452054794521,0.22321428571428573,0.5562700964630225,0.1920388237333179,0.003065282161011996,0.11343024083294304,0.03018021078719874,0.2413793103448276,0.40463966533561513
-0.04899135446685879,0.09126149408017309,0.05320780437931328,0.360236018773356,0.02869257681776696,0.2874039030159669,0.07459984454376184,0.36969178082191784,0.08333333333333333,0.028938906752411574,0.1299324051071697,0.5173814618414116,0.0027924545573673465,0.15460713112668562,0.13793103448275862,0.09963871458452177
0.5763688760806917,0.29900635054189956,0.23055295220243674,0.3651477224789811,0.1609408275022817,0.18184506209343584,0.14686247761539672,0.5376712328767124,0.25,0.14469453376205788,0.43630481252527586,0.48546436042947344,0.13533411957818653,0.39744472920634183,0.3448275862068966,0.20117893135577106
-0.30547550432276654,0.21710038664182543,0.11450967027349408,0.41382944582166503,0.057708396714329174,0.007096392667060911,0.005292342065097685,0.44794520547945205,0.19940476190476192,0.0707395498392283,0.296146513374545,0.11608951100996873,0.18048676958072585,0.15240732651498215,0.367816091954023,0.19699562654497052
