saldo,popsize,avgemployers,avgsalary,shoparea,foodseats,retailturnover,livarea,sportsvenue,servicesnum,roadslen,livestock,harvest,agrprod,hospitals,beforeschool,factoriescap
-0.04389850986709625,0.20927963094393187,0.14320680679125064,0.3481487659022485,0.18458613321918982,0.39937106918238996,0.16535637788114824,0.36427320490367776,0.42813455657492355,0.2267080745341615,0.46884779516358466,0.19179840223658254,0.26346223778342936,0.1694060867571229,0.2413793103448276,0.23190661478599223,0.03332534379947283
0.005638340716874748,0.21107006903671205,0.13026924122926298,0.3122091169907555,0.20492740496547907,0.43024585477415667,0.13929059857726014,0.3712784588441331,0.42201834862385323,0.2515527950310559,0.46884779516358466,0.18461586170210229,0.2589610087252061,0.17079903962571602,0.2413793103448276,0.23521400778210116,0.030749328128574407
0.0724929520741039,0.2104168010839409,0.1289482885893003,0.3111136559556108,0.20555409066131894,0.44882790165809033,0.15735715980769271,0.37828371278458844,0.3394495412844037,0.22981366459627328,0.46884779516358466,0.1889883614695225,0.3071388235540937,0.17607524474687172,0.22988505747126436,0.21848249027237354,0.03186496081485066
0.24647603705195328,0.2098683786050713,0.12595671937526712,0.3171983623600524,0.2136868155971428,0.4039451114922813,0.1779978185037085,0.38528896672504376,0.3394495412844037,0.2515527950310559,0.34782361308677096,0.19274064850397532,0.268862459701576,0.15487971977238835,0.21839080459770116,0.22898832684824902,0.03032239661174533
0.3495771244462344,0.20877153364733209,0.11414584871207117,0.35045625789854645,0.18806483004402172,0.5114351057747284,0.16292757740713454,0.39229422066549907,0.345565749235474,0.19875776397515527,0.3654623044096728,0.18101862785089132,0.2548503800814477,0.1508892555341249,0.21839080459770116,0.21595330739299612,0.03659401023076676
0.3894482480869915,0.20855377766307504,0.10901744434515716,0.3661369026450416,0.19616444705629177,0.5120068610634648,0.21657464732683318,0.39929947460595444,0.21712538226299694,0.17080745341614906,0.3654623044096728,0.17839226547013318,0.2707022590428148,0.15699603034201798,0.21839080459770116,0.21595330739299612,0.024837546778449737
-0.13209826822392268,0.08021485257113362,0.05582967481254128,0.3392563795997884,0.07424451856940663,0.018867924528301886,0.027957004705382323,0.4623467600700525,0.1743119266055046,0.17080745341614906,0.21963015647226172,0.11533332856246616,0.05523557532046426,0.09150577011121502,0.14942528735632185,0.07392996108949416,0.012508696034909101
-0.12605718888441403,0.07821472353055035,0.05268269940557131,0.3089763543287892,0.06735688804437408,0.018867924528301886,0.02925680945322269,0.47285464098073554,0.1437308868501529,0.17080745341614906,0.21963015647226172,0.10628537896190701,0.040419566909952985,0.14055885193051637,0.12643678160919541,0.07392996108949416,0.007251916739336506
-0.1296818364881192,0.07670656171365894,0.04397995260111116,0.3192979869676416,0.0677648249595906,0.018867924528301886,0.030585717354924543,0.47810858143607704,0.1437308868501529,0.13975155279503104,0.21963015647226172,0.10093962229044562,0.052283052866403876,0.16522468963348658,0.12643678160919541,0.08949416342412451,0.004933961614993916
-0.17317760773258156,0.0755048712820182,0.0419985236411671,0.3244192739385532,0.07128845396638837,0.005717552887364208,0.03448866864947553,0.48511383537653235,0.10091743119266056,0.12111801242236025,0.21963015647226172,0.09870447101817462,0.06507976931701892,0.12333895975127875,0.10344827586206896,0.08618677042801556,0.004159148684629126
-0.14981876761981475,0.2375233886057165,0.24208399704728234,0.4174684697782057,0.3290572873495807,0.15037164093767869,0.12265287182615259,0.4308231173380035,0.28440366972477066,0.3944099378881988,0.18799431009957324,0.25699707307298714,0.159371598090385,0.1676422269323361,0.27586206896551724,0.2614785992217899,0.2329921810936098
-0.15384615384615385,0.23491838183108588,0.23730525661447607,0.38495002718970917,0.3306299137183864,0.14351057747284163,0.11915058578923314,0.4378283712784588,0.2874617737003058,0.40993788819875776,0.18799431009957324,0.24475741333123416,0.1523505519980792,0.1819286511597351,0.27586206896551724,0.2706225680933852,0.2532773232053709
-0.17720499395892067,0.23178108265049358,0.22965150161233924,0.3918468386321115,0.3468409720013385,0.14351057747284163,0.1403536061597843,0.4413309982486865,0.2874617737003058,0.40683229813664595,0.18799431009957324,0.2443065663830386,0.17587552186896105,0.20445202537119217,0.27586206896551724,0.27976653696498055,0.28654252486261705
-0.19613370922271445,0.23062778243757662,0.2197832083608532,0.4101767636085124,0.3467227294172178,0.14351057747284163,0.23982399014094627,0.4448336252189142,0.2874617737003058,0.4409937888198758,0.18799431009957324,0.2327157445773131,0.14751896619244872,0.19687351573488243,0.27586206896551724,0.277431906614786,0.2603911182309152
-0.16995569875151026,0.22953900251629136,0.20556354170713703,0.4442493694603731,0.3661972830219021,0.18696397941680962,0.24705624481832092,0.45183887915936954,0.3149847094801223,0.4254658385093168,0.19891891891891894,0.19647623750330978,0.13827706317440855,0.18715148434630596,0.27586206896551724,0.27198443579766535,0.23516829346732718
-0.1864679822795006,0.22617588231498806,0.21620886592330704,0.473272880522817,0.3979335925999061,0.20411663807890223,0.27614164703370636,0.45884413309982486,0.1834862385321101,0.4254658385093168,0.19891891891891894,0.1797782023849565,0.14706630096016898,0.1883328587109011,0.27586206896551724,0.2723735408560311,0.2405119070525618
-0.19331453886427707,0.08426350087102394,0.06325032052527294,0.29614944773511903,0.04887793699798633,0.010291595197255575,0.03308897683202153,0.47110332749562167,0.1529051987767584,0.046583850931677016,0.11687055476529161,0.10046492100636673,0.050118214537969684,0.0686820843396246,0.1839080459770115,0.13229571984435798,0.012682209555837449
-0.1900926298832058,0.08374733853797019,0.059481720346555814,0.3279790768222102,0.048318649575095275,0.017438536306460833,0.03434979332631163,0.4816112084063047,0.1529051987767584,0.043478260869565216,0.1184637268847795,0.08895043307546796,0.046342459095497064,0.05485537506157803,0.1724137931034483,0.12684824902723735,0.011619734191132448
-0.18807893677003626,0.08194883540873604,0.055324604685496714,0.34762478860639257,0.044975931722002226,0.017438536306460833,0.03234848412367744,0.4956217162872154,0.08256880733944955,0.037267080745341616,0.1184637268847795,0.07343557301692942,0.049127872756050885,0.05345435956480194,0.1724137931034483,0.12684824902723735,0.012182736533117569
-0.07329842931937172,0.07222240144525453,0.04634989704339718,0.30214783426006964,0.06999369767026636,0.010291595197255575,0.020664241732421127,0.4535901926444833,0.13149847094801223,0.14906832298136646,0.15607396870554766,0.07101674335835653,0.11134945522824702,0.09322644012873714,0.09195402298850575,0.08754863813229571,0.010584669008547844
-0.05195328231977447,0.0712465320343248,0.04324177318466141,0.329045347576585,0.06841870644977824,0.010291595197255575,0.019906491686962,0.46409807355516636,0.13149847094801223,0.13354037267080746,0.15874822190611665,0.06080231673310099,0.09888265844885744,0.09892215785925366,0.09195402298850575,0.08715953307392996,0.00991119639887401
-0.07370116794200564,0.06962545970707787,0.043164070088193014,0.34864146159171333,0.06813492424788849,0.010291595197255575,0.02053905760352822,0.47285464098073554,0.10397553516819572,0.13354037267080746,0.15874822190611665,0.05960482907175623,0.1009772732040831,0.10678840229622132,0.09195402298850575,0.08715953307392996,0.010456842923300947
-0.1792186870720902,0.14817891476869474,0.11577761373790746,0.3586925953751655,0.14747215091537497,0.12864493996569468,0.06117415912683469,0.4378283712784588,0.21100917431192662,0.32608695652173914,0.3494167852062589,0.20002099181557736,0.09799022173166087,0.15586007561053278,0.1724137931034483,0.1208171206225681,0.06324544112073067
-0.22110350382601693,0.1455093877024324,0.11348537239208982,0.3255264490239832,0.15766466166658194,0.137221269296741,0.051525061446396,0.44308231173380036,0.14984709480122324,0.32608695652173914,0.3494167852062589,0.18933424933983126,0.08828203127367495,0.21921038624157613,0.1724137931034483,0.13287937743190661,0.058151494098018335
-0.2315747080144986,0.14417059165107426,0.11173705272155095,0.3183532350859863,0.1634703725469098,0.137221269296741,0.07743084899673237,0.44833625218914186,0.14984709480122324,0.32608695652173914,0.3494167852062589,0.17574443418708002,0.08516116164359293,0.22773486992598008,0.1724137931034483,0.1441634241245136,0.054937719547724195
-0.1635118807893677,0.14278340538099232,0.10672520299933952,0.33539983369429,0.1634703725469098,0.137221269296741,0.09678102977647526,0.45709281961471104,0.14984709480122324,0.32608695652173914,0.3494167852062589,0.1505924224316633,0.07816306205083137,0.19387494449330042,0.1724137931034483,0.14124513618677043,0.05443938175118959
-0.11840515505436972,0.14051713013742823,0.10936710827926494,0.3592671064014134,0.1634703725469098,0.137221269296741,0.11621845637131695,0.46760070052539404,0.14984709480122324,0.32608695652173914,0.3494167852062589,0.12311699836120713,0.06587320827903875,0.1909742360083697,0.1724137931034483,0.1301556420233463,0.051969152141425515
-0.09947643979057591,0.13778308277953416,0.10594817203465558,0.37579142738692334,0.1660125881055055,0.137221269296741,0.11817603410115912,0.4746059544658494,0.14678899082568808,0.3198757763975155,0.3494167852062589,0.11987042324748158,0.0704440781422281,0.18371532374436522,0.1724137931034483,0.1245136186770428,0.056908861737551025
-0.06604913411196134,0.10885379701916252,0.0812385873577062,0.29956683980573423,0.0900239914203181,0.052601486563750716,0.059764008603882084,0.46760070052539404,0.19571865443425077,0.07142857142857142,0.3755334281650071,0.1292857296206445,0.06492278612172397,0.12480053831364377,0.16091954022988506,0.111284046692607,0.01891862134658414
-0.1445831655255739,0.10783760242596296,0.07879093981895179,0.3055331103902278,0.0900239914203181,0.052601486563750716,0.06051661667335925,0.47285464098073554,0.19571865443425077,0.07763975155279502,0.3755334281650071,0.12439559076455532,0.060081730332154595,0.1394443034256858,0.14942528735632185,0.11478599221789883,0.018608491199634043
-0.19855014095851792,0.10677301761403961,0.07622673763549477,0.3126083519776854,0.08784832787249666,0.052601486563750716,0.08663701241473959,0.47985989492119085,0.1743119266055046,0.07763975155279502,0.3755334281650071,0.11141644661041815,0.05228611239967645,0.10648809849998263,0.14942528735632185,0.11420233463035019,0.018600330142522045
-0.23117196939186468,0.10541002645331957,0.07397334783791135,0.3435634062594489,0.07954415118969776,0.05946255002858777,0.09052926941770768,0.4868651488616462,0.1834862385321101,0.08074534161490683,0.3755334281650071,0.08909594452435647,0.04910113826293104,0.10897176356977031,0.14942528735632185,0.11186770428015565,0.01887708441295417
-0.17599677809101893,0.10413575069359314,0.07366253545203777,0.3647937182443438,0.0803600250201308,0.05946255002858777,0.09050545926018617,0.500875656742557,0.18042813455657492,0.08074534161490683,0.3755334281650071,0.0869490542948539,0.05227147034758629,0.12571523886457192,0.14942528735632185,0.1132295719844358,0.02214719258265711
-0.010471204188481676,0.049301567843086654,0.02614709196161467,0.3038801710165648,0.029827874270295453,0.03430531732418525,0.023426119293798234,0.5131348511383538,0.027522935779816515,0.031055900621118012,0.11948790896159317,0.05761776289267219,0.040629509169275525,0.042807213540595,0.08045977011494253,0.05058365758754864,0.005791882424137856
-0.010471204188481676,0.0493822182076263,0.025564318738101714,0.31966022919692916,0.02842078751925876,0.03430531732418525,0.02206483825926514,0.521891418563923,0.027522935779816515,0.031055900621118012,0.11948790896159317,0.053080668207656764,0.037249089133237136,0.040507931297901034,0.08045977011494253,0.049805447470817124,0.0070233992772933
-0.019331453886427707,0.04878540551003291,0.025447764093399123,0.3432501546193274,0.0281843023510173,0.037164093767867355,0.024620906978431202,0.532399299474606,0.045871559633027525,0.031055900621118012,0.11948790896159317,0.052975709129769975,0.039559910906391105,0.03833272118740229,0.08045977011494253,0.05058365758754864,0.003424200079796015
-0.04027386226339106,0.1486547519194787,0.14064260460779363,0.3395535101832604,0.13940564182665874,0.17495711835334476,0.09483514537525856,0.42206654991243436,0.24464831804281345,0.2267080745341615,0.30611664295874824,0.2590867128963696,0.13456176993708435,0.16638268941458634,0.20689655172413793,0.16167315175097277,0.05043334065368013
-0.13813934756343133,0.14802567907606942,0.13349391973270136,0.31150405970485107,0.13859331527374932,0.1620926243567753,0.08746223051998049,0.425569176882662,0.24464831804281345,0.2111801242236025,0.30890469416785205,0.24033243402487053,0.1296276169207925,0.20388888579410194,0.20689655172413793,0.14883268482490272,0.047927970801854694
-0.2090213451469996,0.14702561455577778,0.13232837328567543,0.31233462021234976,0.13797017685543309,0.17724413950829046,0.08373330109911148,0.4273204903677758,0.24464831804281345,0.21428571428571427,0.30890469416785205,0.20689581141716223,0.114444027441391,0.19616362214913743,0.20689655172413793,0.1593385214007782,0.04288501939073563
-0.20620217478856223,0.14690463900896833,0.1299584288433894,0.32389582178870674,0.14298247999631084,0.17724413950829046,0.12989421590779301,0.436077057793345,0.26299694189602446,0.18944099378881987,0.30890469416785205,0.19233512479395817,0.10574402604274723,0.17210768399794255,0.20689655172413793,0.15544747081712063,0.04732519094030951
-0.13733387031816352,0.14488031485902317,0.12292629861299972,0.3573136209497525,0.15404880344417002,0.18524871355060035,0.1157919577882539,0.44833625218914186,0.290519877675841,0.16149068322981366,0.30890469416785205,0.16326623108649344,0.09466778713574071,0.1723073894005626,0.1839080459770115,0.15252918287937745,0.04650161020036558
-0.14377768828030607,0.14138815407445643,0.1138738878744318,0.39098736150541646,0.15448630100541672,0.18524871355060035,0.11842500271525966,0.45709281961471104,0.21712538226299694,0.16459627329192547,0.30327169274537696,0.1561170866222499,0.09189818106376184,0.16227697235427985,0.1839080459770115,0.14571984435797666,0.04800287520843281
-0.16633105114780508,0.1130718110845861,0.05617933874664906,0.33709319143978594,0.11470713085552058,0.03401943967981704,0.08097274273527255,0.4063047285464098,0.13761467889908258,0.16459627329192547,0.21120910384068278,0.062288441858634434,0.0694624050379149,0.0529819648299738,0.1839080459770115,0.10194552529182879,0.009614557082040735
-0.1099476439790576,0.1624540292922124,0.16733361824468704,0.4707969501509252,0.2382753609650487,0.13836477987421383,0.0768951740084756,0.42206654991243436,0.21100917431192662,0.3447204968944099,0.39254623044096726,0.1364468012528297,0.08250861914230502,0.149414719627049,0.26436781609195403,0.2019455252918288,0.038138439325547224
-0.1941200161095449,0.1603006645590038,0.17016978126578344,0.44712070355716405,0.23062388334659623,0.14436821040594625,0.08957566997611695,0.4273204903677758,0.20795107033639143,0.3105590062111801,0.39254623044096726,0.13446450594092235,0.07124545732155055,0.15156514154072112,0.22988505747126436,0.2,0.11565566386574452
-0.22271445831655257,0.15880056777856635,0.17308364738334822,0.47060255182075267,0.21227263429105886,0.14436821040594625,0.11417869692407223,0.4325744308231173,0.20795107033639143,0.2670807453416149,0.39254623044096726,0.13156858956468223,0.07208253105571964,0.15808953861504196,0.22988505747126436,0.193579766536965,0.13293739558902715
-0.21586790173177609,0.15767146267501128,0.16511907999533781,0.49365288853418965,0.12297701718892445,0.08919382504288165,0.1352220728653141,0.4395796847635727,0.21406727828746178,0.2515527950310559,0.39254623044096726,0.13419495194544037,0.06512165578444101,0.12932204165573608,0.21839080459770116,0.19066147859922178,0.1342723470189792
-0.11518324607329843,0.15582456932705335,0.16150588600955748,0.531772292788834,0.12127314155174473,0.08919382504288165,0.16340983920506003,0.4500875656742557,0.23853211009174313,0.2577639751552795,0.39254623044096726,0.13105572134318993,0.05680824826859555,0.1194029256201277,0.21839080459770116,0.1904669260700389,0.11019519296178587
-0.09786548530004027,0.15228401832376282,0.1665954388282373,0.5666489555307717,0.11945693545965033,0.08919382504288165,0.16861292237330713,0.45884413309982486,0.2415902140672783,0.2639751552795031,0.39254623044096726,0.11278807092371144,0.06304270292572968,0.1448701067436219,0.20689655172413793,0.1850194552529183,0.09147861102357734
