saldo,foodseats,sportsvenue,servicesnum,museums,parks,theatres,library,cultureorg,musartschool
0.0505403687221869,0.17961644405176447,0.09210526315789473,0.17678100263852242,0.02857142857142857,0.0,0.0,0.0392156862745098,0.022222222222222223,0.16666666666666666
0.2892561983471074,0.06678447066160803,0.4375,0.2717678100263852,0.02857142857142857,0.0,0.0,0.0196078431372549,0.044444444444444446,0.5
0.046408137317228225,0.019749493269580583,0.023026315789473683,0.03430079155672823,0.0,0.0,0.0,0.0,0.0,0.0
0.018436109345200253,0.001948963151603347,0.04276315789473684,0.0395778364116095,0.0,0.0,0.0,0.0,0.0,0.16666666666666666
0.032104259376986646,0.008081700535315213,0.04276315789473684,0.05013192612137203,0.0,0.0,0.0,0.0,0.0,0.16666666666666666
0.05785123966942149,0.02850683436411829,0.29605263157894735,0.5461741424802111,0.02857142857142857,0.25,0.0,0.09803921568627451,0.044444444444444446,0.3333333333333333
0.046408137317228225,0.025076659217296397,0.09868421052631579,0.3113456464379947,0.0,0.0,0.0,0.11764705882352941,0.06666666666666667,0.16666666666666666
0.029879211697393517,0.0271555532456733,0.10197368421052631,0.25857519788918204,0.0,0.0,0.0,0.0196078431372549,0.06666666666666667,0.16666666666666666
0.040368722186904,0.027415414999220414,0.1118421052631579,0.3087071240105541,0.0,0.0,0.0,0.0196078431372549,0.06666666666666667,0.16666666666666666
0.025111252383979658,0.016735096928434074,0.11513157894736842,0.2955145118733509,0.0,0.0,0.0,0.0196078431372549,0.06666666666666667,0.16666666666666666
0.2593769866497139,0.09188711605425913,0.2894736842105263,0.3087071240105541,0.0,0.25,0.0,0.0196078431372549,0.022222222222222223,0.5
0.15003178639542275,0.09063977963723299,0.29605263157894735,0.3245382585751979,0.0,0.0,0.0,0.0196078431372549,0.022222222222222223,0.5
0.128099173553719,0.0908996413907801,0.2993421052631579,0.3324538258575198,0.0,0.0,0.0,0.0196078431372549,0.022222222222222223,0.3333333333333333
0.10616656071201526,0.0908996413907801,0.3026315789473684,0.3113456464379947,0.0,0.0,0.0,0.0196078431372549,0.022222222222222223,0.3333333333333333
0.03305785123966942,0.00722415674860974,0.1611842105263158,0.026385224274406333,0.02857142857142857,0.0,0.0,0.0196078431372549,0.4222222222222222,0.16666666666666666
0.0034965034965034965,0.0,0.009868421052631578,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0
0.012078830260648443,0.0034301751468218907,0.023026315789473683,0.023746701846965697,0.02857142857142857,0.0,0.0,0.0196078431372549,0.022222222222222223,0.16666666666666666
0.01080737444373808,0.0034301751468218907,0.023026315789473683,0.026385224274406333,0.02857142857142857,0.0,0.0,0.0196078431372549,0.022222222222222223,0.16666666666666666
0.001589319771137953,0.0011953640663167195,0.006578947368421052,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0
0.008900190718372537,0.0,0.009868421052631578,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0
0.001589319771137953,0.0,0.003289473684210526,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0
0.004767959313413859,0.0,0.006578947368421052,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0
0.007946598855689765,0.0012993087677355647,0.006578947368421052,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0
0.008582326764144946,0.0012993087677355647,0.006578947368421052,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0
0.0009535918626827717,0.0,0.006578947368421052,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0
0.0003178639542275906,0.0012993087677355647,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0
0.002860775588048315,0.0012993087677355647,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0
0.05626191989828353,0.006522530014032535,0.3059210526315789,0.17150395778364116,0.0,0.0,0.0,0.0196078431372549,0.044444444444444446,0.16666666666666666
0.035282898919262555,0.004079829530689673,0.13815789473684212,0.13192612137203166,0.0,0.0,0.0,0.0196078431372549,0.022222222222222223,0.16666666666666666
0.03305785123966942,0.005898861805519464,0.16776315789473684,0.1345646437994723,0.0,0.0,0.0,0.0196078431372549,0.022222222222222223,0.16666666666666666
0.006675143038779402,0.0,0.006578947368421052,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001589319771137953,0.0,0.003289473684210526,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0025429116338207248,0.0,0.003289473684210526,0.005277044854881266,0.0,0.0,0.0,0.0,0.0,0.0
0.001589319771137953,0.0,0.023026315789473683,0.0158311345646438,0.0,0.0,0.0,0.0,0.022222222222222223,0.0
0.0006357279084551812,0.0,0.006578947368421052,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0022250476795931343,0.0,0.006578947368421052,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0022250476795931343,0.0,0.009868421052631578,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001589319771137953,0.0,0.003289473684210526,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0009535918626827717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0022250476795931343,0.0,0.009868421052631578,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0009535918626827717,0.0,0.006578947368421052,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0
0.0006357279084551812,0.0,0.006578947368421052,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0003178639542275906,0.0,0.006578947368421052,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001589319771137953,0.0,0.013157894736842105,0.002638522427440633,0.0,0.0,0.0,0.0196078431372549,0.022222222222222223,0.0
0.027972027972027972,0.0018190322748297906,0.7302631578947368,0.16094986807387862,0.02857142857142857,0.25,0.0,0.0196078431372549,0.4666666666666667,0.5
0.04926891290527654,0.0018190322748297906,0.10526315789473684,0.1266490765171504,0.02857142857142857,0.25,0.0,0.0196078431372549,0.044444444444444446,0.16666666666666666
0.01621106166560712,0.0018190322748297906,0.1118421052631579,0.1266490765171504,0.02857142857142857,0.25,0.0,0.0196078431372549,0.022222222222222223,0.16666666666666666
0.0,0.0,0.019736842105263157,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0
0.006357279084551812,0.0,0.03618421052631579,0.005277044854881266,0.0,0.0,0.0,0.0,0.022222222222222223,0.0
0.006675143038779402,0.0,0.039473684210526314,0.002638522427440633,0.0,0.0,0.0,0.0,0.022222222222222223,0.0
0.0,0.0,0.023026315789473683,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0
0.0009535918626827717,0.0,0.0625,0.005277044854881266,0.0,0.0,0.0,0.0,0.022222222222222223,0.0
0.002860775588048315,0.0,0.06578947368421052,0.005277044854881266,0.0,0.0,0.0,0.0,0.022222222222222223,0.0
0.003178639542275906,0.0,0.04276315789473684,0.0079155672823219,0.0,0.0,0.0,0.0,0.022222222222222223,0.16666666666666666
0.009218054672600126,0.0,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001589319771137953,0.0,0.006578947368421052,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0
0.004132231404958678,0.0,0.006578947368421052,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0
0.004132231404958678,0.0005197235070942259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0
0.0003178639542275906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0
0.0003178639542275906,0.0,0.01644736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2673235855054037,0.014032534691544099,0.5822368421052632,0.158311345646438,0.0,0.0,0.0,0.0196078431372549,0.022222222222222223,0.8333333333333334
0.06675143038779402,0.014032534691544099,0.5953947368421053,0.158311345646438,0.0,0.0,0.0,0.0196078431372549,0.022222222222222223,0.8333333333333334
0.006357279084551812,0.0,0.01644736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.028607755880483154,0.004287718933527363,0.013157894736842105,0.002638522427440633,0.0,0.0,0.0,0.0,0.0,0.0
0.007310870947234584,0.004287718933527363,0.013157894736842105,0.002638522427440633,0.0,0.0,0.0,0.0,0.0,0.0
0.04513668150031786,0.005067304194168702,0.023026315789473683,0.03430079155672823,0.0,0.0,0.0,0.0,0.0,0.16666666666666666
0.02288620470438652,0.005067304194168702,0.023026315789473683,0.0316622691292876,0.0,0.0,0.0,0.0,0.0,0.16666666666666666
0.0034965034965034965,0.0,0.01644736842105263,0.002638522427440633,0.0,0.0,0.0,0.0,0.0,0.16666666666666666
0.11443102352193261,0.004157788056753807,0.0625,0.06596306068601583,0.0,0.0,0.0,0.0196078431372549,0.022222222222222223,0.16666666666666666
0.05785123966942149,0.004157788056753807,0.06578947368421052,0.06860158311345646,0.0,0.0,0.0,0.0196078431372549,0.022222222222222223,0.16666666666666666
0.030514939605848695,0.0,0.01644736842105263,0.002638522427440633,0.0,0.0,0.0,0.0,0.0,0.0
0.02670057215511761,0.0,0.01644736842105263,0.002638522427440633,0.0,0.0,0.0,0.0,0.0,0.0
0.013668150031786395,0.0005197235070942259,0.01644736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.013668150031786395,0.0,0.06907894736842106,0.026385224274406333,0.0,0.0,0.0,0.0,0.0,0.16666666666666666
0.006357279084551812,0.0,0.023026315789473683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00572155117609663,0.0,0.023026315789473683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.003814367450731087,0.0,0.03289473684210526,0.0079155672823219,0.0,0.0,0.0,0.0,0.0,0.0
0.008582326764144946,0.0,0.03618421052631579,0.0079155672823219,0.0,0.0,0.0,0.0,0.0,0.0
0.0009535918626827717,0.0,0.023026315789473683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0050858232676414495,0.0,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.006675143038779402,0.0,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0009535918626827717,0.0,0.006578947368421052,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0006357279084551812,0.0,0.006578947368421052,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.004450095359186269,0.0,0.03289473684210526,0.010554089709762533,0.0,0.0,0.0,0.0,0.0,0.16666666666666666
0.001589319771137953,0.0,0.01644736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.003178639542275906,0.0,0.023026315789473683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001589319771137953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.009853782581055308,0.0,0.01644736842105263,0.002638522427440633,0.0,0.0,0.0,0.0,0.0,0.0
0.0009535918626827717,0.0,0.01644736842105263,0.002638522427440633,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.003289473684210526,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0006357279084551812,0.0,0.009868421052631578,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0025429116338207248,0.0,0.006578947368421052,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0003178639542275906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0006357279084551812,0.0,0.003289473684210526,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0
0.0003178639542275906,0.0,0.006578947368421052,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0
0.0012714558169103624,0.0,0.006578947368421052,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0
0.0009535918626827717,0.0,0.003289473684210526,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0012714558169103624,0.001948963151603347,0.05921052631578947,0.036939313984168866,0.02857142857142857,0.0,0.0,0.0196078431372549,0.044444444444444446,0.16666666666666666
0.0003178639542275906,0.0,0.006578947368421052,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.002860775588048315,0.0,0.006578947368421052,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.003289473684210526,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0003178639542275906,0.0,0.006578947368421052,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0
0.017482517482517484,0.009588898705888468,0.02631578947368421,0.06596306068601583,0.0,0.0,0.0,0.0196078431372549,0.044444444444444446,0.16666666666666666
0.033693579148124604,0.009588898705888468,0.02631578947368421,0.06860158311345646,0.0,0.0,0.0,0.0196078431372549,0.044444444444444446,0.16666666666666666
0.003178639542275906,0.0,0.009868421052631578,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0
0.0009535918626827717,0.0,0.013157894736842105,0.005277044854881266,0.0,0.0,0.0,0.0,0.022222222222222223,0.0
0.012078830260648443,0.0013512811184449873,0.03289473684210526,0.044854881266490766,0.0,0.0,0.0,0.0196078431372549,0.044444444444444446,0.16666666666666666
0.003178639542275906,0.0010394470141884518,0.03289473684210526,0.026385224274406333,0.0,0.0,0.0,0.0196078431372549,0.044444444444444446,0.16666666666666666
0.00572155117609663,0.0,0.019736842105263157,0.002638522427440633,0.0,0.0,0.0,0.0,0.022222222222222223,0.0
0.0022250476795931343,0.0,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0
0.0019071837253655435,0.0,0.009868421052631578,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0
0.003178639542275906,0.0,0.003289473684210526,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.003814367450731087,0.0,0.009868421052631578,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0003178639542275906,0.0,0.003289473684210526,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01621106166560712,0.0,0.029605263157894735,0.08179419525065963,0.0,0.0,0.0,0.0196078431372549,0.022222222222222223,0.16666666666666666
0.0,0.003118341042565355,0.08881578947368421,0.021108179419525065,0.0,0.0,0.0,0.0196078431372549,0.022222222222222223,0.16666666666666666
0.0034965034965034965,0.0012993087677355647,0.039473684210526314,0.018469656992084433,0.0,0.0,0.0,0.0196078431372549,0.022222222222222223,0.16666666666666666
0.0006357279084551812,0.0,0.003289473684210526,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0
0.0,0.0,0.003289473684210526,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0
0.0025429116338207248,0.0,0.009868421052631578,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0
0.002860775588048315,0.0,0.006578947368421052,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0
0.0019071837253655435,0.00020788940283769034,0.006578947368421052,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0
0.006039415130324221,0.0,0.003289473684210526,0.005277044854881266,0.0,0.0,0.0,0.0,0.022222222222222223,0.0
0.013350286077558804,0.0012993087677355647,0.019736842105263157,0.002638522427440633,0.0,0.0,0.0,0.0,0.022222222222222223,0.0
0.0019071837253655435,0.0012993087677355647,0.019736842105263157,0.002638522427440633,0.0,0.0,0.0,0.0,0.022222222222222223,0.0
0.0034965034965034965,0.0,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0
0.004132231404958678,0.0005197235070942259,0.029605263157894735,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0
0.001589319771137953,0.0,0.019736842105263157,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0
0.001589319771137953,0.0,0.019736842105263157,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0
0.0,0.0,0.01644736842105263,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0
0.0034965034965034965,0.0010394470141884518,0.023026315789473683,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0
0.0003178639542275906,0.0,0.003289473684210526,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0006357279084551812,0.0,0.006578947368421052,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0
0.0006357279084551812,0.0010394470141884518,0.006578947368421052,0.005277044854881266,0.0,0.0,0.0,0.0,0.022222222222222223,0.0
0.0003178639542275906,0.0010394470141884518,0.006578947368421052,0.0079155672823219,0.0,0.0,0.0,0.0,0.022222222222222223,0.0
0.0,0.0,0.003289473684210526,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0
0.012714558169103624,0.0,0.013157894736842105,0.005277044854881266,0.0,0.0,0.0,0.0,0.022222222222222223,0.0
0.011760966306420852,0.0,0.013157894736842105,0.002638522427440633,0.0,0.0,0.0,0.0,0.022222222222222223,0.0
0.0012714558169103624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0012714558169103624,0.0,0.023026315789473683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0006357279084551812,0.0,0.019736842105263157,0.002638522427440633,0.0,0.0,0.0,0.0,0.0,0.0
0.0025429116338207248,0.0,0.009868421052631578,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0010394470141884518,0.05921052631578947,0.03430079155672823,0.0,0.0,0.0,0.0196078431372549,0.022222222222222223,0.16666666666666666
0.0022250476795931343,0.0010394470141884518,0.06578947368421052,0.03430079155672823,0.0,0.0,0.0,0.0196078431372549,0.022222222222222223,0.16666666666666666
0.0003178639542275906,0.0,0.003289473684210526,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0050858232676414495,0.010498414843303362,0.125,0.2612137203166227,0.0,0.0,0.0,0.0196078431372549,0.022222222222222223,0.16666666666666666
0.0006357279084551812,0.0,0.003289473684210526,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001589319771137953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0022250476795931343,0.0,0.006578947368421052,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0012714558169103624,0.0,0.009868421052631578,0.002638522427440633,0.0,0.0,0.0,0.0,0.0,0.0
0.041640178003814365,0.007354087625383296,0.2236842105263158,0.08179419525065963,0.0,0.0,0.0,0.0196078431372549,0.35555555555555557,0.16666666666666666
0.03242212333121424,0.005379138298425238,0.05921052631578947,0.06596306068601583,0.0,0.0,0.0,0.0196078431372549,0.044444444444444446,0.16666666666666666
0.003814367450731087,0.0,0.013157894736842105,0.002638522427440633,0.0,0.0,0.0,0.0,0.022222222222222223,0.0
0.0009535918626827717,0.0,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0
0.003178639542275906,0.0,0.01644736842105263,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0
0.0009535918626827717,0.0,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0
0.0009535918626827717,0.0,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0
0.002860775588048315,0.0019749493269580584,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0
0.013986013986013986,0.03217088508913258,0.375,0.45382585751978893,0.02857142857142857,0.25,0.029411764705882353,0.0196078431372549,0.08888888888888889,0.3333333333333333
0.028925619834710745,0.03489943350137727,0.3782894736842105,0.49076517150395776,0.02857142857142857,0.25,0.029411764705882353,0.0196078431372549,0.08888888888888889,0.3333333333333333
0.030514939605848695,0.007587963203575698,0.12171052631578948,0.06860158311345646,0.0,0.0,0.0,0.27450980392156865,0.37777777777777777,0.16666666666666666
0.12237762237762238,0.007587963203575698,0.12171052631578948,0.0712401055408971,0.0,0.0,0.0,0.0392156862745098,0.35555555555555557,0.16666666666666666
0.06547997457088366,0.00722415674860974,0.12171052631578948,0.0712401055408971,0.0,0.0,0.0,0.0392156862745098,0.35555555555555557,0.16666666666666666
0.31913541004450097,0.06145730471389221,0.4967105263157895,0.6411609498680739,0.02857142857142857,0.0,0.0,0.0196078431372549,0.13333333333333333,0.5
0.35092180546726004,0.06275661348162777,0.4967105263157895,0.7598944591029023,0.02857142857142857,0.0,0.0,0.0392156862745098,0.06666666666666667,0.5
0.0006357279084551812,0.02224416610363287,0.08881578947368421,0.316622691292876,0.02857142857142857,0.25,0.029411764705882353,0.37254901960784315,0.2,0.3333333333333333
0.06961220597584233,0.029052544046567225,0.09539473684210527,0.31926121372031663,0.02857142857142857,0.25,0.029411764705882353,0.37254901960784315,0.13333333333333333,0.3333333333333333
0.040368722186904,0.026194064757548985,0.10526315789473684,0.3113456464379947,0.02857142857142857,0.25,0.029411764705882353,0.0392156862745098,0.13333333333333333,0.5
0.010171646535282899,0.017904474819396082,0.06578947368421052,0.26649076517150394,0.02857142857142857,0.25,0.029411764705882353,0.0392156862745098,0.044444444444444446,0.3333333333333333
0.30801017164653527,0.5082895899381529,0.12171052631578948,0.18997361477572558,0.05714285714285714,0.25,0.058823529411764705,0.0196078431372549,0.06666666666666667,0.16666666666666666
0.19675778766687857,0.33103788784366717,0.12171052631578948,0.16358839050131926,0.05714285714285714,0.25,0.058823529411764705,0.0196078431372549,0.06666666666666667,0.16666666666666666
0.15162110616656072,0.32547684631775897,0.12171052631578948,0.18997361477572558,0.05714285714285714,0.25,0.058823529411764705,0.0196078431372549,0.06666666666666667,0.16666666666666666
0.024793388429752067,0.10456836962735824,0.13486842105263158,0.22163588390501318,0.02857142857142857,0.25,0.029411764705882353,0.058823529411764705,0.26666666666666666,0.3333333333333333
0.357914812460267,0.03723818928330128,0.28618421052631576,0.22163588390501318,0.02857142857142857,0.25,0.029411764705882353,0.0196078431372549,0.044444444444444446,0.16666666666666666
0.12841703750794659,0.0395769450652253,0.2894736842105263,0.24802110817941952,0.02857142857142857,0.25,0.029411764705882353,0.0196078431372549,0.044444444444444446,0.16666666666666666
0.28893833439287986,0.04020061327373837,0.2894736842105263,0.2559366754617414,0.02857142857142857,0.25,0.029411764705882353,0.0196078431372549,0.08888888888888889,0.16666666666666666
0.17991099809281627,0.34912426589054624,0.10197368421052631,0.40897097625329815,0.14285714285714285,0.75,0.11764705882352941,0.09803921568627451,0.2222222222222222,0.5
