popsize,avgemployers,unemployed,avgsalary,livarea,beforeschool,docsperpop,bedsperpop,cliniccap,invests,funds,companies,factoriescap,conscap,consnewareas,consnewapt,retailturnover,foodservturnover,saldo
0.0131171074530095,0.0068790450722784,0.0368673469387755,0.2962598223746255,0.3908045977011494,0.0001323064770932,0.2286105407255304,0.421031746031746,0.2398823936354202,0.2739443872296602,0.3759733036707452,0.002558406812431,0.0060221189392708,0.0001080970349086,0.0101699691314538,0.0061514354642278,0.0022524022582643,0.0011175945667217,-0.0032887700534759
0.0129041417878073,0.0069953106227957,0.0028775510204081,0.3129714385577109,0.3965517241379311,0.0001382306477093,0.2203969883641341,0.4293650793650794,0.2442926323071601,0.1791967044284243,0.4060066740823136,0.0023165324263824,0.0078226720388654,0.0009101357980046,0.0078516260422937,0.0047939307905331,0.0026512730929686,0.0012458387436345,-0.0067647058823529
0.008408199966872,0.002247800643336,0.0036632653061224,0.2000946222744927,0.3031609195402299,6.714060031595577e-05,0.1177275838466803,0.2666666666666666,0.2084053960567277,0.2914521112255407,0.4961067853170189,0.0004517589339425,0.0005815932250895,4.204591752917865e-05,0.0018828532271079,0.0010239463824439,0.0006868420978549,7.854955835911575e-05,-0.0029768270944741
0.0082898857084263,0.0021896678680773,0.0244285714285714,0.2150421076993562,0.3089080459770115,6.911532385466035e-05,0.1156741957563312,0.2611111111111111,0.2291594603943272,0.3800205973223481,0.5239154616240267,0.0004166481359677,0.0005391247103541,4.756858620639125e-05,0.0016779168214363,0.0012023612824152,0.0008024942716239,0.0001140838823787,-0.0048573975044563
0.0081636838327509,0.0022090454598302,0.0025714285714285,0.2448622938895422,0.3132183908045977,6.714060031595577e-05,0.1184120465434633,0.2650793650793651,0.2359910065721203,0.4304840370751802,0.4671857619577307,0.0004018235768228,0.0008002729713441,5.014583158909047e-05,0.0017035338721453,0.0013885333519505,0.0009583200097635,0.000173931164938,-0.0035561497326203
0.0196086164330617,0.0108708289733751,0.0109285714285714,0.2813414636066358,0.4051724137931035,0.0002211690363349,0.2594113620807666,0.3297619047619047,0.2861466620546523,0.2595262615859938,0.5873192436040043,0.0045800085358251,0.006997822818645,0.0003293719599089,0.0174836371088596,0.010169649298364,0.0032586788395105,0.0008092741913937,0.0156238859180035
0.0195849535813726,0.0106189202805875,0.0759489795918367,0.2946712387645889,0.4109195402298851,0.000227093206951,0.2498288843258042,0.3222222222222222,0.2858872362504324,0.2049433573635427,0.6240266963292547,0.004405234785906,0.0070125307341046,0.0002353393212316,0.0155367412549793,0.0134199033456672,0.0038684691669549,0.0008600375114217,0.0198930481283422
0.0193719879161704,0.010328256404294,0.010969387755102,0.324171031729163,0.4209770114942529,0.0002310426540284,0.2696783025325119,0.3273809523809524,0.311397440332065,0.180226570545829,0.6384872080088987,0.0041282496018825,0.0091665388460008,0.0001929252257906,0.011681375123282,0.0088354161333612,0.0047272660432201,0.0013658004841217,0.0070409982174688
0.0181651824800246,0.0060264310351509,0.0119489795918367,0.2462643094541979,0.317528735632184,0.0001678515007898,0.190280629705681,0.3416666666666666,0.2155828433068142,0.1534500514933058,0.4238042269187986,0.0022736192288576,0.0025618571888207,0.0005558013756746,0.0070703059956707,0.0042121430732354,0.0020491995342781,0.0004841217678459,0.0009714795008912
0.0180468682215789,0.0058714103011277,0.0449285714285714,0.2632868723795848,0.3232758620689655,0.0001816745655608,0.1861738535249829,0.3464285714285714,0.2148910411622276,0.4634397528321318,0.3982202447163514,0.0021011861988035,0.0024893659248969,0.0005922509889442,0.0072880509266968,0.0026994950082613,0.002448500918312,0.0004087783139096,0.0042513368983957
0.0178496777908361,0.0058907878928806,0.0078163265306122,0.2898299160679958,0.3304597701149425,0.0001698262243285,0.1704312114989733,0.3468253968253968,0.209529574541681,0.2945417095777549,0.407119021134594,0.0019919526051041,0.0057570454146694,0.0006883454239277,0.0065195394054282,0.0035062406429142,0.0028611162123846,0.0004916026781658,0.0027629233511586
0.0129830179601044,0.0071890865403247,0.0046224489795918,0.2610189291781402,0.4195402298850575,0.0001461295418641,0.4989733059548255,0.5444444444444444,0.3314597025250778,0.698249227600412,0.5817575083426029,0.0025412415334211,0.0013024387237186,0.0019807971655602,0.0063402200504655,0.0039251277993685,0.0021501302328924,0.001595304125722,0.0108467023172905
0.0127700522949022,0.0072859744990892,0.0482653061224489,0.2800095094598658,0.4295977011494253,0.0001540284360189,0.5290896646132786,0.5492063492063493,0.3569699066067104,0.7147270854788879,0.60734149054505,0.0024101612209819,0.0013160589155269,0.0014584999798606,0.0069550292674804,0.0040259710037001,0.0025263309894338,0.001831754326905,-0.0189215686274509
0.0127621646776725,0.0072278417238305,0.0051428571428571,0.3028400852072794,0.4324712643678161,0.0001639020537124,0.5516769336071184,0.5630952380952381,0.3561051539259771,0.572605561277034,0.6562847608453837,0.0022868833080925,0.0017112178831857,0.0024992653009769,0.0090556274256144,0.0047163590948934,0.0031158523792073,0.0021213724264332,0.0066577540106951
0.0081321333638321,0.0057163895671046,0.0045,0.2531169458889692,0.4339080459770115,0.0001579778830963,0.6249144421629022,0.6206349206349207,0.2890868211691456,0.635427394438723,0.4682981090100111,0.0018476082134299,0.0002789459421838,0.0004639778044682,0.01087443802595,0.0072451963727475,0.0009753598274623,0.0002198853283318,0.0011942959001782
0.0081636838327509,0.0057163895671046,0.0473163265306122,0.281778363459743,0.4410919540229885,0.0001619273301737,0.6173853524982889,0.6103174603174604,0.2959183673469387,0.4778578784757981,0.4160177975528364,0.0017547596587854,0.0003546294385627,0.0005773766013069,0.0097600963201106,0.0069349095901887,0.0012117148498285,0.0001795418476779,0.0025044563279857
0.0081636838327509,0.0057357671588574,0.0048469387755102,0.2924332094269605,0.4568965517241379,0.000159952606635,0.623545516769336,0.6257936507936508,0.3017122103078519,0.2018537590113285,0.3581757508342603,0.0017976728563102,0.0003036877142244,0.0002753234424546,0.0140125267377966,0.0079045557856849,0.0015437843000849,0.0002583585814056,0.0011408199643493
0.0806114480876472,0.0566407006937177,0.0185918367346938,0.3885149655911845,0.5229885057471264,0.0013270142180094,0.6475017111567419,0.5210317460317461,0.2864060878588723,0.3038105046343975,0.5027808676307007,0.0383285075492116,0.0216659496623563,0.020297574642733,0.2369577190578048,0.2628361763359785,0.0385805152913734,0.0243837600123969,0.0896167557932263
0.0818655792271712,0.0589272565205596,0.387969387755102,0.4128372984947029,0.5560344827586208,0.0013447867298578,0.6844626967830254,0.5071428571428571,0.2794015911449325,0.3553038105046344,0.5239154616240267,0.0361890895926133,0.0163851853299814,0.0218795614942161,0.3003471110371063,0.3320146145074585,0.0456934717295514,0.0218661665143767,0.1300267379679144
0.0838138206829098,0.0600317792504747,0.0301734693877551,0.4533383084812101,0.5718390804597702,0.0014553712480252,0.6824093086926762,0.5166666666666666,0.2960913178830854,0.3975283213182287,0.557285873192436,0.0352169106086886,0.0168694903447185,0.0276217378424524,0.3351991085266353,0.3317974137596673,0.0781804223589566,0.028525245400576,0.2358823529411764
0.0163746933688801,0.0062395845444328,0.0048877551020408,0.2429108078789968,0.3275862068965517,0.0001560031595576,0.2251882272416153,0.3126984126984127,0.2199930819785541,0.4696189495365603,0.6095661846496107,0.0021870125938531,0.0014788942989565,0.0050082504988258,0.0087866483931704,0.0047551449427133,0.0022077079259329,0.0008608390375274,-0.0068449197860962
0.0162563791104345,0.0061426965856683,0.0105204081632653,0.2614692115492705,0.3347701149425288,0.0001560031595576,0.2224503764544832,0.3206349206349206,0.2173988239363541,0.4335736354273944,0.6095661846496107,0.0020567125213688,0.0023623860116846,0.0055380585139264,0.0089915847988421,0.005336932660011,0.0027053070338347,0.0007681291846342,-0.0033778966131907
0.0161538400864482,0.0059876758516451,0.0046632653061224,0.2808911812355055,0.3419540229885058,0.0001579778830963,0.217659137577002,0.2928571428571428,0.2202525077827741,0.2265705458290422,0.5973303670745272,0.0018842794913147,0.002979574599162,0.0050372629182768,0.0117710348007633,0.0069426667597527,0.0031662266507716,0.0010825945934392,0.0013279857397504
0.0267232471742611,0.0144556834476611,0.0035204081632653,0.3796691211779135,0.3563218390804598,0.000260663507109,0.243668720054757,0.2448412698412698,0.1921480456589415,0.0700308959835221,0.5061179087875417,0.0061927645228013,0.0041885006170861,0.0117812513645593,0.0353515299783535,0.0351554924639097,0.0068834736454959,0.0055609881213831,0.0068538324420677
0.0268178985810176,0.013719334961051,0.078,0.4089280288180717,0.3692528735632184,0.0002685624012638,0.2908966461327857,0.2503968253968254,0.2026980283638879,0.1225540679711637,0.5361512791991101,0.0061069381277518,0.003932420517747,0.0111491635255568,0.049492141969695,0.0374205859765888,0.0084567008958903,0.0072741165846438,0.0226648841354723
0.0270703023323684,0.0136805797775452,0.0069795918367346,0.4443869783376393,0.3922413793103448,0.0002784360189573,0.2778918548939083,0.2551587301587301,0.1996713939813213,0.0916580844490216,0.4505005561735261,0.0060109686132873,0.0041635775577703,0.0119980345190355,0.0794512827738142,0.0721416769449163,0.0110941964103115,0.0079909480985129,0.0414705882352941
0.0418359217863875,0.019551990078673,0.0079285714285714,0.350261431425616,0.2988505747126437,0.0003613744075829,0.3682409308692676,0.2734126984126984,0.1700103770321687,0.3779608650875387,0.3882091212458287,0.0144531649263414,0.001891031214043,0.0029926237028079,0.038054128828148,0.0352253069899854,0.014331496819648,0.0243383401997403,0.043458110516934
0.0419621236620629,0.019551990078673,0.1566734693877551,0.3572715092488943,0.3074712643678161,0.0003771721958925,0.4134154688569473,0.2722222222222222,0.1749394673123486,0.3470648815653965,0.4004449388209121,0.0139187005571693,0.0017249563058256,0.0059071200527289,0.0475708631665236,0.0414620713194169,0.0157946855971479,0.0206286102071677,0.0138057040998217
0.0420173369826709,0.0198620315467193,0.0098469387755102,0.4141141481554954,0.3160919540229885,0.0003988941548183,0.4188911704312115,0.2761904761904761,0.1764960221376686,0.199794026776519,0.4271412680756395,0.0134029619469171,0.0022038148202505,0.0099966193904137,0.0778117915284413,0.0472411626445742,0.0249466408624101,0.0326440208824268,0.0179946524064171
0.0417885960830092,0.0224586288416075,0.0194489795918367,0.3142907973934004,0.3663793103448276,0.0005568720379146,0.6338124572210815,0.5083333333333333,0.2549290902801798,0.0597322348094747,0.4260289210233592,0.0079904373791115,0.028632118146336,0.0030720028605951,0.0152421451718263,0.0139163621977612,0.0073858419152026,0.0024580133908294,-0.0392424242424242
0.0413626647526048,0.0222454753323256,0.1498367346938775,0.3311826839663264,0.375,0.0005608214849921,0.6516084873374401,0.5123015873015873,0.2551020408163265,0.0895983522142121,0.4771968854282535,0.0073030459787603,0.0215500282729328,0.0034616087268768,0.0181240633765834,0.0135285037195628,0.0085277084160967,0.0022293112753349,-0.0338324420677361
0.0409130705705113,0.0214122388869511,0.0289183673469387,0.3597299565304326,0.3663793103448276,0.0005627962085308,0.6297056810403833,0.5035714285714286,0.2643548945001729,0.1029866117404737,0.5317018909899888,0.0069082445615324,0.0326224402433789,0.0046779212763461,0.0310222484085407,0.0196954535229185,0.0100726850066329,0.0028021352655455,-0.0213992869875222
0.0795860578477847,0.0461574235554005,0.0229285714285714,0.3057637717918562,0.3591954022988506,0.0009024486571879,0.5065023956194388,0.4722222222222222,0.2879626426841923,0.2265705458290422,0.6451612903225806,0.0170755514150821,0.0545014418644024,0.0112956246988764,0.0527326988843774,0.0516549921264728,0.0216745487553232,0.0104714042203021,-0.0047237076648841
0.0792547779241368,0.0458473820873541,0.1353979591836734,0.3243528765328887,0.360632183908046,0.0009123222748815,0.513347022587269,0.4642857142857143,0.2948806641300587,0.2543769309989701,0.6629588431590656,0.0156531739771249,0.0434454955077801,0.0110094768258145,0.0567161502696194,0.0586597162427373,0.0243760139643707,0.009159038809894,0.0302228163992869
0.0789708237038673,0.0453823198852846,0.0174081632653061,0.3526742207044872,0.3692528735632184,0.0009399684044233,0.5201916495550992,0.4603174603174603,0.2974749221722587,0.2049433573635427,0.692992213570634,0.0147457549094648,0.0271645267148869,0.0144595247662604,0.0576511726204962,0.059249261129599,0.0299665645326378,0.0150737671192617,0.0626827094474153
0.0255479922070341,0.0114909119094678,0.0087857142857142,0.2884223900547423,0.2902298850574712,0.0002902843601895,0.2600958247775496,0.2579365079365079,0.1798685575925285,0.0617919670442842,0.4449388209121245,0.0039292884133586,0.0156865514635952,0.0007418048567231,0.0086969887156891,0.0097585193114736,0.0045665221069693,0.0005525186621994,0.0144295900178253
0.0255479922070341,0.011452156725962,0.0411122448979591,0.3088661543523884,0.2945402298850575,0.000300157977883,0.2600958247775496,0.246031746031746,0.1738152888273953,0.101956745623069,0.4671857619577307,0.0036601056288851,0.0146306397880168,0.0008112432108913,0.0054820488517157,0.0054222615252146,0.0051856520429482,0.000581907952742,0.0184937611408199
0.0253508017762914,0.011083982482657,0.0094489795918367,0.3381289980272594,0.2988505747126437,0.0003021327014218,0.2464065708418891,0.2777777777777778,0.172950536146662,0.0875386199794026,0.4738598442714126,0.0035274648365358,0.0162021009461146,0.0010337699407918,0.0082743073789914,0.008377743129087,0.0060357716942629,0.0008576329331046,0.0066488413547237
0.0086684913354524,0.0034685889237685,0.0051020408163265,0.2266801751378006,0.367816091954023,0.0001184834123222,0.2258726899383983,0.4087301587301587,0.2914216534071255,0.2440782698249227,0.6429365962180199,0.0008098890732855,0.0011756952721697,3.1295122504204776e-05,0.001050299079067,0.0007912312955248,0.0014419593836322,0.0004993507638543,0.0029144385026737
0.0085738399286959,0.0034298337402627,0.0275510204081632,0.2505845011548326,0.375,0.0001204581358609,0.2258726899383983,0.4166666666666667,0.2957454168107921,0.1750772399588053,0.6618464961067853,0.0007661956358058,0.0012175726327468,2.702425872716036e-05,0.0014601718904102,0.0005197303607859,0.0015885945495435,0.0005519843114623,-0.0005080213903743
0.0084318628185611,0.0034492113320156,0.0061224489795918,0.2651651481444745,0.382183908045977,0.0001125592417061,0.2121834360027378,0.4246031746031746,0.2931511587685921,0.1596292481977343,0.5951056729699666,0.0007537117965259,0.0014653765738691,2.209067470885043e-05,0.0012680440100931,0.0010549750606998,0.0018432644780077,0.0008798084886958,-0.0035115864527629
0.0310850995022913,0.0202883385652831,0.0126836734693877,0.315137044856626,0.3635057471264368,0.0003436018957345,0.5434633812457221,0.5662698412698413,0.2865790383950189,0.2646755921730175,0.6429365962180199,0.0138391160817597,0.0078158067685732,0.0072429431523731,0.016497380656565,0.0150489089541008,0.0075799368649086,0.002669349107367,0.0217825311942959
0.0308957966887782,0.0201914506065186,0.0307959183673469,0.3393641257200975,0.3706896551724138,0.0003495260663507,0.5434633812457221,0.5329365079365079,0.2899515738498789,0.2059732234809475,0.6273637374860956,0.0126305243914713,0.0082534184868565,0.0072536939473981,0.0183033827315461,0.0178414899971298,0.0083211606550112,0.0019439679817038,-0.0055080213903743
0.0309036843060079,0.0200170522807425,0.0102653061224489,0.3735485871997002,0.3764367816091954,0.0003396524486571,0.5694729637234771,0.5523809523809523,0.3042199930819785,0.3553038105046344,0.6429365962180199,0.0111129576790046,0.0096685233111001,0.0075254828818993,0.0170865728228709,0.0105730221156904,0.0103216584362746,0.0041441571418647,0.025204991087344
0.0176603749773231,0.0123822811301011,0.0053265306122448,0.3219888940844547,0.4066091954022989,0.0002349921011058,0.2655715263518138,0.2003968253968254,0.1899861639571082,0.0617919670442842,0.5639599555061179,0.004040082486968,0.0201447208436069,0.0040333153883419,0.0162155930987665,0.0097352478027817,0.0040519163005479,0.0019923267234147,0.0059893048128342
0.0176445997428636,0.0120528620703019,0.0145714285714285,0.3491404487394455,0.4152298850574712,0.0002409162717219,0.2607802874743327,0.2313492063492063,0.1846246973365617,0.0679711637487126,0.5850945494994438,0.0035399486758157,0.0207264717098054,0.0042757973610627,0.0159466140663225,0.0088199017942333,0.00449397454493,0.0019730900968777,0.0085918003565062
0.0175578359533368,0.0119172189280316,0.0078469387755102,0.3845498042216334,0.4310344827586207,0.0002428909952606,0.2621492128678987,0.2305555555555555,0.2082324455205811,0.0885684860968074,0.60734149054505,0.0032184898143575,0.0328587757938293,0.0036320014644644,0.0168304023157813,0.0098516053462412,0.0053861555538296,0.0034671347579123,0.0072014260249554
0.0331595428337053,0.0226911599426423,0.010969387755102,0.2869172503806145,0.4367816091954023,0.0003988941548183,0.4791238877481177,0.5222222222222223,0.3065548253199585,0.3326467559217301,0.5895439377085651,0.0083836783164294,0.0093994457023329,0.002239920779895,0.0277048403417314,0.0280887109911335,0.0079872365307196,0.0027759520794258,-0.0078163992869875
0.0328992514651249,0.0223229856993372,0.0434489795918367,0.3056378186810505,0.4468390804597701,0.0004127172195892,0.4955509924709104,0.5222222222222223,0.3187478381182981,0.4150360453141091,0.5973303670745272,0.0076541539585084,0.0091694000321272,0.0024700319747789,0.0239775594635789,0.0241170401743811,0.00891460666752,0.0025675552919425,0.0004812834224598
0.0326074096276255,0.0221485873735612,0.0115,0.3340134801316839,0.4597701149425288,0.0004423380726698,0.4784394250513347,0.5067460317460317,0.3105326876513317,0.4026776519052523,0.6307007786429366,0.007163383026816,0.012050929743614,0.002574373594987,0.0309838228324772,0.0282593687215408,0.0112403844673036,0.0033589287336421,0.009982174688057
0.0283480963235816,0.0196682556291904,0.016734693877551,0.3104177392361259,0.3850574712643678,0.0003811216429699,0.4353182751540041,0.5706349206349207,0.3052576962988585,0.3408856848609681,0.5773081201334815,0.0098973438291212,0.0086678096698002,0.0019846998514254,0.02395194241287,0.0244738699743237,0.0081739624630534,0.004016447315689,0.002789661319073
0.0279773783137851,0.0199395419137309,0.0677244897959183,0.3286069428503504,0.4066091954022989,0.0003929699842022,0.4524298425735797,0.5857142857142857,0.3061224489795918,0.4201853759011328,0.6518353726362625,0.0089040983664116,0.0094350253006097,0.0014321384413747,0.0257067103864332,0.0272742081869167,0.0093903471171493,0.0036253025761049,-0.0196880570409982
0.0276776488590561,0.0192807037941324,0.0144795918367346,0.3656828154298858,0.4094827586206896,0.0003969194312796,0.4681724845995894,0.5837301587301587,0.3193531649948115,0.2203913491246138,0.6618464961067853,0.0083048740809748,0.0109876404641395,0.002308917320569,0.020211853009363,0.0171666162450645,0.0107967365023199,0.0054733546004926,-0.0046880570409982
0.0107034965807179,0.0079641902104406,0.0035,0.3256620016783252,0.3893678160919541,0.000173775671406,0.2929500342231348,0.3003968253968254,0.4392943618125215,0.2595262615859938,0.5450500556173525,0.0020551520414588,0.0051757201794649,0.0006327505592438,0.0051106016164358,0.0032037110299194,0.0017633147794171,0.000412251593701,0.0055882352941176
0.0105772947050425,0.0079254350269348,0.0173265306122448,0.3359885823505055,0.3965517241379311,0.0001658767772511,0.2902121834360027,0.3023809523809524,0.4409373919059148,0.1750772399588053,0.5561735261401557,0.0019287531687495,0.0049753346838972,0.0004716359050339,0.0032405569146824,0.0014738622171542,0.0019773309154124,0.0004157248734924,-0.001916221033868
0.0104432052121374,0.0080610781692051,0.0036530612244897,0.3657922371948983,0.4051724137931035,0.0001579778830963,0.2867898699520876,0.3226190476190476,0.4460394327222414,0.07826982492276,0.5517241379310345,0.0017820680572103,0.0063594866764099,0.001818798884362,0.0036120041499622,0.0024822942604702,0.0023445398148008,0.0011974800019236,0.0008645276292335
0.009118085517546,0.0055226136495756,0.0091428571428571,0.2503420414165316,0.3836206896551724,0.0001421800947867,0.2689938398357289,0.2884920634920635,0.4214804565894153,0.0247167868177136,0.5494994438264738,0.0013209462438078,0.0032368133606514,0.0003854822736694,0.0048544311093463,0.0028003382125929,0.0015247407720444,0.0001886258102093,-0.0035472370766488
0.0089997712591003,0.0055032360578227,0.0313877551020408,0.2797859426881857,0.3951149425287357,0.0001382306477093,0.2648870636550308,0.2686507936507936,0.4121411276374956,0.0298661174047373,0.5283648498331479,0.0012437024882632,0.0032438362720526,0.000459265127197,0.0054051976995888,0.0044758868384104,0.0016835141171329,0.0006545796529926,-0.0022014260249554
0.0088656817661952,0.0057163895671046,0.0074489795918367,0.3085748877836503,0.3908045977011494,0.0001283570300157,0.3141683778234086,0.3511904761904761,0.4737115185057073,0.1040164778578784,0.4949944382647385,0.0012031300106034,0.0054221211147181,0.0003974112380122,0.0055973255799059,0.0044448581601545,0.0019454040266629,0.0006259918885558,-0.001934046345811
0.0834746531420323,0.051331240553424,0.0424081632653061,0.3303797328849402,0.4224137931034483,0.0010485781990521,0.5975359342915811,0.4492063492063492,0.2574368730543064,0.384140061791967,0.5795328142380423,0.0290904664820618,0.0164467599471145,0.0127324021819401,0.1558541365132632,0.1468897628633264,0.0226223203065113,0.0082418257695986,0.0577094474153297
0.0828673066153445,0.0514862612874471,0.1895204081632653,0.3542966542130529,0.4367816091954023,0.0010406793048973,0.5900068446269678,0.4476190476190476,0.2583016257350397,0.4438722966014418,0.5517241379310345,0.0269026736482537,0.0191110365643822,0.0138811909023827,0.1341180689867175,0.1086779455912126,0.0250852446273653,0.0094860614610217,-0.0195900178253119
0.08271744188798,0.0516219044297174,0.0576224489795918,0.3916008168059235,0.4482758620689655,0.0009715639810426,0.6064339493497605,0.4400793650793651,0.2649602213766862,0.3151390319258497,0.5895439377085651,0.0253414134983072,0.0221348137304775,0.0133811316625566,0.1223598427113086,0.1132236469556988,0.030761507631404,0.012269227275399,0.0685650623885918
0.031913299311411,0.0157152269115994,0.0068469387755102,0.2757050618980818,0.3635057471264368,0.0004364139020537,0.509240246406571,0.5281746031746032,0.24818401937046,0.2543769309989701,0.5906562847608453,0.0152295036815622,0.0048913750293015,0.0017204953819076,0.0204680235164525,0.017523446045007,0.0072359279505504,0.0049106832742875,0.016711229946524
0.0316687831772899,0.0154826958105646,0.0955816326530612,0.2926677970958362,0.3706896551724138,0.0004443127962085,0.5229295003422314,0.5432539682539683,0.2571774472500864,0.4747682801235839,0.6006674082313681,0.0142612258974124,0.0052427334148548,0.0028907120568178,0.0177141905652402,0.0157005111974742,0.0076301621001666,0.0046865231400586,0.0007219251336898
0.0315504689188443,0.0152695423012827,0.0104489795918367,0.320653003902972,0.375,0.0004838072669826,0.540041067761807,0.569047619047619,0.2657384987893462,0.4356333676622039,0.6307007786429366,0.0136861890505806,0.0065770156425695,0.0029460860147546,0.0116685665979275,0.0082846570943194,0.0095198762270034,0.0062219799832213,0.0250267379679144
0.0261868892026407,0.0226330271673836,0.0039489795918367,0.3705690089222035,0.3764367816091954,0.000333728278041,0.4496919917864477,0.4865079365079365,0.2256139744033206,0.1853759011328527,0.5917686318131257,0.008086406893576,0.0345299922456338,0.0085712554226163,0.0397576627002933,0.0357838231985912,0.0087356968614775,0.0026990055732781,-0.0302228163992869
0.0261711139681813,0.0222842305158314,0.034204081632653,0.3902098221384634,0.382183908045977,0.0003455766192733,0.4353182751540041,0.567063492063492,0.198547215496368,0.3614830072090628,0.5839822024471635,0.0077711899517577,0.0274206304603924,0.0120718173725631,0.0277945000192127,0.0241325545135091,0.009639486142687,0.0025590056801483,0.0203386809269162
0.0264708434229103,0.0220904545983025,0.0059285714285714,0.4288719167072078,0.3879310344827587,0.0003436018957345,0.4750171115674196,0.5765873015873016,0.2627118644067796,0.3594232749742533,0.60734149054505,0.0074442694106145,0.0301731466883622,0.0124030302220311,0.0363505949560027,0.0316725233296874,0.0117081100755663,0.0038230123488455,0.0654991087344028
0.0092600626276808,0.0054838584660698,0.0021530612244897,0.4424362795340365,0.3994252873563219,0.0001323064770932,0.4626967830253251,0.4484126984126984,0.2885679695607056,0.1905252317198764,0.4938820912124582,0.0032879311703521,0.0044064867424615,0.0004934320374133,0.0131543555390467,0.0115969684981344,0.0025200880241544,0.0016762582623982,-0.0042780748663101
0.0091654112209242,0.0057745223423632,0.0045102040816326,0.4655305696071995,0.4123563218390805,0.0001362559241706,0.5331964407939768,0.5750000000000001,0.2986855759252853,0.184346035015448,0.4682981090100111,0.0031428065387229,0.0060294965431669,0.0001887279975959,0.0113483534640656,0.0128458727979334,0.0029601591177845,0.0016709147550269,-0.004982174688057
0.0095834549340989,0.0056970119753517,0.0025612244897959,0.5185190433231469,0.4080459770114942,0.0001362559241706,0.4832306639288158,0.4043650793650793,0.2955724662746454,0.2935118434603502,0.5050055617352613,0.0029875387876787,0.0058685686171548,0.0004722986252752,0.0147298041576473,0.0143274921846516,0.003403277175901,0.0023246928819138,0.0541622103386809
