saldo,foodseats,sportsvenue,servicesnum,museums,parks,theatres,library,cultureorg,musartschool
0.4266336802593414,0.23369092948667308,0.3941368078175896,0.31645367412140574,0.16666666666666666,0.05384615384615385,0.15384615384615385,0.3944954128440367,0.18666666666666668,0.18867924528301888
0.38069442074731275,0.24776831561152102,0.42996742671009774,0.3161341853035144,0.16666666666666666,0.05384615384615385,0.15384615384615385,0.3853211009174312,0.18666666666666668,0.18867924528301888
0.14208326224193824,0.25429352377040115,0.4923220102373197,0.3274760383386581,0.16666666666666666,0.05384615384615385,0.15384615384615385,0.05504587155963303,0.18666666666666668,0.18867924528301888
0.10488824432690667,0.26377324506659505,0.5020939972080037,0.35159744408945687,0.16666666666666666,0.05384615384615385,0.15384615384615385,0.05504587155963303,0.12,0.18867924528301888
-0.028450776318034464,0.3291517229393456,0.5104699860400186,0.35159744408945687,0.16666666666666666,0.05384615384615385,0.15384615384615385,0.045871559633027525,0.12,0.18867924528301888
-0.16127793891827333,0.34041679174632267,0.42531409958120053,0.34968051118210863,0.16666666666666666,0.05384615384615385,0.15384615384615385,0.03669724770642202,0.14666666666666667,0.18867924528301888
-0.08846613205937554,0.38247515523043624,0.4322940902745463,0.3539936102236422,0.16666666666666666,0.05384615384615385,0.15384615384615385,0.03669724770642202,0.09333333333333334,0.18867924528301888
-0.08087357106295855,0.07237767209644036,0.08887854816193579,0.13945686900958468,0.041666666666666664,0.015384615384615385,0.038461538461538464,0.1559633027522936,0.12,0.09433962264150944
-0.06939941989421601,0.07490559777542541,0.0893438808748255,0.14680511182108627,0.041666666666666664,0.015384615384615385,0.038461538461538464,0.1559633027522936,0.12,0.09433962264150944
-0.03450776318034465,0.08048283380468614,0.08980921358771522,0.13642172523961663,0.041666666666666664,0.015384615384615385,0.038461538461538464,0.009174311926605505,0.08,0.09433962264150944
0.023588124893362906,0.08152560314726746,0.08980921358771522,0.14376996805111822,0.041666666666666664,0.015384615384615385,0.038461538461538464,0.009174311926605505,0.02666666666666667,0.09433962264150944
-0.00507592560996417,0.08694484382159165,0.08980921358771522,0.15,0.041666666666666664,0.015384615384615385,0.038461538461538464,0.009174311926605505,0.02666666666666667,0.09433962264150944
-0.003113803105272138,0.08801921223516028,0.09167054443927408,0.15047923322683707,0.041666666666666664,0.015384615384615385,0.038461538461538464,0.009174311926605505,0.02666666666666667,0.09433962264150944
-0.007507251322299948,0.08997835463637369,0.0921358771521638,0.15351437699680512,0.041666666666666664,0.015384615384615385,0.038461538461538464,0.009174311926605505,0.02666666666666667,0.09433962264150944
0.0017061934823408974,0.024852669331521655,0.07445323406235459,0.16613418530351437,0.08333333333333333,0.007692307692307693,0.07692307692307693,0.11009174311926606,0.10666666666666667,0.07547169811320754
0.002815219245862481,0.02693820801668431,0.07445323406235459,0.17635782747603834,0.08333333333333333,0.007692307692307693,0.07692307692307693,0.11009174311926606,0.10666666666666667,0.07547169811320754
0.09098276744582835,0.025073862828432845,0.07538389948813401,0.18258785942492012,0.08333333333333333,0.007692307692307693,0.07692307692307693,0.11009174311926606,0.09333333333333334,0.07547169811320754
-0.010834328612864699,0.023004123678763845,0.07538389948813401,0.18370607028753994,0.08333333333333333,0.007692307692307693,0.038461538461538464,0.11009174311926606,0.08,0.07547169811320754
0.019919808906329977,0.031109285387009623,0.07538389948813401,0.16293929712460065,0.08333333333333333,0.007692307692307693,0.038461538461538464,0.009174311926605505,0.06666666666666667,0.07547169811320754
-0.008488312574645964,0.031583271451819314,0.07584923220102373,0.12412140575079872,0.08333333333333333,0.007692307692307693,0.038461538461538464,0.009174311926605505,0.06666666666666667,0.07547169811320754
-0.009512028664050503,0.029876921618504415,0.07212657049790601,0.10431309904153355,0.08333333333333333,0.015384615384615385,0.038461538461538464,0.01834862385321101,0.06666666666666667,0.07547169811320754
0.04107660808735711,0.13415385587663722,0.11354118194509075,0.0365814696485623,0.16666666666666666,0.007692307692307693,0.038461538461538464,0.30275229357798167,0.52,0.07547169811320754
0.014587954274014674,0.13992068633182184,0.11447184737087017,0.03610223642172524,0.16666666666666666,0.007692307692307693,0.038461538461538464,0.30275229357798167,0.5733333333333334,0.07547169811320754
0.04483023374850708,0.15688938745200892,0.11865984178687762,0.03738019169329074,0.16666666666666666,0.007692307692307693,0.038461538461538464,0.23853211009174313,0.24,0.07547169811320754
0.04291076608087357,0.16275101512015547,0.11912517449976734,0.04073482428115016,0.16666666666666666,0.007692307692307693,0.038461538461538464,0.23853211009174313,0.14666666666666667,0.07547169811320754
0.003710970824091452,0.16275101512015547,0.12005583992554676,0.04249201277955272,0.125,0.007692307692307693,0.038461538461538464,0.01834862385321101,0.14666666666666667,0.07547169811320754
0.011004947961098788,0.1619768378809663,0.12052117263843648,0.04153354632587859,0.125,0.007692307692307693,0.038461538461538464,0.027522935779816515,0.14666666666666667,0.07547169811320754
-0.014545299436956151,0.1642993695985338,0.12052117263843648,0.04249201277955272,0.125,0.007692307692307693,0.038461538461538464,0.027522935779816515,0.14666666666666667,0.07547169811320754
-0.012668486606381164,0.5798429526171931,0.5044206607724523,0.5268370607028754,0.125,0.023076923076923078,0.15384615384615385,0.3853211009174312,0.14666666666666667,0.3584905660377358
0.7536256611499744,0.7008989935695891,0.5104699860400186,0.5049520766773163,0.125,0.023076923076923078,0.15384615384615385,0.4036697247706422,0.14666666666666667,0.3584905660377358
0.013393618836376044,0.6446210481411846,0.5188459748720335,0.5217252396166134,0.125,0.023076923076923078,0.15384615384615385,0.3669724770642202,0.21333333333333335,0.3584905660377358
0.8753625661149974,0.7724550898203593,0.5211726384364821,0.5228434504792332,0.125,0.023076923076923078,0.11538461538461539,0.045871559633027525,0.2,0.3584905660377358
0.8843200818972872,0.7933420757429731,0.532805956258725,0.5012779552715655,0.125,0.015384615384615385,0.11538461538461539,0.045871559633027525,0.18666666666666668,0.3584905660377358
0.9986777000511858,0.8044017505885327,0.5411819450907399,0.5075079872204473,0.125,0.015384615384615385,0.11538461538461539,0.045871559633027525,0.18666666666666668,0.33962264150943394
0.518128305749872,0.8363484113567061,0.6007445323406235,0.5295527156549521,0.125,0.015384615384615385,0.19230769230769232,0.045871559633027525,0.18666666666666668,0.33962264150943394
-0.0065688449070124555,0.09373864408386394,0.08096789204281062,0.08690095846645367,0.041666666666666664,0.007692307692307693,0.038461538461538464,0.13761467889908258,0.12,0.05660377358490566
0.050119433543763865,0.09563458834310272,0.08375988832014891,0.08945686900958466,0.041666666666666664,0.007692307692307693,0.038461538461538464,0.12844036697247707,0.13333333333333333,0.05660377358490566
-0.005459819143490872,0.1042453351871455,0.08469055374592833,0.09361022364217253,0.041666666666666664,0.007692307692307693,0.038461538461538464,0.009174311926605505,0.02666666666666667,0.05660377358490566
-0.011260876983449923,0.11114973219787339,0.08562121917170777,0.09536741214057508,0.041666666666666664,0.007692307692307693,0.038461538461538464,0.009174311926605505,0.02666666666666667,0.05660377358490566
-0.027512369902746973,0.09824151169955603,0.09632387156817124,0.10079872204472844,0.041666666666666664,0.007692307692307693,0.038461538461538464,0.009174311926605505,0.013333333333333334,0.05660377358490566
-0.010109196382869818,0.08612326797592151,0.09632387156817124,0.1047923322683706,0.041666666666666664,0.007692307692307693,0.038461538461538464,0.009174311926605505,0.013333333333333334,0.05660377358490566
-0.0005545128817607917,0.0867078507891868,0.09771986970684039,0.10559105431309904,0.041666666666666664,0.007692307692307693,0.038461538461538464,0.009174311926605505,0.013333333333333334,0.05660377358490566
0.6741596997099472,0.46278419414469213,0.8827361563517915,0.2880191693290735,0.3333333333333333,0.007692307692307693,0.19230769230769232,0.44954128440366975,0.29333333333333333,0.32075471698113206
0.6595290905988739,0.5119049499944701,0.9060027919962773,0.3247603833865815,0.2916666666666667,0.007692307692307693,0.19230769230769232,0.03669724770642202,0.09333333333333334,0.32075471698113206
0.5170192799863504,0.7092411483102397,0.9222894369474174,0.3563897763578275,0.2916666666666667,0.007692307692307693,0.19230769230769232,0.05504587155963303,0.12,0.32075471698113206
0.3953676846954445,0.7313604980013587,0.93438808748255,0.3667731629392971,0.2916666666666667,0.007692307692307693,0.19230769230769232,0.05504587155963303,0.12,0.32075471698113206
0.457217198430302,0.8554658493040305,0.9548627268496975,0.4487220447284345,0.2916666666666667,0.007692307692307693,0.19230769230769232,0.05504587155963303,0.17333333333333334,0.32075471698113206
0.2064920662003071,0.8338994833551894,1.0,0.47587859424920126,0.2916666666666667,0.007692307692307693,0.19230769230769232,0.05504587155963303,0.17333333333333334,0.32075471698113206
0.317522607063641,0.26438942695084766,0.22522103303862262,0.21198083067092652,0.20833333333333334,0.046153846153846156,0.15384615384615385,0.25688073394495414,0.13333333333333333,0.18867924528301888
0.1494198942160041,0.279367386598834,0.23406235458352723,0.18338658146964856,0.2916666666666667,0.046153846153846156,0.15384615384615385,0.3302752293577982,0.12,0.18867924528301888
0.17454359324347382,0.28379125653705783,0.24569567240577012,0.1755591054313099,0.25,0.05384615384615385,0.15384615384615385,0.3302752293577982,0.09333333333333334,0.18867924528301888
0.04913837229141785,0.28849951811416746,0.2643089809213588,0.14680511182108627,0.25,0.05384615384615385,0.19230769230769232,0.3302752293577982,0.10666666666666667,0.18867924528301888
0.044915543422624125,0.2965414816804386,0.2652396463471382,0.14744408945686902,0.25,0.05384615384615385,0.19230769230769232,0.30275229357798167,0.10666666666666667,0.18867924528301888
-0.006696809418188022,0.3055472169118228,0.26570497906002793,0.14744408945686902,0.25,0.05384615384615385,0.19230769230769232,0.3119266055045872,0.16,0.18867924528301888
0.005161235284081214,0.307285165816125,0.2661703117729176,0.14744408945686902,0.25,0.05384615384615385,0.19230769230769232,0.3211009174311927,0.18666666666666668,0.20754716981132076
-0.01488653813342433,0.04889956235286683,0.11167985109353187,0.10463258785942492,0.08333333333333333,0.007692307692307693,0.038461538461538464,0.13761467889908258,0.12,0.1320754716981132
-0.024569186145708924,0.051095697786485074,0.11214518380642159,0.10798722044728434,0.08333333333333333,0.007692307692307693,0.038461538461538464,0.13761467889908258,0.10666666666666667,0.1320754716981132
-0.02350281521924586,0.053276033684609675,0.11214518380642159,0.1036741214057508,0.08333333333333333,0.007692307692307693,0.038461538461538464,0.13761467889908258,0.10666666666666667,0.1320754716981132
-0.09170789967582324,0.07000774177239188,0.10981852024197301,0.12300319488817892,0.08333333333333333,0.0,0.038461538461538464,0.13761467889908258,0.10666666666666667,0.1320754716981132
-0.08462719672410851,0.07000774177239188,0.10190786412284783,0.12092651757188498,0.08333333333333333,0.0,0.038461538461538464,0.13761467889908258,0.10666666666666667,0.1320754716981132
0.17744412216345334,0.06681623560267329,0.19078641228478363,0.10686900958466454,0.041666666666666664,0.015384615384615385,0.07692307692307693,0.22935779816513763,0.4266666666666667,0.05660377358490566
0.13713530114314965,0.06773260866130536,0.19078641228478363,0.1023961661341853,0.041666666666666664,0.015384615384615385,0.07692307692307693,0.2018348623853211,0.06666666666666667,0.03773584905660377
0.07195871011772735,0.07435261403314743,0.1931130758492322,0.1036741214057508,0.041666666666666664,0.015384615384615385,0.07692307692307693,0.009174311926605505,0.06666666666666667,0.03773584905660377
0.050503327077290563,0.08351634461946819,0.19543973941368079,0.10511182108626198,0.041666666666666664,0.007692307692307693,0.07692307692307693,0.009174311926605505,0.06666666666666667,0.03773584905660377
0.005203890121139737,0.09775172609925269,0.19683573755234993,0.1062300319488818,0.041666666666666664,0.007692307692307693,0.07692307692307693,0.009174311926605505,0.08,0.03773584905660377
0.07656543252004777,0.09838370751899894,0.1986970684039088,0.10686900958466454,0.041666666666666664,0.007692307692307693,0.07692307692307693,0.009174311926605505,0.08,0.03773584905660377
0.038986521071489505,0.09838370751899894,0.19962773382968824,0.10702875399361023,0.041666666666666664,0.007692307692307693,0.07692307692307693,0.009174311926605505,0.08,0.03773584905660377
0.23835522948302337,0.1995481332848814,0.3624941833410889,0.18242811501597445,0.125,0.015384615384615385,0.07692307692307693,0.1926605504587156,0.10666666666666667,0.1320754716981132
0.2562702610476028,0.20744790103170968,0.3652861796184272,0.1853035143769968,0.125,0.015384615384615385,0.07692307692307693,0.045871559633027525,0.05333333333333334,0.1320754716981132
0.1652021839276574,0.22403741330004898,0.36714751046998606,0.19089456869009586,0.125,0.015384615384615385,0.07692307692307693,0.045871559633027525,0.05333333333333334,0.1320754716981132
0.06556048455894899,0.23825699524433983,0.3755234993020009,0.19808306709265175,0.125,0.015384615384615385,0.07692307692307693,0.045871559633027525,0.05333333333333334,0.1320754716981132
0.06752260706364102,0.09765692888629074,0.11354118194509075,0.06693290734824281,0.08333333333333333,0.007692307692307693,0.038461538461538464,0.1651376146788991,0.21333333333333335,0.05660377358490566
0.014374680088722062,0.09765692888629074,0.11400651465798045,0.07172523961661342,0.08333333333333333,0.007692307692307693,0.038461538461538464,0.009174311926605505,0.05333333333333334,0.05660377358490566
-0.0074645964852414265,0.09828891030603701,0.11354118194509075,0.07188498402555911,0.08333333333333333,0.007692307692307693,0.038461538461538464,0.009174311926605505,0.05333333333333334,0.05660377358490566
-0.038432008189728716,0.12568530485203736,0.11354118194509075,0.07220447284345048,0.08333333333333333,0.007692307692307693,0.038461538461538464,0.009174311926605505,0.05333333333333334,0.05660377358490566
0.31509128135130526,0.2698086676251718,0.44253140995812007,0.18977635782747604,0.20833333333333334,0.03076923076923077,0.23076923076923078,0.21100917431192662,0.13333333333333333,0.16981132075471697
0.27725644088039586,0.2859083942932078,0.4518380642159144,0.19297124600638976,0.125,0.03076923076923077,0.23076923076923078,0.045871559633027525,0.12,0.1320754716981132
0.22150656884490702,0.31199342739323466,0.46207538389948816,0.19808306709265175,0.125,0.015384615384615385,0.11538461538461539,0.045871559633027525,0.18666666666666668,0.1320754716981132
0.10642381846101348,0.334191774761822,0.4685900418799442,0.20447284345047922,0.16666666666666666,0.03076923076923077,0.19230769230769232,0.05504587155963303,0.21333333333333335,0.1320754716981132
0.07447534550418017,0.34240753321852335,0.536063285248953,0.21006389776357828,0.16666666666666666,0.03076923076923077,0.19230769230769232,0.05504587155963303,0.22666666666666666,0.1320754716981132
-0.08556560313939601,0.05913766135275623,0.20381572824569566,0.07476038338658147,0.08333333333333333,0.015384615384615385,0.038461538461538464,0.1559633027522936,0.06666666666666667,0.03773584905660377
-0.11299266336802594,0.059785442307996144,0.2103303862261517,0.07300319488817891,0.08333333333333333,0.015384615384615385,0.038461538461538464,0.027522935779816515,0.08,0.03773584905660377
-0.06645623613717795,0.06798540122920387,0.2675663099115868,0.07412140575079872,0.08333333333333333,0.015384615384615385,0.038461538461538464,0.027522935779816515,0.06666666666666667,0.03773584905660377
-0.06411022009895923,0.08342154740650624,0.27221963704048396,0.07763578274760384,0.08333333333333333,0.015384615384615385,0.038461538461538464,0.027522935779816515,0.06666666666666667,0.03773584905660377
-0.03689643405562191,0.08372173858088572,0.2764076314564914,0.08051118210862619,0.08333333333333333,0.015384615384615385,0.038461538461538464,0.027522935779816515,0.06666666666666667,0.03773584905660377
0.0499914690325883,0.17692319845796534,0.1931130758492322,0.10111821086261981,0.041666666666666664,0.007692307692307693,0.07692307692307693,0.1651376146788991,0.08,0.07547169811320754
0.08245180003412388,0.17164615360308408,0.19683573755234993,0.10958466453674122,0.041666666666666664,0.007692307692307693,0.07692307692307693,0.1559633027522936,0.08,0.07547169811320754
0.15935847125063982,0.20084369519536124,0.19078641228478363,0.11916932907348243,0.041666666666666664,0.007692307692307693,0.07692307692307693,0.12844036697247707,0.05333333333333334,0.07547169811320754
-0.028450776318034464,0.20984943042674545,0.19125174499767333,0.12044728434504792,0.041666666666666664,0.007692307692307693,0.07692307692307693,0.03669724770642202,0.08,0.07547169811320754
-0.026488653813342432,0.21225095982178124,0.19171707771056307,0.1242811501597444,0.041666666666666664,0.007692307692307693,0.07692307692307693,0.027522935779816515,0.05333333333333334,0.07547169811320754
0.004094864357618154,0.2171646153603084,0.19171707771056307,0.15287539936102237,0.041666666666666664,0.007692307692307693,0.07692307692307693,0.027522935779816515,0.05333333333333334,0.07547169811320754
0.04871182392083262,0.2054413600240153,0.1986970684039088,0.14840255591054313,0.20833333333333334,0.007692307692307693,0.11538461538461539,0.2018348623853211,0.22666666666666666,0.18867924528301888
0.05656031393960075,0.19950073467840046,0.19962773382968824,0.14009584664536742,0.20833333333333334,0.007692307692307693,0.11538461538461539,0.2018348623853211,0.2,0.18867924528301888
-0.03130865040095547,0.19950073467840046,0.20195439739413681,0.14217252396166133,0.20833333333333334,0.007692307692307693,0.11538461538461539,0.03669724770642202,0.13333333333333333,0.18867924528301888
0.015995563896945914,0.2699508634446147,0.20939972080037228,0.14472843450479234,0.20833333333333334,0.007692307692307693,0.11538461538461539,0.03669724770642202,0.13333333333333333,0.18867924528301888
0.007720525507592561,0.2323795680406996,0.21731037691949745,0.14616613418530353,0.20833333333333334,0.007692307692307693,0.11538461538461539,0.03669724770642202,0.13333333333333333,0.1509433962264151
0.008488312574645964,0.26726494241069315,0.23033969288040948,0.14920127795527158,0.20833333333333334,0.007692307692307693,0.11538461538461539,0.03669724770642202,0.12,0.1509433962264151
-0.057711994540180854,0.25176559809141613,0.23173569101907865,0.1488817891373802,0.20833333333333334,0.007692307692307693,0.11538461538461539,0.03669724770642202,0.12,0.1509433962264151
-0.07183074560655178,0.1069312562210671,0.09120521172638436,0.055431309904153354,0.041666666666666664,0.007692307692307693,0.038461538461538464,0.10091743119266056,0.05333333333333334,0.07547169811320754
-0.07221463914007849,0.10762643578278798,0.08980921358771522,0.061980830670926516,0.041666666666666664,0.007692307692307693,0.038461538461538464,0.10091743119266056,0.06666666666666667,0.05660377358490566
-0.058053233236649036,0.1133932662379726,0.08655188459748721,0.06693290734824281,0.041666666666666664,0.007692307692307693,0.038461538461538464,0.10091743119266056,0.04,0.07547169811320754
-0.0448728885855656,0.11380405416080767,0.10888785481619358,0.068370607028754,0.041666666666666664,0.007692307692307693,0.038461538461538464,0.10091743119266056,0.04,0.07547169811320754
-0.05839447193311722,0.11639517798176734,0.12052117263843648,0.0720447284345048,0.041666666666666664,0.007692307692307693,0.038461538461538464,0.009174311926605505,0.013333333333333334,0.07547169811320754
-0.040735369390888926,0.12244640007583776,0.1298278268962308,0.08083067092651758,0.041666666666666664,0.007692307692307693,0.038461538461538464,0.009174311926605505,0.04,0.07547169811320754
-0.028450776318034464,0.12794463842763024,0.1293624941833411,0.08354632587859424,0.041666666666666664,0.007692307692307693,0.038461538461538464,0.009174311926605505,0.04,0.07547169811320754
0.20235454700563044,0.24465580711927068,0.2103303862261517,0.12843450479233226,0.2916666666666667,0.007692307692307693,0.15384615384615385,0.26605504587155965,0.08,0.20754716981132076
0.041887049991469034,0.2695558750572733,0.20986505351326198,0.1608626198083067,0.375,0.007692307692307693,0.15384615384615385,0.26605504587155965,0.08,0.20754716981132076
0.10040948643576182,0.29505632534403486,0.20986505351326198,0.1608626198083067,0.08333333333333333,0.007692307692307693,0.15384615384615385,0.009174311926605505,0.08,0.20754716981132076
0.04065005971677188,0.32349548923261656,0.22429036761284318,0.1608626198083067,0.08333333333333333,0.007692307692307693,0.15384615384615385,0.045871559633027525,0.08,0.20754716981132076
-0.1043763862822044,0.32349548923261656,0.22615169846440206,0.1608626198083067,0.08333333333333333,0.007692307692307693,0.15384615384615385,0.045871559633027525,0.08,0.20754716981132076
