saldo,popsize,avgemployers,avgsalary,shoparea,foodseats,retailturnover,consnewareas,livarea,sportsvenue,servicesnum,roadslen,livestock,harvest,agrprod,funds,hospitals,beforeschool,factoriescap
-0.001334373977189758,0.015962417055284995,0.00812861112336259,0.06596108370269668,0.0064356147882106895,0.01984093168584008,0.003796162538259931,0.003799343607316841,0.0016584144600983886,0.033112582781456956,0.010947810437912417,0.24982566776824422,0.0004020197045155172,3.6167000036167e-05,0.062029847322911495,0.0042552593882538,0.009255178492728075,0.013307730094225874,0.000789974061765519
-0.0003524761449180493,0.01609897941168691,0.007394257486878666,0.03505486731625976,0.007144815349370838,0.021374804715239313,0.001895070965133308,0.0038665953899667217,0.0016903070458695114,0.032639545884579,0.01214757048590282,0.24982566776824422,0.00038696471558093403,3.5549090035549086e-05,0.03706269115233712,0.0011106415909125729,0.009255178492728075,0.013497521546911981,0.00043197006188567757
-0.0010574284347541478,0.016049152605972696,0.007319278436907334,0.022685216147284113,0.0071666648115236535,0.022297969038488852,0.0013903088328495795,0.0038188313397892497,0.0017221996316406343,0.026253547776726584,0.011097780443911218,0.24982566776824422,0.000396129708844664,4.216274004216274e-05,0.024812523051271986,0.001737998960624357,0.00881445570736007,0.012537400080382262,0.00029070500375721594
0.0017623807245902466,0.01600732269500274,0.007149472941384025,0.016696897907156023,0.007450213114706791,0.020068172134639965,0.0011353256801286122,0.0021784228004941477,0.001754092217411757,0.026253547776726584,0.01214757048590282,0.18533790134311612,0.00040399470306389326,3.690832003690832e-05,0.015756080425957532,0.000770534640423795,0.008373732921992068,0.013140267047738132,0.00019970256832804208
0.0038268838591102496,0.01592366287306283,0.006479072023993296,0.005314875922530615,0.006556899915858958,0.025408322681437296,0.0002994020966254922,0.004288065368732736,0.0017859848031828798,0.02672658467360454,0.009598080383923215,0.1947366825334263,0.00037942472112282997,3.49848000349848e-05,0.0044224853838264406,0.0002238745291549483,0.008373732921992068,0.012392265440092887,6.94359828396224e-05
0.009818978322717088,0.01590705393782476,0.00618797688881048,-0.00524566989771534,0.006839293907834021,0.02543672773753728,-0.00037598108477615995,0.004600633313094113,0.001817877388954003,0.016792809839167457,0.008248350329934014,0.1947366825334263,0.000373919725169002,3.716088003716088e-05,-0.004347052700156661,-0.00022578372741179195,0.008373732921992068,0.012392265440092887,-4.4522692823796724e-05
0.00820765880309172,0.015956265597789412,0.0063180875931724955,-0.02532601347114601,0.0070010623785654305,0.025124272120437437,-0.001936336008789072,0.003515051980660527,0.0018338236818395642,0.016792809839167457,0.007648470305938813,0.1947366825334263,0.00036850972914534907,3.327575003327575e-05,-0.02115760924877406,-0.0011166161518033789,0.008373732921992068,0.012101996159514133,-0.00019916563264500998
0.006319393741030741,0.016087906788194863,0.006130639968244167,-0.06415278856711365,0.0072189386190892576,0.014941059508592529,-0.005018668167143326,0.004078285660353278,0.0018577431211679065,0.016792809839167457,0.007648470305938813,0.1954340114604493,0.000370194727906875,4.587727004587727e-05,-0.061228865546858295,-0.0034447027748797784,0.00749228735125606,0.012146652971910865,-0.0005211617853678316
-0.003927591329086835,0.006118239625105574,0.0031689674943765713,0.06427631128739543,0.002588542884104269,0.0009373668512995313,0.0006418218353864201,0.0003511612969047749,0.0021049106608941083,0.01348155156102176,0.008248350329934014,0.11702998514386198,0.0002417448223175556,7.58251000758251e-06,0.0335058146836359,0.000678014332002783,0.0057293962097840455,0.004242397177689456,0.00029651743350487804
-0.002744278556861955,0.005965683479215148,0.002990340934150752,0.03469189243816374,0.002348404927424744,0.0009373668512995313,0.00039804359155285786,0.0002923159870861293,0.0021527495395507927,0.011116367076631977,0.008248350329934014,0.11702998514386198,0.00022277983625682035,5.54863000554863e-06,0.030500694437414468,0.00025927248864568675,0.004847950639048039,0.004242397177689456,0.00010187575187276798
-0.0015861426521312219,0.00585065122404777,0.0024963613108102147,0.023281986216597075,0.002362627690524218,0.0009373668512995313,0.0002702361497218217,1.7959282866729513e-05,0.002176668978879135,0.011116367076631977,0.006748650269946011,0.11702998514386198,0.0002115748444924893,7.1772000071771995e-06,0.02328346285171347,0.00027743114292729047,0.004847950639048039,0.005135533425624079,4.5012681426436845e-05
-0.0035499383166746395,0.0057589945073636024,0.0023838927358532176,0.01707699704299574,0.0024854793833834427,0.000284050560999858,0.0002199795004250592,0.00013412145289834167,0.002208561564650258,0.007805108798486282,0.005848830233953209,0.11702998514386198,0.00020688984793596177,8.93388000893388e-06,0.012547404994992387,0.00012531571788117728,0.003966505068312032,0.0049457419729379715,2.7392052317424855e-05
-0.0029708703643092724,0.005682716434418389,0.0021898293123980062,0.005646581680001561,0.002417416247507409,0.00039767078539980116,5.502212280673477e-05,0.0002686250181981031,0.0022643735897497227,0.008514664143803218,0.004799040191961607,0.11702998514386198,0.00019794985450685693,5.9639000059638995e-06,0.003560326650468783,3.843766198997077e-05,0.003966505068312032,0.004956906176037154,1.2280937104075085e-05
-0.004305244341499031,0.0055473843695155916,0.002258192563842456,-0.005405584933923993,0.0024446250116977072,0.000568101121999716,-4.7416669739976085e-05,0.0003232670916011312,0.002320185614849188,0.008514664143803218,0.004499100179964007,0.11702998514386198,0.0001747248715772194,6.897430006897431e-06,-0.00342627689891521,-3.4408714346490875e-05,0.003966505068312032,0.0048006073326485954,-8.801811891019659e-06
-0.003247815906744883,0.005436042988845562,0.002176597715344242,-0.027201459818470605,0.002391444245325761,0.000568101121999716,-0.0002504471987050133,0.00013106455368698346,0.0023999170792769952,0.00946073793755913,0.004499100179964007,0.11702998514386198,0.0001593548828741611,6.62112000662112e-06,-0.01923106262163927,-0.00022973337321581362,0.003966505068312032,0.0037735006475237798,-6.553133179249632e-05
-0.002316271809461467,0.02015463533852393,0.011143209985445244,0.036307804380963614,0.005157709830073022,0.007285896889646357,0.0013030795352450676,0.0023977553189090998,0.0018976088533818102,0.02696310312204352,0.004799040191961607,0.354728193311706,0.0032180576347276384,4.3386380043386377e-05,0.06964196047960333,0.002430174581934732,0.014103129131776113,0.013988746483276023,0.0014595874535280788
-0.013117147964450264,0.02003099104286274,0.010247871918140519,0.022970388087112728,0.005332093273292661,0.007285896889646357,0.0008059008038283737,0.0006350708111596691,0.0019135551462673714,0.026253547776726584,0.005098980203959208,0.354728193311706,0.0031879276568731723,5.009479005009479e-05,0.04703058858641601,0.001317291139238531,0.014103129131776113,0.016411378555798686,0.000809833967869456
-0.006470454945995619,0.0199227253909405,0.009828871344771313,0.017451441811525442,0.005820202012706493,0.005510580883397244,0.0015021179569228154,0.0006675503652803502,0.001953420878481275,0.026253547776726584,0.004949010197960408,0.354728193311706,0.0034805374418049803,4.254772004254772e-05,0.0306293833037875,0.0007379140574345151,0.014103129131776113,0.01654534899298888,0.0005413998911930139
-0.00548855711372391,0.01954379560921267,0.009509107749305341,0.005416914768641045,0.006159074803076569,0.006107087061496946,0.0004714605605584751,0.00037064902937718354,0.001961394024924056,0.025780510879848628,0.004499100179964007,0.354728193311706,0.003431582477786879,4.03873000403873e-05,0.008530687973385265,0.00017919626974419205,0.014103129131776113,0.01681328986736927,0.00015657274581743955
-0.008585311815503914,0.019262674001664586,0.009015128125964804,-0.0055224228988234245,0.0061656708671227025,0.006334327510296832,-0.0005176428352207945,0.002514681713743551,0.00200923290358074,0.02696310312204352,0.003899220155968806,0.3674013885941242,0.003705742276279427,4.172974004172974e-05,-0.009109443080917353,-0.00010350141275424456,0.011018069634200088,0.015797347385343635,-0.00014899025843663992
-0.003776530124121957,0.018966173750377544,0.008818859436333966,-0.026867426934354666,0.006175977217194785,0.006334327510296832,-0.0018999972369812654,0.003008753048779323,0.0020730180751229858,0.021050141911069062,0.004049190161967606,0.3674013885941242,0.0037340722554568924,4.699825004699825e-05,-0.04556494835961428,-0.00043169677824070476,0.011899515204936095,0.01562988433885589,-0.0007871542452026855
-0.005589264583700496,0.018581707656903687,0.008774754112821418,-0.06886944768759054,0.0060535377783384435,0.007442124698196279,-0.0031352877562598816,0.0006717536016959677,0.0021208569537796702,0.021050141911069062,0.004349130173965207,0.3674013885941242,0.0037215672646480607,5.523034005523034e-05,-0.1294676300106724,-0.0009973651693747391,0.011899515204936095,0.015395436073773054,-0.002435147509841418
-0.006772577355925376,0.01811665747023771,0.013741013540334319,0.07909455777306572,0.01147261664623948,0.007470529754296264,0.0028157984784300248,0.0008949072441251174,0.001961394024924056,0.021996215704824976,0.01904619076184763,0.10017281629930569,0.000538679604070491,2.187787002187787e-05,0.06138399121629234,0.003686602206574046,0.010577346848832084,0.015004688965301657,0.005523057189316615
-0.0014854351821546362,0.01791796539313042,0.013469765800732149,0.04322222315796566,0.01152744642862296,0.007129669081096435,0.0016210628564608941,0.0010408741814674721,0.0019932866106951784,0.022232734153263954,0.01979604079184163,0.10017281629930569,0.0005130246229269022,2.091405002091405e-05,0.03947777121270961,0.0016918064589080146,0.010577346848832084,0.015529406510963248,0.0035580686680953236
-0.0011077821697424407,0.017678673696552294,0.01303532836413355,0.028571970599283802,0.01209264666657597,0.007129669081096435,0.0012400761338391907,0.000991199569282901,0.00200923290358074,0.022232734153263954,0.01964607078584283,0.10017281629930569,0.0005120796236214766,2.414346002414346e-05,0.028811378906188234,0.00098136198913868,0.010577346848832084,0.01605412405662484,0.0026141361431697603
-0.007024346030866839,0.017590707854365475,0.012475190755524192,0.02159115669735096,0.012088524126547137,0.007129669081096435,0.0015296723128786808,0.0005884530981864563,0.0020251791964663013,0.022232734153263954,0.021295740851829635,0.10017281629930569,0.0004877846414782885,2.025079002025079e-05,0.020028154442805455,0.0006801188940948129,0.010577346848832084,0.015920153619434645,0.0017149295864160754
-0.0029456934968151265,0.01750766317817512,0.011668063335244564,0.006737303797918964,0.01276750646929594,0.009288453344695356,0.00045400023041027005,0.0009900532320786417,0.0020570717822374243,0.02436140018921476,0.02054589082183563,0.1059939969074978,0.00041182469730884747,1.89821000189821e-05,0.005485312397845154,0.0002129258704056499,0.010577346848832084,0.015607555932657526,0.00044622443636668536
-0.0022910949419673206,0.017251147400609363,0.012272306267366471,-0.006780614805086736,0.01387399621303473,0.01014060502769493,-0.00047939145825747246,0.0012334588317830396,0.0020889643680085473,0.014191106906338695,0.02054589082183563,0.1059939969074978,0.00037682472303382855,2.0188650020188653e-05,-0.005214736068191736,-0.00020007103360014148,0.010577346848832084,0.01562988433885589,-0.0004311310554816044
-0.005387849643747325,0.017071524841738378,0.011990032196886165,-0.032521772226874406,0.014012101304000636,0.010566680869194716,-0.0024550410226797737,0.0012911578043974259,0.0021288301002224505,0.017029328287606435,0.020695860827834433,0.1059939969074978,0.00034136474909690943,1.799684001799684e-05,-0.026073798381658086,-0.0010702962839118006,0.010577346848832084,0.015618720135756709,-0.0020473754662749363
-0.003977945064075128,0.016837154311156715,0.01171437392493274,-0.08187781041442935,0.013939338472491734,0.010850731430194575,-0.006205848906018077,0.0010561586775242632,0.0021846421253219157,0.017975402081362345,0.020245950809838032,0.11102689264166388,0.00033124475653510395,1.9704860019704862e-05,-0.07652956313254945,-0.0030044416568518017,0.010577346848832084,0.015350779261376324,-0.004780084534397992
-7.553060248243913e-05,0.006633116617485764,0.00405107396462753,0.03327578511213481,0.0015646276171430056,0.0009231643232495384,0.00036671622641116684,0.00016965790623038092,0.0020889643680085473,0.011825922421948912,0.0028494301139772044,0.06100112179001303,0.0002124948438162898,6.556000006556e-06,0.017626339241961452,0.0008321197240997911,0.007051564565888057,0.007747956950832849,0.00016921925510222127
