saldo,foodseats,sportsvenue,servicesnum,library,cultureorg,musartschool
0.016376663254861822,0.01962494548626254,0.00625,0.010282776349614395,0.1,0.2,0.2
0.0,0.01962494548626254,0.00625,0.010282776349614395,0.1,0.2,0.2
0.0020470829068577278,0.01264718709114697,0.015625,0.02313624678663239,0.1,0.1,0.2
0.019447287615148412,0.01264718709114697,0.015625,0.02313624678663239,0.1,0.1,0.2
0.13664278403275332,0.3201046663759267,0.15,0.4652956298200514,0.15,0.35,0.4
0.06960081883316274,0.3201046663759267,0.19375,0.4704370179948586,0.15,0.35,0.4
0.172978505629478,0.38617531617967726,0.209375,0.480719794344473,0.15,0.35,0.4
0.1345957011258956,0.262974269515918,0.0875,0.3110539845758355,0.05,0.05,0.2
0.11770726714431934,0.30963802878325336,0.0875,0.33161953727506427,0.05,0.05,0.2
0.13715455475946775,0.31290885303096383,0.09375,0.35475578406169667,0.05,0.05,0.2
0.20112589559877175,0.6617967727867422,0.434375,0.8586118251928021,0.1,0.2,0.4
0.13050153531218014,0.7232882686436982,0.434375,0.8766066838046273,0.1,0.2,0.4
0.19089048106448311,0.7758395115569123,0.4375,0.9254498714652957,0.1,0.2,0.4
0.04094165813715456,0.1648495420846053,0.3125,0.42159383033419023,0.5,0.5,0.4
0.10798362333674513,0.17095508068033144,0.334375,0.5295629820051414,0.5,0.5,0.4
0.13613101330603888,0.21783689489751418,0.334375,0.4704370179948586,0.3,0.55,0.4
0.12231320368474924,0.22437854339293503,0.340625,0.4498714652956298,0.3,0.55,0.4
0.040429887410440124,0.16463148713475795,0.346875,0.4473007712082262,0.3,0.45,0.4
0.1105424769703173,0.20322721325774096,0.2375,0.43444730077120824,0.1,0.35,0.4
0.026100307062436028,0.1434801569995639,0.2375,0.4370179948586118,0.1,0.25,0.4
0.05885363357215967,0.198430004361099,0.278125,0.3393316195372751,0.8,0.85,0.2
0.086489252814739,0.18970780636720452,0.309375,0.38817480719794345,0.8,0.85,0.2
0.052200614124872056,0.26515481901439164,0.2,0.31362467866323906,0.3,0.4,0.2
0.03480040941658137,0.19058002616659397,0.190625,0.3059125964010283,0.3,0.15,0.2
0.05885363357215967,0.18185782817269952,0.196875,0.32904884318766064,0.3,0.15,0.2
0.28556806550665303,0.12887047535979065,0.153125,0.3496143958868895,0.25,0.2,0.2
0.259467758444217,0.12887047535979065,0.153125,0.35218508997429304,0.25,0.2,0.2
0.4216990788126919,0.14980375054513737,0.153125,0.3496143958868895,0.25,0.2,0.2
0.05885363357215967,0.01744439598778892,0.04375,0.028277634961439587,0.05,0.05,0.2
0.07164790174002048,0.01744439598778892,0.04375,0.028277634961439587,0.05,0.05,0.2
0.017400204708290685,0.027692978630614914,0.071875,0.033419023136246784,0.05,0.1,0.2
0.0383828045035824,0.030527692978630616,0.071875,0.038560411311053984,0.05,0.1,0.2
0.032753326509723645,0.030527692978630616,0.071875,0.033419023136246784,0.05,0.1,0.2
0.04912998976458546,0.45137374618403836,0.175,0.12853470437017994,0.05,0.05,0.2
0.131525076765609,0.45137374618403836,0.175,0.13110539845758354,0.05,0.05,0.2
0.0030706243602865915,0.20082860880941997,0.275,0.18508997429305912,0.65,0.55,0.2
0.01023541453428864,0.02573048408198866,0.1375,0.34190231362467866,0.55,0.35,0.6
0.0020470829068577278,0.013083296990841693,0.0125,0.002570694087403599,0.05,0.05,0.2
0.005629477993858751,0.056694286960314,0.0125,0.002570694087403599,0.05,0.05,0.2
0.4779938587512794,0.5320540776275622,0.465625,0.3496143958868895,0.95,0.95,0.4
0.4907881269191402,0.6072830353249019,0.43125,0.5115681233933161,0.9,0.95,0.4
0.5997952917093142,0.6303968600087222,0.434375,0.6838046272493573,0.05,0.05,0.4
0.7159672466734903,0.7442215438290449,0.453125,0.7223650385604113,0.05,0.05,0.4
0.8096212896622313,0.734627126035761,0.46875,0.7403598971722365,0.05,0.05,0.4
0.7625383828045036,0.729175752289577,0.471875,0.7532133676092545,0.05,0.05,0.4
0.526100307062436,0.7337549062363715,0.471875,0.7660668380462725,0.05,0.05,0.4
0.07881269191402251,0.03292629742695159,0.14375,0.005141388174807198,0.9,0.95,0.2
0.022517911975435005,0.03292629742695159,0.15,0.007712082262210797,0.05,0.45,0.2
0.23797338792221084,0.15569123419101613,0.221875,0.2133676092544987,0.65,0.9,0.8
0.21699078812691913,0.16114260793720017,0.225,0.2185089974293059,0.65,0.8,0.8
0.3751279426816786,0.15569123419101613,0.234375,0.2133676092544987,0.35,0.35,0.8
0.218014329580348,0.15569123419101613,0.234375,0.2210796915167095,0.35,0.35,0.8
0.39048106448311154,0.1757522895769734,0.234375,0.23393316195372751,0.35,0.35,0.8
0.27175025588536333,0.1757522895769734,0.228125,0.23393316195372751,0.35,0.35,0.8
0.01791197543500512,0.033798517226341036,0.1875,0.05398457583547558,0.05,0.6,0.2
0.009723643807574206,0.033798517226341036,0.065625,0.05398457583547558,0.05,0.05,0.2
0.19037871033776868,0.19363279546445705,0.20625,0.18251928020565553,0.05,0.65,0.4
0.0992835209825998,0.09027474923680767,0.059375,0.08483290488431877,0.1,0.2,0.2
0.04350051177072672,0.10008722197993894,0.06875,0.10796915167095116,0.05,0.15,0.2
0.009211873080859774,0.11644134321849106,0.075,0.12596401028277635,0.05,0.15,0.2
0.052200614124872056,0.11971216746620149,0.078125,0.13624678663239073,0.05,0.15,0.2
0.036335721596724664,0.10183166157871784,0.084375,0.13881748071979436,0.05,0.15,0.2
0.02712384851586489,0.04491931966855647,0.11875,0.06683804627249357,0.9,0.9,0.2
0.015353121801432957,0.05625817706061927,0.11875,0.06426735218508997,0.05,0.35,0.2
0.026100307062436028,0.027256868730920192,0.053125,0.06426735218508997,0.05,0.1,0.2
0.09109518935516889,0.08133449629306586,0.221875,0.13624678663239073,0.1,0.95,0.4
0.02917093142272262,0.0340165721761884,0.05,0.07969151670951156,0.1,0.1,0.2
0.016888433981576252,0.0340165721761884,0.05,0.07969151670951156,0.1,0.1,0.2
0.20214943705220062,0.04012211077191452,0.121875,0.09511568123393316,0.45,0.35,0.2
0.27482088024564993,0.03009158307893589,0.121875,0.10539845758354756,0.45,0.4,0.2
0.032753326509723645,0.08634976013955517,0.09375,0.04884318766066838,0.05,0.45,0.2
0.05271238485158649,0.08634976013955517,0.1,0.05141388174807198,0.05,0.45,0.2
0.024053224155578302,0.03706934147405146,0.075,0.07197943444730077,0.05,0.05,0.2
0.0030706243602865915,0.04928041866550371,0.075,0.07455012853470437,0.1,0.05,0.2
0.011258955987717503,0.04928041866550371,0.075,0.07969151670951156,0.05,0.05,0.2
0.05373592630501536,0.13301351940689055,0.1875,0.21079691516709512,0.45,0.55,0.6
0.01330603889457523,0.1264718709114697,0.140625,0.20051413881748073,0.1,0.1,0.4
0.00255885363357216,0.1264718709114697,0.140625,0.20051413881748073,0.1,0.1,0.4
0.21084953940634596,0.1264718709114697,0.140625,0.20051413881748073,0.1,0.1,0.4
0.1120777891504606,0.13301351940689055,0.140625,0.20051413881748073,0.1,0.1,0.4
0.15660184237461616,0.06105538595726123,0.14375,0.26735218508997427,0.4,0.1,0.4
0.0593654042988741,0.06105538595726123,0.14375,0.26735218508997427,0.1,0.1,0.4
0.2210849539406346,0.06105538595726123,0.1625,0.26735218508997427,0.1,0.1,0.4
0.06857727737973388,0.06105538595726123,0.1625,0.2647814910025707,0.35,0.1,0.4
0.12128966223132037,0.06105538595726123,0.1625,0.26735218508997427,0.1,0.1,0.4
0.18884339815762538,0.06105538595726123,0.1625,0.2699228791773779,0.1,0.1,0.4
0.12589559877175024,0.27017008286088096,0.296875,0.7763496143958869,0.5,0.1,0.4
0.30655066530194475,0.06825119930222416,0.246875,0.6709511568123393,0.1,0.1,0.2
0.6161719549641761,0.09114696903619712,0.259375,0.974293059125964,0.1,0.1,0.2
0.4293756397134084,0.09550806803314435,0.259375,0.974293059125964,0.1,0.1,0.2
0.3428863868986694,0.09550806803314435,0.15,0.9665809768637532,0.1,0.1,0.2
0.1535312180143296,0.026166593981683386,0.015625,0.02313624678663239,0.05,0.05,0.2
0.10184237461617196,0.01744439598778892,0.015625,0.017994858611825194,0.05,0.05,0.2
0.019447287615148412,0.01744439598778892,0.015625,0.017994858611825194,0.05,0.05,0.2
0.03991811668372569,0.04928041866550371,0.0125,0.02313624678663239,0.05,0.05,0.2
0.016888433981576252,0.026166593981683386,0.0125,0.02313624678663239,0.05,0.05,0.2
0.05527123848515865,0.07217618839947666,0.115625,0.37275064267352187,0.35,0.4,0.2
0.05322415557830092,0.0896205843872656,0.115625,0.3213367609254499,0.3,0.35,0.2
0.20112589559877175,0.0935455734845181,0.14375,0.2699228791773779,0.15,0.2,0.2
0.10849539406345957,0.10226777147841257,0.15,0.26735218508997427,0.05,0.2,0.2
0.0977482088024565,0.10226777147841257,0.14375,0.2570694087403599,0.05,0.2,0.2
0.18781985670419651,0.08264282599215002,0.059375,0.20051413881748073,0.05,0.1,0.2
0.14483111566018425,0.09136502398604449,0.0625,0.20308483290488433,0.05,0.1,0.2
0.10337768679631525,0.09136502398604449,0.0625,0.20308483290488433,0.05,0.1,0.2
0.030194472876151485,0.21652856519843,0.15625,0.19023136246786632,0.05,0.35,0.4
0.014841351074718526,0.013083296990841693,0.040625,0.06426735218508997,0.15,0.1,0.4
0.028659160696008188,0.013083296990841693,0.034375,0.09768637532133675,0.05,0.1,0.4
0.08546571136131013,0.07152202354993459,0.078125,0.10025706940874037,0.05,0.1,0.2
0.07625383828045036,0.1934147405146097,0.30625,0.4524421593830334,0.05,0.15,0.4
0.06499488229273286,0.19428696031399914,0.3,0.43958868894601544,0.05,0.3,0.4
0.04861821903787104,0.2030091583078936,0.115625,0.4524421593830334,0.05,0.3,0.2
0.24820880245649948,0.07304840819886611,0.115625,0.15424164524421594,0.05,0.1,0.2
0.008188331627430911,0.10902747492368077,0.203125,0.16452442159383032,0.2,0.05,0.4
0.052200614124872056,0.12952464020933274,0.203125,0.15424164524421594,0.05,0.05,0.4
0.012282497441146366,0.005233318796336677,0.0125,0.010282776349614395,0.0,0.0,0.0
0.0015353121801432957,0.011993022241604884,0.065625,0.06683804627249357,0.1,0.05,0.2
0.0020470829068577278,0.005233318796336677,0.009375,0.007712082262210797,0.0,0.0,0.0
0.0,0.0,0.009375,0.0,0.0,0.05,0.0
0.0,0.0,0.009375,0.0,0.0,0.0,0.0
0.005629477993858751,0.007849978194505015,0.025,0.007712082262210797,0.0,0.0,0.0
0.05271238485158649,0.05015263846489315,0.065625,0.13110539845758354,0.1,0.05,0.2
0.08085977482088025,0.013083296990841693,0.071875,0.08740359897172237,0.05,0.1,0.2
0.06192425793244626,0.4103794156127344,0.30625,0.2416452442159383,0.05,0.2,0.4
0.28147389969293757,0.5752289576973397,0.31875,0.2416452442159383,0.05,0.2,0.4
0.24002047082906858,0.6685564762320104,0.340625,0.2416452442159383,0.05,0.2,0.4
0.1632548618219038,0.7156563453990405,0.3625,0.2416452442159383,0.05,0.2,0.2
0.0931422722620266,0.03706934147405146,0.01875,0.012853470437017995,0.05,0.05,0.2
0.13817809621289662,0.10335804622764937,0.084375,0.09768637532133675,0.05,0.2,0.2
0.009723643807574206,0.13563017880505887,0.0875,0.16195372750642673,0.05,0.2,0.2
0.28556806550665303,0.17880505887483647,0.165625,0.12596401028277635,0.05,0.15,0.2
0.20266120777891505,0.17880505887483647,0.153125,0.13624678663239073,0.05,0.15,0.2
0.16069600818833163,0.18033144352376798,0.165625,0.12082262210796915,0.05,0.15,0.2
0.18372569089048107,0.20431748800697777,0.153125,0.17480719794344474,0.05,0.15,0.2
0.17400204708290687,0.19930222416048846,0.109375,0.17737789203084833,0.05,0.15,0.2
