saldo,popsize,avgemployers,avgsalary,shoparea,foodseats,retailturnover,livarea,sportsvenue,servicesnum,roadslen,livestock,harvest,agrprod,hospitals,beforeschool
-0.283203125,0.1290072492952074,0.09827999495353043,0.48235086470743466,0.09636181179379695,0.10349897089091444,0.060273860398201526,0.43356643356643354,0.14420062695924765,0.057692307692307696,0.21861161760875228,0.08473012342276727,0.09229666009563271,0.09754220519990305,0.125,0.20108410561286938
0.11328125,0.18835078534031413,0.14613734808023887,0.5287624462698169,0.11468070016550168,0.14760364598647457,0.17375311123666815,0.49650349650349646,0.22884012539184953,0.14102564102564102,0.180646001562907,0.13696334717820516,0.20714106756948344,0.16552486140987982,0.19318181818181818,0.15667074663402691
-0.1328125,0.1431534434152235,0.07943984187728668,0.3463636815128602,0.14461641436805284,0.0455748309320788,0.051939239582852695,0.46678321678321677,0.32601880877742945,0.14102564102564102,0.2014196405313884,0.1801539339776776,0.0925611547115685,0.15325855943376587,0.375,0.09687008218219968
0.1484375,0.10654450261780105,0.057445645317296776,0.3234756523922993,0.04824097797844193,0.03469567774184063,0.029997315522108284,0.47202797202797203,0.15987460815047022,0.07371794871794872,0.151732221932795,0.12382384205035334,0.06393330047018962,0.09371795464884078,0.1590909090909091,0.08865186221367372
-0.244140625,0.21687474828836084,0.16556625594011523,0.487154956242309,0.1480820161032814,0.0764481034989709,0.14179282952076327,0.4173076923076923,0.14733542319749215,0.15705128205128205,0.21496483459234178,0.11625755398515777,0.06817247058384496,0.0990816830164886,0.2840909090909091,0.12939325056828116
0.380859375,0.5283024567055981,0.5758862862189327,0.71003798092393,0.7469820900972226,0.42516906792119963,0.0970581453334944,0.4178321678321678,0.21003134796238246,0.5865384615384616,0.13753581661891118,0.03236894943012933,0.08264639422153024,0.02202889943467396,0.14772727272727273,0.6294806784402868
-0.173828125,0.24673781715666532,0.2822238109256066,0.5797857897558006,0.08866019936004035,0.08526903851808292,0.049882869490738245,0.4125874125874126,0.13793103448275862,0.09294871794871795,0.17608752279239384,0.09221275171748587,0.12067588780324982,0.06903108935561056,0.17045454545454544,0.13936002797691904
0.083984375,0.2753523962948047,0.2067370368812818,0.5137100852187958,0.21435205014247613,0.20493972361070273,0.24127166487877902,0.39160839160839156,0.2727272727272727,0.27564102564102566,0.37705131544673093,0.08110322631444263,0.08102290601518329,0.15421670650249167,0.375,0.2732995278894912
-0.1015625,0.3274869109947644,0.18566802640985744,0.30228503734597156,0.20417076127057532,0.08820935019112026,0.1034545714273618,0.3776223776223776,0.2946708463949843,0.28205128205128205,0.5170617348267779,0.26637516978012243,0.17418625045830052,0.31319944493275453,0.48863636363636365,0.2344815527190068
0.9609375,0.6536649214659686,0.3381975692838219,0.4869154255835184,0.2614138812831991,0.5439576595119082,0.038763383778547676,0.36695804195804194,0.14106583072100312,0.22115384615384615,0.9195102891377963,0.21734070195468594,0.49843719325362507,0.11025144175702548,0.5568181818181818,0.45130267529288337
-0.396484375,0.196627064035441,0.06816939316203373,0.3846992701392954,0.08418761613419683,0.046750955601293734,0.06800799889262174,0.3723776223776224,0.14420062695924765,0.09935897435897435,0.14847616566814276,0.08710950571839136,0.18600502133100835,0.2605938830687892,0.2840909090909091,0.12152474208777758
0.076171875,0.20654450261780105,0.12056856890533664,0.3426802090638119,0.12464894990285665,0.0635107321376066,0.12708632269406045,0.4895104895104895,0.1536050156739812,0.12179487179487179,0.08667621776504299,0.03819560638570107,0.1231171802848568,0.14505251903766928,0.3068181818181818,0.08917642944570729
