saldo,popsize,avgemployers,avgsalary,shoparea,foodseats,retailturnover,livarea,sportsvenue,servicesnum,roadslen,livestock,harvest,agrprod,hospitals,beforeschool,factoriescap
2483.0,123992.0,25739.0,46444.2261,84571.9,3498.0,3454236.28238,57.1,327.0,322.0,1757.5,419211.0,137275.84,9067613.9766,87.0,5140.0,22102511.662960004
