saldo,popsize,avgemployers,avgsalary,shoparea,foodseats,retailturnover,livarea,sportsvenue,servicesnum,roadslen,livestock,harvest,agrprod,hospitals,beforeschool
0.0808940926024481,0.2615038034529089,0.09307777601774117,0.29814084396136803,0.13557157846913648,0.3837408837408837,0.07090070550428185,0.3745819397993311,0.3192090395480226,0.13278008298755187,0.3137609300962337,0.09201784456217404,0.12178569306341835,0.08900870497745786,0.24358974358974358,0.16959511077158135
0.20755721128259713,0.26123104587378393,0.08889592903532394,0.3114807132124169,0.1414104047031106,0.3841698841698842,0.09424614012054351,0.38127090301003347,0.20056497175141244,0.11410788381742738,0.3137609300962337,0.09068277640821801,0.12936085173122389,0.09261105635307713,0.24358974358974358,0.16959511077158135
0.1734965407131453,0.2620392164785986,0.0907650879138286,0.31943001590784487,0.14475515713261636,0.37945087945087946,0.10309960100144847,0.38461538461538464,0.20056497175141244,0.10580912863070539,0.3137609300962337,0.08937074757753642,0.11583631394076979,0.09574436242304055,0.24358974358974358,0.16562261268143622
0.1335816923895689,0.26420107284647787,0.08807223190242357,0.3051752456267721,0.14926000335839057,0.22565422565422566,0.10078354221066059,0.3896321070234114,0.20056497175141244,0.10580912863070539,0.3148844707146696,0.08977939241666738,0.15970350331594207,0.10450274700261217,0.21794871794871795,0.16623376623376623
0.009579563597658328,0.06169372354504036,0.025693014414699827,0.29641409994630064,0.016865257790571103,0.023595023595023596,0.01041671173310199,0.4866220735785954,0.03389830508474576,0.01867219917012448,0.10258414342240242,0.0315529595223342,0.019489198955376676,0.029131204614680908,0.10256410256410256,0.03330786860198625
0.03938265034592869,0.10690076675186132,0.043275780136226835,0.2864056547088415,0.03319862834464588,0.02531102531102531,0.013750160272230957,0.45150501672240806,0.1440677966101695,0.04771784232365145,0.11381954960676079,0.061021466586311975,0.027910822634424272,0.056934179880939795,0.1794871794871795,0.0774637127578304
0.056412985630654604,0.10748669044035196,0.03963250435609061,0.2589494420121065,0.033028151666281674,0.035607035607035604,0.014304845857180675,0.45150501672240806,0.1440677966101695,0.04771784232365145,0.11381954960676079,0.0579475358231162,0.02621897175387752,0.075397680155096,0.1794871794871795,0.07639419404125286
0.08142629058009579,0.10768873309155563,0.0365911610961508,0.2622211500070798,0.03345434336219219,0.035607035607035604,0.015380601667784141,0.4498327759197324,0.1440677966101695,0.04979253112033195,0.11381954960676079,0.0555271942833376,0.0766001403511117,0.07708452212471707,0.1794871794871795,0.07624140565317036
0.017030335284725917,0.10789077574275929,0.03405670837953429,0.30922695495074387,0.030658525837019182,0.05233805233805234,0.024549804320055033,0.4565217391304348,0.11581920903954802,0.02074688796680498,0.11381954960676079,0.04937326977713699,0.019749515839488706,0.07156907365012156,0.1794871794871795,0.07303284950343773
0.022884513038850453,0.22387335966622554,0.1192776809757643,0.3510960744772049,0.12878234475328187,0.18103818103818103,0.07527490125180768,0.40635451505016723,0.21468926553672316,0.11410788381742738,0.27370426456939084,0.07337054386141484,0.03741889856716755,0.08195115075570189,0.24358974358974358,0.16867838044308633
0.005854177754124534,0.22753033165301195,0.1038175194044036,0.28881801239144284,0.13286952311706376,0.1123981123981124,0.021153288388382683,0.4698996655518395,0.1807909604519774,0.12655601659751037,0.2862586097406087,0.16125343619380678,0.0625577536748525,0.10661166195473698,0.23076923076923078,0.16317799847211611
0.03139968068121341,0.2269444079645213,0.09988911769364803,0.2623967412549198,0.14911765533195645,0.11497211497211497,0.025765070311238765,0.47324414715719065,0.1807909604519774,0.13485477178423236,0.2862586097406087,0.13660014769418816,0.06325373060238015,0.12983162034084467,0.23076923076923078,0.1624140565317036
0.011708355508249068,0.22576245845497986,0.09361634722002217,0.27231930069741705,0.1404949449402948,0.12183612183612183,0.032675659245734255,0.47491638795986624,0.1807909604519774,0.16182572614107885,0.2862586097406087,0.1373070911399251,0.06616779675454676,0.15405252520786555,0.23076923076923078,0.15935828877005348
0.4278871740287387,0.5265231490367617,0.20031680658957707,0.310175712147807,0.1852484825444667,0.21021021021021022,0.09167701572426014,0.3494983277591973,0.20056497175141244,0.22199170124481327,0.38175956230765473,0.9838106313138356,0.5214128390807562,0.20413369952684082,0.5256410256410257,0.2166539343009931
0.22990952634379988,0.5326147349705522,0.19426580072865515,0.27855166926601227,0.16809852870102737,0.18597168597168598,0.10565003106557855,0.35785953177257523,0.18361581920903955,0.1908713692946058,0.4309999511504079,0.9841113551123652,0.5363940792425064,0.1890529180659631,0.5256410256410257,0.24644766997708173
0.42096860031931876,0.5514754164604148,0.16572152700776177,0.3481474751424839,0.1925764225639522,0.16194766194766194,0.3361423681097373,0.4498327759197324,0.3446327683615819,0.17012448132780084,0.46690440134824873,0.9457593700321459,0.5623538132542092,0.2653167159502027,0.46153846153846156,0.2687547746371276
0.03299627461415647,0.11963955591025266,0.07254870901314747,0.34184941607763125,0.08664136224504147,0.05834405834405834,0.016005234341345122,0.3896321070234114,0.09322033898305085,0.035269709543568464,0.20761076645010015,0.07858349390124861,0.04036721877308733,0.1250586328222221,0.1282051282051282,0.0829640947288006
0.034592868547099524,0.11706351210740587,0.05908442895612229,0.3176430043472832,0.06147389021813343,0.0903045903045903,0.042201488996474384,0.49665551839464883,0.07344632768361582,0.21161825726141079,0.1590542718968297,0.07307830823461792,0.026399466945656185,0.10334181436314128,0.16666666666666666,0.06814362108479756
0.007982969664715274,0.1292062754447464,0.07204181846982417,0.26587317287644463,0.06206885382562452,0.022737022737022737,0.011116214051391888,0.3879598662207358,0.11299435028248588,0.06431535269709543,0.11118167163304186,0.07220887692999804,0.02248837807647266,0.09373599861563224,0.21794871794871795,0.07532467532467532
0.1772219265566791,0.4664356645687905,0.21260890226516713,0.30029789012581404,0.22417086536519087,0.23166023166023167,0.06989669374789588,0.3444816053511706,0.3502824858757062,0.22199170124481327,0.9999511504078942,0.8048678452291018,0.09314282927414093,0.17266503707158795,0.4358974358974359,0.2765469824293354
0.022352315061202766,0.46876925719019286,0.20367495643909395,0.29124042431194835,0.23168632973087697,0.22908622908622908,0.09131567641581922,0.34615384615384615,0.3531073446327684,0.23443983402489627,1.0,0.7264880674494377,0.10932581582173159,0.14763052932783619,0.4358974358974359,0.29152024446142094
0.05109100585417775,0.47072907090686844,0.19125613812767306,0.29369866130099115,0.23168632973087697,0.22908622908622908,0.1516115518387138,0.35117056856187295,0.3502824858757062,0.23236514522821577,1.0,0.5522428781207673,0.10584986483051013,0.12953266202761965,0.4358974358974359,0.2802139037433155
0.04204364023416711,0.21710493085090263,0.11405037224774275,0.3369793086399609,0.15061955486834513,0.09137709137709138,0.07732473075338303,0.43143812709030105,0.17231638418079095,0.1037344398340249,0.4772116652825949,0.09020501359926371,0.04119554723757591,0.26941146651658165,0.2692307692307692,0.1494270435446906
0.03352847259180415,0.23435937326369596,0.1162996990337399,0.2701384086428759,0.07838091479490376,0.07636207636207636,0.026638085025808382,0.4147157190635452,0.19491525423728814,0.09336099585062241,0.43036490645303116,0.056424515295079164,0.05478330185894034,0.0929398232047811,0.32051282051282054,0.16363636363636364
0.04630122405534859,0.3270161331056986,0.15219388563282116,0.2899518388193322,0.1772156214599452,0.06477906477906478,0.04949138039109129,0.3595317725752509,0.2655367231638418,0.0954356846473029,0.387865761320893,0.14078724155032818,0.07338711707127005,0.17311596295962575,0.5512820512820513,0.22245989304812835
0.010111761575306013,0.32858196365252706,0.1398701092982734,0.26764346370268155,0.1405068783077803,0.06435006435006435,0.047421474664050604,0.36120401337792646,0.2655367231638418,0.1825726141078838,0.387865761320893,0.13127200103798214,0.07604302462319931,0.19027040873039916,0.5512820512820513,0.20488922841864018
0.12772751463544438,0.286617704997525,0.20975764295897353,0.33628635422478165,0.19710513552469738,0.1362076362076362,0.11947776346444862,0.362876254180602,0.07344632768361582,0.23443983402489627,0.10502662302769772,0.014918568118184454,0.023074247715360787,0.004925825927097543,0.01282051282051282,0.23682200152788388
0.14688664183076106,0.2881936376769136,0.1955330270869634,0.34345236841042376,0.19775294690248135,0.1362076362076362,0.10935168751787812,0.36120401337792646,0.07909604519774012,0.23236514522821577,0.10502662302769772,0.01454023817809882,0.025460648271195468,0.0042491177494642825,0.01282051282051282,0.24476699770817417
0.17881852048962213,0.29028477911687156,0.18957706320291462,0.3523594848101966,0.17747986031140972,0.20935220935220936,0.18238302808663873,0.3595317725752509,0.07909604519774012,0.24896265560165975,0.10502662302769772,0.01610691216076112,0.022304958758154088,0.0037907834551979143,0.01282051282051282,0.2453781512605042
0.09845662586482172,0.14674357756922488,0.194931094566767,0.4353508824694545,0.16104164660014098,0.5476190476190477,0.09603216750043884,0.45819397993311034,0.17796610169491525,0.3091286307053942,0.06936642079038641,0.01203865270887875,0.0242858804337886,0.006555274050729515,0.038461538461538464,0.11413292589763178
0.07663650878126663,0.15028942609784926,0.19322033898305085,0.4064495021177291,0.1553102206735363,0.5613470613470614,0.09853820326635743,0.46488294314381273,0.09322033898305085,0.34647302904564314,0.06936642079038641,0.011146182080984434,0.020053172456245754,0.005886152920544936,0.038461538461538464,0.11413292589763178
0.03352847259180415,0.15334027013102466,0.18526849358466657,0.410440095266507,0.15688116326466248,0.6392106392106393,0.12867433719873345,0.5050167224080268,0.096045197740113,0.34854771784232363,0.18269747447608814,0.012855942387140662,0.016614608511498798,0.0043316040642712725,0.05128205128205128,0.12100840336134454
0.007450771687067589,0.15314832961238117,0.18412798986218915,0.4270634945305392,0.17530969219583337,0.6392106392106393,0.14669254557289754,0.5150501672240803,0.12429378531073447,0.34854771784232363,0.1195838014752577,0.012803800760782707,0.01600304833229579,0.00361655205802131,0.05128205128205128,0.12131398013750955
0.006918573709419904,0.15347159785430706,0.17376841438301915,0.37686015691978986,0.17510512018179633,0.6306306306306306,0.151235103774294,0.5317725752508362,0.12429378531073447,0.34232365145228216,0.1195838014752577,0.015010725411282235,0.016514317933386098,0.004356261678984427,0.05128205128205128,0.12131398013750955
0.09260244811069718,0.1528250613704553,0.17196261682242991,0.4332154315771197,0.18733682185442824,0.6385671385671385,0.17425912878788188,0.540133779264214,0.1271186440677966,0.33402489626556015,0.1195838014752577,0.013485279691321572,0.021575110698205877,0.005631739459113388,0.05128205128205128,0.13170359052711994
0.40393826503459285,0.7171301861823031,0.6370346903215587,0.4521586228609122,0.6083144885571792,0.429000429000429,0.32093740822399497,0.35451505016722407,0.2033898305084746,0.5062240663900415,0.17302525523911877,0.033471286333922254,0.04331679217609563,0.01327370621508211,0.07692307692307693,0.40381970970206266
0.2895156998403406,0.7304650011617453,0.59309361634722,0.40468676927954833,0.6370031563756999,0.41205491205491207,0.3135370192942218,0.36120401337792646,0.1384180790960452,0.5145228215767634,0.17302525523911877,0.03160267595676853,0.05220533620371164,0.008556428526926596,0.07692307692307693,0.42780748663101603
0.584353379457158,0.7418905130873127,0.5887850467289719,0.4765966392458567,0.6411858016793657,0.7091377091377091,0.4319430269767107,0.3762541806020067,0.1384180790960452,0.5311203319502075,0.17302525523911877,0.02821468283946321,0.038153237250016334,0.0073368179649936785,0.0641025641025641,0.4696715049656226
0.2927088877062267,0.7452242168321733,0.594170758751782,0.5063518159921641,0.6532495838238089,0.6898326898326899,0.46377376288941163,0.3795986622073579,0.5819209039548022,0.558091286307054,0.17302525523911877,0.028259548890050286,0.0379395323353916,0.006374353593752315,0.0641025641025641,0.45439266615737206
0.2857903139968068,0.7531745951570377,0.5812767305559956,0.4849096245527834,0.6617955797102067,0.6846846846846847,0.5788385505535526,0.3879598662207358,0.5988700564971752,0.558091286307054,0.17302525523911877,0.03200768300801405,0.037550832371765645,0.005950981728241865,0.0641025641025641,0.5028265851795264
0.320915380521554,0.7534776591338431,0.5602090923491209,0.46413870067113744,0.6781204264303633,0.6484341484341485,0.6244158085930959,0.391304347826087,0.5988700564971752,0.5622406639004149,0.1725367593180597,0.029751041923080188,0.041236763497376476,0.006840587433997907,0.28205128205128205,0.5472880061115355
0.013837147418839808,0.18352544222085282,0.09577063202914621,0.32697978912592734,0.07545877405106288,0.27584727584727586,0.04668497198663527,0.41973244147157196,0.24858757062146894,0.24066390041493776,0.059156856040252066,0.0012671627800945097,0.018240875411079105,0.003362045977687702,0.02564102564102564,0.13414820473644004
0.11069717935071846,0.18360625928133428,0.09713290036432758,0.2830278940116551,0.09538238345148788,0.2694122694122694,0.04512652228424363,0.4214046822742475,0.2062146892655367,0.23236514522821577,0.059156856040252066,0.0010707222342808153,0.016763843398124666,0.0029403002937427383,0.02564102564102564,0.13430099312452254
0.0494944119212347,0.18269706735091779,0.09016315539363219,0.2781833223966524,0.09659720026151122,0.2775632775632776,0.06306719903581394,0.4214046822742475,0.2062146892655367,0.23443983402489627,0.059108006448146164,0.0011556039516077204,0.01861164769413302,0.0024407337192804495,0.02564102564102564,0.13812070282658517
0.06439595529536987,0.18344462516037136,0.08389038492000633,0.2883679690234429,0.09672931968724348,0.287001287001287,0.08214426760894517,0.42307692307692313,0.2062146892655367,0.23858921161825727,0.059156856040252066,0.0009203603350160123,0.018712599681820218,0.0025530849037508426,0.02564102564102564,0.13430099312452254
0.08195848855774349,0.18276778227883905,0.08062727704736258,0.3183042629102683,0.0963977425478251,0.287001287001287,0.07195487898420615,0.42642140468227424,0.20903954802259886,0.16182572614107885,0.05979190073762885,0.0010197932038846723,0.021235076554851202,0.0028005577569456116,0.02564102564102564,0.13430099312452254
0.07716870675891431,0.18236369697643173,0.07334072548709013,0.33382477803448196,0.0963977425478251,0.287001287001287,0.06700781778306163,0.4280936454849499,0.20903954802259886,0.16182572614107885,0.05979190073762885,0.0007663606478657705,0.01827370221259256,0.0024725020482254,0.02564102564102564,0.13414820473644004
0.03991484832357637,0.1823737991089919,0.06944400443529225,0.32423916469709474,0.096936448851456,0.287001287001287,0.0730026979789579,0.43143812709030105,0.2033898305084746,0.17634854771784234,0.05979190073762885,0.00042804637451996356,0.018994603837769877,0.0021695493472443043,0.02564102564102564,0.1330786860198625
0.08408728046833422,0.18122215599713098,0.06953904641216538,0.31681867608324493,0.10556683069364402,0.287001287001287,0.09440133138350894,0.43812709030100333,0.2033898305084746,0.17634854771784234,0.059938449513946564,0.0006123609607155287,0.022437762838508114,0.0024636478711493157,0.02564102564102564,0.11000763941940413
0.04097924427887174,0.12115487579428018,0.05968636147631871,0.3307482400335884,0.05856300093506458,0.010725010725010725,0.04655883756059341,0.18729096989966554,0.12146892655367232,0.056016597510373446,0.008109032289580383,7.275575770877568e-06,0.0013218792511882833,0.0001709365660964423,0.02564102564102564,0.09931245225362872
0.0,0.1226600935457475,0.06180896562648503,0.330251520566746,0.04076949763080036,0.010725010725010725,0.05999314686519274,0.18561872909698998,0.1271186440677966,0.06431535269709543,0.008109032289580383,2.425191923625856e-05,0.0012100314110369138,0.00015451042133672415,0.05128205128205128,0.09931245225362872
0.04896221394358701,0.12397337077857136,0.06035165531443054,0.315456181226549,0.03860103428200764,0.010725010725010725,0.05813480013152982,0.1839464882943144,0.13559322033898305,0.07676348547717843,0.008109032289580383,2.0614131350819774e-05,0.00133120860729179,0.00018041654041096243,0.05128205128205128,0.0985485103132162
0.34858967535923363,0.9589651375405348,0.4673847616030413,0.3910492249816825,0.5662979540241446,0.5298155298155298,0.20607802163947864,0.37290969899665555,0.5282485875706214,0.8257261410788381,0.3568951199257486,0.20006378254759136,0.42666254086336297,0.26505647075720035,0.24358974358974358,0.6036669213139801
0.38318254390633316,0.96751154168645,0.47292887692063995,0.3643608657353194,0.6568722132390483,0.5641355641355641,0.19937119433767306,0.3795986622073579,0.5338983050847458,0.8630705394190872,0.35777441258365494,0.01495858378492428,0.48499169426224054,0.2917080776826836,0.2564102564102564,0.6551566080977845
0.42948376796168175,0.9732192465829537,0.47625534611119913,0.3886927420456427,0.6284324413709393,0.590948090948091,0.2047351349589948,0.3862876254180602,0.5621468926553672,0.8360995850622407,0.3585071564652435,0.013354319327445775,0.46802525066813677,0.31017305077758506,0.2564102564102564,0.6678380443086326
