saldo,foodseats,sportsvenue,servicesnum,museums,parks,theatres,library,cultureorg,musartschool
0.020356873586328223,0.0,0.008356545961002786,0.0027397260273972603,0.0,0.0,0.0,0.05263157894736842,0.018867924528301886,0.0
0.005277707966825836,0.0,0.008356545961002786,0.0,0.0,0.0,0.0,0.02631578947368421,0.018867924528301886,0.0
0.018094998743402865,0.027715833067856004,0.12256267409470752,0.03287671232876712,0.07692307692307693,0.0,0.0,0.02631578947368421,0.018867924528301886,0.125
0.02764513696908771,0.02293724115960497,0.12534818941504178,0.030136986301369864,0.07692307692307693,0.0,0.0,0.02631578947368421,0.33962264150943394,0.125
0.022870067856245287,0.02293724115960497,0.12813370473537605,0.028767123287671233,0.07692307692307693,0.0,0.0,0.02631578947368421,0.018867924528301886,0.125
0.0025131942699170647,0.0,0.008356545961002786,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0012565971349585323,0.0,0.008356545961002786,0.0,0.0,0.0,0.0,0.0,0.018867924528301886,0.0
0.005026388539834129,0.0,0.011142061281337047,0.0,0.0,0.0,0.0,0.0,0.05660377358490566,0.0
0.0025131942699170647,0.0,0.011142061281337047,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0020105554159336515,0.0,0.008356545961002786,0.0,0.0,0.0,0.0,0.0,0.018867924528301886,0.0
0.0035184719778838906,0.0,0.008356545961002786,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.005571030640668524,0.0,0.0,0.0,0.0,0.0,0.018867924528301886,0.0
0.0015079165619502387,0.0,0.005571030640668524,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.013319929630560442,0.019114367633004142,0.03064066852367688,0.023287671232876714,0.07692307692307693,0.0,0.0,0.02631578947368421,0.018867924528301886,0.125
0.00025131942699170643,0.0,0.002785515320334262,0.0,0.0,0.0,0.0,0.0,0.018867924528301886,0.0
0.0,0.0,0.008356545961002786,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0017592359889419453,0.0,0.016713091922005572,0.0013698630136986301,0.0,0.0,0.0,0.0,0.0,0.0
0.007539582809751194,0.0,0.005571030640668524,0.0,0.0,0.0,0.0,0.0,0.018867924528301886,0.0
0.002261874842925358,0.001911436763300414,0.008356545961002786,0.0,0.0,0.0,0.0,0.0,0.018867924528301886,0.0
0.014325207338527268,0.025963682701497293,0.1615598885793872,0.08082191780821918,0.07692307692307693,0.0,0.0,0.05263157894736842,0.03773584905660377,0.125
0.05327971852224177,0.029149410640331316,0.1615598885793872,0.07534246575342465,0.07692307692307693,0.0,0.0,0.02631578947368421,0.03773584905660377,0.125
0.002261874842925358,0.0,0.002785515320334262,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0042724302588590096,0.0,0.002785515320334262,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0005026388539834129,0.0,0.008356545961002786,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005529027393817542,0.0,0.008356545961002786,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0007539582809751194,0.0,0.008356545961002786,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0010052777079668257,0.0,0.008356545961002786,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0020105554159336515,0.0,0.005571030640668524,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0025131942699170647,0.0,0.002785515320334262,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0035184719778838906,0.0,0.002785515320334262,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0030158331239004774,0.0,0.002785515320334262,0.0,0.0,0.0,0.0,0.02631578947368421,0.018867924528301886,0.0
0.005277707966825836,0.0,0.002785515320334262,0.0,0.0,0.0,0.0,0.0,0.018867924528301886,0.0
0.0017592359889419453,0.0,0.002785515320334262,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.004021110831867303,0.0,0.002785515320334262,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.004021110831867303,0.0,0.002785515320334262,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005780346820809248,0.0,0.002785515320334262,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.024377984418195525,0.026282255495380696,0.0947075208913649,0.07123287671232877,0.07692307692307693,0.0,0.0,0.02631578947368421,0.018867924528301886,0.125
0.00025131942699170643,0.0,0.008356545961002786,0.0013698630136986301,0.0,0.0,0.0,0.0,0.0,0.0
0.03342548378989696,0.07589996814272061,0.16434540389972144,0.08493150684931507,0.07692307692307693,0.0,0.0,0.21052631578947367,0.1509433962264151,0.125
0.051269163106308115,0.07589996814272061,0.1615598885793872,0.07671232876712329,0.07692307692307693,0.0,0.0,0.2894736842105263,0.1509433962264151,0.125
0.05579291279215883,0.13706594456833388,0.3788300835654596,0.21643835616438356,0.07692307692307693,0.25,0.0,0.18421052631578946,0.11320754716981132,0.25
0.050012565971349586,0.058458107677604336,0.19498607242339833,0.15342465753424658,0.07692307692307693,0.0,0.0,0.02631578947368421,0.018867924528301886,0.125
0.061573259612968084,0.04985664224275247,0.19220055710306408,0.16027397260273973,0.07692307692307693,0.0,0.0,0.02631578947368421,0.018867924528301886,0.125
0.005277707966825836,0.048423064670277155,0.19220055710306408,0.15616438356164383,0.07692307692307693,0.0,0.0,0.02631578947368421,0.018867924528301886,0.125
0.040713747172656446,0.04937878305192737,0.19220055710306408,0.15616438356164383,0.07692307692307693,0.0,0.0,0.02631578947368421,0.018867924528301886,0.125
0.027896456396079416,0.06881172347881491,0.18384401114206128,0.15616438356164383,0.07692307692307693,0.0,0.0,0.02631578947368421,0.018867924528301886,0.125
0.035184719778838906,0.06618349792927684,0.20055710306406685,0.1726027397260274,0.07692307692307693,0.0,0.0,0.02631578947368421,0.018867924528301886,0.125
0.036943955767780846,0.05208665179993629,0.12813370473537605,0.11232876712328767,0.07692307692307693,0.0,0.0,0.07894736842105263,0.03773584905660377,0.125
0.08720784116612214,0.06451099076138898,0.09749303621169916,0.12191780821917808,0.07692307692307693,0.0,0.0,0.07894736842105263,0.03773584905660377,0.125
0.03820055290273938,0.06451099076138898,0.0947075208913649,0.13287671232876713,0.07692307692307693,0.0,0.0,0.07894736842105263,0.03773584905660377,0.125
0.0010052777079668257,0.057980248486779226,0.09749303621169916,0.14520547945205478,0.07692307692307693,0.0,0.0,0.05263157894736842,0.018867924528301886,0.125
0.0311636089469716,0.045396623128384835,0.09749303621169916,0.1410958904109589,0.07692307692307693,0.0,0.0,0.05263157894736842,0.018867924528301886,0.125
0.0271424981151043,0.045396623128384835,0.10584958217270195,0.136986301369863,0.07692307692307693,0.0,0.0,0.05263157894736842,0.018867924528301886,0.125
0.11183714501130937,0.08728894552405225,0.35097493036211697,0.22054794520547946,0.07692307692307693,0.25,0.0,0.15789473684210525,0.05660377358490566,0.125
0.1517969339029907,0.08035998725708825,0.35097493036211697,0.22876712328767124,0.07692307692307693,0.25,0.0,0.15789473684210525,0.05660377358490566,0.125
0.2254335260115607,0.08035998725708825,0.35097493036211697,0.22876712328767124,0.07692307692307693,0.25,0.0,0.02631578947368421,0.05660377358490566,0.125
0.105302839909525,0.08035998725708825,0.30919220055710306,0.1506849315068493,0.07692307692307693,0.25,0.0,0.02631578947368421,0.05660377358490566,0.125
0.037446594621764265,0.09222682382924498,0.30919220055710306,0.18356164383561643,0.07692307692307693,0.25,0.0,0.02631578947368421,0.05660377358490566,0.125
0.0545363156572003,0.1089518955081236,0.31197771587743733,0.18082191780821918,0.07692307692307693,0.25,0.0,0.02631578947368421,0.03773584905660377,0.125
0.19778838904247298,0.08848359350111501,0.23119777158774374,0.27945205479452057,0.07692307692307693,0.25,0.3333333333333333,0.07894736842105263,0.03773584905660377,0.25
0.18421713998492084,0.10369544440904747,0.23119777158774374,0.29041095890410956,0.07692307692307693,0.25,0.3333333333333333,0.07894736842105263,0.03773584905660377,0.25
0.18044734858004524,0.13117234788149093,0.2200557103064067,0.3356164383561644,0.07692307692307693,0.25,0.3333333333333333,0.07894736842105263,0.03773584905660377,0.25
0.11032922844935913,0.13977381331634278,0.21448467966573817,0.36027397260273974,0.07692307692307693,0.25,0.3333333333333333,0.05263157894736842,0.018867924528301886,0.25
0.1085699924604172,0.17887862376553043,0.21727019498607242,0.38904109589041097,0.07692307692307693,0.25,0.3333333333333333,0.05263157894736842,0.018867924528301886,0.25
0.07288263382759487,0.16326855686524372,0.2116991643454039,0.3726027397260274,0.07692307692307693,0.0,0.3333333333333333,0.02631578947368421,0.018867924528301886,0.25
0.04825332998240764,0.13969417011787194,0.2116991643454039,0.5041095890410959,0.07692307692307693,0.0,0.3333333333333333,0.02631578947368421,0.018867924528301886,0.25
0.0585574264890676,0.030742274609748328,0.1671309192200557,0.09452054794520548,0.07692307692307693,0.25,0.0,0.02631578947368421,0.018867924528301886,0.125
0.025634581553154057,0.01768079006052883,0.07520891364902507,0.07260273972602739,0.0,0.0,0.0,0.05263157894736842,0.018867924528301886,0.125
0.03995978889168133,0.01744186046511628,0.03899721448467967,0.07397260273972603,0.0,0.0,0.0,0.0,0.018867924528301886,0.125
0.020105554159336517,0.02150366358712966,0.036211699164345405,0.06712328767123288,0.0,0.0,0.0,0.0,0.018867924528301886,0.125
0.014073887911535563,0.024848677922905384,0.036211699164345405,0.0821917808219178,0.0,0.0,0.0,0.0,0.018867924528301886,0.125
0.022116109575270167,0.027556546670914304,0.0584958217270195,0.07808219178082192,0.0,0.0,0.0,0.0,0.018867924528301886,0.125
0.0155818044734858,0.03791016247212488,0.9275766016713092,0.1410958904109589,0.23076923076923078,0.25,0.0,0.8947368421052632,0.8113207547169812,0.5
0.013068610203568736,0.11659764256132527,0.4596100278551532,0.21506849315068494,0.15384615384615385,0.0,0.0,0.5,0.41509433962264153,0.125
0.018848957024377985,0.12527875119464799,0.46518105849582175,0.2328767123287671,0.07692307692307693,0.0,0.0,0.02631578947368421,0.20754716981132076,0.125
0.06458909273686855,0.03870659445683339,0.2841225626740947,0.0589041095890411,0.15384615384615385,0.0,0.0,0.5,0.5660377358490566,0.125
0.04775069112842423,0.030582988212806625,0.3426183844011142,0.14794520547945206,0.0,0.25,0.0,0.7368421052631579,0.6415094339622641,0.25
0.052274440814274944,0.034405861739407455,0.34540389972144847,0.14657534246575343,0.0,0.25,0.0,0.7368421052631579,0.6415094339622641,0.25
0.015833123900477506,0.012105766167569289,0.2841225626740947,0.028767123287671233,0.07692307692307693,0.0,0.0,0.39473684210526316,0.49056603773584906,0.25
0.07036943955767781,0.019432940426887545,0.4735376044568245,0.08767123287671233,0.23076923076923078,0.25,0.0,0.9736842105263158,1.0,0.5
0.08846443830108067,0.030423701815864925,0.4735376044568245,0.10273972602739725,0.23076923076923078,0.25,0.0,0.9736842105263158,0.9811320754716981,0.5
0.008042221663734606,0.020946161197833706,0.25069637883008355,0.13561643835616438,0.07692307692307693,0.0,0.0,0.3157894736842105,0.3018867924528302,0.125
0.08745916059311384,0.05527237973877031,0.45403899721448465,0.08082191780821918,0.07692307692307693,0.5,0.0,0.8157894736842105,0.6037735849056604,0.125
0.11183714501130937,0.05957311245619624,0.46518105849582175,0.08356164383561644,0.07692307692307693,0.5,0.0,0.8157894736842105,0.660377358490566,0.125
0.022367429002261876,0.01768079006052883,0.2479108635097493,0.08082191780821918,0.07692307692307693,0.25,0.0,0.631578947368421,0.49056603773584906,0.125
0.016084443327469212,0.03177763618986938,0.2479108635097493,0.08493150684931507,0.07692307692307693,0.25,0.0,0.631578947368421,0.49056603773584906,0.125
0.0427243025885901,0.17091430391844536,0.23119777158774374,0.1643835616438356,0.23076923076923078,0.25,0.3333333333333333,0.02631578947368421,0.07547169811320754,0.125
0.04599145513948228,0.17776361898693852,0.233983286908078,0.1726027397260274,0.23076923076923078,0.25,0.3333333333333333,0.02631578947368421,0.05660377358490566,0.125
0.023875345564212114,0.0031857279388340237,0.052924791086350974,0.043835616438356165,0.07692307692307693,0.0,0.0,0.02631578947368421,0.03773584905660377,0.125
0.03568735863282232,0.0031857279388340237,0.052924791086350974,0.03972602739726028,0.07692307692307693,0.0,0.0,0.02631578947368421,0.03773584905660377,0.125
0.007036943955767781,0.0,0.008356545961002786,0.0,0.0,0.0,0.0,0.0,0.018867924528301886,0.0
0.00929881879869314,0.0,0.008356545961002786,0.0,0.0,0.0,0.0,0.0,0.018867924528301886,0.0
0.009047499371701432,0.0,0.005571030640668524,0.0,0.0,0.0,0.0,0.0,0.018867924528301886,0.0
0.0035184719778838906,0.0,0.005571030640668524,0.0,0.0,0.0,0.0,0.02631578947368421,0.018867924528301886,0.0
0.07137471726564464,0.056068811723478815,0.3370473537604457,0.11232876712328767,0.07692307692307693,0.25,0.0,0.05263157894736842,0.2830188679245283,0.25
0.11585825584317667,0.056068811723478815,0.3370473537604457,0.11917808219178082,0.07692307692307693,0.25,0.0,0.05263157894736842,0.2830188679245283,0.125
0.009550138225684845,0.04252946798343422,0.12534818941504178,0.07671232876712329,0.07692307692307693,0.25,0.0,0.05263157894736842,0.018867924528301886,0.125
0.01985423473234481,0.04252946798343422,0.12534818941504178,0.08082191780821918,0.07692307692307693,0.25,0.0,0.05263157894736842,0.018867924528301886,0.125
0.004775069112842423,0.014495062121694807,0.03899721448467967,0.056164383561643834,0.07692307692307693,0.0,0.0,0.02631578947368421,0.018867924528301886,0.125
0.03820055290273938,0.0,0.1532033426183844,0.09315068493150686,0.07692307692307693,0.0,0.0,0.02631578947368421,0.05660377358490566,0.125
0.04825332998240764,0.0,0.09192200557103064,0.09315068493150686,0.07692307692307693,0.0,0.0,0.02631578947368421,0.05660377358490566,0.125
0.03870319175672279,0.01481363491557821,0.18384401114206128,0.038356164383561646,0.07692307692307693,0.0,0.0,0.02631578947368421,0.20754716981132076,0.125
0.1012817290776577,0.028432621854093662,0.17548746518105848,0.13972602739726028,0.0,0.0,0.0,0.15789473684210525,0.22641509433962265,0.25
0.06081930133199296,0.03639694170117872,0.17548746518105848,0.14383561643835616,0.0,0.0,0.0,0.13157894736842105,0.22641509433962265,0.25
0.02538326212616235,0.00796431984708506,0.2562674094707521,0.16164383561643836,0.07692307692307693,0.0,0.0,0.02631578947368421,0.018867924528301886,0.125
0.07991957778336266,0.029547626632685568,0.2562674094707521,0.17945205479452056,0.07692307692307693,0.0,0.0,0.02631578947368421,0.018867924528301886,0.125
0.06911284242271927,0.03114049060210258,0.2562674094707521,0.20821917808219179,0.07692307692307693,0.0,0.0,0.02631578947368421,0.018867924528301886,0.125
0.05704950992711737,0.03313157056387384,0.26740947075208915,0.2095890410958904,0.07692307692307693,0.0,0.0,0.02631578947368421,0.018867924528301886,0.125
0.012314651922593617,0.00406180312201338,0.04456824512534819,0.01780821917808219,0.0,0.0,0.0,0.0,0.018867924528301886,0.0
0.0005026388539834129,0.09127110544759477,0.2618384401114206,0.3150684931506849,0.07692307692307693,0.25,0.3333333333333333,0.4473684210526316,0.3018867924528302,0.375
0.03040965066599648,0.093819687798662,0.26740947075208915,0.32465753424657534,0.07692307692307693,0.25,0.3333333333333333,0.4473684210526316,0.3018867924528302,0.375
0.14124151796933904,0.10146543485186366,0.2924791086350975,0.32602739726027397,0.07692307692307693,0.25,0.3333333333333333,0.02631578947368421,0.03773584905660377,0.375
0.06559437044483539,0.12089837527875119,0.2924791086350975,0.33013698630136984,0.07692307692307693,0.25,0.3333333333333333,0.02631578947368421,0.03773584905660377,0.375
0.07464186981653682,0.13149092067537432,0.29526462395543174,0.3561643835616438,0.07692307692307693,0.25,0.3333333333333333,0.02631578947368421,0.03773584905660377,0.375
0.06081930133199296,0.14805670595731124,0.30362116991643456,0.37123287671232874,0.07692307692307693,0.25,0.3333333333333333,0.02631578947368421,0.03773584905660377,0.375
0.1437547122392561,0.15235743867473717,0.3203342618384401,0.3726027397260274,0.07692307692307693,0.25,0.3333333333333333,0.02631578947368421,0.03773584905660377,0.375
0.012314651922593617,0.03528193692258681,0.16991643454038996,0.07534246575342465,0.07692307692307693,0.0,0.0,0.02631578947368421,0.1320754716981132,0.125
0.077909022367429,0.07422746097483275,0.2395543175487465,0.11506849315068493,0.0,0.0,0.0,0.39473684210526316,0.2641509433962264,0.5
0.029153053531037948,0.0535202293724116,0.2116991643454039,0.10410958904109589,0.23076923076923078,0.25,0.0,0.631578947368421,0.5471698113207547,0.25
0.012817290776577029,0.04308697037273017,0.14763231197771587,0.0589041095890411,0.07692307692307693,0.0,0.0,0.47368421052631576,0.33962264150943394,0.125
0.02136215129429505,0.04388340235743868,0.14763231197771587,0.05342465753424658,0.07692307692307693,0.0,0.0,0.47368421052631576,0.3018867924528302,0.125
0.014827846192510681,0.01879579483912074,0.11420612813370473,0.023287671232876714,0.07692307692307693,0.0,0.0,0.5263157894736842,0.49056603773584906,0.125
0.03769791404875597,0.03313157056387384,0.17548746518105848,0.1780821917808219,0.07692307692307693,0.0,0.0,0.02631578947368421,0.018867924528301886,0.25
0.05403367680321689,0.037432303281299775,0.07242339832869081,0.028767123287671233,0.0,0.0,0.0,0.0,0.1320754716981132,0.125
0.039205830610706205,0.00939789741956037,0.09749303621169916,0.030136986301369864,0.07692307692307693,0.25,0.0,0.02631578947368421,0.11320754716981132,0.125
0.048504649409399345,0.01752150366358713,0.10027855153203342,0.028767123287671233,0.07692307692307693,0.25,0.0,0.02631578947368421,0.11320754716981132,0.125
0.016084443327469212,0.015610066900286716,0.10027855153203342,0.03287671232876712,0.07692307692307693,0.25,0.0,0.02631578947368421,0.11320754716981132,0.125
0.018094998743402865,0.015610066900286716,0.10027855153203342,0.03287671232876712,0.07692307692307693,0.25,0.0,0.02631578947368421,0.11320754716981132,0.125
0.017341040462427744,0.015610066900286716,0.05013927576601671,0.024657534246575342,0.07692307692307693,0.25,0.0,0.02631578947368421,0.03773584905660377,0.125
0.0017592359889419453,0.015610066900286716,0.05013927576601671,0.024657534246575342,0.07692307692307693,0.25,0.0,0.02631578947368421,0.03773584905660377,0.125
0.009047499371701432,0.0,0.013927576601671309,0.00410958904109589,0.0,0.0,0.0,0.0,0.018867924528301886,0.0
0.039205830610706205,0.04316661357120102,0.12256267409470752,0.13835616438356163,0.0,0.25,0.0,0.02631578947368421,0.018867924528301886,0.125
0.02186479014827846,0.04316661357120102,0.12256267409470752,0.13835616438356163,0.0,0.25,0.0,0.02631578947368421,0.018867924528301886,0.125
0.005780346820809248,0.04316661357120102,0.11977715877437325,0.14794520547945206,0.0,0.25,0.0,0.02631578947368421,0.018867924528301886,0.125
0.03267152550892184,0.06578528193692258,0.11977715877437325,0.14931506849315068,0.0,0.25,0.0,0.02631578947368421,0.018867924528301886,0.125
0.0349334003518472,0.07964319847085059,0.1392757660167131,0.15205479452054796,0.0,0.25,0.0,0.02631578947368421,0.018867924528301886,0.125
0.029404372958029657,0.06291812679197197,0.07520891364902507,0.14931506849315068,0.0,0.25,0.0,0.02631578947368421,0.018867924528301886,0.125
0.0271424981151043,0.004937878305192736,0.15877437325905291,0.09041095890410959,0.07692307692307693,0.25,0.0,0.3684210526315789,0.32075471698113206,0.125
0.04222166373460669,0.013061484549219496,0.1615598885793872,0.08767123287671233,0.07692307692307693,0.0,0.0,0.02631578947368421,0.3018867924528302,0.125
0.0623272178939432,0.05296272698311564,0.19220055710306408,0.08904109589041095,0.07692307692307693,0.25,0.0,0.10526315789473684,0.07547169811320754,0.125
0.05152048253329983,0.1541095890410959,0.2395543175487465,0.28356164383561644,0.07692307692307693,0.25,0.3333333333333333,0.02631578947368421,0.05660377358490566,0.25
0.07489318924352853,0.13372093023255813,0.40668523676880225,0.29178082191780824,0.07692307692307693,0.25,0.3333333333333333,0.02631578947368421,0.1509433962264151,0.25
0.09374214626790651,0.15140172029308696,0.40668523676880225,0.32054794520547947,0.07692307692307693,0.25,0.3333333333333333,0.23684210526315788,0.03773584905660377,0.25
0.05529027393817542,0.17481682064351706,0.41225626740947074,0.3232876712328767,0.07692307692307693,0.25,0.3333333333333333,0.02631578947368421,0.03773584905660377,0.25
0.09952249308871576,0.13985345651481362,0.41225626740947074,0.3493150684931507,0.07692307692307693,0.25,0.3333333333333333,0.02631578947368421,0.03773584905660377,0.25
0.13043478260869565,0.07820962089837528,0.14206128133704735,0.24383561643835616,0.07692307692307693,0.25,0.3333333333333333,0.23684210526315788,0.05660377358490566,0.375
0.09977381251570747,0.07932462567696719,0.16434540389972144,0.2671232876712329,0.07692307692307693,0.25,0.3333333333333333,0.23684210526315788,0.1320754716981132,0.375
0.09173159085197286,0.08378464479133482,0.17270194986072424,0.29041095890410956,0.07692307692307693,0.25,0.3333333333333333,0.05263157894736842,0.1320754716981132,0.375
0.005529027393817542,0.0,0.013927576601671309,0.005479452054794521,0.0,0.0,0.0,0.02631578947368421,0.0,0.0
0.008544860517718019,0.0,0.005571030640668524,0.0,0.0,0.0,0.0,0.05263157894736842,0.018867924528301886,0.0
0.04322694144257351,0.08282892640968462,0.21448467966573817,0.08356164383561644,0.0,0.0,0.0,0.02631578947368421,0.05660377358490566,0.25
0.02538326212616235,0.05391844536476585,0.12813370473537605,0.07534246575342465,0.07692307692307693,0.0,0.0,0.07894736842105263,0.07547169811320754,0.25
0.04775069112842423,0.05423701815864925,0.13370473537604458,0.07671232876712329,0.0,0.0,0.0,0.0,0.09433962264150944,0.25
0.02839909525006283,0.05423701815864925,0.13370473537604458,0.07945205479452055,0.0,0.0,0.0,0.0,0.09433962264150944,0.25
0.0155818044734858,0.03671551449506212,0.055710306406685235,0.06438356164383562,0.0,0.0,0.0,0.0,0.03773584905660377,0.125
0.024377984418195525,0.01083147499203568,0.12534818941504178,0.02054794520547945,0.0,0.0,0.0,0.02631578947368421,0.018867924528301886,0.125
0.0545363156572003,0.01083147499203568,0.12534818941504178,0.0136986301369863,0.0,0.0,0.0,0.02631578947368421,0.018867924528301886,0.125
0.007036943955767781,0.01083147499203568,0.03064066852367688,0.01780821917808219,0.0,0.0,0.0,0.02631578947368421,0.018867924528301886,0.125
0.015833123900477506,0.01083147499203568,0.03064066852367688,0.012328767123287671,0.0,0.0,0.0,0.02631578947368421,0.018867924528301886,0.125
0.0020105554159336515,0.0,0.008356545961002786,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.006785624528776075,0.0,0.008356545961002786,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0025131942699170647,0.0,0.005571030640668524,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0012565971349585323,0.0,0.011142061281337047,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0005026388539834129,0.0,0.011142061281337047,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.003769791404875597,0.0,0.013927576601671309,0.0013698630136986301,0.0,0.0,0.0,0.0,0.0,0.0
0.005529027393817542,0.0,0.013927576601671309,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0010052777079668257,0.0,0.008356545961002786,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0015079165619502387,0.0,0.005571030640668524,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0007539582809751194,0.0,0.005571030640668524,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0012565971349585323,0.0,0.005571030640668524,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005529027393817542,0.0,0.005571030640668524,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.004021110831867303,0.0,0.008356545961002786,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.004775069112842423,0.0,0.013927576601671309,0.0013698630136986301,0.0,0.0,0.0,0.0,0.0,0.0
0.003769791404875597,0.0,0.013927576601671309,0.0013698630136986301,0.0,0.0,0.0,0.0,0.0,0.0
0.0020105554159336515,0.0,0.005571030640668524,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.004775069112842423,0.0,0.005571030640668524,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0035184719778838906,0.0,0.008356545961002786,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00025131942699170643,0.0,0.005571030640668524,0.0,0.0,0.0,0.0,0.0,0.018867924528301886,0.0
0.0015079165619502387,0.0,0.002785515320334262,0.0,0.0,0.0,0.0,0.0,0.018867924528301886,0.0
0.00025131942699170643,0.0,0.002785515320334262,0.0,0.0,0.0,0.0,0.0,0.018867924528301886,0.0
