saldo,popsize,avgemployers,avgsalary,shoparea,foodseats,retailturnover,consnewareas,livarea,sportsvenue,servicesnum,roadslen,livestock,harvest,agrprod,funds,hospitals,beforeschool,factoriescap
0.0856338028169014,0.2615038034529089,0.12390873434271013,0.31749118931537257,0.14100114804455655,0.3837408837408837,0.07542382257165293,0.09305989766894161,0.39160839160839156,0.35646687697160884,0.13278008298755187,0.3864620938628159,0.07785903805073842,0.1324955973413623,0.09706456438201759,0.07640399279663693,0.24358974358974358,0.18506168722907637,0.01774785579769883
0.21971830985915494,0.26123104587378393,0.11834169794610097,0.3316968610292953,0.1470738161621624,0.3841698841698842,0.10025858134917605,0.09984326928658502,0.3986013986013986,0.22397476340694006,0.11410788381742738,0.3864620938628159,0.07672939713495977,0.14073691984320855,0.10099295169103419,0.08156538012597386,0.24358974358974358,0.18506168722907637,0.012046047858999263
0.18366197183098593,0.2620392164785986,0.12082999451731263,0.34016210025470767,0.15055252414661283,0.37945087945087946,0.10967684958609956,0.0762839064923003,0.4020979020979021,0.22397476340694006,0.10580912863070539,0.3864620938628159,0.0756192504765833,0.1260230263780795,0.10440984208207575,0.08568322776529108,0.24358974358974358,0.18072690896965654,0.011446066049605269
0.14140845070422536,0.26420107284647787,0.11724516047404158,0.32498214735116776,0.1552377870665467,0.22565422565422566,0.10721303761047186,0.08850724361260148,0.40734265734265734,0.22397476340694006,0.10580912863070539,0.38784596871239474,0.07596501704208503,0.17374792175576131,0.11396091671147972,0.0996938899550965,0.21794871794871795,0.1813937979326442,0.011296379788628333
0.010140845070422535,0.06169372354504036,0.03420353422462148,0.3156523737954903,0.017540702390503586,0.023595023595023596,0.01108124682186825,0.0061697169725265155,0.5087412587412588,0.03785488958990536,0.01867219917012448,0.1263537906137184,0.026697898519052046,0.021203090382321193,0.031767765709697006,0.02818857913150544,0.10256410256410256,0.03634544848282761,0.0018793379856497968
0.041690140845070424,0.10690076675186132,0.05761039180127367,0.30499434673882037,0.03452821574372454,0.02531102531102531,0.01462735301896124,0.010987735199728002,0.47202797202797203,0.1608832807570978,0.04771784232365145,0.14019253910950663,0.05163207974998102,0.030365316518017764,0.06208708878519722,0.02498733263932867,0.1794871794871795,0.08452817605868623,0.003565769250629176
0.05971830985915493,0.10748669044035196,0.052760322213318715,0.27575613332478793,0.03435091156510831,0.035607035607035604,0.015217424822122275,0.0039804625629203325,0.47202797202797203,0.1608832807570978,0.04771784232365145,0.14019253910950663,0.04903113540711192,0.028524683292620576,0.08222165440472973,0.020501680016989272,0.1794871794871795,0.08336112037345782,0.0037567134086768567
0.08619718309859155,0.10768873309155563,0.04871156847033023,0.27924018619260393,0.03479417201164889,0.035607035607035604,0.016361808574191995,0.002927298509814328,0.47027972027972026,0.1608832807570978,0.04979253112033195,0.14019253910950663,0.04698321236633608,0.08333640099225512,0.08406116640531484,0.015375814574072394,0.1794871794871795,0.0831943981327109,0.004698685063239355
0.018028169014084508,0.10789077574275929,0.04533760701783982,0.3292968262624365,0.03188638348234272,0.05233805233805234,0.026115961357998124,0.005008748725008085,0.47727272727272724,0.12933753943217666,0.02074688796680498,0.14019253910950663,0.04177619361286047,0.021486299683766027,0.07804653442416581,0.009270745061699772,0.1794871794871795,0.07969323107702568,0.004791565356330892
0.024225352112676058,0.22387335966622554,0.1587870608578297,0.3738833927235084,0.1339400091311652,0.18103818103818103,0.08007707054159229,0.021842788314025325,0.4248251748251748,0.23974763406940064,0.11410788381742738,0.33712394705174487,0.06208100171754668,0.040709538146906775,0.08936825618035683,0.03590431965302322,0.24358974358974358,0.18406135378459487,0.011047991931241062
0.006197183098591549,0.22753033165301195,0.13820589599763822,0.307563274563424,0.1381908768134893,0.1123981123981124,0.022502764378219457,0.03745781124314822,0.49125874125874125,0.20189274447949526,0.12655601659751037,0.3525872442839952,0.13644133357136848,0.0680591187108258,0.11626070200999138,0.07288653359103447,0.23076923076923078,0.1780593531177059,0.0128359122121294
0.03323943661971831,0.2269444079645213,0.1329762557462781,0.2794271739040807,0.15508973807740215,0.11497211497211497,0.0274087553555257,0.02468716052044548,0.49475524475524474,0.20189274447949526,0.13485477178423236,0.3525872442839952,0.11558145213749402,0.06881630025185101,0.14158221574605706,0.056882165903401984,0.23076923076923078,0.17722574191397134,0.016361694766624458
0.012394366197183098,0.22576245845497986,0.12462570115136434,0.2899937408883049,0.14612169272299325,0.12183612183612183,0.03476020595046426,0.025110084667755765,0.49650349650349646,0.20189274447949526,0.16182572614107885,0.3525872442839952,0.11617961803567654,0.07198663106667423,0.16799526804752668,0.04905665973398899,0.23076923076923078,0.173891297099033,0.014969712116692218
0.4529577464788732,0.5265231490367617,0.2666694783012104,0.3303071609984115,0.19266758569332582,0.21021021021021022,0.09752555942433667,0.290150842945874,0.36538461538461536,0.22397476340694006,0.22199170124481327,0.47021660649819497,0.8324314674250959,0.5672661856880455,0.22260911025815466,0.11862850949987853,0.5256410256410257,0.23641213737912636,0.04297363704418203
0.24338028169014084,0.5326147349705522,0.25861414533338956,0.2966306111768704,0.17483078532453314,0.18597168597168598,0.11238998457213632,0.3055751353771903,0.37412587412587406,0.20504731861198738,0.1908713692946058,0.5308664259927798,0.8326859187848716,0.5835648847734288,0.20616342122794998,0.10193327948601935,0.5256410256410257,0.2689229743247749,0.04376533436027026
0.28619718309859155,0.5430300336401014,0.2342372738391464,0.31086692530375826,0.17593893644088457,0.21793221793221793,0.2313291168078117,0.2885254873993482,0.38986013986013984,0.20504731861198738,0.1950207468879668,0.5471720818291216,0.8853327259333132,0.900455073945729,0.20112913817049988,0.09576477434988633,0.5256410256410257,0.2929309769923308,0.036947164391227416
0.2963380281690141,0.5481013041853136,0.22829066677913204,0.34357832796630056,0.16492834694881672,0.23123123123123124,0.23160713292610682,0.4324772574612942,0.3986013986013986,0.22712933753943218,0.2074688796680498,0.5540914560770156,0.894428336031749,0.766267871006836,0.2062440351374003,0.10096729926896922,0.5128205128205128,0.2695898632877626,0.03280468890934686
0.022535211267605635,0.550879390639364,0.22183796550124416,0.36567445603183973,0.18493712350565822,0.1703131703131703,0.2704582461312213,0.46788678901060626,0.4143356643356643,0.30914826498422715,0.2053941908713693,0.5632370637785801,0.8722295069184094,0.7435320115889337,0.20340256920532668,0.10422469021583293,0.47435897435897434,0.2695898632877626,0.036210621046771106
0.23267605633802818,0.5543141157098264,0.22377799333642612,0.38251942488191326,0.17985115314205166,0.16602316602316602,0.3394005692441837,0.596555241357006,0.43706293706293703,0.3785488958990536,0.17842323651452283,0.5743080625752106,0.8682588344896506,0.7865455888200874,0.21457629028925396,0.10054071462049342,0.48717948717948717,0.28492830943647884,0.03770940988016523
0.4456338028169014,0.5514754164604148,0.22061490447471638,0.3707434193567047,0.20028900581114445,0.16194766194766194,0.35758660158315275,0.852490691522444,0.47027972027972026,0.38485804416403785,0.17012448132780084,0.5750902527075812,0.8002351623050831,0.6118075328069079,0.2893295825784234,0.14463791712558619,0.46153846153846156,0.2932644214738246,0.04081713934752884
